,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X600839.SH,X000921.SZ,X002156.SZ,X000988.SZ,X600460.SH,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0.114664962152557,0,0,0,0,0,0,0.103146464195531,0,0,0,0,0,0,0,0,0,0,0,0.217041700629287,0.0955276634060778,0,0,0,0,0,0,-0.0305186535511434,0,0.411849160944563,0,0,0,0.127348437248092,0,0,0,0,-0.162368907789509,0,0,0,0,0.0224520161976806,0,-0.0031502898878788,0,0,0,0,0,0
X000568.SZ,0,0.369769488767016,0,0,0,0,0,0,0.322489636239317,0,0,0,0,0,0,0,0,0,0,0,0,0.119172845620726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258110240335282,0,0.0507126601420287,0,0,0,0,0,0,0,0,0.0128358441827046,-0.00414174968178456,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.00486871661512266,0,0,0,0,0,0,0,0,0,0,0,0.175424815705518,0.0454611332774202,1.73472347597681e-18,0,0.0673164816554388,0.00213776043669674,0,0,0,0,0,0,0,0,0,0,0,0,0.153143957492079,0.194881449819933,0,0,0.062471786088864,0,-0.0861798273041689,0.0857444135132193,0.0189582858870636,0,0,0,0,0,-0.0228324934349355,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503061450757849,0,0,0.168377406349395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603877348993581,0,0.0208460552352528,0,0,0,0,0,0,0,0,-0.00324190006706397,-0.00831992633512342,0,0,0,-0.0932610572582388,0,0
X600031.SH,0,0,0,0,0,0,0,0.0256245821393859,0.150204153873544,0,0,0.0889524265652076,0,0,0.0806455045354281,0,0,0,0,0.0376140045512591,0.0513618481242732,0,0,0,0,0,0,0,0,0.152862691132412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044208641533559,0,0,0,0,-0.0209713752871133,0,0,0,-0.0102438836368612,0,0
X000625.SZ,0,0.0731627172796344,0,0,0,0,0,0.0217732472440952,0.0940746735635571,0,0,0,0,0,0,0,0,0,0.072948229307852,0.0673403757884181,0.136550193465131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636515214471439,0.0801806512135189,0,0,0,0,0.0837647989451829,0,0,0,-0.0158690815392629,0.0363988104108062,0,0,0,0,0,0
X002304.SZ,0,0.314859647143568,0,0,0,0,0,0,0,0,0,0,0.245529177487518,0,0,0,0,0,0,0,0,0,0,0,-0.243248456113573,0,0,0,0,0,0,0,0.0478580021146477,0,0,0,0,0,0,0,0,0,0.0469257195583987,0,0.12092637075266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187430262201791,0,0,0,0.180085923762907,0,0,0.0681928986624503,0.0603535926915521,0,0,0,0,0,0,0,0,0,0,0,0.0570972772479169,0,0,0,0,0,0,0,0.0145084753842334,0.0021389260288677,0.0931315007497985,0,0,0,0,0,0,0,0,-0.0308951486004992,0.0229759399979713,0,0,0,-0.0494786141308173,0,0
X000100.SZ,0,0.0746696683926663,0,0.0389304253501588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215293777732443,0,0,0,0,0,0,0,0.0184285930366334,0.102553922831154,0,0,0,0.143440466569398,0,0,0,0,0,0,0.0408341363345455,0.0778802483825802,0,0,0,-0.0145425720947784,0,0,0,0,0,0,0.00473095552493602,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.00992493670119139,0,0,0,0,0,0,0.478217056513683,0,0.0780541901924693,0,0,0.222169659681478,0,0,0,0,0,0,0.174628862188338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287265339273883,0,0,0,0,0,0,0.0144249396648237,0,0,0,-0.000179482304696671,0.00320847885993114,0,0,0,-0.137841077683766,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0398059519520227,0.464665239047074,0,0,-0.0525642832574502,0.131690399202884,0,0.191679182127187,0,0,0,0,0,0.0512212987194973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127265141360854,0,0,0,0,0,0,-0.0966790366388854,0,0,0,0,-0.00228821788612356,0,0,0,0,0,0
X002241.SZ,0,0,0,0.214127882985903,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0496962856008612,0.0582183446974063,0,0.0245771913661719,0,0,0,0,0,0,0,0,0,0.402488358481993,0,0,0.0222550372316179,0.132814115614567,0,0,0.0883848302382792,0,0,0,0,0,0.0421322950246141,-0.0348214612115757,-0.0162860548535531,0,0,0,0.0291134603597794,0,0
X002179.SZ,0,0,0,0.110384881478855,0,0,0,0,0,0,0,0,0,0,0.108411070463573,0,0.0065919501538992,0,0,0,0.102656278947067,0,0,0,0,0,0,0,0,0,0,0.200463274470566,0,0,0,0,0,0,0,0,0.0739297938486788,0,0,0,0.116799532214477,0,0.071403498432701,0,0,0,0,0,0.0151239704956398,0,0,0,0.0118329852326695,0,0
X600418.SH,0,0,0,0,0,0,0,0.201541264030852,0,0,0,0.137080679811315,0,0,0,0,0.22793405762626,0,0,0,-0.154214897895653,0,-0.481885293806865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398113032957445,0.342465182960091,0,0,0.509177641749576,0,0.180946837089967,0,0.111243374597439,0,0,0.0979899974028951,0,0,0,0.153655793477558,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.017601629695527,0,0,-0.279298278895706,0,0.289313121878443,0,0,0,0,0,0.170718421706642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788609838245252,0,0,0,0,0,0.326668488797343,0,0.00713449659367488,0,-0.0810872251963589,0,-0.0298303530610882,0.0530627046672389,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.232951173321649,0,0,0,0,0,0,0,0,0.0633274802897411,0,0,0,0.200152208106343,0.0630502665243127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641548883315588,0,0,0,0,0.144921138290526,0,0.19589693196665,0,0,0,0,0.0175757863588111,0.094351323039317,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.00330529713980809,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110007951777965,0,0,0,0,0,0,0,0,0,0.389321386110975,0,0,0,0,0,0,0.236783000281133,0.0992995282290874,0.0637243864386776,0,0,0,0,0,0,0.0312551995684089,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.212577983055165,0,0,0,0,0,0,0,0,0,0,0,0.177383685213186,0,0.0273157451544634,0,-0.0311012474408063,0,0,0,0,0.0785851396082868,0,0,0,0,0,0,0,0,0.0788045920817987,0.0206492069792013,0,0,0.0462243711049509,0,0,0,0,0,0.11945605344461,-0.185762880291801,-0.0103236505391481,0.0181752511309198,0,0,0,0,0,0,0
X000157.SZ,0,0.167634475457958,0,0,0,0,0,0.0287335172896284,0,0,0,0,0,0,0.0416312617602638,0,0,0.0281608905390644,0,0,0.19376842002343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538704096907305,0,0,0,-0.0421227431716023,0,0,0,0,0,-0.0193606779325161,-0.00778107897960007,0,0,0,-0.098650849974436,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0837167017096304,0,0,0,0,0.0451562976445937,0,0,0,0,0,0,0,0,0,0,0,0.075932813448751,0.00834892730743853,0,0,0,0,0,0,0,0,0.154444413903775,0,0,0,0.0653356561380743,0.016333747302807,0,0,0.0396739542093528,0.132592532795636,0,0,0,0,-0.0386338192968566,0,-0.00827770213171796,0,0,0,0,0,0
X600372.SH,0,0,0,0.0356438014829325,0,0.0249729965483292,0,-0.0387208009538019,0,0,0,0,0,0,0,0,0.0884012827045751,0,0,0,0.210411029367304,0,0.0521505060650404,0.317981920350722,0,-0.0487457167967707,0,0,0,0,0,0,0,0,0,0,0.086964202223572,0,0,0,-0.0330489127355598,0,0,0.00693018921140634,0,0,0,0,0,0,0,0,0.00186523814931843,0,0,0,0,0,0
X600066.SH,0,0.448983642521536,0,0,0,0,0,0.159877564035411,0,0,0,0,0,0,0,0,0.20560983374811,0,0,0,0,0,0,0,0,0.127331856607314,-0.0494002795187667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302817765048127,0,0,0,0,0,0,0,0,0,0,0,0.0162488242466943,-0.0884682208967942,0,0,0.00916748037802284,0,0
X600183.SH,0,0,0,0.207093042788596,0,0,0,0,0,0,0,0.00387999973439999,0,0,0.0478391838104594,0,0,0,0,0,0.130715472750525,0,0,0,0,0.0451900795077896,0.0338233262812381,0,0.0551540867509545,0,0,0,0,0,0,0,0,0.0807183720416488,0,0,0,0.0289789020822471,0,0,0,0,0,0.10032740035426,0,0,-0.0268988596867086,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.483510308419585,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0949005711151949,0,0,0,0,-0.0649388102920537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131855560907907,0.0712672971568648,0,0,0,0,0,0,-0.026463617307061,0.0259393635480014,0.0264670093798688,0.010186905749177,0,0,0,0,0
X600741.SH,0,0,0,0.18454537875202,0,0,0,0.101989894420442,0,0,0,0.00488829606625673,0,0,0,0,0,0,0,0.0126293712923467,0.0696422276283113,0,0,0,0.0174579730303449,0,0.05005501801237,0,0,0,0,0,0,0.126026626268713,0,0,0,0,0,0,0,-0.138839264452945,0,0,0,0.0336574835680696,0,0,0,0,0,0,0.0272670818353035,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.376427014523039,0,0.0257251341005475,0,0,0.111162682344049,0,0,0,0,0,0,0,0,0,0,0.151730771371206,0.111724439760045,0.119384180583947,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0233853861440975,0.00401868998713146,0,0,0,0,0,1.73472347597681e-18,0.0100695662887549,0,0,0,-0.0276854669404592,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122980374247273,0,0,0.0705207319561611,0,0,0.198807439765176,0,0.178236163849871,0,-0.00786264583373433,0,0,0,0,0,0,0,0,0,0,0,0.0866879088997989,0,0,0,0.0650079092822106,0.0228075317093413,0,0,0,0,0,0,0,0,-0.0221342814974959,-0.036044090167868,0.00472507419541471,0,0,0,-1.73472347597681e-18,0,0
X601877.SH,0,0,0,0,0,0,0,0.0868167768233536,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.244958091100162,0.0664629828673996,0,0,0,0,0,0,0.131038369855476,0.00128630827885812,0,0,0,0,0,0,0,0,0,0.0205345563175793,0,0,-0.0529786296572447,0.012108700869456,0,0,0,0,0,0,0,0.0248943440636073,-0.00416188825509464,0,0,0,0.00405328403296831,0,0
X600522.SH,0,0,0,0,0,0.0154119026187486,0,0,0,0,0,0,0,0,0.167514515351102,0,0,0,0,0,0.00458399959009493,0,0,0,0,0.28959699671585,0,0,0.359207089545613,0,0,0,0,0.0725706479753082,0,0,0,0,0,0,0,-0.112079598036588,0,0,0,0,0,0,0,0,0,-0.0127862821524723,-0.00429179275431091,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.269144508655331,0,0,0,0,-0.458698282937101,0,0,0.912362893329106,0,0,0,0.0905575301414593,0,-0.280638954829923,0,0,0,0,0.358151545852664,0,0,0,0,0.0219324854470871,0,0,0,0,0,0,0,0.0646244811398652,0,-4.33680868994202e-19,0,0.0899189984076935,0,0,0,-0.0830617200708193,0.0940388689162439,0,0,0,0.263492365322909,0,0
X600839.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0466934587363238,0,0,0.135695417631994,0,0,0.612923716268803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197268715390648,0,0.117334072067356,-0.220308582625792,0,0.0906652222190489,-0.0816397600964334,0.238326158207549,0,0,0,-0.0649304716620028,0.0802794097475749,0,0,0,0.234464696995333,0,0
X000921.SZ,0,0,0,0.116006393456761,0,0,0,0.100069649790146,0,0,0,0,0.0855906183390199,0,0,0,0,0.175605516946222,0,0,0.0128345487962005,0,0,0,0,0,0,0,0,0.206731311610113,0,0,0,0,0,0,0,0,0,0,0,0.0433913278070513,0,0,0,0,0,0,0,0,0,0,0.0226070984085906,0,0,0,-0.0162538233772234,0,0
X002156.SZ,0,0.0274527093845974,0,0,0,0,0,-0.273270801875363,0,0.270028944021812,0,0,0,0,0,0,0,0,0,0,0.13945634277275,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.116527790747894,0,0,0,0,0.0931370495501154,-6.93889390390723e-18,0,0,0.278567202944879,0.380912577652303,0,1.0842021724855e-19,0,0,0,-0.150561816418121,0.0273904879566923,0,0.12019691153267,0,0.103665560913839,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0.232270104156882,0,0,0,0,0,0,0,0,0.239842026443765,0,0,0.076182953280974,0,0,0,0,0,0,0,0,0,0,0,0,0.348140915326889,0,0,0,0,0.00734257331624149,0,-0.0172275765400601,0,0,0,0,0,0,0,0,0.0210597454545137,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138575868907403,0,0.0766562430729436,0,0.342311474746195,0.0663855558828791,0.245242377215135,0,0,0,0,0,0,0,0,0,0.282892634334487,0,0,0,-0.0447039104063825,0.0626133634592557,0,0,0,0,0,0.0936758948005397,0,0,0,0,0.022642352294767,0,0,0,-0.00921043621875574,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102351354424912,0,0,0,0,0,0,0.0313601468378334,0,0,0.181564335460125,0,0,0,0.194420078930049,0,0,0.0160538655997177,0,0.0200491242742503,0,0,0,0,0,0,-0.0988865151240856,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129858432925712,0,0,0,0,0,0,0,0.147848482702078,0,0,0,0.223415794580132,0,0,0,0,0,0,0.059087424875001,0,0,0,0,0,0,0,0.0964874879206865,0,0.0440128249228624,0.148708722902973,0,0.232072532483413,0,0,0,0,-0.0120756254925864,-0.0162362084534673,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174909161481845,0,0,0,0,0,0.0563002739323531,0.117704761123844,0,0,-0.0778204377152286,0,0,0,0,2.77555756156289e-17,0,0,0.173552456047922,0,0,0,-0.0629381422749701,0,0,0.0191516411259923,-0.0202418902625355,-0.0526482311389232,0,0,0,-0.170851292094285,0,0.229964503710478,0,0,0,0.162779916001569,-0.0936533008081941,0,0,0,-0.0210618636925918,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722395599211638,0,0,0,0,0,0.161383364616489,0.170438885949575,0,0,0.0153014609840019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137583975559334,0,0.0264870943553261,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.119990197968419,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139459236634711,-0.449007010539969,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.790416417632558,0,0,0.235971067206638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270086904073818,0,0,0,0.196457248403047,0,0,0,0.135905742758739,0,0.503030782795198,0,0.709586948888323,0,0,0,1.04179936663542,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521268987172373,0,-0.11771316771767,0,0,0,0,0,0.0077596733630443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422800423774892,0,0,0,0,-0.283875039509127,0,0
RealEstate_excess,0,0,0,-0.122079561163296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979882757663248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267008296754492,0,-0.0286433325800823,0.116985829487626,0,0,0,0.0549902820846864,0,0,0.0745358905982327,0,-0.0161160967577248,0,0,0,-0.115079131983001,0,0
MKreturn,0,0,0,0,0,0,0,-0.0601067916596881,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452791985784175,0,0,0,0,0.215838789552459,0,0,0,0,0,0,0,0,0,0,0.0483529397739202,0,0,0,0,0.0554281605722824,0,0,0,0,0,0,-0.103649010831116,0.169532679112299,0,0,0.00197113081447046,0.06970555866058,0,0,-0.113941126932789,0,0
MKvol,0,-0.00845806748132831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672171401574567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393170712917959,-0.000360578199387985,0,0,0,0,0,0,0,-0.00237225888255806,0,0,0,0,-0.0249232075616756,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047652693034113,0,0,0,0,0,-0.00647244277170085,0,0,0,0,-0.00418777172615294,0,0,0,0,0,0,0,0,-0.00781867566915966,0,0,0,0,0,0.0109426660378431,0,-0.00486553822882353,0,0,0,0,0.00884989129911844,0,0,-0.00536378067608086,0.00211287823603628,-0.00893017767632949,-0.00406842123670105,0,0,-0.00538164751100216,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100455744915308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000660416800319193,-0.00188291748888074,0,7.27192190414836e-05,0,0,0,0,0,0,0,-0.0188353065421119,0.0290916534582718,0,0,0,-0.0514353503887219,0,0
