,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600066.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002456.SZ,X002426.SZ,X002085.SZ,X002007.SZ,X002074.SZ,X300124.SZ,X000050.SZ,X600867.SH,X600089.SH,X002294.SZ,X002180.SZ,X000869.SZ,X000981.SZ,X002465.SZ,X601877.SH,X002508.SZ,X600498.SH,X600699.SH,X002179.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,-0.00925982854037064,0,0,0.0778867066409643,0,0,0,0,-0.0760780994078881,0,0,0.190357556320519,0,0,0,0.0718450451661176,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.043618705982777,0,0,0,-0.0352312376947143,0,0,0,0,-0.0186174736379261,0,0.0418542654555777,0.0994225486618931,0,0,0,0,0,0.124763555983033,0,0,0,0
X600703.SH,0,0,0,0,0.0640428760111467,0,0,0,0,0,0,0,0,0,0,0,0.023427563482673,0.0607995243288262,0,0,0,0,0,0,0,0,0,0,0,0.0654023912220685,0,0,0,0,0.02995300061158,0.0822726025146299,0,0,0,0,0,0,0,0.0607963316814855,0,0,0,0.0495758487202134,0,0,-0.00261332568734856,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.116635604626741,0,0,0,0,0,0,0,0,0,0.231250705460266,0,0,0,0,0.0102804288439616,0,0,0,0,0,8.67361737988404e-19,0,0,0.0772646119087859,0,0,0.151062700964269,0,0,0,0,0,0.0084082091252577,0,0,0,0,0.0181053228471935,0,0,0,0.00868720873005039,0.000593444728624857,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353985207625863,0,0.124205622937321,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0642115292811756,0.169804203608985,0,0,0,0,0.0933725852883443,0,0,0,0,0,0.207555285630768,0,0,0,0,0.00906679514698963,0,0,0,-0.0169974469693119,0.185401448912979,0.0764868400723761,0,0,0,0,0
X002241.SZ,-0.106292680192555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212709168100461,0,0,0,0,0,0,0,0.09097161039129,0,0,0,0.0731155467311126,0,0.115498821030753,0,0.17784105703574,0.0968199879699808,0.103986462832573,0.0972535781299211,0,0,0,0,0,0,0,0.207282552655802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108522953433106,0,0.0188286774662249,0,0,0.0563819521113292,0.099007624507734,0,0,0,0,0.191960914005769,0,0,0.0690211266553414,0,0.0206425776273401,0,0,0,0,0,0,0,0,0,0,0.109642556796983,0,0.0156041721588031,0,0,0.00379472152696731,-0.0179573561276463,0,0,0,0,0,0
X002292.SZ,0,0,-0.0490910725543822,0,0,0,0,0,0,0,0,0,0,0,0.240829291986149,0,0,0,0,0,0,0,0,0,0.128466325651084,0,0,0,0,0,0.0746178653941221,0,0,0.0254503525139677,0,0.134080049694067,0,0,0,0,0,0,0.111470434026314,0,0,0,0.0536465634206394,0,0.455990381235822,0,0.0566193467408106,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201060490775078,0,0,0,0,0,0,0,0,0.0274797731264259,0.0170720139170888,0,0,0,0.0830007443685205,0.138205979581182,0.197291945338394,0,0,0,0,0,0,0,0,0,0,0,0.112799132211383,0,0,0,0,0,0.186207953176133,0,0,-0.0176995148628123,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0810722594659384,0,0,0,0.0907912266161888,0,0,0.00203542481729068,0,0,0.0502447648426664,0,0,0,0.0371778458912075,0,0.108223797310866,0.488652033324094,0.152498800712313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455994160489598,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0234836071942455,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0143515263945109,0,0,0,0,0,0.0735929653842249,0.0580957336907114,0,0,-0.0302387400663441,0,0,0,0,0,0,0.304169101044212,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.430044224540945,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150133969652032,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646444262819428,0,0,0,0.1275754927064,0,0,0,0.0162183511030702,0.138229437875904,0,0.0335680985307222,0,0,0,0.042561882320425,0,0,0,0,0,0,0,0,0,0,0,0,0.321742442263095,0,0,0,0,0.174359493938938,0,0,0.0160602483110106,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0640820623577723,0,0,0,0,0,0,0,0,0,0,0,0.0520711250171189,0,0,0,0.197709474176567,0,0,0.00995263659431544,0.112235503045918,0.0977847826850522,0,0,0,0,0,0,0.146655407253747,0,0,0,0,0,0,0,0,0.0390670034706255,0,0,0,0,0,0,0,0,-0.011162454239078,-0.0589456267944931,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0739610286739225,0,0,0,0,0,0,0,0,0,0.181926754676748,0,0,0,0,0,0,0,0,0,0.0346778227758486,0,0,0,0,0.0961488141792704,0,0,0,0,0.0110627713363301,0.0387574839773994,0,0,0,0,0.0430424903442869,0,0,0,0,0,-0.0736078972975457,0.12237623899314,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697872941336864,0,0,0.275408002765799,0,0,0,0.139401205695734,0,0,0.0746077142838549,0,0,0,0,0.0697836498802351,0,0,0,0.0485203591519071,0.121644417398162,0,0,0,0.133634604467471,0,0,0,0.0517622894419462,0.0580030213979895,0,0,0,0,0,0,0,-0.00841110064798302,0,0,0,0,0,0
X002506.SZ,0,0,0,0.165116129169754,0,0,0,0.0630490138059845,0,3.46944695195361e-18,0,0,0,0,0.0126338729766373,0,0,0,0,0,0,0,0,0.0130477721196039,0,-0.0740938357014701,0,0,0,-0.188575015311454,0,0,0,0.115019723789949,0.329195551184019,0,0,0,0.0391551051748696,0,0.0223974039761502,0,0.315128954717548,0.300302791938647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214638944544094,0,0.251798185624769,0,0.236122277754268,0.0697193805790705,0,0,0,0,0,0.404388803769996,-0.0329215479472439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202550907587965,0,0,0,0,0,0,0.0899321151648956,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413461723775923,0,0.00129413970851938,0,0,0,0.159232632710659,0.0613286279946154,0,0.0589832072618423,0,0.0539330876486698,0,0,0.0297239351111894,0,0.0949350192683544,0.129273755946479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.151154759611426,0.0361021757835393,0,0,0,0.0124141595704709,0.184419790889372,-1.73472347597681e-18,0,0,0,0.21184773976966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590573282010403,0,0.0916225310034534,0,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.0549762275160697,0,0,0,0,0,0,0,0.0164070638788681,0,0,0,0,0,0.140704866919637,0,0.0438806949544482,0,0,0,0,0,0,0.176076685601533,0.140083294723086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704769212024264,0,0.264331865001671,0,0,0,0.0492085974488222,0,0.0397932612762657,-0.0909639759356652,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.194790168743775,0,0,0.0304217847419437,0,0.0457134230727248,0,0,0.0370212265612576,0,0,0,0,0,0.0253824977487862,0.168457033519034,0,0,0,0.130044701351188,0.145114198964852,0,0,0.139699362755309,0,0,0,0,0.226513765809323,0.0839662331725316,0.104542068544297,-0.056525881831159,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106473687860779,0,0,0,0,0,0,0.17315229409984,0,0,0,0,0,0,0,0,0.0775415616783299,0,0,0,0,0,0.0599474023963081,0,0,0,0,0.119663472525788,0,0.0614557613774526,0.110220355270372,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0130870412697073,0,0.178921310044036,0,0,0,0.0422756789259839,-0.103508681566335,0,0,0,0,0,0,0,0,0.0654013661430574,0.3201660707215,0,0,0,0,0,-0.15346492944995,0,0,0.0472430115025561,0,0,0,0,0,-0.100567002856513,0,-0.157783307740225,0,-0.0899800492828801,0,0,0,-0.27053192556363,0,0,0,0,0,-0.154370606820317,0,0,0,0
X002007.SZ,0,0,0,0,0.0692508360981235,0,0,0,0,0,0,0,0,0,0.117676867191266,0,0,0,0,0,0,0.218596894121042,0,0.182121486670708,0,0,0,0,0,0,0,0,0,0,0,0.016196574112596,0,0,0,0,0,0,0,0,0,0,0,0.236777729065758,0,0,0.0138160804798669,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0410470612470047,0,0,0,0,0,0,0,0,0,0,0.172223799400789,0,0,0,0,0,0,0,0,0,0,0,0,-0.046005498252494,0.0807815198535552,0,0.21435461048807,0,0.552598120002425,0.0992609657669371,0,0,0,0.0268204366618646,0.107347322342455,0,0,0,0,0,-0.0746659942612246,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131878233611618,0,0,0,0,0,0,0,0,0.0468069764539852,0.27802961878618,0,0,0,0,0.0463192377811029,0,0,0.0200916390698462,0.0670181697287867,0,0.106968542741817,0,0,0,0,0,-0.0177736181941789,0,0,0,0,0,0.199304205865591,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698734443379082,0,0,0,0,0,0,0.041493516392789,0.182876326674873,0.0841974918737708,0,0.0519779027746274,0,0.182076085485335,0,0,0,0,0.206877809501756,0,0,0,0,-0.00155394711157953,0,0,0.00551226080333465,0,0,0,0,0.0350300417228517,0,0,0.0247101165599971,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126428895078955,0.110443606660771,0,0.0207664730268867,0.0755389983707336,0.0111762939204107,0,0,0,0,0,0,0.0780229139270792,0,0,0.0682915263949929,0,0,0,0,0,0,0,0.171339274199442,0,0,0,-6.93889390390723e-18,0,0,0.01172597268728,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05880000658906,0,0,0,0,0.0167405892963848,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.129309084556489,0,0,0.201595681336305,0,0,0.038605133435679,0,0,0,0,0,0,0.111562834208863,0,0,0,0,0.0802782844873511,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.147351945873348,0.107001253490471,0,0,0,0,0,0,0.0861048488238585,0,-8.67361737988404e-19,0,0.061691262560764,0,0,0.160875972717563,0,0,0.0428995192051818,0,0,0,0,0,0,0,0,0.00142503323907507,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0628851953980924,0,0,0,0.0183385995242582,0,0,-0.0103737111223107,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.53882561271277,0,0,0,0,0,0.022387277891411,0,0,0.119843499722641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372977379550435,0,0,0,0,0,0,0,-0.343675023349117,0,0,0,0,0.110105967580713,0,0,0,0.186826544788789,0.0806156011799117,0.0856629435600777,0,0,0,0,0
X000869.SZ,0,0,0,0.428107486505461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14653659291041,0,0,0,0,0,0,0.0689887176367407,0,0,0,0,0.0916894310700803,0,0,0,0.0138937692325432,0,0,0,0.044573491791049,0,0,0,0.182803800732627,0,0,0.0547425059881214,0.000595044420992922,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.154089153755296,0,0,0,0,0.107108418660243,0.183637429918731,-0.0499834068075956,0,0,0,0.000663612089532991,0,0.577586225795201,0,0,0,0,0,0,0,0,0,-0.277838478799829,0,0,-0.0114635273884822,0,0,0,0,0,0,0,0,0,-0.0192328615489954,0,0,0.295012037778291,-0.169966551558455,0,0,0,-0.0503061302020461,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222408907401198,0,0.112398850164696,0,0,0,0.362269224451187,-0.12871473070468,0,0,0.147518787048902,0.0361472706881209,0,0,0,0.153689384487176,0,0,0,0,0.0222064782721817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268382994317474,-0.0190705331466916,0,0.464744349292355,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127978535314763,0.0439386145891133,0,0,0,0,0,0.221046535827438,0.119254293685327,0,0,0,0,0.21552333354731,0.0975009930797687,0,-1.73472347597681e-18,0,0,0.0631225037363353,0,0,0,0,0,0,0,0,0,0.0437632538775277,0,0,0.0313640731420631,0,0,-0.0879338775738447,0,0,0,0,0,0
X002508.SZ,0.111678950068243,0,0,0,0,0,0,0,0.269424138442386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813018639981496,0,0,0,0,-0.118593434729736,0,0,0,0,0.13724930973399,0,0.00590115231233108,0,0,0,0,0,0,0,0,0,0,0,0.0532884338853691,0,0,-0.082854426208769,0.180967866621486,0,-0.30602172545728,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027936601513366,0,0.114117470877403,0,0,0.052968029516463,0.0169318664854836,0,0,0,0,0,0,0,0,0,0.183460341259559,0,0,0,0,0,0.0810633665486983,0,0,-0.0438516392006876,0.252343565632661,0,0,-0.0436796377063321,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0412016516709412,0,0,0,0,0,0,0,0,0.203656803340797,0.534344981184991,0,0,0,0,-0.73361117094614,0.240082587138766,0,0,0,0,0,0,0.434048700975736,0,0,0.02297859533864,0,0,0,0,0,0,0,-0.0684698516584644,0,0,-0.135670684244424,0,0,0,0,0,-0.0949991916826722,-0.0334742934036794,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173023244133867,0,0,0,0,0,0,0.0539974625167539,0,0.014622668581907,0,0,0,0.0306223456191429,0,0.14506660015062,0,0,0.0131994809858886,0,3.46944695195361e-18,0.0865707154193214,0,0.197474568879282,0,0,0,0,0.155229659349904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107808522906757,0,0,0,0,0,0,0.177198921017945,0.0924445616854472,0,0,0,0,0,0,0,0,0,0.127022219022844,0,0,0,0,0,0,0,0.0370336072332758,0.0628274655812802,0,0,0,0,0,0,-0.00892953358466811,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575049761394011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387701624417939,0.045013410800119,0.081981469242107,0.0107203372444606,0,0,-0.120435099338137,0,0.0318185894133977,0,0,0,-0.0124355675535249,0,0.0334823401039591,0,0.00601205479114928,0,0,0,0,0,0,0.0650789496092566,-0.202322854349829,0,0,0,0,0,0
Slope,0,0,-0.953980984988469,0,0,0,0,0,-0.229659254282473,0,0,0,0,0,0.181216266396309,0,-0.452464675432133,0,0,0,0,0,0,0,0,0.113394179694672,0,0,0,0.250746740406121,0.758547355985799,0,0.348451280143181,-0.142686554611274,0,-0.0308280324747807,0,0,0,-0.0967421077843921,0,0,0,0,0,0,0.0337818123788699,0,0,0,0,0.790824237896104,-0.204550425006774,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105265099372758,-0.264625749683962,0,0,0,0,0,0,0,0,0,0,0.0862882846177341,0,0,0.395917883329671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219813630357587,0,0.317098720642964,0,0,0,0,-0.320157084912157,0.613166670323298,0,0,0,0,0,0,0
RealEstate_excess,0.205126372829082,0,0,0,0,0,0,0,0,0,0,0,0,0.155037746251205,0,0,0,0,0,0,-0.0720026353309751,0,0,0,0,0,0,0,-0.0152757880190104,0,0,-0.0063699038467867,0,-0.0103229463744476,0,-0.0497480813335919,0,0,0,-0.0412001764168396,-0.179979968543596,0,0,0,0,0,0,0,0,0.249808012447305,-0.0572758861245743,-0.0773189538289415,0,0.445852706082302,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438143656487847,0,-0.109263437550893,0.0622204108259516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253679480788671,-0.0989875890701204,-0.208726139962648,0,0,0,0,0,0,0,0,0,0.219570431135972,0,0,0,0,-0.0683830353554584,0,0,0.00357043782795109,0,0.575626054162018,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01949079191865,0,0,0,0,0,0,0,0.00952639116525777,0.00453712006320053,0,0,0,-0.00318889104133993,-0.0093211663086477,0,0,0.0119865243351544,0,-0.000859697029794674,0,0,0,-0.0103737423208269,0.0109037081232887,0,0,0,0,0,0,0,0,0.0172605949832011,0.0134593321840637,0.0506308803466702,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0750474276545954,0,0,0,0,0,0,0,0,0,-0.0677229440654866,0,0,0,-0.00579762066350178,0,0,0,0,0,-0.0286048972280208,-0.00888293721171848,0,-0.0181593254869249,0,0,0,0,0,-0.00962390302534927,0,0,0,0,0,0,0,-0.00837598066119067,0,0,0,0,0,0,0,0,0,0,-0.0365455041347403,-0.077857642893603,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0109775697667625,0,0,0,-0.00752989738645287,0,0,0,0,0,0,0,0,0.0054153553219795,0,0,0,-0.00707198899599538,0,0,0,0,0,-0.00406957483035039,0,0,0,-0.00584494689217703,0,0,0,0,0,0.00433774740325498,0,0,0,0,0,0,0,-0.0259262058697288,-0.011416616885827,-0.0317943929724662,-0.00392871563533811,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189392922088261,0,0,0,0,0,0,0,0,0,0,-0.00349877322513009,0,0.00526713563916747,0.0368172863973198,0,0,0,0,0,0,0,0.00791942213082433,0,0,0,0,0,0,0,0,0,0,0,-0.036843934708653,0.0713488921550493,0,0,0,0,0,0
