,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X600031.SH,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X000977.SZ,X002049.SZ,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X002463.SZ,X000661.SZ,X600584.SH,X002028.SZ,X600522.SH,X601877.SH,X000921.SZ,X601799.SH,X600183.SH,X600066.SH,X000800.SZ,X002156.SZ,X002007.SZ,X002223.SZ,X600460.SH,X002074.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0.0303701342271213,0,0,0,0,0,0.0706491692436423,0,0,0,0,0,0.189309435920227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816333122176713,0.166641464301347,0,0.160114305293282,0,0,0,0,0,0,0,0,0,0,0,-0.00782689525777366,0,0,0,0.272164924181544,0,0,0.00105172292069319,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.123386314128583,0,0,0,0,-0.0575361078018645,0.128745437325623,0,0,0.0548847250623012,0,0,0,0,0,0,0,0,0,0,0.270242566305462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766897966112636,0,0,0,0,0,0,0,0,0,0,0.0743981364118535,0,0,0.00481425674027485,0.00819122283841582,-0.0182764704650452,0,0,0,0,0
X002179.SZ,0,0,0.554806053495217,0,0,0,0,0,0,0,0,0,0,0,0,0.256364790088819,0,0,0,0,0,0,0,0,0.0678613093411402,0,0,0,0,0,0,-0.298884982083214,0.0231194781627965,0,0,0,0,0,0,0,0.192332888870562,0,-1.73472347597681e-18,0.0562198484451449,-0.306458053373089,0,0,0,0,0,0,-0.00938587822833904,0.0349249284760825,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0766397847950744,0,0,0,0,-0.0727308979755111,0,0.21499954869522,0.202114819160869,0.0599389673158077,0,0,0,0.0921667223607496,0,0,0.0676398243885998,0,0,0,0,0,0,0,0,0,0,0,0,0.164420528078952,0,0,0,0,0,0,0,0,0,0,0,-0.0151176142249124,0.00601500274765641,-0.066969631350811,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.248384007470832,0,0,0,0,0,0,0.0182397013859149,0,0,0,0,0,0,0,0,0.0114497118001685,0,0,0,0,0.179636095581149,0,0,0.0688409934517445,0,0,0.0441578426094605,0,0,0,0.15524273700942,0,0,0.22272935342534,0,0.191963511699384,0,0,0,0,0,0.0117863622807994,0,0,-0.045007961757934,-0.0201026462179423,0,0.0791058332062808,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360704982703425,0,0,0,-0.0482332699949475,0,0.555617749888906,0,0.09576659553323,0.439652958134497,0,0,0,0,0.103137557175173,0,0,0,0,0,0.266101203295384,0,0,1.73472347597681e-18,0,0,0,-0.0630551753617493,0.097327136648873,0,0,0,0,-0.00564754683469182,0,0,0,0,0,0
X002049.SZ,0,0,0.23339981949539,0,0,0.0528128350111115,0,0,0,0,0,0,0,0,0,0,0.0796095950592357,0,0,0,0,0,0,0,0,0,0.0108191538534479,0,0,0.0536330926253358,0,0,0.20161136786733,0,0,0,0,0.0639060881829198,0,0,0,0.0699886459919859,0,0,0,0,0,0.111572169932549,0,0.0551338397429301,0,-0.000888137002222654,0,0,0,0,0,0,0
X002236.SZ,0,0,0.100921074845426,0,0,0,0,0.0301356379096125,0,0,0,0,0,0.0744114371192686,0,0.0684599848854041,0.0376294713529978,0,0,0.0616206217313832,0,0,0,0.0145881277774608,0,0,0.408254061361496,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.106914224571031,0,0,0,0,0.0920800996774934,0,0,0,0,0,0,0,0,-0.0237997405964826,0.0158690081551454,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.327464846575851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017811163684441,0,0,0,0,0,0,0.0679620000755667,0.0773226271644789,0.0821553612212116,0,0,0,0,0,0.155551118185405,0,0,0.0384292297945663,0,0,0,0,0,0,-0.0280240780338452,-0.00540779466602309,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221430003855267,0,0,0,0,0.220850248648538,0,0,0,0,0.174773896708863,0,0,0.0320283262367647,0,0,0,0,0,0.12717434127095,0,0,0,0,0.16030021003628,0,0,-0.0266983632825235,0,0,0,-8.67361737988404e-19,0,0,0,-0.0158581402284792,-0.0190365828892872,0.00183057083878894,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893552618753606,0,0,0,0,0,0,0,0,0,0.0715037792988022,0,0,0.075692754398865,0,0,0,0,0,0,0,0.0342202981986119,0,0.00356812555952314,0,0,0.11754327561317,0,-0.0326252115187982,0,0,0,0,0.0164240066261209,0,0,0.0197519780147534,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0792074938218825,0,0,0,0,0.276368408171381,0,0,0,0,0,0,0,0,0.737166999483015,0,0.050431778754113,0,0,0.00864356888277299,-1.38777878078145e-17,0,0,0,0,0,0.134455543407811,0,0,0,0,0,0,0.0931566816094391,0,0,0,0,0,0,0.30191940830413,0,0,0,-0.0208746901963525,-0.0315710263227317,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.191231807410977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273805350066625,0,0,0,0,0.575688517381372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980906592298832,0,0,0.173825764542971,0,0,0,1.73472347597681e-18,0,0,-0.000488994456852988,-0.0789879261966526,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0614214836650364,0.0807474114442727,0,0,0,0,0,0,0,0,0,0,0,0,-0.074783518949314,0,0,0,0,0,0,0,0,0,0,0,0.194281641826164,0,0,0.0590954014334641,0.0880641899348853,0,0,0,0,0,0,-0.373467010046571,0,0.0657329211744438,0,0,0.243984207211218,0,0,0,0,-0.0557385773042624,-0.0305638662708915,0.0135842319750742,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265520251969783,0,0,0.149174328038136,0,0,0.0993325052571077,0,0,0,0,0,0,0,0,0,0,0,0.21826039617949,0,0,0,0,0.055686952495794,0,-0.0205886547061481,0,0,0,0,0,0,0
X002028.SZ,-0.0335558661658498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177152225264835,0.0583479966281837,0,0,0,-0.101269982303281,0,0,0,0,0,0,0,0.128830153290458,0,0,-0.241253246850931,-0.103592559291054,0,0,0,0,0.517197529992736,0,-0.336373649623399,0,0.206496367657827,0,0,0,0,0,0,0,-0.0340347162400358,0,0.00996378650452491,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0948358347234833,0,0,0,0,0,0,0.10764886516778,0,0,0,0,0,0,0,0,0,0,0.0813633018394113,0.232949609485824,0,0,0.0164724161180719,0,0.114854596117051,0,0,0,0,0,0,0.0256651429163937,0,0,0,0,0,0,0,0.210607834538566,0.00585621804454167,0.0666082387567857,0,0,0.00537553369555017,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0308871194170317,0,0,0,0,0,0,0,0,0,0,0,0,0.0692559938223653,0,0.0185055026403374,0,0.157903081909851,0,0,0,0,0.0296975227746081,0,0,0,0,0,0,0,-0.0334167312554899,0,0,0,0.00961208335222436,0,0,0.157858321253268,0,0.0747125351521387,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0321453880222787,0,0.16400016081726,0,0.0607511596748707,0,0,0,0,0,0,0,0,0,0,0,0,0.0705823958352189,0,0.0427464008971617,0,0,0,-0.0252169291853815,0,0,0,0,0,0,0,0.0971029315103722,0,0,0,0,0,0,0,0.0658856351996201,0,0.0318784347163359,0,0,0,0,0,0.0131233641540217,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0490916275000597,0,0,0,0,0,0,0,0.0186624779439513,0,0,0,0,0,0,0,0.10463607520012,0,0.110636922128235,0,0,0,0,0,0,0,0,0,0.0439044887522713,0,-0.202907368636024,0,0,0,0,0.0696229791450541,0,0.0149562172270197,0,0,0,0,0,0,-0.00163260567176395,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0351878825526771,0,0,0.231568843016989,0,0,0,0.0277164167619539,0,0,0.164102395834646,0,0,0,0,0,0,0,0,0,0.111673479037443,0,0.0639746911887791,0,0,0,0,0.149918908479161,0,0,0,0,0,0,0,0,0,0,0,0.219113936278497,0,0,0,0,0,0,0.00791110005793128,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131704937998936,0,0.357952783094201,0,0,0.241596398886358,0,0,0,0,0,0.0632581377832408,0,0,0,0,0,0,0,0,0,0.0181355227723831,0,0,0,0,0.110088875118741,0,0,0,0,0,0,0,-0.17690732596485,0,0,-0.0297021741061566,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0185789565856269,0,0,0,0.0246670483283804,0,0,0,0,0,0.18032464747423,0,0.0557682830530653,0,-0.102196171949252,0,0,0,0,0,0,0,0,0,0,0.0189274475519392,0,0,0,0,0,0,0,0,0,0.0243304318512067,0,0.024275539496769,0,0,-0.0478602050036646,0,0.367761990664603,0,0.0734786157276124,0,-0.030837738444616,0.0862975978199307,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.546293879433888,0,-0.0329976691842604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553046500383494,0.498127191124342,0,0.275487724070798,0,0,0,0,0,0.16596303558654,-0.0803619642439258,0,0,0,0,0,0,0,0,-0.00294489717771825,0.00474744620446758,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.151538285945605,0,0,0,0,0.0222931575363659,0,0,0,0,0,1.38777878078145e-17,0.048790921415453,0,0,0.0661058624578628,0.182996116298921,0,0,0.0519547889894404,0,0,0.0624082340893731,0,0,0,0,0,0,0,0,0,0,0,0,0.022712026718906,0,0.0371589768121201,0.0686495423643763,0,0,0,0.177350091856143,0,0,0,0,0.0249671479001261,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312101414248681,0,0.088400852756839,0,0,0,0.0285241239602697,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.192207416447068,0,0.0769803630245568,0,0,0,0.181067730573145,0,0,0,0,0,-0.0167526588275407,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.0752707826500174,0,0,0,0,0,-0.0761148670561137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151548093196422,0.285991222551461,0.183795770761638,0,0,0.0604879658781012,0,0.186243113534515,-0.105824538395125,0,0.0989079213681793,0,0,0,0.0440054684450065,0,0.0832084798977196,0,0.172665379311618,0,0,0,0,0,0,0,-0.00455264679763442,0,0,0.0644955490456403,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.119204454903661,0.0726143464812062,0,0,0,0,0,0,-0.0101643975283741,0,0,0,0,0.581123948295363,0,0,0,0,-0.034457954521029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203336369816028,0,0.218469855808054,0,0,0,0,0,0,0,0.0203617323026978,0,0,0.105582692038823,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592776265520024,0.123651460581916,0,0,0,0,0,0,0,0,0,0,0.41449997169992,0,0.168449354482474,0,0,0,0,0,0.132131041127288,-0.171425303351647,0,0,0.0446894909085215,0,0,0,0,0,0,0,0,0,0,0,0.00279508858918932,-0.00933432801328483,0,0,0,0,0,0
Change_TY3M,0,0,0,0.020250365434703,0,0,0,0,0,0.0689896701483137,0,0,0,0,0,0.312770558969428,0,0.023989966267757,-0.189868476404987,0,0,0,0,0,0,0,0,0,0,-0.0947626108994343,0,0,0,0,-0.335164315002377,0,0,-0.155437471132087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759411947236007,-0.118031536176559,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20683587821709,0,0,-0.477320342254116,0,0,0.296856783349343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700322743374378,0,0,0,0,0.354633192760605,1.22675110934074,0,1.10330070645655,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.524380337357001,0.419421868428748,0,0,-0.0815975229719324,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.185234761176734,0,0,0,0,0,-0.226559241210408,0,0,-0.272528828522256,0,0,0,0,0,0,-0.278330795533067,1.04590303520208,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0891223758555014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0141760894701268,0,0,0.023656296510791,-0.220749778879415,0,0,0,-0.0411456142909517,0,0,0.0635866566104338,0,0,0,0,0,-0.181325163923802,0,0,0,0,-0.00242717791872031,-0.025835198424853,0,0.390153497028391,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.14923932903779,0,0,0,0,0,0,0,0,0.0786506021398357,0,0,0,0,0,0,-0.0518006791806922,-0.0291635668623997,0,0.102260479197269,0,0,0,0,0.0211736345958447,0,-0.0394961390380661,0,-0.00407449413522366,0,0,0.088255952200469,0,0,0,0.0139825898040004,0,0.22558048632216,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105911143567409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450560632181644,0,0,0,0.000256025408023465,0,0,0,-0.000134536457324271,0,0,0,0,0,0,0,0,0.000383354368174056,0.00152661054834856,-0.000557317844945654,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00407206308801171,0,0,0,0,0,0,0,-0.000645582894683914,0,0,0,0,0,0,-0.00281966086143647,0,0,0,0.00095515057259784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327228904234153,0,0.00342317177015437,-0.00519536348500132,0.000913813146863646,0,0,0,0,0,0,0.00274700987045027,0.000152715437445262,0,0,0,0,0,0
