,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X601877.SH,X300003.SZ,X002241.SZ,X600703.SH,X002463.SZ,X000157.SZ,X000100.SZ,X002007.SZ,X002179.SZ,X600271.SH,X300142.SZ,X000625.SZ,X300014.SZ,X300124.SZ,X600867.SH,X002008.SZ,X000066.SZ,X002049.SZ,X000977.SZ,X300136.SZ,X002371.SZ,X600066.SH,X600498.SH,X002129.SZ,X300146.SZ,X002506.SZ,X600177.SH,X000050.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0.0101017872559484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392428305632239,0.0303448117505402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799231088098519,0,0,0,0,0,-0.0599665856025406,0,0.3561085722412,0,0,-0.0334882166159664,0.0651403274291546,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.324815853863348,0,0,0,0,0,0,0,0,0,0,0,0.0451680039460115,0,0,0,0,0,0,0.0250112088379788,0,0.0477527512340314,0,0,0,0,0,0,0,0.0779021845133439,0,0,0,0.0279254967721249,0.0185987741835545,0,0,0,0,0,0,0.0759702310644341,0,0,0.062866606394604,0,0,2.20900320499674e-05,0.0241023960947869,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.116390546731838,0,0,0,0,0.117248895374897,0,0,0,0.00508430736236897,0,0,0,0,-0.0359529929319901,0,0,0.153540211209304,0,0,0.0425474103675176,0,0,0,0,0,-0.0584612703964217,0,0.0554719083871243,0,0.0596416760926065,0,0,0,0,0,0,0,0,0,0,0,0,0.0203702829439888,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0159643758799259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930754405099644,0,0,0,0,0,0,0.0287575559960222,0.159317391330204,0,0.0176194861063186,0,0,0,0.0873724485021053,0,0,0,0,0,0,0,-0.100811795645406,0,0,0,0,0,0,-0.0047385704776118,0.0317533141021364,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0241639547053029,0,0,0,0,0,0,0,0,0,0,0,0.0346368597372219,0.0791146873140128,0,0,0,0,0,0,0,0,0,0.121544500645651,0,0.345049774901703,0.0811331227583649,0,0,0,0,0,0.0357936362440728,0.100225082765221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088448490478601,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.300564083712543,0,-3.46944695195361e-18,0,0.238709985204117,0,0,0.142936878855033,0,0,0,0,0.0337026287099048,0,0,0,0,0,0,0,-0.00820864449698012,0,0,0,0,0,0.188091384495321,0,0,0,0.0277000638703355,0,0,0.146627128475814,-0.157216026450119,0,0,0,0,0,0,0,0,0,0,0,0.0102062136049596,-0.00514922014606729,0,0,0,-0.0229230934499835,0,0
X600809.SH,0,0.328863187195119,0,0,-0.019698011614852,0,0,0,0,0,0,0,0,0,0,0,0,0.124177207893025,0,0,0,0,0.000178764375357727,0,0,0,0,0,0,0,0,0,0,0.0101855393205173,0,0,0,0.0602791200565228,0,0,0,0,0,0,-0.0142230791418368,0.047794093361683,0,0,0,0,0,-0.0248868639309713,0,0,0,0,0.133802870982013,0,0
X000596.SZ,0,0.167811651674049,0,0,0,0,0,0.306385168002271,0.215921571817585,0,0,0,0,0,0,0,0,0,0.0559177661245343,0.033416985384721,0,0,0,0,0,0,0,0,0,0,0,0,-0.151518667719208,0.0653272528954296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103356317818439,0,0,0.0149207008134986,0.0268089963925251,0,0,0,0,0,0
X000661.SZ,0,0.116290783526506,0,0.277674548354855,0.19334215717092,0,0,0,0,0,0,0,0.00718085494716138,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502114689842657,0,0,0,0,0.118047063373686,0,-0.12070932686249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976987535750341,0,0,0,0,-0.0269001784800902,0,0
X600183.SH,0,0,0,0,0,0,-0.212891534469371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235256785163942,0.120204132724575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779659617321664,0.0240497606280726,0,0.145409764986891,0.0453620499574265,0.0334749945405491,0,0,0,0,0,0,-0.0274217524009907,0.0687591310693453,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.037259266443826,0,0,0,0,0.192168301797786,0,0.107517626721924,0,0,0,0,0.0337143500756635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717233963945538,0.142481979479852,0,0,0,0.00589642874624029,0,0,0,0,0,0,0,0.0493111342498869,0,0,0.195345087498685,0,0,-0.0238616498745817,0.0468097854479655,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0375395291404038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540799567883856,0,0,0,0.0673902744078445,0.131014228729415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798925111217462,0,0.0815521540492182,0,0,0,0,0.0180034825668394,0,0,0,0,0,0,0.0137368789570509,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0694623212539838,0,0,1.73472347597681e-18,0,0.17134950778714,0,0,0.00970182413773711,0,0,-0.0105523398446653,0,0,0,0,0,0.108715395688897,0,0.202265754049595,0.118028281859362,0,0,0,0,0,0,0,0,-0.208985764586921,0,0,0.0833591620232012,0.112213156791068,0,0.0553278584852436,0,0,0,0,0,0,-0.0614624818035413,0.0405682606590398,0,0,0,0.0301105805251576,0,0
X002241.SZ,0,0,0,0,0.107416564848916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228687239668049,0.672116543314106,0,0,0,0.126905365738681,0.0902050868773302,0,0,0,-0.0809247287441268,0,0,0,0,0,0.28948901516167,-0.0472686242464428,0.042744606940543,0,0,0.057559359126663,0,0,0,0.0969782887921215,0,0,0,0.0633191572502168,0,0,-8.67361737988404e-19,-0.0127874292498085,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0101959016522658,0,0,-0.0582080447152593,0,0,-0.255735603837635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452240727258491,0,0,0,0,0,0,0.170742252571415,0,0.341471568304818,0,0.0971470602755846,-0.06588763057096,0,0,0,0,0,0,0.241159553764277,0.436758859001879,0,-0.0515888532091691,0.115206140231493,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0811442042876843,0,0,0,0,0,0,0.496621435567104,0,0,0,0.0946197263110048,0.2277569310149,0,0,0,0,0,0,0.0273202712260852,0,0,0,-0.349619238998959,0,0.0301952822963679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121089339680912,0,0,0,-0.123556657753781,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.114340395386755,0,0.688276386237829,0,0,0,0,0,0,-0.043644624154594,0,0,0,0.109092628629346,0,-0.0780808188519375,0,0,0,0,0,0,-0.143279335668617,0,0,0.158380187032308,-0.0898818671115975,0,0,0,0,-0.0687886048264865,0,0,0,0.238704797933149,0,0,0,0,0,-0.0237911597556482,0.0296045114608603,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0855650847593573,0,0,0,0,0,0,0,0,0,0.284283398018622,0,0,0,0,0,0,0,0,0,0.167685558579162,0.102045875530885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850445002739728,0,0,0,0,0,0,0,0.0422010188418764,0,-0.00312628643975482,0.0289824564767528,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0474116378796626,0,0,0,0,0,0,0,0.203772969662378,-0.0856813840463137,0.104548083197176,-0.121373262894577,0,-0.0761092224813215,0,0,-0.0456096530215103,0.3292940015022,0,0,0,0.0509253915894779,0,0.0975400351486861,0,0,0,0.129236218973787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054270251834957,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194964499876203,-0.0405624208798078,0,0,0.0283109400269422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199442452216669,-0.0112935981531729,0.0846583770921016,0.0177530821743355,0.247655813862448,0,0,0,0,0,0.103719437674468,0,0,0,0,0,-0.0100470597226868,0.0516950319451463,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.046510668155253,-0.0420314589574106,0,0,0,0,0,0.256929662381528,0,0,0,0,0,0,0,0,0,0.0157302569965785,0.115399663701772,0,0.00102012240722676,0.123437017040597,0.0375281330276094,0,0,0,0,0,0,0.0216590267794719,0,0.130077291673343,0,0.150317768701952,0,0,0,0,0,0,0.14828265084423,0,0,0,0,0,0.0107236890609272,0,0,0,0.0369218414150295,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.020473902005693,0,0,0,0,0,0.102019523755901,0,0,0,0,0,0,0,0,0,0,0.181606846477573,0.243863398485883,0.0247589231784186,0.0184328555605888,0,0,0,0.0317896609241645,0,0,0,0.0304189622182445,0,0,0,0,0,0,0,0,0,0,0,0,0.218333712458461,-0.0151926717914123,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0551111997031089,0.12515697032993,-0.0511183920805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139278816512193,0.0237334850803105,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.265392193084997,0,0,0,-0.115793834547538,0,0,0,0,-0.0139559898954286,0.0153249888747149,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.0101352290288652,-0.0747134338590763,0,0,0,0,0,0,0,0,0.012697627617367,0,0,0,0,0,0.0170607065505964,0,0,0,0,0,0,0.308782824016106,0,0,0.130075276107039,0.294008212398295,0.238523133493994,0.0616781022229402,0,0,0,0,0,0,0,0,0,0,0,0,0.0781623974910474,-0.0295805988500921,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0488277771967668,0,0,0,0,0,0.00454998961008849,0,0,0,-0.0378626513332194,0,0,0,-0.0157748664295999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255396991968541,0.119316061886941,0.15341956304225,0,0,0.0694935544372266,0.164903264848129,0,0,0,0,0,0.0154417404517957,-0.0182142080102866,0,0,0,0,0,0
X600867.SH,0,0.0175138883986164,0,0.190810223633496,0,0,0,0.0306402760640091,0.0413232325975802,0.0277165923418394,0,0.029700981665069,0,0.0346589243543465,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182342841684007,0,0,0.0343526812106591,0,0,0,0,0,0,0,0,0,0,-0.0633423839724753,0,0,0,0,0.0448201021427159,0,-0.020509269797706,0.00972510607197525,0,0,0,0.0343804263883565,0,0
X002008.SZ,0,0,0,0,0,0,0,0.192073193420695,0.0973414112409716,0,0,0,0,0,0,0,0.0168063248720038,0,0,0,0,0,0,0,0,0,-0.270796562970078,0,0,0,0,0,0,0.280406807105231,0,0,0,0,-0.214277715304335,0.301100578458566,0.648008346145215,0,0,0,-0.198069927696895,0,0,0,0,0,0,-0.0838872781845802,0.074280621033435,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.12055264717228,0,0,0,0,0,0,0,0.360889383582456,0,0,0.0684986211432569,0,0,0,-0.0148481937095584,0,0,0,0,0,0,0,0,0,0,0.085713331586777,0,0,0.0894157636051118,0,0,0,0,0,0,0,0,0.222980886572262,0,0.194073047402693,0,0.0419444688287719,0.0473050752756875,0,-0.000625796177165208,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0337829291869697,0.0532106759327884,0,0,0,0.0437529971406157,0.0952761666928051,0,0,0,0,0,0,0,0.298738184532195,0,0,0,0,0,0,0,0,0,0,0,0,0.144945810165721,0,0,0.156556878780514,0.0922711398730367,0,0,0,0.0243846821783939,0,0,0,0,0,-0.00206253448418664,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349357545454638,0,0,0,0,0.0286625453817549,0,0,0,0,0.107871259651476,0,0,0,0,0.198487581866761,0,0,0,-0.0217698275050508,0,0,0.414353249139256,0,0,0,0,0.135101725940386,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.053814962383022,-0.0164459554331044,0,0,0,0.150698201636015,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129274623694479,0.11761611847223,0,0,0,0.290053347250063,0,0,0,0,0,0,0,-0.227751025018149,0,0,0,0.156524690929013,0,0.188083866397286,0,0,0,0,0,0.0204934564033473,0.146565675120747,0,0,0,-0.235505987488388,0,0,0,0,0,0,1.73472347597681e-18,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400678031063976,0,0.116553762169138,0,0,0.161834878219033,0,0,0.0524728977632351,0,0,0,0,0,0,0.262748788258386,0,0,0,0.0717820676891953,0.343669263368844,0.0660746933265029,0,0,0,0.0887642365858244,0,0,0.117578210364452,0.136438866613972,0,0,0,0,-0.00333584129460993,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0161259489052632,0.0376005084473953,0,0,0,0,0,0,0.0641271196085559,0.213981199375154,0,0,0,0.0807243874982229,0,0,0,0,0,0.131972736129098,0,0,0,0,0,0.0166096651968326,0.147199089533396,0,0,0,0,0,0,0,-0.125914737374079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.266217178559195,0,-0.0165908346668841,0,0,0.0681060222368438,0,0,0.104996845830265,0,0.0605845108733665,0,0,-0.00659840201262354,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.140786919946649,0,0,0,0.0531565015632722,0,0.234326460165637,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0166728815386901,0,0,0,0.00619009158648523,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.124891053236731,0,0,0,0,0,0,0,0,0,0.132944371866858,0,0,0,0.0979333718355064,0,0,0,0,0,0,0,0,0,-0.0766055977359412,0,0,-0.356467190719466,0,0.266207034729132,0,0.212538780321781,0,0,0,0,0,0,0,0.0966665832409748,-0.304593640298558,0,0.0366952822247583,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0256456350631808,0,0,0.126728796236815,0,0,0,0,0,0.241698234055155,0,0,0.0999962925076097,0,0,0,0,0,0.249275122484569,0,0,0,0,0,0,0,0,0.11339298430496,-0.0330693530007586,0,0.0184528153431646,0,0,0.0685196960228684,0,0,0,0,0.184682096792243,0,0,0,0,0,-0.0464700155951901,0,-0.122317014184047,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841581747232454,0,0,0,0,0,0.126341028135682,0,0,0,0,0,0,0.131713103639419,0,0,-0.00595992114488504,0.205443145944256,0,0,-0.0526523112350854,0,0,0,0.0654469970498124,0.0616988716274238,0,0,0.0231827242478032,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0741357267544289,0,0,0,0,0,0,0,0,0,0.00914475013317922,0.0177418278407196,0,0.0506366666523888,0,0,0,0,0.0454720687721514,0,0.0619377590946842,0,0,0,0,0,0.0894410964442835,-0.0507550356733493,0,0.119518394695749,0,0,0,0.069365559331469,0,0,0,0.00332370770702305,0,0,-0.0142209855278747,0,0,0,0,0.0448101958559241,0,0.0478707824312817,-0.0379827120755922,0,0,0,-0.0233610038934494,0,0
X000050.SZ,0,0,0,0,0,0,-0.184232161443287,0,0,0,0.51834912024349,0,0,0,0,0,0,0,0,0,0.00547600037847721,0,0,0.00618760169910464,0.162369337790354,0,0.176021135095786,0,0,0,0,0,0,0,0,0,0.0722604005625449,0.133150900386836,0,0.00984643212954976,0,0,0.0435201306425726,0,0,0,0,0,0,0,0,0,0.00464448022122279,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.307163502221177,-0.148906136516941,0,0,0.169313463704485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325118600985685,-0.253185311889885,0,0,0,0,0.125974055273616,0,0,-0.0343654152139082,0,-0.0186580813106822,0,0.0658922989880724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196760760430229,0,0.148596601396123,0,-0.179175924821781,0,0
Change_TY3M,0,0,0,-4.33680868994202e-19,0,0,0,0.0558934877316434,0,0,0,0,0,0,-0.0793629480922592,0,0,0,0,0,0,0,0,0,0.0224484645287624,0,0,0,0,0,0,0.0809291080938123,0,0,0,0.0164223464118923,-0.045149791405833,-0.115991087424675,0,0,-0.0266908513635201,0,-0.0363710105336095,0,0,0.0223643441926504,0,0,0,0,0,0,-0.0999954194314801,0,0,0,0.0344038562948058,0,0
Slope,0,0,0,-0.186226807296247,0,0,-0.0825652320590327,0,0,0,0,0,0,0,0,0,0,0,0,0.158181821428845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745074946803065,0,0,0,0.0548480260087019,0,0
TED,0,0,0,0,0,0,0,0.090371188702432,0,0,0.330387828887394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138203065714123,0,0,0,0,0.0411398008911112,0.204754548524969,0,0,0,0,0,0,0,0,0,0,0,0.020227619040378,0,0.49820662446033,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0260420745692057,0.00792078976650917,0,0,0,0,0,0,0,-0.0193559040759017,0,0,0,0,0,0.0164003687833336,0,0,0,0,0,0,0,0,0,0,0,0.0324057101616039,0,0.0057113167157256,-0.0472401250194484,0,0,0,0,0,0.0598379305210392,0,0,-0.0431333452942166,0,0,0.0147064363864282,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0431236054947976,0,0,0,0,0,0,0,0,0,0,0.0127660978713732,0,0.0350824432532241,0,0,0,0.0193349217322871,0,0,0,0,0,0,0,0,0,-0.0280423023213429,0,0,-0.0121877231089234,0,0,0,0,0,-0.136172732366246,0,0.029799433867295,0,0,0,0,0.16546220083305,0,-0.0290764952636557,0.0352136061736407,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380422855873724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749484922001148,0,0,0,0,0,0,0.000564595400337776,0.0126584545246258,0,0,0,0.000455404896314966,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.511975900342166,0,0,0,-0.385656445011298,0,0,0,0,0,0,0,0,-0.0924889862596143,0,0,0,-0.0714783704896762,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0538425533989474,0,-0.0497243446198062,0,0,0,0,-0.00572028515195247,0,0,-0.301958799192414,0,0.243766438209822,0.198954230902224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.000739563903118338,0,0,0,0,0,0,0,0,0.0042595446531893,0,0,0,0,0,0,0,0,0,0.00162133367570425,0,0,0,0,0.00164659679493237,0,0.0140771305091707,-0.00378083244758199,0,0,0,-0.0328369723785848,0,0
CarbonVol_Hubei,0,0,0.0180727548291039,0,0,0,0,0,0,0,0,0,-0.0178573055950309,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00257527480708244,-0.0276638116457953,0.018264840432586,-0.00113226446506347,0,0,0.00402760954684815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202087954536489,-0.0049647197617385,0,-0.0433618086186563,0,0,0,0
