,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X600271.SH,X000100.SZ,X600118.SH,X000550.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X000800.SZ,X000568.SZ,X002294.SZ,X600582.SH,X000400.SZ,X600177.SH,X002129.SZ,X600839.SH,X000869.SZ,X000559.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002007.SZ,X000050.SZ,X600312.SH,X002465.SZ,X300003.SZ,X600252.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,-0.0758353188102139,0.141818936453295,0,0,0,0,-0.0466055411570917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059147460850097,0,0,0,0,0,0,0,0,0,-0.0382964679886849,0.164302070468959,0.174032975502893,0.0766992024302934,0,0,0,0.0281425742106668,0,0.144257735205241,0,0,0.0158608441381934,0.00468980174895297,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.223163835998798,0.0413583282751091,0,0,0,0,0,0,0.310795276561737,0.119432463099357,0,0,0,0,0,0,0,0,0.000804436053838533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798053363247144,0,0,0,0,0.24455650941127,0,0,0,0,0,-0.00190104386377487,0.00135632995423013,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0934202360053251,0,0.045620570482155,0,0,0,0,0,0,0,0,0,0,0.246004443202055,0,0,0.028755278376137,0,0,0.137051291464517,0,0,0,0,0,0,0,0,0,0.0666765428786406,0,0,0,0,0,0,0,0,0.118302409293859,0,0,-0.021431179942487,-0.00100528688022167,0,0,0,0,0,0
X600066.SH,0.39138224013473,0,0,0,0,0,0,0,0,0.041488073253464,0,0,0,0,0,0,0,0,0,0,0.011513651273912,0,0,0,0,0,0,0.032112162469056,0,0,0,0,0,0,0,0.0525063829676636,0,0,0,0,0,0,-0.014191025729548,0,0.046594420759992,0,0.00959289370170296,0,0,0,0,0.00298237341948273,-0.0193486748755356,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,-0.121614751789453,0,0,0,0.0813518219328699,0,0,0,0,0,0,0,0,0,0.116913654633536,0.0667215273977903,0,0,0,0,0.121970618454007,0.104825606325924,0.0908285115427373,0,0.347071767462676,0,0,0,0.0754206349136311,0,0,0,0,0,0,0,0,0.100184029462127,0.0355233323726224,0.0988660309990606,0,0,-0.0296687831861026,-0.00569513181831509,0,0,0,0,0,0
X000100.SZ,0.0949943272704494,0,0,0,0,0,0,0,0.0517953962370572,0.116780086091281,0.138117396868538,0,0,0,0,0,0,0,0,0,0.0556573992040514,0,0,0.0317746421433596,0,0,0,0.160641913187851,0,0,0,0,0,0,0,0,0,0,0.0826314520074557,0,0,0,0,0,0,0,0,0,0,0,0,0.00241803758985019,-0.0016969175215507,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.115647022297751,0,0,0,0,0.0123664395825586,0.500071704508993,0.438086914678348,0,0,0.00963078583289871,0,0,0,0,0,-0.100732727151357,0,0,0,0,0,0,0,0,0,0,0.0691186297766385,0,0,0,0,0.00159857139943504,0.484138573930717,0,0,0,0,0,0.0644299267339859,0,0,0,0,0,-0.0237353263946481,0,0,0,0,0,0
X000550.SZ,0.193939849635304,0,0,0,0,0,0,0,0.0365584629522543,0,0.0495198103487863,0,0,0,0,0,0,0,0.119100502397942,0,0,0,0,0,0,0,0.154968970435883,0,0,0,0,0,0,0.164245118715646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835266266465045,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.119587247616762,0,0,0,0.0479808425493928,0,0,0,0,0,0,0,0,0.000464155877968588,0,0,0,0.15714888509411,0,0,0,0,0,0.222652385919857,0,0.129555307078766,0.0717714396184393,0,0,0,0,0,0,0,0,0,0,0.0634348459358362,0.272352299933302,0,0.0201522091961604,0.0960127510430326,0,0,0,0,0,0,0,0.00362892240096009,0,0,0,0,0,0
X601877.SH,0,0.0459244571286509,0.0762306762510235,0,0,0,0,-0.121006941011841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270154938376857,0,0,0,0.00877475874571359,0,0.0614453868774726,0,0,0,0.204322618769688,0,0.0408379118019407,0,0,0,0,0,0.0540696662197695,0,0,0,0,0,0,0,0,0,-0.0843909145806432,-0.035795435607113,0,0,0,0,0,0
X000581.SZ,0,0,0,0.182883111295801,0,0,0,0.0530745518405131,0.119372923405528,0,0,0,0.280920279878346,0,0,0,0,0,0,0,0.113129654985671,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483798471119429,0,0,0,0,-0.0598637918334853,-0.0132314539155418,0,0,0,0,0,0
X000623.SZ,0,0,-0.109063524858617,0,0,0.190394991537178,0,0,-0.0496451229780247,0,0,0,0,0,0,0,0,0,-0.0530447193855963,0,0,0,-0.0560681767735597,0,-0.051249815165192,0,0,0,0,0,0,0,0,0.117164178949182,0,0.814067328609975,0,0,0,-0.0374198945740411,0,0,0,0,0,0,0,0,0,0,0,0.0173072543451568,0,0,0,0,0,0,0
X002475.SZ,0,0,0.00891452702408525,0,0,0,0,0,0,0,0,0,0,0,0,0.0940715783988411,0,0,0,0,0.0153053384912206,0,0,0,0.023442687070666,0,0,0,0,0.127855372809922,0,0,0,0.0939243500116676,0,0,0.0268764031809134,0.0720304671603934,0,0.0493094428370437,0.0487098453671933,0,0,0.0382620293460391,0.00990665306579959,0,0,0,0,0,0,0,0.000288117860575879,0,0,0,0,0,0
X300124.SZ,0,0,0.0431544930454522,0,0,0,0,0,0,-0.00266775475522014,0,0,-1.73472347597681e-18,0,0,0,0.0503921314565968,0,0.0941018919934356,0,0.0513645819896762,0,0,0,0.320612994903308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161486374921404,0,0.110666499932177,0,0,0,0,0,0,0,-0.00776025282762186,-0.0171721164409117,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.146829057536666,0,0,0,0,0,0,0,0,0,0,0.0862727903779903,0.149199966228941,0,0,0.11494335018192,0,0,0,0.0626443913321214,0,0,0,0,0,0,0,0.040410600245698,0,0,0,0.116374128659265,0,0,0,0,0,0,0.0257910955321093,0.139061695182267,0,0,0,0,-0.0117215068480877,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0889275121043367,0,0.448484055515761,0,0,0,0,0,0,0,0,0,0,0,-0.121184642583959,0,0,0,0.111479696667997,0,0,0,0,0.0394089204558304,0,0,0,0,0,0.141548520726731,0,0,0,0,0.0575419026338858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248164855010695,-0.0256258916846357,0,0,0,0,0,0
X002294.SZ,0,0,0.0547432390737873,0,0,0,0,0.0170269303264823,0,-0.0148293375805567,0,0,0,0.123779126180523,0,0,0,0,0,0,0,0,0,0,0,0.0149946824411414,0,0,0,0.013353699328872,0,0,0,0,0,0,0.083634015679407,0,0,0.0801412271107087,0.350454045357591,0,0,0,0,0,0,0,0,0,0,-0.00392262730994478,0.00289321544859646,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238123839100871,0,0.0940341884156144,0.0597378370401689,0,0.0978148899414517,0,0.0812466737893045,0,0,0,0.180304720823896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110820045223271,0,0,0,0,0,-0.0226571434934241,0,0,0,0,0,0
X000400.SZ,0,0,0,0.00159449619139861,0,0,0,0,0.0238391854796186,0,0.15568719388866,0,0,0,0,0,0,0.068494830995444,0,0,0,0,0.0880121079135938,0,0.00502718862359537,0,0,0,0.230894535503364,0,0,0,0,0.0466507863123693,0,0,0,0.0148266326277996,0,0,0,0,0,-0.100518959386144,0,0.0701445865434996,0,0,0,0,0,0,0.00462623299746524,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.21005108855863,0,0,0,0.0661107136419607,0,0.0446818156553277,0,0,0,0,0,0,0,0.111807558943185,0,0,0,0,0.411510238305376,0,0,0.0573966413539949,0,0,0,0,0,0,-0.0521961299934853,0,0,0,0,0,0,0,0,0.0612157410265358,0,0,0,0,-0.0418229535616185,-0.015438417182659,0.00293847095037026,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.138723008496985,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0158747252978959,0,0,0,0,0.185036239633415,0.00427289055947875,0,0,0,0,0,0,0,0,0,0,0.0862126848205009,0,0,0.122329912668421,0.0248301808848365,0,0.0465781098223448,0.0263356832661301,0,0,0,-0.02788083914312,-0.00593777419204976,0,0,0,0,0,0
X600839.SH,0.0971905143158147,0,0,0,0,0,0,0,0,0,0,0.255515737785578,0,0,0,0,0,0,0,0,0.071001850277808,0,0,0,0,0,0,0,0,0.154605328583576,0.114681194798341,0,0,0,0,0,0,0,0.357114007717822,0.0700838220139362,0.107914161678028,0,0,0.0036805308808732,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.291787488797996,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0766485734269898,0,0,0,0,0,0,0,0,0,0,0,0.223871568759677,0,0,0,0,0,0.0609078532578403,0,0,0.107991713848835,0,0,0,0,0,0,0,0,0,0,0,-0.0128261406738235,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.242192608774091,0,0,0,0,0,0,0,0,0,0,0,0.409657508682279,0,0,0.0161242153971467,0,0,0.0209244569092129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321458504751485,0,0.217723852464643,0,0.0701695953769018,0,0,0.0419079141570484,-0.00323214946300274,0.19249873382073,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323574260362987,0,0,0.329485367283982,0,0,0,0,0,0.24888605984056,0,-1.73472347597681e-18,0,0,0,0,0.201878307494656,0,0,0,0,0,0,0,0,0,0,0,0,0.17463162212719,0,0,0,0,0,0,0,0,0.0341054131105215,0.0203250970957015,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0386867558325862,0,0,0,0,0,0,0.0275374622679588,0,0,0,0,0,0,0,0,0,0,0,0.494939199246238,0,0,-0.00886241150395459,0.179471052640297,0.044450041150461,0,0.0916428026910718,0,0.0829418582236824,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0163355311753881,0,0,0,0,0,0,-0.0379473083390399,0.0758867990655871,0,0,0,0,0
X000977.SZ,0,-0.0208487836761969,0,0,0,0,0,0,0,0.0556499266240286,0,0,0,0.0326802128394555,0,0,0,0,0,-0.0832910206636005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17020152528115,0,0,0.269504661735737,0,0,-0.183627285198248,0,0,0,0,0,0,0,0,0.0411586717554033,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175716568720285,0,0,0,0,0,0,0,0,0.246458147606404,0,-0.0478183704427224,0,0,0,0,0,0.0281547983886093,0,0,0.425704356651565,0,0,0,0,0,0,0.0132745383615682,0,0,0,-0.0929087703577125,-0.0170581731374167,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0653261863065876,0,-0.0545358783647376,0,-0.00950897343272381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253137440228869,0.229561690425058,0,0,0,0,0,0,0,0.0176463539401371,0,0,0.226554892487853,0,0.000845641045853279,0,0.300673081552732,0,0,0.1489194479288,0,0,0,0,0.0893220520311358,0.00668493848894697,0,0,0,0,0,0
X600312.SH,0.122482892586295,-0.0641909436560178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369582950736194,0,0,0,0,0.134477448175575,0,0,0,0,0.0492614617033436,0,0,0,0,0,0,0.315800475813414,0.0177714488841103,0,0.00613150484354012,0,0,0,0.081386997538548,0,0,0,0,0,0,0,0,0,-0.0525981203776891,-0.0187180852816874,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168566182146799,0,0.087749518851521,0,0,0,0,0.0488195933535836,0,0,0.204980923240575,0,0,0,0,0,0.0954439360196985,0.132757778767985,0,-3.46944695195361e-18,0,0,0,0.137373427979569,0.0309839585437209,0,0,0.264610438412922,0,0,0,0,-0.0078058310738258,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.243812562591992,0,0,0,0,0,0,0.0403003753132234,0,0,0,0,0,0,0.274530886984656,0,0.125875534920439,0,0,0,0,0.0434552112392689,0,0,0,0,0,0,0,0,0,0,0,0,0.0135816069790586,0,0.0664357235843152,0,0.303805686695009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.230882553282624,0,0,0,0,0,0.102092284376008,0,0.0452918423825645,0,0,0.0138233523227618,0,0,0,0.0783896954703699,0,0.0954693029538001,0,0,0,0,0,0,0,0,0,0,0,0,-0.026388961441432,0,0,0,0.100903784357385,0,0,0,0,0,-0.0019871245671503,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0.105377187301313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832649344439312,0,0,0,0,0,0,0,0,0.220098216441377,0,0,0,0.0410112280266074,0.0628332719761181,0,0.0542166412368927,0.0437413968672231,0,0,0,0.0205759100220146,0.00820483710871495,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740808561940074,0.0716968492607782,0,0,0,0,0,-0.0383234490305717,0,0.00976160027426438,0,0,0,0.0526210088536452,0,0.0823672919718889,-0.00395601439483866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453372836205548,-0.151335316441507,0,-0.00869763138338259,0,0,0,0,0,0,0.0010172385704016,-0.13924934159031,-0.0593894532409122,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.291192279371865,0,0,0,0,-0.221842587115122,0,0,0,0,0.351385564149521,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.165963006202964,0,0,0,0.52907891038413,-0.521197001482173,0,0,0,-0.0517051868045909,0,0,0,0,0.116264766514387,0,0,0,0,-0.157653493118882,0.148745850183429,0,0,0,0,0
TED,0,0,-0.480373382614655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560610686740066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594576942820075,0,0,0,-1.37871399632885,0,0,-0.187472858853517,0,0,0,0,0.291945062290269,0,0,0,-0.975125928153964,0,0,1.73472347597681e-18,0,0,0,0
RealEstate_excess,0,0,-0.576489962286375,0,0,0,0,0,0,0,0,0,0,-0.0355481822704824,0.133035862171363,0,0,0,0,0,0,0,0.0425011762188883,0,0,0.176384177797311,0,0,0,0,0,0,0,0.0882475212694476,0,0,0,-0.00546108190352326,0,0.247426958669726,0,0,0,0,0,0.0719553128712972,-0.228856680288209,0,0,0,0,0.0121672861230892,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0317610128704177,0,0,0,0,0,0,0,0,0,0,-0.00796427644468563,0,0,0,0,0,0,0,0,0,-0.099462218481374,0,0,0.00488823452074515,0,-0.415471652656421,0,0,0,0,0,0,0,-0.0654075674837692,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0655423515586535,0,0,0,0,0.0430391306499744,-0.0124675764646895,-0.170720402026089,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313377441840807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853739829902859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010555255796149,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0606831862851791,-0.0429834428312806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139442868776669,0,-0.0383000860745975,0,-0.0204038381688986,0.124131895318812,0,0,0,0,0,0,0.112318236392223,0,0,-0.00123095040341265,0,0,0,0.0606163267988896,0,0.111714999401425,0.0328512762315299,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0112297467897216,0,0.00630110103806586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726539729313313,0,0.000581483195349327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232557049361091,0,0,0,0,0,-0.00968707566842145,0.000246360321135735,0,0,0,0.00137808673338164,0.00640495974272995,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177744590904449,0.00452287024538639,0,0,0,0,0
