,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600741.SH,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X600487.SH,X002008.SZ,X300124.SZ,X600809.SH,X000661.SZ,X002456.SZ,X000596.SZ,X000100.SZ,X600867.SH,X000977.SZ,X002179.SZ,X002007.SZ,X600498.SH,X000625.SZ,X300142.SZ,X600066.SH,X600566.SH,X002294.SZ,X000157.SZ,X300136.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X600089.SH,X600177.SH,X000869.SZ,X600372.SH,X002506.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0.209359186354435,0,0,0,0,0,-0.0129655919335645,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-4.33680868994202e-19,0,0,0.246612100327422,0,0,0,0.195932237651164,0.121681020101042,0,0,0,0,0.198361646809219,0,0,0,0,0,0,0,-0.0866015656482283,0.0364612847016145,0,0,0.0212843488415345,0.0247285724047193,0,0,0,-0.0142712125605079,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0451464048512827,0,0,0,0,0,0,0,0,0,0,0,0,0.0546868571464959,0.236454309202414,0,0,0,0,0,0,0,0,0.125763300662651,0.275014804058438,0,0.169963977569797,0,0,0,0,0,0,0,0,0,0,0,0.292478548708886,0,0,0,0,0,0,-0.0133305806464474,-0.0200038091573121,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0769907169258445,0.0723547022967438,0.0163523984780487,0,0,0,0,0,0,0,0,0,0,0,0,0.274499136529943,0,0,0,0.0590922038022127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12305581936169,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00818628240878584,0,0,0,0,0,0
X002236.SZ,-0.0882466676390738,0,0,-0.308853719213817,0,0,0,0,0,0,0,0,0,0.0641128530013714,0,0,0,0,0,0,0.419040787533703,0,0,0,0,0,0,0,0,0,0,0,0,0.316933842653537,-0.135842094222361,0,0,0,0,0,0,0.469227235811565,0,0,0,0,0,0,0,-0.051290427275538,0,0.0526380239672331,0.0436447081041628,0.421654442493715,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.170401233427881,0,0,0,0,0,0,0,0,0,0.127797444988682,0,0.0643237323981961,0,0,0,0,0,0.0269862626191693,0,0,0,0,0,0,0.25681256122049,0,0,0,0.203205372956638,0,0,0,0,0,0,0.289972290441316,0,0,0,0,6.93889390390723e-18,0,0,-0.0138843154337638,-0.0252626013297425,0,0,0,0,0,0
X002008.SZ,0,0.0866994654635951,0.299649633749792,0,0,0,0,0,0,0.0342504761077318,0,0.141233834932652,0,0,0,0.0225733336810106,0.262981782284505,0,0,0.00847451530519416,0,0,0,0.0150649002608899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726535773727442,0.0979040137245572,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00894565471031855,0,0,0,0,0,0
X300124.SZ,0,0,-0.18919725719563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020914424996673,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0821871021715762,0,0,0,0.0211047946180065,0.113645290525948,0,-0.091081576926887,0,0,0,0,0.0886543328876155,0,0.148019188884159,0.0494806030228546,0.0112234364345012,0.0360815238915115,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.143234157193171,0,0,-0.0466093548602239,0,0,0,0,0.21464505105345,0,0,0,0,0,0,0,0,0,0,0,0.626136999644772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998460876245141,0,0.011802947388995,0.0139985777689022,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.47768109486512,0,0,0,0,0,0,0,0,0.247389180573704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119676496350768,0,0,0.228821683387845,0,0.337994298725022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134398179959883,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.553175583079692,0,0,0,0,0,0,0,0,0.0309660560846525,0,0,0,0,0,-0.0314219310135938,0.134145623148525,0,-0.0499466417327678,0,0,-0.192893718453745,0,0,0,0.0571342703487003,0,0,0.197234431008024,0,0.326231759455155,0,0,0,0,0,0,0,0,0,-0.00389896719338366,0.00504356440444482,0,0,0,0,0,0
X000596.SZ,0,0,0.140470377846729,0.14641337820485,0.358271558330569,0,0,0,0,0,0,-0.114544273579234,0.0765796043557142,0,0,0.177362128718845,0,0,0,0,0,0,0,0.212514911999179,0,0,0,0,0,0,0,0,-0.0300017056755408,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0379351776123503,0,0,-0.015507964856847,-0.0023588865514501,0.00754371189894986,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.390889499626452,0,3.46944695195361e-18,0,0,0,0.0355693380879657,0,0,0,0,0,0.0591149175051836,0,0,0,0,0,0.0422855158094066,0,0,0,0,0,0,0,0,-0.00195188903776637,0,0,0,0,0.0440789383850592,0,0,0,0,0,0.0264279923246858,0,0.025460199738324,0.0417194585028673,0,0,0.00135918672412729,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.348739403650759,0,0.697365101096152,0,0,0,0,0,0,0,0.168175234253021,0,0,0,-0.0657420726062288,0,0,0,0,0,0,0.237086763324337,0,0,0,0,0,0,0.344137350234927,0,0,-0.545595756160317,0,0,0,0,0.148605341176829,0,0,-0.31403107684276,0,0,0,0,0,0,0,0,-0.0148184065775341,0,0,0,0,0,0,0
X000977.SZ,0,0,0.157305767205993,0,0,0,0,0,0,0.214018205782505,0,0.00338504295964632,0,0,0,0,0,0.0952867840258284,0,0.0106926391152816,0,0,0,0,0.0441530886524633,0,0,0,0,0,0.433586210626818,0,0,0,0,0,0,0.0434728942613826,0,0,0,0.11274481018814,-0.068654583001534,0.193724751850436,0,0,0,0.148088060910742,0,0,0,-0.0577521017801961,-0.0749476574122412,0,0,0,0,0,0
X002179.SZ,0,0,0.133493716119464,0,0,0,0,0,0.00769659839151712,0.0342842125144047,0,0,0,0,0,0,0,0,0,0,0.0148797689252001,0.083355541475678,0,0,0.0993813041468888,0,-0.0516361177328077,0,0,0.0780318717891913,0,0,0,0,0,0.128992428816654,0,0,0,0,0,0,-0.0567063287069947,0,0,0,0,0.0794745206132697,0,0,0,0.0175317678763753,0.0426809196844014,0,0,0,0,0,0
X002007.SZ,0,0,0,0.245928892845494,0,0,-0.0353086587399418,0,0,0,0,0,0,0,0,0,0,0,0,0.0450934431632317,0,-0.0767790389541466,-0.0321297053552261,0,0.388851021293021,0,0,0,0.0271557849466411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240363112727051,0,0.176001835261285,0,-0.018986490200263,0,0,0,0,0,0,0
X600498.SH,0,0,0.07417025762035,0,0,0,0,-0.0158148822526277,0,0.183534283552357,0,-0.0881060808777,0,0,0,0,0,0.325291536126026,0,0,0.32895670405966,0.14867131550467,0,0,0,0,0,0,0,0.0501838903133397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19609954318195,0,0,0,0,-0.0202624578330362,0.0206782658586455,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0613221584790123,0,0,0,0,0,0,0,0,0,0.101148236712537,0,0,0,0,0,0,0,0,0,0.0677641886081085,0,0,0,0,0.290767336808849,0,0,0,0,0.065800406594489,0.0479195895862369,0,0,0,0,0,0,0.073995967419858,0,0,0,-0.00845347530536905,-0.030399073763493,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.311089161582509,0,0,0,0,0,0,0,0,0,0,0.0344378229474935,0.365048194979569,0,0,0,0,0,-0.0382152189653965,0.201115511403899,0,0,0,0,0,0,0,0.11360364224446,0,0,0,0.0340422792238006,0,0,0.284912110384036,0,0,0,0,-0.00513848112468055,-0.0549088984937492,0,0,0,0,0,0
X600066.SH,0,0,0,0.0528120083595199,0,0,0,0,0,0.0547261818647587,0,0,0.125871052591337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923312025018253,0,0,0,0,0.0373455554151534,0,0,0.0928587758568217,0.294020206517174,0,0,0,0,0,0,0,0,0,0,0.0527939732893289,0.0497243891354738,0,0,0,0,0,0
X600566.SH,0,0,0,0.00672297513544074,0,0,0,0,0,0.0130808199784612,0,0,0,0,0,0,0.0569738939234582,0,0,0.0686138317061897,0,0,0,0,0.0619339512464369,0,0.197429838642674,0,0.306689291344024,0,0,0,0,0,0,0.10321760253729,0,0,0,0,0.0900829868946791,0,0,0,0,0,0,0,0,0,0,-0.016779241697116,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.208035610999097,0.0736201320291096,0,0,0,0,0.0346636785433404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167379582285486,0,0,0,0.0426044213722887,0.0645085643840134,0,0.138804831563582,0.0970037739900548,0,0.00965016425683825,0,0.110224656301652,0,0,0,0,0.0129307381182484,0,0,0,0,0,0,0,0,0,0.00205347166381052,-0.0250912915119852,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.02750094286749,0,0.137492115843645,0,0,0.0377323393936637,0,0,0,0,0,0,0,0,0.0559631149935364,0,0,0,0.0956438252511365,0.00908029061230802,0,1.73472347597681e-18,0,0,0,0,0,0,0.0389199759803206,0.0109853054504074,0,0,0,0,0,0,0,0.00754991088009045,0,0,0,0,0,0,0,0,0.00292717945722302,0.00474038802425874,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0982750591659148,-0.0944593834875531,0,0,0,0,0,0,0.0173906200448899,0,0,0,0,0,0,0,0.515741715649868,0,0,0,0,0,0,0,0.0823744675908564,0.0040388328234947,0,0,0,0,0,0.471806176799737,0,0,0,0,0,0,0,0,0,0,-0.00828576798198217,0.00316689424658955,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0641619086136574,0,0,0,0,0.0751228563464116,0,0,0.0910229037976921,0,0,0,0,0,0.0521831583576085,0,0.0398009809623954,0,0,0,0.145874616040632,0,0,0,0,0.0622148369929821,0,0,0,0,0.070511485120716,0,0,0.0715848951591311,0.230148398760679,0,0,0,0.102611275938739,0,0,0,-0.00261472210863227,0,0,0,0,0,0,0
X002180.SZ,0,0,0.214962816422564,0,0,0,0,0,0,0.0595703388510809,0,0.0686389162921848,0,0,-0.224686941179674,0.245195237947597,0.0276661698365929,0,0,0,0,0,0,0,0,0,0,0,0.144324560313034,0.301816715772603,0,0.267018682709232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145803963605938,0.00918746816076123,0,0,0,0,0,0
X300146.SZ,0,0,0,0.35181439837859,0,0,0,0,0,0.0272543743924689,0,0,0,0,0,0,0,0,0,0,0.0589732934649697,-0.0323244331624689,0,0,0,0,0,0,0,-0.317510287769036,0,0.181972853504107,0,0,0,0,0,0,0,0.375251697776215,0,0,0,0,0,0,0,0,0,0,0.0459543342334263,-0.0243096554267074,0.0336395656973976,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.188581653505281,0,0,0,0,0,0,0.051856904719898,0,0,0.104512938781065,0,0,0.281145612953119,0,0,0,0,0,0,0,0,0.0537895359290851,0,0,0,0,0,0,0,0,0,0.0597012298802806,0.243774521969545,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0989242660472373,0,0,0,0,0,0,0.080359081632088,0,0,0,0,0,0,0,0,0.0767584317710625,0,0,0,0,0,0,0,0,0,0,0.00423074137469395,0,6.93889390390723e-18,0,0,6.93889390390723e-18,0.0902521015698698,0,0,0.272645316314539,0,0,0,0,0,0,0,-0.0116913065184768,-0.0225587608860479,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034378478529422,0,0,0.0467712658689549,0,0,0,0.0515765151145787,0,0,0,0.0354225273651592,0,0,0,0,0,0,0,0,0,0,0,0.124029598259943,0,0,0,0,0,0,0,0.124220477005673,0,0.0365992405758293,0,0.0112257448612685,-0.00914288944031934,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.165656208927699,0,0,0,0,0,0,0,0.227790060507968,0,0,0,0,0.338064510456585,0,0.165614998553361,0,0,0,0,0,-0.0160263979667019,0,0,0,0,0.018062129832736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0093087119110426,-0.0145974348409687,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.10834190291278,0,0,0,0,0.313912484222102,0,0,0,0.0877438658210858,0,0,0,0,0,0.346968936702228,0.278821009257911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930600786429546,0.0849317227643665,0,0,0,0,0,0.00289407877880585,-0.0409167425149501,-0.00439857065465925,-0.0206834803525601,0,0,0,0,0,0
X002506.SZ,-0.0271818301904899,0,0,0,0,-0.0217588724104532,0,0.318007797341717,0,0,0,0,0,-0.321996494210738,0,0,0,0,0,0,0.128850253584433,0,0,0,0,0,0,0.317177669139663,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.177188393873123,0,0.0148108910331489,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,-0.0324280482169428,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28802310595026,0,0,0,0,0,0.305838064103219,0,0,0,0,0.0358900388837345,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00702822318462974,0.187359722826062,0,-0.0139244426019302,0.072402444178002,0.0582263607863283,0,0,0,0,0,0
Change_TY3M,0,0,0,0.224271703071161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317151620682853,-0.119814209164247,0,0,-0.0435437152156815,0,0,0,0,0,0,0,0,0,0.104754516276268,0,0,0.0717502601776322,0,0,0,0,0,0,0,0,-0.021383571467201,-0.0916171741790923,0,0,0,0,0,0
Slope,0,0,1.01752265786665,0.615921271693142,0.447810940287626,0,0,0,0,0,0,0,5.55111512312578e-17,-0.492420880117414,0,0.703788521080399,0,0,0,0,0,0,0,0,-2.53654648319823,-0.314882783380042,0,0,0,-1.91320215423002,0,0,0,0,0,1.92699826008912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24444377311744,0,0,0,5.18686264621142,0,0
TED,0,0,0.162894791782843,0,0,0,0,0,0,-0.359425103659859,0,0.632272522639406,0,0,0,0,0,0,0,0,0,0,0,0,-1.38232017243174,0,0.278165440055985,0,0,0,0,0,0.342269090559503,0,0,0,0,0,0,0,-0.787605856418584,0,0,0,0,0,0,0,0,0,0,-0.415079246087063,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0926392698586532,0,0,0.103883328783758,0,-0.0159613497859414,0,0,0,0,0,-0.00248223411418339,0,0.0375380726322681,0,0,0,0,0,0,0,0,0,-0.0388347175997937,0,0,-0.108685394437192,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0899618905018311,0,0,0,0.00243162464279993,0,0,0,0,0,0,0
MKreturn,0,0.10915716474639,0,0,0,0.0534057170261638,0,0,0,0.0160728691335531,0,0,0,0,0.0186339824491746,0.037329616759639,0,0,-0.0241921589972104,0,0,0,0,0.0331600967106339,-0.0892649036419014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025380863453008,0,0,0,0,-0.14739950929542,0,0,0,-0.0126747902258351,-0.0119907875840977,0.24445095667042,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00222192228881351,-0.000973453359050073,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.000753907655071347,0,0,0,0,0,0,-0.000794560464684544,-0.00112167058850631,0,0.00273245353521712,0,0,-0.000639511938609781,0,0,0,0,0,0,0,-0.00197260229676966,0,0,0,0,0.00322512361338198,0,0,0.0049496654821367,0.00138589102248898,-0.0017982649267903,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0691761384631015,0,0,0,0,0,0,0.0444745894807895,0,0,0.0108357350400589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297072226619838,0.0382330686580599,0,0,0.00431351055541413,0.0181152072103692,0,0,0,0.0172212240391866,-0.034750281878482,0,0.0300983257306013,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00222297074027857,0,0,-0.0156296366035646,0,0,0,0,0,0.0239253914220198,0,0,0.0124368513621136,0,0,0,0,0,0,0,0,0,-5.6060546230074e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714662428849985,0,0,0,0,0,0,0,0,-0.00201851056170204,0.0036341204945751,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00326359277634947,0,0,0,0,0,0.00614700145956463,-0.0119081584608392,0,0,0,0,0,0,0,0,0,0,0.00368963859147485,0,0,0.00654822609471315,0,0.0011008576112385,0,0.0114322285703681,0.000522818380125664,0,-0.0190783189700391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00755801796176036,0,0,0,0.00394426805490162,-0.000828782112403055,0,-0.00787962918091183,0,0,0,0
