,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000596.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X600460.SH,X000157.SZ,X600702.SH,X601799.SH,X600487.SH,X000799.SZ,X002236.SZ,X600584.SH,X002414.SZ,X600563.SH,X002176.SZ,X600418.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.0383841661457626,0,0,0,0,0,0,0.102439918364954,0,0,0.0562981685519112,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0407974303758466,0,0,0.0909839361907568,0,0,0,0,0.264509197394505,0.0183388672221916,0,0,0,0.114392844883819,0,0,0,0,0.0806702232263888,0,-0.0244063201493424,0,0.141021538681097,0,0,0,0,0,0,0,-0.125924357994121,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097420040177227,0,0,0,0,0,-0.0965872820516396,0,0,0,0,0.101858339641635,0,0,0,0,0.0777088343316405,0.23275249699704,0,0,0,0,0,0.0275876155040456,0.144254620827713,0,0,0,0,0.122749746028756,0.0871121504614461,0,0,0,0,0,-0.0110684929446327,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0947903388672604,0,0,-0.0180223371777755,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137675593727287,0.245416845064794,0,0,0,0.0961227794451526,0.212838672311359,0,0,0,0,0,0.550446593892125,0,0.0326110065127201,0,0,0,0,0,0,0.0795603404192528,-0.0310020649368443,0,0,0,0,-0.044445367509397,0,0,0,0,0,0
X300124.SZ,0,0,-0.116951192547723,0,0,0,0.174132966450102,0,0,0,0,0.039322109207925,0,0,0,0,0,0,0,0,0,0,0,0.0691850445361666,0,0.135711839273159,0,-0.139017628086962,0,0,0,-0.217367216327098,0.0652890811618727,0,0.124749745017709,0,0,0,0,0,0,0,0,0,0,-0.008983227245852,0,0,0,0.352269310745278,0,0,0.0278703043228223,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0914010135440164,0.0535396473202582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128366942117185,0,0.00260498348535947,0.078466453873837,0,0,0.184357889052302,0,0.109286143094252,0,0,0,0.0293219806282109,0,0,0,0,0,0.0503086315699085,0.193532435129246,0,0.139554655451582,0,0,0,-0.0224063492066704,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0999630204258296,0,0,0,0,0,0,0,0,0,0,0,-0.0171845838201284,0,0,0.103023256993941,0,0,0,0,0.0112306239279061,0,0,0,-0.0239638615317415,0,0,0,0,0,0,0,0,0,0.0709898177687218,-0.0606584512899616,0,0,0,0,0,0,0.0591542608573078,0,0,0,0.0329068813647323,0.014177904406019,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0707454073902679,0,-0.298148107875335,0,0,0.175996856493348,0,0,-0.207494502390642,0,0,0,-0.0342515641315996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175166537187656,0,0.582458765149406,-0.107075614056482,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.117877223840618,0,-0.123306298365249,0,-0.0241951247040166,0,0,0,0,0,0
X000596.SZ,0,0,0.183986336567884,0,0,0,-0.0999473597715463,0.152010925752828,0,0,0,0.147763069955086,0.00371733960203596,0,0,0,0,0,0.0134015332224809,0,0,0,0.210954468922598,0,0,0,0,-0.0358376059657888,0,-0.0242532534911364,0,-0.0888960948940073,0,0,-0.324102213345197,0,0,0,0,0.312737016094949,-0.0451179614886712,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0504547052534381,0.241889202816216,0,0.0854509861970386,0,0,0,0,0,0.184333898816918,0,0,0,0,0,0,-0.258966544236316,0,0,0,0,0,0.168575446622139,0,0,0,0,0,0,-0.119862890524757,0,0,0,0,0.0151457482391941,0.133456932995983,0,0.089500200455577,0,0,0,-0.0036217842677981,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.041954352882952,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0995033466774318,0,0,0,0,-0.0499634900646242,0,0,0,0.00287342596775044,0,0.0867861226924811,0,0,0,0,0,0,0.0226286416120908,0,0.123575672409084,0.0733732472441281,0,0.0744828622544883,-0.00453874804400545,0,0,0,0.0166748107067377,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0635035470284801,0,0,0,0,0,0,0,0,0.0451295259839818,0,-0.0530525019122391,0,0.103113791723657,0,0,0.135453393675907,0,0,0,0,0,0,0,0.0225635785948208,0,0,0,0,0,0.457603129261435,0,0,0,0,-0.0859332222546425,0.0252952614775127,0,0,0,0,0,0,0,0,0,0,-0.0268559467619407,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369412981093269,0,0,0,0.0956480374180585,0,0,0,0,0,0.137233142669843,-0.0860617238600301,0,0.0326511098718172,0,0,0,-0.0649973025315828,0,0,0,0,0,0,0,-0.0144208340430788,0,0.0818015925755942,0.28645260466273,0,0,0,0,0,0,0,0,0.0291185033234135,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0328169451333233,0,0,0,0.0363899797865491,0,0,0,0,0,0.25263815234718,0,0,0,0,0,0,0,0,0.0458896095370977,1.73472347597681e-18,0,0,0,0,0,0,0,0.0744925082443001,0,-0.170893006158471,0,0,0.0472265774180877,0,0,0,0.0630117330630792,0.0754814774198205,0,-0.0936065872311251,0,0,0,-0.0109381112806774,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.473157235085409,0,0,0,0,0,0.0224712531781213,0.18125329575194,0.0678110799312627,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00260589658239957,0,0,0,0,0.0379134638826686,0,-0.0324375936050849,0,0,0,0,0,0,0,-0.154932626916448,0,0,0,0,0.0468555479755022,0,0,0,0,0,0.0656143578056407,0,0,0,0.0310356467554759,0,0
X000338.SZ,0,0,0,0,0,0,0.0763214011591311,0,0,0,0.0892035854808185,0.0679889494950708,-0.000433298068003661,0,0,0,0.0161381484345031,-0.0692799523863164,0,0,0.332074201674292,0,0,0,0,0,0,0,0,0,0.0234910440595508,0,0,0,0.0671723750661412,0,0.0565774784627547,0,0,0,-0.0393435373349092,0,0,0,0.0666777675563332,0,0,0.0730438636212579,0,0,0,0,-0.00277744666317816,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.276030566223592,0,0.0804529925891973,0,0,-0.00868744937425597,0,0,0,0,0,0.0489408895571235,0,0,0,0,0,0,0,0,0.293816010123127,0,0,0,0.196531436486926,0,0,0,0,0,0,0,0,0,0,0.0444156081966434,0.0728179079746973,0,0,0.0255228482446613,-0.00786341816813643,0,0,0,-0.129184381502423,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.151069124514608,-0.0342131747882338,0,0,0,0,0,0,0,0,0,0.441299036404152,0,0,0,0,0.182920779170458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224114312037587,-0.116914311947687,-0.111483124819426,0.116348906640429,0,0.00216556294230504,-0.0913705639939125,0.0701381505408126,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309681389792187,0,0,0,0,0,0,0,0,0.163090615570304,0,0,0,0,0,0.0843263703280333,-0.00817401170803552,0,0,0,0,0,0,0,0.531734330729046,0,0,0,0.0326204828965137,0.178403765423179,0,0.117322996425063,0,0,0.0641165760494316,3.46944695195361e-18,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0283438203717571,0,0,0,0,-0.113143380200322,0,0,0.0410944809286554,0,0,0.0406108207119213,0,0,0,0,0.0796363740873845,0,0,0,0.0919385574446071,0,0,0,0,0,0,0.169067860844254,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0502578408494544,0.0572295915835034,0.0619493117366375,0.0279150216029695,0,0,0,-0.00956630103418898,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.218451862437837,0,0,0,0,0,0,0.0414100022913447,0,0,0,0,0,0.08796734518573,0,0,0,0,-0.142081069023302,0.24980974838524,0,0,0,0,0,0,0.201929776494622,0,0,0,0,0,0,0.0421272220239052,0,0,0,0,-0.27472959078454,0,0,0,0,0,0,0.0769020196637482,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0802149158043319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246797472899715,-0.0668909165077728,0,0,0,0,0,-0.111085595689619,0,0.112979779594972,0.252674869123374,0,0,0.482515266037392,0,-0.190547696060829,0,0,0,-0.0172289622075556,0,-0.132194348601995,0.228681704262482,0,0,-0.100046797079383,0.107068204319294,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.102223879097879,0,0,0.581922300453368,0,0,0,0.00659245714800491,0,-0.201026308936467,0,-0.0220500845526238,0,0,0,0,0,0,0.0899409372968159,0,0,0.0535326214088147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846991186018871,0,0,0,0,0.218153307631396,0,0.0473755039902093,-0.113468068376251,0,0,0,-0.0154895715866814,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244664334615713,0,0,0,0,0,0,0,0,0.0222360844540393,0.0276179979149098,0.0989841879628116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951610601342634,0,0,0,0.187236686306338,0.0905995342359635,0.197174240688556,0,0,0,0.0128648589779069,0.0107617278877745,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0508142566251995,0.408100284161113,0,0,0,0.048232829159506,0,0,0,0,0.0189772910637382,0,0,0,0,0,0,0,0,0,0,0,0.316147112681538,4.33680868994202e-19,0,0,0,0,0,0,0.518980311704038,0,0,0,0.046899052804584,0,0,0,0,0,0,0,0.138019544123486,0,0,0.116378028010444,0,0,0,0,-0.282569349015266,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.254597922578358,0.104116681264275,0,0,0,0,0.0970859472978414,-0.179548727273203,0,0,0,0,0,0,0,0,0,0,-0.0154575787088031,-0.00756509562880528,0,0,0,0,0,0,0,0,0,0.0410257487236327,0,0.0504751926856069,0,0,0,0.0460662430125988,0,0.0724925733244598,0,0,0,0,-0.0369357464822245,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0594951781150796,0.0251914914481939,0,0,0,0,0,0.0861887092187157,0.20869888705344,0,0,0,0,0,0.49524370695433,0,0,0,0,0,0,0,0,0,0,0,-0.140016446740276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243636501094001,0,0,0.0915946705771472,-0.0284111727663782,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0746915209298526,0,0,0,0,0,0,0,0,0,0,0,0.0590454776526305,0,0,0,0,0,0,0.0689288199804703,0,0.068889259244915,0,0.0459401713165688,0,0,0,0,0,0.0789191672307219,0,0.310557365124002,0,0,0,-0.00846284551207493,0.218849735505466,0.194626039645263,0,0,0,0,0,0.222331580889878,0,0,0,0.109566887382162,0,0,0,0,-0.0935529057871842,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.150091880603419,0,0,0,0,0.148293911434206,1.0842021724855e-19,0,0,0,0,0,0,0,0.0122738832056603,0,0,0,0,0,0,0,0,0,0,0,0,0.0107910363089911,0,0.077974219345103,0,0,0.13715839464356,0,0,0,-0.0109000828765488,0,0,0,-0.0100935500373067,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0579091802067302,0,0,0.0069646727284985,0,0,0,0.0738562334824464,0.0715955386469798,0,0,0,0.40473675797096,0,-0.04213799966448,0,0,0,0,0.08114973238394,0,-0.0285178615136173,0,0,0,0,0,0.0150062700866532,0,-0.0129110084869496,0,-0.0121863330774552,0,0,0,0,0,0,0,0.00928728251140021,0,0,0,0,-0.00876198196246625,0,0,0,0,0,0
X600702.SH,0,0,0,0.336392983114366,0,0,0,0,0,0,0,0.066706083745816,0,0,0,0.00316237670413232,0,0,0,0,0,0,0,-0.000881189433590344,0,0,0,0,0,0,0.111107689961989,0,0,0,0,0,-0.0717556269545617,0.0663678494815277,0,0,-1.0842021724855e-19,0,0.728343115447294,0,0,0.0832332449212971,0,0,0,-0.280192000650634,0,0,0.0462476415780572,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.03569152672894,0,0.00313006000792184,0,0,0,0,0,0.153031108645293,0,0,-0.0329815032422452,0,0,0,0.0786256502665106,0,0,0,0.253947917940036,0,0,0,0,0,0,0,0,0,-0.0115625150848435,0,0,0,-0.025404864357821,0,0,0,-0.101263136588971,-0.0885323946982205,0,0,0,0.297145135811935,0,0
X600487.SH,0,0,0,0,0,0,-0.0548932471770977,0,0,0,0,0,0.0257381061631995,0,0.00742227155822435,0,0,0,0,0,0,0,0,0,0,0.274725320064524,0,0.519116103683227,0,0,0,0,0,0.146472534307801,0,0,-8.67361737988404e-19,0.101403526272394,0,0,0.126418040384758,0,0,-0.351883218006513,0,0,0,0,0.0526704337073612,0,0,0,-0.0584029077163062,0,0,0,0,0,0
X000799.SZ,0,0,0.0526996807802861,0,0,0,0,0,0,0,0,0.0435390568124129,-0.0335662557192135,0,0,0,0,0.0679684719370953,0,0,0,0,0,0,0,0,0,0,0,-0.0285813682101715,0,0.120809901482963,0,0,0,0,0,0,0,0.394808760633013,0,0,0,0,0,0.0165043726269216,0,0,-0.0160909546881778,0,0,0,0.0168327522833495,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.243330280730406,0,0.0367257810703467,0,0,0,0,0,0,0,0,0,0,0,0.00690283795909019,0,0.101474936259769,0.279769459156167,0.0328073443851426,0,0,0,0,0,0,0,0,-0.00692094447183544,0,0,0,0,0.00285340953865975,0,0,0,0,0,0.052114851861149,0,0.0921255801629136,-0.0290085080883717,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0972790300161952,0,0,0,0.0409132308014266,0,0,0,0,0,0,0,0,0,0,0,0,0.123154111620031,0,0,0,0,0,0.187121514220975,0,0,0,0,0,0,0,0,0,0.302147844014528,0,0,0,0,0,0.161568633278177,0,0,8.67361737988404e-19,0.0809107808399336,-0.0296156144409129,0,0,0,0.00914512654223933,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0841796168432596,0,0,0,0,0.0315732323988787,0,0.0744375439686129,0.0622658422541058,0,0,0,0.145899517174404,0,0,0,0,0.300456540531117,0,0,0,0,0,0,0,0.10088743094304,0,0,0.218626555530944,0,0,0,0,0,0,0,0,0,0,0,0.0667997727966864,0,0,0,0,0,0.128247545175083,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.162954769955228,0,0,0.00347231205647742,0,0,0,0.229310057982506,0,0,0,0,0,0,0,0,0.107068091766721,0,0,0,0,0.453547596566593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475182913581665,-0.0217963099657912,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.158738685654207,0,-0.298636886400564,0.0446432214320837,0,0,0.11991601304362,0,0,0,0.26111544315473,0,0,-0.120925949130446,0,0.227613303202299,0,0,0.0489343152268009,0,-0.0414154630078047,0,0,-0.0483438367509994,0,0,0,0,0,0,-0.0918821599010092,0.128020535659772,0.0242599066954246,0,0.0467660736523796,0,0,0,0,0,0,0.15617427561606,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0137104618484227,0,0,0,0,0.84839123261959,0,0,0,0,0,0,0,0,0.06957585238071,0,0.0671881988019327,0,-0.0897564576605244,0,0,0,0,0,0,0.0898184253285734,0,0,-0.247387533374831,0.0353863017689378,0.113167507486905,0,0,0,0,0,0,0,0,0,0.00414482154661866,0,0,0,0,0,0,0
X600372.SH,0,0,0.0735385208198873,0,0,0,0.00333126158153297,0,0,0,0,0.0221175873019791,0,0.022148325440682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315073535983527,0.0464082746160392,0,-0.0801816887214131,0,0,0,0,0,0,0,0.0478453640625078,0,0,0,0,0.0447888782050526,-0.0263955068378089,0,0,0,-0.0290673783234399,0,0
Change_TY3M,0,0,0.147109762682489,0,0.117156600974794,0,0,0,0,0,0,0,0,0,0,0,-0.00072027466975606,-0.0386028496318456,-0.114380180403127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237367472955841,0,-0.116490314650073,-0.0242731559730206,0,0,-0.017731065176547,-0.0634883967808988,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0405864110242405,0,0,0,0.0859156482626082,0,0.0569989969138282,0,0,0,0,0,0,0,-0.0849396116089036,0.0227415406598057,0,0,0,0,0,0,0,0,0.164881276671326,0,0,-0.208814256355343,-0.174358872515643,0,0,0,0,-0.175379831588686,0,0,0,0,-0.0231632352795509,0,0.127148981868219,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152962058232522,0,0.215855924813619,0,0,0,0,0,0,0,0,0,0,0.0742497842097492,0,0,0,0.0214964065415948,0,0,0,0,0,-0.10765673044002,0,0,0,0,0,0,0,0.108283100842077,0,0,0,0.183925219658035,0,0,0,0,2.07325480191067,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436515713717287,0,0,0,0,0,0,0,0,0,-0.127622586765191,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0792371024285518,0,0,0,0,0,0,0,-0.0583658974201262,0,0,-0.042837838023139,0.121140746408845,0.088931790439259,0,0,0,0,0.0528694476112086,0.00430484424389066,0,0.176993492659098,0,0,0,0
MKreturn,0,0,0,0,0,0,0.048191018908735,0,0,0,0,-0.0601399836306701,-0.0784103830326578,0,0,0,0.131476862449084,0,0,0,0,0.0553424548441458,0,0,0,0,0,0,0,0,0,0,0,-0.02318169106998,0,0,0,0,0,-0.0655505819972909,-0.016733064708969,0,0,0,0,0,0.0525976647372907,0,-0.0520587583274043,0,0,0.045819866418262,0.00386185320337616,0.297292833844503,0,0,0.0171378411504299,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135278712493015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000915465671551258,0,0,0,0.00319574280896206,0,0,0,0.032239580437878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269904197624497,0,0.0376368359192323,0,0,-0.0186026751467993,0,0,0,0,0,0.0170199466572086,0,0.0227060275778346,0,0,0,0,-0.00357277944284866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437573943604214,0,0,-0.172361329181806,0.173281018466121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00478218388119988,0,0,0,0,0,0,0,0,0,0,0,0,-0.000270640434079153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761907881683623,0.00382546072774973,0,0,0,0,0,0,0,0,0,0.00248572445656418,-0.00279965252363318,0,0,-0.0171722488987286,-0.0171259302058958,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000559602393249442,0,0,-0.00228696274863607,0,0,0.00104098240588435,0,0,0,0,0.0018889350298059,0,0,0,-0.00159662371694523,0,0,0,0,0,0,0,0,0,0.00185220694396898,0,0,0,0,0.00098644816373492,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00437063830229586,-0.0078733275435012,0,0,0,0,0,0
