,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X600809.SH,X000625.SZ,X002008.SZ,X600487.SH,X300003.SZ,X000596.SZ,X600498.SH,X002456.SZ,X000050.SZ,X600776.SH,X000661.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X600066.SH,X300142.SZ,X600522.SH,X300146.SZ,X600177.SH,X002129.SZ,X600089.SH,X002506.SZ,X002241.SZ,X002180.SZ,X600566.SH,X600867.SH,X600372.SH,X000977.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.105472238656331,0,0,0,0,0,0,0,0,0,0,0.237147233798642,0,0,0,0,0,0,0,0.087558853708107,0,0,0.0714699337461958,0,0,0,0,0.215515516862222,-0.233551692233465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119594913198376,0,0,0.134509755233338,0,0,0.0347337979986659,0,0,0,-0.00266905165779252,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0432844550451043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430454506674656,0.0654780219238729,0,0.0579684465596718,0,0,0,0.0274010089647696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530312190619341,0,0,0,0.211097703207592,0,0.000821845647474121,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0881860257579747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308467471562631,0,0,0.719841207626449,0,0,0,0,0,0,0,-0.117905226140156,0,0,0,0,0,0,0.448550864688371,0,0,0,0,0,0,0,0.0874812174880175,0.0302719449299551,0,0,0,-0.0544570501204352,0,0
X600271.SH,0,0.0219582609606554,0,0,0,0,0,0,0.0865839617467775,0,0,0,0,0,0,0,0,0,0,0,0,0.278807859719002,0,0,0.0141251768332326,0,0,0,0,0.14619518326906,-0.113671415285927,0,0,0,0.12439247571661,0,0,0,0,0,0.0296794953901197,0,0,0,0.125745067007646,0,0,0.295022579105162,0.01776830334804,0,0,-0.0157250877198895,0,0,0,0,0.144649191531894,0,0
X002236.SZ,0,0,0.517314886162972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549700845831724,0,0,0,0,0,0,0,0,0,0,0,0.140892250138541,0.0735058003224392,0.0871583693872442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837415543317282,0,0,0,0.0585222820636784,0,-0.0165021008962445,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.187508901521669,0,0.0129715234527776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388579806522959,0,0,0.230406692841406,0,0,0,0.0808092777940698,0,0,0,0,0,0,0,0,0,0,-0.0214276652509116,0,0,0,0,0,0,0.159972790352847,0.160995219457473,0,-0.323602061817877,-0.0175074240187842,-0.0309261965913233,0,0,0,-0.0844057158505193,0,0
X300124.SZ,0,0,0,0,0,-0.037298478736421,0,0,0.161382913238456,0,0,0,0,0,0,0,0,0.130956445733208,0,0,0,0,0,0,0,0.0722568521018754,0.113978768291775,0,0,0,0.06087913758446,0,-0.0645357873534032,0,0,0,0.263040906879282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443171381655311,0,-0.0481354560155837,0.114190790589339,0,0,0,0.0440929263032444,0,0
X600809.SH,0,0,-8.67361737988404e-19,0,0,0,0,0,0.113838071332668,0,0,0,0,0.307572781313855,0,0,0.0155876175396211,0.0828442848916205,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190160916801552,0,0,0,0,0,0.00899054612814097,0,0,0.0570986424844315,0,0.0158748826659996,0.00153747516068202,0,0,0,0,0,0
X000625.SZ,0,0.15710465201628,0,0,0,0,0,0,0,0,0.0950313402427705,0,0,0,0,0.0650032898436252,0.0765255189468077,0,0.0451188470346132,0.261113872362915,0,0,0,0,0.0421633405772346,0,0,0,0,0,-0.027483248565637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268006793790578,0,0,0,0,0,0,-0.0275656462058659,0,0,0,0,-0.0092973657459162,0,0
X002008.SZ,0,0,0.331226902400743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112279388347333,0.14120889347687,-0.173801586241154,0,0,0,0.0475544754027094,0,0,0,0,0,0.0151251249970741,0,0,0,0,0,0.113288231820552,0,0,0.0378435379089811,0,0.0128702548457699,-0.0200343930565383,0,0,0,0.0624246892922654,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.333245922987233,0,0,0,0,0.0601721890536974,0.0372430624469767,0.0540664097691647,0,0,0,0,0,0,0,0,0,0,0,0.180070524448195,0,0.0775575087126312,0.0421183633848915,0,0,0,0,0,0,0.0922977777086682,0,0,0,0,0,0,0,0,0.00913520983101561,0,0,1.73472347597681e-18,0,0,-0.000146492415776314,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231136495429426,0,0.0638615679902025,0,0,0,0,0,0,0,0,0.380923411134217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782900056004064,0,0.412272295959471,0,0,0,-0.0157329337940325,-0.0703061625161757,0,0,0,0.0626663368146026,0,0
X000596.SZ,0,0,0,0,0.0459296138143565,0.0030958324887349,0,0,0,0,0,0,0,0,0,0,0,0,0.0008566015265529,0,0,0.370202215307551,0,0,0,0,0,0,0.126844702591129,0,-0.0166415050551899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064065127904872,0,0,0,0.108016105525212,0,-0.0315104813636528,0.0551456884158434,0,0,0,-0.0615729718618549,0,0
X600498.SH,0,0,0.0406412493914099,0,0,0.020909843653124,0,-0.0241007523299562,0.403130317286485,0,0,0,0,0,0,0,0,0,0.0223232929166276,0,0,0,0,0,0.173749926223108,0.11308654690625,0,0,0,0,0.0293534941059641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126590610049989,0,-0.0143903073694487,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0550957352288131,0,0,0,0,0.132302395703732,0,0,0.0151796702043408,0,0,0,0,0,0.243625402623112,0.0770295713694351,0,0.00968279083667275,0.369998023812676,0,0.0911099243674388,0.356507313677725,0,0,0,0,0,0,-0.0949575093844506,-0.0883627156073691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695284555546018,0,0,0,0,0.0160772348889835,-0.00282154883394607,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.356105945074207,0,0,0,0,0,0,0,0,0,0.0353769750535097,0,0,0.158421326241809,0,0,0,0,-0.00581683285739709,0,0,0,0,0.0593017883905412,0,0,0,0,0,0,0,0.090836631699312,0,0.0252682998832304,0,0,0,0.0372319418614902,0,0.270951540751121,0,0,0,0,0.0134987671479219,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,-0.19039047096123,0,0,0,0,0,-0.0408718320850667,0,0,0.0828918352697234,0,0,0.86242444947615,-0.332189239599094,0.144343909164246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501750895123337,0,0,0,3.46944695195361e-18,0,0.0915114389617038,0.0333342032464939,0,0,0,0.121828126327239,0,0
X000661.SZ,0,0,0,0,0,0.184326157250656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118488442301333,0,0.158337499949782,0,0,0,0,0,0,0.0443909853334145,0,0.000788338733508639,0,0,0,0,0,0.118172845088169,0,0,0,0,0,0,0.0352348258820689,0,0,0,0.137394997956808,0,0,0,0,0,0,-0.0506226213729736,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.134470276790477,0,0.102582221804573,0,0,0,0,0,0,0,0,0,0,-0.197031473469669,0,0,0,0.370278979195152,0,0,0,0,0.0328502438882544,0.0281231492039751,0,0,0,0,0,0,0,0,0.116372318010658,0,0,0,0,0.436324242384529,0,0,0,0,0,0.00116436997379894,0,0,0,0,-0.0698864137304425,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.1331111250362,0,0.101730397640219,0,0,0,0,0,0,0,0.0318723696507621,0,0,0,0.0244755843862957,0,0.0867229100692823,0,0,0,0.11783308707112,0.00919386297355778,0,0,0,0,0,0,0,0,0,0.0236015600210381,0,0,0.0361469484566374,0,0,0,0,0,0,0,0,0.00457720308168355,0,0,0,0,0,0
X002179.SZ,0,0,0.150467356417481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666256908027048,0.22201779597088,0.0935012967046891,0,0,0,0,0,0,0,0,0.104471642991114,0,0,0,0,0,0,0,0,0,0,0.0378299606873113,0,0,0,0,0,0,0,0,0,0,0,0.0763757311939178,0,0,0,0.00716662620379,0,0
X600066.SH,0,0,0,0,0,0,0,0.0664316830784594,0,0,0,0,0,0,0,0,0,0.0860960843144694,0.0878881338465506,0.174433543296543,0,0,0,0,0,0.0345872414534125,0,0,0.00629793755569277,0.0210180338915231,0.00603739127124683,0,1.73472347597681e-18,0,0,0,0.0814014318806764,0,0,0,0,0,0,0,0,0,0,0,0,0.0185170201199534,0,-0.00833734847286746,0.0669327990676073,0,0,0,0,0,0
X300142.SZ,0,0.0884886085594003,0,0,0,0,0,0,-0.0598163619123211,0,0.125585185719552,0,0,0,0,0,0,0.241283448168852,0,0,0,0,0,0,0,0,0,0,0,0.0673296609944766,0,0,0,0,0.102428731306133,0,0,0,-0.0726409302164793,0,0,0,0,0,0,0.166917738913194,0,0,0,0,0,0,0,0.37125972039428,0.520101845149522,0,0.0356798711947992,0,0
X600522.SH,0,0,0,0,0,0.0904727677566684,0,0,0.244570753963929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985329369006566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637740492978746,0,0,0,0,-0.0181579320873213,-0.0334464742196775,0,0,0,0,0,0
X300146.SZ,0,-0.0403252532191128,0,0,0,0.117457388809885,0,0,0,0,0.461914061795765,0,0,0.144927285595258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816975318393461,0,0,0,0,0,0,0,0,0,0,0,0,0.262085072624236,0,0.10361737420942,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0286879524531051,0,0
X600177.SH,0,0,0,0,0.0286106661118744,0.0466113077229284,0.0808292256718094,0,0,0.0619067573055333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327564557158137,0,6.7762635780344e-21,0,0,0,0,0.0425729231756375,0,0.0531653632208593,0.184351058165759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788058072278201,0,-0.00255598630435371,0.00802060239449701,0,0,0,0.0199423238682736,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.156587034714958,0,0,0,0,0,0.0608121490787734,0,0,0.326183030752787,-0.0528432250069852,0,0,0.183903431349362,0,0,0,0,0,0,0.0210400724862352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225137395508127,0,0,0,0,0.0576695297204184,0,0,-0.0160532103977693,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446522391154271,0,0,0,0.0319132338587848,0.0574672398061244,0,0,0,0,0,0.0531761975052089,0.0259374561369274,0,0,0,0.00953576530164009,0,0,0,0,0,0.0875398263850806,0,0,0.0942073311351691,0,0,0,0,-8.67361737988404e-19,0.0205093941804148,0,-0.0149885314843424,0.0204820952278652,0,0,0,-0.00300898313056539,0,0
X002506.SZ,0,0,0.0393621290435313,0,0,0,0,0.0490501205006457,-0.0417274879478826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176505151508714,0,0,0.0742870346960912,0,0,0.147048162050057,-0.0109423211530129,0,0,0,0,0,0,0,0,0,0.0451373867311291,0,0,0,0,-0.0403947321472057,-0.063520847114292,0,0,0.000714936246423632,0,-0.0492202745888195,0.0310638349457617,0,0,0,0,0,0
X002241.SZ,0,0,0.136751168134972,0,0,0.0192121588762799,0,0,0,0,0,0,0,0,0,0,0.046646552119103,0,0,0,0,0,0.102957100274958,0,0,0.0323547756258614,0,0.112826868977946,0,0,0.0513036581030992,0.00633974376639935,0,0,0,0,0,0,0,0,0.003993631186245,0,0,0,0,0,0.143892041903126,0.0745380822500123,0,0,0,0,0.0101916453010754,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0788915657588588,0,0,0,0,0,0,0.0914602614352525,0.0837900355012027,0.0720433335510934,0.0234184168959373,0,0,0,0,0,0,0,0,0,0,0.0620290278585193,0.0168361498125506,0,0,0,0,0,0,0.0255192500946214,0.120559587775464,0,0,0,0,0,0,0,0.102265477018153,0,0.0917034330170954,0,0,-0.0236498397718576,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.20661434660516,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.257384902106172,0.0810177108471077,0,-0.0050757839111263,-0.0489660304616294,-0.148238460948509,0,0.540275568332763,0,0,0,-0.194367590704902,0,0,0,0,0,0,0,0,0,0.213600451692032,0,0.0671680538853915,-0.12404986982661,0,-0.00455205314545029,0,0,0,0,0,0,0
X600867.SH,0,0,-0.0973971719663055,0,-0.172733461639146,0,0,0,0,0,0,0,0,0,0.114307684203379,0,0,0,0,0,0,0,0,0.0196618903430019,0,0,0,0,0,0.495683493082569,-0.0391296776495482,0,0,0,0,0,0.151949467239027,0,0.0977281377302022,0,0.131287292857919,0,0,0,0,0.616663977413306,0,0,0,0,0,0.0669978038521196,-0.0720962548743987,0,0.356576370278606,0,-0.149433500114091,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383312892430032,0,0,0,0,0,0,0,0,0.00332718191229532,0,0,0,0,0,0.247987245951956,0,0,0,0,0,0.0539332303267225,0,0,0.156373124945503,0,0,0,0,0.0972136779909755,0,0,0.0105268494330849,0.0282614508547947,0,0,0,0.0338125844571929,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358798752487288,0,0,0.0209905529469988,0,0,0,0,0,0,0,0,0,0,-0.0101475647568019,0,0,0,0,0,-0.0718268109597016,0,0,0,0,0,0,0,0,0.0663700583370459,0,0,0,0.213237371975684,0,0.0386124206595492,0,0,0,0,0.0379473668730473,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0986119031951208,0,0.420904262915108,0,0,0,0,0,0.00959630444045542,0,0.112249976821236,0,0,0,0,3.46944695195361e-18,0,0.0652460456770526,0,0.0887890186945409,0.438702461027501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10014893856789,0,0,0.0230089735696202,-0.053026975446903,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.156135754130309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1261201329459,0,0.148069558061081,0,-0.0924375990888894,-0.142704470893707,0.00679783192935845,0,0,0,0,-0.314064425330617,0,0,0,0,0,0,0,-0.0144358395128349,0,-0.0379810238681781,-0.080687009411319,0,0.226537866600367,0,-0.179860358244886,0,0
Slope,-0.637465276220555,0.981455640837908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173785865824535,-0.565026389835346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974500104791813,0,0,-0.243940748422361,0,0.277092440383119,0,0.368840744083088,0.295879228980589,1.12714732908604,0,0.9580631866477,0,0,0,-1.92985549048649,-4.35236748602258,0
TED,0,0,0,0,0,0,0,0.331695933193064,-0.132782761814058,0,-0.209946479304195,0,0,0,0,0,0,0,0,0.315911892117163,0.140700300535437,0,0,0,0,0,0,0,0,0,-0.0939415090421871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116971914440054,0,0.537357062989284,0,0,0,0,-0.0198319504863452,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.034542495853179,0,0,0,0,0,0.0162504090394397,0.0434028096451778,-0.188808658208212,0,0,0,0,0,0,0,0,0,0.00921227936202919,0.0138521975575208,0,0,0,0,0,0.0163901712757217,0.0460053817150783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765266798475762,0.00851545346904442,0,0,0,0.0759662301751549,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.129060521307084,-0.0370730543267709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459727689058879,0,0,0,0,0,-0.0410463856856373,0,0,0,0.0418498336507006,0,0,0,-0.0569517845866518,0,0,0,0,0,0.0224979613715216,0,0,0.0933904814629251,0.0275199582547545,-0.00476167133256013,0.014555211299843,0,0,0,0.111816370851933,0,0
MKvol,0,0,0,0,0,-0.00228018730855908,0,-0.00305823812444376,0,0.00207914734736998,0,0,0,0,0,0,0,0,0,0,0,0,0.00110117143910123,0,0,-0.00129071482541126,0,0,-0.00276793444385698,-0.000222000754617907,0,0,0,0,0,0,0,0,-0.000921107700379497,0,0.000599938497355884,0,0,0,0,0,0,0,0,0,0,-0.00301766939761114,0,0,0,0,-0.00473282222204436,0.0897791760956863,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0386357936376604,0,0,0,0,0,0,0,-0.0685664715478861,0.0194665786120337,0,0,0,-0.497092249365369,0,0,0.117443968421085,0,0,0,-0.0496019061973003,0.197616128477769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252216044826596,0.121980643949172,0,0,0,0,-1.9173028016299,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036628242822362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472243190653383,0,0,0,0,-0.318030498026202,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404375124985098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608533879660677,0.0019479798527379,0,0,0,0.0553301351695902,0,0
