,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600066.SH,X601877.SH,X600809.SH,X300124.SZ,X600487.SH,X002508.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X600271.SH,X300136.SZ,X600566.SH,X000981.SZ,X000157.SZ,X000050.SZ,X600089.SH,X000596.SZ,X600177.SH,X002085.SZ,X600707.SH,X600498.SH,X002180.SZ,X300142.SZ,X000661.SZ,X002179.SZ,X600699.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0,0.205123381731207,0,0.256099413747096,0,0,0,0,0,0,0,0,0.0521069553357482,0.332171870527745,0,0.103207596346271,0,0,0,0,0,0.230217570787625,0,0,0,0,0,0,0,0,0.324992893317252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687809582437325,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0.00258474835017604,0,0,0,0,0,0,0,0,0,0,0,0.0226732780991317,0,0,0,0.324832078745754,0,0.0272628599077261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115129497749644,0,0,0,0,0,0,0,0,0,0,0,-0.0115990542588563,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120403761321627,-0.0809917185483158,0.108981903420239,0,0,0,0,0,0,0,0.438786249232551,0,0.0465790617157754,-0.0792317271413283,0.252406889781704,0,0,0.0302856671729513,0,0,0,0,0,0,0,0,0,0.0105518061332025,0,0,0,0.0473536831534155,-0.0608115540464273,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0854613862729953,0,0,0,0,0,0,0.0851128784824608,0,0,0,0,0,0.0605551975544637,0,0.0522555907800843,0,0,0.213705236617461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205941729902995,0,0,0,0.158234081201439,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00404121795297601,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150791883003706,0,0,0,0,0,0,0,0,0,0,0,0.297446282270566,0.100502492866231,0.0117844702911862,0,0,0,0,0,0.00109540154949966,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.202017349685929,0,0,0,0.0896903559396164,0,0,0,-0.129324533032593,0,0,0.0930357293451707,0,-0.01557315518903,0,0,0.022067462661161,0,0,0,0,0,0,0,0,0.0925003743529758,0,0,0,0,0,-0.0106421167955145,0,0,0,0,0,-0.217112195384665,0,0,0,0,0,-0.018568991627168,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.0502240059930347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863331114820581,0.00584668405418839,0.364100068979253,0.316023575193109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805217481875104,0,0,0,0,0.185062635917547,0,0,-0.0557472376585456,0,-0.000898547084822624,-0.00704472318439212,0,0,0,0,0,0
X600522.SH,0.254071698849396,0,0,0,0.0220890938376486,0,0,0,0,0,0.285000244566221,0,0,0,0,0,0,0,0,0,0,0.155346188190342,0.0164314683882366,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.229642001254369,0,0.0857250407865036,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.0100323104067909,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.130802957668341,0,0,0,0,0,0,0,0,0,0.175897194113108,0.157871030310904,0,0.165320606687653,0,0,0,0.105283869031674,0.0842771291523779,-0.0548586392345247,0,0,0,0,0,0,0,0,0.14721255756467,0,0,0,0,0,0,0,0,0,0,0.0397970731789353,0,0,0,0,0,0.0764111812322103,-0.0867382179495095,-0.218512749164111,0,0,0,0,0
X300136.SZ,0,0,0.736035867046526,0,0,0,0,0,0,0,0,0,-0.054147083127791,0.291529105298357,0,0,0,0,0.060713240607105,0,0,0.157367578154207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147039887024617,0,0.052013209622955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714471796705203,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.150394004866328,0,0,0,0,0,0,0,0,0,0,0,-0.0966538267461649,0,-0.133275870626848,0,0,0,0.183418312880914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933886942022891,0,0,0,0.03089436283794,0,0.14264928410258,0,0,0,-0.024538558349812,0.00591958041905305,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0668274109788181,-0.051878336878749,0,0.103323902934741,0,0.0274770085716929,-0.0583416800030376,0,0,0,0,0,0.0644226154045435,0,0,0,0,0,0,0.115020888803874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719869719105625,0,0,0,0,0.0117976931288137,0,-0.0613944053916368,0,0,0,0,-0.0154264295018232,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0458554704446178,0,0,0,0,0,0,0.0717765147760505,0,0,0,0,0,0,0.0476788370046955,0.104052126328864,0,0,0,0,0,0,0,0,0.0570633472692474,0,0.0273120517196973,0,0,0,0,0.0569904674295253,0,0,0,0,0.237086280535804,0.0312407448476903,0,0,0,0,0,0,0,0.00178712921243571,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.318706967947816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105202931992269,0,0,0.026474319238954,0,0,0.00666234267422893,0,0,0.100336468290788,0,0.0599398778654046,0,0,0,0,0,0,0.781146895220716,0,0,0,0,0.0965179815316473,0,0.479893840615915,0,0,0,0.02390941486914,0,0,0,0,0,0,0
X600089.SH,0,0,0.0646934633353907,0,0,0,0.0201333350567619,0,0,0,0.0131168239894921,0,0,0,0,0.24310543160087,0,0,0,0,0,0.0520843152218377,0.0736992975509188,0,0,0,0,0,0.0650251760068314,0,0,0,0,0,0.0522536962702042,0,0.0553279857220872,0.121018046016662,0,0,0,0,0.0273335285977581,0,0,0,0,0,0,0,0,0,-0.0142525514347385,0,0,0,0,0,0
X000596.SZ,0.604046436636057,0,0,0,0,0,0,0,0,0,0,0.154429495277631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192418276470153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330020766852392,0,0,0,0,0,0,-0.00831044646080299,-0.0124085875826849,0.0349152991974049,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0268026350461588,0,0,0,0,0,0,0.0178860453924054,0,0,0,0,0,0,0,0,-0.0240164391724507,-0.369707696881479,0,0,0.0909181402879178,0,0,-0.0999512142864255,0,0,0,0,0,0.204322958992827,0,0,0,0,0,0.189441987785494,0,0,0,0,0,0,0,0.00458345948849643,-0.0492388057230439,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.287085940035589,0,8.67361737988404e-19,-0.00838889920992285,0,0,0,0,0,0,-0.0144509363816593,0,-0.0250076044531239,-0.0123781312550741,-0.0848962958085535,-0.00954416215948329,0,0,0,0,0,0,0,0,0,0,0,0,0.183350140226558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27322313763588,0,0.0522203412378545,-0.094730063059375,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644117861554212,0,-0.036680850748634,0.145591574391968,0,0,0,0,-0.0663177946577647,0.152467331878441,0,0,0,0,0,0,0,0,0,-0.109848467168927,0,0,0,0,0,0.0283426764414118,0,0,0,0,0,0.198702386249987,0,0,0,0,0,0,0,-0.062298953267363,0.07572847982861,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.237209722037655,0,0.0862157187434732,0,0,0,0,0,0,0.121772239844571,0,0,0,0.0626137415202039,0,0.112656443361253,0,0,0,0,0.147880402244192,0,0.145910507333637,0,0,0.135707691363424,0.192012734167598,0,0,0,0,0.133042870099551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823069127555193,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0428550782119169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209749747372219,-0.176860730494984,0,0.0352075286829533,0,0.206245970401104,0,0,0,0,0,0,0.133744285951112,0,0.0585417604201748,0,-0.0114730534541826,0.218035947940719,0,0,0,0,0,0,0.180689971565081,0,0,0,0.0082583505128456,0,0,0,0,0,0,0
X300142.SZ,0,0.531726701928002,0,0,0,0,0,0,-0.107665423503664,0,0.218920680029746,0,0,0.0623472954360295,0,-0.276266228312507,0,0,0,0,0.0117107563351063,0,0,0,0,0,0,0.0456229751459477,0.105117781054998,0,0,0,0,0,0,0,0,0,0,0,0,0.219424544185464,0,0,0,0,0,0,0.36973939156264,0,0,-0.0029563971336292,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.111115776430183,0,0,0.0662344495107676,0,0,0,0.0162718135229454,0.133013670323902,0,-0.138716532194941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419394419129777,0,0,0,0,0,0,0,0,0,0,0,-0.0574587806283619,0,0,0,0,0,0,0,0,0,-0.0281317036347233,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.152078704216347,0.00505526549634188,0.16894214572931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889953459755271,0,0,0,0,0,0.00843949333135788,0,0,0,0,0,0,0.0102095006351169,0,0.243506241835112,0,0.106256126829982,0.120416855243609,0,0,0,0,0,0,-0.00675854806786963,0,0,0,0,0,0,0
X600699.SH,-0.0857032049170989,0,0,0,0,0,0,-0.0181694933337207,-0.0900968323285536,0,0,0,-0.0917771548043849,0,0,0,-0.121158824578707,0,0,0.161228559068153,0,0.0644670798671969,0,0,0,0,0.0774624725887536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920246922956051,-3.46944695195361e-18,0,0.169599422368577,0,0,0,0,0,0,0.00339232899284125,0,0,0,0,0,0
X600201.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064142847907142,0,0.221989791879389,0,0,-0.0141009305249299,0.146623594713895,0,0,-0.0299236927613374,0,0.149665527156994,0,-0.112801101224818,0,-0.0583389319433589,0,0,0,0.143544040634404,0,0,0,0,0,0,0,0,0.42060951651999,0,0,0,0,0,0,0,0,0,-0.0171066501591148,0.0273202822152097,0,0,0,0,0,0
Change_TY3M,-0.143380801595701,0,0,0,0,0,0,-0.124683317221273,0,0,0,0,0,-0.102587265278235,0,0,-0.0849286344499573,0,0,0,0,0,0,0.0384858134112796,0,0.0819398515934706,-0.0660553425851617,0,0,0,0,0.0689405666130453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190207426394665,0.155504190367271,0,0,0,0,-0.0295402033060787,-0.0031486248392409,-0.0683836513258713,0,0,0,0,0
Slope,0,0,0,0,3.46944695195361e-18,0.240042568154342,0,0,0,0,0,0,0,0,0.0311368595153162,0,-0.23200803713975,0,-0.269875078842299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151802267876805,0,0,0,-0.304299866663167,0,0,0,0,0,0,0,0,0.131402101409729,-0.216262281849199,0,0,0,0,1.3545290942348,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.167344804903837,0,0,0,0,0,0,0,0,0,0,0,0.142950328335607,0,0,0,0.491442735265988,0,0,0,0.510534022614995,0.00553433034648076,0,0,0,0,-0.462925172487071,0,0,0,0,0.403019818255627,0,0,0,0,0,0,-0.584797722655405,0,0,0,0,0,0,0.86114032765205,0,0,0,0,-1.57027206894363,0,0
RealEstate_excess,0.0851280245625734,0,0,0.021173912293192,0,0.153103132164615,0,0,0,0,0,0,0,-0.0585208441226849,-0.031842746917704,0,0,0,0,0,0,0,0.0353625538537042,0,0,0,0,0,0,0,0,-0.0642413818148795,-0.161938923631895,0,0,0,0,0,0,0.023988824523685,0,0,0,0,-0.0348119513458753,0,0,0,0,0,0,-0.013400149549952,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0797885027495029,0,0.000653102229353487,0,0,-0.0771854598175014,0,0,0,0,0.0216730837387664,0,0,0,0,0,-0.0960730188619134,0,0,0.137492610435427,0,0.0173274987866582,0,0,-0.142405021495568,-0.00526332909984459,0,0,0,-0.2874346723836,0,0,0,0,0,0,0,-0.0433469375630487,0,0,0,0,0,-0.136404000752719,0,0,-0.0201844208700986,0,0,0,0,0,0
MKvol,0.000837826578895986,-0.00163999895934523,0,0,0,0,-0.00251306724109139,0,0,0,0,0,0,0,0.000571175702271759,0,0,0,0,0,0,0.000646631342911167,0,0,0.000823452480077194,0,0,0,0,0,0,-0.000910443765845933,0,5.42101086242752e-20,0,0,-0.00176670280721372,0,0,0.00193727845052225,0,0,0,0,0,0,0,0,0,0,0,-0.0033380703461183,0.00681717673010433,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00867166402667912,0,0,0,0.0104399388107538,0,0,0,0,0.0282376476490008,0,0,0,0,0.00649443666472569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996778799305891,0,0,0,0,0,0,0,0,-0.0776587631226802,0,0,0,0,0,0,0,0,0.0397339502931205,-0.0569554852298779,0,0,0,0,0,0
CarbonVol_Guangdong,0.00439874534161025,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886899361063099,0,0.00898370799542276,0,0,0,0,0,-0.0058896444475716,0.0110182156984846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438917612841132,0.000294578365339404,0,0,0,-0.0211507475972638,0.0393472139677863,0,0.0118492447035274,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433306301039742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000842523775306427,0,0,0,0,0,0,0,0,-0.00172863278275735,0,0,0,0,0,-0.0110922815053073,0,0,-0.00949846080625175,-0.00834263721515632,0,0,0,0,0,0
