,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X300014.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002179.SZ,X600703.SH,X300142.SZ,X600089.SH,X601877.SH,X600741.SH,X000661.SZ,X000733.SZ,X600460.SH,X000100.SZ,X002180.SZ,X600522.SH,X000157.SZ,X600702.SH,X000799.SZ,X600884.SH,X002236.SZ,X002074.SZ,X600584.SH,X002432.SZ,X600183.SH,X601799.SH,X002414.SZ,X000977.SZ,X000800.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0,0,0.0649153655577971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375549666597686,0,0,0,0,0.0179316167636492,0,0,0,0,0,0,0,0,0.107420453702002,0,0.21427804062217,0,0,0,0.117221320117866,0,0,0,0,0,0.0194583181609684,0,-0.030726417999499,0.0290918770180399,0,0,0,0,0,0
X300124.SZ,0,0,0.148379603057178,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.0792207390405015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208653996471914,-2.71050543121376e-20,0,0,0,-0.0989172251411128,0,-0.0851726222538231,0.441170582564969,0,0,0,0,0,-0.0854521831681939,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0241515081915233,0,0,0,0,0,0,0,0.0902268590872055,0,0,0.00579622452417165,-0.0169354593914361,0,0,0,0,0.189785763490048,0.00352266962994138,0,0,0,0,0,0,0.0424869395782332,0,0,0.214789195616959,0,0,0.0618700974429487,0,0,0,0,0,0,0.0263572438344335,0,0,0.0348554415391142,0,0.112883311548145,0,0,0,0.00787464663142765,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151185869009852,0,0,0,0,0,0,0,0,0,0,0,0,0.0213906301999516,0,0,0,0,0,0,0,0,-0.0265716221255322,0,0,0,0.111621845751362,0.303827099374988,0,0,-0.0145309952656586,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0844455021088044,0,0,0,0,0.0161981752402211,0.112525809194769,0,0,0,0,0.292298059583127,0.0965150703033561,0,0,0,0,0,0,0,0,0,0,0,-0.0935039735125109,0.137450870515132,0,0.0376700174385506,-2.77555756156289e-17,0,0.0104086862376911,0.072712890608858,0,0,0,0,0.166641697651276,0,-8.67361737988404e-19,0,0.00924826552762092,-0.00532143113743233,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112921849408302,0,0,0,0,0,0,-0.045784719285792,0.25314860189113,0,0,0,0.130611481207788,0.0810807155998229,0,-0.0868254974340985,0,0,-0.165345071081086,0.00254363378014846,0,0,0,0,0,0,0,0,0.401244474957808,0,0,0,0.092092027386851,0,0,0,0,0,0,0,-0.0122989026778231,0.0175264516025716,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225431240238432,0,0,0,0,0,0,0,0,0,0,0,0.228517365614877,0,0,0,0,0,0.0771932101642391,0,0,0.052071174283572,0,0,0.653826677771163,0,0,0,0,0,0,0,0,0,0,-0.0193173950388876,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.19571604302782,0,0,0,0,0,0,0,0.0226119137008706,0,0,0,0.235535079313623,0,0,0,0,0,0.0910351578489342,0,0,0,0,0,0,0.24380938647791,0,0,0,0,0,0.105221726442002,0.115238926614975,0,0,0,-0.0466136022673382,0,0,0,-0.00819552458465836,0,0,0,-0.000563677217797214,-0.00879981496247372,0,-0.288249359031572,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.542233277273819,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0835993496380707,0,0,0.175093698419662,0,0,0.0468101237455546,0,0.0155771666909059,0,0,0.174921735092079,0,0.0773412725550305,0,0.00170773654350783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559397207605655,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.00493710341037169,0,0,0,0,0,0,0,0,0,-0.0735397230354178,0,0,0.13692764606243,0,0,0,0,0,0,0.649016395935,0,0.0808713475261394,0,0,0,0,0,0.149131984306189,0,0,0.176701996443119,0,-0.027824405291671,0,0,0,0,0,-0.117394100679067,0,-0.0422173246131963,0,0,0,0,0,0,-0.0352386036709743,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0736640557790823,0.189033652122611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204477172350847,0,0,0,0,0.155921621163634,0.0305896355889719,0,0,0.0310220039526677,0,0,0.203693950304213,0,0,0,0,0,0.0146532583814867,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.0873216170603875,0,0.136549837083945,0.0153481077527198,0,0,0,0,0,0,0,0,0,0,0.0136066262471826,0,0.273857105665939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233728335047819,0,0,0,0,0,0,0,-0.110809522086628,0,0,0,0,0,0.440859773250451,0,-0.00204150600051784,-0.00957335711299745,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0343151291653379,0,0.0253119423345179,0,0,0,0.141716184492959,0,0,0,0.302538611462856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409432776943377,0,0,0,0.0260840275497625,0,0.207093429382471,0.0332237452008574,0,0,0,0.117913963098122,0,0,0,0,0,0,0,0,0.178307737897994,-0.0194128110315288,0.00969837197127133,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.035035787318165,0,0,0,0,0,0.0962269542790552,0,0,0.0601400007098444,0,0,0.507582362435916,0,0,0,0.0937004828199828,0,0,0,0,0,0,0.0497434826526142,0.0223276432016912,0,0,0,0,0.0753874525419629,0,0,0,0,0,0,0.0318466372098526,0,0,0,0,-0.075272106218817,0.07151493425353,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.205533747129371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23505406350845,0,-0.00546021617380961,0,0,0,0,-0.0141659700261099,0,0.183484212087745,0,0,0,0,0,0,0,0,0,0,0.253013535406669,0,0,0,0.0370025161589006,0,0.136925859693963,0,0,0,0,-0.0843749314150502,0.0261453332430614,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280851824962366,0,0,0,0,0,0.0660155243980996,0,0,0,0,0.310140008905499,0,0,0,0,0,0.0875470396656372,0,0,0,0,0,0,0.0898851328034831,0,0,0,0,0,0,0,0,0,-0.0339886322335688,0.052797954859754,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417063417073453,0,0,0,0,0.0832711606114739,0,0,0,0,0.0214822877254763,0,0,0,0,0,0,0,0.306694420627641,0.109061168756522,0,0,0.249768158429317,0,0,0,-0.126673097454801,0,0,0,0.0765429530567673,0,0,0,0,0,0,-0.680300548513147,-0.0817700873510891,0.0598522948362339,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132393511110823,0,0.000143426997640321,0,0,0,0.00537196270583482,0.0705583843459409,0.0292218815122096,0,0.0559961730369839,0,0,0,0,0,0,0,0.00376960846914174,0,0,0,0.0384402410552516,0,0,0,0.0918159864683412,0,0,0,0,0,0.0159745128766065,0,0,0.0404916964151769,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18650576369334,0,0.205230440461169,0,0,0,0,0,0.151334340242881,-0.0321150036819425,0,0,0,0,0,0,0,0,0,0.199968410484474,0,0,0,0,0,0.00963949667967751,0,-0.0248930466659831,0,0,0,0,0,0,-0.136602463185312,0.0450487088243277,-0.017100466822307,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.170139310178282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203408732340022,0,0,-0.0290416310043297,0,0,0,0,0.0233722959968746,0,0,0.00254147974924522,0.104535630245598,0,0,0.0305368969457129,0,0,0,0,0,0,0.162803630981453,0,0,0,0,0.0432455199046377,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0258267736798553,0,0,0,0.00118056772235764,0,0,0,0.293735989401852,0,0.119168505960001,0,0.0613483963948334,0.139578472265994,0,0,0,0,0,0,0,0,-0.116599260339279,0,0,0,0,0.0421978091867549,0,0,0,0,0,0.10114117584018,0,0,-8.67361737988404e-19,0.119707806932499,0,0,0,0.00174024968821602,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0651712690217237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186262677067742,0.259145216562765,0,0,0,0,0.0402345215458958,0,0.104300470355432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246984264179306,-0.042604445768589,0,0,0,0.0108839734337569,-0.0071479363520012,0,0,0,0,0,0
X600460.SH,0,-0.368531784474097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347947682032549,0.24976572601593,0,0,0,0,0,-0.0239025230568868,0.15124250990752,-0.044728243576434,0,0,0.235745798602586,0,0,0,0,0,0.0749247769645289,0,0,0,0,0,0,0,0.0156957309486135,0,0,0,0.00643427001451646,0,0,0,0.00429537422843656,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338019630624609,0,0,0,0.182264560172997,0,0,0,0,0,0,0,0,0.353236489940176,0,0,0.0804431824240005,0.0750076268691297,0,0,0,0,0,0,0.0856425066549311,0.148321450825634,0,0,-0.0225466946616482,0.00789893203292219,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.160785320284904,0,0,0,0,0,0,0,0,-0.145017403943065,0.376560734973109,0,0,0,0,0.272396571792535,0,0,-0.0118595897809468,0,0,0.138786679445717,0,0,0,0.132348379755992,0,0,0.108719234584702,4.33680868994202e-19,0,0,0,-0.0476529839173703,0,0,0.116192303453497,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0.240669165299205,0,0.0218025746254561,0,0,0,0,0.236168402245888,0,0,0,0,0,0,0,0,0.523659375896222,0,0,0.0360978079376154,0.115795030355189,0,0,0,0,0,-0.15384263614599,0,0,1.38777878078145e-17,-0.237194298675193,0,0,0,0,0,0,0,0,0,0,0,0,0.0451273509049009,0,-0.0231183782344825,0,0,0,0,-0.0223696206608193,0,0.0174215385087704,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.00429110061300395,0,0,0,0,0,0,0.37905839240693,0,0,0,-0.0467583685257916,0,0,0,0.109431499910487,0,0,0,0.00528208306396373,0,0,0,0,0.0624258047827926,0,0.0881119510818982,0,0.0846111420190685,0,0,0,0,0,0,0,0.0264894788048334,0,-0.0361276973135683,0,0,0,0,0,-0.0818586268136687,0.066089084998659,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.353311637731348,0,0.145078390313577,0,0,0,0,0,0,0,0,0,0,0,0,0.0525273888460358,0,0,0,0.0695659286274345,0,0,0,0,0.0741485169287991,0,0,0.0130154899271641,0,0,0.0731279955489758,0,0,0,0.381490414965537,0,0,0,0,0,0,-0.0434536412313243,0,0,0,0.0694183519726071,0,0.024539504546211,0,0,0.124402016920591,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178731585789606,0,0,0,0,0.0239248129732344,0,0,0,0,0.0920996991753683,0,0,0,0,-0.032711151071499,0,0,0,0,-0.129813498651115,0.0907513876980892,0,0.0880923580643495,0,0,0.690368710191883,0,0,0,0,0,0,0,0,0,0,0,0.0271673870085541,0,-0.010233051078877,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0165252864770007,0,0,0.0366965886744966,0.135521002130956,0.31839180163029,0,0,0,0,0,0,0.0155643621583459,0.12327460180608,0,0,0,0,0,0.0162011743463627,0,0,0,0,0,0,0,0,0,0,0.130324181979645,0,0,0,0,0,0.094993522503523,0.0871996740054497,0.0186895499268562,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.538718269798254,0,0,0,0,0,0,0,0,0,0,0.0204401914218191,0.060184267329839,0,0.0190732030002909,0,0,0,0,0,0,0,0.0125070607053901,0,0,0,0.0390962031767425,0,0,0,0.0949463833874892,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.126140189409113,0.100279827571121,-6.93889390390723e-18,0.0226993606407822,0,-0.0805787976620476,0.0811017089338612,0,0,0,0,0,0
X002074.SZ,0,0,0.0229063429072035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223985873509209,0,0.0428548362087327,0.087308172328706,0,0,0,0.262071754986277,0,0.0648615021076667,0,0.0788797265964173,0.0991151183380132,0,0,0,0,0,0,0,0,0,0,0.108436004893354,0,0,0,0.0234636212557727,0,0,0,0,0,0,0,0,0.019719573830259,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0130008325957023,0,0,0,0,0,0,0,0.122341472466928,0.0372033712367454,0,0,0,0,0,0.0588878849583829,0.0936773168916907,0.056771428581728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184789061323776,0,0,0,0,0,0,0.18502326301684,0.0168772411227726,0.0226711823630566,0,0,0,0.0177527482328479,0,0,0,0,0,0
X002432.SZ,-0.108962811507901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140440040922766,0,0.480073550391087,-0.107159749012446,0,0,0,0,0,0,0,0,0,0,0,-0.100939858628223,0,0,0,0,-0.105165044272412,0,0,0,0,0,0,0.527791188516903,0,0,0,-0.174821070937285,0,0.0945877863870112,0,0.314319679615841,0,0.185593452747014,-0.178856427168624,0,0,0,0,0,0
X600183.SH,0,0.216013041936997,0,0,0,0,0.152588021565975,0,0,0,0,0.0750506504407092,0,0,0,0,0,0,0,0,0.0520929854876972,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0390397355797538,0,0.0171710430848065,0,0,0,0,0,0.0653817352546064,0,0,0,0.0506423021525005,0,0,0,0.162477256756567,0,0,0,0.0191847091938174,-0.0254008942693443,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.101771553745204,0,0,0,0.133768274414384,0,0,0,0,0,0.284087336716826,0,0,0,0,0,0,0,0,0.0514538547067831,0.201528964344575,0,0.360873634199953,0.0735122591786608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613944902842001,0,0,0,0,0,0,0,0.177529054008029,-0.024603709851511,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.283943082174823,0,0,0,0,0,-0.0084166780725458,0,0,0,0,0,0.385552227560294,0,0,0.0159064838960471,0,0,0,0.162161364350813,0.138329843988701,0,0,0,0,0,0,0,0,0,0,0,0.0860610385694196,0,0,0,0,0,0,0.0829022014918298,-0.0382501186656247,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129033159088703,0,0,0,0,0.439335149117637,0,0,0,0.29150908799331,0,0,0,0,0,0,0,0.0958128452274799,-0.026109742756348,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0730608100246369,0,0,0,0,0,0,0,0.0108577729990115,0,0,0,0,0,0,0.0540321730439601,0.192946242168311,0.0739767703540832,0,0,0,0.0892939833778405,0,0,0,0,0,0.15258867543771,0,0,0,0,0,0.0583876478987234,0,0,0,0,0,0,0.0385948772118081,0,0,0,0,-0.0204163096069259,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0.23109543496158,0,0,0,0.0248740218467627,0,1.73472347597681e-18,0.0553049417980009,0,0,0,0,0,0,0,0,-0.0540945592536443,0,0,0,0,0,0,0,0,-0.126607975645061,0,0,0.452559653960888,0.0145062519489891,0,0,0,0,0,0,0,0.368944852481565,0,0,0,-0.0119669778627703,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.10854625328645,0,0,0,0,0,0,0,0,0,0,0.021258189301419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106150489769935,0,0,0,0,0.0185652297794406,0,0,0,0,0,-0.0032031469018559,-0.110711279056397,-0.160883857772058,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613865971172156,0,0,0,0,0,0,0,0,0,-0.0178385056942031,-1.73472347597681e-18,0,0,0,0,0,-0.118171034061371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315596101001544,0,0,0,0,0.642786999474055,0,0,0,-1.1001611221564,0,0
TED,0,0,0.376286778284599,0,0,0,0,0,0,0,0,0,0,0.349252178437719,0,0,0,0.251269924930678,-0.233220410891818,-0.210499994645851,0,0,0,-0.0104015352611159,0,0,0.0931341946216267,0,0,0,0,-0.94755293022161,0,0,-0.21858277409433,0,0,-1.38777878078145e-17,6.93889390390723e-18,0.160389680417201,0,0,0,0,0,-0.0373277520240116,0,0,0,0.363626222770773,0,0.499631001203648,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0170046053025434,0,0,0,0,0,0,-0.0820835013914084,0,0,0,-0.0195105522097855,0,0,0,0,0,0.0988005164967992,0,0,0,0.087140208800695,0,0,0,0,0,0,-0.0948009824443389,0,0,0,0.0460331700731538,0,0,0,-0.00625949492967708,0,0,0,0,0,0,-0.0644252743451248,-0.0196047522025843,0.0294511168078057,0,0,0,0,0,0
MKreturn,0,0,0,3.46944695195361e-18,-0.152871332875309,0,0,0,0,0,0,0,0,0,0,0,0,-0.200520322440923,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.121806091279462,-0.109417553655937,0,0,-0.0866035165938959,0,0,0,0,-0.0145806596567607,0,0,0,0.0745903527832897,0,0.202525060688933,0,-5.42101086242752e-20,0.0211176065179617,0.144802226946492,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203550769317829,-0.0044807877705072,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00710794826542379,0,0,0,0.0370867004167357,0,0,0,0,0,0,0,0,0.0188049989889662,-0.0167118266892162,0,0,0,0,0,0.0190759154466911,0,0,0,0,-0.0218050503092399,0.00722545339870864,0,0,0,0,0,0,0,0,0,0,0,0.00358212834938334,0,0,0,0,0,0,0,0,0,-0.0292499114116,0.0283073369992243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.021311051573542,0.0125278838883273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012270635152067,0,0,0,0,0,0,0,0,0,0,0,-0.0307305562973464,0,0,0.00687701895469503,0,0,0,0,-0.00655633827862532,0,-0.0137303442956754,0,0.021172744677291,0,0.0015415940509145,0,0,-0.0180273091601165,0,0,0,-0.0813457924842859,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029600068037395,0,0,0,0,0,0
