,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X600498.SH,X002456.SZ,X600487.SH,X002007.SZ,X000100.SZ,X300146.SZ,X000661.SZ,X002179.SZ,X000625.SZ,X600566.SH,X600867.SH,X000596.SZ,X600809.SH,X002180.SZ,X600177.SH,X000157.SZ,X300142.SZ,X002294.SZ,X002506.SZ,X300136.SZ,X600089.SH,X600066.SH,X000977.SZ,X600372.SH,X002241.SZ,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0364777224293127,0.0447092786684042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133706135201948,0,0,0,0,0.0433290571555567,0.0664560968138572,0,0,0,0,0.296931999161249,0,0,0,0,0,0,0.249534382627078,0,0,0.0541864474923174,0,0,-0.0228047486571248,0.0268128628746369,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0272587843868257,0,0,0,0,0,0,0,0,0,0,0.13551180756552,0,0,0,0,0,0,0.566280016507007,0,0,0,0,0.244879299510136,0,0,0,0,0,-0.0594917780252639,0,0,0,0,0,0,0.101345021583214,0,0,0.173092580776751,0,0,0,0,0,0,0.0197803124499418,0.0655075113775168,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274820709254889,0,0,0.102382416835514,0.0881531851550332,0,0,0.238534721933725,-0.039220944807477,0.262728815732253,0,0,0,0,0,0,0,0,0,0,0,-0.00719861282361781,0,0,-0.166128950570473,0,0,0,0.232692938505527,0,0,-0.0344745916848403,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294664854414873,0,0,0.0659294413600913,0.00716515645198803,0,0,0,0.157019792714708,0.061149917582949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0290955654355491,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.203946515797133,0.130589494542278,0,0.0701207062652804,0,0,0,0,0,0,0,0.0467099916832558,0,0,0,0,0,0,0,0,0.165861490218041,0,0,0,0,0,0,0,0,0.355888361268696,0.100939295411087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026517829008839,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.112835335705301,0,0,0,0.0184185360642239,0,0,0.0337621233805592,0,0,0.015035629884438,0,0,0,0,0,0,0,0,0,0,0,0,0.0200100986224386,0,0,0.144963580109601,0,0.0294063452588017,0,0.17065687972317,0,0,0,0.0907169831388916,0,0,0.13239994588199,0,0.143210415165861,0,0,0,0,0,0,0,0.0299484692705988,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.666532043801605,0,0,0,0,0,-0.102408301836693,0,0.114406072328278,0,0,0,0,0,-0.332191848009322,0,0,0,0,0,0,0,0.312367787503321,0,-0.0137420021534491,0,0,0,0,0.0670144277442301,0,0,0,0,0,0,0,0,0.0596530062457734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342946543288799,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.165028460919134,-8.67361737988404e-19,0,0.0278386555155718,0.0310085146333224,0,0,0,0,0,0,0.0482390644565421,0,0,0,0.192069583082007,0,0,0,0,0,0,0,0.0162098500581632,0,0,0,0,0,0,0.000171897860621219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128139858209788,-0.00141285137944154,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0702960411575064,0,0,0,0,0,0,0,0,-0.0224911799460697,0,0,0,0,0,0,0,0,0,0.143496276201342,0,0,0,0,0.00493737435121759,0,0,0,0,0,0,0,0,0.0540023214893858,0,0,0.159891425003886,0,0,0.456601006164494,0.536630960835742,0,0,0,0,0,-0.014915712023627,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0335310806361847,0,0,0.0751577994450795,0,0.403946051714718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118480528258289,0,0.0781792780920175,0,0,0,0,0,0.108757164644856,0,0,0,0,0,0.138892958027753,0,0,0,0,0,0,-0.0331273726292928,0,0,0,0,0,0,0
X002236.SZ,0,0,0.491553147647402,0,0,0,0,0,0,0,0,0,0.115808528139977,0,0,0,0.313872367458581,0,0,0,0,0,0,-0.00938117560770545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333039819249,0,0,0,0.256805410075819,-0.262980798287894,0,0,0.689101525920706,0,0,0.0270887967157601,0.00864815822423669,0,0,0,0,0,0
X002008.SZ,0,0,0.392604913687447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254091580978607,0,0,0,0,0,0,0,0,0.0253020483041865,0,0,0,0,0.00880498718092674,0,0,0.28211171598946,0,0,0,0,0,0,0,0,0,-0.0913641826801225,0,0,0,0,0,0.0471926932435885,2.16840434497101e-19,0,0,0,0,0,0
X600498.SH,0,0,0.072475259276957,0,0,0,0,0,0,0.381691520854542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103442877001707,0,0,0,0,0,0,-0.0895698418892092,0,0,0,0,0,0,0,0,0.268089238879233,0,0,0.0999013047572478,0,0,0,0,0,0.0917082679828009,0.0311573119880587,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.134501121102393,0,0.324211993842693,0,0,0,0,0,0.112082288060076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635364360929087,0.00518592279245091,0,0,0,0,0,0,0,0,0.37300240610313,0,0,-0.0531144844437307,0,0,0,0,0,0,-0.0204598056424348,-0.0581585562823076,0,0,0,0,0,0
X600487.SH,0.109414770565473,0,0,0,0,0,0,0.0208090299864721,0,0.41404169640346,0,0,0,0,0,0,-0.262849131236116,0,0.056929851627039,0,0,0,0.202756925411807,0,0,0.441103245358389,0,0,0,0,0,0,0,0,0,-0.0368226266180733,0,0,0,0,0,0,0,0.22996473211619,0,0,0,0,0,0,0,0.0149245615106632,-2.71050543121376e-20,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343164714219798,0,0,0,0,-0.408996308640914,0,0,0.0854220576301694,0,0,-0.0725211178659212,0,0.0105905109344094,0,0.172481063781857,0,0.586789594242493,0,0,0,0,0,0,0,-0.0418263848000788,0,0,-0.0386914202223706,0,0,0,0,0.111054168585553,0,-0.0247070984832371,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0214395876255271,0.187750812937786,0,0.0210701215110028,0.0692696225662608,0,0,0,0,0,0,0,0,0.00332257010531536,0,0,0,0.03622891981565,0,0,0,0,0.0509518032741974,0,0,0,0,0,0,0.0287696810978664,0,0,0.102377051732388,0,0,0,0,0,0,0,0,0.0730009168409113,0,0.109067626515723,0,-0.00976982658768974,-0.0229655454872282,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17292749522561,0,0.0262575764794191,0,0,0,0,0,0,0,0,0.1104566694132,0.132805124505973,0,0,0,0,0,0,0,0.0549951396796571,0,0.444746849033892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000661.SZ,0,0,-0.457256707870477,0,0,0,0,0,0,0.178365290111972,0,0,0,0,0,0,0.605632303391916,0,0,0.0418397092538005,0,0.0871508299672183,0,0.266649107862132,0,0,0,0,0,-0.187376737472882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354824419222838,0,0,0,-0.0803939822021259,0,0,0.85649850875119,0,0,-0.448424486116274,0
X002179.SZ,0,-0.0270897569356576,0,0,0,0,0,0,0,0,0,0,0.262294566259062,0,0,0,-0.0642343864955769,0.100838315802504,0.138505289822334,0,0,0,0,0,0,0,0,0.057046921910358,0,0,0,0,0,0,0,0,0,0,0.160317865701284,0,0,0,0,0,0.125505027693716,0.11630341897709,0,0,0,0,0,0.0645799798609956,-0.0421103127604079,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210495039362468,0,0.0626924248481848,0,0,-0.0427743518537641,0,0,0,0,-0.0122001526318264,0,0,0,0.0875285376967918,0,0,0,0,0,0,0.114615905952007,0,0,0,0,0,0.288090182481271,0,0.161706738663847,0,0,0,0,-4.33680868994202e-19,-0.0788268678360139,0,0,0,-0.0452380939167738,0,0
X600566.SH,0,0,0,0.460680502445181,0,0,0,0,0,0,0,0,0,0,0,-0.0244012254435889,0,0,0,0.186672425127696,0,0,0,0,0,0.270800159603527,0,-0.155324195715171,0,0,0,0,0.174122483920288,0,0,0.0312032678819213,0,0,0,0,0,0.0466396900926639,0,0,0,0,0,0,0,0,0,0.0293218469795723,-0.049308605502035,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.137268397818676,0,0,0,0,0,0,0,0,0,0.160341027658333,0,0,0,0,0.793114315905435,0,0,0,0,0,0,0.154609595380789,0,0,0.183091873627914,0,0.119270424154021,0,0.35174717958022,0,0,0,0,0,0,0,0,-0.223355188087394,0,0,0,0,0,-0.142158931003956,0.194693836486644,-0.125673746607693,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.182548325410833,0.469754059567435,0,0,0,0,-0.0339006836885,0,0,0,0,0,0,0.114713062386374,0,0,0.0127642398496917,0,0,0,0.090032713278433,0,0,0,0,0,0.130270791867049,0,0,0,0,0,0,0,0,0,0,0,0.0745111796504356,0,0,0,0,0,0.0473094951524123,0,0,0.0146874663598417,0,0,0,0,0,0
X600809.SH,0.148342666452826,0,0,0.0657588923045579,0,0,0.259534061059525,0,0,0.0277984660408514,0,0,0,0,0.0813977571932923,0.205848108597035,0,0,0,0,0,0,0,0,0,0.0760532756374879,0,0.0117364465686749,0,0,0,0,0,0.15665122158518,0,0,0,0,0,0.0212805147778907,0,0,0,0,0,0,0,0,0,0.118704039722783,0,-0.0200044125590067,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17827137207585,0,0.00881891453507097,0,0,0,0,0,0.157704670138032,0,0,0.0826939161098439,0,0,0,0,0,0,0.149464876224613,0,0,0,0,0,0,0,0,0.0582327909757946,0,0,0,0,0,0.246526899404659,0,0,0,-0.010534199700586,-0.0541677909864345,-0.0433149791225918,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.145405641503694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288400595949455,0,0.0682035234171584,0,0,0,0.0834132758109244,0,0,0,0,0,0,0,0,0,0,0,0,0.07736189389263,0,0.178131764616014,0,0.00422797750924014,-0.00717282632967102,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0654142519468323,0,0.0282871041986418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684064812072038,0.0025295205238399,0,0,0,0.0587490780716841,0,0,0,0,0,0,0,0,0,0,0.0675542388049362,0,0,0,0,0.0187579260672977,0,0,0.189845916149586,0,0.0300550495580718,0,0,-0.0827196855405726,0,0,0,0,0,0
X300142.SZ,0,0,-0.0500576090876885,0,0,0,-0.11951393818794,0,0,0,0.206943087678637,0,0,0,0,0,0,0,0,0.0245775680452655,0,0,0,0,0,0,0,0,0.520544114315341,0,0,0,0,0,0,0.166787784664983,0,0,0,0,0,0,0,0,0,0.0876771955118209,0,0,0,0,0,-0.0891736694332566,-0.0288891589219326,0,0,0,-0.0434586988256953,-0.595163128235078,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230130487917587,0,0,0,0.0838219552883909,0.0135087521763112,0,0,0.0702652835599749,0,0,0.062356924571669,0.128505552866487,0,0.301534956047234,0.00819118187925513,0,0,0,0,0,0,0,0,0.0715889722926603,0,0,0,0,0.0787317239732574,0,0,-0.021608838311565,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0582232373785977,0,0,0,0.441575712649745,0,-0.0325400799728468,0,-0.0675000078791645,0,0,0,0,0,0,0,0,-0.065129294540811,0,0,0,0,0.103304235482164,0,0.0195714530558537,0,0,0,0,-0.0687078837414983,0,-0.00604881144665112,0.0736250167488911,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.132324821001042,0,0,0,0,0,0.0133950987537028,0,0,0,0,0,0.0882847553413109,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22048082993409,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00560030589715814,0.405195729225175,0,-0.202477337462326,0,0,0,0.216507846744668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292459877382855,0,0,0,0.184450137567024,-0.0806498670182468,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182495355241524,0,0,0,0,0.0881790435467319,0,0,0,0,0,0,0.0819265611820198,0,0,0,0,0,0.0143266315291251,0,0,0.0888431057128375,0,0,0,0,0,0,0.00270742149434428,-0.0505263065206333,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.133551140042599,0,0,0,0,0,0,0,0,0,0.350793078204277,0,0,0,0,0,0,0,-0.153661902055861,0.161727180490369,0,0,0,0,0.0809212254340752,0,0,0.0588428271374341,0.260411057229956,0,0,0,0,0.233779933322914,0,0,0,0,0,0,0,0,0,0,0,0,0.00440430542274086,0,0,0,0,0,0,0
X000977.SZ,0,0.00697605067491654,0,0,0,0,-0.0993213475758359,0,0.586581891151741,0,0,0,0,0,0,0,0,0,0.586453697886897,0,0,0,0.103138827873031,0,0,0,0,0,0.0916927763534109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177333350278442,0,0,0,-0.128113665560437,-0.0397622811447853,4.33680868994202e-19,0,0,0,0,0,0,0
X600372.SH,0,0,0.0757868097856862,0,0,0,0,0,0,0,0.137284957056939,0,0,0,0,0,0,0,0.267524504485294,0,0,0,0,0,0,0.00364556884766514,0,0,0.129871900339135,0.073997922898895,0,0.115546181236359,0.0306865940004639,0,0,-0.0743173866453721,0,0,0,0,0,0,0,0,0.0374313313683458,0,0,0,0,0,0,-0.00712390759064638,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.151258008963159,0,0,0,0.0269836137295264,0,0,0,0,0,0,0.0317820517855322,0.104245085794766,0.01906204633653,0,0,0.0614255292189,0,0,0,0,0,0,0.119033020916859,0,0,0,0,0,0,0,0,0,0,0.0623935512083323,0,0,0,0,0,0,0,0,0,-0.0266401446625301,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0915464589286107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212499368206367,0.287644245593134,0,0,0.00266419295901592,0.0300184437428172,0,0,0,0,0,0,0,0,0,0,0,0,0.242017509614047,0,0,0.0729941446688109,0,0,0,0,0,0,-0.0168470607727934,-0.0172656217006589,0,0,0,0,0,0
X000981.SZ,0,-0.0685439942077651,0,-0.0283894572917564,0,0,0,0,0,0,0,-0.0234897835446368,0.808020277530688,0,0,0,-0.327206538146082,0,0,0,0,0,0,0,0,0,0,0,-0.101170880596324,-0.187532448490328,0,0,0,0,0,0.0850891845246241,0,0,0,0,0,-6.93889390390723e-18,0,0.203098514681777,0,0,-0.191904433108146,0,0,0,-0.198981988719803,-0.0251703340560601,0.0918796709154329,0,0,0,0,0.127155307414886,0
X000050.SZ,0,0,-0.0241463267063028,0,0,0,-0.0536824581571236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914790558158613,0,0.206264040161194,0,0.0845808919072659,0.0737467283316099,0,0,0,0,0,0.204585965320601,0.186810501190202,0,0,0,0,0,0,0,0.145568723335085,0,0,0,0,0.0713047391274739,0,-0.0628707249047904,-0.0612013050016517,0.0233803999563577,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.069477357510389,0,0,0,0,-0.00773624307342852,0,0,0,0,0,0,0.109024207980684,0,-0.193858978582655,0,0.165470364500159,0,0,0,0,0,0,0,0,0,0.0176999002177258,0.0644999602156017,0.0887954458637349,0,0,0,-0.0794636695921417,0,0,0,0,0,0,0,0,0,0,-0.214414210130332,0,0,-0.296350260488968,0,0.0707350450723761,0,0,0,0
Slope,0,0.295754269816351,0,0,0,0,-0.290097726410901,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,-0.681351652649417,0,0.462507463975832,0,0,0,0,0,0,0,-0.463902754437275,0.0995190873315153,-0.574592629391953,0.549364761437634,0,0,0,0,0,0,-0.250032933466727,0,0,0,0,-0.171145411961274,0,0,0,0,0,0,0,0,0.11281679097493,0,0,0,-3.41487446268361,0,0
TED,0,0,0.0855655654702825,0,0,0,0.0167372631326453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637598255912602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644436899355025,0,-0.392404875810281,0.319898843130834,0,0,-0.26665490170452,0,0,0,0
RealEstate_excess,0,0.0864371347499076,0,0,0,0,0,-0.012904307085921,0,0,-0.095974843344805,0,0,0,0,0,0,0,-0.0324117295761163,0,0,0,-0.0631997190483099,0,0,-0.0352780075159815,0,0,0,0.120228403956616,0,0,0,0,0,0,0,0,0.0946545779088504,0,0,-0.0648426020538182,0,0,0,0,0,0,0,0,-0.00234936938395823,-0.0117524582519183,-0.0295136345037061,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.217257219630044,0,0.0654659213901626,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.177015342480177,0,0,0,0,0,0,0,0,0,0,0.0308928051638785,0.162996251787685,0,0,0,0.182077997347806,0,0,-0.0195995856073155,0,0,-0.0983523918576721,0,0,-0.0796607588165604,0,0.156333253036,-0.0594959632766061,0,0,0,0,0,0,-0.0304861217413023,-0.0147516843084517,0,0,0,0,0,0
MKvol,0,0.00222424414754845,0,0.00163005843001832,0,0,0,0,0,0.00192118217900307,-0.000322733127283734,0,-0.00179192949899533,0,0,0,0,0,-0.000300598954810088,0,0,0,0,0,0,0,0,-0.000657237274868942,0,0,0,0,-0.000390812830945923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236920801738504,0,0,0,0,0.0350235361539105,0.00286015270805803,0
CarbonVol_Shenzhen,0,0,0.0143502820063394,0,0,0,0,0,-0.039235656872802,0,0,0,-0.0345413578936933,0,0,0,0.0689249653507843,0,0,0,0.0338836216824798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747427020707348,0,0,0,0,0,0,0,0,0,0,0,0.0455362708905978,0,0,0,0,0,-0.0813772105464596,0,0,0,0,0,0.740683779610021,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720197612704401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524546798492739,0,0,-0.0177237424175709,0.00461563990724776,0,0,0,0.388256257972938,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00720031406087762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149083543791295,0,0,-0.000326583998337481,0,0,0,0,-0.000785459466270084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394346551638614,0,0,0,0,0,0,-0.0033704755013485,-0.0080537291294763,0,0,0,0.000351450713283276,0.0557985386270903,0
