,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000063.SZ,X600703.SH,X002241.SZ,X000625.SZ,X003816.SZ,X000338.SZ,X601877.SH,X002049.SZ,X000596.SZ,X000661.SZ,X600089.SH,X002179.SZ,X300142.SZ,X600460.SH,X000100.SZ,X600741.SH,X002074.SZ,X000799.SZ,X600884.SH,X601799.SH,X002236.SZ,X000157.SZ,X600779.SH,X600702.SH,X600584.SH,X002007.SZ,X000733.SZ,X600183.SH,X002414.SZ,X000800.SZ,X002008.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0.353017112714202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530714252294465,0,0.00550233513752912,0,0,0.0399113420338055,0,0.117183362880504,0,0,0,0.0426015845434325,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.184946720646376,0,0,0,0.140586788915149,0,-0.0595926447601003,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241137796981879,0,0,0,0,0,0,0.30196440281227,0,0,0,-0.0455192784848644,0.28012402173163,0.0782402555511166,0,0,0,0.035887569393827,0,0.0442688259198774,0,0,0.0397572475830594,0,0,0,0,0,0,-0.0140391403215781,0,0,0,-0.0737621717994044,0,0,-0.043233546126206,0,0,0,0,-0.00568113489937268,0,0,0,0.0567994572907283,0,0
X000063.SZ,0.10403775327927,0,0,0,0,0.0627020807820594,0,0,0,0,0,0,0,0,0.0261121887754961,0.0160360530980869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.22891325348458,0,0,0.0789656553044473,0,0.309647979805909,0,0,0,0.198834172762958,0,0,-0.0103142086707584,0,0,0,0,0,0,0
X600703.SH,0,8.67361737988404e-19,0,0,0,0,0.0750940990808159,0.109265073669031,0,0,0,0,0,0,0.161957188306374,0,0.282275892992085,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.058960404368679,0,0,0,0.013257702207461,0,0,0,-0.0859770396518414,0.033295117072539,0,0.0533272363175727,0.0282091955559377,0.0986478322725646,0,0,0,0.128183222859477,0,0,0,0,-0.0131939834663957,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.371548022086024,4.33680868994202e-19,0,0,0,-0.0328416465075224,0,0,0,0,0,0,0,0,0.230029869462083,0,0,0,0,0,0.0579373863325546,0,0,0.132422958859091,0,0.06343149368847,-0.164727036106541,0,0,0.227423846908739,0,0,0,0,0,0,0,0,0,0,0.238946603369865,0,0,0,-0.00213128428377167,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661524009989024,0,0,0,0,0.0484471740174809,0.138643222566106,0,0,0.138017105824508,0,-0.00136848233276375,0,0,0,0,0,-0.0043427625746808,0,0,0,0,0.272893737031657,0,0,0,0,0,-0.0650782555209024,0,0,0,0,-3.46944695195361e-18,0,0
X003816.SZ,0,0,0,-0.108583319040108,0,0,0,0,0,0,0,-0.0285366932636843,0,0,-0.0108253743957531,0.187230231858842,0,0,0,0.0546814231201142,0,0,0,0,8.67361737988404e-19,0,0,0,0.0145948198886695,0,0,0,0,0,0,-0.0802619452717998,0,0,0.152511881362146,-0.0353587938902304,0,0,0,0,0,0,0,0.122950191211511,0,0,0,-0.0390808865573277,0,0,0,0,-0.120078803050088,0,0
X000338.SZ,0,0,0,0.0278759418148631,0,0,0,0,0,0,0,0,0.187330515651504,0,0,0,0,0,0,0,-0.145187657115817,0,0,-0.0339179194739359,0,0,0,0,0,-0.0321844816402463,0.0351296813942644,0,0,0,0.07420955832418,0,0,0,0,0,0,0,0,0.23542428998456,0,0.22233150390366,0.399630229986398,0,0,0,0,0,0.00908776227032401,0,0,0,0.0127031912742596,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535890233903777,0,0,0,0,0,0,0,0,0,0,0.136080513666124,0,0.0737027463467546,0,0,0.232518651314217,0.191066340520194,0,0.352466510239406,-0.29899501488001,0,0,0,0,0,0,0.038187954023053,0,0,0,0,0,-3.46944695195361e-18,0,0.0254938322397243,-3.46944695195361e-18,0,0,0,-0.0582762884550083,0,0
X002049.SZ,0,0,0,-0.0945570959934316,0,0,0,0,0.0491540368925324,0,0,0,0,0,0.410098197573072,0,0,0,0,-0.0112302104184654,0,0,0,0,0,0.0804945814520814,0,0,0.109866434346457,0.0112644894440905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292631882140458,0,0,-0.415960303894791,0,0,0,0,0,0.060750339193577,0,0,0,-0.148931965690972,0,0
X000596.SZ,0,0,0,0,0.325500477882563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649690920252484,0,0,0,0,0,0.111202591810845,-0.113481420767486,0,0.0146816865282571,0,0,0,0,0,0.0537456648766508,0,0,0,0.134782093702008,0.0850674947358326,0,0,0,0,0,0,0,0,0,0,0,0.00938460218619017,0,0,0,-0.0522888150431355,0,0
X000661.SZ,0,0.450131437327765,0,0.0207845806872713,0,0,0,0,0,0,0,0.265897655612511,0.141272469651373,0,0.0202826873802105,0,0,0,0,0,0,0,0,-0.057895956380638,-0.0586224402993271,0,0,0,0,0,0,0,0,-0.345050684983827,0.0414508671387082,0,0,0.172121868134172,0,0,0,0,0,0,0,0,0,0.0300368644937327,0,0,0,0,-0.0646337683337201,0,0,0,0.0183606323491088,0,0
X600089.SH,0,0,0,0,0,-0.195231167167653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242852219550636,0.0344503372950126,0,-0.118708575048741,0,0,0.142638094229963,0,0,0,0.321232431230043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636740752957104,0,0,0,-0.180683824252736,0,0
X002179.SZ,-0.116308000442391,0,0,0,0,0,0,0.0462543887078556,0,0,0,0,0,0,-0.020815887026956,0,0,0,0,0,0,0,0,0.119698908493225,0,0,0,0,0,0.0742938520644012,0,0,0,0,0,0.0907934338408673,0.083296530059832,0,0,0,0,0,0,0.0533975191355337,0,0,0,0.109283857590213,0,0,0,-0.00525961082348833,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.0591563602589441,0,0,0,0,0,0,0,0,0,0.0347710314786075,0,0,0,0,0,0,0,0,0,0,0,-0.040185932332887,0,0,0.13431746442712,0,0,0.171151328557696,0,0,0,0,0,0,0,-0.132818364565405,0,0,0,0,0,0,0,0,0,0.226061533338589,-0.106938036285771,0,0,0,0.222205410448916,0,0
X600460.SH,0,0,0,0.151029905320469,0,0,0,0,0,0,0,0,0,0,0.223846620824845,0,0,0,0.174097370387834,0.0507909947820279,0,0,0,0.0149763053443277,0.0364551008430404,0,0,0,0,0.0281951243594107,0,0,0,0.352436503804692,0,0,0,0,0,0,0.150439661079079,0.0382514025367451,0,0,0,0,0,0.0656718017208485,0,0,-0.214753431288903,0,0,0,0,0,0.0889688047281975,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0236836498990223,0,0,0,0,0,0.43910122151439,0,0,0,0,0,0,0.0757020596350894,0,0.024712811275896,0,0,0,0,0,0,0,0,0,0.0563500202940564,0.0523437081221365,-0.029879371425525,0,0,0,0,0,-0.0279333188010559,0.00656888583261394,0,0,0,0,0.0810972614113658,0.0335033220776918,0,0,0,0,0.00417510734193,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0455633827596941,0,0,0,0,-0.054138662992288,0,0,0,0,0,0,0,0,0.0993728061953542,0,0,0,0,0.00567644316280396,0,0,0,0,0,0,0,0,0.180126692002964,0.172343022932732,0,0,0,0,0,0,0,0.279121613517533,0.0124412032805346,0,0.0158981850662296,0,-0.00142535914378325,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22970115489766,0,0,0,0,0,0,0,0.0453430809665747,0,0,0,0,0,0,0,0.0556152051063388,0,0,0.0889887602248202,0,0,0,0.0646180523868225,0.192165634732636,0,0,0,0,0,0,0,0,0,0,0,0.313766971222715,0,0,0,0,0,0,0,0,0.0207954874580127,0,0
X000799.SZ,0,0,0,0.627497358897161,0.17514627300547,0.102248254049863,0,0,0,0,0,0,0,0,0,0.0460591125955203,0,0,0,0.171931901436563,0,0,0,0,0,0,0,0,0,0.0196268558296488,0,0,0,0,0,-0.0177857208101241,0,0,0,0,0.0892246158084552,0,0,0,0,0,0,0,0,0,0,0,-0.019931664805318,0,0,0,-0.0628927573775839,0,0
X600884.SH,-0.269260130144179,0,0,0,-0.135304567796608,0,0,0,0,0,0,0,0.0282332890608113,0,0,0,0,0,0,0,0,0,0,0.0590699375412695,0,0,0,0,0.280310517013835,0,0,0,0,0.262731869139163,0,0,0,0.236790615051211,0.0336851323991457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768608910168205,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0470552678944193,0,0,0,0,0,0,0.0250519124789767,0,0.149362337127766,0,0.148989706150052,0,0.00370040258169398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130802785552459,0,0,0,0,0,0,-0.0740113255244219,0,0,-0.00641411294429099,0,0,0,0,0,0.0934303450734412,0,0
X002236.SZ,0,0,0.089912887191229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671056596185686,0,0,0.14862897818893,0,0,0.0634495385723865,0,0,0.0726058500578669,0,0,0,0,0,0.0401901528512065,0.0212555221687333,0,0,0,0,0,0,0,0,0,-0.0818769599347663,0,0.0135164352410401,0,0,0,0,-0.0315893632078598,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.482825412495283,0,-0.0786502566596851,0,0,0,0,0.0491564421486688,0,0.0164001677320941,0,0,0,0,-0.0333293172895551,0.0167423400604874,0,0,0,0,0.132499083592938,0,0,0,0,0,0,0,0,0,0,-0.144232012535061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0.432443834071882,0,0,0.227323476841063,0,0,0,0,0,0,0.0694318660795283,0,0,-0.00669475933235341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100459093941048,0,0,0,0,0.0900730190498783,0,0,0,0,0,0,0,0,0,0,0,-0.0951404658061382,0,0,0,0,0,0
X600702.SH,0,0,0,-6.93889390390723e-18,0.0353162584236781,0,0,0,0.0752411393916129,0,0,0,0,0,0,0,0,0,0,0.0621679142937607,0,0,0,0.0597758703306001,0,0,0,0,0,0,0.0730993509722746,0,0.0537276972708405,0,0.464518576941532,0,0,0,0,0.397931126540342,0,0,0,0,0,0,0,0,0.131909972466931,0,0,-0.0653704076373334,0,0,0,0,0.0137253556802641,0,0
X600584.SH,0,0,0,0,0,-0.0268556809406086,0,0.08334054916718,0,0.124164279525428,0,0,0,0.119753156804304,0.0894319044283007,0,0,0,0,0.0138374006729978,0,0,0,-0.0255018291904605,0,0,0,0,0.0186259880787155,0,0.339169029180536,0.119970254294068,0,0,0,0,0,0.0625837163506591,0,0,0.0167177181510916,0,0,0,0,0.096795157939961,0,0,0,0,0,-0.0069362640793842,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.130777178143498,0.0324816164428333,0,0.146524269197266,0,0,0,0.0361509516989197,-0.261403883564127,0,0,0,-0.0243270021423431,0.0280614008274452,0,0.4254094560207,-0.0585460392745892,0,0,0,0,-0.159625906682674,-0.0192163373991658,0,0,0,0,0.106044495471063,0,0,0,0,-0.0723543749194345,0,0,0,0,-0.0408604778599368,0,0,0.0812505392934297,0.0283389436232767,0,0,0,0.149171981831189,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.013607730786371,0,0,0,0,0,0,0,0.052623496665145,0,0.164009556026429,0,0,0,0,0.118051789755201,0,0,0,0.091336852097718,0.273336238270618,0,0,0,0,0.151805830093847,0.0900396069493549,0,0,0,-0.157933803947835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601247438254277,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.0418833628454518,0.041133552666675,0,0,0,0,0,0,0,0.0842543159135394,0,0,0,0,0.0744273645541786,0,0,0,0.0366311811024854,0,0.11805583132786,0,0,-0.0703881799948426,0,0,0,0,0,0,0,0,0,-0.169661348393423,0,0,0,0,0,0,0,0,0,0,0,0,0.0323290236229479,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.26854126604248,0,0,0,0,0.104847820832349,0,0,-0.176608462958396,0,0.0341712113276403,0,0,-0.0608800089222881,0.103192745149584,0,0.376144733005113,0,0,0,0,0,0,0,0.126666135998947,0,0,0,0,0.0361912518395,0,0.0709604637713839,0,0,0,0.164205277524572,0,0.0666976374283903,0,0,0,0,-0.0307878834261239,0,0,0,0.081522365444885,0,0,0,-0.00391368293018939,0,0
X000800.SZ,0,0,0,0,0,0,-0.0447366149819584,0,0,0,0,0.0515914695502437,0,0,0,0,0,0,0,0,0.163647208829813,0.0427968589227244,0.0517775932692058,-0.0238990546199245,-0.0488492293425272,0,0,0.113927758026228,0,0,0,0,0.339495382831741,0,0,0,0,0,0,0,0,0.142071999738597,0,0,0,0.0383463160928634,0,0,0,0,0,0.0264440310357516,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.106684522242903,0,0,0.0832100907878472,0,0.133910263784698,0,0.16506511579381,0,0,0,0,0,0,0,0.103333913560989,0.00906080434246171,0,0.176384060064975,0,0,0,0,0,0,0.280304637985779,0,0,-0.124851291111423,0,0,0,0,0,0,0,0,0,0,0,0.00745567385480151,-0.0101297728611603,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.0771727058579389,0.169211046732651,0,0,0,0,0,0,0,0,0,0,0,0.258234077745322,0.0599656172436678,0,0,0,0,0,0,0,0,0,0,0.0501699258938792,0,0,0,0.0578844815086539,6.93889390390723e-18,0,0,0,0,0,0.00161537135429277,0,0,0,0,0,0,0.206002227382325,0,0.0825972426979467,0,0.00853189938835782,0,0,0,0,0.0524266123837728,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.0360931047471952,0,0,0,0,-0.252093849563827,0,0,-0.0518199841905565,0,0,0,0,0.0485173263965388,0,0.259703558547115,0,0,0,0,0.0427291663667313,-0.100154956214294,0,0,0.0749207013684655,0.0194937547556035,6.93889390390723e-18,0,0,0,0,0,0.128862585492277,0,0,0,0,0,0,0,0.499193475181359,0,0,0.0800298732193936,0,0,0,0,0.135994321550195,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105707996610546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950944172538198,0,0,0,0,0,0,0,0,0,0,0,-0.184127408078915,0,0,0,-0.0792693052512929,0,0
Slope,0,0,0,0,-0.128399129072495,0,0,0,0,0,0,0,-0.135158594122815,0,0.0326772398269829,0,0,0,0.0893294911237643,0,0,0,0,0.0183159235262914,0,0,-0.145747179710867,0,0.276507437895619,0.148605069971247,0,0,0.065379873534998,-0.309632857227861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812786219581586,0,0,0,0.0225916948244285,0,0
TED,0,0,0,-0.00539943570877233,0,0,0,-0.153438663619838,0,0,0,0,0,0,0.0784647019412814,0,0,0,0.0218157851870501,0,0,0,-0.178643420881262,-0.0448339809106311,0,0,0,0,0,0,0.118103569752098,0,0,-0.156107639622771,0,0,0,0,0,0,0.029008060565257,0,0,0,0,0,0,0,0,0,-0.00216898973890525,0.854146274854351,0,0,0,0,-0.280389986826763,0,0
RealEstate_excess,0,0.0225443083294292,-0.0384992453690619,0,0,0,0,0,0.0145595534746106,0,0,0,0,0,0,0,0,0,0,0,-0.015256662236236,-0.0460198136207809,0,0.0166833437706596,0.037277024341648,0,0,0,0,-0.0183496647109971,0,0,0,0,0,0,0,-0.00691654087296677,0.0267033349097335,0,0,0,0,-0.11735149764808,0,0,0,-0.0397129959319041,0,-0.0605985612839906,0,0,0,0,0,0,-0.0310556211750352,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.00307029035186603,0,0,-0.0715238079964915,0,0,-0.035534674738875,0.0387627617948942,-0.0917456659327297,0.144661438501477,0,0,0,-0.0597310627455705,0,0,0,0,0,0,0,0,0,0,0.0420325159190204,0,0,0,0.0149388639558531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176032742216547,0,0,0,-0.0684593963593426,0,0
MKvol,0,0.0029286143733612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014442013004376,0,0,0.000532897708775512,0,0,0,0,0,0.00117773252653386,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233859004653953,0,0,0,0.0019645080885675,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180327543309259,0,0,0.00256102012483907,0,0,0,-0.00209376368843272,0,0,0.00492209558321373,0,0,0,0,0.000568232365932358,0.003814735900056,0,0,0,0,0,-0.00232788977723552,0,0,0,0,0,0,-0.000599523019074601,0,0,0,0.00866520460534672,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014152444911912,0,0,0,0,0,0.00046418415895223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379992015719103,0,0,0,-0.00291145291448885,0,0
