,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X003816.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600584.SH,X000157.SZ,X600372.SH,X600703.SH,X002028.SZ,X000977.SZ,X600741.SH,X600066.SH,X600522.SH,X002236.SZ,X600183.SH,X600418.SH,X002049.SZ,X601877.SH,X000800.SZ,X600487.SH,X002180.SZ,X002294.SZ,X600177.SH,X002223.SZ,X002074.SZ,X000661.SZ,X601799.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536314000190201,0,-0.175277272016602,0,0,-0.0684273431560434,0.054078788227978,0,0,0,0,0,0,0.400595563294051,0,0,0,0,0,0,0.150826258051478,0.131575634824106,0,0,0.0107153248825214,0,0,0,0,0.154951394698848,0,0,0,0,0,0.0986429266054916,0,0,0,0.0470217988596858,0,0,0,0.000585323098617577,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367733591761754,0,0,0.618638537587617,0,0,0,0.137584036087081,-0.162087798501993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261756521324339,-0.025760700017423,0,0,0,0,0,0.0603980692508544,0,-0.0641196689535328,0,0,0,0,-0.00656669517420151,0,0
X600104.SH,0,0,0,0,0,0,0.138282712873374,0,0,0,0,0,0,0.00686659204079601,0.043122690454473,0,0,0,0,0,-0.000809653808125786,0,0,0,0,-0.0225565458224886,0,0,0,0,0,0,0.1529173258031,0,0,0,0,0,0,0,0,0,0.119557365653602,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00299988866519993,0,0,0,-0.0234571941090781,0,0
X600031.SH,-0.0309777991803143,0,0,0,0,0,0.0726659995351814,0,0,0,0,0,0,0,0,0,0,0,0.244393532412914,-0.0168150346768454,0,0,0,0,0,-0.0646667263590037,0,0.206129078418068,0,0,0,-0.0492531666421009,0,0,0,0,0,0.10110597381891,0,0,0,-0.0446428642777914,0,0,0,0,0,0,-0.14530529867676,0,-0.0888394382194271,-0.109947314103195,0,-0.127202189987127,0,0,0.00438884266901836,0,0
X300124.SZ,0,0,0,0.0287134684776324,0,0,0,0,0,0,-0.310227809326241,0,0,0.0323573156039826,0,0,0,0,0,0,0.222523095540263,0,0.0107761164244414,0,0.135839805928967,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.38777878078145e-17,0.212044935539816,0,0,0,0,0.148437526624721,0.169772184478736,0,0,0,0.0625930202502287,0.0532266207616264,0,0.108268524721328,0,-0.108285912592562,0,0,0,0,-0.0163097545936812,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438616718890583,0,0,0,0,0,0,0,0,0,0.248313759549521,0,3.46944695195361e-18,0,0.0793109025014743,0,0,0,0.425682244934363,0,0,0,0.0131121997551282,0,0,0,-0.0211927241871687,0,0,0,0,0,0.0242630976641766,0,0,0,0,-0.0662663578024947,0,0
X002304.SZ,0,0,0.00892944880611864,0,0,0,0,0,0.147737693667742,0.157295515976328,0,0,0,0,0,0,0,0,0,0.0042319729058081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112693906021375,0,0,0,0,0,0,0,0.0987884907873137,0,0,0,0,0,0.167152769622899,0,-0.0150597672224749,0,0,0,0,0.0195241550657198,0,0
X000063.SZ,0,0,-0.0317087154949943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838148098933543,0,0,0,0,0,0,0,0.0172029112327619,0.0244091416741895,0,0.00710549500719577,0,0.250455593904668,0,0,0,0,0,0,0.166804514060714,0,0,0,0,0,0,0,0,0,0,0,0,0.0710470009644859,0.086023946810566,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.102690248808613,0,0,0,-0.13278283725927,0,0,0.545188445866412,-0.0803833033154376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169528526400808,0,0,0,0.132311786318718,0,0,-0.101934241117059,0,0,0.0704814282356596,0.0468254282973316,0,0,0,0,0,0,-0.00990123589459702,0,0,-0.0437457493229384,-0.0909348070625623,0,0,0,-0.0416398607187282,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.606544449402565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217242036450489,0.123535959388778,0.157099176100903,0,0.00869346551720204,0,0,0,0,0.00108759283512687,0,0
X002179.SZ,0,0,-0.0378832800300979,0,0,0,0,0,0,0,0,0,0,0,0.162227319164166,0,0,0,0.161208157812278,0,0,0,0,0,0,0,-0.0657251795911006,0.0348832993525646,0.228120748509099,0,0.241604032938747,0,0,0,0,0,0,0,0,0.048232106600713,0,0,0,0.000448180317571828,0,0,0,0,0,0,0,0,-0.0700264893923049,0,0,0,-0.0386345523137298,0,0
X000100.SZ,0,0,0,0,0,-0.0334452649222918,0.110635170323037,0,0,-0.178926402862145,0,0.306183901327624,0,0.132763623334085,-0.0468414665586568,0,0,0,0,0,0,0,0,0.214824864476955,0,0,0,0,0,0,0,0,0,-0.0769303377500271,0,0.154280675054789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140228292070405,0,0,0,0,0,0,-0.00162508649986084,0,0
X002241.SZ,0,0,0,0.36215584640715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237165402059198,0,0,0,0,0,0.110518995424829,0,0,0.0786556391259247,0,0,0,0,0.0644737257592247,0,0,0,0,0,0,0,0,0,0,0.0664886697528752,-0.0406993074320595,0,0,0.0656780400228603,0,0,0,0,0.0472557734076555,0.0113798105373463,0,0,0,-0.0133571661806799,0,0
X300014.SZ,0,0,0.229362055081052,0,0,-0.188274038098691,0,0,0,0,0,0,-0.259396463680479,0,0.102695329973983,0,0,0,-0.00322163865019459,0.191703270799391,0,0,0,0,0,-0.0250410478070324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615882699258191,0,0,0,0,0.374994241213803,0,-0.0528007873761076,0.0144460519463004,0,0.0436823471857474,0,0,0,0,-0.0757788984786793,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0533720176911601,0,0,0,0.00809758869491634,0,0,0.031083161607246,0,0,0,0,0,0.0856033539063294,0,0,0.0140985121609454,0,0,0,0.0124250075670529,0,0,0,0.00867049611784305,0,-0.145414225880081,-0.0157512340455258,0,0.690260161452681,0,0,0,0,0,0,0,0,0,0,0,0,0.0703190228257497,0,0,0,0,0,0
X002463.SZ,0,0,0,0.282169038029347,0,0,0.0142982691864301,0,0,-0.0592604516032603,0,0.0823513555029852,0,0,0,0,0,0,0,-0.309805575263797,0,0,0,0,0,0,0,0,0,0,0,0.525029154991644,-0.164888913540008,0.386982569533462,0,0,0.253448910933479,-0.0493768714878649,0,0,0,0,0,0,0,-0.246085720837934,0,0,0,0,0,-0.0223480248229722,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.133983562181612,0,0,0,0,0,0,0.530127937148993,0,0,0,0.0636459025187203,0,0,0,0,0,0,0,0.176861479697303,0,0,0.188811964486674,0,0,0,0,0,0,0,0,-0.0626423461058553,0,0.0828129891402694,3.46944695195361e-18,0.152754011525115,0,0,0,0,0,0,0,0,0,0,-0.110302612687705,0,0,0,0.035731495500703,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.119579432374721,0,0,0,0,0,0,0,0.215725412772842,0,0,0,0,0.0578113846879069,0.0877648537394324,0.120794979331516,0,-0.0689994071080855,0,0,0.150084859406471,-0.0556322069252675,0,0,0,0,0,0,0,0,0,0,0,-0.0350014801244959,0,0,0,-0.0322222499299377,0,0,0.327309219943913,-0.0217083157756993,0,0.138722205082351,0,0,0,0.0137445847878849,0,0,0,0.00466103511092337,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0185277816884117,0.00191192429515867,0,0,0.0775127488721839,0,0,0,0,0,0,0,0,0,0,0,-0.0376489887630305,0.0808621499797834,0,0,0,0,-0.0458275984193657,0.228772785189339,0.0378737252779679,0,0.275881269257387,-0.193549779852009,0,0,0,0,0,0,0.0309613817959268,0,0,0,0,0,0,0,-0.0267125203186014,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378015564923576,0.111553033317042,0,0,0,0,-0.0694524339043589,0.187738952458114,0.0810264233769035,0,0,-0.0186023227731055,0.101735465851692,0,0,0,0,0,-0.0906904152644103,0,0,0,-0.0092607764752537,0.0481673505412377,0.219341745548828,0,0,0.1517938622408,0,0,0,0,0.0507476904127605,0,0.14517762849349,0,0.064749919210018,0.0507147425852909,0,0,0,0,0.026621419940653,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0930751794211587,0,-0.09702532918034,0,0,0,0,0,0,0.40464353516824,0,0,0,0,0,0.178491418518772,0.0766439855894146,0,0,0,0,0,0,0,0,0.0698775756699661,0,0,0,0,0,0,0,0,0,0,0.0465867707162331,0,0,0,0,0,0,0.109226935828617,0,0,0,0.109859129545318,0,0
X000977.SZ,0,0,0,0,0,-0.0203231429355866,0,0,-0.172491129628726,0,0,0,0,0,0,0,0,0.378443939430957,0,0,0,0,0.104286080788041,-0.129968143136143,0,0.181029092041801,0.120520795266518,0,0,0,-0.000692963666710364,0,0,0,0,0,0,-0.00525013202992764,0,0,0,0,0,0,0,0,0,0,0,0.287621100105235,0,0,-0.0573325747131708,-0.0523330742666169,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0192204365186636,0,0,0,0,0.190139749783171,0.0917299034905892,-0.0933397549340229,0.100960206169527,0,0,0,0,0,0,0,0,0,-0.190188140168641,0,0,0,0,0.20297238061021,0,0,0,0,0,0,0,0.038891406210957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312674313751501,0,0,0,0,0,0
X600066.SH,0,0,0,0.166763860092654,0,0,0.0854095427550042,0.327359289878427,0,0,0,0,0,0.106344676506456,0,0,0,0,0,0,-0.00266080959003014,0,0,0,0,0.215380558223774,0.070723484024655,0,0,0,0.0282186145993756,0,0,0,0,0,0,0.0163358545250483,0,0,0,0,0,0,0,0,0,0,0,-0.203186554964844,0,0,0,0,0,0,0.0138759809446719,0,0
X600522.SH,0,0,0,0,0,0.0514467093389089,0,0,0,0,0.0967604756749207,0,0,0,-0.0730439790886436,0,0,0,0,-0.0873390344562971,0,0,0,0,0.192598236334565,0,0,0,0,0,0,0,0,0.141005820199159,0,0,-0.0207308691494759,0,0,0,0,0.605071012709173,-0.0560815588923231,0,0,0.117660254902742,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.102144128639673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.030762561491822,0.276888806648795,0,0,0,0,0,0,0.0225561187966765,0,0,0.000170665485229685,0,0,0,0,0,0,0.0753533658499818,0,0,0,0.0734098063288675,0,0,0,0,0.0384396931385946,0,0.197761059291569,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.423089250856564,0,0,0,0,0,0,0,0,0,0,0.0974079173534007,0,0,0,0,0,0,0,0,0,0,0.142793155600217,0,0,0,0,0.0566476630304247,0,0.19464200363777,0,-0.0938577990000391,0,0,0,0,0,0,-0.0357527349798097,0,0,0,0,0,-0.0504906433910235,0.110316684360725,0,0,0.36433000382495,-0.259830696915356,0,0,0,0.0259475755759336,0,0
X600418.SH,0,0,0,0.173787064864324,0,0,0,0,0,0,0.193176587074014,0,0,-0.271168030353717,-0.0593366403248204,0.746173461837199,0,0,0,0,-0.348432208285097,0,0,0,0,0.0625188891764085,0,-0.0884397728648615,0,-0.275564896955581,0,0,0,0.0868338679390383,0,0,0,0,-0.0690351739409289,0,0,0,0,0,0,0,0,0,0.323382913629432,0,0,0,0,0,0,0,-0.0461087034825125,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173981451232783,0,0,0.165637552872014,0,0,0.0658232230373582,0,0,0.351414393199644,0,0.250895699614175,0,0,0,0.031341659706217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436443157436126,0,0.0187620206079041,0,0,0.0572446939054728,0,0
X601877.SH,0,0,0,0,0,0,0.108802814825354,0,0,0,0,0,0,0,0.0533925408675724,0,0,0,0.0637041063281168,0,0.0615966784026168,0.0121461231430431,0,0.0346890877050114,0.145746266513847,0,0,0,0,0,0,0,0,0,0.0906052643430102,0,0.062004378540846,0,0,0,0,0.0931676828250744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210092743759803,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466905974776668,0,0,0,0.0029598502066102,0.166437154947319,0,0.118236101438003,0,0,0,0.110374313105287,0,0.129121784989788,0,0.0959744881872975,0.0584112232885561,0,0,0,0,0,0,0,0.040647239078107,0.0404864748787827,0.0586825937133973,0,0,0,-0.0449270899830227,0,0,0,0.0148320428664398,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172299785818657,0,0,0,0,0,-0.0151143275241362,0,0.0134170598399666,0,0,0,0,0,0,0,0.0207802213584746,0,0,-0.0284338517278869,0.615407867282817,0,0,-0.0249762297047899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911559121990707,-0.145305540503458,0,0,0,-0.0310990827461383,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0508257968155225,0,0,0,0.499912903575127,0,-0.127173818450731,0,-0.143151456770898,0,0,0,0,0.00463215234483171,0,0.0709507326569066,0,0,0,0.053726048883243,0,0,0,0,0.0167441990318929,0,0,0,0,0,0.0806805927701399,0,0,0,0.0533779199775069,0,0,0,0,0,0.14055461340857,-0.0772364755927126,0.150207435969499,0.0630396409062887,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20543480051435,0,0,0,0,0,-0.0587303131858553,-0.0114245431504141,0,0,0,0,0,0.00557528109863108,0,-0.0327675829800581,0,0,0,0.283129542152263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357622523555486,0.0261145898307983,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.161758324296172,0,0.00131627993443388,0,0,0,-0.030551881927282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685194380449033,0,0,0,0,0,0,0,0.0163655866142063,0,0,0,-0.00831483098070685,0,0,0,0,0,0,0,0,0,-0.0399464553265208,0,-0.0578179850914979,0,0,-0.00479288453578219,0,0
X002223.SZ,0,0.316112781957164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170649451953086,0.360923717949206,0,0,0,0,0,0,-0.177557115565034,0,0,0,0,0.180981454493875,0,0,0.0497210755220568,0,0,0,-0.229223846590776,0,0,0,0,0,0,0,0,0,0,0.0611218806739713,0,0.0309817084467154,0.0867737644182583,-0.296066884866118,0,0,0.0157631181656281,0,0
X002074.SZ,0,0,0.0500255547505716,0,0,0,-0.0634607312281775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373249265554441,0,0,0,0,0.216371639815776,0,0,0,0,0,0,0.0398014254493246,0.00971569974330055,-0.028665408173581,0,0,0.0957575527654385,0,0,0,0,0,0,0,0,0,0,0.0782953753969938,0,0,0,0,0.0286260843400557,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129426523955195,0,0,0,0,-0.124703079394083,0.0149690937878295,0,0,0.110727605652577,0,0,0,0,0,0,0,0,0,0,0,0,0.00748315529625355,0.199508518955214,0,0,0,0,0,0.215305479868277,0,0,0.0239350731656057,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0399468324147857,0,0,0,0,0,0,0,0,0.0371191539043356,0,0,0,0,0.0865828205692677,0.245332429567321,0,0,0,0,0,-0.074652073268779,0,0,0,0,-0.0734168199784459,0,0,0,0,0,0.0931136797197379,0,0.115809040515816,0,0,0,0,0,0,0.0649355135341739,0,0,0.0913993829982402,0,0,0,0,0,0,0.0854781846558184,0,0
X002129.SZ,0,0,0,0,0,-0.0668268033037937,0,0,0,0,0,0,0,0,0.0966111341182788,0.0801948732322883,0,0,0,0,0,0.334165421981011,0,0.0277700511714263,0,0,0,0,0,0,0,0.286851115411564,0,0,0,0.0983564161192959,0,0,0,0,0,0,0,0,0,0.114834308090496,0,0.106801252540122,0,0,0,-0.00475406543383822,0,0,0,0,0.0421135509614328,0,0
Change_TY3M,0,0,0.155129067974723,0,0,0,-0.0120355565896269,0,0,0,0,0,0,0,0,0,0,0,0,0.00204776493030917,0,-0.0095877094534415,0,-0.0603631824849149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865956982009993,0,0,0.045619458415993,0,0,0,0,0,0,-0.0166557141695258,0,0,0,0.0568971676256639,0,0
Slope,0,0,0,0,0,0.0218560379557203,0,0,0,0,0.153962850300685,0,0,0,0,0,0,0,0.0643687978768997,0,0,0,0,0.0620809094696501,0,0.157216271398035,0,0,0,0,0,0,0,0,0,0,0.0698757648814791,-0.0972902721559625,0,0,0,0,-0.0831646368302459,0,0,0,0,0,0,0,0,0,0.737116165563442,0,0,0,-0.0676290126673551,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091507684696024,0,0,0,0,0,0,-0.228370551528899,0,-0.166448779801257,0,-0.0426716285921783,0,0,0,0,0,-0.0403295216135467,0,0,0,0,0,0,-0.0580342329660685,0,0,0,0,0,0,0,0,0.345811426402876,0,0,-0.464110416632189,0.664041205332451,0,0,0,0,-0.188879852865868,0,0
RealEstate_excess,0,0,0,0,0,0,0.161893710395445,0,0,0,0,0,0,0,-0.11536450310263,0,0,0,-0.101566263870808,0.154313675584666,0.0574471722133975,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0172875145570679,-0.0307022795167295,0,0.0264202789265563,0,0,0,0,0,0,0.036868493287235,0,-0.233552852182033,0,0,-0.0850927565340405,0,0,-0.0276892078864363,0,0,0,0,-0.00535871849956552,0,0
MKreturn,0,0,0,-0.0598753880747113,0,-0.0278421921851318,0.043113286062966,0.00157712233827733,0,0,0,0,0,-0.0203051204761481,0,0,0,0,-0.0430280895960415,0,-0.0302249059230891,0,0,0,0,0,0,0,-0.00978241395811139,0,0,-0.0173440720409686,0,0,0,0,0,0.0357497033384623,0,0,0,0,0.0606694426938393,0,0,0,0,0,0,0,0,0.0247350200536411,-0.0613160810006675,0.149263732587321,0,0,-0.0287778780592395,0,0
MKvol,0,0,-0.00028126605534613,0,0,0.00413320819747771,0,0,0.00194298947638541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026640171722385,0,0,0,0,0,0,0.000153037364664619,0,0,0,0,0,0,0,-0.000113004874784502,0,0,0,-0.00060816930240599,0,-0.000949246170915767,0,0,0,0,0,0,0.00226871544073253,0,0,0,0,0,-0.00279498958696444,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608047530524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211726114273876,0,0,0,0,0.0072274074038231,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976106871019868,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863821876827056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141329853358189,0,0,0,0,0.0117243207488456,0,0
