,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X600177.SH,X300136.SZ,X300003.SZ,X600522.SH,X002008.SZ,X600271.SH,X002007.SZ,X002294.SZ,X000157.SZ,X002085.SZ,X600118.SH,X600089.SH,X600487.SH,X600566.SH,X600809.SH,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X000623.SZ,X000596.SZ,X300115.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.115230654626008,0,0,0,0.0746360283508265,0,0,0.0661463919537068,0,0,0,0,0,0,0,0,0,0,0.0664094606273829,0,0,0,0,0,0,0,0,0.00626447198916815,0,0,0,0,0,0,0,0.195148909095199,0,0,0,0,-0.0323193119744951,0,0,0,0,0,0,0.0161299455806769,0.000951974702106762,0,0,0,0,0,0
X000568.SZ,0,0,0.0451559438967701,0.0738965360224356,0.749402398804157,0,0,0,-0.0142246794702321,0,-0.0735743425264905,0,0,0,0,0,0,0,0,0,0,0.0158555150289081,0,0,0,0,0,0,0.0200252105594742,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0654230873338038,0,0,0,0,0,0.0287740417363818,0,4.33680868994202e-19,0,0.0135160672296338,-0.0108708178657897,-0.0820833360132953,0,0,0,0,0
X600741.SH,0,0.40108328176839,0,0,0.0827386672337795,0.162684839004509,0,0.0594821896730438,0.081295013209067,0.0718142669710862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328731766965347,0,0,0,0,0,0,0,0.00546996496679401,0,-8.67361737988404e-19,0.0573149400685761,0.0167461626383035,0.028865955755596,0,0,0,0,0,0,0,0,0,-0.0171369532482102,0.0106686340987605,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0459387854149157,0,0.0626128798540831,0,0,0,0.191205090118402,0,0.0600520336732719,0,0,0,0.175993680418898,0,-0.204263547116521,0,0,0,0,0,-0.171843847072384,0,0,-0.037653527019107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264231115927453,0,-0.0354377837322443,0.00474275106916204,0,0,0,0,0,0
X002236.SZ,0,0,0.501844003515939,0.0613061060273347,0,0,-0.31203591351394,0,0,0,0,0,0,0,0,0.328444872153126,0,0,0.432047863888282,0,0,0,8.67361737988404e-19,0,0,0,-0.128291814032346,0,0,0,0,0,0,0,0,0,0,0,0,0.0318699132011994,0.0028512137784391,0,-0.0365263989526567,0,0,0,0.489116217911141,0,0,0,-0.0419437988269653,0,0,0,0.291894824728785,0,0
X002475.SZ,0,0,0.00647136423460232,0,0,0,0,0,0,0.0640260883786707,0,0,0,0,0.0482035305653765,0,0.196001762096142,0,0,0,0,0,0,0,0,0,0.301792252662745,0,0,0.00980673441156881,0,0,0,0,0,0,0,0,0.1374937187569,0,0,0,0,0,0,0,0,0,0,0.00499697743138803,0.0167113905739752,0,0,0,0,0,0
X002241.SZ,0,-0.165356731547127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103401595459838,0,0,0,0,0.323496249859363,0.121340035442275,0,0,0,0,0,0,0,0.126136447411594,0.0291471083271785,0,0,0,0.055277787513812,0,-0.252334207091498,0,0.0692884639854808,0,0,0,0,0.152170682309692,0,-0.00600258496282341,0.420664862879841,0,0,0.00336055707532725,0.0521709712905082,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0630834231030076,0,0,0,0.358875699710922,0,0,0.058367396006886,0,0,0,0,0,0,0,0,-0.0712581181705055,0.087394972161258,0,0,0,0,0,0,0,0,0,0.237722054337932,0,0,0,0.0578154664390247,0.0805707834022796,0,0,0.228925078072981,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0165322682836798,0,0,0,0,0,0
X600066.SH,-0.0285446166867556,0,0,0.103704328323913,0,0,0,0,0,0,0,-0.0210539479613448,0,0,0.118501413456554,-0.494870991857332,0,0,0,0,0,0.09433926654772,0,0,0,0,0,0,0,0,0,0,0,0,-0.051197792478416,0,0,0,0,-0.0433891631902096,0,0,0,0,0,0,0,0.146567339430697,0,0,-0.00363353929884319,0,0,0,0,0,0
X000338.SZ,0,-0.0542133430067102,0,-0.570645870718826,0,0,0.220233117401266,0,0,0,0,0,0,0,-0.0344692110818213,0,0,0,0,0,0,0,0,0.285640039264882,0.118995802937536,0,0.155516863083774,0,0,0,0,0,0,0,0,0,0.014145388315286,0.0793768378070162,-0.0114017177455944,0,0,0,0,0,0.10168708269255,0,0,0.120546996637346,0,-0.00175429838927938,-0.0159992385617361,-0.0839298076167663,0,0,-0.0898276395408469,0,0
X002456.SZ,-0.127145370013509,0,0,0,0,0,0,0.142146393197815,0,0,0.0746622437910293,0,0,0,0.261019161690907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296435037873958,0,0,0,0,0,0,0.123252304634321,0,0,0.110211246855547,0,0,0,0,0.022678000745954,0,0.116545625254895,0,0,0.0292452064468983,0.012397231625532,-0.08812621615334,0,0,0,0,0
X002508.SZ,0,0,0,0.402657701171384,0,0,-0.0530828840894265,0,0,0,0,0.175934067361998,0,0,0.0954938925679831,0.247419283843968,0,0,0.239841892042458,0,0,0,0,0,0,0,0,0,0.0287816657654095,0.115211342360579,-0.0304755070821695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159851339518079,0,0,0.00406269851441405,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0172324932032893,0,0,0.0267854298562637,0,0,0.159603388844411,0,0,0,-0.0152560261201195,0,0,0,0,0.0843263737538457,0,0.155358366811414,0,0,0,0,0.0318855596890277,0,0,0,0.0363080530425204,0.0159827092624068,0,-2.16840434497101e-19,0,0,0,0,0,0,4.33680868994202e-19,0,0.0384430863805325,-0.0375727669862297,0,0,0,0,0,0
X601877.SH,0,0,0,0,2.16840434497101e-19,0,0,0.0843884262618883,0,0,0,0,0,0,0,0.0305637007774771,0,0.0194104935226678,0,0.490728079487788,-0.0345344170939431,0,0,0,0,0,0.0858420436797285,0,0,0,0.0719977096282058,0,0,0,0,0,0.0905844368352525,0.113292100121322,0.0695312129331261,0,0,0,0,0,0,0,0,0.0925547523576812,0,0,0.00240956895524263,0,0,0,0,0,0
X300124.SZ,0,0,0,0.373473036828624,0,0,1.0842021724855e-19,-0.143442709695585,0,0,0,0,0,0.0322303493648792,-0.0819932910139727,0,0,0,0,0.138264721955396,0,-0.227277536763905,0,0,0,0,0.0544236149804207,0,0,0,0.189437372390728,0,0,0,0,0,0.0907667596285191,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.0232876164616332,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0646399276302166,0,0,0,0,0,0,0.0194140021964403,-0.0257706114296628,-0.0111779394541667,0,0.0427148273475023,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00526805745392978,0,0,0,0,0,-0.0212618303722891,0,0,0.117704980957964,0,0,0,0,0,0,0.00845151504547742,-0.0662064161618506,0,0,0,0,-0.00840247683935139,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.152911594041344,-0.0268210658116356,0.0475644378006013,0,0,0,0,0.157223098618582,0,0,0,0,0.0279004204963384,0,0,0,0,0,0,0,0,0.172268159067568,0,0,0,0,0,0,0,0.170464897564998,0.0673743565688682,0,0,0,0,0,0,0.114416683749548,0.138759155527842,0.027936879613639,0,-0.0280535440338079,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.166067282287216,0,0,0,0,0.0971041984851838,0,0,0.211535229709377,0,0,0,0,0,0,0,0,0,0,0,0.0577384639742443,0,-0.184957085024888,0,0,0,0,0,0,0,-0.0704611366123666,0,0,0,0,0.0379459363545377,0,0,0.0450901215150267,0,0,0.0115985654681579,0,0,0,0.00857668406016991,0.0134931807635929,0,0,0,0,0,0
X600522.SH,0,0,0.0139571851048642,0.0495320732165398,0,0.0243049977305471,0,0,0,0,0,0.0194377142435785,0,0,-0.305165657911064,0,0,0,0,0,0,0.312463127162065,0,0,0,0,0,0,0,-0.0236454272720823,0,0,0,0,0,0,0,0,0,0.36712223590722,0.132184463758272,0.706953333541608,0,0,0,0,0,0,0,-0.0270545667939742,0.0163074857305019,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0572290588841744,0,0,0,0.125930338354885,0,0.110164688764948,-0.0537303109585751,0,0,0,0,0,0,0.1323648805065,0,0.327807096398409,0,0,0,0,0,-0.353128460878338,0,0,0,0,0,0,0,0,-0.0665685870497431,0,0,0,0,0.241637423403155,0,0,0.00339037187505426,-0.0437804121845534,0,0,0,0,0,0
X600271.SH,-0.0700101808031533,0,0.156539830531914,0,0,-0.206055137818647,0.300077228946676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882018618549111,0,0,0.0132337994458333,0.18208888538449,0,0,0,0,0,0,0,0,0,0,0.132104866534308,0.235027234046999,0,0.0288735107383677,0,-0.132763123767487,0,0.0876733310375897,0.0557508793323581,0,-0.010034669509829,-0.0535630044480917,-0.0773008224696755,0,-0.0260047430867146,0.014785663582719,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.178535568623018,0,0,0,0,0,0,-0.015496183432186,0,0,0,0,0,0,0,0.0340650617819806,0,0,0,0,-0.0424672333904744,0,0,0,-0.0323987337335196,0.10298669846477,0,0,0.0157390580703642,0,0.0449771558813241,0,0.080689657684747,0,0,-0.00462444234257847,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.254894596343291,0,0,0.0627893399494404,-0.0678322615915955,0,0,0,0,0,0,0,0,0,-0.0153219050601392,0,0,0,0,0.0422144786681408,0,0,0,0,-0.0773179189804482,0,0,0,0,0.0544809859039096,0,0,0.0642647825197606,0.134251170527186,0.0213199098597217,0,0,-0.0945763921952323,0,0,0,0,-0.0614218015737106,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355336315858887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124196078901949,0.0372289242561209,0.0459864405816186,0,0,0.0282844787201502,0.177172113692923,0.104441568048032,0.0138890738893594,-0.00989957003334828,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.154696570154442,0,0,0,-0.0333645507013,0,0,0,0,0.0989761093938369,6.93889390390723e-18,0,0,0,0,0,0,0,-0.301220543233612,0,0,0,-0.175997927455097,0,0,0,0,0,0,0,-0.145413383103597,0,0,0.176006602967343,0,-0.226158279189063,0,0.216387241332377,0,0,0.0834133282830947,-0.48025509336094,0.0698606487040496,0,0.0674185797627674,0,0,0,0,0,0
X600118.SH,0,0,0.00655241078744185,0,0,0,0,0,0,0,0,-0.014041248675641,0,0,0.0403605629090234,0,0,0,0,0,0,0,0,0.101329033070889,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304079979925401,0,0,-0.0165890078293447,0,0,0.360659766247899,0.0518780395162406,0,0,0,0,0,-0.0122353397418444,0.0378687083746482,0,0,0,0,0,0
X600089.SH,0.756586105773426,0,0,0,0,0,0,0,0,0,0.108338414014014,0,0,0,0,-0.057442134291561,0,0,0,0,0.0730392453644752,0,0,0,0,0,-0.0474113240191061,-0.359326747667804,0,0,0.28343722223433,0,0,0,0,0,0,0.156201361285976,0,0,0,0,0.180096271159121,0,0,0,0,0,0,-0.0113182563058901,0.012769391145078,0.373717139833279,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0406326449154754,0,0,0,0,0,0,0.272459869324473,0.229445685918529,0,0,0,0,0,0,-0.0130472814783188,0,-0.00950693034658651,0,0,0,0,0,0,0.258537928936093,0,0,0,0,0.0346143536472276,0,0,0,0,0.524532787864204,-0.0171854943874863,0,0.0358655618815715,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.212004332045086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239921345662648,0,0,0,0,0,0,-0.0800891985189088,0,0,0,0,0,0,0.0667725661529471,0,0,-0.00480794005238521,0,0,0,0.0212211201975526,0,0,0,0.229034100129215,0,0.0294965348198653,0.000998838827446933,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.23576223177835,0,0,0,0,0,0,0.18782944448086,0,0,0,-0.148460307597415,0,0.0543640217882185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0680664455046043,0.248210746103241,0,0,0,0.326935716463203,0,0,0,0.011161324026581,0.0190329000069915,0,0,0,0,0,0
X600867.SH,-0.0542302154609428,0,0,0,0,0,0.0132595116709878,0,0,0,0,-0.0168372840729993,0,0,0,0.0293855684385871,0,0,0,0,-0.0319344297579309,0,0.545946641079453,0.109927147118874,0,0,0,0,0.0352429199821648,0,0,0,0,0,0,0,0,0,0.381234840929976,0,0,0,0.0506635375500541,0,0,0,0,0.134584975958266,0,0.0451953367999743,8.67361737988404e-19,0,0,0,0,0,0
X600699.SH,0,0,0,-0.028602961969494,0,0,0,-0.136749261798301,0,0,0,0,-0.1223893133119,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0259100026701032,0,0,0,0.172600928764487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459593964344524,0.0296055695349359,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.259148161504828,0,0,0,0,-0.0324236147142636,0,0.0217248429798872,-0.080204726522823,0,0.0309323068185389,0,0,0,0,0,0,0,0,0.0849220561719342,0,0,0.3405907469457,0,0,0,0,0,0,0,0,0,0,0.742734577366115,0.0994515270610589,0,0,0,0,0.0895982938770861,0,0,0,0,0,0,0,-0.0182978066172596,0.0429814165684802,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.318252353645985,0,0,0,0,0,0,0,0,0,0,0,0.0645452467925299,0.0268997082119504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446739993048585,0.533066640393347,0.120814568368593,0,0,0,0,0,0,0.068575595673851,0,0,-0.0346933076968431,0,0,0,0.00870160353192327,-0.0185733452496989,0.110167567211591,0,0,0,0,0
X000623.SZ,0,0,-0.0356029608286908,0,0,0,0,0.0809001978206381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347756414348838,0.0796934854916455,0,0,0,0,0,0,0,0.120611409643818,0,0,0,0,0.0661716751406594,0,0,0,0,0.0231775628033683,0,0,-0.00517273454078904,0,0,0,0,0,0
X000596.SZ,0,0,0.0428233537262676,0,0,0,0,0.319923306283948,0,0,0,0.237811618211828,0,0,0,0,0,0,0,0,0.080204212373393,-0.162103232896423,0,0.0683547461769255,0.0278986793749195,0,0,0,0,0.104997929649264,0,0,0,0,0,0,0,0,0.0312330068417876,0.256148010421091,0,0.137476022598491,0,-0.244300002553282,0,0,0,0,0,-0.0455398998423812,0.0150217819519895,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0.00342714582117492,-0.263164628849289,0,0,0,0.433849348166407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324429312112539,0,0,0,0,0,0,0,0,0,0,0,-0.00144597026122785,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.343591659298556,0,0,0,0,0.0784512600719015,0,0.110451674849266,0,0,0,-0.0812790430576972,-0.338971227088959,0.0802720930604103,0,0.149333894302372,0,0,0,0,0,0.0693272731835789,0,-0.00750133174338943,0,0,0,0,-0.218852436427059,0,0,0,0,0.135381676859074,0,0,0,0,0,0,0,-0.0338325214590406,0.0303181497891185,0,0,0,0,0,0
Change_TY3M,0,0,-0.0404898464284365,0.0736799704233925,0,0,0,0,0,0.0416992605934859,0,0,0,0,0,0,0,0,0,0,0,-0.0681656828472512,-0.0026961974473165,0,0,0,0,0,0,0,0.0403923783619383,0,0,0,0.0372799727578309,0,0,0,-0.0131140565405903,0,0,0,0,0.133444917485763,0,0,0,0,0,0.00774236320840958,0,-0.029085079304096,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.68647105143714,0,2.77555756156289e-17,0.83353239461624,-0.482437629912151,1.38127161845768,0,0,0,0,0,0,0,0,0,0,0,0.383757366477186,0,0,0,0,-0.444181918803253,0,0,0,-0.338711755139205,-0.117806598791267,1.31926533144136,0,-0.470065314863265,0,0,0,0,-2.38489064776808,-0.557873869209691,0,0.369022995206857,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.119900569410472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091774453090533,0,0,0,0,0,0,0,0,0,0.311071742626827,0,0,0,0,1.86897633548347,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141960584870422,0.0319407926209364,0,0,0,0,-0.0567955544078523,-0.000530900301371543,0,0,0,0,0,0,-0.0306696240148066,0,0,-0.126492679207185,0,0,0,0,0,0.0859387360066112,0,0,0,0,0,-1.35525271560688e-20,0.0325541772610746,0,0,0,0,0,0
MKreturn,0,0,0,-0.00934208306195543,0,0,0.0753423666461752,-0.0256173078180956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122573127459959,0,0,0,0,-0.0888023889035288,0,0,0,0,0,0,0,0,0,-0.00600802207373028,-0.00707370555399451,0,0,0,0,-0.0277410119929137,0.0361764840313927,0,0,0,0.0224800590776049,0,0,-0.000533651869905608,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00136704687461657,0,0,0,0,0,0,0,-0.000525862764922229,0.000248260089075169,0,0,0,0,0,-0.000241921069910482,0,0.00101106231574186,0,0,0,0,0,0,0.00124527293325494,0,0,0,0,0,0,0,0.000384832844424509,0,0,0,0,0,0,0,0,0.00131060269106911,0,0.0025294200194738,-0.001256890474983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0346332361454124,0,0,0,0,0,0,0,0.0300564956309923,0,0,0,0,0,0,0.0615058714347961,0,0,0,0,0,0,-0.0632242452715098,0,0,0,0,0,-0.047588408989563,0,0,-0.0183549680569682,0,0.0219581641525147,0,-0.00479658404758002,0.0409674968729087,0,0,0,0,0,0,-0.00485708331996172,0.100118691765486,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00636539605147803,0,0.00199804472797671,0,0,0,0,0,0.0166587948177387,-0.0191591310592449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304448898996012,0,0,0.00139091176251886,0.0335732788099726,0.0179468265715407,0,0,0.0435936826731628,0,0
CarbonVol_Hubei,0,0.0152687031976988,0,0,0,0,0.0175802309644204,0,0,0,-0.0406378297721413,0,0,0,-0.0378585634911988,0,0,0,0,0,0,-0.0238469177533992,0,-0.0114979937414588,0.0660072556244962,0,0,0,0,0,-0.0243152839926645,0,0.0220214602275148,0,0.0495982777238382,-0.00406872312163674,0,0,0,0,0,0,0,0,0,-0.012585497947778,0.0134318209042209,-0.0248519375071516,0,0.0252462494828374,0,0,0,0,0,0,0
