,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X000625.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X300142.SZ,X000733.SZ,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X601799.SH,X000799.SZ,X600418.SH,X600563.SH,X600584.SH,X002236.SZ,X002414.SZ,X002176.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197629170949671,0,0,0,0,0.0934414194422876,0,0.0206642562666681,0.128528904140348,0,0,0,0,-0.218292907464215,0,0,0.0809297766903735,-0.188138869997958,0,0.0242046479018236,0,0,0,0,0,0,0,0,0,0,0,0,0.124837630825321,0.174754930681518,0,0,0.052082695330843,0,0,0,0,0,0,0
X000596.SZ,0,0.369876909293217,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0297006763594095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964035094354929,0,0,0,0.369309685207044,0,0,0,0,0.144303183903861,0,0,0,0,0,0,0,0,0,0,0,0,0.0212758476906221,0,0
X000063.SZ,0,0,0.127721817510096,0,0,0,0,0.0915769518405216,0,0,0,0,0.0595673436347287,0,0,0,0,0,0,0.0508349374069948,0,0,0,0,0,0,0,0,0,0.025310501417204,0,0,0,0,0.000915806401722299,0,0,2.16840434497101e-19,0,0,-0.0826049370368672,0,0,0,0.232373034332506,0,0,0,0,0,0,0,0.0566488073732933,0.0344677657538446,0,0,0.00103769275857489,0,0
X002241.SZ,0,0,0,0,0,0,0.504618639307923,0,0,0,0,0,-0.139495787893761,0,0,0.109795542680038,0,0,0,0,0,0,0,0,0,0,0,0.189065001960887,0.0977138381149477,0,0,0,-0.095128624820963,0,-0.138315583975488,0,0,0,0,0,-0.00922584683801677,0,0,0,0,0,0,0,0,0,0,-0.00457239388017343,0,0,0,0,0.0584594033931054,0,0
X002179.SZ,0,0,0,0,0.026806893718204,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0528766814734496,0,0,0.132054741064587,0,0,0,0,0,0,0,0,0.155509274033727,0,-0.0887753603921773,0.0866164417230728,0,0,0.103901761458437,0,0,0,0,-0.0253715134189608,0,0,0,0,0.0774621638567897,-0.0998314721353797,0,0,0.0561365917016214,0.0259669714916104,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0314709412018512,0,0,0,0,0,0,0,0,0,0.0312032061912685,0.0114984725666649,0,0.167882102873653,0,0,0,0,0.046479343868474,0,0,0.00308099693498076,0,0,0.0374894802931185,0,0,0,0,0.0849424301230528,0,0.0626820239413591,0,0,0,0,0,0,0,0,0.0329968964664622,0,0,0,0.237673952945841,0,0,0,0,0,0,0,0.0360704531646498,0,0
X600703.SH,0,0,0,0,0.0186001187832959,0,0.224360334158461,0,0,0,0,0,0.249865643853641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843024081628201,0,0,0,0,0.187958568719533,0,0,-0.163605596134787,0,0,0,0.0190419566240551,0,0,0,0,0.0182391036512016,0,0,0,0,0,0,-0.00539964705490652,0,0
X600089.SH,0,0,0,0,0.0795701799353001,0,0,0,0,0,-0.0286728616801349,0,0,0,4.33680868994202e-19,-0.237339062080312,0,0,0,0.128091479192961,-0.0254393644374503,0,0,0,0,0,0,0.0798359187459989,0.148608774034515,0,0,0,0,0,0.210107617119222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316246638392199,0,-0.338083423996613,0,0,0,0,0,0.0350919824691009,0,0
X000661.SZ,0,0,0,0,0.228011564914067,0,0,0.0832460360616843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668102961543058,0,0.162433429003544,0,0,0.015593837162708,0,0,0.241040902693012,0.05214200833841,0,0,0,0,0,0,0,0,-0.0263253997153736,0,0,0,0,-2.16840434497101e-19,0,0
X600522.SH,0,0,0,0,-0.147649657355078,0,0,0,0,0,0,0,0,0,0.174180573127813,0,0,0,0,0,0,0,0,0,0,0,0.26841068445859,0.0414232430918522,0,0,0,0.0707066114087751,0,0,0,0.441143589133957,0,0,0,0,0,0,0.0200209333434815,0,0,0,0,0.0579212870525207,-0.132276688430629,1.35525271560688e-20,0,-0.0285400650706388,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345454700560239,0,0,0,0,0.178057381360124,0,0,0,0,0,0.0437658838615596,0,0,0.284432306117147,0,0,0.0725967601219406,0.0729348690308875,0,0,0,0,0.142270114418364,0,0,0,0,-0.0396018010528764,0.123327362883296,0,0,0,0,0,0,0,-0.0680149039918215,0,0,0,0,-0.0133279141758245,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182358527094328,0,0,0,0,0,0,0,0,0,0.103336830618319,0,0,0.195772359310373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648362707726147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277219590814388,0,0
X002074.SZ,0,0,0.0733831075347833,0,0,0,-0.14019744413832,0,0,-0.220127965413289,0,0,0.107009798863224,0,0,0,0,0,0,0.109940516677003,0,0.101609156195162,0,0,0,0,0,0.164944719603689,-0.133308393842052,0.531932037510501,0,0,0,0,0.141138350061875,0.268474123413538,0,0,0,0,0.101554359116688,0,0.23383538073566,0,0,0,0,-0.110061876880648,0,0,0,0,0,0,0,0,0.0782550810241789,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.443591116226008,0.0389135953455828,0,0,0,-0.0200490444255031,0,0,0,0,0,-0.0603955612805143,0,0,0,0,0,0.0474521631782893,0,0,0,0,0,0,0,0,0,0,0,0.0194122066953245,0,0,0,0,0,0,0,0,0.024421349451106,0.138497370200594,0,0,0.00453356258300188,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.24085445172124,0,0,0.598730281679341,0,0,0,0,0,0,-0.175188021141597,0,0,0,0,-0.191356253418404,-0.0902491455318231,0,0,0,0,0,0,0,0,0,0,0,0.035963266227947,0,0,0,0,0,0.0853113004617574,0,0,0,-0.0286343947730215,-0.063730516735704,0,0,0,-0.0277413205332829,0,0,0,0,0,0,0,0,-0.00700437018622574,0,0
X000733.SZ,0,0,0,0,1.65636290081414e-05,0,0,0,0,0,0,0,0.0267531851703248,0,0,0,0,-0.208991686599717,0,0.186569916433286,0,0,0.0983560751218857,0.11751723631158,0,0,0.0889173493220716,0,0,0,0.0858409620233139,0,0,0,0,0,0.0170325505140328,0,-0.0567823222035002,0,0.0368553245895331,0,0,0,0,0,0,0,0,0,-0.27599348155637,0.00663484788763242,0,0,0,0,0.0344780226627721,0,0
X600884.SH,0,0,0,0,0,0,0.0647958539916653,0,0,0,0.104416760311289,0,0.173618005702121,0.0796093689901868,0.079647646780262,0,0,0,0,0,0,0,0,0,0,0,0.116799255210347,0,0.111281232638609,0,0,0.209424233100332,0,0,0,0,0,0,0,0,0,0,0,0.064540567733393,0,0,0,0,0.0560353241659007,0,0,0,1.73472347597681e-18,0,0,0,0.0310247649779148,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.022060833399801,0,0,0,0,0,0.683496057998975,0.138442536102696,0,0,0,0,0,0,0,0,0,0,0,-0.0385045478456321,0,0,0,0,0,0.0421578525451416,0,0,0,0,0,0,0.0569688725343386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610382972675748,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0410391299229403,0,0,0.360235951254512,0,0,0,0,0,0,0,0,0,0.0199628939380589,0,0,0.0327152448706066,0,0,0.0747832403474931,0,0,0,0,0,0,0.0186240091824971,0,0,0,0,0,0.221377460042445,0,0,0,0,0.0215386965594629,0,0,0.0245183302893402,0,0,0,0.0314506725264759,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0103178396477005,0,0.00927623150460175,0,0,0,0,0,0.105749331916996,0,0,0,0,0.165696024857734,0,0,0,0.0284002320999014,0,0,0,0,0,0,0,0.0629073840282179,0,0,0,0.826071650518552,0,0,0,0,0,0,0,0,0,-0.00692158129726456,0,0,0,0,0.000665626393433337,0,0
X000157.SZ,0,0,0,0,0.0231961672947749,0,0.00765266131561767,0,0.0856174452869811,0,0,0,0.0802611166439716,0,0,-0.0202807793408049,0,0.288599436138384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678513168245582,0,-0.0428555056464213,0,3.46944695195361e-18,0,0,0,0,0,0.0225911721741937,0,0,0,-0.0117965450292584,0,0,0.0640565107538581,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0860584643566305,0,0,0,0,0,0,0,0,0,0,0,-0.051491008287004,0,0,0,0,0,0,0,0,0.0267807981569758,0,0,0,0,0,0.048082663549266,0,-0.10756357486629,0,-0.00363653838859285,0.0772469965225635,-0.0978670760975312,0,0,0,-8.67361737988404e-19,0,0,0,-0.110363399617855,-0.00188995047191772,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,-0.0297955914587913,0,0.0520383938547398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823977315682065,0,0,0.114617881093782,0,0,0,0,0,-0.00254792691274144,0.535262774787569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662019824667949,0,0
X600418.SH,0,0,0,0,-0.20639859168953,0,0,0.029822344147983,0,0.211968964860217,0.610546775070364,0,0,0,0.0966030305437388,0.0591816268760013,0,0,0,0,0.245794271067074,0,0,0,0,0,0,0,0.0554163677097683,0,0,0,0.043720166267731,0,0,0.219465929075161,0,0.349414293750141,0,0,0,0,0,0,0,0,0,0.115840232612463,0,0,0,-0.0900847117460084,0,0,0,0,-0.0303103233517254,0,0
X600563.SH,0,0,0,0,-0.00527470337391534,0,0,0,0,0,0,0,0.00340173592918174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128892447903819,0,0,0,0,0,-0.110971266086864,0.037757296237525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497471816963974,0,0
X600584.SH,0,0,0,0,0.144388547518789,0,0.039409602163242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173574578865898,0,0,0.0492995853250755,0.066416640958603,0,0.0165157853985922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880399959525154,0.0743647094432932,0,0,0,0,0.00261548913352173,0,0,0,0.0489378579122283,0,0
X002236.SZ,0,0,0,0,0.320503303740025,0,0.194759419148268,0,0,0,0,0,0.0237618206028581,0,0,0.0294358338352359,0,0.0532686401876507,0,0,0,0,0,0,0,0.00401649257329641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759600149362705,0,0,0.00512204971574006,0,0,0,-0.0226610618591088,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0335132145633871,0,0.0485731780358181,0.00560681537076477,0,0,0,0.0371133157814301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275445303620779,0,0,0,0,0,0.337521543287845,0,0,0,0,0,0,0.0262998700273864,0,0,0.205331506981655,0,0,8.67361737988404e-19,0.0279129362463608,0.0381280547408127,0,0.0213537273971368,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,-0.00494958883108509,0,0.159725238075784,0,0,6.93889390390723e-18,0,0,-0.129866294246509,0,0,0,0,0,0,-0.178723898904681,0.308729066525855,0,0,0.343677111884909,0,0,0,0,-0.110625636293238,0,0,0.220079977748453,0,0,0,0.0382702440298864,0,-0.105124896050871,0,0,0,0,0,0,0,0,0,0,0,0.12303299115459,0,0,0,0.020983207619226,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.327744637537753,0.0527329638547126,0,0.037864557439524,0,0,0,0,0,0,0.0114785745318675,-0.0299702185220322,0,0,0,0,-0.109006102126624,0.0758226436570189,0,-0.0312288784002444,0,0,0,0.114554327958671,0,0,0,0,0,0,0,0,0,0.178172072008979,0,0,0,0,0.156552824077173,0,0,0,0,0,0,0,0,0.0568258911430057,0,0
X002008.SZ,0,0,0,0,0,0,0.0368080921192574,0.0271284908736228,0,0,0,0,0.120002367370112,0,0,0,0,0,0,0,0,0,0.144461268006037,0,0,0.121804635336407,0,0,0.0827777502520747,0,0,0,0,0,0,0,0.184901607628031,0.0259644790863594,0,0,0,0,0.00674485075320827,0,0,0,0.1065609088569,0,0,0,0,0,0.0157537262961535,0,0,0,0.00964264569890849,0,0
Change_TY3M,0,0,0.232501038121618,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639883586085675,0,-0.243855325120345,0,0,-0.129329505827811,0,0,0,0,0,0,0.0115687045567051,0,0,0,0,0,0,0,0,0,0,0.124791988677483,0,0,0,0,0,0,0,0,-0.0693387153679916,0,-0.00621026764773741,0,-0.106344033412037,-0.122678946546483,0,0,0,-0.039485865762451,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071210319153753,-0.0154648658870704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0715800907577437,0,0,0,0,0,0,-0.0757828639050934,0,0,0,0,0,0,0,0,1.30090550573242,0,0,0,-0.780081589677278,0,0
TED,0,0,0,0,0,0,-0.0592083327706365,0.0789215824450741,0,0,0.0565230426685849,0,-1.73472347597681e-18,0,0,0,0,0,0,0.162169724492923,0,0,0,0,0,0,0,0,0.142403620880925,0,0,0,0,-0.180698188579723,0,0.171910978642145,0,0,-0.0391323355295716,0,-0.165070726058709,0,-0.0800266958785177,0,0,0,0,0,0,0,0,0.306274167924002,0,0,0,0,0.392241499941143,0,0
RealEstate_excess,0,0,0.0617390403442835,0.189332404405432,-0.0159820236580974,0,0,0,0,-0.123829021409256,0.0916220723394313,0,0,0,0,0.0159154652398791,0,0,0,0,0,0,0,0,0,0,0.0267019695449467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539764402671044,0.0501069160909397,0,-0.0784359067088639,0,0,-0.0481115785774581,0,0,0.0164826149590115,0,0,0,0,-0.0195293707057307,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0852030395826622,0,0,0,0,0,0,4.33680868994202e-19,-0.0346043371683587,-0.0766656565818413,0.0811422115630485,0,0,-0.0508995071629789,0,0,0,0.0259028488781692,-0.0278011538942933,0,0,0,0,0,0,0.0560557608532877,0,0,0,0,0,0,-0.118831020305943,0.0863296299145836,0,0,0,-0.0810931103273752,-0.110465119161878,0,0.0163595440823465,0,0.0788366722972894,0.0453726124202387,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102330822509341,0,0,0,0,0,0,0,0,0,0,2.73894704328069e-05,0,0,0.000567321849424949,0,0,0,0.00125987899902239,0,0,0,0,0,0,0,0,-0.00139213341255791,0.00227631001444223,0,0,-0.000108028359973279,0,0,0,0.0058128179623488,0,0,0,0,0,0.020351702256983,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137533752421998,0.108827466478511,0,0,0,0,0,-0.0863026409313796,0,0,0,0,0,0,0,0,0,0.192895688951546,0,0,0,0,0,0,0,0,0,0,0.0765956026248615,-0.0739914138671385,0,0,0,0,0,0,0,-0.726091195751686,0.978550740638151,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00057144962978103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220846217955056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
