,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600741.SH,X600703.SH,X000625.SZ,X000100.SZ,X002371.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X002049.SZ,X002179.SZ,X601877.SH,X600584.SH,X002414.SZ,X000800.SZ,X000157.SZ,X300003.SZ,X600183.SH,X601799.SH,X000066.SZ,X300136.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X000977.SZ,X002185.SZ,X600066.SH,X002074.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.264038425772661,0.0682970731213251,0.0747293632811151,0.0218406509738961,0,0,0,0.196651697400292,0,0,0,0,0,0,0,0,0,0,0,0,0.145521958378687,0,0,0,0,0,0.126367877618713,0.037338775949166,0,0.0657009632313355,-0.0542375041121801,0,0,0,0,0,0,0,-0.104397731204691,0,-0.0490414373915515,0,0,0,0,0,0,0,0,-0.00801012839441884,0,0,0.0290115313146147,0,0,0,0,0,0
X600690.SH,0,0,0,0.0364748492794393,0,0,0,0,0,0,0,0,0,0,0.0313656468712029,0,0,0,0,-0.0100781009445657,0.204210235504201,0.18936356484502,0,0,-0.0998156540832512,0,0,0.0882120020703835,0.0988888435188657,0.121843380675649,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0325455129183303,0,0,0,0,0,-0.0516741450375855,0,0,0,0.000913982297392129,0,0,0,0.13740636473961,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0796385029615161,0,0,0,0,0.00237377419131363,0,0,0.10085000024655,0.105205153218036,0,0,0,0,0.276808115324966,0,0,0,0.199576846542169,0,-0.00772464108344693,0,0,0,0,0,0,0,0,-0.063758218075315,0,0,0,0.310775039081336,0,0,0,0,0,0,-0.0181437078551752,0,0.0353922292805939,0,0,0,0.0225148366752182,0,0
X000661.SZ,0,0,0,0,0,0,0,0.191995829339749,0,0.246830337211891,0,-0.211036228328822,0,0,0,0,0,0,0,0,0.154350237319543,0,-0.283362333447522,0,0,0,0,0.446777596665258,0,0.0216258292011959,0,0,-0.0428511151512163,0,0.291255592422445,0.0679214430891401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459422265464742,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.504728760238525,0,0,0.251608878089254,0,-0.0550340733656483,0,0.108569406543849,0,0,0,0,0,0,0,0.0744365278743673,0,0,0,0.000744235627815729,0,0,0,0,0,-0.0122101031321202,0,-0.107378693550299,0,0.11271201664957,0,0.218287149277626,0,0,0,0,0,0,0.0321695977488162,0,0,0,0,0,0,0,0,-0.0581612587428664,0,0,0,0,-0.0720827066065937,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136756283300951,0,0,0,0,0,0,0,-0.146821540648784,-0.0872624674743558,4.33680868994202e-19,-0.10074049935187,0,0,0.0334604852096855,0,0,0.126387331628559,0,0,0,0,0.0333376803854799,0,0,0.0249254352998008,0,0,0,0,0,0,0,0,0.0680222759846614,0,0.134846327635675,0.0255165615195004,0,0.0547135994225241,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0232962929391248,0,0,0,0,0,0,0.0808040393702354,0,0,0,0.0107391534005732,0,0,0,0.00632569134942905,0,0.0250364316389529,0,-0.0490846222985469,0,0,0,-0.0133075167946327,0,0,0,0,0,0,0,0,0,0,0,0,0.0452628403706653,0,0,0,0.0762657909904244,0.103774533548304,0,0.0128306355877401,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104154651483134,0,0,0,0,0,0,0.110047931209917,-8.67361737988404e-19,0.0739555156455118,0,0,0,-0.0446567661988544,0,0,0,0,0.0279318455466726,0.101285352082013,-3.46944695195361e-18,0,0,0.0259949629900092,0,0,0,0,0.0925530637164843,0,0,0,0,0,0,0,0.0782349186528468,0,0.148357805636734,0,-0.0566718609372002,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.302843955931335,0.0335387586415699,0,0,0.139448966770577,0,0,0,0,0,0,0,0.0875447550406911,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0010160417171486,0,0,-0.0255998082064879,0,0,0,0,0.220791673737878,0,-0.0239811561175489,0,0,0,0,0.116653529283416,0,0,0,0,0.0942452580230148,0,-0.0654396137690426,0,-0.00923469524882507,0.00642674944093167,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.172210550840884,0,0,-0.11487196931085,0.416091727797046,0,0,0,0.119134838903957,0,0,0,0,0,0,0,0,-0.240214569533304,0,0,0,0.280278938698265,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0320798503236921,0,0,0,0,0,0,6.93889390390723e-18,0,0.0395024617088342,0,0,0,0,0.0122711313467274,0,0,0,-0.0153783712383311,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.377745029075829,3.46944695195361e-18,0,0,0.000777848983515286,0,0,0,0,0,0.126174980629897,0,0.253820328642353,0,0,0,0,0,0,0,0,0,0,0,0,0.139035245250169,-0.160447441197766,0,0,0,0,0,0,0,0,0,0.262135860362797,0,0,0,0.0368657893688139,0.118384218283385,0.0186288539262653,0,0.0264488704083561,-0.00209082284256476,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.00987179295568589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209155187315267,0.246108104908673,0,0,0,0,0,0.115926198507507,0,0.00688959310225567,0,0,0,0,0,0,0.0812255971409547,0,0,0,0,0.0872189673114645,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.121463197944636,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.111457091878454,0,0,0,0,0,0,0.0903266669221063,0,0,0,0,0,0,0,-0.0990989766759189,0.256002534089758,0,0.0545109357112129,0,0,-0.0464304132536371,0,0,0,0.146108975479781,0,0,0,0,0.0304182851750716,0,0.105662721968941,0,0,0,0.174895233226221,0,0,0,0.0875390493973636,0,0,0.000389483386642621,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.111003715339133,0,0.594673675857065,0,-0.0569707602593112,0,0,0,0,0,0.0280857472578823,0,0,0,0,0,0,0.158142910856358,0,0,0,0.0713927883382567,8.67361737988404e-19,0,0.0597869281197518,0,0,-0.0814158231585256,0.0778839667485667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109571813891867,0,-0.0451145982805476,0,0,0.0138108878258298,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.42321510041543,0,0.0167457698661208,0,0,0,0,0,0,0,0,0,0,0.0895263979452216,0,0,0.105351225554554,0,0.0529636635635717,0,0.0763965604770885,0,0,0,0,0,0,0,0.021465798438977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.116964298694105,0,0.101710689141338,0.246398629941061,0,0,0,0.140089513687379,0,0.169906938880144,0,0,0,0,-3.46944695195361e-18,0,0.0211963452295568,0.208768567634936,0,0,0.17041597672854,0,0,0.198049687944761,0,0,0,0,0,0.169270066164764,0,0,0,0,0,0,0,0,0,0.0110265039210487,0,0,-0.0503496919008305,0,0,0,-0.153355306863514,0,0
X002007.SZ,0,0,0,0,0,-0.133465543160813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394225682351206,0,0,-0.0900456464262499,0,0,0,0,0.0327112882042158,0,0.405254329058463,0,-0.105932739752196,0,0.198027896262273,0,0,0.228482301981016,0.362369651992878,0,0,-0.134867669564411,0.124977618185173,0,-0.0194484014349641,0,0,0,0,-0.0619052447204468,0,0
X300142.SZ,0,0,0,0,0,0.0878588542444307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184225622314838,0,0,0,0.223885439836886,-0.13117766656454,0,0.610711079180678,0,0.114347606148936,0,0,0,-0.0912978892437551,0.491844212365784,0,0,0,0,0,0.254587594245878,0,-0.211980740141626,0,0,0,0,0,0,0,-0.103339561059769,0,0,-0.0667616700568743,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0322378064850992,0,0,0,0,0,0,0.346970311250457,0.369262517405092,0,0.165252734095235,0,0,0.0313754953001241,0,0.156566400596107,0,0,0,0,0,0,0,0.0160559131028399,0,0,0,0,-0.190414843408932,0,0,0,0,0,0.0773220012266046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465244841583032,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.430298966542412,0,0,0,0,0,0,0,0,0.110701526077026,3.46944695195361e-18,0,0,0.022507500934707,0,0,0,-0.181394973872048,0,-0.0639288423955056,0.115231165842444,0,0,0,0,0,0,0.294341009410149,0,0,0,0,0,0,0,0,0,0,0.0073532192605623,0,0,0,0,0,0,0,0,-0.0491147782846771,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.539286525521503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488415225338647,0,0,0,0,0,0,0,0.672696280793175,0.532948898248055,0,0,0,0,0,0,0.069037647612541,-0.0573341120340401,0,0,0.223112611156161,0.08846204804298,0,0,0.152271266727001,0,0.0282395505781116,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153860699584304,0,0,0,0.0314535940511422,0,0,0,0,0,0,0,0,0,0.102330464606331,0,0,0,0,0,0,0,0,0,0,0,0,0.0190742020699338,0,0,0,0,0,0,0,0.13910665131867,0.0912556422881711,0,0,-0.0525294748678856,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.359192668658395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295982105290955,0,0,0,0.119723974294996,0,0.103520595842677,0,0,0,0,0,0,0,0,0,0,0,0,0.0335318873338208,0,0,0,0,0,0,0,0.076261916132057,0,0.026428320875968,0,0.0794985216685674,-0.100097548153426,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.190709979601869,0,0,0,0,0,0,0.00376512279754965,0,0,-0.0454580824056237,0,0,0,0,0,0,0,0.182999419925227,0,-0.11780934028239,0.245108196112982,0,0.208811060064588,0,-0.13266450231252,0.0680803517435829,0,0,0,0,0,0,0,0,0,0,0,0,0.487195577566138,0,0,0.239875562773628,0,0.0308039516921769,0.0782887327842854,0,0,-0.0277730667288738,0,0,0,-0.085500582111785,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.152345618786074,0,0,0,0,0,0,0,0,0.219181117954833,0,0,0,0,0,0,0.174127618227894,0,-0.086567900365592,-0.0179996504150872,0,0,0.290451650188902,0,0,0,0,0,0,0,0,0,0,0.26764767073676,0,0,0,0,0,0.0200418838606168,0,0,0,-0.0411768587143606,-0.00613902969866971,0,0,0,0,0,0
X000800.SZ,0,-0.114819295905522,0,0,-0.221708803788567,-0.349964520648785,0,0,0,0,0,0,0.261355431249504,0,0.0676025125251185,0,0,0.11651551817968,0,0,0,0.20335171334382,0,0.350613916965363,0,0,0,-1.73472347597681e-18,0.0247859533081883,0.175959205303851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619271306463548,0.0312681151705162,0,0,0,-0.0608813119607321,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.031312798099177,0.186829370097542,0,0,0,0.0519857128189044,0,0,0,0,0,0.0386528561081651,0,0,-0.0265777352482385,0.000819611799184392,0,0.0476554641726174,0,0,0.0803364935164255,0,0,0,0,0,0,0,0,0.00987923299566687,0,0,0,0,0,0.0326378109979985,0,0.0433778813341094,0,0,0,0,0,0.0264907527605649,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.332763373720115,0,0,0,-0.0177174808483888,0,0,-0.0345542499745014,0,0.183567695150988,0,0,0,-0.0256016647306743,0,-0.0100918593699409,0.147929519168699,0,0,0,-0.0144347523724577,0,0,0,0,0,0.0414155723825473,0,0,0,0,-0.0730848664791375,0,0,0,0,0,0,0,0,0,0,0.10060031523399,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.030615137226405,0,0,0,0,0,0,-0.0885508761739403,0,0,0,0,0,0,0,0.00246754510849825,-0.0240380241470151,0,0,0.0606636593771012,0,0.0888330362824031,0,0.0342241607692925,0,0,0.396878987792477,0,0,0,0,0,0,0,0,0,0,0,0.0249626896527004,0,0,0.0459732441809299,0,0,-0.0142564106547286,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0566082930017886,0,0,0.310872426763164,0.0495349958772507,0,0,0,0,0.100353967285878,0.0542567757258697,0,0,0,0,0.168872981987858,0,0,0,0.146294954235397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957779993310918,0,-0.0100067156156444,0.00073583476913449,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.116386332050655,0,0,0,0,0.121609141781161,0.0568213927114845,0,0,0,0,0,0,0,0,0.145302746424584,0,0.0678108857498161,0,-4.33680868994202e-19,0.0555085715474188,2.31361976484098e-05,0,-8.67361737988404e-19,0.0576333872828921,0,0.0807453915288721,0.10026231865596,0,0,0,0,0,0,0,0,0,0,0.36108944697462,0,0,0,0.0575854112978094,0,0.0233000415745981,-0.0396185242140881,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.471284803364157,0,0,0,0,0,-0.561526847785462,0,0,0,0.108705308277918,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.482585353134153,0,0,0,0,0.0916023560185571,0,0.295507012583158,0,0.115853516569851,-0.196824366412593,0,0,0,0,0,0,0,0,0.161424141519396,0,0,0,0,-0.00451301258642951,0,-0.0848625213138849,0.118907558384834,0,0,0,0,0,0
X002008.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.241391397054247,0,0,0.113738402542776,0,0,0,0,0,0,0.193391486703745,0,0,0,0,0.11287744558778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382032743745012,0,0.0485505908774838,0,0,-0.0320828264369329,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0204325634346388,0,0,0,0.00667863819888801,0,0,0.0904602456792051,0,0,0,0,0.293090755390369,0,0,-0.030689856168401,0,0,0,0,0.138790949879782,0,0,0,0.0400955279520286,0.339677073627597,0,-0.0300320431867285,0,0,0,-0.171837468759391,0,0,0,0,0,0,0,0,0,0.109595010028782,0,0,0,0,0,0,0.0653650794825686,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0640617728071832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535194133002457,0,0,0,0.221595044031934,0,0.129792078052709,0,0,0,0,0,0,0,0,0,0,0.162087539673851,0,0,0,0,0,0.4476092367976,0,0,0.0363986019953772,0,0,-0.0579715099351689,0,0,0,0,0.00981825391314002,0,0
X000977.SZ,0,0,0,0,0,0,0,0.138073795280911,0,0,0,0,0,0,0,0,0,-0.059772405111608,0,0.124759355715711,0,0,0,-0.0389602067222601,0,0,0.205336356497039,0,0,0,0.0781225600543825,0,0,0,0,0,0,0,0,0,0.0798296419144896,0,0,0,0.103767749931929,0,0.0619964726030589,0,0,0.0447294982316022,0,0,0,0,0,0,-0.238518515045793,0,0
X002185.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00230396418409348,0,0,0,0,0,0,0,0,0.0220670003010766,0,0,0,0,0.0128960428641536,0,0.134966923673132,0,0.0665037557096425,0,0,0,0,0,0,0.252049064868985,0,0,0,0,0.0612373146091224,0,0,0,0,0,0,0,0,0,0,0.0109226227954987,0,0,0,0,0,0,-0.010687104586405,0,0
X600066.SH,0,0,0,0.124356684432433,0,0,0,0,0,0.115821108400286,-0.595723463435466,0,0,0,0,-0.223857209001624,0,0.0286965594497153,0,0,0,0,0,0,0.23140823992577,0,0,0.069286817005234,0,0,0,0,0,0,0.28419462741019,0,0,0,0,0,0,0,0,0,-0.0636973267973992,0,0,0,0,0.248751554477492,0,0.0920761175630448,-0.0728457243030112,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.126667995436919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632704014763788,0,0,0.195712677944219,0.13993407247807,0.105591739843864,0.109493109587037,0,0.0129371686845329,0.053213137759714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172840505635589,0,0,0,0,0.0273466232314907,0,0,0,0.0580479474422697,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177497372056989,0,0,0.184004511842291,0,0,0,0,0,0,0,0,0.223747634456726,0,0,0.0499426662671642,0,0.210396295836135,0,0,0,0,0,0.102370827822527,0,-0.0692502718914204,0,-0.144216907225127,0,0,0.33525968364879,0,0,0.167465706725883,0.115748592053278,0,0,0.00742842482219867,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.064780380961536,0,0,0,0,0,-0.0118485353614242,0,-0.045132602590788,0,0.0747582167472978,0,0,0,0,-0.0401403685925202,0,0,0,0,0,0,0,0.0682964882805723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212872601319802,-0.0276276949804208,0,0,0,-0.023800679825911,0,0
Slope,0,0,0,0,0,0,0,-0.405245537034943,0,0.145025801986055,0,-0.213393803899765,0,8.67361737988404e-19,0,0,0,0,0,0.131046363090214,0,-0.194126955144777,0,0,0,0,0,-0.00448475103584858,0,0,0,0,0,0,0,0,0.496675488995538,0,0,-0.157641364256479,0,0,-0.168866237103748,0,-0.113693112983314,0,0,0.265844790342986,0,0,0,0,1.09181434475101,0,0,0,-0.896895022041678,0,0
TED,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0481901350734501,0,0,0,0,0,0,0,0,0,0,0,0.124328788482559,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.132858520233539,0,0,0,0,0.105659316099369,0,0,0,0,0,0,0,0,-0.103785636512511,0.93854702204633,0,0,0,0,0.485709476055474,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0918548034451975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967233367590183,-0.0794466368988264,0.0516697723468339,0,0,0.0351091927651174,0.00979161325065834,0,0,0,0,0,0,0,0,0,0.0080241396229403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015614362390686,0.0274307085507231,0,0,0,0,0,0
MKreturn,0,0,0,0.0348261889078731,0,0,0,0.0287768521414844,0,0,0,0,0,0,0,0,0,-0.00909508539414904,0,-0.0479545614197581,0,0,0,-0.100065309670625,0,0,0,0,0,0,0,0.0658479776990341,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0514396568734884,0,0.0641275694736353,0,-0.0132642746535634,0.0280861904684754,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084946860528796,0,0,0,0,0,0,0,0,0,0,-0.00271200398263626,0.00129752489303485,-0.00486681421353205,0,0,7.92916697362503e-06,0,0,0,0,0,0,0,0,-0.00237831859604107,0,0.000737353010476978,-0.00557781088248619,0,0,0,0,0,0,0,0,0.0140582322574894,-0.00689946246830612,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0726973939867026,0,0,0,-0.0418581617043008,0,-0.0431647833097038,0.0645297292687119,-0.0204710881521393,0,-0.000455137346039795,0,0,0,0,-0.0404108994064734,0,0,0,-0.0539032253649273,-0.0282606062675032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17050733080545,0,0,0,0,0,0,0,-0.163166702693969,0.073909397584229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00393395367329232,0,0,0,0,0,-0.00882935769416923,0,0.0056695514921871,0.00512226890698554,0,0,0,0,0,-0.00297929891068108,0,0,0,0,0,0,0,-0.000672744122456308,-0.00395371818305916,0,0,0,0,0,0,0,0,0,0,-0.00190228752808007,-0.00786428132801578,0,0,0,0.0112486128155188,0,0,0,0,0,0.0175988583856739,-0.0155255909398525,0.0259737925613609,0,0,0,-0.000676831846663564,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240223801888128,0,0,0,0,0,0
