,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X002508.SZ,X002085.SZ,X600177.SH,X300136.SZ,X300003.SZ,X002008.SZ,X600271.SH,X600522.SH,X000157.SZ,X600089.SH,X002007.SZ,X600118.SH,X002294.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X600372.SH,X600809.SH,X600566.SH,X300115.SZ,X000050.SZ,X002180.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.125831787907231,0,-0.0554575707129613,0,0,0,0,0,0,0,0,0,0,-0.0157829137899294,0.148054818695417,0,0,0,-0.00942633902319547,0,0,0,0,0,0,0,0,0,0.013971347581326,0,0,0,0,0.207400339775395,0,0,-0.0295145703349997,0,0,0,0,0,0,0,0.0190633455274869,-0.0159893566105206,0,0,0,0,0,0
X000625.SZ,0,0.21080334756406,0,0,0,0,0,0,0.10955579097414,0,0,0,0,0,0,0,0,0.0178977731477837,0,-0.115550851941559,0.691203152030777,0,0,0.158501961205018,0,0,0,-0.0476747465619937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911863810033899,0,-0.0535518060650057,0.0504963528832836,0.0964518647467522,0,0,0,0,0
X000568.SZ,0,0,0.120104609293876,0,0.655743590246527,0,0,0,0,0,0,0,0,0,0,0,0,0.0176841297627399,0,0,0,0,0,0,0.0120073928287455,0,0,0.00635681713092285,0,0,0,0.0467460009286788,0,0,0,0,0,0,0,0,0,0,0.137219292575001,0,0,0,0,0,0,0.00649291146751396,-0.00553461387177396,0,0,0,0,0,0
X600741.SH,0,0.574756397289333,-0.00906759281628184,0,0.0824754369290235,0,0.219968391081616,0,0.0612603494939027,0.124366833724082,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0476744556375276,0,0,0,0,0,0,0,0,-0.0380560724397546,0,0,0,0.0132023030327731,0,-0.00990546489036971,0,0,0,0,0,0,0,0,-0.0288393922734733,0.0138960152000341,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530815147985512,0,0.0235958136368913,0,0,0,0,0,0,0.0275394155309643,0,0,0.380446755455919,0,0,0,0,0,0,0,0,0,0,0,0,-0.12383574232458,0,0,0,0,0.120850107496994,0,0,0,0.00500636307261433,0.0100425062825726,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219360712769093,0,0,0,0,0.13900494638648,0,0,0,0,0.0410230277402459,0.101883119393059,0,0.0182110863721864,0,0.190111993747201,0,0,0,-0.0640871829042591,0,0,0,0.154653488486686,0,0,0,-0.196913849852535,0,0,0.305363062967611,0.0913753892057986,0,0.0862118066281756,0,0.0192927838409898,0.0345088891883782,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.142578633801203,0,0,0,0,0,0,0,0,0,-0.0509532339784339,0,0,0,0,0,-0.113177233462484,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.290286462212646,0,0,0,0,0,0,0.183554034439615,0.0308206503985287,0,0,0,0,0,0.139253811810239,0,0,0,-0.0172456320105137,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0229041235424085,0,0.173007437230526,0.0302020952822344,0,0,0,0,0,0.284365829000619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173032816070818,0,0.0250844025036071,0,0.37703178448862,0,-0.349704022225431,0,0,0.0277509267449864,-0.00580095512180102,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.268959286591761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643836486310514,0.059870465261659,0,0,0,0,0,0,0,0,0.315630867133596,0,0,0,0,0,0.0600067485827769,0,0.0814033045885194,0,0.0554497890768801,0.0649762143895108,0,-0.0102269586916655,0,0.101645188161938,0,-0.0106934353580696,-0.027403354155278,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0749643799128938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894064424527468,0,0,0,0,0,0,0,0,0.101599134629612,0,0,0,0.122444696296516,0,0,0,0.42185816232024,0,0,0.0226723949780019,-0.0315697672518325,0,0,0,0,0,0
X600066.SH,-0.126998016584955,0,0,0.131138198555265,0,0,0,0,0,0,0,0.116394523215943,0,0,-0.480157066963777,0,0,0.144760670594688,0,0,0,0,0,0,0.168254030827618,-0.0623248941880747,0,0,0,0,0,0,0,-0.105673804529712,0,0,0,0,0,0,0,0.111366220798002,-0.0810549064512945,0,0,0,0,0,0,-0.00935343349862746,0.0147893945428477,0,0,0,0,0,0
X000100.SZ,0,0,0,0.128214760929216,0,-8.67361737988404e-19,0,0.0764308207610873,0.046800402765644,-0.0578021741396169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137046892343501,0,0,0,0,0.0501103104091045,0,0.112239074433773,0.189766993910633,0,0,0,0,0,0.0152472364433395,0,0.0087587315281995,0,0,0.00766247135499994,0,0.0823283526779764,0,0,0,0.0134831537487825,-0.0117094254206911,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109990428907939,0,0.316733838411694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560849950663411,0,0,0,0,0,0.149683198168754,0,0,0,0.0508819855139556,0.0980717827120887,0,0.0828729336480423,0,0,0,-0.0304384927694483,0.0264089170141046,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0610655611857375,0,0,0,0,0,0,0.0871819489238176,0,0,0,0,0,0,0,0,0.0831814300488644,0,0.137605437803358,0.221339737041908,0,0,0,0,0,0,0,0,0,0.0219461799272379,0.0913503267838707,0,-0.00530356977593428,0,0,0,0,0,0.00483320617991946,0.033113640760772,0,0,0,0,0,0
X002508.SZ,0,0,0.17204150045802,0,0,0,-0.107273464026862,0,0,0,0,0,0,0,0,0.119670806257623,0,-6.93889390390723e-18,0,0,0.143553189323771,0,0,0,0,0,0,0.256267066077609,0,0.241953430840035,0,0.134290391358355,0,0,0,0,0,0,0,0,0,0,0.0391522482182572,0,0,0,0,0,0,0.0288464739717954,0.0161560674297102,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478835760261465,0,0,-0.141263608702057,0,0,0,0,-0.218162745129655,0,0,0,-0.107944554962112,0,0,0,0,0,0,0,0,0,-0.196305570981674,0,0,0.0108335877253241,0,0,0,0,0,0,0,0,0.0583132465501883,-0.0117233323123535,0,0,0,0,0,0
X600177.SH,-0.0894024450808322,0,0,0,0,0.122422434761222,0,0,0,0,0,0,0,0,0,0,0,-0.000406066248858253,0.0385199092384936,0,0,0,0,0.0154157289844484,0,-0.0557961599673183,0,0,0,0,0,0.00772449379419777,0.110468385664344,0,0,0,0,-0.00756015938869053,0,0,0,0,-0.00213456303176888,0,0,-0.0026712164550614,0,0,0,0.0117156890796988,0.0072705958042589,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0819022493261691,-0.0169731087681637,0,0,0,0,0,0,0,0,0,0.118318966903293,0,0,0,0,0.0649451959953802,0,0,0,0,0.136885582740241,0,0,0,0,0,0,0,0,0.284528443310085,0,0,0,0.0683508867736084,0,0.181701985366208,0,0,0,0,0,-0.0290708260876972,0,0,0,0,0,0
X300003.SZ,0,0,0.187430616546679,0.0137641573461536,0.0290891439355008,0,0,0.0413785251680812,0,0.0140625198149491,0,0.142737829926449,0,0,0,0,0,0.000738979224702799,0,0,0,0,0,0.113331267726248,0,0,0,-0.1473628966748,0,0,0,0.0055972796373555,0,0,0,0,0,0,0,0,0,0,0,0,0.0150045602651837,0,0,0,0,-0.000892957898034922,0.0112040003964449,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142193259030284,0,0.262106013006689,0,0.0711348459279569,0,0.0583572929075703,0,0.337128602756085,0,0,0,0.45216306592218,0,0,0,0,0,0.0468359361997059,0,0,0,0,-0.150275467146031,0,0.0152492496129958,0,0.123075452096629,0,0.0505650219377567,0,0,0,0,0,-0.0300474262909948,0,0,0,0,0,0
X600271.SH,0,0,0.0758230259146108,0,0,0.385300137584136,0,0,0,-0.112879033078107,0,0,0,0,0.018467935182151,0,0,0,0,-0.127955512818949,0,0,0.00456160220200733,0.15508274580591,0,0,0,0,0,0,0,0,0,0.290741622546203,0,0,0,0,0,0,0.0724873792930592,0.0718544600579565,-0.128246205874045,0,-0.0608286322858875,0,0,0.0682947058338628,0,0.013458834483239,0.00827333165765332,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0797804072331865,0,0,0,0,-0.0101134106607554,0,0,0,0,0,0,0.206723027551913,0,0,0,0,0,0,0,0,0,0,0,0,0.27440659817532,0,0,0,0,0.164659557333701,0,0.157605250515315,-0.354477777787046,0.344098231277329,0,0,0.010196781535335,0.0224615229871411,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340203104033943,0,0.0287182209066157,0,0,0.0401379221305692,1.73472347597681e-18,0.0163974224632597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414010887008662,0,0,0.043124494804571,8.67361737988404e-19,0.0801119131547026,0,0.0943199139023334,0,0.0180885501332268,0,0.01325679777048,0,0,0,0,0,0,0
X600089.SH,0.681136247861373,0,0,0,0,0.0341528819955311,0,0,0,0,0.0655715395942695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070318439970416,0,0,0.334615174580427,0,0,0,0,0,0,0,0.104035086350783,0,0,0.0696698302179348,0.0779974382238818,0.0250761014835691,0,-0.270652007638226,0,0,0,0.0163149395295876,0.0480455822011659,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10912478178053,0,0.148141201828893,0,0,0,0,0,0,-0.10415926925596,-0.0398431933573355,0,0,0,0.0552288912016035,0,0,0,0,0,0,0,0,-0.0101316465249314,0,0,0,0.0965845935963302,0,0.230746360022245,0,0,0,0,-0.0283462848544764,0.0103010503440796,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590466895442479,0,0,0,0,0,0,0,0,0,0,0,0.00495014958492375,0,0,0,0,0,0,0,0.0606022806669024,0.0963583901646137,0,0.0872851180310726,0,0,0,0,0,0.0246583296311149,0,-0.0141956073525636,0.0431276349608932,0,0,0,0,0,0
X002294.SZ,-0.154885619163459,0,0,0,0,0.0272005963047871,0,0,0,0,0,0,0,0,0,0,0,0,0.0633508095506377,0,0,0,0,0,-0.00104756495421506,0.0353831608557559,0,0,0,-0.0274771599433004,0,0,0,0.00839645397388028,0,0,0,0,0.0443921858187451,0,0.0174258563861075,0,0.0396933133963623,0.00290596806712808,0,0.028053786814635,0,0,0,0.00324248689812613,-0.0122227891475651,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0499737699406495,0,0,0,0,0,0,0,0,0,0.0405821971952927,0,0,0.0512093018283419,0,0,0,0,0,0,0.0369114506311349,0,0,0,0,0,0,0.0142372703191819,0,0,0,0,0,0,0.0199851925866898,0,0.191324162161127,0,0.0223839269398813,0.0217676632269588,0.173786223010445,0.121371208454712,0.254571007373147,0,0,0.0124038718619559,0,0,0,0,-0.205030532494406,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0624972197799766,0,0,0,0,0,0,0,0,0,0.174849506234966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187441730428927,0,0,0,0,0,0,0.068747019011584,0,0.103638151231253,0,0.533848838024481,0,0,0,0,0,0.00455399131045969,0,0,0,0,0,0
X600699.SH,0,0,-0.0447707961084885,-0.0816468409118762,0,0,0,0,0,0,0,0,0,0,0,0,0.1131457987755,-0.0220216912382749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184826850942419,0,0,0,0,0,0,0,0,0,0.191527895026143,0.136711597234401,0,0,0,0,0.0226123045699811,0,0,0.033529480712141,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493878164476541,0,0,-0.133416911149119,0.247433867454331,0.0693823878185586,0,-0.0903509425076804,0,0,0,0,-0.00217498156220797,0,0,-0.00997424784863522,0,0,0,0,0,0,0,0,0,0.389564644606826,0.121678516206248,0,0,0,0,0,0,0.115377014174949,0.174810304837417,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.123925676264337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452234514695135,0,0,0,0,0,0,0,0,0,0.0482082398304271,0,0,0,0,0,0.176718166519967,0,0,0.15837780267789,0,0,0,0,0,0,-0.0444201262070097,0.0563109775426618,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.115899554481753,0,0,0,0,0.315112895669019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757224560076007,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.412860073325027,0,0.0111903675346539,0,0.200052065129076,0,0,0,0,0,0,-0.031008954293561,0,0,0,0,0,0
X600566.SH,0,0,0,0.354166277742892,0,0,0,0,0,0,0,-0.192096834046687,0.184025068395077,0,0,0,0.192780036657696,-0.0512411208884004,0,0,0,0.404921643591327,0,0,0,0,0,0,0,-0.110631975762807,0,0,0,0.174750972087319,0,0,0,0,0,0,0,0,0.0378195717348254,0,0,0,-0.0346494186797166,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.108431885559803,0,0,0,0,0.173027278978488,-0.461689476273487,0,0,0,0.0742394294153996,0,-0.0522865153768897,0.435588928669259,0,0.0795822269080798,0,0,0,-0.0432386288620951,0,0,0,0.0482340284910226,0,0.0420323776659927,0,0,0,0.00209095034966538,0,0,0,0,0.335535538514854,0,0.0010914820847485,0,0,0,0,0,0,-0.0276628726128221,0,0,0.0272291282284062,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.00514011200707429,0,0,0,0,0,0,0,0,0.00504669312176474,0,0.0734000447095798,0,0,0,0,0,0.0557871221664958,0,0,0,0,0,0,0,0,0,0,0,0,0.476592852781432,0,0.467469311579229,0.0139675859732172,0,0.200383175175861,0,0,0.0649401544592256,0,0,0.127312327414104,0,0,0.092281034154642,-0.0394205895552227,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.09456214872856,0,0,0,-0.0419416714989421,0,0,0,0,0,0,0,0,0,0.129645464619312,0,0,0.0434619068496694,0,0,0,0,0,0,0.0298603911069117,0,0.295024603612316,0,0,0,0,0,0.0491712433977883,0,0.0253006789740588,0.0530031096518531,0,0,0,3.46944695195361e-18,0.121957527880926,0,0,0,0,0.00970790354744708,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.298519783049047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334380533246374,0.236982834542275,0,0,0,0,0,0,0.250593524576343,0,0,0,0,0,0,0.299114530599199,0,0,0.00437100705471822,0,0,0.26061020151184,0,0,0,0.0199542956091908,0.0243554190265184,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.041827954774151,0,0,0,0,0,0,-0.119497619518088,0,0,0,0,0.155772666257851,-0.00784770873690493,0,0,0,-2.16840434497101e-19,0,0,-0.0171483387674443,0,0,0.00907892532378818,-0.0153350616754816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410842841917015,0,0,0,0,-0.00231091968032716,-0.0126173239992122,0,0,0,0,0,0
Slope,0,0,1.35885760172493,0,0,-0.437936597186387,0,0,0,0,0,0,0,0,0,0.0771858596705425,0,0,0,0,0,0,0,0,0,-0.119799905752624,0,0,0,0,-0.88730135351165,0,0,0,0,0,0,0,0,0,0.311009874300872,0,0,0,0,0.0281203677314666,0,0,0,0,-0.104710125362876,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.14641053723272,-0.0814228347294641,0,0,-0.0551456675347353,0,0,0.62516724494655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230432283070539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.615837041751722,0,0.494739958999856,0,0,2.4264717198928,0,0
RealEstate_excess,0,0.0889324172751638,-0.0168330449301351,-0.0512235502274604,0,0,-0.0860214349939358,0,0,0,0,0,0,0,-0.0106818009823976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016951878443214,0,0,0,0,0,0,0,0,0,0,-0.177242437844796,0,0,0,0,0.0032883143478201,0.0376337307221992,0,0,0,0,0,0
MKreturn,0,0,0,-0.0108135082851582,0,0.0669600633080197,0,-0.0331376944405483,0,0,0,0,0,0,0,0,0,-0.0467486506323921,-0.0395350186833117,0,0,0,0,0,0,0,0,-0.0185653629216885,-0.058623236231305,-0.0221903141806319,0,0,0,-0.00348025459393407,0,-0.0403714831180143,0,0,-0.0250084819686695,0,0,0,0,0,0,0,0,0.0492105435552557,-0.037913482521639,0.00199915917640439,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,-0.0022651251528673,0,-0.000658404038177091,0,0,0,0,0,0,0,0,0,0,0,-0.00197768377765922,0,0,0,0,0.00320775921752158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636403187977405,0,0,0,0,0,0,0,0,0.00383805136361531,-0.000993165760074704,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334536653857607,0.00780459338800111,0,0,0.0128730355571581,0,0,0,0.0123001018906216,0.104100368370963,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0020922388865316,0,-0.00262924741012438,0,0,0,0,0.00654064769906397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344265911624621,0,0,0,0,-0.00172946796712163,0,0,0,0,0,0.00575459413690172,0.0380504908900741,0,0,0,0.0387796936401794,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000552677308066653,0.0200562136927077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260077717574257,0,-0.0110625107622694,0,0,0,0,0,0,-0.0155047079633587,0,0,0,0,0,0,0
