,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X002129.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X000661.SZ,X600522.SH,X601877.SH,X300142.SZ,X002180.SZ,X002074.SZ,X600741.SH,X600460.SH,X000733.SZ,X600884.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X601799.SH,X002236.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X002414.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0,0,0.0690198471421085,0,0,0,0,-1.73472347597681e-18,0,0,-0.00297946806593375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235456042524186,0,0,0,0,0,0,0,0.00473747495532482,0,0,0.31967441471571,0.102284623743608,-0.0712598043903905,0,0,0,0,0,0,0,0.110153722999005,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0268389854237424,0,0,0,0,0,0.0775491461300916,0,0,0,0,0,0.090315262415087,0,0,0,0,0,0,0.11340018757,0,0,0.063438640800279,0,0.219099949221692,0,0,0,0,0,0,0,0,0,0,0.180480438772008,0,0.15132621747872,0,-0.0867239143728404,0,0.0171569485001299,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110604585686049,0,0.034975832866756,0,0,0.237972812882829,0.0376937109924275,0.0767489731831386,0,0,0,0,0,0,0.0887794108098477,0,0.010919191680695,-0.0663618060111915,0,0,0,0,0.0477001307552151,0.0392861077894792,0,0.0335724478065746,0,0,0,0
X000661.SZ,0,0,0,0,0.0724209497465859,0,0,0,0.093043151255952,0,0,0,0,0,0,0,-0.037134952748596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285217237038669,0,0.104148141307341,0,0,0.0413210590683144,0,0,0.271363261055648,0,0,0,0,0,0,0,0,0.150833506219038,0,0,0,0.0384867837691749,0,0,0,0,0.0214286657810406,0,0
X600522.SH,0,0,0,0,0,0,0,0.148313332585695,0,0,0,0.151180389129245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228416665553,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.213507518635377,0,0,0,0,-0.0195548306634072,0,0,0,0,-0.0252329016756529,-0.0152055247394068,0,0,0,-0.090276919498769,0,0
X601877.SH,0,0,0,-0.0265465160699441,0,0,0,0,0,0,0,0.0326178482174379,0,0,0,0,6.93889390390723e-18,0,0,-0.0597581124893664,0.089876847855388,0,0.145949488901708,0,0,0,0,0,0.224344509324116,0,0,0,0.152266217863945,0,0,0,0,0,0,0,0,0,0,0,0,0.221773560392574,-0.0160959330891176,0,0,0,-0.0134421077678796,-0.0138437286795005,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0465972089420988,-0.165290941482255,0,-0.123774493380619,0,0,0,0,-0.0939341195274464,0,0,-0.173769692307279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37989206268363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253872511440734,0,0.141081571321886,0,0,0,0,0.0061784686403776,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.135006546987829,0,0,0.0916869635415162,0,0,0,0,0,0,0,0,0.0577167382837025,0,0,0.0161623931935029,0.0530284617343511,0,0.107493774599755,0,0,0,0.0237306010405495,0,0,0,0,0,0.0508520738272235,0,0,0.128607241708413,0,0,0,0.0964306299591478,0,0.000978014272660941,0,0,0,0.0112321968258976,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.039875712891084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156503716714874,0.10417962053029,0,0,0,0.114002656705339,0,0,0,0,0,0.276698808229017,0.474290978498014,0,0,0,0,0.0650003420350776,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0445219640367598,0,0,0,0,0.25352208118957,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.320441249144172,0.113601545826449,-0.0297377823878749,0,0.128322116335601,0,0,0.032043488998267,0,0,0,-0.0252416353464453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185994741220582,0,0,0,0.0658394351531565,0,0,0,0,-0.030306197998068,0.0300180311138073,0,0,0,-8.67361737988404e-19,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0290709641619932,0.0616205501092386,0.0043322860576502,0,0.00631232723551653,0,0,0.343775315942146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109846116201647,0,0,0,0,0,0,0,0,-0.0274901569924239,0,0,0.267985192712006,0.182373598771685,0,3.46944695195361e-18,0,0,0,0.00403683966053419,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315892228386804,0,0.135301514361672,0,0.0953590801867679,0,0,0,0,0,0.0456423291342428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160524711372974,0.00788798182785094,0,0,0,0,0.0573145027330049,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.158703099689412,0.240169075780228,0,0.147749325105475,0,0,0,0,0,0,0,0,0,0,0.201723847342764,0,0,0,0,0,0,0,0.164564289596379,0,0,0,0,0,0,0,0,0,0.0754118034305606,0,0,0.0275899466738526,0.0596265257059543,0.0152777361444804,0,0,0,0,0.0447579686038158,0,0,0,0.00834536482008894,0,0
X000100.SZ,0,0,0.0289753688552129,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0032075323533646,0,0,0,0.73167353380853,0,0,0,0,-0.0959934371039397,0.0982607046936579,0,0,0,0,0,0,0,0,0,0,0,0,0.0176083408273107,0,0,0,0.186785181209777,0,0,0.116960898655653,0,0.026052979273714,0.00911736283367255,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.130584609954564,0,0,0,0,0.0195309238958603,0,0,0,0,0.0611552513451017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488659610208378,0.078226763407088,0,0,0,0,0,0,0,0,0.683010339954069,0,0.0375540952292114,0,0,0.0247065948396069,0,0,0,0,0,0,0.0217512638403046,0,0,0,0,-0.00147678415993425,0,0
X000799.SZ,0,0,0,0,0,-0.0255466354683756,0,0,0,0,0.0385638033892556,0,0,-0.0179135210405634,0,0,0,0,0,0.0710282618518782,0,0,0,0,0,0,0,0,0,0,0,0,0.0340177048523481,0,0,0,0,0,0.551009319547458,0,0,0,0,0,0,0,0,0,0,0,0,0.0243460489757433,0.0644253130552646,0,0,0,0.0209016880830164,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371356517422864,0,0,0,0,0,0,-0.0581347396415361,0,0,0.129192766044575,0,0,0,0,0,0,0.0384805454608597,0,0,0,0,0.116576889227117,0,0,0,-0.0405282216967712,0,0,0,0,0.00555638091078115,0,0,0.029401344702248,0,0.0341516029104859,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806856425284142,0,0,0,0,0,0,0.220323724855737,0,0,0,0,0,0,0,0,0,0,0.146619891419065,0,0,0,0,0.224880321293458,0,0,0,0,0,0.0578517257382979,0,0,0,0,0,0,0.0237706893176675,0,-0.026520124838166,-0.156112272059278,0,0,0,-0.0254969001911637,0,0
X601799.SH,0,0,0,0,0,0,0.118536134960148,0,0.0641884418576895,0,0,0,0,0.0722671630644064,0,0,0,0,0,0,0.0385134609361553,0,0,0,0,0,0,0,0,0.019271468419603,0,0,0.026626789629642,0.343706815992399,0,0.140406321197299,0,0,0,0,-0.0611379282302979,0,0,0,0,0.155449040928979,0,0,0,0.282885045145972,0,0,-0.0133162949553511,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.469424104186791,0,0,0,0,0,0,0,0,0,0,0,0.00187382954720166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140510686996887,0,0,0,0,0,0.0931104966905761,0,0,0,0,0.0233157746333049,0,0,0,0.0641342926972035,0.0149934399794895,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.118980722060289,0,0,0,0,0,0,0,0.138106492550769,0,0,0,0,0,0.0235926375586541,0,0,0.18596345925957,0.0684234639958702,0,0,0,0,0,0,0,0,0,0,0,0.0453938873675641,0,0,0,0,0,0,0,0,0.0670031302072732,0.0993023172003326,0,0,0,0,0,0,0,0.01752925033376,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891455759845958,0.0277183255375854,0.030366368944624,0,0.0774665899262872,0.160473781170144,0,0.280533457247925,0,0,0.269970507328492,0,0.11830036145657,-0.0524097371037462,0,-0.110196543073624,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0291914590578115,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774888354860347,0,0,0,0,0,0,0.0578442019760185,0,0,0.031319994259058,0,0,0,0,0,0,0,0,0,0.232652583671269,0,0,0,0.206604922123115,0,0,0,0.133699232408475,0,0,0,-0.0154127355592485,0,0,0,0,0,0,0.0155759795831292,0,0,0,0.102555523377736,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.378798421048537,0,0,0.0656158054279614,0,0,0,0.10278523148067,0,0,0,0,-0.185256062841744,0,0,0,0.0649632110483567,0.298319459594557,0,0,-0.0489192933790027,0,-0.0416606323607169,0,0,0,0,0,0,0,0,0.234124985206624,0,0,0.084003418848052,0,0,0,0,0,0,0,0,0,0.0460648193210668,0,0.0939350625721971,0,0.0106192672882537,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.178217401903824,0,0,0,0,0.21017016562476,0.0522950463990358,0,0,0,0,0,0.11206823548802,0,0,0,0,0,0,0,0,0,0.0273886614284164,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.130464314307819,0,0,0,0,0,0,0.042261190826981,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.16919070803724,0,0,0,0,0,0,0,0,0,0,0,0.195566694185454,0,-0.257289806796893,0,0,0,0,0,0.0293985457212026,0,0,0,0,0,0.225257881217108,0,0,0.0376955152590861,0,0,0,0,0.0718068172819859,0,0,0,0.29197948435494,0.0939256087270532,0,0,0,0,0,0,0,0,0,-0.00432438821650336,0,0
Change_TY3M,0,0,0.171866786759232,0,0,0,0,0,0,0,0,0,0,-0.0668807893390167,0,0,0,0,0,0,-0.0828070448585351,0,0,0,0,0,0,0,-0.00514774226278788,0,0,0,0,0,0,0,0,0,0.196457018633247,0,0,-0.154695341533283,0,0,0,0,0,0,0,-0.0384314993046854,0,-0.0682058056727454,-0.122860143308608,-0.193063212664579,0,0,-0.0482227965617439,0,0
Slope,0,0,0,-0.293571017487661,-0.232169688778054,0,0,0,0,0,0,0,0,0.152274815922557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792560290867897,0,0,0,-0.0869341842907956,0.588708166948137,0,0,0,0,0,0,0,0,0,-0.510761354393089,0,0,0,0,-0.205456833146199,0,0.00643754701866533,-0.554959774715788,0,-0.0639499324521456,0,0,0,-1.39766308575431,0,0
TED,0,0,0,0,0.157163852144033,0,0,0,0,-0.0567382108930896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189512184478892,0,0,0,0,0,0,0,-0.319851223069738,0,0,-0.0765747054900322,0,0,0.345051120194423,0,0,0,0,0,-0.068941976759873,0,0,-0.174432869308895,0,-0.0596808127871351,0,-0.093566177202573,-0.202054117080294,0.223564686051554,0,0,0,0,0.280564354490347,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.010945470257483,0,0,0,0.0129782027294307,0,0,0,0.111900753071082,0,0.0569575440125488,0,0,0.0558668809669439,0,0.0640205176148319,0,0,0,0,0.0538261128505897,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0605711331554747,0,0,0,0,0,0,0,0,0,0,-0.0580685109022473,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178890087767134,0,0,0,-0.195875487359287,0,0,0,0,0,0.100536369082962,0,-0.237238837584676,0,-0.00510908890419864,0.088483746787596,0,0,0.0125929506249919,0,0.0671853941534758,-0.106338091270657,0,0,0,0,0,0,0,0.0721519547581616,-0.0930408998265836,0.0471955731251745,0,0,0,0.0450789229761784,0.0457891970234572,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00366979770297432,0.00255161370411163,0,0,0,0,0,0,0,0,0,0,0.00066768390934576,0,0,0,0,0,0,0,0.000851984494878924,0,0,0,-0.00220058363847022,0,0,0,0,0,0,0.00190073674036822,0,0,0,0,-0.00243642619311376,0,0,0,0,0.00935723061412255,-0.00819110261850806,0,0,0,0.0187159148001314,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517614730844382,0.367537673456655,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375607216807945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00501514917417085,0,0,0,0,0,0,0,0,0,0,0,-0.0575468771279228,0.0372833179375951,0,0,0,0.0138810569648863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167083192997692,0.000416578478711654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00426915953790792,0,-0.0496968810046057,0.0201049629276921,0,0,0,0.00213949507193669,0,0
