,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X002049.SZ,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000157.SZ,X000559.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002085.SZ,X600177.SH,X002294.SZ,X600089.SH,X002074.SZ,X300124.SZ,X600867.SH,X600582.SH,X000066.SZ,X002180.SZ,X002465.SZ,X002007.SZ,X601877.SH,X600498.SH,X000869.SZ,X002456.SZ,X000050.SZ,X002512.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.0337220737250044,0.0896511545565834,0,0,0,0,0,0,0,0,0.019294813964778,0,0,0,0,0,0,0,0,0,0,0.00876762055001111,0,0,0,0,0,0,0,0.253852819825265,0,0,0,0,0,0,0,0,0,0,0.0363259243718894,0,0.0417334947019751,0.158469977391339,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739937859026037,0,0,0,0,0.207408940537514,0.0856695352614865,0,0,0,-0.19400759302675,0,0,0,0.109926894323812,0,0,-0.10651220306521,0,0,0,0,0,-0.0608399205072148,0,0.201513557773252,0.685119661480593,0,0,0,0.0747338865025462,-0.120382032715619,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442493870589656,0,0.258457355365217,0,0,0.131578481594212,0,0,0,0.294004055971089,0,1.38777878078145e-17,0.00486102102916081,0,0.0140178293579817,0,0,0,0,0,0,0,0,0.10468491702361,8.67361737988404e-19,0,0,0,0,-0.0469781809221078,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158272300869517,0,0.0062147042328995,0,0,0,0,0,0,0,0,0.126821181589256,0,0,0,0.0636944357169066,0,0,0,-0.00950614626304208,0.0678544422262989,0.124037350989663,0,0.0661331725211258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0185217666673148,0,0,0,0,0,0.0272265041308573,0,0,0,0,0,0,0.0688057480827279,0,0,0,0,0,-0.115110778120607,0,0,0,0.010292542431288,0,0,0,0,0,0.00449320826173781,0,0,0,0,0,0.00365102033395557,0,0,0,0,0.0971234490085505,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0538966683820303,0,0,0,0,0.00656555610731968,0,0,0,0,0,0.0460288248905448,0,0,0,0,0,0.141361864191037,0,0,0.166131199317464,0.317884210854764,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00611137326296389,-0.0601610290105096,0,0.0878564698777838,0,0,0,0.110636560858718,0,0.0823201869657763,0,0,0,0,0.0281892587054942,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.124140054426579,0,0.350909032558236,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426410240783551,0,0,0,-0.0638150719034051,0.287755371808196,0.27217949819032,0,0,0,0,0,0,-0.00698321140393886,-0.109634054016438,0,0.064642068568393,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.274072890273151,0,0,0,0,0,0,0,0.072500489568538,0,0,0,0.128797296240503,0,0,0,0,0,0,0.00600138085314568,0,0,0,0,0.182563370392452,0,0,6.93889390390723e-18,0,0.0859947084601265,0,0.128911057804346,0,0,0,0.0195220274114284,0,0.0703238433604279,0.127720825983935,-0.0903965745969654,0,0,0.0303622924757358,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433844493380363,0,0,0,0.317080515316497,0,0,0,0,0,0,0,0.0970789946948714,0,0,0.195799217532308,0,0,0,0.0883736388104905,0.0169503428585076,0,0,0.00747977384935015,0.141896264661543,0,0,0,-0.123785919799923,0.0246856821392798,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426628333581886,0,0,0,0,0.137786682802507,0,0,0.0913460651652132,0,0,0,0,0,0.00909807504814849,0,0,0,6.93889390390723e-18,0,0,0,0.0566101713874253,0,0,0,0.00358876348279237,0,0,0.0109058671116907,0,0,0,0.0248083374262878,0.0312151043724598,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925331605577324,0,0,0,0.0384719967765294,0,0.120916874072843,0,0,0,0,0.0654667786106872,0,0,0,0.0275325021632031,0,0,0.0978117063163251,0,0,0,0,0,0,0,0.278395570760324,0,0,0.0543651939246105,0.18005788441805,0,0,0,-0.0285113250613116,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379681054212513,0,0.13457862007303,0,0,0,0,0,0,0,0,0.112003309306224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219971111546677,0,0,0,0,0,0.0154753570967668,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.19343225875409,-0.102834077587579,0.0425615988642509,0,0,0,0,0,0.0872033629871133,0.270971593823617,0,0,0.112252639822448,0,0.0163294931432213,0,0,0.0387230670830365,0,0,0,0,0,0,0,0.110557432465466,0,0,0.0527919157922288,-0.0127744648475356,0,0,0,0,0,0.0200983400256192,0,0.0463456373821688,0,0,0,0,0.0167697720023259,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.0887396623124846,0.0656877990433912,0,0,0,0,0,0.0521109460367685,0,0,0,0.0312523178345204,0,0,0,0,0,0,0,0,0,0,0.0225124551639314,0,0,0,0,0.118848555939191,0,0,0,0,0.064805882752443,0.0165024669384048,0,0.0643811798180913,0.0264887852215696,0.118035246771041,0,0,0,-0.00665791393940909,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.00647407000774764,0,0,0,0,0,0,0,0,0,0,0,0.124111934775557,0.0409965951755454,-0.0477537628565529,0.114450659885822,0,0.0367734843108471,0,0,0,0,0,0,0,0,0,0,0,0.371973239134187,0,0,0,0,0.0487605301063127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520555268702543,0,0,0,0.115480707504042,0,0.157218999372977,0,0,0.184199179485321,0,0,0,0,0,0.0368312202855408,0,0,0,0.173505155925357,0,0,0,0.0213594077063609,0,0,0.0810416039892514,0,0,0.0237112652199186,0,0,0,0,0.0170728384183143,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0540987868908376,0,0,0.0846391796564272,0,0,0,0,0.124110430179365,0,0,0,0.00492916985444734,0.00562964017889469,0,0,0.344023377396936,0.0884604877065648,0,0,0,0.139081439898739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947515817827048,0,0,0.0563272046740946,0,0,0,0.0444453120701945,0.0838737451612509,0,0,0.00605822448514536,0,0.0590649420938463,0,0,0.177369926648329,0,0,0,0.00838163444479302,0,0.0049926248151986,0,0,0,0.0711107483864164,0,0.0511574592930351,0,0,0.0691138580236386,0,0,0.0240311398987633,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.233376247774515,0,0,0,0,0,0,0,0,0.0908366918960174,0,0,0,0,0.0277673766870142,0,0,0.0345242101553015,0.0675258538899367,0,0,0,0.0207874031015254,0.184228867389364,0,0,0,0,0,0,0,0,0,0.0650816015780239,0.0230755473630899,0.0102678307869426,0,0.100795166480736,0,0,0,0,0.00495996327722408,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.210658346801119,0,0,0,0,0,0,0,0,0,0,0.190140679664137,0,0,0,0.17445915084766,0,0,0,0,0.172547080646963,0,0,0,0,0,0,0,0,0,0.311129985468457,0,0,0,0,0,0,0,0,0,0,0.0941559888577564,0,0,0,0,0.0424557747547268,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737458180149033,0.0021331126227431,0,0,0,0.0621576919868451,0.0955574577158679,0,0.0713281433648341,0,0,0,0,0,0,0,0,0.128912885584831,0,0,0,0,0,0,0.209955264088621,0.0267365762281612,0.0663932437743362,0,0,0.226596408779643,0,0.0091124038935133,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0629078174619276,0,0,0,0,0,0,0.0613041019157715,0,0,0.00625722485862985,0,0,0,0,0,0,0,0,0.0471265758128481,0.201127141291579,0,0,0,0,0,0,0,0.187343744754922,0,0,0,0,0,0,0,0,0,0,0,0.0562712438715508,0,-4.33680868994202e-19,0,0.020432621412702,0.101511868996324,0,0,-0.0139815285362169,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.139261118427686,0,0,0,0.000284129762337614,0.190117351530663,0,0,0,0,0.175774368968084,0,0,0,0,0,0,0.235252027508426,0,0,0,0,0.0408217969872447,0,0,0,0,0,0,0,0.160497118305566,0,0,0.051805368701453,0,0,0,0,0,0.0486298456387011,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00986461542353359,0,0,0,0.0876163293959017,0,0,0,0,0,0,0,0,0,0,0,0,-0.022161564170272,0.320633551182747,0,0,0,0.0413413429092575,0,0,0,0,0,-0.148588425025312,0,0,0,0,0,0.268319021947843,0,0,0,0.0593654109712921,-0.0311030484427616,0.0745163199381816,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751836373701354,0,0,0,0,0,0,0,0,0,0.249018516562375,0,0,0,0,0,0,0,-0.394581098346893,0.0949441004998131,0,0,0,-0.0509894054097702,0,0,0,0,0,0.103195336014229,0,0,0,0,-0.179962092436228,-0.0383878038168425,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107355778814246,0,0,0,0,0,0,0,0,0.0316849016673528,0,0,0,0.27824160219368,0,0.107427929633624,0,0.267232948120758,0,0,0,0,0.0316238798809128,0,0,0.00667109630921429,0,0,1.73472347597681e-18,0,0,0,-0.0431768969361377,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0969010400996771,0,0,0,0.0950259537226647,0,0,0,0.058697606902762,0.0521003027579774,-1.73472347597681e-18,0,0,0.234572368816871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654993127993251,0,0,0,0,0.296194439553474,0.141329734141872,0,0,0,0,-0.0182616552116803,-0.00425118013515071,0,0.0172685558794624,0,0,0,0
X600498.SH,0,0,0.255055584807641,0,0,0,0,0,0,0,0,0.0552548041479739,0,0,0,0,0,0,0,0,0,0.17347960120876,0,0,0.0910718619048893,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.112037883465635,0,0,0,0,0,0.119883749140663,0,0,0,0,0,0.276944140758615,0,0.0467719306766644,-0.0423443528003186,0,0.21858137469456,0,0,0,0
X000869.SZ,0,0,0.0635407784657339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186547171142517,0,0.166989556387465,0,0,0,0,0,0.0346937086120341,0,0,0,0,0,0,0,0,0,0,0.0406002839283031,0,0,0,0.0491158310731219,0,0,0,0.0267414422798664,0.0242185028792122,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132015163201591,0,0,0,0,0,0.18654389119688,0.142900602200106,0,0,0.278192621143877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691618675941649,0,0,0.208126829901344,0,0,0,0,-0.0578959432603128,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937677947620698,0,0,0,0,0,0.30740363724459,0,0,0,0,0.138706480676186,0,0,0,0,0,0,0,0,0,0.137075240349046,0,0,0,0.393837742724851,0,0,0,0,0,0,0,0,0.0392587471828898,0.0189288712910789,0,0,0,0,0,0
X002512.SZ,0,0.262625372536795,0,0,0,0,0,0,0.136898458584199,0,-0.0820475886916991,0,0,0,0,0,0,0,0,0,0,0,0.286273193512322,0,0,0,0,0,0,0.124075259475758,0,0,0,0.0851865767482489,0,0,0.105293273485417,0,0,-0.0888170392569365,0,-0.0782393032208827,0,0,0,0,0,-0.107804853160784,0,0.0445007620419963,-0.0456617269875662,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175580878213641,0,0,0,0.102348864471772,0,0,0,0,0,0,-1.38777878078145e-17,0.108585482097021,0,0,0,0.0933314553824682,0,0,0,0.057933795077007,0,0,0,0,0,0,0,0,0.119189911065483,0,0,0,0,0,0,0,0,0,-0.140568952364139,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0769560862739187,0,0,0,0,-0.127580120839088,0,0.00123666584769498,0,0.0325525502592739,0.0894462099346754,0,-0.0851625036180896,0,0,0,-0.282845819018572,0,0.305119763527679,-0.00754778698054648,0,0,0,0,0,0,0,0,-0.0355991952583799,0,0,0,0,0,0,0,0.0948914979674625,0,0,-0.025452626294875,-0.0118687493982868,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446486667669973,0,0,0,0,0,0,0,0,0,0,0,0,0.732054543906959,-0.283122556962664,0,0,0,0,0.0971436940804143,0,0,0,0.0718636415169239,0,0,0,-0.175272489943357,-0.158162709907756,0,0,0.598494431066565,0,0,0,0,1.07442753714715,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.934025809163975,0,0,-0.031421121248785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947370710165112,0,0,0.160041651800241,0,-0.257788917996332,0,0,0.0512071161375349,0,0,0,0,0,0.374952218995805,0,0.347182175738386,0,-0.145948419211073,0,0,0,1.30690619405361,0
RealEstate_excess,0,0,0,0,0.152201731865735,0,0,0,0,0,0,0,0,0,0,0.0132449746052956,0,0,0,-0.0734938783832754,-0.0901435275242215,-0.0547989283555017,-0.038541923883025,0,0,0,0,0,0,0,0,0,0,0,-0.00779050038768817,0,-0.0479543109539876,0,0.016588621705585,-0.0185230684565685,0.0666992978228587,0,0,0,0,0,0,0,0,-0.0548918453948153,0,0,0.286203950061757,0,0,0,0
MKreturn,0,0,-0.0311941307576344,0,0,0,0,0,0,0,0,-0.459133959427831,-0.0200682024244327,0,0,0.0800659003183179,0,0,0,0,0,0.118632921602495,0,0,0.092484132452704,0,0,0.152329282511186,0,0,0,0,-0.0691949420373447,0,0,0,0,0,0,0,-0.0941223109380008,0,0,0,-0.0304487099972887,0,0,0,0,0.0622603974632037,-0.0119250867511414,0.591708302296809,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127006899710588,0,0,0,-0.00122025308971412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665065203583465,0,2.16840434497101e-19,0,0,0,0,0.0116140246799367,-0.00319530962428815,0,0,0,0,0.134068940656169,0
CarbonVol_Shenzhen,0,0,0,0,-0.00171111949426597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726690659190311,0,0,0,0.011053081184104,0,0,0,0,-0.00145082035808631,0,-0.00760261973423992,4.33680868994202e-19,0,0,0,0.0161561668221591,-0.0225542126790144,0,0,0,0,0.0233776501485072,0
CarbonVol_Guangdong,0,0,0,0.0411985852582347,0,0,0,0,0,0,0,0,0,0,0,-0.0193697460328371,0,0,0,0,0,0.0148832913520614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246868903857018,0,0,0,0,0,0,-0.0202960073073553,0.0174513747523296,0,0,0,0,0.0833756350357816,0.0563532598249878,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7912585442459e-05,-0.00228471617614622,0,0,0,0,0,0,0,0.00608358631182071,0,0,0,0,0,0,0,0,-0.00228511535496049,0.00842722006478585,0,0,0,0.00246561663980387,0,0,0,0,0,0.00763337809003434,-0.00598481452865683,0,0,0,0,-0.0199913904804827,0
