,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600690.SH,X600809.SH,X002241.SZ,X600703.SH,X000338.SZ,X300142.SZ,X000596.SZ,X002371.SZ,X002007.SZ,X300014.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X600741.SH,X600584.SH,X002236.SZ,X002129.SZ,X300003.SZ,X601877.SH,X000157.SZ,X600183.SH,X000800.SZ,X002414.SZ,X300136.SZ,X000066.SZ,X000625.SZ,X000977.SZ,X002456.SZ,X002179.SZ,X002185.SZ,X601799.SH,X600118.SH,X002008.SZ,X002180.SZ,X002463.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-0.13904638000228,0,0,0,0,0,0,0,0,0.0254244034101847,0.329046895072602,0.00942510493743015,0.164966777636492,0,0,0,0,0,0.0909137402580932,0,-0.100028148333287,0.0169480370602925,0,0.0215306347064004,0,0.193219032013188,0,0,0,0.0805548686495378,-0.0151068441995319,0,0,0,0,0,0,0,0,-0.0106378985654383,0.135870596552916,0,0,-0.00959037061230254,-0.0164028378985335,0,0,0,0,0,0
X000568.SZ,0,0.656545371020189,0,0,0,0,0,0.0923637925438562,0,0,0,0,0.0509346349283294,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0688157687639007,0,-0.0151807389460794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202418235107878,0,0,0.0145725858289625,0,0.00488423426772653,0.00295010619495098,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0412321763408598,0,0,0.0499943587506755,0,0,0.00584411330263571,0,0,0,0,0,0.0375893947471957,0,0.244444406529119,1.73472347597681e-18,0,0,0,0,0,0,0,0.157254706471976,0,0,0,0.0520811939236552,0,0,0,0,0,0,0,0,0,0,0,0,0.021385820508468,0.0193008693364705,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0121357395350996,0,0.00093986475084903,0,0,0,0.0109564939081717,0,0,0,0.0275019800763032,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00622762421128166,0,0,0,0,0,0.0284247105667747,0,0,0.141874690366326,0,0,0.0182197412409399,0,0,0,0,0,0,0,0,0,0,-0.00367465857990981,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0925216064926896,0.0944671932554629,0,0,0,0,0,0,0,0,0,0.0418597117257885,0,0,0,0.0150451703303556,0,0,0,0.090750046852443,0,0,0,0,0,0,0,0.0264745484761676,0,0.0917477485397693,0,0,0,0,0,0,0,0,0.143292479227314,0,0,0.00144005055473311,0,0,0,0,0,0
X600809.SH,0,0.480976726228326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215911922091003,0,0.188385123436055,0,0,0,0,0,-0.117286854819029,0,0.0786201766405768,0,0,0,0,-0.0911805597299644,0,0,0,0,0,0.0182545408151216,0,0,0,0,0,0,0,0,0.0370902119472098,0.0155117638645695,-0.00411074384664487,0,0,0,0,0,0
X002241.SZ,0,0,0,0.84945611000657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328224510137689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194009947541581,0,0,0,0,0,0,0,0,0,-0.0292675555996065,0,0,0,0,0,0,0
X600703.SH,0,0.0945412444892913,0,0,0,0,0,0,0,0,0,0,0.142077012309131,0,0,0,0.100107939882029,0,0,0,0,0,0,0,0,0.0733391625919452,0,0,0.209071425145712,0,0,0,0,0,0,0,0,0,0.0832866634356298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102547467284814,0.0172458773278629,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997974959252465,0,0,0,0.0444747014720394,-1.73472347597681e-18,0,0,0,0.102109287045321,0,0,0,0,0,0,0,0,0,0,0,0,0.0474583045940755,0,0,0,0,0,0,0,0.0106296509686746,0,0,0,0,0,-0.00748492570013263,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0271272858439619,0,0,0.347894958722082,0,0,0,0.16043969929552,0,0,0,0,0,0,0.491403694346804,0,0,-0.287775698067001,0,1.38777878078145e-17,0,0,0,0.17101322189451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162349120184916,0,0,0,0.00945902047534165,-0.0358895500662844,0,0,0,0,0,0
X000596.SZ,0,0.123610191628297,0,0,0,0,0,0,0.111271442841581,0,0,0,0,0,0,0.302806219789437,0,0,0,0.156079819440565,0,0,0.0524473051153471,0,0.0163739329597428,0,0,0,0,0,0,0,0,0,0,-0.118162360896106,0,0,0,0,0,0,0,0.0872314572350156,0.0233361593111187,0,0,0,0,0,0,0.00231597775683816,-0.0205892486933414,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539581809253815,0.255583628800784,0,0,0,0,0.142243971904255,0.107756104212542,0.129038769901756,0,0.0710045615571189,0,0.195425093681692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893271154308248,0,0,0,0,0,0,0,-0.102185835250111,-0.0189835655839205,-0.00201098548485517,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.262861436743756,0,0,0,0,0,0,0,0,0,0,0.498784875804763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580530519487528,-0.112007596574718,0,0,0,0.246119322454536,0,0,0,0,-0.0562502852645309,0.0248364657935297,-0.0168126541309748,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630209158810017,0,0,0.207606475578512,0.324669021961703,0,0,0,0.129190062691583,0,0,0,0,0,0.0784244663945838,0,0,0,0,0,0.318733460361745,0,0,0,0,-0.00828869480144593,-0.00963477022635795,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277381345582669,0,0,0,0.24078874212269,0,0,0,0,0,0.148429319264477,0,0.0391709845881932,0,0,0,0,0,0.237770050893301,0,0.0291556609135526,0,0,0.141003533638906,0,0.0158133843295039,0.0278428309653711,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.108981788094631,0,0,0,0.566617862202155,0,0,0,0.118914440464561,0,0,0,0,0,0,0,0,0,0.034141065803527,0,0,0,0,0,0.154243437972217,0,0,0,0,0,0,0,0,0.0494145026500685,0,0,0,0,0.127998635450612,0,0,0,0,0.000900802479661072,0.00978748421895136,0,0,0,0,0,0
X002049.SZ,0,0,0,0.428938417292211,0,0,0,0,0,0,0,0,-0.272576371199651,0,0,0,0.0431857237992458,0,0,0,0,0,0.265409212541118,0.290472689573655,0,0,0,0,0.289180293191504,0,0,0.00209245752486281,0,0,0.0872475120088658,-0.0925085369810657,0,0,0.22223819406704,0,0,0,0,0,0,0,-0.115516491309782,0,0,0,0,0.0415868880652673,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669195922809465,0,0,0,0,0,8.67361737988404e-19,0,0.0289486770806343,0,0,0,0.113002897921944,0,0,0,0.000974045729381405,0,0,0,0,0,0,0.144839384716168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658920779476555,-0.00356667328678036,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560724207758138,0.0314542444891233,0,0,0,0.0364508456820144,0,0,0,0.12160634320343,0,0,0,0,-0.0319707509860407,0.215004530737734,0,0,0,0,0,0,0.207842682741288,0,0,0,0,0,0,0,0,0.0215187920563198,0,0.0406841975973479,0,0,0,0
X002236.SZ,0,0,0,0,0.321758327387628,0,0,0,0,0,0,0,0,0,0,0,0,0.0979878166351821,0,0,0,0,0.0468970181942393,0.0409307451366617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130052429458568,0,0,0.0482414509456031,0,0,0,0,0,0.00481601979244533,0,0,0,-0.0051413764236134,-0.00309446898746923,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0147174307139975,0,0,0.0992884635226926,0.26551538916164,0,0,0,0,0.0351837498282978,0,0,0,0.144258245898628,0,0,0.0647985870109397,0,0,0,0.159321689458824,0.118745093428549,0,0,0,0,0,0,0,0,0.129956060008613,0,0,0,-0.190898286164468,0,0,0,0,0.0870306109834738,0,0,0,-0.000158185529954335,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.144153910948915,0,0,0,0,0,0,0,0,0,0,0,0.13626260956094,0,0.029196043293192,0.0552702091885106,0,0,0,0,0,0,0,0,0,0,0,0,0.151443439184244,0,0,0,0,0,0,0,0,0,0.176546373137499,0,0,0,0,-0.068999547538224,-0.0106623313218515,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0213585723349861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126905264380094,0,0,0,0,0,0.188001934370487,0,0,0,0,0,0,0,0.0730241043006818,0,0,0,0,0,0.0742161018066603,0,0.0830238185145636,0,0,0,0,0.00757712755913118,-0.0224210938333167,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0282895134708352,0,0,0,0,0,0,0,0,0,0.0366975784749815,0,0,0,0.0200575789081278,0.0410508524045221,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0768605830685073,0,0.198513234643018,0.0596326085023291,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477370960730491,-0.00299694935476253,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865804200426121,0.138304529468708,0,-0.0232263898437272,0,0,0,0,0,0.0827895944680374,0.0359417979588882,0,0.0797733811619898,0.0618583092525362,0,0,0,0,0,0,0,0,0,0,0,0.0788745593677412,0,0,0,0,0,0,0.482871820321878,0,0,-0.0196554839316087,0.00114607789081657,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114995088525285,0,-0.0239703126375805,0,0,0,0,0,0,0,0,0.0200889866735576,0.184955135274746,0,0,0,0,0,0,0.174549411086593,0,0,0.352435185838339,0,0.0575949506441058,0.10450773713696,0,0,0,0,0,0,0,-0.0948382127195398,0.0164982123034593,0.0140783079029393,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741464302862174,0,0,0,0,0,0,0.32044385655197,0,0,0,-0.0904876569765777,0,0,0,0,0,0,0,0.323018275769411,0,0,0,0.245819349712475,0.0872631248233111,0,0,0,0,0,-0.2053875670374,0,0.0151147334495917,-0.00667200451865393,0,0,0,0,0,0
X300136.SZ,0,0,0,0.535905656983841,0,0,0,0,-0.233657281155632,0,0,0,0,0,0,0,0.115418441471664,-0.0612876961917079,0,0,0,0,0,2.16840434497101e-19,0,0,0.218197720046501,0.116655928602387,0,1.73472347597681e-18,0,0,0,0,-0.0151066659065259,-0.112639279816144,0.040549344161948,0,0,0,0,0,0,0,0,0,0.132805536844895,0,0,0,0,0.00951129296584344,-0.0335946259013498,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0405210353366315,0,0,0,0,0.172374691034932,0,0,0,0,0,0,0,0.0991129181142287,0.0577009318871307,0,0,0.333704635012303,0,0,0,0,0,0,0.105122896600997,0,0,0,0,0.120721513908816,0,0,0,0,0,0,0,0,0,0.00419519771575058,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151464489150956,0,0,0,0,0,0,0.15131908722011,0,0,0,0,0,0,0.111593959796632,0,0,0.216841599618435,0,0,0,0,0,0,0,0,0.269298437908995,0,0,0.00182613005704558,0,0.00162654303743283,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381847913061381,0,0,0,0,-0.10953813859048,0,0.0932596030838728,0,0,0.0779099524395193,0,0,0.647957159869385,0,0,0,0,-0.115006637016094,0,-0.118156098546797,0,0,0,0,0,0.350102698307371,0,0.0673448339184537,0.156620281328447,0.023710652221204,0.0301208067132745,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237617042908304,0,0,0,-0.0116353842494988,0,0,0.0728393338938252,0,0,0,0,0,0,0,0,0,0,0.1250763855541,0.0386134652933799,0,0,0.262273869032409,0,0,0,0,0.373464731512383,0,0.0373767749913974,0,0,0,0,0,-0.00670274393724566,-0.0151456233230573,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038476224870463,0,0.0716491987343658,0.0934050213684533,0,0,0,0,0,0,0.0400862961660423,0,0,0,0,0.00613512244755265,0,0,0,0,0,0,0,0.142048560940625,0,-0.00514061498306456,-0.00938720967067398,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224300104967185,0,0,0.0398661720298336,0,0,0.0515440896107976,0,0.0426488093152459,0,0,0,0,0,0.36030512283942,0.108243428171325,0,0,0.0657609287614871,0,0.0288150068904892,0,0.0186020264882265,0,0.0066043460452597,0,0,0.111838695729994,0,0,0,0,0,0,0.207994864233937,0,0,-0.0112085736906261,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.150360471531329,0,0,0.00575538998878913,-0.125990840937243,0,0,0.147030092158907,0,0,0,0,0.10396749605038,0,0,0,0.172417344633441,0,0,0,-0.00972541072605108,0,0,0,0,0,0,0,0,0,0,0.0738862220895638,0,0,0,0,0,-0.07506372453462,-0.055814285459791,0,0,0.105517245740636,0,0.0118441994939085,0.0233252185374596,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.222396559554099,0,0,0,0,0,0,0,0,0,0,0.0458804504967693,0,0.0583145899110998,0.0239411355813529,0.0652965141094039,0,0,0,0,0,0,0.00668323057273101,0,0,0,0,0,0.0305392741794417,0,0.133123595955663,0,0,0,0,0,0,0,0,0,0,0,0,0.00234358284042551,-0.0306475307541468,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195601200011479,0,0,0.0397512274196458,0,0.00157345886975295,0,0,0,0.0889982313603798,0,0.15068618639349,0,0,0,0,0,0.390307209791878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218521680978557,-0.0119475430315478,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0156495566097021,0,0,0,0,0,-0.0649010812347112,0,0.121171145538037,0,0,0,0,0,-0.0574411252264415,0,0,0,0,0,0,0,0,0,0,0.300175735411757,0,0,0,0.129089013708307,0,0,0,0,0,0,0,0,0,0,0.158829521514316,0,0.00694407539378672,0.0292471262118537,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0541562663480489,0,0,0,0,0.0321212330608238,0,0,0,0,0.0127957556545853,0,0,0.0607876003500705,0,0,0,0,0,0,0,0,0.00555292696768681,0,0,0,0.0553509314306965,0,0,0,0.45850706345988,0,0,0.0591286450838491,0,0,0,0,0,0.00584390363945365,0,0,0,0,0,0,0,-0.00382925302758423,0.00160016689188641,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.027769614164881,0,0,0,0,0,0,0.295323049876023,0,0,-1.73472347597681e-18,0,0.0403784941302594,0,0,0,0,0,0,0,0,0.163651448340629,0,0,0,0.00181251232560613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520849657978882,0,0,0,0.021067073030734,0.0150177604274264,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.122608424339957,0,0,0,-0.0508289785273056,0,0,0,0,0,0,0.195924259074447,0,-0.00531006421540191,0,0,0,0,0.0209507244414713,0,0,0,0,0,0,0,0,-0.0446303933386381,0,0,0,0,0,0,-0.223398027799221,0.0789754147519705,0.192678761869031,0,0,-0.114546715088103,0,0,0,0,0,0,0,0,0.0168677429903387,-0.0414255234922059,0,0,0,-0.0169065239968492,0,0
Slope,0,0,0,0,0,0,0,1.4592212005308,0,0,0,0,0,0,0,0,0,0.126359552415766,0,0,-0.246594564983805,0.41436049324144,0,0,0,0.261061291128857,0.136983378571686,0,0,-0.946485919581474,-0.0467737760304739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802160632793959,0,0,-0.319185647845382,0,0.334030746501774,0,0,0,0,0,0,1.77408459851501,0,0
TED,0,0,-2.7450571330386,-3.16410890493897,0,0,0,0,0,0,0,-0.838848864470273,-0.151447034373633,0,-0.110330597028922,0,0,1.97256352580129,-0.980641433685196,0,1.41939749053569,0,0,0,1.02189985456631,0,2.57715579397232,0,0,0,-0.286435188583914,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7899701625211,0.000309743104972419,0,0,0,0,-1.27721027077391,0,0
RealEstate_excess,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0279959165234726,-0.0376071452645588,0,0,0,0,0.0595149332971156,0,0,-0.135212137796046,0,0,0.105287508229547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859315660511597,-0.0324230931621414,0,0,0,0,-0.00256267252765882,-0.0119555398648676,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0403287407109977,0,0,0,-0.116956460187363,0,0,0,0,0.00243231361500867,-0.115457665521197,0,-4.33680868994202e-19,0,0,0,0.175286535549543,0,0.104033516562946,0,0,0,0,-0.0132690079320707,0,0.0313896663024329,-0.114704287873548,0,0,0,0,-0.149591459945702,0,0.0448993544491834,0,0.127255474776159,0,0,0,0.0167222382358546,-0.00971316918385294,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019639494926686,0,-0.00144024078748515,0,0,-0.00833622268452445,0,-0.00429014369498167,0,0,0,0,0,0,0,0,-0.00564249035748639,0,0,0,0,0.0109813695768426,0,0,0.0181542106459986,0.00329137398176012,0.0017717616090114,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0651541190969414,0,0,0,0,0,0,0,-0.0144822733172765,0,0,0,-0.0960442931483156,0,-0.00807387580170248,0,-0.011813928522703,0,0.0158486361035063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017537900963929,0,0,-0.0106576686947602,0.0532768505729741,-0.0195834149409834,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58238749559086e-05,0.000646613399002435,0,0,0,0,0,-0.000439611740711699,0,-0.00254145255068768,0,0,0,0,0,0,0,0,0,-0.00168711192757013,0,0,0,0,-0.00343393436130731,0.00164545192054607,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998565372188077,-0.0106219524511378,0,0,0,0,0,0
