,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X002241.SZ,X600118.SH,X000559.SZ,X600271.SH,X000100.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X002475.SZ,X000157.SZ,X000338.SZ,X600089.SH,X002465.SZ,X300124.SZ,X002049.SZ,X600177.SH,X000568.SZ,X002129.SZ,X601877.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X600582.SH,X000869.SZ,X300001.SZ,X002085.SZ,X600498.SH,X000977.SZ,X000547.SZ,X002276.SZ,X600867.SH,X002426.SZ,X600839.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.0424735829079912,0,0,0,0,0,0,0,0,0,0.0206236541071256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129145005646494,0,0.200309201152616,0,0,0,0.139109552325673,0,0,0,0,0,0,0.128598812744768,0,0.00537024076241563,0,0,0,0.11499834024031,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.317372969824728,0,0,0,0,0,0.111644315347799,0.0791979217181227,0,0,0,0,0,0,0,0,0,0,0,0,0.129294211007043,0,0,0,0,0,0,0,0,0.117115477337552,0.0825479507443384,0,0,0.169713535065728,0,0,0,0,0,0,0,0,0,0,-0.0250134813670447,-0.0903360580979646,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.0116398122985302,0,0,0,0,0,0,0,0,0,0,0,0,0.044379665933039,0,0,0,0,0,0,0.0377710501776816,0,0,0,0,0,-0.00366540072166082,0.00152992517899017,0,0,0,-0.0402974441356188,0,0,0.0589779175717344,0.0242221281028865,0,0,0,0,-0.0648163313498597,0.0209299803950973,0,-0.0101134408577445,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197801256078508,0,0,0,0.3025316866948,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00501812004827801,0,0,0.177359986011571,0,0,0,0,-0.0301030395692774,0,0,0,0,0.0864536961222932,0.111245028764719,0.187412431386198,-0.0666844958973023,0,0,0,0,0.00973712773966037,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0347572497458857,0,0.116031485371704,0,0,0,0,0,0,0,0,0.0887897544648933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018644583045231,0.0552292048114805,0,0,0.448981988583167,0,0,0,0,0,-0.00432313060069174,-0.00264410455880212,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212639374932198,0,0,0,0,0,0,0,0.233476230121522,0,0,0,0,0.0469364385142704,0,0.05169639099481,0,0.088125819369162,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914178233744507,0,0.0408862062418003,0,0,0.0811080009618753,0,0,0.017623530765178,0,0,0,0,0,0.0710946193298026,0,0,0,0,0.110027427852025,0,0,0,-0.0769254305688553,0.0141708299438455,0.00405211952435998,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0586517734450712,0,0,0,0,0,0,0.142195124892704,0,0,0,0,0,0,0,0,0,0,0.0188100446025708,0,0,0.063877835229434,0,0,0,0,0.00919569492205407,0,0,0,0,0,0,0.00203726322415462,0.0126967392728946,0,0,0.229873902103514,0,0,-0.00253030186720937,0,0,0,0,0,0
X600031.SH,0,0,0.0371910045660589,0,0,0,0,0,0,0,0,0.0019958262740002,0,0,0,0.05408186168056,0,0,0,0,0,0,0.00591206198103957,0,0.0958797508114239,0.13567502408469,0.0276560708816175,0,0.0380010841824047,0.0213037691598992,0.24602387079101,0,0.0019440256810459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202470634296766,0,-0.011664448241542,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.127603243590068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697172863723898,0.423874414117854,0,0,0,0,-0.104345426267599,0.011827211421401,0,0,0.0092591038005356,0,0.027367883168293,0,0,0.114255048171587,0.0347195333614255,0,0,0.0287761109471053,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00218538456653905,0,0,0.0842764262249578,0,0,0,0,0,0,0,0,0,0,0,0,0.273299131612426,0,0,0,0,0.00286939118445323,0,0,0,0,0,0.0411054062255113,0,0,0,0,0,0.00462686993745986,0,0,0,0,0,6.7762635780344e-21,-0.0116977266907212,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0272540284463721,0,0,0,0,0,0.10294661984482,0.0604895861711794,0,0,0,0,0,0,0,0,0,0,0,0,0.0914515313788174,0,0,0,0.0857222547618755,0,0,0,0,0,0,0,0.0332981742234209,0,0,0.027175296754102,0.025340158264542,0,0,0,0.0253269276226828,0,-0.00749325896993999,-0.00864534259681883,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0692701106135051,0,0,0,0.515957363716055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626209129663879,0,0,0,0,0,0,0.233387294595973,0.0227710796079186,0,0,0.0515716928298365,0,0.0670284382384938,0,0.0712029431649617,0.0650671641612916,0,0,0,0,0,0,-0.00691505637027106,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294990428962806,0.0126082097738243,-0.0242088217712563,0,0,0,0,0.272373284647233,0,0.0567331332396384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127727379018987,0.0902264805110618,0,0.05488943124365,0,0,0,0.031956964570815,-0.0484629986711697,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045724277131835,0,0,0.108617422373201,0,0,0,0.0687246519104724,0,0,0,0.0858986417739846,0,0,-8.67361737988404e-19,0.270437643737863,0,0.0877480941090504,0,0,0,0,0.00725066556569499,0,0.0194275868013739,0,0.0185615548419394,0,0,0.0371832953862735,0,0,0,0,0,0.0153481513565182,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0492789210942346,0,0.0187017856426925,0.0213739393214418,0.0261173961303294,0,0,0,0,0,0,0,0,0,0,0,0,0.08045428397765,0.0349704978312749,0,0,0.138810103257657,0,0,0,0.0237833322741807,0,0,0,0.0234415108470901,0,0,0,0.0765025555148957,0,0,0,0.102592288876472,0,0.0034904164871543,0,0,0,0,0,0,0
X600089.SH,0,0,0.11697172380087,0,0,0,0,0,0,0.0505702827442223,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0251180637598118,0,0,0,0,0.112603719770033,0,0,0.16933323825449,0,0,0,0,0,0,0,0,0,0,0.0431655229324818,0.112540346154337,0.0436635271712144,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0484678802484051,0,0,0.181881165263866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919204739488348,0,0,0.254183548126169,0,0,0,0,0.0853945732198464,0,0,0,0,0,0,0.0191110296841402,0,0.0147487751165745,0,0.0393621809840334,0,0,-0.0233494785035675,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.311767234208836,0.258792693075579,0.0851370449457346,0,0,0,0.185229988561114,0,0,0,0,0,0,0,0,0,0,0,0.100267092659697,0,0,0,0,0.0137953472306517,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0530513674972425,0,0,0,0,0,0,-0.0196778820239591,0.0475100826586177,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0650816135870941,0,0.174678689830622,0,0.0841966772169581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34914016053479,0,0.131896182498276,0,0,0,0.313421132550392,0.100531429731056,0,0,0.120804908904125,0,0,0,0.130829791534494,0,0,0.0189997777028807,0,0,0.00137633421623498,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0328827056300791,0,0,0,0,0.0500895682436042,0,0,0,0,0,0,0.0141882044861407,0,0,0.173458293793398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165057743611561,0,0,0,0,0,0,0,0,0.0570857564784732,0,0,0.105803840713281,0,0,0,0.115508880652401,0,0.00841306713805532,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0104860021274157,0,0,0.0377418819141826,0,0,0,0,0,0,0,0.0138951557670201,0,0,0,0,0,0,0.0208039537788381,0,0,0.152281240585339,0,0,0,0,0.0389920447932509,0,0,0,0,0,0,0.111054526031009,0.0105106646734106,0,0,0,0,0.000416732376733635,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0155747531325407,0.0482209215682091,0,0,0,0.0518004570566279,0,0,0,0,0,0,0,0,0,0,0,0.131174601369692,0,0,0,0,0,0,0,0,0,0,0.0447388475564632,0.0217360864712863,0,0,0.0184592921148939,0,0,0,0.181993195605455,0.00673322657467742,0,0,0.223670098137845,0,0,-0.0202709282489123,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0329219443817758,0,0,-0.0737465003950383,0,0,-0.0305566616635177,0,0,0,0,0,0,0,0,0,0,0,0,0.270529961828934,0,0,0,0,-0.258637093406452,0,0,0,0,0,-0.0756082104548641,0,0,0,0.12196856355656,0,-0.0933931608343744,0.317736991542962,0,0,0,0.135247866468397,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.121437456462076,0.0119135344732849,0,0.0235912581069491,0,0,0,0,0,0,0,0,0.0296398629732596,0,0,0,0,0,0.0488658001592218,0,0,0,0.0613107904238251,0,0,0.0280139180008862,0,0.042286378228171,0,0,0,0,0,0,0.0682415374606438,0.0383638874597201,0,0,0,0,0,0.00428516116733912,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.195164716567602,0,0.116559304980524,0,0,0,0,0,0,0,0,0.111752300919593,0,0,0,0,0.0322110512110018,0,0,0,-0.244081302084979,0,0,0.110666380797953,0,0,0.000158211767028613,0,0.206698907864054,0,0.0900308557559493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126692132182092,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0919378240203745,0,0,0,0.354088663185889,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0293704966924938,0,0,0,0,0,0,0,0,0,0,0.110579532446718,0,0,0,0.162097134466558,0,0,0,0,0,0.012399522690456,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.00825666147289058,0,0.166759679278776,0.235222240805318,0,0,0,0,0,0,0,0,0,0,-0.211047953948802,-0.0755969027682758,0,0,0,0,0,0,0,0,0.308479921639151,0,0,0,0,0,0.300944955412775,0,0,0,0.0923354601897474,0,0,0.112681554276821,0,0,0,0,-0.00324434554117023,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0971708027843078,0,0.29776523676162,0,0,0,0,0,-0.0894621402636692,0,0,0,0,0,0,0,0,0.0858903934255999,0,0,0,0.0620557375456234,0,0,0.0623975892277437,0,0,0,0,0,0,0,0.046963278575829,0.0542181612649247,0,0.114810899404152,0,0,0,0,0.347761074147932,0,0.0681090465452315,-0.0440638067379892,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113840230423998,0,0.25996024699332,0,0.156410080256069,0,0,0.0364500360580765,0.0779727212621476,0,0,0,0,0.0174852937738444,0,0.0353548241279601,0.0676638318979925,0,0.0332288347765805,0,0,0,0.0374591191616214,-0.036114004918618,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0899464765249011,0,0.15720499164388,0,0,0,0,0,0,0,0,0,0.350190674415774,0,0,0,0,0,0,0,0,0,0,0,0,0.0458385298114787,0,0,0,0,-0.0709642604842726,0,0.0222442251298015,0,0.617254782411524,0,0.069242170924342,0,0,0.0168022851498102,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.10690265140176,0.0584010181691263,0,0.0421221228425338,0,0.355582302487782,0,0,0,0,0.438954857719254,0,0,0,0,0,0,0,0,-0.0595507343806117,0,0,0,0,0,0,0.147516169430473,0.0148141542733707,0,0,0,0,0,0.0937344332839968,0,-0.183897411670816,0,0,0,0,-0.0352163707792946,-0.0248442282317116,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135118016773221,0,0,0,0,0,0,0,0,0,0,0,0,0.326666019581753,0,0,0,0.165051054358956,0,0,0,0,0,0.00844800468506641,0,0.0654191511908817,0,0,0.0939987598119922,0,3.46944695195361e-18,0,0,0,0,0,-0.00300767181681857,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.15685939813202,0,0.131927627405933,0,0.147121579610475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800565628609086,0.0589743292620416,0,0,0,-1.38777878078145e-17,0,0,0,0.118853177235829,0,0.119491608801411,0,0.0532668039991492,0,0,0,0.0047586329573974,0,0,0,0,0,-0.0510616165136665,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0556817311091164,0,0,0.619249592313547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822864179653812,0,0,0,0.150964403142563,0,0,0,0.0040677554876788,0.0556039671521944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490709702863036,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0.112424229333099,0,0,0.0840492443967774,0,0,0,0.165684160259157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138004729064317,0,0,0,0,0,0,0.0868876097631687,0,0,0.211694360082391,0,0,0,0.145199663228901,0,0,0,0,0,-0.0921736346145126,0.0581632688341346,0,0,0,0,0,0
X600867.SH,0,0,0,0.0542462951240344,0,0,0,0,-0.0338290629394315,0,0,0.142090881580964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219213450107812,0,0,0.10667426749603,0,0.114966952667858,0,0,0,0,0,0,0,0.00367284403065443,0.0395038765624946,0,0,0,0,0,0,0,0,-0.0385851359321536,0.017469138928048,0.0178651848213418,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0636698176794014,0.0746852272169289,0,0,0,0,0,0,0,0,-0.0994093007787683,0,-0.0545877069909433,0,0,0,0,0,0,0.0323622997203288,0,0,0,0.00777786126962798,0,0,0.127402763004847,0.0868319376300481,0,0,0,-0.00821727674289311,-0.0365288463687116,0,0,-0.0542260765955266,-0.0831744682166859,0,0,0,0,0.0754970355237469,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.0566466990705,0.157221027228392,0,0.0271096426739182,0,0.00206703892286644,0.0426205965758632,0.0982245971256104,0,0,0.059152056473407,0,0,0,0,0,0,0,0,0,0.0380331792010783,0,0.128025164544634,0,0.263055638442985,0,0,0.0271297652397554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183675277723691,0,0,0,0,0,0
Change_TY3M,0,0,-0.0187783825891963,0,0,0,0.0175103423111063,0,-0.0341355854630126,0,0,0,0,0,0,0,0.0302029956144938,0,0,0,0,0,-0.0876709550463502,0,0,0,0,0,0,-0.0451041235094267,0,0,0,-0.114072427005692,0,0,0,0,0,0,0,0.0418739840014958,0.241744593797637,0,0,0,0,0,0,0,0,0,0,0.00820421903744656,0,0.0301822685447265,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156817070753162,0.162127096901279,0,0,0,0,0,0,-1.73472347597681e-18,0.159411316853502,0,0,0.0661391500529377,0,0,-0.0103410394797597,0,0,0,0,0,0,0,0.651865591563832,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.112576352525983,0,0,0,0,0,0,-0.244404897523974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477261523166518,0,0,0.0911202898791065,0,0,0.43048618633907,0,0,0,0,1.99599803574375,0,0
RealEstate_excess,0,0,0,0.0388160611918484,0,0,0,0,0,0,0,0,0,0,0,0,0.312364451312135,0,0,0,0,0,0,0,0,0,0,0,0,0.0738207691131227,0.293723606194691,0,-0.431387376929945,0,-0.18841656327946,0,0,0,0,0,0,0.171916905145581,0,-0.192365559415116,0,0,0,0,0,0,-0.017610151488388,-0.0142771723180714,0,0.224632446605923,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.103299475462353,0,0,-0.067609837061983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235414165295147,0,0,0,0,0,0.260704502478247,0,0,0,0,0,0,0,-0.0497000192747301,0,0,0.0491663937386982,0.0123071235432667,0,0.0573542996748433,0,0,-0.0134996209458767,0.0235348361136986,0.271417639111664,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006950913293044,0,0,0.00698459488527278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766570056847441,-5.84102285225121e-05,-0.00096023271271463,0,0,0,0,0,0,0.00907236322141871,-0.0109135139720551,0.0040093427376846,0,0,0.20692188042518,0,0
CarbonVol_Shenzhen,0,-0.109424101557402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508523245015247,0,0,0,0,0,0,0,0,0,0,0.0557849045143966,0,0,0,-0.0668701832950984,0,0,0,0,0.0468871399015532,0.149083846411917,0,-0.241933106926397,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000810266770474555,0,0,-0.000923456573842379,0,0,-0.00744828635471139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058969506149465,0,0,0.00573612038918079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142207567309979,0,0,0.00634459396823769,0,0,0,0,0.0535166141034163,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00101073259752549,0,0,-0.00538260485690581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670852109160939,0,0,0,0,0,0,0,0,0,0,0,3.60757130452566e-05,0,0,0,0,0,0,0,0,0.00649159862710042,0,0,0,0,0.0242340602426311,0,0
