,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X002371.SZ,X000063.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X000977.SZ,X600702.SH,X002241.SZ,X002180.SZ,X601877.SH,X000157.SZ,X600741.SH,X300142.SZ,X600522.SH,X600584.SH,X002074.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X600183.SH,X000800.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0.141144699412237,0,-0.198589176327463,0,0,0,0,0,0,0,-0.254656672344359,0,0,0,0,0,0,0,0,0,-0.0790608387114867,0,0.0278946199141588,0,0,0,0,0,0,0.0232789858549092,0,0.313124536619299,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0135425724971444,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0324858801196829,0,0.0735250819266247,0.0220646289450923,0,0,0,0,0,0,0,0,0,0,0,0,0.149535224020998,0.0757197034739772,0,0,0,0,0.0194640231185324,0,0,0,0.42816233631298,0,0,0,0.219761641301867,-0.136695140107357,0.0572710671731742,0,0,0,0,0,-0.0208750576274391,0.129657136003976,0,-0.0684383391770176,0,0.0543816167932872,0,0,0,0,0,0,0
X600031.SH,0,0.268172895788209,0,0,0,0,0,0,0.0606969190855916,-0.0223336868000426,0.0329388791735539,0,0,0,0,0,0,-0.0142309604123444,0,0,0,0.230531535615975,-0.0615980378127269,0,0,0,0,0,0,0,0.10937295111639,0,0,0.018036256996475,0,0.466498909743783,0,0,0,0,0,0,0,0,-0.122484313966787,0,0,0,0,0,0,-0.0138171387536188,0.00823205947938751,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.00500726267247233,0,0,0.241497967500067,0,0,0,0.212834469773839,0,0,0,0,0.00766656244664505,0,0,-0.0868355000364827,0,0,0,0,0,0,-0.00137585144679069,0,0,0,0.566783269820708,0.0460158954090481,0,0,0,0,0,0,0,0,0,0.119269385351749,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.175030404705164,0,0,0,0,0,0,0,0,0,0,0,0.268311417833039,0,0,0.00803553064059281,0,0,0,8.67361737988404e-19,0.0731223469100793,0,0,-0.00127493784873435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628487431541209,0.0428210828966337,0,-0.0718066798978932,0,0.00118226263568466,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0102621434934697,0,0,0,0,0,0,0,0.0326984330635355,0,0,0,0,0,0,0.192492740228753,0,0,0,0,0,0,0.123290528794624,0,0,0,0,0,0,0,0,0.191558936621743,0,0,0.107119725183257,0,0,0,0.0240286333611914,0,0,0.0257375292455073,-0.103563679391008,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0862252556269259,0.0598805236943493,0,0,0,0,-0.0489905582034786,0,0,-0.0512071643785478,0,-3.46944695195361e-18,0.00560012124574876,0,0,0,0.215462669502545,0,0,0,0,0,0,0,0,0,0,0,0,0.197127072309976,0,0.120859441429576,0,0,0.0243103909483439,0,0,0,0,0,0,0.0583984489275318,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0280630031657958,0,0,0,0,0,0,0.0993320145778507,0.145519602447083,0.0553103185143218,0,0,0,0,0,0.0935695496942876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110268889895435,0.0298387835608166,-0.0356421825079843,0,0,0,0,0,0,0,0.0601709909952233,0,0,-0.010438750507749,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231113548897213,0,0.242679209023309,0,0.0915415812380865,0,0,0,0,0,0,0,0,0,0,0,0.13921667859104,0,0,0,0,6.42179958000237e-05,0,0,0,0,0.000192530493004677,0.0172162107615875,0,0,0.0297002480506013,0,0,0.020146612777392,0.00791398196630703,0,0,0,0,0,0
X002236.SZ,0,0,0.445670677444475,0.0258386234163539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623970953403019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133078552969439,0,0,0,0,0.210293858926049,0,0,0.149310243798158,0,0,0,0.174746825128436,-0.256343076425123,0,0,0,0,0,0
X600372.SH,0,0,-0.0113990865828936,0,0,0,0,0,0,0.0980961910296973,0,-0.0358146223004698,0,0,0,0,0.309693459543163,0.0641228369712842,0,0,0,0,0,0,0.410820359483987,0,0,0,0,0,0.0216123509447474,0,0,0,0,-0.12328602614145,0,0,0,0,0,0,0,0,-0.0490263180448418,0.0803959471896386,0.0377038214356849,0,0,-0.0424621199203181,0,0.0342656281664409,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0253179830046738,0,0,0,0,0,0,0,0,0,0,0.0317171312732715,0,0,0,0.0434659782511088,0,0,0,0.122161021876482,0,0,0.0937405905338619,0.029462052960025,0,0,0.022087536250673,0,0.00593434908429849,0,0,0,0,0,0,0,0,0.0251375195674253,0,0,0,0,0,0.108760239433747,0,0,0,0.029987428744866,-2.16840434497101e-19,0,0,0,0,0,0
X000661.SZ,0,0,-0.24933915991332,0,0,0,0.0203640762948331,0,0,0,0,-0.0927927158831795,0,0,0,0,0.428623708828773,0,0,0,0,0,0,0.140460575071788,0,0,-0.0618075754059199,-0.101476218856225,0,0,0.0286530475339263,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.342179595506391,0.0172347583849323,0,0,0.117934647644051,0,0.0874515725410608,-0.0683562016565106,0,0,0,0,0,0
X000977.SZ,0,-0.230178986311781,0,0,0,0,3.46944695195361e-18,0,0.075278203953366,0.399606184933838,-0.519765300147505,0.288979880135045,0.62467958714832,0,0,0,-0.262223857198285,0,-0.441931235902923,0,0,0.000310186967144904,-0.323821580945725,0,0,0,0,-0.127814562865145,0,0,0,0,0,0,0,0,0,0,0.1307130683122,0,0,0,0,0,0.472277048151079,0,0,0.49698152406912,0,0,0,0.0444760551219246,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.23861318484532,0.0159019571274546,0,0,0,0,-0.0550503450682246,0,-0.02731761030249,-0.107868004846469,0,0,0,0,0.134084157454728,0,0.0279808609593111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101401529440972,0,0,0,-0.203078827455756,-0.0514686361497888,0,0,0,0,0,0.00359723337615999,0,0,0,0,0,0,0.0170308712360836,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.000923059218284982,0.559310232176504,0,0,0,0,0,6.93889390390723e-18,0.168685210003361,0,0,0.338895061594325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847760458145619,0,0.183117557059673,0,0,0,0,0,0,0,0,0,-0.0276024449998875,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0121375188356448,0,0.159092311276889,0,0,0,0,0,0.000120732937053163,0.0356748057285271,0,0,0,0,0,0,0,0,0,0,0,0.180615386889771,0,0,0,0,0,0,0,-0.0767891893416881,0,0,0,0,0,0,0.0748013721926381,0.0476962817992085,0,0,0,0,0.0564868358481302,0,0,0,0,0,0,-0.0558518101098571,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0678184082115639,0,0,0,0,0,0,-0.0295043281861365,0,0,0,0,0,0,0.1095073558919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832548612835162,0.29055994267024,0,0,0.0144957237435303,0,0,0,0,0,0,0,-0.0114284699140141,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.112348765578299,0,0,0,0,0,0,0.016003095331608,0,0,0,0,0,0,0,0.0816292996395375,0.362269602073269,0,0,0,0,0,0,0.0231257867565864,0,0,0,-0.0132961292730452,0,0.130143721253426,0,0.0402746099547745,0,0,0,0,0,0.00259569702923682,0.0532157630830081,0,0,0,0,0,0,0,0,0,0,0.0027677216407171,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.00766494953607502,0,-0.0209641818717952,0.443129661300629,0,0,0,0,0,0,0.355115705029638,0,0,0,0,0.170835165464271,0,-0.0689132579217057,0,0,0.0226284033290857,0,-0.00411125755863167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262202830857639,0,0,0,0.0213285423633595,0,0,0,0,0,0,0
X300142.SZ,0,0.150699888007189,0,0,0.0789207914345193,0,0,0.0320065779013731,0,0.0399653502829582,0.0551157693474846,0,0,0,0,0,0,0,0,0,0,0,0.139693718140622,-0.095050886896706,0,0,0.0671714888235972,0.0247401135973152,0.0995720820683281,0,-0.102553666533677,-0.230814167949118,-0.064286153900398,0,0,0,0,0,0,0,0.0216041174845849,0,0.155650686698369,0,0,0,0.00380962088306446,0,0,0,0,0.054624050484765,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0835836699336134,0,0,0,0.0423044594086087,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.456269220516869,0,0,0,0.00597476073421311,0,0.0202659880950552,0.209042180770293,-0.288303460120762,-0.216305128309698,0,0,0,0,0,0,0,0,0,0.037541354593993,0,0.119958386746955,0,0,0,0,0,0,0.0230968786754351,-0.0646888377780872,0,0,0,0,0,0
X600584.SH,0,0,0.0276466287062028,0,0.213992849584719,0,0.0765877473852404,0,0,0,0,0,0,0,0,0,0,-0.254857312222613,0,0,0,0,0,0.106755836585094,0,-0.177890351265309,0.16598775716851,0,0,0,0.0790080686371198,0,0.108570337992808,0,0,0,0,0,0.135771783295382,0,0,0.0502251206237498,0,0,0.239769044281151,0,0,0,0,0,0,0.0788908384618531,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338328816259297,0.0529019556935047,0,0,0,0,0,0,0.0419471059400937,0.00754971388038894,0,0,0,0,0,0,0,0.194313641943545,0,0,0,0.0196672143389513,-0.0695028589474413,0,0,0,0,6.93889390390723e-18,0,0,0,0.300974664935781,0,0,0,0.0130220333706081,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.21497524388412,0,0,0,0,0,0,0,0.0371105408289305,0,0,0,0,0.225415107519513,0,-0.00999794448153936,0.13557486094095,0,0.15497831797672,0,-0.0605372973387124,0,0.0179083681339375,0,0,0,0,0,0,0.0737463532047679,0,0,0,0,0,0,0,0,0,0,0,0.0821243426920072,-0.0966399418125302,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0165833621758402,0,0,0,0,0,0,0.239329912854696,0,0,0,0.00995702836423189,0.0891339693800249,0.150131540722604,0,0,0,0,0.078123643636813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158208519612992,0,-0.177847917178696,0,0,0,0,0.0241093815217323,-0.0570338759214104,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0761093811806953,0,0,0,0,-0.146861951275462,0.0312689462070278,0,-0.0294767778434819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105026491594873,0,-0.325659117840325,-0.0384376835563159,0.213479687974869,0,0,0,0,0,0.0388003638055252,0,0.0509952755053195,0,0,0.0193898803858241,0,0,0.0348182261498954,0,0,0,-0.0134227965482336,0,0,0,0,0,0,0
X002463.SZ,0,0,-0.0862122130646622,0,0,0,0,-0.0237151628936818,0,0,0,0,0,0,0,0,0,-0.116340919706042,0,0,0,0,0.0637114526492279,0,0,0,0.256906761102519,0,0,0,0.0306865548901027,0,0.122504832859245,0,0,0,0,0,0.366983437583539,0.00508941020303735,0,0,-0.110625146168972,0,0,0,0,0.501735870842218,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,-0.0554983635400254,0,0,0.145630809433565,0,0,0,0,0,0,0.0616784743223042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165764063182793,0,0.0594985614884573,0,0.0302801761473159,0.0597896929787529,0,-0.0901913997921187,0,0,0,0,0.0763093752321006,0,0,0,0,0,0,0,0,0.0662219465330228,0.0186547401729374,0,0.237898042389246,0,0.00807170626886307,0.0397252969844456,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,-0.164989587509317,0,0,0,0,0,0,0,0,-0.148723168276039,0,0,0,0,0,0,-0.0193235571025541,0.00710886262275811,0,0.458313994741818,-0.112526536389957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12243165333018,0,0,0,0,0,0,0,0.194512048481563,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0433283335393552,0,0,0,0,0,-0.0421970390277268,0,0,0,0,0,0,0.275093197115751,0,0,0.125857953419554,0,0,0,-0.0513459816128817,0,0,0,0,0,0,0,0,0.283962061339854,0,0,0,0,0.301226845439855,0,0,0,0,0,0,0,0.00787329897397306,0,0,0,0,0,0
X000800.SZ,0,0,0.107997981507508,0.0588818260317741,0,0,0,0,0,0,0,0,0,0.0171679949834833,0,0,0,0,0,0,0.156269258070246,0.12502736329529,0.093115385395217,0,0,0.0159778276138066,0,0,0,0,-0.00936701665401415,0,0,0,0,0.0224691611606152,0.252252337382969,0,0,0,0.0484478743376905,0,0,0,-0.0306783549638048,-0.0364935083748883,0,0,0,0,0,0.0163103343734032,0,0,0,0,0,0,0
X300146.SZ,0,0.0515345682081497,-0.00366907438275554,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183622569325603,0,0,0,0.259577486687062,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.139071016200357,0,0,0,0,-0.16460696349917,-0.419509732874064,0,0,0,0,0,0,0.216670850508807,0,0,0,0,0,0.080935968567349,-0.0391421571629886,0,0,0,0,0,0
Change_TY3M,0,0,0.107196852366477,0,0,0,-0.345833919506542,0,0,0,0,0.126602998689392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223167390019513,0,0,0,-0.0549353666035315,1.38777878078145e-17,0,0.0022847131579963,0,0,0,0,0,0,0,0,-0.113397655546106,0,0,0,0.160055094663217,0,0,0,0,0,-0.110243824297028,0,0,0,0,0,0
Slope,0,0,-0.0816162164021533,0,0,-0.0581175643786747,0,0,0,0,0,0,0,0,0,0,0,0,0.260267291681739,0,0,0,0,0,0,-0.0513719993840346,-0.149066557802152,0,0,0,0.103261890605109,0,0,0,0,0,0,0,-0.136837270893213,-0.00857586461749287,-0.252823286689415,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,1.25987504587194,0,0,0,0,0,0
TED,0.0546747947975073,0,0,0,0.0308011989879713,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.149009051181502,0,0.220218214153831,0,0,0,-0.0324398689813066,0,0,0,0,0,-0.178457798270781,0,0,0,0,0,-0.186170409421131,0.0401669145032457,0,0,0,0,0,0,0,0.850581576866417,0,0,0,0,-4.36239024616015,0,0
RealEstate_excess,0,0,0.0531744653033433,0,0.012399015788892,0,0,0,0,0,-0.0193405540052963,-0.0226272333201213,0,0,0,0,0.0535747093506424,0,0,0,0,0,0,0,0,0,0,0.0063537562893284,0,0,0.0177477853948454,0.0353919735473823,0.0377981597801337,0,0,0,0,0,0,0.0889580212554918,0,0,-0.132871381812023,0,0,0,0.0760931493835164,-0.0238197806998681,0,0,0,0.0493535450757197,-0.0650971944849795,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0318332854367593,0,0,0,0,0.0257178117022178,0,0.031123691754658,0,0,0,0,0,0,0,0.015161622349117,0,0,0,-0.0414428100694016,0.0527941320563562,0,0,0,0,0,0,0,0,0,0.122081273793289,-0.0438997202129072,-0.0158411111695023,-0.0260674466365911,0,0,0,0,0,0,0.0187195127448688,-0.00888838762903332,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000822929407627095,0.000472240591638296,0,0,0,0,0,0,0.000227915330106105,0,0,0,0,0,0,0,0.000269393749892051,1.84101829450457e-05,0,0,0,0,0.000491270869151045,0,0,0,0,0,0.000923754938956632,0,0,0,0,0,-8.470329472543e-22,0,0,0.000223757450253392,-0.00261226383051754,0,0,0.00244139941524893,-0.0041383754737214,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035542541016147,0,0,0.000728433752889419,0,0,0,0,0,0.0141075802176495,0,0,0,0,-1.84139808418033e-06,0,0,0,0,0,0,8.89392479683318e-05,0,0,0,0,0,0,0.0993810366499352,-0.143715348910549,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,2.71050543121376e-20,0,0,0,0,4.05236542313506e-05,0,-0.00711786712446944,0,0,0,0,0,0,0.000912726097462463,0,0,0,0.00104774507183027,0,0,0,0.00624799073043219,0,0,0,0,0,0.00814273336812947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00210995688713683,0,0,-0.0019485418373792,0,0.0401589244303535,-0.0496463941031469,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564496718441398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000692208352004684,0,0,0,0,0,0,0,0,0,0,0,0.00162127131075126,0,0,0,0,0,0,0,-0.00149341128033832,0,0,0,0,0,0,0
