,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X601877.SH,X300142.SZ,X002241.SZ,X000733.SZ,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X600884.SH,X300146.SZ,X002007.SZ,X600779.SH,X600487.SH,X601799.SH,X002294.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0123837738226467,0,0,0,0,0,0,0.154601838651369,0,0,-0.0750748183192369,0,0,0,0,0,0.167773042477929,0,0,-0.0285448930212668,-0.00293979226509471,0,0.0267954766590319,0,0,0.326148052251744,0,-0.175527028266071,0,0,0,0.583150010236961,-0.00913137359389594,0,0.00734214518221782,0,0,0,0,0,-0.0179091595703473,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.295815916874938,0,0.0227069505633224,0,0,-0.194744169076506,0,0,0,0,0,0,-0.0534655769225863,0,0,0,0,0,0,0,0,0,-0.0250004698562253,0,0,0,0,0.0698433469772378,0.0959036895882831,0,-0.108737677460608,0,0,0,0,0.0977031712520041,0.0960598837669052,0,0.00855358002994971,0.0521213644966709,-0.0257394506554682,0,0,0.0248539033976315,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.0193088292307133,0,0,0,0.14470689549626,0,0,0,0,0,0,0.109089623459562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232969751423733,0,0.0335281979102928,0,0,0,0,0,0,0,0.0264508675477449,0,0,0,0,0,0,0,0,0,0,0,0.0133765984380215,0,0,0,0,0,0,0
X000596.SZ,0,0,0.529032134659782,0,0,0,0,0,0,0,0,-0.357387195495345,0,0,0,0,0,0,0.0503302643346189,0,-0.0936012812546887,0,0,0,0,0,-0.0768267587765089,0,0,0,0,0,0,0,0.0748036535616424,0,0.284075826943196,0,0,0,-0.204756894955662,0,0,0,-0.00658628726118243,0,0,0,0,0,0,-0.04081408531622,0.0226069416438468,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0901323662293077,0,0,0,0.180536977921585,0,0,0,0,0,0.160848328420643,0,0,0,0,0,0,0.105111686106408,0,0,0,0,0,0.114384295116942,0,0,0,0,0.0627910586871338,0,0,0,0.328050896959486,0,0,0,0,0,0,0.136335742201921,0,-0.114196622247149,0,0,0,0,0.0157706214513433,0.0209366944781385,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10859496942907,0,0,0,0,0,0.0177134391525843,0,0,0,0,0,0,0,0.402969351876417,0,0,0.0012015977280039,0,0,0,0.0995090264495143,0,0.200324893518588,0,0,0.0336671826753108,0,0,-0.0501126530948976,0.0416415653021297,-0.049322135358058,0,0,0,0,0,0.00310033075812437,0.00840710646048312,0,0,0,0,0,0
X003816.SZ,0,0.0156514175730435,0,0.00707829264863544,0,0,0,0,0,0,0,0,0,0,0,0.0791891425693897,0,0,0,0,0,0,0,0,0.0731241678578576,0,0.00477261498624148,0,0,0,0,0,0,0,0,0.0306300944406496,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733514622315034,0.00277673748256833,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311667566314979,0.0531602535555461,0,0,0,0,0,0,0,0,0,0,0.117415213066832,0,0,0,0.230844128068467,0,0.0132802744671007,0,0.062552495533992,0,-0.0464328514477056,0.0934343470825886,0,0,0,0.0889898462549549,0,0,0,0.068658397044645,0,0,0,0,0,0,0.0137403347869486,0.00644897007546618,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.195067554998052,0,0,0.160927533371786,0,0,0.00999217226413575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114689307663292,0,0,0,0,0.0249385336214608,0.163757826393749,0,0.158244023589517,-0.149428831465418,0,0,0,0,0,0,0.0884315789606143,0,0,0,0.0458184024537923,-0.0702645928376465,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073518504886634,0,0,0,0,0,-0.0127661548559117,0,0,0,0.17138078974807,0,0,0.121265787341532,0,-0.0191072710020439,0,0,0,0,0,0,0,0,0,0.0488761234262249,0.0864086288024669,0,0,0,0,0,0,0.00219861378870809,-0.00897896538398313,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.103168631359766,0,0,0,0,0,0.392219159174305,0,0,0,0,0,0,0,0,0,0,0,0.400801800812482,0,0,0,0,0.0236063941778618,0.258670803695696,0,0,0,0,0,0,0,0,0,0,0,-0.251396494871638,-0.337463435840598,-0.120101330778553,0,0,0,0,-0.0726317566286092,0.0351513595808389,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221932133414704,0,0,0,-0.126948183341261,0,0.222587336760114,0.00480684528182244,0,0,0,0,0,0,0,0,0,-0.151117529541588,0,0.526764302983648,0.0184559143662878,0,0,0,0,0,0.0848508839304371,0,0,0.114140246267505,0,0,0,0.134457999382702,0,0.218083861742147,0,0,-0.0145026903105672,-0.060140116160866,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0284131516421948,0,0,0,0,0,0.0119964115351668,0,0,0,0,-0.0101579760339382,0.102265545075224,0.0948946262355099,0,0,0,0,0.00144204057754781,0,0.0102696419631936,0,-0.0216250959762458,0,0.15466221533768,0,0,0,0,0,0,0,0,0,0,0,0.105178675536034,0,0,0,0,0,0,0,0.00562613087320488,0.0713041552777465,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.171214173568406,0,0,0.0717988841431286,0,0,0,0.0879155551027931,0,0,0,0,0.0442514863017957,0,0,0,0,0,0,0,0,0,0,0,0.0165978843342906,0,0,0,0,0,0,0.129245170155126,0.0756881810887501,0,0,0,0,0,0,0,0,0,0.0608505628205853,0,0,0.0104403695482992,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.150922889718796,0,0.115070362588404,0,0,0,0,0,0,0.0657464881975086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529789176809468,0,0,0,0.107074166816828,0,0,0.189498840551446,0,0,0,0,0,0,0,-0.0500025127619673,0,-0.00564081982317239,0.146743732781496,0,0.0180528009347929,0.0192523115284748,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25222972216478,0,0,0,0,0,0,0,0,0,0,0,0.188805613009705,0,0,0,0,0,0,0.0912104471556444,0,0,0.00908139461328829,0,0,0,0,0.00861512064309444,0,0.0877072999514612,0,0.0249084934365191,0.135355487369707,0,0,-0.00346050201726064,0,0,0,0,0,0
X000661.SZ,0,0,0,0.294490719700104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00827610106795462,0,0,0.0935897247192518,0,0,0,0,0,0,0,0,0,0,0,0,0.0426884495601395,0,0.199669764803761,0,0,0,0,0,0,0,0,0.270579147025555,0,0,0,0,0,0,-0.0245949535034215,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008407540427821,0.0131950316964233,0.0588628222406444,0,0,0,0.15967317959968,0,0,0,-0.108415585950856,-0.0677011393464486,0.469326676406879,0.0051225734514747,0,-0.052700681331528,-0.0640285334240789,0,0.43915447424509,0,0,0,0,0,0,0,0,0,0,0,0,0.00772283103573996,0.0276369899896098,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120647823165151,0,0,0.100375646121984,0.00948896964410691,0,0.0374483529473475,0,0,0,0.0506129272317644,0,0,-0.13372338288862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912453633719168,-0.0462734017956865,0,0,0,0,0,0.0168780930914926,0.0238741166849134,0,0,0,0,0,0
X601877.SH,0,0,0,0.029260150901903,0,0,0,0,-0.0234159885116575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744143440011783,0,0,0.258936942230991,0,0.104041645519339,0,0,0,0.264754175487173,0,0,0.268049587347291,0,0,0,0.0420113097910286,0,0,0,0.0250097110690632,0.0382405363508278,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.219166985708235,0,0.00676250633194268,0,0,0,0,0,0,0,0,0.299393729110799,0,0,0,0,0,-0.0413467837304185,0,0,-0.076735743080637,0,0.0267921588587898,0,0,0,0.281702559739834,0.0593303355827667,-0.0937472410220877,0,0.270606768996638,0,0,0.0205953658468518,0.000591882690241367,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.1864915245529,-1.38777878078145e-17,0,0,0,0.452075267756112,0,-0.348967779532378,0,0,0,0.131656728236628,0,0.405081695953894,0.376303989993521,0,0,0,0,0,0,-0.316348736058573,0,0.516675721792305,0,0,0,0,0,0.633758394508042,0,0,0,0,0,0,0,0,0.333818843358391,0.075356519496915,0,0,0,0,-0.0427397416579992,0.136141540998109,0,0,0,0,0,0
X000733.SZ,0,0,-0.0920439763335111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255119768624681,0.146043820312076,0.179567506438033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247688317213843,0,0,0,0,0,0,0.0960104182292242,0,0,0,0,-0.00231512053951234,-0.0068982950857317,0,0,0,0,0,0
X600522.SH,0,0,0,0.184133034420215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47250752356061,0.298546250218365,0,0,0.407794571190514,0,0,0,0,0,0.0127955813260596,0,0,0,-0.181379516948143,0,0,0,-0.554837432469657,0,0,0,0,0,0,0,0,0,0,0.772276844346344,0,0,0,0.158556152272322,0.000846715655077246,0.0162197144823376,-0.305384145636712,0,0,0,0,0
X600741.SH,0.0705801078241931,0,0.0554569980651596,0.0300539419398232,0,0,0.234432189822505,0,0.0285914170023795,0,0.127669238983992,0,0,0,0,0,0,0.0448477105508057,0.239658004211931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703628797597313,0,0,0,0,0,0,0,0,0,-0.020458474073967,-0.019411888963089,0,0,0,0,0,0
X600702.SH,0,0,0.508442099409038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3947842569925,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193816813020872,0,0,0.0148782796107632,0,0,0,0,0.0364213967487898,0,0.116439409829431,0.0055432365178169,-0.00386283175435713,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.376533140138501,0,0,0.0565427652487831,0,0,0,0.0151205837220569,0,0,0,0,0,0,0,0,0,0,0,0.137216158246583,0,0.0265276269882159,0,0,0,0,0,0,0.234988048445828,0,0,0,0,0,0,0,0,0.0904602624170259,0,0,0,-0.0154759672200393,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382016733156698,0.23066126945197,0,0,0,0,0,0.0336992340363841,0,0,0,0,0,0,0,0,0.172965296276743,0,0,0,0,0,0,0,0,0,0.00233189152917708,0.0258763204911347,0,0,0,0,0,0,0,0,0,0,0.000447189044672593,-0.0334784481767821,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268717040325831,0,0,0.26458630829245,0,0.170415985203587,0,0,0,0.0463742424326652,0,0,0.0816601729734212,0.0213851066554727,0,0,0,0,-0.139869926349265,0,0,0.0300706989497224,0,0,0.029352609352267,0,0.121987423148862,0,0,0,0,0,0,0,0,0,0.000388846932789661,-0.0314849382284418,0,0,0,0,0,0
X000799.SZ,0.163722149015017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501324845093207,0,0,0,0,0,0,0,0,0,0,0.0583659163064375,0,0,0,-0.0697731402618814,0,0,0,0.0683907055631828,0,0,0,0,0,0,0,0,0.631645476674851,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.548395820991373,0,0,0,-0.0319746938783835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579583255059199,0,0,0,0.0239438399886232,0,-0.0672840859625008,0,0,0.0672198977867983,0,0,0.288450314578946,0,0,0.167059247992954,0,0,0,0.207018610975072,0,0,0.0330121844399331,0.0287637782289981,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0683625456320496,0,0,0,0,0.0496708389201965,0,0,0,0.0435257203208738,0.148269794191269,0,0,0,0,0,0,0,0.103122197001445,0,0,0,0,0.0891588657802338,0,0,0,0,0.357671281108475,0,0.0578708837423656,0,0,0,0,0,0,0,0,0,0,0.000956975690689839,0.00973063837191342,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0223406062121785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254554878083629,0,0,0,0,0,0.163022978617462,0,0,0,0,0.175055922482073,0,0.00574356768333279,0,0,0,0,0.115537360237289,0,0,0,0,0,0,0,0,0,0,0.304471175276935,0,0,0,0,0.0100479720169089,0,0,0,0,0,0
X300146.SZ,0,0,0,0.402455927824354,0,0,0,0,0,0,0.0173555406795882,0.0479702419365764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187086461983372,0,0,0,0,0,0,-0.0361170538747405,0,0,0,0.175912605596761,0,-0.00797911288515203,0,0,0,0,0.0071587260991653,-0.0177683951601755,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.339196943051978,0.263406036900418,0,0,0,0.120960456466631,0.0694690406127941,0,0,0,0,0,0,0.241701097328713,0,0,0,0.377132394447288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199218283948716,0,0,0,-0.145543541753352,0.100722672130737,0,-0.0161720644837752,0,0.0443850346439391,0,0,0,0
X600779.SH,0.267355745508729,0,0.137671960421963,0,0,0,0,0,0,0,0.121294117795005,-0.0642349215667785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901187239983776,0,0,-0.00787482833120634,0,0,0,-0.116511185974472,0,0,0,0,0,0.255365328035213,-0.098655107765276,0,0,0.0190981688938242,0,0,0,-0.00387540357565936,0,0,0,0.00551175327145702,-0.0219683654850758,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490083229237053,0,0,0,0,0,0,0.225345505621108,0.0852438187352461,0,-0.190204508106815,0,0,0,0,0,0,0,0,0.404553011177779,0,0,0.209316065841733,0,0,0,-0.00582114386551154,0,0,0,0,-0.19700379698272,0,0,0.109082805233638,0,0,0,0.0342379211143847,0,0,0,0,0,0
X601799.SH,0,0,-0.145213892413552,0,0,0,0,0,0.064041264027374,0,0.0596910522670498,0,0,-0.00738888803396036,0,0,0,0,0.345867605487223,0,-0.252680299259741,0,0,0.196319643947807,0,0,0,0,0,0,-0.039901445464866,-0.0537311491596258,0,-0.148376862060587,0,0,0.341172091741187,0,0,0,0,0,0.208289723914775,0,0,0,0,0,0,0,0,-0.034700908703279,0.0333795164560619,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.250207013576935,0,0.379059820995918,0,-0.103337826231439,-0.219612294795415,0,0,-0.0515614795574526,0,0,0,0,-0.128279349175523,0,0,0,0,0,0,0,0,0,0,0.198978650258251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972589789091595,0,0,0,0.219256966441951,-0.0202357733588665,0.0701554177044021,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.104694860433046,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.105350438245487,0,0,0,0,0.209391343373431,0,0,0,0,0,0,0.108854560196443,0,0,0,0,0.189683035021763,0,0.150084362084857,0,0,0,0,0,0,0,0,0.0354256500626809,0,0,0,-0.00200759841654611,0.00535981497192529,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0534233880812454,0,0,0,0,0,0,0,-0.108335451860253,0,0,-0.119177724593145,0,0,0,0,0,0,0,0,0.239312763335863,0,0,0,0,0,0,0.259107479350344,-3.46944695195361e-18,6.93889390390723e-18,-0.0607161792354089,0,0,0.0675749014843992,-0.00827445378480637,0,0,0,0.103898510688071,0.257432346491066,0,0,0,0,0,0.00153755755540863,-0.139869453608292,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911819526597399,0.13199072133277,0,0.277691374273347,0,0,0,0.350652377760423,0,0,0,0,0.0564099290083392,0,0,0,0,0,1.18681037818662,0,0,0,0,0,0,0,0.060846494801874,-0.00628658692524388,-0.966972236883779,0.605338518373921,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.458356482269452,0,0,-0.232541469902686,0,0,0,-0.144523849969441,0,0,0,0.486081432000762,0,0,0,0,0.459505760336017,0,0,0,-0.233386171955315,0,0,0,0,0,0.206029504033098,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.173093881270682,0,0,-1.79511639210201,-0.00983292737862389,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0362850024423322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491204121221213,0,0,-0.042345756178408,0,0,0,0,-0.133453409132032,0,0,-0.0233832508317804,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0874437710369946,0.11271565605109,-0.0425568759823784,-0.00488411017994708,0,0.0580932569744702,0,0,0.0152357699289103,-0.00808233368362438,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480472641842543,0.0450756892609996,0,0,0,0.0572315770569745,0.0776483794804739,0,0,-0.00804815715631662,-0.0218995887010202,0,0,-0.172417345910613,0,0,0,0,0,0,0,0,0.0185123496139977,0.0241950677330817,0,-0.123443194559216,0.09010912320531,0,0,0,0.00546252045994072,0.0307131777429285,0,0,0,0,0,0
MKvol,0.00079409301474661,0,0.000573886142116344,0,0,0,0,0,0,0,0.000607456976044286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011682908922971,0,0,0,0,0,0,0,0,0,0,0,-0.00248192698864886,0.00123875266383233,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136353849914481,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128196184544413,0,0,-0.00717315066942205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167316726955973,0.0185420922769058,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384024692321205,0.00370534413364504,0,0,-0.00420912463062159,0,0,0,0,0.000832557626138667,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365207809621966,0,0,0,0,0,0.00581712750286849,-0.00900272062458612,0,0,0,0,0,0
CarbonVol_Hubei,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557503911293446,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433190830123611,0,0.00982328477473482,0,-0.00394040904539339,0,-0.0221254733414335,0,0,0,0,0,0,0,0,-0.0041372799602526,0,0,0,0,0.0140601384572451,-0.000830085491897844,-0.0179283109432921,0,0,0,0,0
