,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X000100.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600271.SH,X600089.SH,X600066.SH,X002236.SZ,X600118.SH,X601877.SH,X600177.SH,X000550.SZ,X000581.SZ,X002475.SZ,X002129.SZ,X000568.SZ,X600582.SH,X000623.SZ,X000050.SZ,X300124.SZ,X300146.SZ,X000800.SZ,X600060.SH,X000559.SZ,X002292.SZ,X002294.SZ,X300003.SZ,X000977.SZ,X600839.SH,X000400.SZ,X002456.SZ,X002465.SZ,X600166.SH,X000869.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0.35713547858215,0,0.0277868242748567,0,0,0.0837556970569422,0,0,0.0537947353057523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703775512177685,0,0,0.154025120221212,0,0,0,0,0.00205153918345545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.230789494675764,-0.0133509398633042,0,0,0,0,0,0,0,0,0,0,0,0.0993500872697572,0,0,0,0,0.166686914953075,0,0,0,0.131183386254509,0,0,0,0,0,0,0,0,-0.0328292912997451,0,0,0,0.0639850714790469,0,0,0,0.141608568528112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191555086465393,0,-0.038784725474177,0,0,0,0
X600703.SH,0.0256428738327605,0,0.192915011815657,0,0,0,0,0,8.67361737988404e-19,0,0.11854168456399,0,0,0,0,0,0.0133953447900116,0,0,0.00443600773783849,0,0,0,0,0,0,0,0,0,0.163638945899098,0,0,0,0,0,0,0,0.103671207293385,0,0,0,0,0,0.0690299580881721,0,0,0.0453798037425752,0,0,0,0,0,-0.00457165095409359,0,0,0,0,0,0
X600271.SH,0,0,0.0352260253289281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462184471767573,0,0.0231168305518718,0.198913113387095,0,0.03467359956796,0,0.0630200553349934,0,0,0,0.0483937511752897,0,0,0,0.0264579107084878,0,0,0,0,0,0,0,0,0.0854574141143876,0,0.266648442617288,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0.0673406690091469,0,0.177385732064132,0,0,0,0,0,0,0,0.168297890465426,0,0,0,0,0,0,0,0,0,0,0,0,0.0554635605647576,0,0,0,0.165631861910093,0,0,0,0,0,0,0,0,0,-0.0189818399993647,0,0,0,-0.0802682002909541,0,0,0.230846146657863,0,0,0,0,0,0,0,-0.0177524139133546,0,0,0,0,0,0
X600066.SH,0,0,0,0.321822416491523,0.0154220797544209,0,0,0.0534038065861593,0,0,0.132261424768015,0,0,0.0583659086475125,0,0.0273415970167396,0,0,0,0,0,0,0.0911001787408252,0,0,0,0,0,0,0,0,0,0.0118489371925731,0,0,0,0,0.0646897008341039,0,0,0,0,0,0,0,0,0,0.0125251169975498,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.089974633616019,0,0.153159198749053,0,0,0,0.0676228471325326,0,0,0,0,0,0,0,0,0.0395819365950069,-0.0537857218687255,0.270727606002162,0,0,0,0,0,0,0,0,0.197578072984341,0,0,-0.00822022056931775,0,0,0,0,0,-0.0767484083933683,0.213333636595348,0,0,0,0,0,0,0,0.075429645049388,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0964369843775651,0,0,0,0.0217880455273037,0.292138183413151,0,0,0,0,0,0,0,0,0.332967372765004,0,0,0,0,0,0,0.202409126174683,0,0,0,0,0,0,0.0470212975348165,0,0,0,0,0.0244728508310387,0,0,0.14871351365068,0,0,0,0,0,0.0128826099292501,0.0601963707212151,0,0,0,0,0
X601877.SH,0,0,0,0.30529466921048,0,0,0,0,0,0,0.00582941022200092,0,0,0,0,0,0,0,0,0,0,0,0,0.223165309305505,0,0,0,0,0,0,0.037176637938416,0.0167099416658738,0.00528384062620507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150019703654476,0,0,0,0.0451667965685092,0.013138317059679,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.270399919556604,0,0,0,0,0,0,0,0.0452318589540454,0,0,0,0.116822093157619,0.211320173570536,0,0.038408330954245,0,0,0,0,0,0,0,0,0.222415577223979,0,3.46944695195361e-18,0,0,0,0.0714379688871649,0,0,0,0,-0.0270201315717388,0,0,0,0.0835565624325752,0,0,0,0,-0.0230590440306596,0,0,0,0,0,0
X000550.SZ,0.0309965251166323,0,0,0,0.165346178353538,0,0.217543203994574,0,0,0.114767288715158,0.086635161416581,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034328049230732,0,0,0,0,0,0,0.0696710200198941,0,0,0.00932664974849692,0,0,0,0,0,0,0,0.0897251290260771,0,0,0,0,0,0,0.0135793775874131,0,0,0,0,0,0
X000581.SZ,0.00398733215077854,0,0,0,0,0,0,0,0.0777074048020796,0.144524598461525,0,0,0,0,0,0,0,0,0,0.259083937994816,0,0.208235471458073,0,0,0,0,0,0,0,0,0,0,0,0,0.0648617166111056,0,0,0,0.00524875642149448,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364278775146172,-0.00241517756492451,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0988190072939252,0,0,0,0,0,0,0,0.15010058783759,0,0.148849352399731,0,0,0.00521501571215915,0,0,0,0,0.0522676860298766,0.108235315314514,0,0.065614693095253,0.266849600222066,0,0,0,0,0,0,0.0254751652557719,0,0,0,-0.0304044788907602,0,0,0,-0.00234630523393312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.069600886200025,0,0,0,0,0,0,0,0,0.130879979086629,0,0.166199322842375,0,0,0,0.00678899372772968,0,0,0,0,0,0,0,0,0,0.016785800228592,0,0,-0.0747876415905529,0.146251421699378,0.0632146003333344,0,0,0,0,0,0,0.212748257827587,0,0,0,0,0,0,0.0729081901405111,0.0287701781591187,0,0,0,0,0,0
X000568.SZ,0,0,0.280829670609079,0,0,0,0.259263754091487,0,0,0,0,0,0,0,0,0.152058888869216,0,0,-0.171319109527566,0,0,0,0,0.0677319305096732,0.113604897496369,0.0363232484031968,-0.340576903933212,0,0,0,0,0,0.0326777121381726,0,0,0,0,0,0,0,0,0,0,0,0,0.0980317306474133,0,0,0,0,0,0,0.0158534656156422,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.068832945373734,0,0,0,0,8.67361737988404e-19,0,0,-0.203916467125114,0,0,0.110777554923455,0.233190852407563,0,0,0.060037124435053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797891846257301,0,0.0137994288740468,-0.0207459369663406,0,0,0,0,0,0,0.0382707783405958,0,0,0,0,0,0
X000623.SZ,0,0,0.365006209110866,0,0,0,0,0,0.0608363259102708,0,0,0,0,0,0,0.162371650655652,0,0,0,-0.162563150956503,0,0,0,0,0,0,0,0,0,0,0,-0.0379087161976878,0,0,0,0,0.211716774855864,0.10595921716878,0,0,0,0.0160004611879143,-0.0586252978285834,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0160690688274515,0.115972057303868,0,0,0,-0.0216406373794235,0,0
X000050.SZ,0,0,0,0,-0.0346923440540257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161727897412053,0,-0.0743849494264008,0,0,0,0,0.06253182853656,0,0.190192740221783,0,0,0,-0.00562187637493434,0.606460507951702,0,0,0,0,0,0,0,0.0231932969175383,0.0677416772891428,0,0.120199038677841,0,0,0,0
X300124.SZ,0,0,0.0921714241100117,0,0.02457071032922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273968027534973,0,0,0.253073145922382,0.078394992720182,0.00567209586833874,0,0,0,0,0,0,0,0,0,0,0,0,0.138367597678797,0,0,0,0,-0.07675536467252,0,0,0.125086483057156,0,0,0,0,0,0,-0.00371445923220537,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0588951268466116,0.177745060053335,0,0,0,0,0,0,-0.0472985795235339,0,0,0,0,0,0,0,0.213465390169628,0,-0.0146801359290689,0,0,0,0,0,0,0,0,0,0,0,0,0.0747020330086605,0,-0.0404976659240255,0.190568348642545,0,0,0,0.080246260118602,0.05095380410662,0,0,0.0522316398671122,0,0,0,0.0596945382198901,0,0.0348325555874013,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.00798275961401949,0,0,0.38820860178072,0,0,0,0,0,0,0,0.17551773521303,0,0,0,0,0,0.0328447259220802,0,0,0,0.0343152750630792,0,0,0,0,0,0,0,0,0,0,0,0.103039816850458,0,0,0,0,0,0,0.0293903296757339,0,0,0,-0.0728903876408539,0,0.0703385214579373,0.0378233754315157,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.152762101095178,0,0.290339661205188,0,0.130177222731678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164934484522968,0.431690974193157,0,0,0.0279315351686455,0,0,0,0,0.0377608458926315,0,0,0,0,0,0,0,0,-0.0251973911085128,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,-0.0254541927783643,0,0,0,0,0,0,0,0.1451729029593,0,0,0,0.155785526868945,0,0,0,0.0915191848439644,0,0,0,0,0.173248840916148,0,0,0,0,0.170513964812471,0,0,0,0.211482280546334,0,0,0,0.299104392293621,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.141939678926913,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109817220121018,0,0,0,0,0,0,0,0,0,-0.240990347155042,0.152237335933693,0,0,0,0,0,0,0,0,-0.0503677691705115,0,-0.042872499322089,0.0387811124129915,0,0,0,0,0,0.303496327085848,0.0625191293604122,0.131023320062385,0,0.10889692127654,0,0.139012030154076,0,0,0,0,-0.0236895192590327,-4.33680868994202e-19,0,0,0,0,0,0
X002294.SZ,0,0,-0.0361475684959324,0,0.222372890476811,0.0379158447228682,0,0,0,0,0,0,0,0,0.123820870905887,0,0,0,0,0,0,0,0.0818720194329768,0,0,0,0,0,0,0,0,0,0,0,0.0379497914285895,0,0,0.13502415631689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741172708554637,0.0206790381662667,-0.110482119396828,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.0661735661933744,0,0,0,-0.272646647909612,0,0,0,0,0,-0.039624751085738,0,0,0,-0.0657479442274675,0,0,0,0.0971286795482499,0,0,0,0.252797180915774,0,0,-0.0318219918264348,0,-8.67361737988404e-19,0,0,0.127157178072227,0,0,0,0,0,0,0.0485153582854127,0,0,0.453776403178387,0,-0.154100752087267,0,0,0,-0.0184744140323403,0,0,0,0,0,0
X000977.SZ,0,0,0.0193899207207377,0,0,0,0,0,0,0.15207973917393,0,0,0,0,0,0,0,0,0,0.0684951097512536,0,-0.0057507618525951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448212130363083,0.13340299654547,0,0,0,0,0,0,0.0408281108568113,0,0,0,0,-0.0754099294641218,-0.0510935670015047,0,0.0185859641619049,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.0596242948314926,0.259225559390192,0.0235956240589915,0,0,0,0,0,0,0,0,0.0985588987378272,0,0,0,0,0,0,0,0.0611878495838272,0,0.213184939564223,0,0,0.308797097346915,0.00320376077916262,0.0813334589344826,0,0.0495199568045227,0.0706988194549358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109966003951173,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.252332734678405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341282132687091,0.354965366638567,0,0,0.0341315199776056,0,0,0,0,0,0,0,0.0593875058075065,0.0318209339988771,-0.0690736759323205,0,0,0,-0.0299926902129147,0,0.0586261707149414,0,0,0,-0.0771366845103488,0,0,0,0,0,0.0579680994555674,-0.0174643410805701,0,0.03009460837817,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.338590242806257,0,0,0,0.0589432704795969,0,0,0,0,0,0,0.0315185242773927,0.252464664636162,0,0.0471851939208287,0,0,0,0.0778928300569942,0,0.223190194108882,0,0,0.0298925103505228,0,0,0,0,0,0.0159488703088114,0,0,0,0,0,0
X002465.SZ,0,-0.296987628884442,0.0258900269632256,0,0,0,0,0,0,0,0,0,0,0,0,0.0445082131865153,0,0,0,0.0742476838235932,0,0,0,0.0657635399229773,0,0,0,0,0,0,0,0,0,0.114158240236178,0.267808341960188,0,0.169095276074975,0,0.210919041539838,0,-0.0360585724269576,0.0985616533554752,-0.0320294033540304,0,0,0.0470287330699029,0,0,0,0,0,0.00366367031918791,-0.0141939147372692,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0.105508973295905,0,0.0851054249403593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105799768396338,0,0.039559095177109,0,0,0,0,0.0915301264816833,0,0,0,0.126741700958632,0.0802308707861904,0,0,0,0,-0.152289480874138,0,0,0,0,0,0,0,0,0,0.00230934091807986,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.118829099506095,0.302683560782551,-0.00789356968213138,0,0.117118893969847,0,0,0,0,0.00866902682158533,0,0,-0.0336139735251377,0,0,0,0,0,0,0,0,0,0,0,0.106735875045087,0.157142617829439,-0.0405450589722512,0,0,0,0,0,0,0,0,0,0,0,-0.012746438671461,0,0,0,0,0,0,0.0336084397676622,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0106788818763709,0,0,0,0,0,0,0,0,0,0,0.0164992644578338,0.149372662423749,0,0,0,0,0,0,0,0,0,0.132594049338201,0,0,0,0,0,0,0,0,0.016208482616942,0,0,0,0,0.0778133730554633,0,0,0.0820391959287678,0,0,0,0,0,-0.00824172177580071,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0288191231246637,0,0,-0.0418615131825401,0,0,0.0553455213906427,0.0762067432224254,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0177681820889609,0,0,0.100965430172128,0,0,-0.0123051519716541,0,0,0,0,0,0,0,0,0,-0.0178737035262806,0,0,-0.0721810876208274,0,0,0,0,0,0,0.00705317309673588,-0.020404470169476,0,0,0,0,0,0
Slope,0.0193957285426684,0,0,0,0,0,0,-0.375522590821383,0,0,-0.588012518869903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25896767044621,0,0,0,0,-0.12603519269715,0,0,0,0,0,0,0,0,0,0,0,0,0.255628573704151,0,0,0,0,0,0,0,0,0.0122945420653817,0,0,0,-0.701936984721273,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.767417837021244,0,0,0,0,-0.605857561906432,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1416988804459,0,0.884783705071036,0,0.034596818764642,0,0.141785324438008,0,0,0.445700971505569,0,0,0,0,0,0,0,0,0,0,0,-0.196933939371615,-1.44977703439659,0,0,0,0,-4.29192539143838,0,0
RealEstate_excess,0,0,0,-0.308574368693177,0,0,0,-0.0602349259652756,0,0,0,0,0,0,0,0.0966748239073793,0,0,0,-0.0164386309722371,0,0,-0.37312140912963,0,0,0.0437169699438455,0,0,0.201560564988539,0,0,0,0,0,0,-0.0617025325265994,0,0,0.315037074077776,0,0,0,0,0,0,0,0,0,0,0,0,0.10376855892137,0.0598920935665664,0,0,0,0,0,0
MKreturn,0,0,0.0863118157659947,-0.416560592678773,0,0,0,0,0,0,0.0160684382955996,0,0,0,0,0,0,0,0,-0.00774488397377481,0.0616695681833173,0,-0.127283997987844,0,0,0.0856865564869625,0,0,0,0,0,-0.211485119851794,0.00725090232782782,0.000605632903923138,0,0,0,0.0201116696131705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400454633229176,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00171910328956446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223741086703674,0,0,0,0,0,0,0,0,-0.000235124771484619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128259459942715,0.00166518025955889,0.00198225144788237,0,0,-0.0753746647304302,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0722054427233721,0,0,0,0,0,0,0.0373482985444474,0,0,0,0,0,-0.0678229987145903,0,0,0.0355576724640224,0,0,0,0,-0.0319584188538809,0,0,0,0.0659359160144981,0,0,0,0,-0.044183803463781,0,0,0,0,0,0,0,0,0,0,-0.0867783017368805,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158403478149333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000695799889874221,0,0,0,0,0.0011903997310971,0,-0.0182367224190439,-0.000385405271656876,0,0,0,0.0883300831090083,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326846402613884,0,0.0031023186454656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230571137539471,0.00308766648292905,0,0,0,0,0,0
