,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000100.SZ,X000338.SZ,X600066.SH,X601877.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X000157.SZ,X600177.SH,X300124.SZ,X600372.SH,X600089.SH,X600522.SH,X002007.SZ,X002085.SZ,X000066.SZ,X002508.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002294.SZ,X000559.SZ,X002292.SZ,X002180.SZ,X600498.SH,X002074.SZ,X300136.SZ,X600809.SH,X000623.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.146554216407063,0.0496317880918342,0.129308010131158,0,0,0,0,0,0,0,0,0,0,-0.035152467641404,0,0,0,0,0,0.0573420512836186,0,0,0,0,0,0,0,0.0132995223367024,0,0,-0.0414557215040037,0,0,0,-0.104942542629063,0,0,0,0,0,0,0,-0.109002139861006,0.0471837338330947,-0.0046681700358961,0,0,-0.0133536423889809,0.00484345998128495,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.158027232756455,0.147390467147935,0.125429980818723,0,0,0,0,0,0.103055602168496,0,0,0,0,0,0,0,0,0.0961715682719396,0,0,-0.100342473941079,0,0,0,0,0,-0.000349090078999737,0,0,0,0,0,0,0.0679407244274012,0,0,0,0,0,0,0,0,0,0,0.0967016001030869,0.264920888197309,-0.0145196267814927,0.0100735895331466,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910618599147993,0,0,0.609623019651092,0,0,0,0,0,0,0,0,0,-0.0168014986999761,0,0,0,0,0,0,-0.192124034438543,0,0,0,0,0,0,-0.0436981414379771,-0.0112770501639082,0.00113746174523203,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.307952853954707,0,0,0,0,0,0,0,0,0,0,0,0.182916031215456,0,0,0,0,0,0.0813051928664558,0,0,0,0,0,0,0,0,0.23015776688312,0,-0.116979983742049,0,0,0,0,0,0,0,0,0,0,0,0,0.0335951836273139,0.0806825287010531,0.0759714050893628,0,0.00633994871675643,-0.00704941468619178,0,0,0,0,0,0
X600741.SH,0,0.362536542021777,0,0,0.129825637874812,0,0.0713320286012288,0,0.1683335252652,0,0,0,0,0.0451166965556194,0,0,0,-0.00820240559773308,0.0357972378652157,0,0,0,0,0,0,0,0,0,-0.117224598623232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025369599908164,-0.00816035193504516,0.00188130220074177,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.215632205131627,0,0,0,0,-0.0409757935656511,0,0,0,0,0,0,0,0.0304349035568446,0.0897099621547823,0,0,0.278765228686785,0,0,0,0,0,0,0,0,-0.0238944125776333,0,0,0,0,0,0,0,0,0,0,0,0.18623902231499,0.0310360660367622,0,0,0,-0.0156180076802402,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0571337202525905,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0236571470499571,0,0,0,0,0,0.0990871299328391,0,0,0.0858450509307546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225732688252066,0,0.322878603919745,0,0,-0.118314152556245,0,0,0,-0.00223561741918119,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.103057801032896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177415265791087,0,0,0,0,0.0202030274452386,0,0.0282214546492442,0,0,0.0469083326527693,0,0.0299480008465711,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0485528761733423,-0.00986602071556981,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0262289714219651,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.163458173855788,0,0,0,0.181720532031415,0,0,0,2.16840434497101e-19,0,0,0.21852999449575,0,0,0,0,0.0637594647504806,0,0,0.235141427158689,0,0,0.141983354017845,-0.00501893361445825,0,0.00572424392981035,-0.00769653010731837,0,0,0,0,0,0
X600066.SH,0,0.171392737796492,0,0,0,0.0947354020455403,0,0,0,0,0,0,0,0,0,0,0,0,0.00677180722376507,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0262192416585017,0.108674842336684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581563061009874,-0.0220157195155835,0.166053792111576,0,0.167341106789452,-0.048242705147972,0.0154656534999497,0,0,0,0,0,0
X601877.SH,0,0.202410699427814,0,0,0,0,0,0.0429879158355121,0,0,0,0,0.221147700007771,0,0,0,0,0,0.0909064171927761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897523268881118,0,0.10016463341654,0.0361899731321158,0,0.0081012201034935,0.00864571888402987,0,0,0,0,0,0
X002236.SZ,0.0497608642233066,0,0.0562655988804004,0.0775918840149615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216792032255898,-0.000464112926506548,0,0,0,0.0612604392648888,0,0,0,0.118998659285716,0,0,0,0,0.0349718479536657,0.0937126370448284,0,0,0.00230552812962385,0.000989670464136885,0,0,0,0,0,0
X600118.SH,0,0,0,0.066095778415148,0,0.0210433919945977,0,0,0,0,0,0,0.0599287811623155,0.0222365578662353,0,0,0,0,0.0483701578455749,0,0,0.197950404908841,0,0,0,0,0,0,0.3370017757413,0,0,0,0,0.00944992212300401,0,0,0,0,0,0,0.0549144068710322,0,0,0,0,0,0,0,0,0,-0.0215842617044148,0.00820014299644962,0,0,0,0,0,0
X600271.SH,0,0,0,0.129030391784442,0,0,0,0,0,0,0,0.149084210551726,0.0969176497525352,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682960180171141,-0.0235475219970737,0,-0.155637478031358,-0.0875653199387927,0,0.00637640622068461,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.147440768065391,0,0,0,-0.0136872906817191,0,0,0,0.297204205353365,0,0,0.10468780279647,0,0.0619079726366617,0,0,0,0,0,0,0,0,0,0.110017911328527,0,0,0,0.0369865166025997,0,0.0209516474783875,0,0,0,0,0.110015169821818,0.208382081291122,0,0.0153022761479121,0.0404857731265409,0,0,0,0.176611441197281,0.0222434973146913,0.0102423114089981,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0622116672497458,0,0,0,0,0,0,0,0,0.46822808644475,0,0,0.0231465674610557,0,0,0,0,0,0,0,0,0.0143399995308894,0,0,0,0,0,0,0,0,0.0232726454431532,0,0,0,0,0,0,0,0.0607862835263326,0,0,0,0.00859178668933214,0,0,0.0226957640456111,0,-0.0017713440640687,0,0,0,0,0,0,0
X600177.SH,0,0.0532431408645007,0,0.0572070475056055,0,0,0,0,0.0319117946655596,0,0,0.0206786577796231,0,0,0.0392118680472933,0,0,0,0.0332606257616561,0,0,0,0,0,0,0,0,0,0,0.0872462645723238,0,0.0736244422420526,0,0,0,0,0,0,0.0362323718860804,0,0,0,0.0219355521309332,0,0,0,0,0,0,0,-0.000733206292617141,0.00354319866726508,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113986627751914,0,0,0,0,0,0,0,0,0,0.107617175547833,0,0.0873271791987426,0,0,0,0,0.0490103705220061,0.109854646424115,0,0,0.0320683576645643,0,0,0,0,0,0,0.040944710336774,0,-0.0382046485440848,0,0,0,0,0.0894808117565584,0,0,-0.0328319033755912,0.00875688225739775,0,0,0,0,0,0
X600372.SH,0,0,0,0.0109825253356495,0,0,0,-0.0202480733833686,0.0798611998164058,0,0,0.0420684416639115,0,0,0,0,0,0,-0.101992931851392,0.0820082999500069,0,0,0.360771612703386,0.325416709471991,-0.0878939606805082,0,0,0,0,0,0,0,0,0.0187635706078383,0,0,0,0,0,0,0,0,0,0,0.088078847046902,0,0.0242411424332933,0,0,-0.0290547319279291,0,0.00460220639516351,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,-0.0166144150489104,0,0.00838459881954903,0,0.112588378499336,0,0,0,0,0,0,0.0903488607098889,0,0,0,0,0,0.0829148478769375,0.196542870692562,0,0,0.0496646534210078,0,0.112336049602016,0,0,-0.0193401568142143,0,0,0,0,0,0,0,0,0,0.0588624796705658,0,0,0,0,0,-0.0532761968708436,-0.00866176684157345,0.0031642312605861,0,0,0,0,0,0
X600522.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0068518667888799,0,0,0,0,0,0,0.136558220752169,0,0.00520142468256312,0,0,0.274495605479803,0,0,0,0,0,0,0,0,0.0595329062314028,0,0,0,0,0,0,0,0.122559522297687,0.0648711565558473,0,0,0,0,0.0383701167105093,0,0.00860968819642349,-0.0220490494622712,0.00927276183902057,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0376986934767158,0,0,0,0.0448541966352933,0,0.0609872060453867,0,0,0.0282087450466959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009410484282752,0,0,0,0,0,0,0,0.153621056780741,0,0.0805836733244856,0,0,0.0499117560815473,0.00925852064920722,0,0,0.0173787425929228,-0.00722144923063261,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0387278785330352,0,0,0,-0.0951174462559409,0,0,0,0.0803136624128546,0.173800661978519,0,0,0,0,0,0,0,0,0.41168704157704,-0.132536047232009,0,0.0711863706717352,0,0,0,0,0.0248712898218314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136250812423529,0,0,0,0,-0.0842070149121593,0.0184801058456088,-0.00492825711270459,-0.00719085012658235,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.105507397907151,0,0,0.225837136209993,0,0,0,0,0,0,0,0,0,0,-1.11914287787847,0,0,0,0.330961878921548,0,0,0,0,0,0,0,0,0.205474136163891,-0.868745622054888,0,0,0,0,0,0,0,0,0.551258580589928,-0.0404852425067724,0,0,0,0,0,0,0,0,-0.00397952276511458,0,0,0,0,0,0
X002508.SZ,0,0.0557902834852596,0.0981958908391919,0,0,0,0,0,0,0,0,0,0.161339646419733,0,0,0,0.0356403539634148,0,0.118667153590112,0,0,0,0,0,0,0,0,0,-0.0642587925452312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816756538159837,0,0.00532820731991733,0,-0.196006625972578,0.0241365401677013,-0.0128766011424641,0,0,0,0,0,0
X000981.SZ,0,-0.00477210200811626,0,-0.0163870890128462,0,0,0,0,0,0.0706988907114131,0,0,0.0395353971433111,-0.0601422655362695,0,-0.0340010419088198,0,0,0.0309089502160561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136132701389338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860385600443373,0,0,0,0.0274349199951153,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0581957469668556,0,0,0,0,0,0,0,0.0396981807952005,0,0,0,0,0,0,0.109428769978006,0,0.248346435258199,0,0,0,0.106145903422884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347760913460395,0,0,0,0,0,0.0881306137786767,0,0,-0.00146088533534163,-0.00462645648874715,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.252249392618689,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.107565573350835,0,0,0,0,0,0,0,0,0,0,0,0.0454968077664303,0,0,0,0,0,0.0236142518402631,0,0,0.111083216485686,0,0.0206741305342487,0,0,0.00868266015610674,0.00321360232611278,0,0,0,0,0,0
X600699.SH,0,0,0,-0.108051296081286,0,0,0,0,0,0,0,0.155373889085145,0.0257216756574476,0,0,0,0,0.00762737108606327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185634531733361,0,0,0.221546965142676,0,0,0,0,0.17998376233029,0,0,0,-0.0659598145384092,0.125163636354494,0,0.0272590074640583,0,0.0193783849816168,-0.00271543641151471,0,0,0,0,0,0
X002294.SZ,0,0.0266309986283148,0,-0.0848013056463299,0,0,0,0,0,0.117060779334541,0,0,0.0522208013180984,0,0,0,0,0.0136719677286707,0,0,0,0,0.219349453567883,0,0,0,0,0,0,0,0,0,0,0.03558434497574,0,0,0,0,0,0,0,0,0,0,0,-0.0214077008935652,0.0296056584261413,0,0,0,0,-0.00133488638556436,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0283618399284789,0,0,0,0.0638539502633364,0,0.179350775739758,0,0,0,0,0,0,0,0,0.00998442600705979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447156812172635,0,0,0,0.192492219719079,0,0,0,0,0.0108944908818929,-0.00173115430465885,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.132853363193887,0,0,0,0,0,0,0,0,0,0,0.14908328371371,0,0,0,0,0,0,0,0,0,0,0,0.163738853519584,0,0,0.00700051673965004,0,0,0,0,0,0,0.603831266750822,0,0,0,0,0,0,0,0.132161271750975,0.145939574778817,-0.00554942892616701,0.00494973701724416,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0312340345949241,0,0.111509056180696,0,0,0.0309771362590748,0,-0.0952596399926984,0,0,0,0,0,0.04625831780267,0,0,0,0.112313139573947,0,0,0,0,0,0,0,0,0,0,0,0.180680533153921,0.0222826359649598,0,0.0359475436531846,0.0876513930590667,0,0,0,0,-0.0543453969380438,4.33680868994202e-19,0.0111194734560616,0,0,0,0,0,0
X600498.SH,0,0,0,0.12099368669852,0.0520509996170657,0.131727811557368,0,0,0,-0.0471293961234355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102940160250262,0,0.553125355397647,0.14113355356265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255776587984121,0,-0.0251786982979186,-0.00790576659341113,0.000700506330524343,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0456907324852187,0.0417905899201326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263544460734134,0.143398751063338,0,0.0233605170464607,0,0,0.0238316440736817,0,0,0,0,0,0,0.134091022084103,0.0631362605806805,0,0.10509591596575,0,0,0,-0.0992592992536281,0,0,-0.0144545147005044,0.00117342863229175,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509526590988172,0,0,0,0,-0.26422124912385,0,0,0,0.255810461067034,0,0,0.231766775774988,0,0,0,0,0,0,0,-0.123235943076393,0,0,-0.678447784661958,0,0,0.190667117518207,0,0,0,0,0.297730224930833,0,0,0.193418681846311,0,0.00962353390566166,0,0,0,0,0,0
X600809.SH,0.270205364903769,0,0,-3.46944695195361e-18,0,0.179393660914241,0,-0.0291833580384452,0,0,0.137862098432201,-0.133337656466279,0,0,0,0,0,0,-0.152115286832557,0,0,0.235647527711719,0,0,0,0,0,0,0.309336605507112,0,0,0,0,0.00156775203288096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248091299349399,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.378255710736273,0,0,0,0.0228104608558548,0,0,0,0,0.078574394305711,0,0,0,0.108140284574257,0,-0.496737773523935,0,0,0,0,0,-0.213670520701738,0.640144725161007,0,0.208101480013646,0,0,0,0,0,0,0,0.324473485175009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212192962753778,0.0156735225767931,0,0,0,0,0,0
X000596.SZ,0,0.0690014182946812,0.00297922438077002,0,0,0.454532349580287,0,0,0,0,0,0,0.217278278719553,0.0278295556856991,0,0.0344462960508764,0,0,0,0,0,0,0,0,0,0.0648921649594785,0,0,0,0,0,0,0,0.00852596915192789,0,0,0,0,0,0,0,0,-0.0302901680374806,0,0,-0.0884581485774306,-4.33680868994202e-19,0,0,0,-0.0329207568289907,0.0164350699901795,0,0,0,0,0,0
Change_TY3M,0,0,0.0363947681508407,0,0,-1.73472347597681e-18,0,-0.00538569439497444,0,0,0,0.282590898398978,0,0,0,-0.482973378470938,0,0,0,0,0,0,0,0,0.329471227076719,0,0,0,0,0,0.0395849321639647,0,0,-0.0193686890620871,0,0,-0.367817593995699,0,0,0,0,0,0,0,0,0,-0.246904350180962,0,0,0,0.0655707531360485,0.00170914960105172,0,0,0,0,0,0
Slope,0,0,0,0,0,0.556995722603634,0,0,0,0,0,0,0,0,0,0,0,1.53946765743331,0,0,0,0,0,0,0.691731258979749,-0.277189516887676,0,0,0,0,0,0,0,-0.791912108428957,0,0,0,0,0,0,0,-1.66277570412769,0,-0.978637691103348,-0.567944775025001,0,-0.416602559603137,0,0,0.121612888269417,0,0.362123778201053,0,0,0,0,0,0
TED,0,0,2.64603124161473,0,0,0,0,0,0,0,0,0,0,0,1.1114632625132,0,0,0,0,2.81330118426863,0,0,0,0,0,0,0,0,0,0,1.20540242728308,0,0,0,0,0,0,0,0,0,-3.66453862058371,0,-1.14743850699967,0,0,0.635348626847798,0,0,0.160918339065365,-1.56410409392617,1.29836925167951,0,-0.914718708275745,0,0,13.2375285678648,0,0
RealEstate_excess,0,0,0,0,0,0,-0.118471813643699,0,0,0,0,0,0,0,0,0,0,-0.146997508063009,0,0,0.043478814035451,0,0,0,-0.0391037894567979,0,0,0,-0.180867684585273,0.0772628699328869,0,0,0,0,0,0,0,0,0.0770952592402045,0,0,0,0,-0.347392963020008,0,0,0,0,0,0,-0.0650977491302465,0.0203016204572266,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0271613086677674,0,0,0,0,0,0,0,-0.0333942112867411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105022453050808,0,0,0,0,-0.0182829019840668,0,0,0,0,-0.100038818416205,0,-0.010534813199637,-0.175547125175098,0.0503947530770333,0.0604371786757232,0,-0.0128300247933222,0.00787198144444618,0.0896370629003375,0,0,0,0,0
MKvol,0,-0.000936827529545481,0,0.000821680185690414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136406633287247,0,0,0,0,0,0,0.000778064381281144,0,0,0,0,0,0.00101877945289572,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162487551470638,2.94595434655712e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00452580512455081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305788734160289,0,0,0,0,0,-0.0358915842190361,0,0,0,0.0476881002043437,-0.0266741032008038,0.012729486954751,0.0455500821641525,0,0,0,0,0,0,0,0.025109928396191,0,0,0,-0.0600455194814189,0,0,-0.0309379990640802,0.0296051671514651,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000877753211440633,0,0,0,0,-0.00850364384147625,0,0,-0.0106457836144924,0,0,0,0,0,0,0,0,-0.00908376218405644,0,0,0,-0.00308117824219566,0,0,0,-0.0163553627737302,0,0,0,0,0,0.0101208431390918,0,0,0,0,-0.000289571156005816,0,0,0,0,0,-0.0055234058895664,0.0112048557603118,-0.0122872473217672,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528037210860011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110964123311036,0,0.00555639864876809,0,0,0,0,0,0,0.000463790972122945,0,0,-0.0151775313012677,0,-0.0133236050982724,0,0,-0.0118628867788814,0.00748063625217103,0,0,0,0,0,0
