,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X600031.SH,X000596.SZ,X000625.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300142.SZ,X600702.SH,X000733.SZ,X002074.SZ,X600741.SH,X600522.SH,X000157.SZ,X600460.SH,X600584.SH,X000799.SZ,X600884.SH,X300003.SZ,X002007.SZ,X002294.SZ,X600563.SH,X600779.SH,X000066.SZ,X300146.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.204183187402694,0,0,0.107777659312206,0,0,0,0,0,-0.0415905615857547,0,0,-0.130932174871203,0,0,0,0,0,0,0,0,0,0.0428717279045751,0,0.0925037014772456,0,0,0,0.0230430238015683,0,0,0,0,0,0,0.0659744611118833,0,0,0,-0.0375454202999901,0.0690858037387233,0,0,0,-0.0121203205394347,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-0.0159341420213559,0,0,0,0.380063190045881,0,0,0,0,0,0.123883000780802,0.183241050092108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267846391810222,0,0,0,0,0,-1.38777878078145e-17,0.293605403072631,0,0,-0.0807647963372211,0,0,0,0,0,-0.0785350992617437,-0.0538534142070281,-0.0057470924437048,0,0,0,0,0,0
X600104.SH,0,0,0,0.0237330453636837,0,0,0,0.0517690707153865,0,0,0,0,0,0,0.124638357705635,0,0.0718556722522647,0,0,0,0,0,0,0,0,0,0,0,0.107834368990193,0.019870519729679,0,0,0.00523426252605138,-0.0262104962844976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238661982042201,0.00337734884121261,0,0,0,0,0,0
X000725.SZ,0,0.0104151469341533,0,0.0242216447486042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228819845420342,0,0,0,0,0,0.108690778781138,0,0.40857692702793,0,0,0,0.0289665089670266,0,0,0,0,0,0,0.0890563187107061,0,0,0,0.0426012152034767,0.0280737771235134,0,0,-0.105212942568796,0,0,0,0,-0.000489528902945555,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.119492012343672,0,0,0,0,0,0.415216036255587,0,0,0.0238551176934173,0,0,0,0,0,0.0680302928890197,0,0,0,0,0,0,0,0,-0.0286087781792754,0,0,0,0,0.0761314286436709,0,0,0,0,0,0,0.192542783567417,0,0,0,-0.09818104846326,0.0715213558532499,0,0,0.0198404275941893,0,0,0,0,0,0,0
X000596.SZ,0,0,0.00487783096707085,0.298473123189996,0,0,0.0456284141556419,0.0146252847357756,0,0,0,0,0,0,0,0,-0.0266175328552894,0,0,0,0,0,0,0,0,0,0.0349481765856603,0,0,0,0,0,0,0,0,0,0,0,-0.0565854055445325,0,0.13923404718651,0,0,0,0,0,0.0524893204197481,-0.023494939657632,0,0,0,0.019268401373967,-0.00844375985375411,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0930378463570591,0,0.016929343540734,0,0,0,0.299305938315032,0,0,0,0,0,0,0,0.135211160587195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118305077172306,0,-0.085174862318294,0,-0.0265927759040298,0,0.222307627182343,0,0,0,0,0,0,0,0,0,0,0.088031405895068,0.0101450659537469,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0651199034934435,0,0,0,0,0,0,0,0,0.173504700521235,0,0,0,0,0.21627446907328,0,0,0.0729515757007478,0.0474218281968332,0.0681342016346829,0.0372226045409601,0,0,0,0,0.19072329808503,0,0.103542838585563,0,0,0,0.0326192770110886,0.020473272631539,0,0,0,-0.0932139310182805,0,0,0,0.00301709268908787,0.0229579271775757,0,0,0,0,0,0
X003816.SZ,0,0,0.0479771538183671,0,0,0,0,0,0,0,0.0280044761306736,0,0,0.113549650534111,0,0,0,0,0,0,-0.0193858783208291,0,0,0,0,0.0643757529437438,0,0,0,-0.0191119114140404,0.047966236395617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115688514945515,0,0.0146413235104543,0.072921295188665,0,0.0152797191000435,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328187051416722,0,0,0,0,0,0,0,0,0,0,0,0,0.0610664607856646,0,0,-0.0714673593834707,0,-5.42101086242752e-20,0,-0.0277100162870417,0,0,0,0,0,0.00955480891936891,0.122398510261204,0,0,0.0711770701747392,0.104007993428354,0.0568079597288018,0.0525392042028027,0,-0.00117267332215212,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.140206054799093,0,0.0486441660489197,0,0,0,0,0.10202137775824,0,0,0,0,0,0,0,0.239849532142568,0,0,0.071866971682684,0,0,0,0,0.0651202200932158,0,0,0,0.235290931034179,0,0,0,0,0,0.455910602419205,0,0,0.143656634858349,-0.147875240150232,0,0,0,-0.00636641507896176,0,0,0,-0.0258215767641221,0.0119717216226693,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0469848502748882,0,0,0,0.0812751569502772,0,0,0,0,0,0,8.67361737988404e-19,0,-0.146048577540409,0,0,0.432799399945739,0,0,0,0,0,0,0,0,0,-0.400728080702302,-0.0749929507902157,0,0,0,0,0.387676243603018,0,0,0,0,0.0170164585804361,0,0,0.195667754282902,0.0364736804220829,0,0,-0.0429583259678652,0,0,-0.0033773835931701,-0.018180792171669,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00989222348657578,0,0,0.294835823702054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130402079319315,0.068964967077962,0,0,0,0,0,0,0,0,0,0.0184530882375042,0.0187585653709273,-0.0167698982145858,0,0,0,0,0.0766080635785968,0,0,0,-0.00268596832174515,0.00436344563925666,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0304014269422018,0,0,0.0321627276695273,0,0,0,0,-0.00625147697892752,0.094818013956921,0,0,0,0,0,0.0296821235703428,0,0,0,0,0,0,0.204881052119579,0,0,0,0,0,0,0,0,0,0.0844804038999769,0,0,-0.0686684107210462,0.0197139453788084,0,0,0,-0.0106528966338369,0,0,0,0,0,0,0
X600703.SH,0.0624976334086784,0,0,0.0407022091360624,0.0311063064713527,0,0,0,0,0,0,0.046737407016264,0,0,0,0,0,0.0653714669216954,0,0,0,0,0,0,0,0,0,0,0,0.02496058131288,0,0,0,0,0,0,0,0,0.373121471132025,0,0,0,0,0,0,0,0.0279347885888348,0.0925018871166288,0,0,0,0,0.038938186141643,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185668787178815,0,0,0,0,0,0,0,0,0,0,0.162768205879536,6.93889390390723e-18,0.161498765469997,0,0,0,0.0323698136212757,0,0.0273475360624232,0.0445079327337683,0,0,0,0.0827758599824179,0,0,0,0,-0.0790798221547037,0,0,0.18097983186832,0,0,-0.00305764390097042,0,0,0,0,0,0
X000661.SZ,0,0,0,0.291207055046567,0,0,0,0,0,0,-0.0891221933159864,0,0,0,0,0.0637009460526141,0,0.136429374401802,0,0,0,0.000766215957982052,0,0,0,0,0,0,0,0,0,0,0.215434406407446,0,0,0,0,0,0,0,0,0,0.0572657190549563,0.20447291715517,0,0,0,0,0,0,0,0,0.0246653479956409,0.13330060841699,0,0,0,0,0
X002180.SZ,0,0,0,0.116258108533473,0,0,0,0.0321236564791559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183285988390612,0,0,-0.017202213316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231579279465744,0,0,0,-0.0457791230610395,-0.00352989703975023,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204431016128657,0,0,0,0.092887881523671,0,0,0,0,0,0,0.00251696166567253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131039202214072,0,0,0,0,0,0,0,0.0195101813172193,0.0299330182616377,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.124287179537641,0,0,0,0,0,0,0,0.120245114587535,0,0,0,0.279590377539992,0.0129715575348081,0,0,0,0,0,0,-0.146518436535965,0,0,0,0,0,0.150806885430224,0,0,0,0,0,0,-0.0846647072775272,0,-0.102290121680995,1.73472347597681e-18,0,0,0.63244957495631,0,0,0,-0.115373983738107,0.14208096662583,0,0,0,0,0,0
X601877.SH,0,0,0,0.215726357641708,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453529239115222,0,0,0.0958402843135235,0,0,0,0,0,0.0462554931413987,0,0,0,0,0,0,0.0136825217670384,-0.119574090461192,0,0,0.255701637622531,0,0,0,0,0.298995529698284,0,-0.0377745043618921,0,0,0,0,0.0792534516765928,0,0,0.0192831006038165,-0.0192248840893049,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0428281413545822,0.107193261988762,0,0,0,0,0,0,0,0,0,0,-0.327563172667675,0.216758856260577,0,-0.223846699813222,0,-0.0150939828845797,0,0,0,0,0,-0.383866143290756,0,0,0,0,0,0,0.0567153420464208,0,0,0,0,0,0,0,0.0588385384063095,0.293443030693656,0.113697185793657,0,0.123584587036744,0,0,0,0,0.0201642034209539,0,-0.0772998145361529,0,0,0,0,0
X600702.SH,0,0,0,0.0362825080679117,0,0,0,0,-0.1327538136479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798800692510701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290932098979097,0,-0.148727898063989,0.15230619298984,0,0,0,0,0.0613312356434049,0,0,0,0.0269012340903105,0,0,0,0,0,0
X000733.SZ,0,0,-0.081147788818271,0,0,0,0,-0.106525645238309,0,0,0,0,0,0,0,0,0,0,0,-0.0747175615277329,0.152932585325495,0.0811814034308665,0,0.258631479181075,0,0,0,0,0,0,0,0,0,0,0,0,0.0491350857563175,0,0.167107342892613,0,0,0,0,0,0,0.000372371551112305,0,0.0327625344729612,0,0,0.00651788027328179,-0.0389363204881479,0.00247922456874562,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0540926310993953,0,0,0,0,0,0.352492956096756,0,0,0.0615054890469575,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0183369396003158,0,0,0,0,0,0,0.0689772375234174,0,0.229785358669876,0,0.0809103776367464,0.113027615399322,0,0,0.0287190947713276,0,0,0,0.058957357715126,0,0,-0.00430346935086102,-0.00347392835076287,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.134699418055447,0,0,0,0,0,0,0,0,0,0,0.190926870355414,0,0,0,0,0,0,0,0,0.164273650545799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221190130945728,0,-0.036696416966655,0,0.141696517113549,0.118241033524766,0.0249772879639172,0,0,0,0.0239724724076468,-0.0254551538716621,0,0,0,0,0,0
X600522.SH,0,0,0,-6.93889390390723e-18,0,-0.936591887414048,0,0,0,0,0,0.00128861080327554,0,0,0,0,0.68808259327085,0.194487987686925,0,0,0,0,-0.31723192300619,0,0,0,0,0,0,0,0.454966775762572,0,-0.246874346315278,0.440027474813117,0,0,0,0,0,0,0,0,0,0,0,0.22653852140512,0,0,0,0,0,-0.0891909377088457,0.0282042176562003,-0.135679282849971,0,0,0,0,0
X000157.SZ,0,0.0892280934173686,0,0,0,0,0,0,0,0,0,0,0,0.00804005963947333,0.224418821560126,0,0,0,0,0,0,0,0,0,0,0.0952580115193192,0,0,0,0,0.0243531528803195,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.014500787592502,0,0.100449524371328,0,0,0,0,0,0,0,0,0.0134523629305529,-0.00179981197485969,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192173403523838,0,-0.103806288236927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477027825536328,0,0,0.0265006154428184,0,0.0888003732702677,0.0144091528341528,0,0.022960606582065,0,0.335259450130743,0,0.0493006581824915,-0.0143772101517374,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0411466987833976,0,0,0,0,0,-0.0623565619917768,0,0.0752428207740892,0,0,0,0,0,0,0.129042703582108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330045607046224,0,0,0,0.141723275462717,0,0,0,0,0.0715083056903072,0,0,0,-0.00720802482885191,0.0119668794340322,0,0,0,0,0,0
X000799.SZ,0,0.158727438942858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069375068994161,0.0126625325893076,0.0731953823926217,0.34396201348373,-0.0512334561631604,0.0386757823796666,0,-0.0326000702424426,0,0,0,0,0,0,0,0,0,0.420844147627855,0,0,0.0456723567993517,0,-0.022621361870638,0.023669288993015,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.162787082929505,0,0,0,0,0.0619919938100279,0.0357539712574694,0,0,0,0,0,0,0,0.10456664740211,0,0,0,0,0.0422550239351458,0,0.0184190078374057,0,0.315225914923425,0,0,0,0,0,0,0,0,-0.100283171393962,0,0,0,0,0,0,0,0.00415525357040901,0.0180041607727332,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.519017923401483,0,0,0,0,0,-0.0350237010138014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109634808634117,0.220074058694143,0,-0.15729045626732,-0.27401348064465,0,0,0,0,0,0.361535985975735,0,0,0,0.131888538604001,0.245581541137399,0,0,-0.0206134045129878,0,0,0,-0.0259302934736993,0.000966517585985573,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.371081778976694,0.375538814550893,0,0,0,0.0666662088702703,0,0,0,0,0,0,0,0,0.0716507852540913,0,0,0.506944559597299,0,0,0,0,0,0.0440757858559674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187780734249586,0,0,-0.120197454792622,0.0701721006428721,-0.0336374502879267,0.00685783318406592,0,0.275587570419554,0,0,0,0
X002294.SZ,0,0,0,0,0,0.105406798999202,0,0,0,0,-0.221188259870997,-0.114744939772238,0,0,-0.00339757965202062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114063036217973,0,0,0,0,-0.152124538995498,0,0,0,0,0,0,0.115119227038325,0,0.447503983666522,0,0,0,0,0.0250830391330375,-0.0294352780221082,0.0208888576734074,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.17021416690395,0,0,0.127946421752684,0,0,0,-0.0639949446831733,0,0.174049137119578,-0.326762930721939,-0.0592424673136826,0,0.0201851076912101,0,0,0,0,0,0.00631603515396276,0,0,0,0,0,0.332560868596173,0,0,0,0,0,0,0,0,0,0,0.0281335501575355,0,0,0,0,0,0,0.00599024327678959,0.0339730753829542,0,0,0,0,0,0
X600779.SH,0.225644756790838,0.000274602917409284,0,0,0,0,0,0,0,0,0,0.0133662791576478,0,0,0.0243101921686697,0,0.019440918201623,0,0,0,0,0,0,0,0,0,0,0,0,-0.040561368120776,0,-0.00104672745431399,0,0,0,0,0,0,0,0,0.414284519722027,0,-0.104256281936416,0,0,0,0,0,0.0626141748810079,0,-0.0377395188187936,0,-0.041021320062009,0,0,0,0,0,0
X000066.SZ,0.292041794900048,3.46944695195361e-18,0,0.0453553925188467,0,0.0582723871903751,0,0,0,0,0.114863092590238,0,0,0,0,0,0,0,0,0,-0.0141043253628203,0,0,0,0,0,0,0.347100339215614,0.0691726884856244,0.158763368949137,-0.0144476536407543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218155616224968,0.044647551557942,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.27091510514322,0,0,0,0.144854648321983,0,0,0,0.0108524993978738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294322631500241,-0.0108426970410426,0.107021479163235,0,0,0,-0.10414739626437,0,0,0,0,0,0,0.231095165498522,0,0,0.0689886485293698,0,0,0,0,0.0102374610445232,-0.0235342549913409,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.0448769282803062,0,0,0,0,0,0,0,0,0,0.0390438825404189,0,0,0.208995627992777,0,-0.00820270723965529,0,0,0.248859462455928,0,0,0,0,0.0569602649432742,0,0.115370271498921,0,0,0.17859984687919,0,0,0,0.250464557993787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295020890749739,0.0320350698910408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.192264732180058,0,0,0.0269327492588317,0,0,-0.0428044019468349,0,0,0,0,0,-0.118021737570893,0,0,0,0,-0.158232244460555,0,0,0,0,0,0,0,0,0,0.0642865101104117,-0.0958777700397446,0,0,0.312570496640586,0,0,0,0.0694865168522652,0,0,0.252958015409033,0,0,0.208222107384364,-0.0575408806030405,0,0,0,0.0159482486957579,-0.0913768258257926,-0.332451809343896,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684477800729086,0,0,0,0,0,-0.401659108778857,0,0,0,0,0,-0.343894071310094,0,0,0,0,0.280429567198561,-0.683870381360157,1.30680757824863,0,-1.03245031746495,0,1.04152952454513,0.878859900812596,0,0,0,-0.208604637863572,0,-0.577142348405256,-0.846580140335199,0,0,0,0.548747819066713,0,0.551980542115937,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.496305638657876,0,0,0.177440319903199,-0.690442592604901,0,0,0,0,0,0,0,0,0,0,0.585234573385389,0,0,0,0,-0.753291622385363,0,0,0,0,0.232370614701364,0,0,0,0.363913826144648,0,0,0,0,0,0,0,0,0,-1.93495827979446,0,0,0,0,0,0,0,0
RealEstate_excess,-0.0255637948616654,0,0,-0.0480226764429854,0,0,0,0,0,0,0,0,0,0,0,-0.0192714560552269,0,0,0,0,0,0.0669851700532186,0,0,0,-0.16435795120074,0,0,0.217916231517836,0,0,-0.0187840068537263,0,0,0,0,0,0,0,0,0,0,0,0.0711643334883072,0,0,-0.0566169457847036,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215332627147052,0,0,0,0,0,0,0,0,0.201884085990719,0,0,0,0,0,0,0,-0.0675681537124368,0.0328994349624532,0,0,0,-0.0248925717875385,0,0,0,0,0,0,0.0704601981446858,0,0,0,0,0,0,0,0.0114098126281326,0.00845018560812466,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000983363025811011,0,0,0,0,0.00167508182168645,0,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0.00173234589124624,0,-0.00135069423756104,0,2.71050543121376e-20,0,0.000437064092021387,0,0.00315330036211691,0,0,0.00157956179824593,0,0.00197952016760229,0,0,-0.000108858178526372,-0.00342147410344091,0,0,0,-0.00293839051174662,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759714359742269,0,0,0,0,0,0,0,0,0.000807912698387488,0,-0.00201775337747978,0,0.00592592373975085,0,0,0.0159388437199334,-0.0150981243205088,0.0201395965394772,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00405802517750273,0,0,0,0,0,0,0,0,0,0,-0.0001367806496173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000231569398807928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286601240019007,0.0051834301599747,-0.0108127820349842,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0131079525820513,0,0,0,-0.00340998618920968,0,0,0,0,0,0,0,0,-0.00407792829367179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902181581208455,0,0,0,0,0,0,0,0,0.00846675918134153,0,0,0,0,0,0.0198895521089755,0.00389810739893804,-0.0312865084050144,0,0,0,0,0
