,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X000100.SZ,X600487.SH,X002008.SZ,X600498.SH,X000625.SZ,X002007.SZ,X000661.SZ,X300142.SZ,X600867.SH,X000157.SZ,X000596.SZ,X600566.SH,X002179.SZ,X002456.SZ,X600177.SH,X600066.SH,X600089.SH,X002506.SZ,X600372.SH,X300146.SZ,X600522.SH,X002180.SZ,X002241.SZ,X600699.SH,X000977.SZ,X002294.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.150975531523037,0,0,0.139528836124098,0,0,0,0,0,0,0,0.0660374979998773,0,-0.0277540450339871,0,0,0,0,0,0,0.102439355869944,0,0,0,0,0,0,0.0602058773357678,0.0370044407616572,0,0.060079793944373,0,0,0,0,0,0,0,0.0881360549253771,0,0,0,0,0,0,0,0,0,0,-0.01802689454647,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461485536371608,0,0,0,0,0,0,0,0.0211755350804112,0,0,0,0.0168447856321827,0,0,0,0,-0.0113209211701281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903586843486633,0,0.0511673512982814,0.116431406744034,0,-0.0107733294701977,0,0,0,0,0,0,0
X000568.SZ,0.253066240595255,0,0,0,0,0,0.105130024904492,0,0,0,0,0,0,0,0,0,0,0,0.0467814305978626,0,0,0.215298887237696,0,0,0,0,0,0.0765104545791735,0,0,0.0525162481105665,0,0.0381660724834378,0,0,0,0,0,0,0,0,0.163672927431486,0,0,0,0,0,0,0,0,0.0522108251916502,-0.0370592923894124,0.040191433164132,0,0,0,0,0,0
X600741.SH,0,0,0,0.191085226038483,0,0,0.0435928223936639,0,0,0,0,0,0,0,0,0,0,0.0596632961047719,0,0,0,0.17445239356856,0,0,0,0,0,0,0,0,0.00495977694876562,0,0,0,0,0,0,0.139851970844093,0,0,0.0241915963327,0,0,0,0,0,0.0565343880051186,0,0.0834428881879279,0,0,-0.00648338833118861,0.0156342360077985,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11557912227082,0,0,0,0,0,0.088672359610089,0,0,0.138967479733352,0,0.0549405954296175,0,0,0,0,0,0.188989450629613,0.170109011960063,0,0,0,0.246766491978797,0,0,0,0,0,2.71050543121376e-20,-0.0948327123651661,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0143632194380849,0,0,0,0,0,0,0,0,0,0,0,0.033215895813993,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0929075728595447,0,0,0,0,0,0,0.641727208033515,0,0,0,0,0,0,0,0,0,0,0,0,0.0911636422425553,0.138794039915859,0,-0.0114878521319556,0.177294185158697,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0608454690732745,0,0,0,0,0.0342003550573636,0,0,0,0,0.0655004380992211,0,0,0,0,0,0,0.154400941687235,0,0.0234319077973033,0.0217384554455447,0,0,0,0,0,0,0,0,0,0,0,0.0197111344711315,0,0,0,0,0,0,0,0.145963051417008,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753634862650192,0,0,0,0,0.0146819564698988,0.187027954576161,0,0,0,-0.309146556061272,0.472219818948959,0.368064062344777,0,0.0704820495698008,0,0,0,-0.0601153384549281,0,0.118095315474839,0,0,0.0945000855469267,0,0,0,0.109871769235641,-0.0275595206846458,-0.00297755384043165,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150261451674775,0,0,0,0,0,0,0.465081625915595,0,0,0,0,0,0,0,0,0,0,0.705531190809516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577402785296021,0,0,0.0512609668387264,0,0,0,0,0,0,0
X002236.SZ,0,0,0.651534645310362,0,0,0.0328245456550127,0,0,0,0,0,0,0.206273879482411,0,0.000430993650099934,0,0,0.0399912750722791,0.0198632997715098,0,0,0,0,0,0,0,0.0124282448756521,0,0.100300880441285,0.0346899863299594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250744224143699,0,0,0,0,0.0273682497009914,-0.0176798744356405,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0775867390552126,0,0,0.470134987412481,0,0,0,0,0,0,0,0,0.159292263609429,0.118026725567131,0,0,0,0,0,0,0,0.375161631484938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565070593301856,0,0,0,0,0,0,0,0.0140618738891982,-0.0189387438041351,0,0,0,0.136024361912053,0,0
X600809.SH,0.153510166500279,0,0,0,0.291388356879051,0,0.253813595829902,0,0,0,0,0,0.146039256815772,0.0339818623345869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196716147236768,0,0,0,0.0404014358775376,0,0,0,-0.0137141438169953,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0622607340723258,0,0.0349955616780603,0,0,0,0,0,0,0,0,0.23740479333963,0,0,0,0,0,0,0,0.130711779194669,-0.0221804467367348,0,0,0,0.171949685090236,0,0,0,0.0121973728054631,0,0,0,0,0.16996839276878,0,0,0.112796588239339,0,0,0,0,0,0,0,0.0188066608361638,-0.0643796541555496,0,0,0,0,0,0
X600487.SH,0.264291213202108,0,0,0,0,0,0,0,0,0.58907033205889,0,0,0,0,0,0,0,0.0373069751444911,0,0,0,0,0,0,0,0,0,0.273047715826785,-0.0404292710744838,0,0,0,0,0,0,0,0,0.0317597695034567,0,0,0,-0.193403547272072,0,-0.0564879737751557,0,0,0,0,0,0,0,-0.0185033647364806,-0.028922966601001,0,0,0,0,0,0
X002008.SZ,0,0,0.142493318217594,0,0.157240886938203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711739549238392,0,0,0.108699246800606,0,0,0,0,0,-0.196799384337017,0,0,0.21904732482761,0,0.0912768964407049,0,0,0,0,0,0,0,0,0,0,0.183743231187328,0,0,0,0,0.0349057348641361,0,0,-0.00856356788584517,0.0404353517475187,0,0,0,-0.149540020389076,0,0
X600498.SH,0,0.128982415106202,0,0,0,0,0,0,0,0.414932598110435,0,0,0,0,0,0,0,0,0.00192375910188734,0,0,0,0,0,0,0,0,0,0,0,-0.156615195136463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341174444493791,0,0.158338595637139,-0.0091441037832454,0,0,0,0,0,0,0
X000625.SZ,-0.0277381643824382,0,0,0,0,0,0,0,0.0520853205491557,0,0,0,0,0,0,0,0.206747558098148,0,0,0,0.139525632913746,0,0.266233480883169,0,-0.0420447788061557,0,0,0,0,0.0803320467609116,0,0,0,0,0,0,0,0,0,0,0,-0.0267611604960233,0,0,0,0.0352804124029958,0.237673133178186,0,0,0,0,-0.00609115984960243,-1.73472347597681e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883259574534952,0,0,0,0.316659507332384,0,0,0,0,0.513738111614545,0,0,0,0,0,0,0,0,0,0.285504399654581,0,0,0,0,0,0,0,0,0,-0.0415055385731665,0,0,0,0,0.0641306980488786,0,0.0435964997477116,-0.0175901727848677,0,0,0,0,-0.112898024278523,0,0
X000661.SZ,0,0,-0.0179801657695516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135799472711097,0,0.228416806273465,0,-0.104292042768732,0.175869729097183,0,0,0,0,0,1.0842021724855e-19,0,0.16055912143068,0,0,0,0,0.074953868889164,0,0,-0.0781646288407218,-0.0152900390098723,0,0.813359112373983,0,-0.313468999700566,0,0
X300142.SZ,0,0,0,0,0,0,-0.240673347172627,0,0,-0.0534139275761881,0.51480868657618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145346379346559,0,0,0.669284505012308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187706617435722,0,-0.00778433274126614,-0.116673639009787,0.226561907453155,0.210942243154874,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279140035207117,0,0,0,0,0,0.507653405565019,0,-0.111613342568208,0,0.302698917878761,0,0,0,0,0.0489996976332888,0,0,-0.650383126427936,-0.0695763733820866,0,0,-0.167394088769629,0,0,0.365811931348141,0,0,0,0.276228121729908,0,0,0,-0.080769597897137,0.377528687847068,0,0.158376400399643,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.317954625690582,0,0.0659797859149722,0,0,0,0,0,0,0,0,0,0,0,0,0.158226498909151,0.115618340821448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413988167956434,0.031995454203974,0,0,0.0286741992573951,0,0,0,0,0.00185734957458574,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.253519758425321,0,0.462196866300563,0,0,0,0,0,0,0,0,0,0,0.10846213881116,0,0,0,0,0,0.0684052695077067,0,0,0,0,0.00644399252763229,0,0,0,0,0.0667654682722548,0,0,0,0.0852875084761903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186139902675989,0.0597152947228276,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.362968071657891,0,0,0,0,0,0,0,0,0,0,0.157803961044669,0,0,0,0,0,0,0,0,0,0.104843811264063,0,0,0,0.152321685897293,0,0,0,0.0311195419341382,0,0,0,0,0,0,-0.203970735920342,0,0,0,0,0,0,0,0,0,0.031422569403638,0,0,0,0,0,0,0
X002179.SZ,0,-0.0311438210154544,0,0,0,0,0,0,0,0,0,0,0,0,0.0435547503226944,0,0,0,-0.0191680186992427,0,0,0,0,0,0,0.248127597992088,-0.0198883830093985,0,-0.0289513113079294,0,0,0,0,0,0,0,0,0,0,0,0,0.108365926868353,0,0.0855806571507187,0,0.253670264666502,0,0,0,0.180985141301358,0,-0.0439141836783782,0,0,0,0,-0.432292241394101,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.219612821536975,0,0,0,0,0,0.163349390503759,0,0.126443179183432,0.0939208801314559,0,0,0.139246455194978,0.0436413598373477,0,0,0,0,0,0.0296290915702839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112532371267713,0,0.173742089479558,0,0,0.0175230204959151,-0.0755799286409634,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.211636932041644,0,-1.73472347597681e-18,0,0.0134768860676314,0,0,0,0,0,0,0,0,0,0,0,0.0672120125689971,0,0,0,0,0,0,0,0,0,0.318299779602848,0,0,0,0,0,0,0,0,0,0,0,0.00564844783847623,0,0,0,0,0.0565404682111714,0.0709639348058448,0,0.00387053771223558,0.00593181739692333,0,0,0,-0.0361692315200191,0,0
X600066.SH,0,0,0,0,0.470943161496968,0,0,0,0,0,0,0,0,0.312419883261331,0,0,0,0,0,0,0,0,0,0.144976207871656,0,0,0,0.00241103120834133,0,0.146646719977491,0.0399372299482518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327798065144435,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.034183859212338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785746908803358,0,0,0,0.166158301791415,0,0,0,0,0,0,0,0.128133280343863,0,0.0421927144297754,0.14980298814493,0,0,0.0874452017591501,0,-0.00294250868989956,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0485152135320814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729150225010786,0,0,0,0,0.0126010265313599,0,0,0,0.0896025320803382,0,0,0,0,0,0,0,0.0319541159199892,0,0,0.107589465648588,0,0,0,0.0150170229756332,0,0,0.0260711017590448,-0.0940267972775376,-0.0211964209950843,0,0,0,0,0
X600372.SH,0,0,0.121136615018364,0,0,0,0,0,0,0,0.142198551983121,0,0,0,0,0,0,0.124919998485561,0,0,0,0,0.0392644230076374,0,0,0,0.102838705025637,0,0,0,0,0,0,0,0.0351740242140047,0,0,0,0,0,0,0.000699241217728156,0,0,0,0,0,0,0,0,0,0.00588642108963919,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0586337245802375,0,0,0,0,0,0,0,0.299918113939299,0,0.226863068135006,0,0,0,0,0.058078205697004,0,0,0,0,0,0.146830846103003,0.267411921250492,0.124765854967384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212179094266345,0,0,0,0,0,0,0.154833204234756,0,0,0,-0.180988691373289,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171943059601577,0,0,0,0.245643209990781,0,0,0,0,0.113298769249581,0,0,0,0,0,0,0,0,0,0.0172522333668494,0,0,0.00923862760595671,0,0.15475487346176,0,0,0.12792079567671,0,0,0.181606883927892,0,-0.00379818387993253,-0.0318812459691938,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0541030861028189,0,0.19949772585749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00513383921330776,0.0403921641748653,0,0,0,0.0373510533239603,0,0,0,0,0,0,0.187266602302591,0,0,0,0,0,0,0,0.0918126992772827,0,-0.00370910448304385,-0.111915476873482,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214888691554148,0,0,0,0,0.0802931418309066,0,0,0,0,0,0,0.168730322907119,0,0,0,0,0,0,0,0,0.0487694565612288,0,0,0,0,0,0,0,0,0,0.124101361714933,0.0491667036087549,0,0.143890381535715,0,0,-0.01591551792466,0,0,0,0,0,0,0
X600699.SH,0,0,-0.0901591568076329,0,0,0,0,0,0,0,0,0,0.162247547506247,0,0.121244558597443,0,0,0.0824833810255537,0.0432036298085893,0,0,0,0,0,0,0,0,0.0951069361548298,0,0.0177796115726378,0,0,0,0,0,0,0,0,0,0,0,0.0120200499927324,0,0,0.238014215551677,0,0.0468444694964375,0,0,0,0,0,0,0,0,0,-0.0413694502728866,0,0
X000977.SZ,0,0.0723483172759755,0,0,0,0,0,0,0.547436007269349,0,0,0,0,0,0,0,0,0.0385579797123482,-0.142340404140596,0,0,0,0,0,0,0,0,0,0,-0.00231791542878661,0.1632592665713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234582759407543,0,0,0,0,0.263293220601128,0,-0.00736310435462909,0,0,0,0,0,0,0
X002294.SZ,0.148496147207599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316599684076398,0,0,0.38153146415856,0,0,0,0,0,0,0,0,-0.08224221797669,0,0,0.346722795762483,0,0,0,0,0,0,0.111985364511813,0,0,0.0167809587659616,-0.0240118201037623,0,0.151043550841017,0,0,0,0,-0.0684414241083724,0,0,-0.009487715354188,-0.0535760015946162,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.196956937671983,0,0,0.446464212361329,0,0,0,0,0,0.534071233088029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522267357141645,0,0,0,0,0,0.106745637610651,0,0,0,0,0,0,0,0,0.276791082924179,0,0,0,0,0.109194800328849,0,-0.0198056764032198,0,0,0,0,0,0,0
X002508.SZ,0.0930200450745731,0,0,0,0,0,0,0,0,0.00448040761224872,0,0,0,0,0,0,0,0,0,0.0445458019153179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988410174000877,0,0,0,0.311156366032079,0,0,0,0,-0.0182966339774437,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.127448821466277,0,0,-0.337814132985207,-0.235518847489065,0.185300962828093,0,-0.0203257081897398,0,0,0,0,0,0,0,0.135830449034562,0,0,0.0392704873073375,0,0,0,0,0,0,0,0,0,0,0.08633431113294,0,0,0,0,0,0,0,0,0,-0.0408276745965669,-0.166449353043672,0,0,0,-0.0476395359350646,0,0
Slope,0,0,0,0,0,0,0,0,0.149024398046091,0,0,0,0,0,0,0,0,0.0711029661252433,0,0,0,-2.02654411276464,0,0,0,1.09184295954571,0,0,-0.774535183087729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493289192165984,0,0,0,-2.97604306584697,0,0
TED,0,0,0,0,0,0.0477970768306828,0.163306386263178,0,0,0,0,0,0,0,0,0,-0.341507795734063,0,0,0,0,0,0,0,0,0,-0.0708040401603991,0,0,0,0,0,0.333437912709298,0,-0.16858544250589,0,0,0,0,0,0,-0.0091210968574215,0,0,0,0,0,0,-9.45644103857414e-05,0,-0.995461990932921,0.119724185616301,0,0,0,0,0,0,0
RealEstate_excess,0,0.00384881437521027,0,0,0,0,0,0,0,0,0,0,0,0,0.127664228115491,0,0,0,0,0,-0.0427794352559847,0,0,0,0,-0.0955584327992849,0,0,0,0.0872298140271036,-0.0188294913987179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773518861532864,0.0143066867348955,-0.0151588148117648,0,0.165765684399673,0,0.0871849303980361,0,0
MKreturn,0,0,0,-0.150394718149183,0,0,0,0,0,-0.0531910920337676,0,0,-3.46944695195361e-18,0,0,-0.081018492125485,0,0.0286695182558539,-0.0971452539757875,0,0,0,0,0,0,0,0,0,0.0959032290439271,0,0.0719759293878493,0,0,0,0,0,0,0.0668302651460107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334019348731329,0.184153457865299,0,0,0,0,0
MKvol,0,0,0,0,0,0.00101994041524383,0,0,0,0,0,0,0,0,0,0.000197269784216213,0,0,0,0,0,0,0,0,0,0.00288498903384954,0,0,0,0,0,0,-0.00106122527211127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044275895625665,0.00604081556178259,0,0,0,0.000719533237763378,0.0159106902399664,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.081153170865449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023446237001012,0,0,0,0.02583706801934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978993332240503,0.114084678333049,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508829302231782,0.064125552035081,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338569842235905,0,0,0,0,0,0,0,0,0,0,0,-0.00259974120514161,0.00389269270502548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468419634281988,0,0,0,0,-0.00968709903524968,0,0,0,0,0.00239551510841208,0,0
