,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X300142.SZ,X002241.SZ,X000100.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X300003.SZ,X600741.SH,X300124.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X000800.SZ,X000157.SZ,X002456.SZ,X300136.SZ,X600584.SH,X002414.SZ,X002463.SZ,X002179.SZ,X600118.SH,X002049.SZ,X000066.SZ,X002180.SZ,X002185.SZ,X002223.SZ,X002008.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.516557244086122,0,0,0,0,0,0,0,0,0,0,0,0,0.279820918586262,0,0,0.144791071243252,-0.0210660099164903,0,0,0,0,0,0,-0.0163507764989043,0,0,0,0,0,0,0,-0.169679736775459,0,0,0,0,0,0,-0.0133180396019865,0,0,0,0,0.0309870162870951,0,0,0,0,0.00106789595698154,0,-0.00777688022767897,0,0,0,0,0,0
X600809.SH,0,0.184925213741202,0,0,0,0,0,0,0,-0.133888594591411,0,0,0,0.464799587229223,0,-0.0738812120893372,0,0,0.0314431505522281,0,0,0,0,0,0,0,0,0.0368316168091646,0.00479749386496767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890232638672339,0,0,0,-0.0500164289322456,0,0,-0.00761634643380407,0,0,0,0,0,0
X600690.SH,0,0,0,0.295851744717803,0.0778717830931524,0.0420702146043042,0,0,0,0.0727500457579629,0,0,0,0,0,0,0,0,0,0,0,0,0.0247940015846106,0.0225181146053557,0.0121727507874792,0,0,0,0,0,0,-0.174782019898495,0,0,0.0832442224849547,0,0,0,0,0,0,0,0,0,0.110707886785039,0,0,-0.0702210951807573,0,0,0,0.0145764713953617,0.00162229686857004,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00521738107008653,0.121054678662216,0,0,0.140453114604224,0,0,0,0.0368173505501461,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0745524713939446,0,0,0,0,0,0,0,0,0,0,0,0.0112490981430018,0,0,0,0,0.0493116655895013,0,0,0,0,0.0626105449747341,0,0.00553930021115348,-0.00296708594958609,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367873769259496,0,0,0.0982843439265612,0.105792783279013,0.293913443193987,0,0.153983085682737,0,0,0,0,0,0,0,0,0,0.0296282395295749,0,0,0,0,0.011290209915209,0.18543399513083,0,0,0,0,0,0.182932003397025,0,0,0,6.93889390390723e-18,0.0796414157230646,0.017975651794735,0.0161430187941512,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.126771334253136,0,0,0,0,0,0,0,0,0,0,0.187669051586396,0,0,0,0,0,0,0,0,0,0.0161795363692408,0,0,0,0,0,-0.0165885896552703,0,0,0,0,0,-0.219904235339541,0,0,-0.0463284137277295,-0.154674373940523,0,0.39410669815205,0,0.0437483506058049,-0.00750883608316445,-0.0101182383855594,0,0,0,0,0,0,0
X300142.SZ,0,0.0705140128288986,0,0,0,0,0,0,0,0.375039696882883,0,0,0,0.0604138674924407,0,0,0,8.67361737988404e-19,0.171761786139989,0,0,0,-0.0347279244928616,0,0,0,0,0,0.08810020341816,0,0,0,0,0,0,0,0,0,0,0.0518057467402334,0,0,0,0,0,0,0,0,0,0.0589014133022486,0,-0.0242832392909742,-0.0252174397552771,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.245721657411546,0,0,0,0,0,0,0,0,0,0,0,0,0.202274024542858,0,0,0,0,0.0388629140345933,0,0,0.106798982136698,0,0,0,0,0,0,0,0,0,0,0.257582312014703,0,0,0,0,0,0,0,0,0,0.189447797290505,0,0,0,0.0537879618147372,-0.0236234375167623,0.0144914559182634,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.412032596095401,0,0,0,0,0,0,0.0214856670771791,0,0,0.182160250569354,0,0.0467421133163253,0,0,0,0,0,0,-0.0254504286822323,0,0.0539104505771794,0,0,0.0286116026126055,0,0,0,0,0,0,0,0,0,0,0.093849625679921,0.0841774614330087,0,0,0,0,0.0223953346689581,-0.000412655964644485,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.205539080293148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344825956119694,0,0,0,0,0.0104466470363846,0,0.0381665939336465,0,0,0,0,0,0,0,0.0812738619848627,0,0,0,0,0.115025702191453,0,0,0,0,0.180725021053601,0,0,0,-0.0707040940198533,0.340872142492086,0,-0.065906981198049,-0.0303320047084817,-0.0216543332062834,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.00856368844627211,0,0,0,0,0,0,0,0,0,0,0,0.085309070882976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343324343123429,0.469853996632051,0,0,0,0.0936005569477405,0,0,0,0,0,0,0,-0.167336407115299,0.00982188254242176,-0.00949396565717602,0,0,0,0,0,0
X000596.SZ,0,0.122878883503614,0,0.0802854832600466,0,0,0.089278742187716,0,0,0,0,0,0,0.152918195230839,0.265261375290185,0,0,0,0,0.179810644954759,0,0,0,-0.0195945508571748,0,0,0,0,0.000265438205941323,0,0,0,0,0,0,0,0,0,0,0.0151850794126147,0,0,0.110821608453631,0,0,0,0,0,0,-0.0194675792238948,0,0.0190954925254359,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0718998162388627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128919296646456,0,0.0596374195065065,0,0,0,0,0,0,0.0522071787711768,0,0,0,0,0,0,0,0,0,0,0.417067567553248,0,0,0,0,0,0.177676521006303,0,0,0,0,-0.000866853489892859,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.307858199677176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17068096915499,0,0,0,0,0,0.0707675148506561,0.129027362954562,0.481050656449886,0,0,0,0,0,0,0,0,0.0338712243934113,0,0,0.325799661257259,0,-0.0163437218126172,0,0.0337658497228693,-0.0294377903896369,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.181344475807466,0,0,0,0.162562123431162,0,0,0,0,0,0,0,0,0,0,0,0,0.0198839004166687,0.177342183216736,0,0,0,0,0,0.0842951148876086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189614784022266,0,0,0,0.152833503532226,0,0,-0.0125127201792868,-0.010790577992239,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.119961842317075,0,0,0.0800686385881795,0,0,0,0,0,0.00533897748006411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475930863922738,0,0,0,0,0,0,0,0,0,0.13110628646781,0,0,0.163812872033461,0,0,0,0.0292365402475947,0.0338424567767507,0.0231559967917323,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.139847196390198,0,0,0,0,0,0,0,0,0,-0.116607540816885,0,0.134536653569843,0,0,0,0.46240999892265,0,0,0,0,0.228208416692779,0,0,0.119551310101267,-0.466528711983048,0,0,0,0,0,0,0.179152201968465,0,0,0,0,0,0.150992924303281,0.0258417049948694,0,0.114317719435193,0,0,-0.0398812050746542,0.0429101364271244,-0.0366577511675162,0,0,0,0,0,0
X002236.SZ,0,0,0.024208398808208,0,-0.053536966428952,0.309042620396403,0,0,0,0,0.105295573937936,0,0,0,-0.0996440805275678,0,0,0,0,0.0384448467614729,0,0.165716210431984,0,0,0,0,0,0.130286387543874,0,0,0,0,0,0,0,0,0,0,0,0.0545047247064448,0,0,0,0,0,0.0967282669100008,0,0,0,0,0.0156145342210156,-0.015229815629239,0.0195168176882838,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.130237270633248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154687594308611,0.106259425684889,0,0,0,0.261681524074112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.118617797525729,-0.0655166591992568,0.0196581677072735,0.0206876050181598,-0.00490089009457207,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197776700275811,0.00442056281192446,0,0,0.0319586928269252,0,0,0,0.123726609963868,0,0,0,0.0922166959326427,0,0,0,0,0,0,0,0.0400095819256755,0,0,0,0,0,1.73472347597681e-18,0,0,0.0983850265433289,0,0,-0.0144384682373776,0.0147847133183433,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318042964976728,-0.127053161543771,0,0.0567649023075247,0,0,0.0147546618740508,0,0,0,0,0.161506982878932,0,0,0,0,0,0,0,0,0.325562191451727,0,0,0,0,0,0,0.0997387338202289,0,0,0,0,0,0,0.00985574591796819,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0277236137967123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222179118578575,0,0,0,0,0,0.0232998782729059,0,0,0,0,0,0,0.102134229117456,0,0,0,0,0.15217247993519,0,0,0,0,0,0.0907796348132478,0,-0.0167588827978571,0,0,0,0,0,-0.143293113219801,0,-0.0233554466463907,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.254711124019115,0,0,0,0,0,0,0,0,0,-0.0366207104688924,0,0,0.0158782389023269,0,0.170542284892034,0,0,0.174020808127001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055894256994639,0.00961306368066227,0,0,0.0718668579459193,0,0,0,0.0183907135188329,-0.0127920103334624,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0279946527935293,0,0,0,0,0,0,0,0,0,0,0,0,0.0747403550272131,0,0,0.018270520494773,0.00719741262631733,0,0,0,0.297147946634022,0,0,0,0,0,0,0,0.165723927608345,0,0,0,0,0,0,0,0,0,0,0,0,0.10514642842587,0,0,0.0370014207444434,0,-0.0119206660956713,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.20799843634856,0,0,0,0,0,0,0,0,0,0,0,0,0.0683229063233948,0,0,0,0,0,0,0,0,0,0,0,0,0.10653160326979,0,0,0.0344249825158301,0,0,0,0.0911629947608583,0,0,0,0,0,0.259495142676204,0,0.0757972523552285,0,0,0,0.00339156490220421,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237442404966205,0,0,0,0,0,0.149866992073509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292228990101134,0,1.73472347597681e-18,0.303327835037666,0,0,0.074635193104731,0,-0.0182241256070654,0.00102997557631567,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120722892927467,0.228081233580291,0,0.0471634423919185,0,0,0,0,0.244673236620223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625199778149741,0.241350292858503,0,-1.38777878078145e-17,3.46944695195361e-18,0,0,0.0403202748955869,0.0172273888000301,-0.0177426220697556,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981823456989955,0,0.0305977293888,0,0,0,0,0,0.415361307881022,0,0,0,0,0,0,0,0,0,0,0.0510875004160365,0.0362829761661227,0,0.0313418190756216,0,0,0,0,0,0,0.020438821753753,0,0,0.079041707366226,0,0.00918076126866622,-0.0230123553827444,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.147354357961676,0,0.0457861169439821,0,0,0,0,0,0,0,0,0,0,-0.144703782756315,0,0,0,0,0,0,0,0.0965895128817518,-0.0801006747913856,0,0,0,0,0,0,0,0,0.0215386952394484,0.105606550426403,0,0,0.0616876290960698,-0.0185402308506122,0,0.0606554536678547,0.0856864800488193,-0.0478497094970376,0.0829209260742,0,-8.67361737988404e-19,0.01744947659,-0.0137749197010617,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.139833946417751,0,0,0,0,0,0,0,0,-0.0106802599206704,0,0,0,0,0,0,0,0,0,0,-0.0165857125970824,0,0,0,0,0,0,0,0.0669783055361256,0.0454176531461706,0,0,0,0,0.0436574574082536,0.0421140069229286,0.298791373130321,0,0,0,0,-0.0273464580017055,-0.00159277297223184,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.079419444761121,0,0,0,0,0,-0.205290180399727,0,0.204547839736317,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.197548915249294,0,-0.203866954112752,0,0,0,0,0,0,-0.0577849570018407,0,0,0,0,0,0,0.309364522968551,0.268917667937428,0,0,0.0187250080895466,0,0.239165631321487,0,0,0,0,0,0,-0.00579930897859928,0.0373115891039016,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144195487129282,0,0,0,0,0,0,0,0.21316672574261,0,0,0,0,0,0,0,0.0849935671485828,0,0,0,0,0,0.103202544955338,0,0,0,0.113699291297397,0,0,0,0,0,0,0.054028288111966,-0.012451740631263,0.00649921309545514,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617904608903922,0.218821009281295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303180718598384,0,0.300060132853916,0.235972155210514,0,0,0.141033838453074,0,0,0,0,0,0,0,0,-0.0171085670641759,-0.0158810693953722,0,0,0,0,0,0
X002185.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0509806958168885,0,-0.037973918126109,0.0414183756034178,0,0,0,0,0,0,0,0,0,0,0.207845532875097,0,0.243329918901402,0,0,0,0,0.430617861056577,0,0,0,0.0806292045205654,0,0,0,0,0,0,0,0,-0.0085156827794816,-0.0126418187851532,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184276212660105,0.000720152674924903,0,0.258772167827883,0,0,0,0,0,0.0851868075427466,0,0,0,0,0.0174854208061384,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.130344069494553,-0.1277777395285,-0.114283002687001,0,0,0,0.00197279782153043,-0.0104931521075157,-0.0267767934447821,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0193100105002645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114734167298973,0,0,0.152222608240085,0,0,0,0.101518913251676,0,0,0.0395962327733716,0,0,0,0,0,0,0.0618925375318372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00312111102035299,-0.00583802713355832,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0306212404108583,0,0,0,0.146625012851701,0,0,0,0,0,0,0.0969541800533056,0,0,0,0,0,0.0181716822723884,0,0,0,0,0,0,0,0,0,0.0111427350823985,0,0,0.272020029491168,0,0,0,0.140221068077319,0,0,0,0,0,0,0,0,0,-0.0238035108411168,0,-0.0270969700763408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223209267078056,0.144168021411209,0,0,0,-0.211246259360088,0,0,0,0,0.13381225473769,0,0,0,0.112612719781904,0,0,-0.305313539235975,0,0,0,0,0,0,0,-0.0718973960201413,0,0,-0.189863816928164,0,-0.0710185177563381,0,-0.0673244993531489,0,0,-0.115168530862055,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10779721007073,0,0,0,0,0,0.743820839744345,0,-0.339508356192079,0,0,0,0,-0.250851010213589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522113303689335,0.675406489882271,0,-0.150185818647544,0,0,0,0.38087894252559,0,1.08978573593611,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520713313961168,0,0,0,0,0,0,0.16636466105068,0,0,-0.251730065327031,0,0,0,0,0,0,0,0,0,-0.365337070776899,0,0,0,0,0,0,0,0,0,0.0388513745228639,0,0,0,0.154969287810423,0,0,-0.463438032285074,0.384324409318986,0,0,0,0,6.61312959672578,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00438889875318045,0.0282380360371864,0,0,0,0,0,-0.0188233113368706,0,0.0310009324534161,0,0,0,0,-0.107258211742808,0,0,0,0,0,0,-0.0632102002287844,0.0100370955679156,0,0,0,0,0.0107782452626828,0,0,0,0.15432540079547,0,0,0,0,-0.0624194375082989,0,0,-0.043444085824686,0,0,0,0,0.00494403664131927,-0.00990346985980847,0,0.157462972064742,0,0,0,0
MKreturn,0,0,0,0,0,0.0723110361320157,-0.0962895169248506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481286210492588,0,0,0,0.0668717811212886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638644763423716,0,-0.00648044326444971,0,0,0.0569020972801458,0,0,0,0.0266279764589396,-0.0336145342530706,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00290196396806478,0,0,0,0,0,0,0,0,0,0,-0.00350263434425931,0,0,0,0.00403464658285954,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00211089815056424,0,0,0,0,0,0,0,0,0,0,0,0,-0.000584750565556329,0,-0.0022978987707975,0.00713614499218692,0,0,0,0.0437842446627911,0,0
CarbonVol_Shenzhen,0,0.00811243573158676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233824482369464,0.052240245078899,-2.16840434497101e-19,0,0,-0.0418712822677304,0,-0.0242977483105777,0,0,0,0,0,0,0,0.0491620978585664,0,0,0,0,0,-0.0354381961387734,0,-0.019216365390605,0,0.0142232653683912,0,0,0,0,0,0,0,-0.0213967988274074,0.149070752155408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00537406338521452,0,0,0,-0.000231610060101071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018348670439332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730277233266498,0,0,0,0,0,0,0,0,0,0,0,-0.00587039977884922,0.0168025940442563,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127865007859,-0.00281152296918916,0,0,0,0,0,0
