,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X600487.SH,X000100.SZ,X002008.SZ,X000625.SZ,X002007.SZ,X600809.SH,X000661.SZ,X300142.SZ,X600867.SH,X000157.SZ,X600566.SH,X000596.SZ,X002179.SZ,X600066.SH,X600177.SH,X600089.SH,X300146.SZ,X002506.SZ,X600522.SH,X002456.SZ,X002180.SZ,X600372.SH,X002241.SZ,X000977.SZ,X600699.SH,X300136.SZ,X002294.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,6.93889390390723e-18,0.115825397786646,0,0,0.0163648294582457,0,0,0,0.0543297464876661,0,0,0,0,0,0,0.0952077161485995,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.199161887007828,0,0,0,0,0,0,0,0.156607701335243,0,0,0,0,0,0.0521299426892634,0,0,0,0.078674925144622,0,0.0251096649850794,0,0,0,-0.00465684283368262,0.0278702807183374,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625293453822199,0,0,0,0,0,0,0,0,8.67361737988404e-19,6.93889390390723e-18,0.223446147498919,-0.0457013049011679,0.108682775890573,0,0,0,0,0,0,0,0,0.211014713665644,0,0,0.0768402035083892,0,0.231756784449583,0,0,0.235705051890215,0,0,0,0,-0.0046025139740576,-0.00898855477909288,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0785354037630778,0,0,0,0,0,0,0,0,0,0.0980958236863972,0,0,0,0.0227650931483953,0,0.138369354376971,0,0,0,0.0568429290250357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869861878787586,0.022933116341438,0,0,-0.0361982214885248,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120215455235808,0,0.0929192217073533,0,0,0,0,0,0.0379167942681401,0.190828247687136,0,0,0,0,0.122249799515683,0.0988472680191614,0,0,0,0,0,0,0,0.154368421596053,0,0.131769796343238,0,0,0,0,0,-0.0133654007656179,-0.0783383956029766,0,0,0,0,0,0
X300003.SZ,0,0.0242996832909607,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.00939489471245943,0,0,0,0,0,0,0,0.444356145667162,0,0,0,0,0,0,0,0,0.670563330792646,0,0,0,0,0,0,0,0,0,0,0.106870995136532,0,0,0,0,0.0414609170156797,0,0,0.0569226248365301,-0.0669988390445886,0,0,0,0,0,0
X002236.SZ,0,0,0.611417318567799,0,0,0.0514595574473565,0.0621673898713785,0,0,0,0,0,0.0795438932305594,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.186826532854153,0,0,0,0.0921421695946314,0.00525868730820223,0.0102641452564057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331355752283691,0,0,0,0,0,0.0253447020330126,-0.0525669565279442,0,0,0,0.026576478354743,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.120388051211887,0.0657036112314078,0,0,0,0,0,0,0,0.151425034036846,0,0,0,0,0,0,0,0.510502255867475,-0.0383627529517202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157637737946883,0,-0.137481967633245,0,0,0,0,-0.00557435272653554,0,0,0,0.0443048903529934,0,0
X600498.SH,-0.252843744493219,0.108587066036257,0,0,0,0,0,0,0,0.520061019855103,0,0,0,0,0,0,0,0,0.117234444829968,0,0,0,0,0,0,0,0,0,-0.0591241063307403,-0.167991897847538,-0.0515848983868014,0,0,0,0.0181061990069345,0,0,0,0,0,0,0,0,0,0,0,0,0.328228261466845,0,0,0.0210159550773134,-0.0322702927271218,0,0,0,0,0,0,0
X600487.SH,0.225729763156288,0,0,0,0,0,0,0,0,0.64260635223211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339604103854331,0,-0.0295612630061357,0,0,0,0,0,0,0.0429306944725351,0,0,-0.241223310619186,0,0,0,-0.0691249686700266,0,0,0,0,0,0,0,0,-0.0188886687451408,-0.0147511283856017,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0681173096619802,0,0.0449523358838397,0,0,0,0,0,0,0,0,0.227088902320738,0,0,0,0,0,0,0.0785629505407483,-0.00100180643678387,-0.0173403207320328,0,0,0,0.369291154373112,0,0,0,0,0,0,0,0,0,0.0319795377157212,0.0484614614317933,0.137395228910344,0,0,0,0,0,0,0,0.0146062665418271,-0.029352649921115,0,0,0,0,0,0
X002008.SZ,0,0,0.232106685900819,0,0.136959046089152,0,0,0,0,0,0,0,0.0356425401201437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109264618217895,0,0,0.209353382676832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15558170017528,-0.00159786983818066,0.0135215192427405,0,0,0,0,0,0
X000625.SZ,0,0,-0.0284212250251802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228172211512138,0,0,0,0.193808916361326,0,0,0.344084436023057,-0.058985592634697,0,0,0,-0.0225684610843643,0.0905097852149856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17439074268434,0.0274392417753436,0,0,0,0,-0.0148014973415768,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882150765415722,0,0,0.28398821052845,0,0,0,0.569502323893167,0,-0.0626814905957803,0,0,-0.106446012083236,0,0,0,0,0.32152496523548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137483399533438,0,0,0.0158719654477779,-0.0119703041809653,-0.0612216240720188,0,0,0,-0.159503997507123,0,0
X600809.SH,0.198977624334527,0,0,0,0.101634540095993,0,0.327043904198224,0,0,0,0,0,0.123402910118904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104423864073368,0,0,0,0,0,0.00468458756936111,0.217155122694095,0,0,-0.0123764792991196,0,0,0,0,0,0,0
X000661.SZ,-0.0332186767624911,0,-0.0823496277226123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853734578457472,0,0.110098504785666,0,0,0,0,0,0,0.059706471137375,0,0,0,0.0857728882762887,0,0,0.170578886239859,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.184238237593168,0,0,0,-0.088842758147665,0,0,0.765685287156611,0,-0.238560080799079,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0664808431128132,0,0.442917389284808,0,0,0,0,0,0,0,0,0,0,-0.470336339476651,0,0,0,0,0,0,0.575348807565355,0,0,0,0,0,0,0.377641309022323,0,0,0,0,0,0,0,0,0,0,0.125148564742614,0,0,0,0,-0.0136916253927699,-0.02241648863078,0.0334761947371636,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336574985496798,0,0,0,0,0,0.663951323761888,-0.425718064433793,0,0,0.0820222434498306,-0.0367354161777977,0,0,0.32782678673586,0,0,-0.380614202258966,-0.109152303461193,0,0,0,0,0,0.166968089180794,0,0,0,0,0,0.165217335181975,-0.04819232234449,0,-0.0983955959489565,0.266934866656307,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.324583754634421,0,0.0664558588066502,0,0,0,0,0,0.0231561818378198,0,0,0,0,0,0,0.0655382286774062,0.125194115587037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446716530112085,0.0313863692882374,0,0,0,0.0730543897091686,0,0,0,0,0,0.00122011121667713,8.67361737988404e-19,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.297441008582592,0,0,0,-0.208874316842506,0,0,0,0,0,0,0.272025840094745,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0304976178499833,0.119427945238592,0,0,0,0,0,0,0,-0.230402933502176,0,0,0.533092510640055,0,0,0,0,0,0,0.22247197619702,0,0,0.0183495455792184,-0.129673916314342,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.233880029383714,0,0.357098112488485,0,0,0,0,0,0,-0.0114089729740059,0,0,0,0.0392477035845802,0.0305419698296126,0,0,0,0.110055732478373,0,0,0,0,0.0558846328098671,0.0556556311955916,0,0,0,0,0,0,0.109732730673095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392016355771779,0,-0.0193494402605605,0.0902179170072476,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0486828811834557,0,0,0,0,0,0,0,0,0,0,0,0,0.231676096447888,0,0,0,0,0,0,0,0,0,0,0,-0.00499622996547695,0,0,0,0,0.147585311065464,0,0,0,0.149897011501466,0,0,0,0.352202444341614,0,0,0,0,-0.0292179488978236,0,0,0,0,-0.318955018182247,0,0
X600066.SH,0.27048565519701,0,0,0,0.0147790741869368,-0.122604073774461,0,0,0,-0.0812673525892978,0,0,0,-0.0301963375612192,0.458648152290223,0,0,0,0,0,0,0,0.147455193736525,0,0,0,0,0.0443284461719334,-0.00685325422340794,0.195835163031385,0.100622314995954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754296856677484,0.0452377714958057,-0.0269549919906521,0.0691863583532294,0,0.00457421380624115,0,0,0,0
X600177.SH,0,0,0,0,0,0.175116111992416,0.0061426439246643,0.0364208366992318,0,0,0,0,0,0,0,0,0,0,0,0,0.0370176482218569,0,0,0,0,0,0,0.0617747729383775,0,0,0,0.243096205520417,0,0,0,0,0,0,0,0,0,0,0.0402457718813627,0,0,0,0,0.105797083003338,0,0,0,0.00672716664452631,0.0039085958231485,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290228572478949,0,0,0,0,0,0,0,0,0,0,0,0.00687474117629281,0,0,0,0,0,0,0,0,0.0225277783282089,0.14102047279533,0.162858674054755,0,0,0.105630898148876,0.183547705505846,0.00122026197307275,0,0,0,-0.00823010673589706,4.33680868994202e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13548492304996,0.0915346710511811,0,0.2666384996559,0,0,0,0,0,0,0,0,0,0,0.200223499322824,0,0.258638331110891,0.0656372850998056,0,0,0,0.119760967704109,0,0,0,0,0,0,0,0,0.000611460817661931,0,0,0,-0.22068156900507,0,0,0,0,-0.0234144819070825,0.0445596159618953,0,0,0,-0.448879272873462,0,0
X002506.SZ,0,0,0.0137024459960118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486946523586998,-1.73472347597681e-18,0,0,0,0,0.0783126373287105,0,0,0,0,0.0899674993393357,0,0,0.0681992418787026,0,0,0.0356487358389463,0,0,0,0,0,0.0340232613018203,0,0,0.157025140943659,0,0,0,0,0,0,0.0306054383798391,-0.0857661241799089,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.053671395535891,0,0,0,0,0,0,0,0,0,0,0,0,0.0979384219430019,0,0,0,0,0,0.103336083992522,0,0,0,0,0,0,0,0,0,0,0,0,0.0108839759334996,0.0959121658753258,0,0,0.313304521692382,0,0.0806524248861579,0,0,0,-0.0134922755128564,-0.0187850425743266,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.290060484541538,0,0,0,0,0,0,0,0,0.0067348734696239,0,0,0,0,0,0,0,0,0.216438645127065,0,0,0,0.0927667512129573,0,0,0,0,0,0,0,0,0,0,0.159052641664726,0,0,0.0660943357459762,0,0.164026182101229,0,0,0,0.0321191214058362,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.222246314447428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433720177032334,0,0,0,0,0,0,0,0,0.199198991709532,0,0.0303449691945411,0,0,0,0,0.166955377092994,0,0.0413771641355708,0,0,0,-0.0181903668625131,-0.0258931754770439,0,0,0,0,0,0
X600372.SH,0,0,0.127697067427268,0,0,0,0,0,0,0,0.190844558827126,0,0,0,0,0,0,0.160482590150983,0,0,0,0,0.0308259230558312,0.0638286241136989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188124222760007,0,0,-1.73472347597681e-18,0.0115852451430883,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0311393452077268,0,0,0,0,0.0796095519737626,0,0,0,0,0,0,0,0,0,0,0,0,0.0491681943667888,0,0,0,0,0.198515387059502,0,0,0,0,0,0,0.0145244953177391,0,0,0.00788866548462893,0,0,0,0,0,0,0,0,0,0.0807380114440572,0,0.183952621649731,0,0,0,-0.00550302067720965,0,0,0,0,0,0,0
X000977.SZ,0,0.2757897479222,0,0,0,0,0,0,0.443730882105916,0,0,0,0,0,0,0,0,0.1595091235194,0,0,0,0,0,0,0,0,0,0,0,-0.0709498497316565,0.160376749597499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337022227869574,0,0,0,0,0,0,-0.0182857856564069,0,0,0,0,0,0,0
X600699.SH,0,0,-0.00861780720740874,0,0,0,0,0,0,0,0,0,0.197155710947776,0,0,0.106103806889952,0,0,0,0,0,0,0,0,0,0,0.0719786042380452,0,0,0.0853656972936193,0.0310533388348516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086327563852042,0,0.0912402389141091,0,0,0,0.0125204342712765,-0.0549988568558314,0,0,0,-0.0509565951775921,0,0
X300136.SZ,0,0,0,0,0,0.0255141906209037,0,0,0,0.512187038060831,0,0,0,0.372120637159147,0,0.181288608064227,0,0,0,0.023426647738902,0,0,0,0,0,0,0,0,0,-0.0153112123773245,0,0,0,0,0,0.0996905611584803,0,0,0,0,0,0.254209775902833,0,0,0,0,0,0,0,0,0,-0.0203771223301971,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.158475839604656,0,0,0,0,0,0,0,-0.147447678591854,0,0,0,0,0.282591060966086,0,0,0,0,0,0,0,-0.0286981811834826,0.242443031595824,0,0,0.215978616069655,0,0.0617530035839553,0,0,0.0337034247462469,0,0,0,0,0,0,0,0,0,0.0594104586712204,0,0,0,-0.0163230501373623,0,0,-0.0664685553120438,0,0,0,-0.0463125843974942,0,0
X600183.SH,0,0.11290077952922,0.0736345371989122,0,0,0,0,0,0,0,0,0,0,0,0.22396670096155,0,0,0,0,8.67361737988404e-19,0,0.0343926873304743,0,0,0,0,0,0.1562504468836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940923911899362,0,0,0,0,0.0418459495509002,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.180973947458271,0,0,0,0,-0.303034895423123,0,0,0,0.133336612830942,0,0,0,0,0,0,0,0,0.141560066618625,0.33897168331982,0,0,0,0,0,0,-0.14124347330174,0,0,0,0,0,0,0,0,0,0,0,-0.0151958246907712,0,0,0,0,-0.0256622779638532,-0.0771319778031657,0,0,0,0,0.390797191628548,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565188803985093,0,0,0,0,0,-1.46912265818542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653743049908945,0,0,0,-2.92034360339805,0,0
TED,0,0,0.0817137604361668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192705328008741,0,0,-0.091530681438822,0,0.579088326975946,-0.113032916895709,6.93889390390723e-18,0,-0.0911512488444189,0,0,0,0,0,-0.402042610833902,0,0,0,0,0,0,0,0,0,0,0,0,-0.139342357977363,0,0,-0.324231722576985,0.258909760294692,0,0,0,0,0,0,0
RealEstate_excess,0,0.0342246088954865,0,0,0,0,0,0,0,-0.0202028075869188,0,0,0,0,0,0.120262480488744,0,0,0,-0.0112656759469346,-0.0709334375818583,-0.0221737368559519,0,0,0,0,0,-0.0333636803021064,0,0.0764409952886854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350712926579126,-0.0102695247598985,0,0.161352003535681,0,0.0475813612491636,0,0
MKreturn,0,0,0,-0.253809861821517,0,0,0,0,0,-0.0839502327807621,0,0,3.46944695195361e-18,-0.049706175067367,0,0,0,0.0685460000719706,-0.0999884349428278,0,0,0,0,0,0,0,0,0,0.0935288652452612,0,0.0756091177247254,0,0,0,0,0.0382374048186203,0,0,-0.00453757579782726,0,0,0,0,0,0,0,0,0,0,0,0,0.00212952780068757,-0.0352530167565243,0.0717190097631726,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000779536152727121,0.00113856506233842,0,0,0,0,0,0,0,0,0,0,0,0.00606728120487691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382847440953549,0,0,0,0,0.00417866682330706,0,0,0,0,0,0,0,-0.0029178724324372,0.00376011694974617,0,0,0,0.00346608380094021,0.0230503154306868,0
CarbonVol_Shenzhen,0,0.0696681815565519,0,0,0,0,0,0,0,0.0438303374682287,0,0,0,0,0,0,0,0,0,0.0295863831938397,0,0,0,0,0,0,0,-0.140215166741722,0,0,0,0,0,-0.0284659667566672,-0.313245277106557,0,0,0,-0.223975350138002,0,0,0,0,0,0,0,0,0,0,0.316561033573318,-0.0605051125792447,-0.104894911357891,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00455071148657449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044131442249809,0,0,0,0,0,0,0,0,0,0,-0.0202950774126072,0,0,0,0,0,0,0,0,0,0,0,0.0660141255070974,-0.048547626696518,0.0883241026206039,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000912227589289089,0,0,0,0.00469409667285268,0,0,0,0,0,0,0,0,-0.000756982896106637,0,0,-0.00253003580181896,0.00467764161402943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294560394113463,0,0,0,0,0,-0.00912578966949214,0.000337798488263615,0,0,0,0,0,0
