,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X000157.SZ,X002129.SZ,X000799.SZ,X002179.SZ,X002049.SZ,X600702.SH,X600741.SH,X002007.SZ,X600779.SH,X002236.SZ,X601877.SH,X300146.SZ,X600584.SH,X002414.SZ,X300003.SZ,X601799.SH,X000800.SZ,X600183.SH,X600460.SH,X002074.SZ,X002508.SZ,X000977.SZ,X600089.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27932416627003,0.288928320979619,0,0,0.00723600718123195,0.0670702593525383,0.0279929850048649,0,0,0,0,0,0,0,0.148021461583439,0.167784190865194,0,0,0,0,0,0,0.107801279297215,0,0,0,0.071659899646727,0,0,0,0,0,0,0,0,0,-0.034729849881572,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.161008651959223,0,0.0200993917874844,0,0,0,0,0,0.0226141575432067,0,0,0,0,0,0.00853301795258296,-0.101978413325141,0,0.00966269042141219,0.100012318363935,0,0,-0.0289157580358167,0,0,0.0388281248924514,0,0,0,0,0,-0.0180513805770088,0,0,0,0,0,0,0,0,0,0.115464563060677,0.0740195834072744,0,0,0.0846642257842835,0,0,0,0,0.0109095841116214,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0510246012932469,0,0,0,0,0,0.0687721060751829,0,0,0,0,0,0.0728436668331107,0,0,0.264398398558558,0,0.0949506502538167,0,0,0,0,0,0,0,0.0288970343668333,0.13860086478444,0,0,0,0,0,0.0399222004365641,0,0,-0.0311047520073476,0.0532278691756531,0,0,0,0,0,0,0,-0.0615864024270679,0,0,0,0.00211359987815911,0,0
X300014.SZ,0,0,0,0,0.173257197051045,0,-0.147319326561566,0,0,0,0,0,0,0,-0.192287169481045,0.259094773484685,0.323420492460583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404040279111249,0,0,0,0,0,0.0815533836732132,0,0,0,0,0,0,0,0,0,0,0.529100227968311,0,0,0.068702014563357,0,0,0,0,-0.0169705086083943,0,0
X000661.SZ,0,0,0,0,0,0,0,0.284587967124956,0,0.0462072785858059,0,0,0,0,0,0.143598312036963,0,0,0,0,0,0,0,0.00989915382288707,0,0.331446490680765,0,0.103359126257077,0.148493959550826,0,0,0,0,0,-0.207830654994869,0,0,0,0,0,0,0.281776542720365,0,0,0,0,0,0,0,0,0,-0.0990363969647216,0,0,0,0,0.0355434447861892,0,0
X300124.SZ,0,0,0,0,0.107978620510063,0.117992001912977,0,0,0,0.0588804761974674,0.0894502796142589,0,0,0.0273294774742377,0,0,0,0,0,0,0,0.0121749573238005,0,0,0,0,0,0,0,-0.0941762894520306,0,0,0,0,0,0,0,0,0,0,0,0.0666229414225148,0,0,0,0.225628319444726,0,0,0,0.377410082029417,0,-0.0335199875785016,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.214442485719249,0,0,0,0,0,0,0,0.0687248496740838,0,0,0,0,0,0,0,0.0175830535706612,0,0,0,0,0.0391617217646481,0,0,0,0,0,0,0,0,0,0,0.0743623997002503,0,0,0,0,0,0,0,0.103253003434431,0,0,0,0.036622360536262,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.152112880385707,0,0,0,0,0,0,0,0,0,0.0123243079852961,0.0936727859928307,0,0,0,0,0,0.0826953458327271,0,0,0,0,0,0,0.0756411393024589,0,0,0,0,0,0,0,0,0,0,0,0,0.0203394079547676,0,0,0.0632100981236221,0,0,0,0,0,0,0,0,0,0,0,-0.0289234315675905,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055795116018627,-0.0930730393890839,0.00227661480382956,0,0,0,0,-0.0526505873407274,0,0,0.0387372310709157,0,0,0,0,0,0,0,0.0114302415174069,0,0,-0.028217334315269,0,0,0,0,0,0,0,0,0,0,-0.0356515908582809,0,0.0292924780900599,0,0,0,0,0.0206408644300349,0,0,0,-0.0299173215334531,0,0
X600703.SH,0,0,0,0,-0.0802526591807478,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0234219245493374,0,0.0214365489577377,0.0580794263323468,0.0754078431634376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628490447560978,0,0,0,0,0.171353161429718,0,-0.0110589211162401,0,0,0,0,-0.0255849986234639,0,0,0,0,-0.0614863925131347,0,0
X002241.SZ,-0.164712380760005,0,0,0,0,0,0.0112229979776997,0,0,0.365198341606742,0,0,0.10517906520751,0.0417250601579362,0,0,0,0,0,0,0,0,0,0.186196889221222,0,0,-0.0413586487533058,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.107689555146086,-0.0209400545630042,0,0,0,0.255588019736265,0,0,0,0,0,0,0.00152626559033622,0,0
X000625.SZ,0,0,0,-0.365186221140178,0.0425660224818029,0,0,0,0,0,0,0,0,0,0.107477587469888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352538688776044,0,0,-0.193514675483934,0,0,0,0,0,0,0,0.358649136062124,0,0,0.411242682250921,0,0.0976970518203703,0.0558233991213407,0,-0.404515171928949,0,0,0,0,0,0,0,0,0.0246147898565513,0,0
X000596.SZ,0,0,0,0,0,0.415836878438773,0.188696388106173,0,0,0,0,0,0,-0.0375320967113108,0,-0.208762278368506,0,0,0,0.160221524826159,0,0,0,0,0,0.0524313845015959,0,0,0,0.447800429930794,-0.184192039031985,0,0,0.139944945853835,0,0,0,-0.0533700357711707,0,0,0,0,0,0,0,0,0,0.0767354819159712,0,0,0,-0.054399526761917,0,0,0,0,0.0410829958434967,0,0
X000100.SZ,0,0.191829577287003,0,0,0,0,0,0,0,0,0,0,0.722273461123958,0,0,0.0835805041831039,0,0,0,0,0.00857332457952232,0,0,0,0,0.0400079445696587,0,0,0,-0.0863619161280084,0,0,0,0,-0.0570338856984001,0,0,-0.100812012148967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479342187688453,0,0
X002371.SZ,0,0,0,0,0.0966421154828187,0.0668260605926015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938566219404664,0,0,0.0805927672198431,0,0,-0.0847109388530779,0,0,0,0,0.475865795437982,0,0,0,-0.0782324061537319,0,0,0,0,0.0745130571921481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707364400634182,0,0,0,-0.0122806903545631,0,0
X300142.SZ,0,0,0,0,0,0.130145881361233,0,0,0,0,0,0,0,0,0.0891372015663629,0,0,0,0,0,0,-0.0948381950779585,0.369839819730383,0,-0.0195493654323005,0,0,0,-0.129357479667039,0.114286105352216,0,0,0,0.165045371709616,0,0,0,0,0,0.19497357884683,0.0164116947733935,0,0,-0.229927495499715,0,0.0603275168646321,0,0,0,0,0,0.104295573054211,-0.327083038542681,0,0,0,0.0467090533443328,0,0
X000157.SZ,0,0.0864014211012042,0,0,0,0,0,0,0,0,0.552267513342345,0,0,0.0100185298829126,0.00681872754675197,0,0.0188499124893742,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0504696369781285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473564473248894,0,0,0,0,0,0,0,-0.0246885821473703,0,0,0,-0.0614351527517307,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0751814742408638,0.0774505539734082,0,0,0.176604222402182,0.0743553977503045,0,0,0,0,0,0,0,0,0.0806997228616198,0,0,0,0,0,0,0,0.0251868453581552,0,0,0.114924958867714,0,0,-0.0143162728163393,0,0,-0.107331342695985,0,0,0,0,0,0,0,0.212098882397932,0,0,0.0590970303196325,0,0,0,0,0.00541786894568401,0,0
X000799.SZ,0,0,0.170931514506731,0,0.646281018399231,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.14103150328058,0,0,0,0,0,0.0409235307122821,0,-0.0040400671400497,0,0,0.0909256134961357,0,0,0.0931399260638762,0,0,0,0,0,0,0.134754964857128,0,0,0,0,-0.109934108024707,0,0,0,0,0,0,0.0148687061295196,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0566769472963467,0,0,1.0842021724855e-19,0.146456321442647,0,0,0,0,0,0,0,0.471350673316649,0,0,0,0,0,0,0,0,0,0,0,-0.0190450459348829,0,0,0,0,0,0,0,0,0,0,0,0,0.12760064932681,0.380891292251783,0,0,0.0136137827942623,0,0,0,0,0.0256874628383158,0,0
X002049.SZ,0,0,0,0,0.202261407808231,0,0.0667539129886806,0,0,0,0.068858172758635,0,0,0,0,0,0,0,0,0,-0.0350932612717171,0,0.000583383277069872,0,0,0,0.102081210360267,0,0,0,0,0,0,0,0,0.0383897549061696,0,0,0,0.451645060560934,0,-0.102286697386731,0,0,0.0400677156714671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,-0.00205069482636019,0,0,0,0.130354731182383,0,0,0.0787117636727746,0,0,0,-0.172865810681953,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.121194113406753,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0.060908424232573,0,0,0,0,0.00535428913597214,0.0172310244698204,0,0,0,0.00548175843721965,0,0
X600741.SH,0,0,0,0,0,0.162456708059241,0,0,0.0287644105047466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145899567194254,0,0,0,0,0.0168653250201574,0,0,0.0483206954098184,0,0,0,0,0,0,0,0,0.0936360472375829,-0.0687070336630643,0,0,0,0.0109762559333388,-0.0668128166881155,0,-0.0387806293687649,-0.00946759118139175,0,0,0,0.0397779510210601,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0413684737016861,0,0,0.184405106321436,0,0,0,0,0,0.00857133766551848,0.141366072567842,0,0,0.16745463810795,0,0,0,0,0,-0.0166070835234019,0,0,0.0741545615494572,0,0,0,0,0,0.000408755546872744,0,0,0,0,0.0402008736664239,0,0,0,0,0,0,0,0,0,0,0.00272085452761278,0,0
X600779.SH,0,0,0,0,0.377381379834697,0,-0.209728119036322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797923051968091,0,0,0.253444630270094,0,0,0,0,0,0,0,0,-0.000462881361155317,0,0,0.0715844823040466,-1.73472347597681e-18,0,0,-0.101786865646964,0,0,0,-0.0951353039589132,0,0,0,0,0,0,0,0.00243895819247714,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333359612175757,0,0,0.0891856725301811,0.172707420266568,0,-0.067292451616577,0,0.00299357688582465,0,0,0,0,0.139963274617702,0,0,0,0.0321214803246467,0,0,0,0,0,0,0,0,0.123349036647408,0,-0.142735100644057,0,0,0,0,0,0,0,0,0,0,0.0112967202880794,0,0
X601877.SH,0,0,0,0,0,-0.0847373536822083,0,0,0.0931321657115227,0,0,0,0,0,0,0.00506804176497662,0,-0.0135709767510461,0,0,-0.0235015931957174,0,0,0,0,0,0,0,0,0,0,0.0325849869633562,0,0.00151338796690142,0,0,0,0.164485208599786,0,0.174372258723511,0.262682772124949,0.180704109974544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672124414278084,0,0
X300146.SZ,0,0,0,0,0.171245574732747,0,0.0420141069578409,0,0,0,0.138438122053389,0,0,-0.0437279695167746,0,0,0,0,0,0,0,0,0,0,0.018059671540678,0,0,0,0,0,0.066731881596593,-0.0089619413713396,0,0,0,0,0,0,0.0208958657150027,0,0,0,0,0,0,0,0,0,0,0.123595226281621,0,0,0.0417321527392352,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.00157180739784447,0,0,0,0,0,0,0,0,0,0,0.10329325915677,0,0,0,0.180330257679147,0,0.108244069084532,0,0,0,0.0910763463714634,0,0.00706523360403548,0,0,0.099124428832698,0,0,0,0.0377778684142262,0,0,0,0,0,0,0,0,0.10940696415258,0.0557519978422105,0,0,0,0,-0.115501226427836,0,-0.0780525040416017,-3.46944695195361e-18,0,0,0,0.00509570488966685,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.256669624736823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249624574122283,0,0,0,-0.0267177047824768,0,0,0,0,0,0,0.0744056169008906,0,0,0,0.0940136024191986,0,0,0,0.0899893915749408,0,-0.0365511794770941,0,0,0,0,0.0225603984759085,0,0
X300003.SZ,0,0,0,0,0,0.2212815702107,0,0,0,0.00321783132579978,0,0,0.11532939946851,0,0,0.0797211629147843,0,0,0,0,0,0,-0.00854550502037771,0.0265156810270403,0,0,0.0125922153289886,0,0,0,0.0966959488474935,-0.0940748802547371,0,0,0.00736109593722317,0,0,0,0,0,0,0,0,0,0.00479100477648715,0,0,0,0,0,0,0.0555634249291046,0,0,0,0,-0.00845939532223939,0,0
X601799.SH,0,0,0,0,0.0287178826874627,0.166222346766771,0,0,0,0,0,0,0,0.0746228040710646,0,0,0,0.0767492078791152,0,0,0.207519895232061,0.00180512575115094,0,0.00451579036335465,0,0.0178310346055681,0,0,0,0,0,0,0,0,0.151079549898998,0,0,0,0,0,0,0,0,0,0,0,-0.133583185003869,0,0,0,0,-0.192708390196307,0,0,0,0,-0.0415531131571254,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0809385901183099,-0.0109681349718207,0,0,0,0,0,0,0.0851319285590596,0,0,0,0,0,0.0743243558427506,0,0,0,0.0831542642158038,0,0,-0.0784031392340134,0.0164437792698532,0,0.0464316217457379,0,0,0,0,0,0,0.0551183263223359,0,0,0,0,0,0,-0.00627351345998896,0,0,0,0,0,0.0631101792119963,0,0,0,0,0.00481250277725417,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.22523006116747,0,0,0.0405394269436273,0,0.0904806215868275,0,0,0,0,0.0450889701622814,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0291559812782965,-1.0842021724855e-19,0,0,0.11733291501359,0,0,3.46944695195361e-18,0.0765304816916999,0,0,0.0213400698985385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115770930313368,0,0
X600460.SH,0,0,0,0,0.117351848935056,0,0,0,0.0436519287453048,0,-0.0761226286799117,0,0,0,0.0402099719035835,0,0,0,0,0,0.450151594407989,0,0,0,0,0,0,0,0.0315978474603972,0,0.29289128565801,0.0607881201549453,0,0,-0.0188954895265049,0,0,0,0.739758941958934,0,0,-0.0603006790211598,0,0,0,0.0905574623580211,0,0,0,0,0,0.0420254472763013,0,0,0,0,0.0244662911203467,0,0
X002074.SZ,0,0,0,0,0,0.131424635206676,0,0,0,0,0,0,0,0.124866331165612,0,0,0,0,0,0.0173736124551725,0,0,0,0,0,0,0,0,0.218594049867214,0,0,0,0,0,0,0,0,0.17710632970642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552102432939474,0,0,0,0,-0.0377997097959985,0,0
X002508.SZ,0,0,0,0,0,0,0.0564548484174689,0,0,0,0.22308400562989,0,0,0.031458481849274,0,0,0,0,0,0,0,0.0105078099774833,0,0,0,-0.0631334806811031,0,0,0.0704629509421123,0,0,0.0250092575683643,0,0,0,0.000846721850539687,0,0.0269141730495811,0,0,0,0,0,0,0.0102234905805808,0,0,0,0,0,0,-0.0108718664967946,0,0,0,0,0.00498292464396044,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139514597485974,0,0,0,0,0.00173285055177628,0,0.260660617763268,0,0,0,0,0,0,-0.0625590539664633,0,0.256300742166803,0,0,0,0,0,0,0,-0.484673814504105,0,0,0,0,0,0,0,0.200194571672111,-0.0154490495237909,-0.0280708984593726,0,0,0,0,-0.0394185294807614,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14708084858009,0.0249710067719496,0.159113195047957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158871404365356,0,0.0413305328573566,0,0,0.0284556717489293,0,0,0,0,0,0,0,0,0,0,0.067365185883672,0,0.0285267667121439,0,0,0,0,-0.128692451691792,0,0,0,-0.0149996661468243,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0275446929402133,0,0,0,0.265462024380566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.108215110210694,0,3.46944695195361e-18,0,0,0,0,0,-0.0258403526788683,0,0.189586047741006,0,0.0212289306800174,0,0,0.0802943045460491,0.0531917241968405,0,0.350498056133725,0,0,0,-0.0789850897197574,0,0,0,0,0.0271166435798168,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0257778858390464,0,0,0,0,-0.0769518511622948,-0.042774074725803,0,0,0,0,0,-0.0480728830654788,0,0,0,0,0,0,-0.0491379757098621,0,0,0,0.0725025662956284,0,0,0,0.0417864554813857,0.109596406386492,0,0.0544769577185202,0,0.0500918303803773,0,0,0,0.0575822099276402,0,0,0,0,0,0,-0.18034879078734,0,0,0,0.0286053097571253,0,0
Slope,0,0,0,0,0,0.0160387841698211,0,0,0,0,0,0,0,0.0708682046171917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131136423108848,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.138757084246482,0,0,0,0,0,0,1.01678455082135,0,0,0,-0.159917038844952,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0520948181306105,0,0,0,-0.0265716018820716,0,-0.00306818105740158,0.0351519286692888,-0.0206456614355142,0,0.0761187838088357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274401786323685,0,0,0,0,0,0,0,0,0,0,0,-0.0601252153850963,0,0.71732415384241,0,0,0,0,0.120148282944142,0,0
RealEstate_excess,0,0,0,0,0,0.120518570360475,0,0,0,0,0,0,0,0.0172667595306827,0,0,0,0,0,0,0.022274005280292,-0.0332152318726264,0,0,0,0,0,0,0,0.019406358162113,0,0.0290242611143282,0,0,0,0,0,0.025269529693855,0,0,0,0,0,0.0303885341536122,0,0,0,0,0,0.0168291983110936,0,0.0421589284907446,0,0,-0.14032277708364,0,-0.00816609336049849,0,0
MKreturn,0,0,0.00905717634845454,0,0,0,0,0,0,0,0,0,0,-0.0637543225360782,0,-0.0208069464316063,0,0,0,0,0,0,0.00212513069607275,0,0,0,0,0,0,0,0,0.0166191441150288,0,0,-0.0353249542833315,0,0,0,0.0787032105182613,0.0336792134066046,0,0,0,0,0.0238098178722011,0,0,-0.0183075213499818,0,0,0,0,-0.0250095725943409,0,0,0,-0.0156814373589871,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958719827200175,0,0,-0.000702271109260096,0,0,0.00142095552703724,0,0,0,0,0.00379396536201047,0.00712288154819595,0,0,0,0,-9.1667871394613e-05,0,0,0,0,0,0,0,0,0,-0.00253060240884789,0,0,0.00193715125915416,-0.00407431953004894,0,-0.00272871134067219,0.000361081967750962,0,0,0.0013865951577601,-0.00391917631660393,0,0,0,0.00218862452525704,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126086752992489,0,0,0.0593907740873352,0,0,0,-0.449126380463327,0.390516044406989,0,0,0,0,0,0,0,0,-0.135270236330822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675541989793929,0.517428825667004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00203294918444878,0,0,0,0,0,0,0.00404173588193648,0.000516576411230071,0.00804537321687431,-0.0108862509848157,0,0,0,0,0.00919372222257725,5.42101086242752e-20,0,0,0,0,0.0048289640934201,0,0,0,0,0.00496989585714833,0,0,0.00133230274445473,-0.000281649352293525,0,0,0,-0.00538405713260285,0,0,0,0,0,0,0,0,0.000230378860946667,-0.00090346982229482,0,0,-0.000267855319542016,0,0,0,0.00584695439641209,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369100176404057,0,-0.00435076126192073,0,0,0,0,0,0,0,0,0.0169166118120596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401781893539422,-0.0143984629576235,0,-0.00117171975452564,0.0177991514631968,0,0,-0.00402451582658287,0,0,0,0.0119449751693763,0,0,0,0,-0.0225827425247135,0,0
