,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600522.SH,X600703.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X000157.SZ,X600884.SH,X600702.SH,X600460.SH,X600487.SH,X601799.SH,X000799.SZ,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X600563.SH,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739519012278427,0,-0.015165909890207,0,0,0,0,0,0.186883069366209,0,0,0,0,0.0531535044346469,0,0,0.0092925998355801,-0.0400205807547831,0,0,0,-0.00191472715318851,0,0,0,0,0.0281148959176794,0,0,-0.0642426530936841,0,0,0,0,0,-0.0359667019308677,0,0,0,0.0560840713273207,0.0129415933318414,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238659094963841,0,0,0,0,0,0,0,0,0,0,-0.0621198915765406,0.0813760183909975,0,0,0,0,0,0,0,0,0,0.166670227809975,0,0,0,0.149459985573391,0,-0.12635323252345,0,0.0587428215913562,0,0,0,0,-0.0156349245005526,0,0,0,0,0,-0.00801924024082713,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0145972460343608,0,0,0,0,-0.0141219636307863,0,0,0,0,0,0,0,0,0.0552370533295421,0,0,0.291471269213268,-4.33680868994202e-19,0,0,0,-0.0812887565980094,0,0,0.0180882146944234,0.00974139545287498,0,0,0,0,0,0,-0.00241267705506621,0,0,0,0,0.121718434924006,0,0,0,0,0,0,0.0239224500113877,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141043062228346,0,0.131698244449767,0,0,0,0,0,0.0305401102315273,0,0.17385553083622,0.103465758330911,0,0,0,0,0,0,0,0,0,0.131535929068667,0,0,0,0,0,0,0,-0.0519200286720237,0,0,0,0,0.166101630612255,0.199327836085335,0,0,0,0,0.0230577168669287,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0447299844372374,0,0,0,0,0,0,0,0,0,0,0,-0.0926312039784289,0,0.105101960713011,0,0.170862395463002,0,0,0,0,0,0.00170059692058453,0,0,0,0,0,0,0,0.469168050704839,0,0,0,0,0.0568137709992113,-0.042126752961771,0,0,0.0705030301554805,0,0,0,0,0,0,0.00854089118168506,-0.036467170599879,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0982632934276064,0,0,0,-0.0495166831135873,0,0,0,0,0.0359138344765083,0,0,0,0,0,0,0.191762081175133,0,0,0,0,0,-0.0555748273481301,0,0,0,0,0,0,0,0,0,0.468382931636047,0,0.102172118770255,0,0,0,0,0.00418203010455394,0,0.0173558629139179,0,0.0215249390974824,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540701247727104,0,0,0,0,0.113750925625793,0,0,0,0,0,0,0,0,0,0,0.106988777841224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185354103463855,0.188428505838955,0,0,0,-0.0168027359066807,0.0267211314915817,0,0,0,0.0187844680440806,0,0
X002241.SZ,0,0,0,0,0,0,0,0.436788211100135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257967512577959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940741617701785,0,0,0,0,0,0,0.101172893194163,0,0,0,0,0.0992483690668306,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0904058733860039,0,0.026037781878103,0.0955690222283893,0,0,0,0,0,0,0.0663896495922713,0,0,0.285133779427071,0,0,0,0,0.127353465400557,0,0,0,0,0,0,0,0,0,0,0.147409641537565,0.0356423827404765,0,0,0,0,0,0,0,0.155399185357297,0,0,0,0,0,-0.00998250909433765,-0.00465260314336238,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.368034843189852,0,0,0.280213369300909,0,0,0,0,0,0,0,0.211648345208814,0,0,0.199402467431225,0,0.131330051618387,0,0.0335354218586016,0,0.118276376160729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035057163032157,-8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0720650818614304,0,0,0,-0.0375090919218754,0,0.092878617355822,0,0,0,0,0,0,0,0,0,0,0,0.0969661054872606,0,0,0,0,0.106404655469009,0,0,0,0,0,0,0,0.658263935978099,0,0,0,0,0,0,0.0385298073012329,0,0,0,0.0779235239855938,-0.00570464210337799,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.209210567426115,0,0,0,0,0,0,0,0,0.0133612344894411,0,0.374266501983884,0,0,0,0,0,0,0.21366425583701,0,0.088873306704263,0,0,0,0,0,-0.158723215794202,0,0,0,0,0,0,0,0.260898778834141,-0.252066321626773,0,0,0,-0.140010118815213,0.0645242484701384,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.116759029004874,0,0,0.0383809836909978,0,0.230381831513639,0.111035068217792,0.119826268674218,0,0,0,0,0,0,0,0,0,0,0,-0.31529134931435,0,0,0.0549759652043441,0,0,0,0,0.100241181681386,0,0,0.193154298568419,0,-0.0168711370835684,0,0,0,0.581813574293312,0,-0.117520557433765,0,0,-0.561936227003407,0,0,0.0635903173182199,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0442508743643274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208077248247073,0,0,0,0,0,0,0,0.122405601989255,0,0.00526822274533833,0,0,0,0.0284889621129739,0,0.215785339421834,0,0,0,0.372465166899184,-0.275479493148175,0.0559172048516968,0,0,0,0.127016252786228,0.0599810964550012,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.231008630955178,0,0,0,0,0,-0.0453864648378526,0,0,0,0,0,0,0,0.0593429721238757,0,0,0.307929609734566,-0.0542929187015213,0,0.12374658430165,0,0.160285112607836,0,0,0,0.0201105837691211,0,0.0591992080158176,0,0,0,0.131777428442474,-0.00948504625090742,0,-0.110274157820103,0,0,0,0,0,0,0,0.00706190320341515,0,0,0.0159297601400909,-0.0229447648686261,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.034220768352269,0.468073072426278,0,0,0,0,0,0,-0.117432044133416,0,-0.00598813821369863,0,0,0,0,0.0738178992867129,0.133510649368001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226001903841756,0,0,0,0,0.11592027992546,0,0,0,0.235364518894475,0,0,0,0,0,0,0,0,0,0.0729782024756761,0,0
X601877.SH,0,0,0,0,0.023885521699578,0,0,0,0,0,0,0.00033623236468117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227687400027088,0.127923159545971,0.122878990106927,0,0,0,0,0,0.048833817744918,0.100139719271054,0,0,0,0,0,0.00281191371046751,0,0,0,-0.0634955725792172,0,0.1102278496699,0.130440245357428,0,0,0,0.0233260826989738,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.248273682616405,-0.160306712487202,0,0,0,0.25440143562145,0,0,0,0,0,0.183590283624631,0,0,0,0,0,0,0,0,0,0,0,0.182085652992074,0.315790634502035,0,0.0533654309537161,0,0,0,0,0.274298271302989,0,0,0,0.14395673437367,0,0,0,0,0,0,0.09760991805704,0,0,0.0544065173383054,0,0,0,0,-0.292740725307674,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.284709855123005,0,0,0,-0.00314515036907848,0,0,0,0,0.0272803865956287,0,0,0,0,0,0,0,0,0,0,-0.0313601426333356,0,0.00647332968545839,0,0,0,0,0,0,0,0.0782659415065787,0,0,0,0,0,0.112394886568353,0.0558004674705713,0,0.0776607584776299,0,0,-0.0277721384070563,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726023033408714,-0.137285007569013,0.0170640894876866,0,-0.021528933565531,0,0,0.612587116554956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625647912819452,0,0,0,0,0,0,0.0837915689597483,-0.039111218853276,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0479486260022519,0,0,0,0,0,0,0,0,0.0853941380415693,0,0,0.381287188047658,0,0,0.0510685872305373,0.0191243082929451,0.0618214138627849,0,0,0,0,0,0.0467253302693947,0,0,0,0.0287499889324924,0,0.0141751915347554,-0.0723572334289491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.0396342683558964,0,0,0,0,0,0,0,0,0.0833189351348946,0,0,0,0,0,0,0,0.174913514987117,0.201348429777239,0,0,0,0,0.0408111798607945,0,0.0912200135823998,0,0.0359915605325343,0,0,-0.102596872061283,0,0,0,0,0,0,0,0,0,0,0,0,0.103450504365826,-0.00067588339843672,0,0,0,0,0,0
X600702.SH,0,0,0,0.68678602742494,0,0,0.116545320296939,0,0,0,0,0.0686989509440519,-0.0292452802970648,0,0,0,0.0630605087393726,0,0,0,0,0,0,-0.0419923770556119,0,-0.101553407737419,0,0,0.0538294899021632,0,0,0,0,0,0,0,0,-0.042030277894181,0,0,0,0,0.51983633957184,0,0,0,0.153415417146581,0,-0.416342165228127,0,0,0,0.023152906250303,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.325855798070541,0,0.0331195061091226,0,0,0,0,0,0,0,0,0.150656894108367,0,0,0,0.0298214398409143,0.00485506590545421,0,0,0,0,0,0,0,0,0,0.0739351514289714,0,0.12769463701928,0,0,0,0,0.205340149957012,0,0,0,0,0,-0.0333423181897388,0.0189620705276317,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0872947102030067,0,0,0,0.0497723762332739,0,0,0,0.118127632207461,0,0,0,0,0.0458381546465196,0,0,0,0,0,0.460668035275788,0,0,0,0,0,0,0.157123054534815,0,0,0,0,0,0,0,0.185224331387618,0,-0.389863227943078,0,0,0,0,0,0,0,0.0371575427156819,-0.0308231851032061,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0123757343087586,0,0,0,0,0,0,0.249607197603538,0,0.0557913734169147,0,0,0,0,0.0772975581723624,0,0,-0.0592194430175512,0,0,0,1.73472347597681e-18,0,0,0,0.0589223966197509,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.110275195328075,-0.0316099305926278,0,0,0,0,0,0
X000799.SZ,0,0.0377325546281855,0,0,0,0,0,0,0,0.0223041630753162,0,0,-0.0552819318418066,0,0.0382467618958297,0,0,0,0,0,0,0,0,0.0108367366317914,0,0,-0.00231324214634731,0,0,-0.060763642812787,0,0.0602100086566539,0,0.0630531837611365,0,0,0,0,0.497859448380523,0,0,0.0538792455057385,0,0,0,0,0.0615283476691639,0,0,0,0,0.0162601615901732,0.0211026386399331,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.222034876011591,0,0,0,0,0,0,-0.0112664910557791,-0.00544032256890153,0,0,-0.00484600313975328,0,0,0,0,0.0607778525348607,0.304259118535751,0,0,0,0,0,0,0.00261082540792745,-0.00494738403283471,0.106465184272008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110598189843143,0,6.93889390390723e-18,0.0113047474317184,0,0,0,0,0,0
X300003.SZ,0,0,0.068106438908762,0,0,0,0,0,0.133737470157525,0,0,0.100001262908461,0.0272065603516631,0,0,0,0,0,0,0.0363147508418876,0,0,0,0,0.0775513531590793,0,0,0.00781238936727256,0.0320951647052404,0,0,0.067791577058082,0,0,0,0,0,0,0,0,0,-0.070188151901066,0.172071224059478,0.107488573648693,0,0,0.0410696203513358,0,0,0,0,-0.0525889096225979,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.20669552989206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063218723037954,0,0,0,0,0,0,0,0,0,0,0,0,0.449905898627772,0,0,0,0.297275569367791,0.0779162736046353,0,0,0.0393761511333418,0,0.0483764658535753,0,0,0.00873723934545366,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0437503961872134,0,0.0880400579195921,0,0.243909227701002,0,0,0,0.0597331885854668,0,0,0,0.167612506969969,0,0,0,0,0.0562699678710166,0,0,0.300944067862529,0,0,0.41008837844897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799284267499308,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0212330987983584,0,0,0,0,0,0,0.180122761929239,0.028100898027705,0.0827614210273761,0,0,0,0,0,0.336794682361279,0,0,0,0,0,0,0.220845546332033,0,0,0,0,0,0.355648063730613,0,0,0,0,-0.0667571640341921,0,0,0,0,0,0,0.00973601117635707,0.180615167300022,0,0,0,0,0,-0.189051142728576,-0.0322236093545576,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180712545973135,0,0,0,0,0,0,-0.0287077990110347,0,0.0336303631651984,0.198369742592735,0,0,0,0,0,0,-0.0778600532199423,0,0.08002171476179,0,0.0451854521223408,0,0.0174994008760274,-0.00931942364522487,0,0,0,0,0,0,0,0,0,0.0283195705212596,0,0,0,0,0.0712944602422229,-0.0320709116631483,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0407953817571617,0,0,0,0,0,0.0622610212432732,0,0,0,0,0,0,0.0941133326037959,0,0,0,0,0,0.00402554239985143,0.365810038977385,0,0.048286760819245,0,0,0,0,0,0,0.117092258970244,0.137497849616662,0,0,0.0319278284908918,0,0,0,0,0,0,0,0.185449563026993,-0.132693119000933,0,0,0,0,0,-0.025321222396826,0,0,0,0,0,0
Change_TY3M,0,0,0.0655082975588208,0,0.171037872704731,0,0,0,-0.0501032832884412,0,0,0,0,0,0,0,0,0,0,-0.0678305536900306,0,0,0,0.00697378505505008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223403032769611,0,0.0537880570414508,0.0213706856084907,0.0669793491729165,0,0,0,0,0,0.0227875704682933,0,0,0,0,-0.0729773576635606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669413223650509,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.164825061731115,0,0,0,0,0,0,0,0,0,0,-0.18948697448104,0,0,0,0,0,0.15331180180036,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213455681291377,0,0,0,0,0,0,0,0,0,0.0192397128244369,0,0,0,0.158016213243434,0,0,0,0.0842556850725488,-0.110779186712597,0,0,0,0,0,0,0,0,0,0,0,0,0.0816005836254795,0,0,0,0,2.58939114794059,0,0
RealEstate_excess,0,0,0,0,0,-0.0635545998341529,0,0,0,0,0,0,-0.062149640152191,0,0,0.110640639738202,0,0,0,0,-0.0140416678957786,0,-0.15446936517066,0,0,0,0,0,0,0,0,0,0,0.0459319989846343,0,0,0,0,0,0,-0.0528041927914041,0,0,0,0,0,0.100644421671766,0.0928931993670075,0,0,0,0.0147501304975626,0.0133519183187837,0,0.168642329672361,0,0,0,0
MKreturn,0,0,-0.0139495570134487,0,0,0,0,0.0796146635791417,0,0,0,0,-0.0605308407063547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07413121247491,-0.0104230333533299,0,0,0,-0.0350011468294058,0,0,0,0.0206447143430102,0,0,0,0,0,0,0.0804785180764481,0,0,0,0,0,0,0.0180979906897971,0.00373083276731957,0.379688628737666,0,0,0.013955240132283,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640047671994956,0,0,0,0,0,0,0,0,0,0,-0.00161716576662997,-2.7549413236678e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.00419899351022855,0,0,0,0.00622967904041574,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0711949944188287,0,0,0,0,0,0,0,0,-0.0335439811927841,0,0,0,0,0,0.0590936450645569,0,-0.00362941635587313,0.000135038379390864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413868533380618,0,0,0.0365804870372161,-0.0951131675446076,0.153153231066266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00804092996522027,0,0,0,0,0,0,0,0,5.70328222952788e-05,0,0,0,0,-0.00225766039490791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871126709153349,0.00447954714554463,0.00616012182730693,0,0.00134740490775846,0,0,0,0,0,0,0,0,0,-0.0173075074082521,-0.017809604832,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0018465657250886,0,0,-0.000942952216232025,0,0,0.00125870879594695,-0.00249439374514941,0,0.000581851155375581,0,0,0,0,0.00402434238726409,0,0,0,0,-0.00261807335550807,0,0,0,0,0,0,0,0,0,0.00022016692317938,0,-0.000455479353760165,0.00180899592287899,0,0,0,0,0,0,0,0,0,0,-0.00318168318928932,-0.00757699110148682,0,0,0,0,0,0
