,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X002236.SZ,X000921.SZ,X000977.SZ,X600741.SH,X600522.SH,X002049.SZ,X600584.SH,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X002180.SZ,X000800.SZ,X600060.SH,X600177.SH,X600487.SH,X601799.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0386795324664696,0,0,0,0,0,0,0,0,0,0,0,0,0.340734943448114,0,0,0.204413722448425,0,0,0,0,0,0.0107978030703085,0.102435932337728,0.0042507606430232,0,0,0.0479179574223325,0,0.0493959336550265,0,0,0.05308111385008,0,-0.16014441291974,0,0,0,0,0,0,0,0,0.109318565592364,0,0,0,-0.038505191980332,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107714842706317,0.0987086136540986,0,-0.0331647169332538,0,-3.46944695195361e-18,0.0826082919906911,0,0,0,0,0,0,0,0,0,0,0,-0.038849785784645,0,0,0,0.0327191504848785,-0.0167400846264821,0,0,0.0021919000481643,0,0,0,0,0,0,0,0.0516385824084869,0,-0.067387962198412,0.0135874539048781,-0.00459814990271278,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0232320296141784,0,0,0,0,0,0,0,0,0,0,0.0385278414404768,0,0,0,0,0.339951497667909,0,0,-0.0269641585155991,0,0,0,0.0449464955652233,0,0,0,0,0.0548914107225036,0,0,0,0,0,0,0,0,0,0.0532513119517818,0,0,0,0,0,0.125443678140183,0,0,0.0406903737687535,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0823250178256684,0,0.0563851341374335,0,0,0,-0.204112360087179,0,0,0,0,0.0849775465775324,0,0,0,0,0,0,0,0.176217397399177,0,-0.0540238973604419,0,0.216464261666727,0,0,0,0,0,0,0,-0.0701814937274456,0.0743164403569376,0,0.00530346969711076,0,0,0.0330275797953255,0,0,0,0,0,0,0.0863689771774774,0,0,0.0351347384634901,0.0115029963059774,0,0,0,0,0,0
X002304.SZ,0,0.222337514263413,0,0,0,0,0,0.0808140770532287,0,0,-0.0152762968962783,0,0,0,0,0,-0.0646185433661604,0,0.137246674534456,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942473488638364,0,0,0.355674992672141,0,0,0,0,0,0,0,0,0,0,0,0,0.061480730672583,-0.124829746328841,0,0,0,-8.67361737988404e-19,-0.195526795747523,0,0,-0.0385894825239304,0,0
X000338.SZ,0,0,0,0,0,-0.103956662553873,0,0,0,0,0,0,0,0.00471673204437887,0,0,0,0.0338385949740703,0,0,0,0,0,0.0241930722674224,0,0,0,0,0,0.143089551932389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358537584627922,0.128139507375522,0,0,0.186264681182103,0,0,0,0,0.0466792417228714,-0.221709807680238,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.694319726105279,0,0,0.0493262134813807,0,0,0,0,0,0,0,0.329307093713207,0,0,0,0,0.288349059862979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104191275009496,0,0,0,0.0631332831356513,-0.340735646743197,0,0.123276679934087,0,0,0,0.10326007966605,0.219769209794753,0,0,0.0196756228720463,-0.0882057402611915,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322918175621282,0,0,0,0,0,0,0,0,-0.00102477443080117,0,0,-0.0801198254507211,0,0,0,0,0,0,0,0,0,0,0,0.281095003880776,0.0736466771207824,0,-0.00545775369571989,1.94226776330376e-05,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.499689287808501,0,0,0,0,0,0,0,0,0,0.0168622045214001,0,0,0,0.0992353422735101,0,0,0,0.0360063891535741,0,0,0.15234034315944,0,0,0,0,0,-0.0488088940617395,0,0,0,0.0819387575609146,0,0,0,0.0183886934892447,0,-0.076060893305765,0,0,0,-0.0206862044616005,0.0409282486281129,0.0171201025024555,0,0,0.0161037316517943,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897053371699612,0,0,0,0,0,0,0,0,0,0,-0.109720621441364,0.0889233011725897,0.0187876198131066,0,0.0540130018757478,0.148006390305128,-8.67361737988404e-19,0,0,0,0.0751069313645001,0,0,0,0,0,0.0781183092203302,0,0,0,0.0796370976978281,-0.0122253003968017,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0517885404448303,0,0.00950281266401548,0,0,0,0,0,0,0,0,0,0,0.159046243601894,0,0,0,0.154098881649033,0,0,-0.0336489051963756,0,0,0.205938089243627,0,0,0,0,0,0,0,0,0,0,0,0,0.318422347543517,0,0,0,0,0,-0.0710999137894161,0,0.217712298110605,0,0,0,-0.00721071439039798,0,0,-0.035465178157538,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.538149945632394,0,0,0,0,0,0,0,0.0538097525148924,0,0,0,0,0,0,0,0,0,0,0,0.0312573898395325,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00390965317422177,0,0.109149146086226,0,0.0932719469616053,0,0,-0.462346659912152,0,0.0313639705377176,0,0,0,-0.111478214145679,0,0
X002179.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0230997752610789,0,0,0,0.0741582187764788,0,0,0,0,0,0,0,0.221207214804158,0,0.0844697252686783,0.0580705161207068,0,0,0,0,0,0,0,0,0,0.0484420174058363,0,0,0,0,0,0,0,0,0,0,-0.0255850967295211,0,0,0,-0.0489162812384841,0,0
X600089.SH,0,0,0,0,0,0,0.0366409353029635,0,0.382385228877362,0,0,0,0,0.0701119352538042,0,0.0255125034875156,0.0413606873454393,-3.46944695195361e-18,0,0,0,0,0,0,0.208198640760321,0,0,0,0,0,0,0,0,0.0828605284958922,0,0,0,0,0,0,0,0,-0.10879901809791,0,0,0,0,0,0,0,0,-0.0132469446422304,-0.0317184518243477,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.00721550836843067,0,0,0,0,0,0,0,0.321625115676785,0,0.227404931810592,0,0,0,0,-0.0377626210296618,0,0,0,0,0,0,0,0.0187437622342703,0,0.266170428223771,0,0,0,0,0,0,0,0.110913310110532,0,0,-0.0368644183320893,0,0,0,0,0,-0.0325281671721617,0,-0.004328149987775,-2.71050543121376e-20,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.202344186440411,0,0,-0.256111025882122,0,0,0.069433731870567,0,0,0,0,0,0,0,0,0,0,0,0.0578692933824394,0,0,0,0,0,0,0.368891230058367,0.059943326265763,0,0,0,0.0571846414700021,0,0,0,0,0.281452617849469,0,0.0170392433921751,0,0,0,0,0,0,0,0,0.190129286873704,0,0,0,0,0,0,-0.0209560453063136,0,0
X600703.SH,0,0,0,0,0,0,0,0.0409105036735752,0,0,0,0,0,0,0,0,0.0411942901758049,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.208930258733325,0,-0.0434359044879106,0,0,0,0,0,0,0.128139101193459,-0.0258465487085926,0,0,0,0.0565726517351875,0,0,0,0,0,0.148199525406506,0,0.118145890231851,0,0,-0.032971694222297,0,0,0,0.0154101700880355,0,0
X600372.SH,0,0,0,0,0,0,0.154322919811693,0,0,0,0,0,0,0,0,0,0.0219082126936871,0,0,0.13972985064498,0,0,0,0,0,0.0369002423853822,0,0,0,0,0,0,0,0,0,0,0.256353205769077,0,-1.73472347597681e-18,0,0,0.0872672516808557,0,0,0,0,0,0,0,0,0,0,-0.00297392533559549,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.00566925347915859,0,0.325527889081344,0,0,0,0,0,0,0,0,0,0.0122417390819444,0,0,0.131124395991287,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0255012141207702,0.029507340049583,0,0,0,0.0824082082912855,0,0,0.0775737074590652,0,0,0.16030704695308,0,0,0,0.112046616135891,-0.0457060351221209,0,0,0,0.086474553618929,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0361528639163208,0,0,0,0,0,0,0,0,-0.0864174898800362,0.0398108347010942,-0.00256844300511902,0.0102149462701916,0,0.201207865324969,0,0,0,-0.0650269389266846,0,0,0.149918079832105,0,0,0,0,0,0,0,0,-0.0409429225756337,-0.0842392671645928,0,0,-0.0193606259391833,0,0,0,0,0,0,0,0,0.0525132564496087,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.108009364562745,0,-0.119603720824255,0,0.328830515839592,0,0,0,0,0,0.38562271168983,0,0,0,0,0,-0.0754429987809463,0,0,0,0,0,0,0,0,0,0,0,-0.0435756344725867,0,0,0,0,0,0,0,-0.216045005193817,0.224902272279803,0.0448675800933129,0.31925458348343,0,0,0.0832553855027224,0,0,0,-0.0364397134198254,0.0646186377346611,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222524715239851,0,0,0.111136003112585,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.293995151978426,0.167679154123876,0,0.0539631574891267,0.111598504371345,0,0.137193424600878,0,0,0,0,0,0,0,0,-0.065754955052648,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.232882309851515,0,0,0,0,0.186720385947673,0,0,0,0,0,0,0.0857420291559097,0,0,0,0,0,0,-0.094326217006402,0,0.177425927135626,0.144723985826127,0,0,0,0,0,-0.0285004359014967,0,0,0,0,-0.0868789436300782,0,0,0,0,0.101325346093275,0.0726222877048553,0,0,0.22146307003598,0,0,0,0,-0.0490891094265953,-0.00367373549378758,0,0,0,0,0.0817421340846178,0,0
X000977.SZ,0,0,0,0,0,0.0917542398319903,0,0.0398910093104955,0,0,0.0211126183708183,0,0,0,0,0,0,0.382536691946762,0,0,0,0,0,0.0149686075129097,0,0.487282036097312,0,0,0,0,0,0.00702938702172293,0,0,0,0.0901083599041153,0,0.0642169252958586,0.0926505202342925,0,0,-4.33680868994202e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0770994923260367,0,0,0,-0.0132836902301582,0,0
X600741.SH,0,0,0,0,0,-0.138360057677365,0,0,0,0,0,0,0,0,0.00822181873603364,0,0.0420707033079473,0,0,0,0,0,0.0702338504163717,0,0,0,-0.0976713151854439,0,0,0,0.225125309864085,0,0,0.150279083602181,0,0,0,0,-0.345801798760551,0,0,0,0,0,0,0,0,0,0,0,0,0.00323636392792275,0,0,0,0,-0.0134580865501642,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127086849388075,0,0,0,0,0,0,0,0,0,-0.00146047766616958,0,0,0.0941417340320642,0,0,0.178032696188914,0,1.73472347597681e-18,0.155630414924342,0,0,0.106460734992791,-0.152117892923897,0,0,0,0.293591282375343,0,0.0108584744498456,0,-0.0797117510316134,0,0,0,0,0,0,0
X002049.SZ,0,0.0910555903090938,0,0,0,0,0,0.13717032869699,0,0,0.0470972504063348,0,0,0,0,0,0,0,0,0,0.0793916221474857,0.0205300493651451,0,0,0,0,0,0.110410192351588,0.0124588575988513,0,-0.205726768298905,0.0258059313729822,-0.232130827947875,0.14875713486745,0,0.0739667845894038,0,0,0.186885454443277,0,0,0,0,0,0,0,0,0,0.0705501388436087,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103974129155344,0,0,0,0,1.73472347597681e-18,-0.190128392705203,0,0,0,0,0,0,0.256935375944808,0,0.0749460701004164,0,-0.0584078227615589,0.187363962364555,0,0,0,0,0,0,0,0.0775035517384528,0,0,0,0,0,0,0,-0.0989199504758651,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.174372739255314,0,0,0,0,0,0,0,0,0,0,-0.0383537888418259,0,0,0,0,0,0,0,-0.0220050352567698,0.331662264020718,0,0,0,0,0.164344090803564,0,0.0368536241078585,0.200621660154409,0,0,0.142535783696622,0.0728015538631085,0,0,0,0,0,0,0,0,0,0,0,0.0380653925777508,0,0,-0.0707286658474035,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165541693829142,0,0,0,0,0,0,0.056431956197715,0,0,0.0576929524639661,0,0,0.180824039248486,0,0,-0.0527131524492701,0,0,0,0.0102300613953854,0,0,0,0,0,0,0,0.0824261316956081,0.0582861377334725,0,0,0,0,0.0506660284693125,0,0.0514573473810979,0,0,0,0.0435227505489847,0,0,0.0408599620444213,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170227335215831,0.162458993497619,0,0,-0.347305432600345,0.029468228726227,0.359048241529544,0.136239918308227,0,0,0,0.0952342621705951,0,0,0.0247740661840999,0,0,0,0,0,0,0,0,0,0,0.409482011239868,0,0.0847449250247219,-0.0359032259645562,0,0,0,0.131922436375605,0,0
X002129.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0327748760322134,0,0,0,0,0,0.0495353501971911,0,0,0,0.245793462453718,0,-0.0241502646333611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279464857300264,0,0,0,0,0,0,0.175827649967284,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.158618792629183,0,0,0,0,0,0,-0.000306797703453823,-0.00780755101453837,0,0,0.0385721766036496,0,0,0,0,0,0,0,0,0,0,0,0.313739975024655,0,0,0.190360235082056,0,0,0,0,0,0,0,0,0,0,0,0,-0.412357326155129,0,0,0.0222294712272433,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0836840640099605,0,-0.040603785259328,0,0,0,0,0,0,0.154277850057297,0,-0.399383927167796,0,0.181109139619386,0,0,0,0,0,0,0.057402982610262,0,0,0.0379985254674352,0,-0.0655008806078979,0,0,0,0.0620188644815056,0,-4.33680868994202e-19,0,0,0,0,0,0.227036072422849,0,0,0,0,0,0,0.00417807387519088,-0.05837430262445,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0222803090787289,0,0,0,0,0,0,0,0,0,0,0.20633543713578,0,0,0,0,0,0.0102800168124198,0,0,-0.0731777123107199,0,0,0,0,0.0857522944596698,0.297095743481508,0,0,0,-0.0316856037284041,0,0.14873336829115,0,0,0,0,0,0.145667818862447,0,0.259648520107834,0,0,0,0.00966319163848296,0,0,-0.0254357702281742,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0115361860521299,0,0,0,0,0,0,0,0,0,0.0975816665279646,0,0,0,0.127600012189573,0,0,3.46944695195361e-18,0,0,0,0,0.0851630680631067,-1.73472347597681e-18,0,0.138867481870977,0.00617638934667815,0,0,0,0,0,0,0,-0.204440458592916,0,-0.0831316768207765,0,0,0,0,0,-0.0354836374266805,0,0.0247152675913237,-0.016595424586891,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0382160768602136,0,0.00841756296378927,0,0,0,0,0,0.0508089785637102,0,0,0,0.0237198155870911,0,0.0333278681260159,0,0,0,0,0,0,0,0,0.0526773622027979,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0419757051877112,0,0,0.00559769400787985,0,0.0390028181887885,0,0,0,0,0,0,0.004514597861421,0,0
X600487.SH,0,0,0,0,0,-0.0156631299267228,0,0,0,0,0,0,0,0,0,0.021018878914598,0,0,0,0.00364821843121852,0,0.0475120866806097,0,0.0134197352603151,0,-0.0902166095596104,0.136272748888839,0,0,0,0,0,0,0,0,0.321009639043254,0,0,0,0.0616018761808047,0,0,0,0.192391876854364,0,0,0,0,-0.0388143930934619,0,0,0.0496706496108524,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.00805495684265452,0,0.0880634613915201,0,0,0,0,0,0,0,0,0,0,-0.0738386432158301,0.394875446855323,0,0,0,0.0559536168780508,0,0,0,0,0,0.0647626712826739,0,0.0396901552045397,0,0.287116550921992,0.0134670932676939,0,0,0,0,-0.165640441076853,0,0,0,0,0,0,0,0,0,0.010626012291461,0.0101857018083609,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714481441957922,0,0,0,0.446204533011158,0,0,0,0,0,0,0,0,0,0,0,0,0.0148458242273768,0,0,0,0,0.143449507109109,0,0,0.0599302371775231,0,0,0,0,0,0,0,0,0,-0.0927930537132192,0,0,0,0,0.0652264953131464,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0941069435209659,0,0,0,0,0,0,0,0,-0.0908928790081483,0,0,0,0,0,0.0210674675481898,0,0,0,0,0,0,0,-0.0645243507746913,0,-0.208121806161892,0,0,0,0,0,0,0.230337924192572,0,0,0,0,0,0,0,0,0,-0.0168507728283553,0,-0.182414772778065,0.0394758208023898,0.378427744353915,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.128032039660737,0,0,0,0,0,0,0,0,-0.146807466072247,0,-0.199089915008821,0,0,0,0,0,0,0,0,0,0,0,0.0839161966486285,0,0,0,0,0,-0.0346405596370903,0,-0.165274170893069,0,0.214053549506262,0,0.032183953880219,0.242391197391006,0,0,0,0,0.310024380270515,0,0,0,0,0,0,0,-0.842920909974902,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834480157825115,0,0,0,0,0.00824209770096485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172386203465916,0,0,0,0,0,0,0,0.445644449672513,0,-0.00321303670790775,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011002215703668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776061661615718,0,-0.0370594762383698,0,0,-0.293301984518027,0,0.0803381753631533,0,0,0,0,0,0,-0.0407364210263866,0,0,0.130081351596092,0,0,-0.157170233754645,-0.0470733537972095,0,0,0,0,0,0
MKreturn,0,0,0,0.0225429575691838,0,-0.0504952823771011,0,0.00850383881935265,0,-0.0955719560902306,0,0,0,0,0,0,0,-0.0876177189985988,0,-0.14092572106667,0,0,0.00665636574019221,0,1.73472347597681e-18,0,0,0,0,0,0.0142791886350225,0,0,0.0277854655819294,0,0,0,0.0844802331862911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000712650491188981,0,0.0406045944929255,0,0,0.00925732426453632,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008602243969066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016122161930804,-0.00142529501893952,0,0,0,0,0,0,0,-0.000472663910025521,0.00529994833794409,0,0,0,0.0308256614042098,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0328331285854176,0.137518562232915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980243416428455,0,0,0,0,-0.0626890701816144,0,0,0,0,0,0,0,0,0,0.0164291513698143,0,0,-0.0271595418647376,0,0.095830185838045,0.0767530206930766,0,0,0,0,0,0,0,0,0,-0.465925864240743,0.422509425580783,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343819645493344,0,0,0,0,0,0.0072705342503833,0,0,0,-0.00145946042439615,-0.00669099140927991,0,0,0,-0.00229348835547462,0,0,0,0,0,0,0,0,0,0.0038811305450652,0,0,0,0.00607452867892468,-0.000281227158251685,0,0,0,-0.0203857696577797,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017107850458338,-0.00231201209296619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399781479373117,0,0,0,0.0133235358916419,0,0,0,0,0,-0.0167505920338155,0,0,0,-0.00219724447790069,0,0.00433553817564673,0,-0.010556661791548,0.020630144312243,0,0,0,0.111662157702982,0,0
