,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600031.SH,X600276.SH,X000100.SZ,X000338.SZ,X600741.SH,X600372.SH,X000157.SZ,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X002236.SZ,X601877.SH,X000581.SZ,X600177.SH,X000550.SZ,X002475.SZ,X002129.SZ,X600582.SH,X000800.SZ,X000568.SZ,X300124.SZ,X002294.SZ,X002292.SZ,X000623.SZ,X600060.SH,X000559.SZ,X300003.SZ,X000050.SZ,X000977.SZ,X000400.SZ,X300146.SZ,X002456.SZ,X002465.SZ,X000869.SZ,X600839.SH,X002038.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0.00834063257419024,0,0,0,0.0552420341295504,0.081936644319101,0,0,0,0,0,0,0.622278681722789,0,0.0987536636784664,0,0,0.0291470950624199,0,0,0,0,0.0458584567717335,0.022364211542488,0,0,0,0,0,0.024391395281926,0,0,0.0198332301248643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141806395383778,0,0,0,0,0,0
X600741.SH,0.418857617551962,0,0,0,0.0572265114354287,0.098239689544728,0,0,0,0.0174231277500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443523169995592,0,0,0,0,0,0,0.0772902980192425,0.0237354608319869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068862095438846,0,0,0,0,0,0
X600372.SH,0,0,0.0699987055000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181106079123456,0.300663705096664,0,0,0,0,0,0.0890408188594297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649397378875087,0,0,0,0,0,-0.0420737627008835,0.0447199877666632,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0395946661737899,0,0,0,0,0,0.659174609375556,0,0,0,0,0,0,0,-0.0243618425424289,0,0,0,0.046571130633274,0,0.0590623202001945,0,0.0799909036313817,0,0,0,0,0,0.0465021156885749,0,0,0,0.0388849778554696,0.0305453726207256,0,0,0.113393423437947,0,0,0,0,0,0,0,0,0,0,0,0.00575488064626365,0.0507904581770706,0,0,0,0,0
X002241.SZ,0.275410090783625,-0.0890722457504811,0.182488149862784,0,0,0,0,0,0,0,0,0,-0.00559680392303216,0,0,0,0,0,0.0179944376149018,0,0,0.0471135822548211,0,0.166314911145354,0,0,0,0,0,0,0,0,0,0,0,0.0829874307413007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963149095200581,0,-0.0437546145220862,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0193576171721146,0.0500411022918552,0,0.150461189986481,0,0.135118157364416,0,0,0,0,0,0,0.0442481750002502,0,0,0,0,0,0,0,0.0946687992639476,0,0,0,0,0,0,0,0.129336450626692,0,0,0,0,0,0,0,0,0,0.00868411143794952,0,0,0,4.33680868994202e-19,-0.0190706213815324,0,0,0,0,0,0
X600066.SH,0,0,0.207451640910532,0,0,0,0,0.0950399552501199,0,0,0.113420573992804,0,0.0227072320681578,0.0568296929272972,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.108488426901346,0,0,0,0,0.0482158296307372,0.00975409057287599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313925114648858,0,0,0,0,0,0,0
X600089.SH,0.0884351988402334,0,0,0,0,0,0,0,0,0,0.0283562111317547,0,0,0,0,0,0,0,0,0,0,0,0.10788034175735,0,0,0.104789369128541,0.0254650903748819,0,0.00545242954715521,0,0,0,0,0,0,0,0,-0.0260627676522111,0,0,0,0,0.0770455455572826,0,0,0,0,0,0,0,0,-0.00943334480492422,-0.0323554563833359,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.099969768551603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878176335860913,0,0,0,0.0315246989224443,0,0,0,0.155975103049236,0.0483129442946255,0,0.0727676373394568,0,0,0,0,0,0.0645974919277071,0,0,0.154257500872204,0.0142619951786919,0,0.252987370275635,0,0,0,0,0,0,0.0136513780619294,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403326952242015,0,0,0,0,0,0,0,0.355543469652659,0,0.0315080127919951,0,0,0,0.217406968819241,0,0,0,0,0,0,0,0.0337211131399822,0,0,0,0,0,0,0.189646704196923,0,0,0,0,0,0,0.0146624385642469,0.00731787734049161,0,0,0,0,0
X002236.SZ,0,0,0,0.0282996002998234,0,0,0,0,0,0.106156178787716,0,0,0,0,0,0,0,0.220503027825281,-0.03750648451888,0,0,0.272855058966007,0,0,0,-0.00309393316878772,0,0,0.0846290645321315,0,0,0,0,0,0,0,0,-0.0663243788719626,0.193512543512158,0,0,0,0,0,0,0.117501023058826,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.0804595822735599,0.139294028637389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927726509734174,0,0,0,0,0,0,0,0,0.0250709179286751,0.107146065115078,0.000676005833937244,0,0,0,0,0.135325516444146,0,0,0,0,0,0,0,0,0,0,0,0,0.0692156480050078,0.0153405493336113,0,0,0,0,0,0
X000581.SZ,0,0,0.0683938501607727,0,0,0,0,0,0,0.0419935945646026,0.0834835282067229,0,0.124759132246633,0,0,0,0,0,0.104345287382995,0.140932952222342,0.0792461851927987,0.154107607813045,0,0.000344888975437533,0,0,0,0,0,0,0,0,0,0.0215316992747238,0,0,0,0,0.0152209101000796,0,0,0,0,0.215402649374988,0,0,0,-0.0610825593329827,0,0,0,-0.0254093420322885,-0.0015628232176835,0,0,0,0,0,0
X600177.SH,0.0882858391533508,0,0,0,0,0,0,0,0,0,0.0361760468392372,0,0,0.056891744511108,0.200572570098215,0,0,0,0,0.131621855768519,0,0.00395631173716416,0.158645367673077,0,0,0,0,0,0,0,0,0,0,0.0658521769304662,0,0,0.314110039272381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000527050340042986,0,0,0,0,0,0
X000550.SZ,0.0531632953331807,0,0,0.189205875185195,0,0,0.179035027373193,0,0.0183741867811807,0,0.0358905927048712,0,0.105000239617667,0,0,0,0,0,0,0,0,0,0,0,0,0.101008884095788,0,0,0,0,0,0,0,0.10177039956371,0,0,0,0.0109934179048134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876241643949919,0,0,0,0,0,0
X002475.SZ,0,0,0,0.145994815758875,0,0,0,0,0,0,0,0.165596860860151,0,0,0,0.0717168086125588,0,0,0,0,0,0,0.15086613852859,0,0,0,0.0465868896588716,0.263251156858545,0,0.0297327737900582,0,0,0,0,0,0,0,-0.0437399593753794,0.0257641233222486,0,0.0329100820667117,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0234313062023857,-0.00831103321714414,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0489662740242452,0,0,0,0,0,0,0.12544202586296,0,0,0,0.144197702487058,0,0,0,0,0,0,0,0,0,0,0,-0.00273380193147622,0,0,0,0,0,0.118828575248629,0.159630569908888,0,0,0,0,0.119090404437135,0,0.16110217530661,0,0,0,0,0,0,0.00474897664958823,0.0174961326797361,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0.0330389973820287,0,0,0,0,0,0,-0.181744365896587,0,0,0,0,0,0.190381715687682,0.157095108745704,0.138192008432951,0,0,0,0.00384807801414787,0,0,0,0,8.67361737988404e-19,0,-0.0114876944908075,0,0,0.0694872398485247,0,0,0,0,0,0,0,0,0,0,0,0,0.049954531837332,0,-0.0235349044997558,0.0341904943430382,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.117278106634084,0,0,0,0.0769418527182288,0,0,0,0,0.342265257226461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129238456943252,0,0,0,0,0,0.0292023005000171,0,0.217546585734207,0.0461704016706218,0,0,-0.169946425756115,0,0,0,0,0.27694687946623,0,-0.224643935094626,0,0.0135932081940794,0.00696419762366245,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0360203356790846,0,0.358113114995021,0,0,0,0,0,0,0,0,0,0.022500163842428,0,-0.109942467783971,0,0,0,0.0898931557369318,0,0.195476616979805,0,0.0447908348837784,-0.033222202462836,0,0,0.080059811461204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397031000119528,0,0.0119875770784163,0,0,0,0,0,0.0114332171018968,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0374651466134327,0,0,0,0,0,0.0942205460782715,0,0,0,0,0,0,0,0,0,0,0,0.108306806024894,0.0510263092288138,0.252148852421935,0,0,0.00127726743902074,0.0413835429083179,0,0,0,0,0,0,0,0,0.0266015670043705,0.17888978644198,0,0,0,-0.0302794474390542,0,0.064701099324343,0,0,0,0,0,0,0,0,-0.0177535985077758,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00611507712321718,0,0,0,0,0,0,0,0,0,0,0,0.112169614117912,0,0,0.168374430033994,0,0,0,0.0871136535041803,0,0,0,0,0,0.0715680153712823,0,0.00581546500152341,0,0.0204632269527451,0.0984368790570362,0,0,0,0.0579088704807933,0.0948429915176486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301023667406601,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.302121312233909,0,0,0,0,0.04550426635043,0,0,0,0,0,-0.208119159580656,0,0.0890595927379481,0,0.0402735694648736,0,0,0,0,0,0.046746844844136,0,-0.0945059860715364,0,0,0,0,0,0,0,0.323671044329707,0,0.0981663456063201,0.268281995527296,0,0,0.169585837334643,0,0.0417101742607251,0,0,0,-0.0251281073224713,-0.00841905812961304,0,0,0,0,0,0
X000623.SZ,6.93889390390723e-18,0,0,0,0.267311364999165,0,0,0,0,0,0,0,0,0,0.210799540167579,0,0.256598382084452,0,0,0,0,-0.0491991695691651,-0.176766638230371,0,0,0,0.00877060747108367,0,0,0,0,0.0832826882921164,0,1.73472347597681e-18,0,0,0,0.0590767974992998,0.0632355212781824,0.0406556349641653,0,0,0,0,0,0,0,0,0,0,0,-0.024039824147234,0.048242069831761,0,0,0,-0.149699713694117,0,0
X600060.SH,0,0,0,0,0,0,0,0.0597554199076512,0,0,0,0,0.22152524561317,0,0,0,0,0,0,0,0,0,0,0,0,0.108632748595126,0,0.177580548733295,0,0,0,0,0,0,0,0,0,0,0.0841525497394467,0,0.253450245607873,0,0,0.119930395613356,0,0,0,0.150698214517105,0,0,0,-0.0607865580502914,-0.0148107083633323,0,0,0,0.150842592964209,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121476064133524,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0470306131319711,0,0,0.286594984170301,0,0,0,0,0,0,0,0,0.222042898075718,0,0.30220601758691,0.078167071486988,0,0,0,0,0.0991458127534968,0,0,0,0,0,0,0.00713626222364713,0.211060640377143,0,0,0,0,0
X300003.SZ,0,0,0,0,3.46944695195361e-18,0,-0.0909337721711244,0,0,0,-0.278365044884294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264101073003875,0,0,0,0,0,0,0.0328106416650234,0,0,0,0,0,0,0,0,0,0.532574285440834,-0.00376960104572713,0,0,0,0,0,-0.00160581105216935,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.13927707416167,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718590346110796,0,0,0,0,0,0,0,0,0,0,0,0,0.319658725815312,-0.0998964669850613,0,0,0.10118544360511,0,0,0,-0.0311977285523114,0.153317483332713,0,0,0,0,0,0,0.0305145138509076,0,0.600268133823096,0,0,0,0.123131875858824,0.0381492808866319,0,0.184389753434786,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141896299755831,0,0,0,0,0,0,0,0,0.0855505117358194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749774919699946,0,0,0,0,0,0,0,0,0.0127163222357053,0.113353932721817,0,0,0,0,0,-0.113617188529663,-0.046848400561187,0,0.0187399797873132,0,0,0,0
X000400.SZ,0,0,0,0.219775195301212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248527018731768,0,0,0.0366477384204084,0,0,0.00386563149480226,0,0.113440624973018,0,0.134687049077981,0,0,0.0120604600795196,0,0,0,0,0,0,-0.0348001865447941,0,0,0,0,0,0,-0.0592671480207229,0,0,0,0,0.00185604834239975,0,0,0,0,0,0
X300146.SZ,0,0,-0.0611131685610142,0.193233714594429,0,0,0,0,-0.0470690318228505,0,0,0,0,0,0,0,0,0,0.00879729121510743,0,0,0.202857804980795,0,0,0,0,0,0,0,0,0,-0.0333079060267622,0,0.0434425493821878,0,0,0,0.213602695669444,0,0.0677580902131794,0,0,0,0,0.0641920691068856,0,0,0,0,0.0699868093399001,0,0.0379232568515977,-0.00305532614809134,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244691809736955,0.0734462913792765,0,0.131367659812999,0,0,0.0210544472052265,0,0,0,0.0784802942367915,0.0496849052052528,0,0,0,0,0,0,0.07649356708884,0,0,0.258939994631158,0,0.0262284357954984,0,0.174439700213131,0,0,0,0.0285608162016451,-0.00503090383658493,0,0,0,0,0,0
X002465.SZ,0,-0.00970394292387595,0,0,0,0,-0.0412768493869266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283111703916943,0,0.299731862661489,0.117214123532381,0,0,0,0.0213104449576132,0,0,0.145397015877243,-0.0474093883007318,0.171023501808624,0,0,0,0.0946154087983398,0,0,0.0881349854426365,0.135240240444714,0,0,0,0,0,0,0,0,0,0.137209503407779,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.14879751687841,0.25804929843082,0,-0.0475928756852229,0,0,0,-1.73472347597681e-18,0,0,0.197285901105325,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0986220072138461,0,0.101515941781709,0,0,0,-0.0941667835958269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475566883525406,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.0638605343046378,0,0,0,0,0,0,0,0,0,0,0.0879909914826947,0,0,0,0.0863149937760108,0,0,0,0.19079576223074,0,0.00835513623556788,0,0,0,0,0.160458405817867,0.249333786729525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129227870164393,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227496437524592,0,0,0,0,0,0,0,0,0,0.101835051799507,0,0,0,0,0,0,0.0520024206580444,0,0,0,0,0.18749680607417,0.185991482337922,0.0785727403124096,0,0,0,0,0,0.00197725365925869,-0.00215437865396927,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185119448465582,0,0,0.0145480303925832,0,0,0,-0.0092405490817311,0,0.137005057005133,0.0174650949616584,0,0,0,0.0370258715329809,0,0,0.29450526646863,0.0227002276036317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113586940871345,0,0,0,0,0,-0.0387806702719067,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,0,0,-0.0143154474426764,-0.0273366999103557,0,-0.0615342659200564,0,-0.029853028539328,0.139089097890997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130549855871419,0,0,0.0120079394034343,0.0323483533993613,0,0.0228460854221738,0,-0.0501948418752409,0,0,0,0,0,0,0,0,-0.0192317886461487,0,0,0,0,0,0,0,0,0,0,0,0.00531649981730649,0,0,-0.00968303201069613,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.396195386127222,0,0,-0.436273433228956,0,0,0,0.202710858724861,0,0,0,0.212901212776884,0,0,0,0,0.0715083730517199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457221014322593,0,0,0,0,0,0.0759895926704872,0.169353808473711,0,0,0,0,0,0,-0.108075823266377,0,0,0,-0.803092900931755,0,0
TED,0,0,0,0,0,-2.30113283521634,0,-0.307698900147489,0,0.59424405459419,0,0,-0.552442485748556,0,0,0,-1.59923008825815,0,0.857385280776017,0,0,0,0,0,0,0,0.61727757528539,0,0,0,0,0,0,0,0,0,0,0,0,0.290196697948729,0,-0.328847330523136,0,0,0,0,-0.394048728656596,0.736660882220885,0.0927193097930328,0,0,-2.00938181843693,0,0,0,0,-6.47411725713755,0,0
RealEstate_excess,0,0,-0.406622877483629,0,0,0,0,0,0,0,0,0,0,0,0.0233938733767832,0,0.0588198084699005,0,0,0,0,0,0,-0.374396364658214,0,0,0.036951055634786,0,0.168969807978397,0,0.0372017795530782,0,0,0,0,0,0.0233467857413248,0,0.352582403927797,0,0,0,0.0932074453427079,0,0,0,0,0,0,0,0,0.102302939579486,0.0418501986352337,0,-0.0872769203737903,0,0,0,0
MKreturn,0,0,-0.29786208936462,0,0,0,0,0,0,0,0,0,0,0,0.0339076460567852,0,0,0,-0.0460665677423489,0,0,-0.0236038166216879,0,-0.0784660660799805,0,0,0,0,0,0,-0.253795583168797,0,0,0,0,0,0.0636897879110999,0,0,0,0.0231757288161952,0,0,0,0,0,0,-0.0493904905812704,0,0,0,0.019686850093544,-0.00607892654971205,-0.295049702689003,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262909354716433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132852690673783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275382932797659,0.00251034024726707,0,-0.00106149147449276,0,-0.119260816791547,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0530038166423749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420187823396228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204257010201869,0,0,0,0,0,0,0,-0.0310476861477157,0,0,0,-0.0723509676111873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139790121875157,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00045445199451821,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.000337272939002954,0,0,0,0,0,0,0,0,-0.000574889243007592,0,0,-0.00272791035268618,0,0,0,0,0.118160095146573,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00382127711878116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026707457259127,0.00265610873469282,0.00235034291795275,0,0,0,0,0
