,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X000725.SZ,X600809.SH,X000063.SZ,X003816.SZ,X000661.SZ,X600690.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X300124.SZ,X000100.SZ,X300014.SZ,X600741.SH,X002007.SZ,X300142.SZ,X002371.SZ,X000625.SZ,X002129.SZ,X002049.SZ,X000800.SZ,X601877.SH,X000157.SZ,X002236.SZ,X002414.SZ,X300003.SZ,X600584.SH,X600183.SH,X300136.SZ,X000066.SZ,X002179.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X002008.SZ,X000050.SZ,X002294.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0360856914499312,0,0.0270567595531596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327457787161245,0,0,0,0,0,0,0,0,0.0410870396022865,0,0,0,0.00834042618861216,0.109027925270177,0,0.0176579198204592,0,0.0123538832813572,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31593824281361,-0.192894435721606,0.0261118727454467,0,0,-0.213744672926421,0,0,0.11083390819973,0.246371046870926,0,0,0,0,0,0,0.13262558978683,0,0,0,0,0,0.19563712255368,0,0,0,0,-0.0564759273940462,0,0,0,0.32720652832392,0,0,0.020654818668405,-0.0243085146344582,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.081784537422216,0,0,0,0,0,0,0,0,0,0,0,0,0.172530441433642,0.124888499555177,0,0.0656425056542513,0.0209491586174076,0,0,0,0,0.089504325386808,0,0,0.128706010936249,0,0,0,0,0,0.0235602819670858,0,0.023605060538112,0,0,0,0,0.028213493824449,0,0,0,0,0,0,-0.000558817842427474,0.0188578539172048,0,0,0,0,0,0
X002241.SZ,0,0,0,0.33001633192698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356842128159412,0,0,0.100400006423471,0,0,0.0292549136435245,0.0768763986761389,0,-8.67361737988404e-19,0.0651813587269033,0,0,0,-0.0570455677390213,0,0,0.0619933114107599,0,0.0765491078108551,0,0,0,0,0,0,0,0,0,0,0,0,0.0218115211588202,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.239763122515582,0,0,0,0,0,0,0,0,0.0219236930785951,0,0.00909075905465114,0,0.0040854120040172,0,0,0,0,0,0,0,0.0104965356794615,0.0196770137754566,0.0986488455741677,0,0,0,0,0,0,0,0,0.0876662495792544,0,0,0,0,0,0,0,0,0,0,0,0.00301951833344599,-0.00514663066510992,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776931850252786,0,0,0,0.0200398052311837,0.0270722603340683,0,0,0,0,0,0,0,0,0,0.233074201248841,0.102892904901649,0,0.0356191242051581,0,0.0260440327248974,0,0,0,0.0089987764098595,0,0,0.142515365145938,0,0,0.0166494021917846,0,0,0,0,0,0,0
X000596.SZ,0,0.388828319918953,0,0,0,0,0,0,0.404709519118083,0,0,0,-0.16492749749008,0,0,0.151302343687619,0.00857437338811068,0,0,0,0.223320875860094,0,0,0,0,0,0,0,0,0,-0.0973596770536673,0,0,0,0,-0.0897785439804849,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.000835284149159814,-8.67361737988404e-19,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0794440958226353,0,0,0,0,0,0.196627600400668,0,0,0,0,0,0,0,0.0467888120019723,-1.0842021724855e-19,0,0.197915058940877,0,0,0,0,0,0,0.00502145950205835,0,0,0,0,0,0,0.0143103057501518,0,0.0562388648910291,0,0.130333844074778,0,0,0,0,0,0,0.0351951530937226,-0.0737799533318034,0,0,0,0,0,0
X000100.SZ,0,0,0,0.160631193138895,0,0,0,0,0,0,0.473901490946134,0,0,0,0,0,0,0,0.0392691166038411,0,0,0,0,0,0,0,0.0357859876984219,0,0,0.00431848659346365,0.00887488481607039,0.0217177907018345,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.224111108903803,0,0.0545103861603081,0,0,-0.0231560441423882,-0.0264085738861536,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.121460979880824,0,0,0,0.174322583423982,0,0,0,0,0.0909602169623052,0,0,0,0,0,0,0,0,0,0.0122373989334363,0,0.430412894133113,0.0460153646289237,-0.0335200708902398,0,0,0,0,0,0,0,0.0325247325975609,0,0,0,0.0362395392396338,-0.0334909687767607,0,0,0.0186231380527081,0,0,0,0,-0.0110483861215964,0.0445452843330666,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032842288463998,0.0306880344717211,-0.0548901910589952,0,0,3.46944695195361e-18,0,0,0,0.161849305321023,0,0,0,0.0623673944460161,0,0,0,0,0,0.121037685596291,0,0,0.0717430150326705,0,0,0,0,0,0,0.143042334452234,0,-0.00156536633066161,0.0148246572704109,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0275361652598276,0,0,0,0,0,0,0,-0.160766854272296,0,0,0,0.113850583345793,0,0,0,0,0.456383078544787,0,0,0,0,0,0,0,-0.126859314075378,0.0390581911082344,0.168255093341919,0,0,0,0,0,0.18159011721213,0.168631193473736,0,0.0156730285420978,0,0,0,0.070995481620592,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0117974422809162,0,0,0,0.28199696920405,0,0,0,0,0,0,-1.73472347597681e-18,0.0276971012200223,0,0.164501301964746,0,0.0569700523953542,0,0,-0.0407952532049206,0.587338706228655,0,0,0,0.0598478554096091,0,0,0,0,0,0,0,0,0,0,0.287439740805565,0,0,0,0,-0.171050738710556,0,0,0,0,0,0,0.00599676936452816,-0.0672492156138592,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038837260084116,0,0.0107020160790945,0,0,0,0,0,0.149333052613699,0,0,0.261419959693262,0,0.141610599272194,0,0.11588096092626,0,0,0,0,0,0,0.245313184990083,0,0,0,0.0621892153219141,0,0.223677941777904,0,0,0,0,0,0,0,0,-0.0550553850753069,0.0141484963040316,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12624485953456,0.136502993593536,0,0,0,0.139924793371538,0,0,0,0,0,0.00663728753440574,0,0,0.177120058058648,0,0,0,0,0,0.377673573771532,0,0.0235451782063682,0,0,0,-0.0537992313301051,0.0028548184304965,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0481748345315564,0,0,0,-0.00494391226994679,0,-0.164752814147281,0,0,0,0.0358757256950601,0,0.494395008937549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610752406747641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770412325706266,0.0617387533795481,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275983143251251,0.441900915013189,0,0,0,0.0940623838483216,0,0,0,0,0,0,0,0.155185038152749,0,0.333323893807495,0,0.00364191217330716,0.0523568686864632,0,0,0,0,0.0129478875966291,0,0,0,0,0,0,0.0112518931959679,-0.0554307220486371,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.123027328150521,0,0,0,0,0,0,0,0.014851520202608,0,0,0,0,0,0,-0.0658383252245994,0,0.273477040196596,0,0,0,0,0,0,0.230699733114262,0,0,0,0,0.059064064299822,0,0,-0.0588887753966209,0.0238241725938502,0.0556684981295777,0.120401746526551,0,0,0,0,0,-0.00726786957288572,0.00405282516964035,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137447337888823,0,0,0,0,0,0,0.096389103879373,0,0.0347895101007493,0.0695601211444689,0,0,0,0.0899195155649635,0,0,0,0,0,0,0,0,0.0642714144298858,0.0559852971153841,0,0,0,0,0.144502141662709,0,0,-0.0263422174771971,8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0550028611926218,0,0,0,0,0,0,0,0,0,0,0,0.0316858038283682,0.0624216608765283,0.0231293851247337,0,0,0,0.0228463867182447,0,0,0,0,0,0,0,0,0,0,0,0,0.0829854890540554,0,0,0,0,0,0,0,0.0854943394882835,0,0.080738335286963,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.300677537498436,0.0911143726458251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811225240715971,0,0,-0.0371015460148067,0,0.00848494965842765,0,-0.0718504394396916,0,0,0,0,0,0,0,0,0,0,0,0,0.0886937903714734,0,0,0,0.0653159418286005,0,0,0,0,0,0,0.0156237559664912,0.045347249411249,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260966490524582,0.477134095555345,0,0,0,0,0,0,0.157830208389258,0,0,0.0477785053892838,0,0,0,0,0,0,0,0,0.378097052408004,0.0685695726852548,0,-0.0831024768987353,-0.0148624078892746,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133425907143012,0,0.0335800776058358,0,0,0,0,0,0,0,0.0507061553642444,0,0,0,0,0,0,0,0,0.080697293287084,0,0,0,0,0,0,0,0,0,0,0.143044482347369,0,0.25117006013256,0,0,0,0,0,-0.0112066512170622,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.300077787124109,0,0,0,0,0,0,0,0,-0.226688636847866,0,0.0431436791819226,0,0,0,0,0,0,-6.93889390390723e-18,0.364871169186402,0,0.162347211830537,0,0,0.137824679002679,0,-0.0407752187416966,0.204043508806049,0,0,0,0,0,0,0,0,0.242618017596192,0,0.259012730024375,0,0,3.46944695195361e-18,0,0,0.00883213199105355,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.125604806014405,0,0,0,0,0,-0.0121222775461594,0.104590225758979,0,0,0,0,0,0,0,0.293632133164252,0,0,0,0.0654676284001987,0,0.00181512505414214,0,0,0,0,0.00814425462704666,0,0,0,0,0,0,0.103456957598099,0,0.120626203773867,0.22354969900944,0,0,0,0.0773626639112248,0,0,0,0,-0.258806821095071,0,0,-0.0063272470464906,-0.00542187773847977,0,0,0,0,0,0
X300136.SZ,0,0,0,0.248366391888179,0,0,0,0,0,0,0,0,0,0,-0.138066397124708,0.0196812950903476,0.395253996832973,0,0,0,0,0,0,0,0,0,0,-0.0396593456310347,0,0.302453660954188,0,0,0,-0.028400957182583,0,0,0,0,0,0,0,0,0,0.000703192881704354,0,0,0,0,0,0,0,-0.0410785192436236,-0.0252055578190001,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0524100084532162,0,0.123046282734823,0,0,0,0,0.0612426551588774,0.208048900165046,0.050633534110535,0,0,0.156120778783809,0.287206930458549,0,0,0,0,0,0,0,0,0.178287195947542,0,0,0,0,0,0,0,0,0.0375470884082596,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162329737857951,0,0,0.0287123066946993,0.0637479986420979,0,0.00537541760074286,0.0194128197630506,0,0,0,0,0.185834266423086,0,0,0,0,0,0,0,0,0,0.111667762051762,0,0,0,0,0.0106283631451558,0,0.0132551373231697,-0.0289503201699393,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699645818842122,0,0.0544060692380278,0,0,0,0,0,0,0,0.0115135220583182,0,0,0,0,0,0,0,0,0,0,0.247194998629313,0,0.00538620986304056,0,0,0,0,0,0.316816027623978,0,0,0.364036949222353,0,0,-0.0378935485783792,0.0732134520359617,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.00982743458519584,0,0,0.258002533772627,0,0,0,0,0.0455827068519946,0,0,0,0,0,0.0296838506563304,0.0537506038908784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333648506413806,0,0,0,0.0494069530487407,0,0,0.0264544827563792,0.00483894103618967,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074330316031381,0,0,-0.0545508224321927,0,0,0.0669971669651741,0,0.0539917743955223,0,0,-0.0358808944571044,0,0,0,0,0,0,0.307482167913746,0,0,0.290424218022274,0,0,0,0,0,0,0,0,0,0,0.12086445317467,0,0.0278393718832497,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366782630237545,0,0,0.091811489370592,0.115180732042643,0,0.0862745462993304,0,0,0,0.265363408530041,0,0.0514852700652443,0,0,0,0,0,0,0,0,0,-0.0586431074415062,0,0.273401834912799,0,0,0,0,0,0,0,0,0.0140823280947643,0,0.0631217972056091,0.072817865530665,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127914524157203,0,0,0.131566366992184,2.16840434497101e-19,0,0,0,0.164994578853003,0.0150542733293643,0,0,0,0,0,0,0,0,0,0,0,0.393864378407468,0,0,0.0242761782682917,0,0,0,0.030636555272612,0.0740359369657426,0,0,0.0162747585547418,0,0,0,-0.00149196659190559,0.0167798084446877,0,0,0,0,0,0
X002008.SZ,0,0,0,3.46944695195361e-18,0,0,0,-0.019715875353479,0,0,0,0,0,0,0,0.0787206031331921,0.167793209493733,0,0,0.13729773979402,0,0.16158701068156,0,0,0,0,0,0,0,0,0,0,0,0.106952783323163,0,0.306361281296425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282349638737707,-8.67361737988404e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.143810511606578,0,0,0,0,0,0,0,0,0,0,0.0241132308950994,0,0,0,0,0.0149140569494382,0.196717344072475,0,0,0.0264518843812586,0,0,0.0168722085886032,0,0,0.0348386003392786,0,0,0,0,0,0,0.0216030859351454,0.113932757698414,0.0907210256052496,0,0,0,0,0,0.0384667508517594,-0.0327136127999148,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0149800786257623,0,0,0.201553446561757,0,0,0,0.0846465549563416,0,0,0,0,0,0.136361505925628,0,0,0,0.0566103162518754,0,0,0,0,0,0,0,0.159544168136279,0,0,0,0,0.24973849646389,0.130269026376421,0,0,0,0,0,0,0,0,-0.00729697442648319,0.00660694640093101,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043599665193558,0.00984626084045706,0,0,0,0.101302038424631,0,0,0,0,0.0131581744882914,0,0,0,0.0998523333194125,0,0.0713118382571166,0,0,0,0.0570958469984213,0.0719108396195118,0,0,0,0,0,0,-0.0103561199265422,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0763906730197271,0,0,0,0.0739320704935057,0,0,0,0,0.0370538510227707,0,0,0,0,0,0,0,0,0,0,0,0.0798776364946237,0,0.0307702070477084,0,0,0,0,0,0,0.00865283364434835,0,-0.089199161695765,0,-0.261111116267594,0,0,0,0,0,0,0,0,0,0,-0.066934149301045,0,0,0,0,0,0,0
Slope,0,0,0,-0.0214896826357296,0,0,0,0,0,0,0,-0.712793708124886,0,0,0,0,0,0,0,0,0,0,0,0,0.091428633690152,0.294511067126753,0,-0.591337259426275,-0.188801861248353,0,0,0,0,0.108399685212166,0,0,0,0,0,0,0,0,-0.379242052938296,0,0,0,0,0,0,0,0,0,0.359538994898953,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.440363714873368,0,0,0,0,0,-1.09351573160891,0,0,-0.682544452317363,0,0,0,0,0,0,-0.206763830503397,-0.493969281191582,1.44259698415556,0,0,0,-0.414391041001499,0,0,0,0,0,0,0,0,0,0,0.517198187759987,0,0,1.12911856821458,-0.637866717948577,0,0,-0.223124885351118,0,0,-0.332430689373725,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.014281734770474,0,0,0,0.0196875984340929,0,0,0,0,0,0,-0.0810531659398196,-0.05337306752137,0,0,0.0634730829677248,0,-0.0696884341208551,0,0,0.088232303022107,0,0,0,0.0748825807754287,-0.0384434157267569,0,0,0,0,0,0,0,0,0,0,0,0,-0.059353183106444,0,-0.0746584353508951,0,0,0,0,0,0,0,0.00369296026907659,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0176801170508488,0,0,0,0,0,0,0,0,0,0,0,-0.151311067802891,0,0,0,0,0,0.0600110210199165,-0.0325717108333696,-0.0598725847075967,0,0,0,0.0670918737121417,0,0,0,0,8.67361737988404e-19,0,0,0.204470204977202,0,0,-0.200051664893033,0,0,0,0,0.0238673318158032,0,0,0,0,0,0,0.0228406624451226,0.0076264532907832,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00289363639225053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315764195711566,0,0,0,0,0,-0.00384566909151176,-0.00385377396122037,0,0,0,0,0,0,0,0,0,0,0,0.0148926418677162,-0.000782721043071459,0,0,0,0,0,0,0,0.00751180998305826,-0.0165367770344951,0.00624652177752561,0,0,0,-0.0105359976858055,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0267765433785038,0,0,0,0,0,0,0,0.0230680637047812,0.00229060194646928,0,0,0,0,0.0386910099073943,-0.0157725980724088,0,0,0,0,0.0644026064483431,0,0,0,0.0545745230088656,0.0304285566195827,-0.0263147164960988,0,0,0,0,0,0,-0.105874335700253,0,0.0635558799237571,0,0,0,0,-0.115423775667624,0,0,0.0771534125327278,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545350446842982,0,0.00670204105905695,0,0,0.00357119577901847,0,0,-0.0138463199890553,0,0,0,0,-0.00363385219342636,0,0,0,0.0132255879107558,0,-0.0068814134556725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628144376023491,0.00749809453840064,0.00967661952453945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199245940122908,0,0,0.0705360090069696,0,0,-0.020761134344312,0,0,0,0,0,0,0,0,0.00457560228034048,0,-0.0167224390041172,0,0,0,0,0,-0.000732859277024908,0,0,0,0,0,0,0,0,0,0,0,0.0430225031001846,0,0,0,0,0,0,0
