,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X000725.SZ,X000625.SZ,X003816.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000596.SZ,X002049.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X000661.SZ,X002074.SZ,X601877.SH,X300142.SZ,X600741.SH,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X600884.SH,X000157.SZ,X000800.SZ,X002236.SZ,X600584.SH,X601799.SH,X002056.SZ,X002176.SZ,X600779.SH,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.164220468064145,0,0,0,0,0,0.135842852429584,0,0,0,0.14145711035591,0,0,0.033842298304506,0.0743838666330912,0,0,0.000774832405238754,0,0,0,0,0,0,0,0,0,0,0,0.0633099351243906,0,0,0,0,0.00797896049722642,0,0.120693118581813,0,0,0,0,0,0,0,-0.0145298066636653,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.24832274171225,0,0,0,0,0,0,0,0,0,0.184991719743873,0,0.0161896373960242,0,0,0.0811019166335791,0,0,0,0,0,0,0.218963870359534,0,0,0,0,0,0,0.148317737042046,0,0,0,0,0,0.0783646486975281,0.00120651572568179,0,0.0154476453009806,0,0,0,0.110053628553623,0,0,-0.00347179371733545,-0.144069069724437,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.117669157614172,0,0,0,0,0,0.0341961018420073,0,0,0.0435375790812617,0,0.101524629992894,0,0,0,0,0,1.73472347597681e-18,0,0.216634843584296,0.0599164384279268,0,0,0,0,0,0,0,0,0,0.0228874013989803,0,0.0759904325720213,0.0984534934511665,0,0,0,0,0,0,0.172194916360519,-0.0303124123353902,0,0,0,0,-0.00973928204380317,-0.0254056631066142,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763765547698091,0,0,0,0.0798823528121881,0,0,0,0,0.125419380590336,0,0,0,0,0,0,0,0,0,0,0,0.408024835861606,0,0,0,0,0.00653886004871812,0.0156287053926597,0.159989475474288,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.237881753979585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260033067706429,0,0,0,-0.124625154805265,-0.012083854410414,0,0,0,0,0,0,0,0.262962351711618,0,0,0,0,0,0,0.0302362609470158,0,0,0,0,0.0613203276001418,-0.0214266973636499,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0100883520538823,0,0.0370355219678313,0,0.0272062288413662,0,0,0,0.0650126401255039,0,0,0,0,0,0.146154642251949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871116174864158,0,0,0,0,0.332601148289754,0,0,0.0315600375428059,0,0.0230794100598135,0.0202581726215089,0,0,0,0,0,0,0,0,-0.0080911705690667,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0446078319650601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392529290577319,0,0,0,0,0,0,0,0,0.171156079868107,0,0,0,0,0,0,0.185680858046593,0,0.309082034346267,0,0,0,-0.112326932823323,0,0,0,0,0,-0.0455661782984333,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.226480851347551,0,0,0,0,0,0.093235320723562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148969281315514,0,0,0,0,0,0,0,0.0395478683917474,-0.0407238077927787,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0905562931870084,0,0,0,0,0,0,0,0,0,0,0,0,0.165618378380324,0,0,0,0,0,0.117290270804376,0,0,0,0,0,0,0,0.44663893315547,0,0,0,0.0212456303372547,0,0,0,0,0,0,0,0,0.0534559243172183,0,0,0.0610733942699651,0,-0.0435030561928159,0.204453826668592,0.101459539907971,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.325736783923896,0,0,0,0,0,0,0.0659457337172929,0,0,0,0,0.185784398585273,0,0,0.11136747263118,-0.0186020698402198,0,0,0.000385216671421304,0,0,0,0.334379285626962,0,0.0838480424920327,0,0.138365159219339,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0855414019937719,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0762015107994656,0,0.245007494490053,0,0,0,0,0.0230640350145332,0,0,0,8.67361737988404e-19,0,0,0,0,0.0901309203483076,0,0,0.141781656811874,0,0,0,0,0,0,0,0,0,0,0.164265756972987,0,0,0,0,0,0,0.0414112841885171,0,0,0,0,0,0.0250882294204816,0,0,0.0166837531898792,0,0,0,0,0,0,0
X000596.SZ,0,0.109501616382214,0,0,0.590251473609262,0,0.0905164650705983,0,0,0,0,0,0,0,0,0,0.150039979816422,0,-0.0252505977533495,0,0.0699461604894279,0,0,0,0,0,0,0,0,0,-0.0451164518699567,0,0,0,0,0,0.0375292761500846,-3.46944695195361e-18,0,0,0,0,0.0410530793604505,0,0,0,-0.0620315276381725,0,0,0,0,0,0,0,0.0957139514364956,0,0,0,0
X002049.SZ,0,0,0,0.144566604962875,0,0,0,0,0,0,0,0,0,0,0,0,0.0790461731005671,0,0,0,0,0,0,0,0.085665028239987,0,0.374197815184083,0,0.0424512217242099,0,0.0843109604531126,0,0,0,0.083827146245985,0.0358904306761092,0,0,0,0,0,0,0,0,0,0,0.145047493526725,0,0,0,0,0.0300883888575351,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.106979473464501,0,0,0,0.452662196895827,0,0,0.0451446711899587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344886668872064,0,0.10737117225322,0,0,0,0,0.0452591828837667,0,0,0,0,0,-0.0192534177853231,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221416984522771,0,0,0,0.0160994246271847,0.0480940610443914,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0331842203309922,0,0,0,0.128770762629719,0,0.148269406902489,0,0,2.71050543121376e-20,0.024435757687476,0,0,0,0.157423906006264,0,0.0131065024614443,-0.0202605916769984,0,0,0,0,0,0
X600703.SH,0,0,-0.0599553376185314,0.0447514874841452,0,0,0,0,0,0,0,0.102826854097421,0,0,0,0,0,0,0.1064938533081,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.41876865946897,0.218125854468115,0.0276125512229472,-0.0459372032928161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128330054406208,0,0.113570146677053,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0126876004956452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213358873821878,-0.000821910344964036,0,0,0,0,0,0,0,0,0.244502277659699,0,-0.212379050898358,0.0101971361024567,0,0.126345341157012,0,0,0.000133310761773243,0,0.0590409478230635,0,0.0413750006404945,0.0478455843703899,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00416508023462302,0.11868801516866,0,0,0,0.265986945436689,0,0.0450647697450215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252648903019327,0,0,0,0,0,0,0,0,0,0.0270960706862566,0,0,0,0,0,0,0.0284804826133496,0,0.178756240546963,0,0,0,0.0191807603451808,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0264911797656959,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.198987733798189,0,0.104767300856931,0.0942435736927538,0,0.0640859053467409,0,0.0527139995426858,0,0,0,0,0,0,0,0,0,0.277129295524692,0,0,0,0,0,0.113743742826537,0.1458063659203,0,0,0,0,0.0141534457030565,-0.0161151756457088,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14989996526835,0.0634414862860762,0,0,0,0,0,0,0.00100364862172396,0.0676382697033593,0,0,0,0,0,0,0.186123383954431,0,0,0,0,0,-0.0406375448132296,0,0,0,0.0366086804109895,0,0,0,0.261245830353651,-0.13941542172828,0.0011289212930558,0.0105077215236973,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0744841685447254,0,0,0.226802091737468,-0.17502622443089,0,0,0,0,0,0,-0.0356609518206217,0,0,0,0,0,-0.352165517624964,0,0,0,0,0,0,0.137453921228412,0,0,0,0,0,0,0.094933288802461,0,0,0,0.0964389746948097,0,0,0,0,0,0,0.0861370230915233,0,0,0,0,-0.481000195958295,0.0535069785272732,-0.152332180523227,0,0,0,-0.242296137600141,0,0
X600741.SH,0,0,0,0,0,0.229542667758568,0,0,0,0,0,0.000811883613545956,0,0,0,0,0.141234811834655,0,0,0,0,0,0,0,0.0403218313554052,0,0,0,0,0,-0.0685424958658803,0,0,0.0344758632212215,0,0,0,0,0,0,0,0.00873418422970846,0,0,0.236593652855884,0,0,0,0,0,0,-0.00869750400957993,-0.01326682812345,0,0,0,0.0775584241664818,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0163669943639062,0,0,0,0,0.0802382568081628,0.0961892397522576,0,0,0.192240699257087,0,0,0,0,0,-0.0396056210732723,0,0.108002014982468,0,0,0.275870567790486,0,0.0397856505256896,-0.0179364736561917,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.356070372350715,0.0656465666979423,0,0,0,0,0,0,0,0,0,0,-0.0191352823405151,0,0.22370496524699,0,0,0.0121741546382097,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.058810794037558,0,0,0,0.146460087498254,0,0.0616089251352866,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0476012767254069,0,0,0.0337411598858799,0.0493697728756005,0,0.00852412982478093,0,0.160043723870764,0,0,0,0,0,0,0,0,0.0500545281116736,0,0,0,0,0,0,0,0,0,0.124131843616156,0,0.0299586127895511,-0.0826256252504724,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.176718062163308,0,0,0,0,0,0,0.0856340965563532,0,0,0,0,0,0,0,0.0243243963797588,0,0,0,0,0,0,0,0,0,0,0,0,0.0576396713178874,0.189933016113832,0,0,0,0,0,0.0831269095260314,0,0,0,0,0,0,0,0,0,0.0503177149749756,0,-0.00190563193768789,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50639245932224,0.040052827243965,0,0,-0.0394287685264459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424315587242469,0,0.098383138933703,0,0,0,0,0,0,0,0,-0.00482009011532392,0,0.0745190169690148,0,0,0.035454457718895,0,0
X600702.SH,0,0,0,0.0495603232267753,0,0,0,0,0,0,0,0,0,0,0,0,0.0346014424288535,0,0,0,0,0,0,0.0798076363906903,0,0,0,0.0526693290032362,0,0,0,0,0,0,0,0,0,0,0.691252242423175,0,0,0,0,0,0,0.0263309183935334,0,0,0,0,0,0.0467444663298581,-0.0386685465867602,0,0,0,0,0,0
X000799.SZ,0,0,0.191840271917563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561887918571373,0,0,0,0.0589236756132488,0,-0.0176888638597531,0,0,0,0,0,0,0,-0.0637954328280338,0,0,0,0,0,0,0.627810190021115,0,0,0,0,0,0,0,0,-0.0196131407416299,0.106254539221181,0,0,0,0.019871007242415,0.0394165503324574,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.176603963657018,0,0,0.220597865864416,0,0.0607999003062637,0,0.0396937860032747,0,0,0,0,0,0.0320741927745106,0,0.101130586568562,0,0.190569559285681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158835585098013,0,0.0427738812936478,0,0,0.0438123923423042,0,0,0,0,0.0101645162858655,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.00200634231930374,0,0,0,0.231673117041073,0,0,0,0,0,-0.0272519834403242,0,0,0,0,0,0.0822781888526642,0,0,0.112060100548284,0,0,0,0,0,0,0,0.208928974188283,0,0,0,0,0.0861207693843774,0,0,-0.103098999599725,0.0374046665083671,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0797352115671481,0,0,0,0,0,0,0,0.0175654403058151,0,0,0.0893086207778801,0.0884615755271224,-0.0520143909394141,-0.0311043834274548,0,0,0,0,0,0,0,0,0,0,0,0.212818534949568,0,0,0,0,0.266223789231569,0,0,0,0,0,0.0395952609541988,0,0,0,0.145022883723149,0,0,0,0,-0.0252726735515945,1.73472347597681e-18,0,0,0,0.0458912400159096,0,0
X002236.SZ,0,0,0,0.600576475329122,-0.00155296925159508,0,0.0807221336750296,0,0,0,0,0,0,0.0789341666569445,0,0,0,0,0,0,0,0,0,0,0,0.0260055084609045,0,0,0,0,0,0,0,0.172291984439531,0,0,0,-0.160570332737479,-0.0385441885448085,0.111387215097305,0,0,0,0,0,0,0,0.104624279457209,0,0.0332653825842577,0,0.00773026654416612,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254464158539038,0,0,0.00866431602417085,0,0,0,0,0,0,0,0.0165873784239859,0,0,0,0,0,0,0,0,0,0,0.265815283835329,0,0.0414738505866556,0.0608375791705503,0,0,0.0712505255620842,0,0,0.317326972786371,0,0,0.00170253836026344,0,0,0,0,0,0,0
X601799.SH,0,0,0.0619172851462407,0,0,0,0.183377479801957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157209879638263,0,0.365754514164814,0,0,0,0.0730687575968471,0.420082569938379,0,0,0,0.0543361471489758,0,0,0,0,0,0,0,0,0,0,0.358867443315199,0,0,0,0,0.0615964514459847,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173453706369226,0.140515661218391,0.209160891671951,0,0.0409774495997073,0,0,0,0,0,0.0519204351992684,0.0319158881420037,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.294765139124054,0,4.33680868994202e-19,0,0.0707796735387262,0.0336489907320421,0,-0.0753849908862711,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0846360096892978,0,0,0,0,0.0503737484688686,0,0,0,0.265587250073117,0,1.73472347597681e-18,0,0,0,0,0,0.187782206082435,0,0,0,0,0,0,0,0,0.0341771595182779,0,0.235852860222311,0,0,0,0,0.0608199418287351,0.26615826665085,0,0,0,-0.0475734051224724,0,0.0059563319504359,-0.00292841103853586,-0.0952922011560558,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.194156782594878,0,0.0127397959168429,0,0,0.0157351405188439,0,0,0,0,0,0,0,-0.149173611418423,0,0,0.159723382491501,0,0,0,0,0,0,0.0925886071051826,0,0,-0.11284234763076,0,0,0.210922585946346,0.314597780701072,0,0,0.0203636265115474,0.0999095839060326,0,0,-0.019588707299552,0,0,0,0,0,0.0262554808965517,0,0.231832686350238,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.086700474816542,0.00224472793257252,0.134755413120819,0,0,0,0,0,0,0,0,0.0119762909344762,0.112545956304357,0,0,0,0,0.0311914720092349,0,0,0,0,0,0.170253797865953,0,0,0,0,0,0,0,0,0.25561031178761,-3.46944695195361e-18,0.136297539097356,0,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.113104483051915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143116735742268,0,0,0,0,0,0.0693094865596531,0,0,-0.0699458294431204,0,0,-0.0549680513111178,0,0.0584689058037766,0.179589719169481,0,0.0632395331619564,0,0,0,0.224959919278653,0,0,0,0,0.192500598581794,0.0465490823640943,0,0,0,0,0,0,-0.112467771404034,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0317841526301859,0.0464718597960456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489776523344823,0,0,0,0,-0.152123091824643,0,0,-0.0634467294904652,0,0,0,0,0,-0.0547261553706788,0,0,0,0,0,0,0,0,0,0.22373122861378,0.103695810030076,0,0,0,0,-0.0442188871885941,-0.116450312239595,-0.140978495158841,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105643608690954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263713749239718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124278388005041,0,0,0,0,0,0.811652366468327,0,0,0,-2.59110703601478,0,0
TED,0,0,0,0,0,-0.0856461393453342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962742330268401,0.062222826859266,0,0,0,0,0,0,0,0,0,0,-0.151097123956653,0,0,0,0,0,0,0.260908606879751,0,0,0,0,0,0,0.0653732405044627,0,0,0,0,0,0.197173369898948,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952278208589482,-0.0219547525313839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035273859769415,0,0.11746244255161,-0.00201282905336748,0,0,0,0,0,0,0,0,0,-0.150542176932578,0,0,0,0,-0.0632406221435718,0,-0.0393184023203485,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0063802150183494,0,0,0,0,0,0,0,0,0,0.0270026856606945,-0.186868039994505,0,0,0,0,0,0,0,0,0,0,0,0,-0.108417407963212,0,0,-0.106481516706752,0,0,-0.0224717313338225,0,0,0,0,-0.0777071231574382,0.353287031601846,0,0,0,0.0131533679591151,-0.0682039120317846,0.084416104366298,0,0,0,0,0
MKvol,0,0,0,0,0,0.0211112818149643,0,0,0,-0.00319942826804241,0,0,0.00540339985366126,0,0,0,-0.00047336528994882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527229980703758,0,0,0,0,0,0,2.16840434497101e-19,0.00138185953279171,-0.000510042391684544,0,0,0,0,0,0,0,0,0,-0.0016848960586309,-0.00762460120596569,0.0110984304398912,-0.0139582840383617,0,0,0,0.000419230996454685,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0547280043045454,0,0,0,0,0,0,0,0.0434652533718564,0,0,0,0,0,-0.28845119279236,0,-0.166839436039095,0,0,-0.0423724225250279,0,0,0,0,0,0,0,0,0,0,0.11762925837369,0,0,0.0843864260079168,0,0.0639052361378512,0,0,0,-0.021138106897471,-0.248411828841534,0.192631227786705,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117844105126284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344700236237369,0,0,0,0,0,0,0,0,0,-0.0584429743169523,0.0340109199880119,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0175941677805132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792985234228167,0,-0.0166519560052921,0,0,0,0,0,-0.000736154367278456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178333172456906,0,0,0,0,-0.0446261543326029,0.0232257230428629,0,0,0,0,0,0
