,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X000651.SZ,X600809.SH,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002007.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002236.SZ,X600584.SH,X000799.SZ,X002414.SZ,X300003.SZ,X601799.SH,X600183.SH,X300146.SZ,X000800.SZ,X600779.SH,X600460.SH,X600089.SH,X002074.SZ,X002008.SZ,X600702.SH,X600707.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0.0469301993971557,0,0.530549295746465,0,0,0,0,-0.0924112459564558,0,0,0,0,-0.078440339014724,0,0,0,0,0,0,0,0,-0.169131709614866,0,0,0,0,0,0,0.471212697811424,0,0,0,0,0,0,0,0,0,-0.00833881067141893,0,0,-0.085658372951179,0,0,0,0,0,0.0871215659213482,0,0,0,0,0,0,0.00911129691122218,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.064295341442948,0,0,0.140366827214059,0,0,0,0,0.365958600610606,0,0,0,0,0.0126407639122708,0,0,0,0,0,0,0,0,0,0.174275124284722,-0.0194710878423509,0,0,0,0,0,0,-0.0144011013845927,0,0,0,0,-0.0342013223562711,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.211132510966577,0,0,0,0,0.00120699953125693,0,0.249473177837625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828230998805038,0,0,0,-0.0486396484462027,0,0,-3.46944695195361e-18,0,0.330655669044734,0,0.0696218205957072,0.108056562494052,0,0,0.00207386369461997,0,0,0,0,-0.0461084395718118,0,0
X300142.SZ,0,0,0,0,0,0,0.101928656538203,0,0,0,0,-0.0221580448147194,0,0,0,0,-0.00188816566945789,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0956783550843507,0,0,0.0106034440609594,-0.234460509538229,0,0,0,0,0,0,0,0,0.111143137408579,0,0,0.151617753154044,0.180870576833021,0,0.176424278423206,0,0,-1.73472347597681e-18,-0.00709592447350606,0,0,0,-0.0196178929739891,0,0
X000625.SZ,0,0,0,-0.489957124440642,0,0,0,0,0,0,0,0,0,0,0,0.0483000746883964,0.0503633181446678,0,0.126427964063588,0,0.271822515325853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196172397311495,0,0.015533857726861,0.420538039119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332400086468915,0,0,0,0.00428759181143656,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480381936763274,0,0,0,0.0128250829054419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742347744264693,0,0,0,0,0,0,0,0.113624997833665,0,0.497352537696519,0,0,0,0,0,-0.0753025506582212,0,0.0257466375899117,0,0,0,0.0112715845823495,0,0
X600741.SH,0,0,0,0,0,0.502797511476651,0,0.0127494548064492,0,0,0,0,0,0,0,0,0,0,0,-0.0427748039636193,0,0,0,0.010094827183973,-0.119097045774595,0,0,0,0,-0.00924961324365446,0.0933700162019102,0,0,0.0665041261176584,0,0.267760711154444,0,0,0,0,0,0,0,-0.0921575493194954,0,0,0,0,0,0,0,0,-0.0164268700481956,0,0,0,-0.0130705268842993,0,0
X002371.SZ,0,0,0,0,0,0,0.0699056274773507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167487884322647,0,0.189302603995857,0,0,0,0,0,0,0,-0.0654524808011819,0,0,0.119709033660314,0.144997930930921,0,0,0,0,0,-0.0580295072474676,-0.0183111211201552,0,0,0,0,-0.0473415130846322,0,0
X002007.SZ,0,0,0.113914262657163,0,0.189430828165508,0,0,0,0,0,0.0678858272728691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284482123831578,0,0,0,0,0,0,0,0,0,0.169046178606859,0,0,0,0,0,0,0.037880029538237,-0.119461357898915,0,0.0967911672710991,0,0,-0.0188592962624266,0,0,0,-0.0289901912527868,0,0,0,-0.0259721138859555,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.249106141560053,0.0233720347887866,0,0,0,0,0,0,0,0,0,0,0.512550770042045,0,0.31652608461415,-0.202064748876372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343230233147747,0,0,0.112442183422251,0.0520443796497083,-0.110172796593923,0,0,0,0.0232071390737223,0,0,0,0.00268073242432232,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.198741135594133,0,0.217831759764198,0,0,0,0,0,-0.0157628104126839,0,0,0,0,0,0.0135616953716274,0.150075688310305,0,0,0,0,0,0.000797781109170988,0,0.00643148568739813,0,0.0607478619435143,0,0.0443219258917692,0,0.015551981533644,0,0,0,0,0,0,0,0,0,0,0,0.0246722686032968,0,0,0,0,0,0
X002049.SZ,0,0,0,0,-0.0071188514814309,0,0.0803141473015772,0,0,0.27734587218107,0,0,0,0,0.0970975155991048,0,0,0,0,0,0,0,0,0,0,0,0.115365193524452,0,0,0,0,0,0,0,0,0,0.293911577819592,0,0,0,-0.0228934565150629,0,0,0,0,0,0,0,0,0,0,0.00577789710791758,0,0,0,0,0.00608206730149677,0,0
X002236.SZ,0,0,0.369422825938406,0,0,0,0,0,0,-0.0962073753154511,0,0,0,0,0,0,0,0,0,0.0859037345160914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204648820527467,0.0786093308982669,-0.109233137188285,0,0,0,0,0.182404715637023,0,0.0440418778140484,0,0,0,0,0.0522750492550303,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727483544579075,0,0,0,0,0,0,0,0,0,0.100153538951876,0,0,0,0.148210570937128,0,0,0.0944734639876766,0,0,0.151036646048566,0,0,0,0.117194043737622,0,0,0,0.076735211709986,0,0,0,0.00419205168441898,0.114498253316747,0,0,0,0.0288820067303048,0,0,0,0,0,0
X000799.SZ,0,0.0351453508761469,0,0,0.427848247153525,0,0.245397384360425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774736100293175,-0.0378545185358443,0.0641503138988172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1243948642719,0,0,0,0,0,0,0.0669329133130477,0,0,0,0,-0.0153631320653097,0,0
X002414.SZ,0,0,0.0632428449928359,0.0782719003511028,0,0,0.137759212419857,0,0,0,0,0.0497678565900528,0,0,0,0,0,0,0,0,0,0,0,0.0580958123696855,0,0.0361582179036366,0,0,0,0,0,0,0.0988135994184993,0,0,0,0,0.0018414769062376,0,0,0,0,0,0.12304670180501,0,0,0,0,0.0561898688680491,0,0,0,0,0,0,0,0.0239621165470014,0,0
X300003.SZ,0,0,0,0,0.0844950869566526,0,0,0,0,0,0.123853117244347,0,0,0,0,0,0,0,0,0,0.0292300873733496,0,0,0.0831573048483159,0,0,0,0,0.0155164501063512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00778805720728673,0,0,0,0,-0.0220152724000987,0,0
X601799.SH,0,0,0,0,0,0,0.063334733758519,0,0,0,0,0,0,0.171585092751739,0,0.0178699408087057,0,0,0.228189803754659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161120813635444,0,0.126386665160512,0.0740635958923818,0,0,0,0,0,0,0,-0.0289038780163775,0,0,0,0,0.00827996329149631,0,0
X600183.SH,0,0,0,0,0.0240329856616766,0,0,0,0,0,0,0,0,0,0.00834897318348581,0.134171821649113,0,0,0,0,0,0.318316696113768,0.0306955894254211,0,0,0,0,0,0,0,0,0,0,0,0.00319052086755191,0,0,-0.126173857014356,0,0,0,0.169667710045404,0.0970028934073263,0.123999065691749,0,0,0,0,-0.0256854599622739,0,0,0.0923410754810228,0,0,0,0,-0.00970504342840595,0,0
X300146.SZ,0,0,0.000403492632833495,0,0,0,0.128415481165335,0,0,0.0254685059915586,0,0,0,0,0,0.0679662004043835,0,0,0,0,0,0,0.107132787470767,0,-0.0209874297422647,0,0,0,0,0,0.0980223423707482,0,0,0,0,0,0.114105099115974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244706197043274,0,0,0,0,0,0
X000800.SZ,-0.0582041605458293,0,0,0,0,0,0.0779484996352689,0,0,-8.67361737988404e-19,0.0418539020222169,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.154499188652769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262603302762081,0,0,0,0,0,-0.00128243972637394,0,0,0,0.0248715048333144,0,0.0463894805525348,0.0348493961817113,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.155694530074241,0,-0.164221756932975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093194690177262,0,0,0,0,0,0.357186701377471,0,0.0854452116074531,-2.16840434497101e-19,0,0,0,0,-0.103598485511828,0,0,0,0,0,0,0,0,0.00278731129796746,0,0,0,0.00315105149649529,0,0
X600460.SH,0,0,0,0,0,0,0.0570601419151873,0,0,0,0,0,0,0.148669178488559,0.0445000599714253,0.241941756851092,0,0,0.267879705559515,0.15486626717966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481070413434145,0,0,0,0,0,0,0.0645916023005534,0,0,0,0,0,0.00697184125578171,0,0,0,0.0121625839089408,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473336232287135,0.147045301786553,0,0,0,0,0,0,0,0.280939885140428,-0.0380661112197668,0,0.0787336604547569,0,0,0,0.107578522558289,0,0,0.138469437053421,0,0,-0.248298046264607,0,0,0,0,0,-0.0913311785136612,0,0,0,0.352943128597227,0,0,0,0,0,-0.0149312157259819,0.0357864457445529,0,0,-0.0544117854808982,0,0
X002074.SZ,0,0,0,0,0.118600262919739,0,0.0478494515232024,0,0,0,0,0,0,0,0.106353168138227,0,0,0,0,0,0,0.19915816211362,0,-0.00577286036076904,0.0622872274776263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262490157861699,0,0,0.226117103448486,0,0,0,0,0,0,0,0,0.00604943693336965,0,0,0,-0.00856246302876902,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0399172563082224,0,0,0,0,0,0.0213936628789923,0,0,0,0.129178578685435,0,0,0,0.00192728642019166,0,0.0521465923834104,0,0,0,0,0,0,0,0.266089982881457,0,0.0616101341538573,0,0,0,0,0.0787866531188281,0,0,0.0588908975889014,0,0,0,0,0,0,0,0,0,0,0,0,-0.00509129866653743,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600707.SH,0,0,-0.500055034334026,0,0,0,0,0,0,0,0,0,0,-0.114644775445878,0,0,0,0,0,0,0.974919821309177,0,0.711802324111958,0.116714750110464,0.143632897765463,0,0,0,0,0,-0.347164346185126,0,0,0,0,0,0,0,0.218906351361097,-0.0338823254774599,-0.256030736864605,0,-0.201819026070339,-0.142941541278942,0,0.135231439871158,0,0,0,0,0,0,0.0524167395218261,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078221126608721,3.46944695195361e-18,0,0,0.144413163046422,0.00596328491322334,0,0,0,0,0,0.158669030608804,0,0,0.0357046952457773,0,-0.036927250112027,0,0,0,0,0,0,0,-0.300458276882122,0,-0.420294864473943,0,0,0.0501825215436862,0,0,0,-0.077626315948721,0,0,0,-0.0432390624103871,0,0,0,0,-0.0710963311174869,0,0
Change_TY3M,0,0,0,0,-0.0700367190339665,0,0,0,0,0,-0.0421865047008506,0,0,0,0,0,0,0,0,-0.245085645497093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472747621101022,0.179507513795929,0,0,0,0,-0.0227299572334628,0,0,0,0.0370077760576028,-0.0733999520320173,-0.0602480310334196,0,0.0252655616625557,0,0,0,0,-0.0307713163244196,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137325539019383,0.0936710763431292,0,0,0,0,0,0,0,0,0.0294995628183206,0,0,-0.0115320407439398,0,0,0,0,0,0.0423061632743889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300292649383486,0,0.176506618084173,0,1.00290572814507,0,0,0,-0.253345146178226,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142862892679695,0,0,0,0,0.225821514189982,0,0,0.0574158900033709,0,0,0,0,0,0,0,0,0,0,0.0640143587121543,0,0,0,0,0,0,0,0,0,0,-0.151710064934072,0,0.197398332658018,0.049957789308879,-4.33680868994202e-19,0,-0.475021175693986,0.869249829422207,0,0,0,0,0.115945957402817,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0185566011176892,0,0,0,0.018800485144746,0,0,0,0,0,0,0,0,0.0526140167725141,0.0979236284212551,-0.0326493678217598,0,0,0,0,0.0648962669353332,0,0,0,0,0,0,0,-0.00459442901218318,0.0838206355379433,0,0,0,-0.0313289803167474,0.0254759268416876,0,0.0294166749182342,0,-4.33680868994202e-19,0,0,0.0160219598163886,0,0,0,0,0.00131860421243017,0,0
MKreturn,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.00492981649136373,-0.035526491944231,0,0,0,0,0,0.0620657261377586,0,0,0,0.0174860465300796,0,0,0,0,0,0,0,-0.0274767374293362,0.0764463810866781,0,0,0,0,0,0,0,-0.0504204602358485,0.0268184502105526,0,-0.0032808789763068,0,0.0114149740940423,0,0,-0.0230982703362124,0,-0.0127826096633111,0,0,0,-0.0228619934521609,0,0
MKvol,0,0,0,0,0,0,0.000424819768757792,0,-0.00117229608620321,0,0,0,0,0,0,-0.000188576811232535,0,0,0,0,0,0,0,-0.000122752631728751,0,0,0,0,0,0,0.00165484760677367,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,-0.00155655781787109,-0.000536584451928481,0,0,0,0,0,0.000701610328839865,0,0,0,0,-0.00339818875186142,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188195137649183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418465838015911,0,0,0,-0.0067597512222675,0,0,0,0,0,-0.109524318621875,0,0,0,0,0,0,0,-2.19086797284175,2.90455273860562,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575190193710148,0,0,0,0,0,0,0,0,0.000933661301917403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222687968679814,0,0,0,0.0013798753162697,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00232474957262568,0,0,0,0,0,0,0,-0.0308380388950244,0,0,0,0,0,0,0,0.028506943115878,0,0,0,0,0,0,0,0.0199387485121634,0,0,0,0,0.0394236027687242,0,2.16840434497101e-19,0,0,0,0,0.00558762765912236,0.000198454097197606,-0.016970267936466,0,0.0204427826510967,0,0,0,0,-0.0106244992789569,0.0264051285180638,0,0,0,-0.0552933759074316,0,0
