,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X600809.SH,X002008.SZ,X600487.SH,X601877.SH,X002241.SZ,X000100.SZ,X002456.SZ,X600066.SH,X002508.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X600089.SH,X000596.SZ,X000157.SZ,X600177.SH,X002085.SZ,X000981.SZ,X600566.SH,X000661.SZ,X600498.SH,X002180.SZ,X600699.SH,X002179.SZ,X600118.SH,X300142.SZ,X000559.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0545244126405354,0,0,0,0,0.168718001749739,0,0,0,0,0,0,0.479335571566671,0,0,0,0,0,0,0.0384088210643371,0,0,0,0,0,0,0,0,0.0138553818081716,0,0.104608543516191,0,0,0,0,0,0,0,0.108307618304791,0.267464290098742,0.307751082372539,0,0,0,0,0,0,0,0,-0.0321326764875786,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.235077549716398,0.184794213913855,0,0,0,0,-0.217031020170581,-0.0218353945715607,0,0,-0.0971720845127682,0,0.0407194917227231,0,0,0,0,0,0,0,0,0,0.0941040831539302,0,0,0,0,0,0,0.242591970924592,0,0,0,0,0,0,0,0,0,0,0,0,0.00249252543414407,-0.00925650755271941,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0629019157657755,-0.034723238185905,0,0.0932049257275744,0,0,0,0,0,0,0,0,0,0.344119838718121,0,0,0,0,0,0,0.110776523816788,0,0,0,0.0364458087865529,0,0,0,0,0,0.154424654264094,0.0388901483876605,0,0,-0.0558332614213157,0,0.0573530559951285,0.122222714073023,0,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.128180545450751,0,0.503494742423089,0,0,0,0,0.131088936719861,0,0,0,0.247269117992291,0,0,0,0,0,0,0,0.049586096745755,0.12394127058504,0.0291823768590843,0,0,0.076555293687364,0,0,0,0,0,0,0,-0.151323397607535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269870830962811,0.00777868435852098,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.146323875726273,0,0,0,0,0,0,0.0511351931979837,0,0.100133053071679,0,0,0,0.131405734200642,0,0,0.145628201739624,0,0.0342129692844516,0.0871477771895524,0,0,0,0,0,0,0,0,-0.071149391207577,-0.114402646602738,-0.117599378854602,-0.0488321493883988,0,0,0,0.120370535176938,0,0.181010074371456,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277187084616531,0,0,-0.0521491639554081,0,0,-0.307260828404811,0,0,0,0.0642415347940119,0.174698490894559,0,0.100521224891368,0,0,0,-0.0527863876988314,0,0,0,0,0,0,0,0,0,0.377650565738572,0,0,0.0669654551795564,0,0,0.241910804885424,0,0,-0.0218275735514238,0.0363439073074836,0,0,0,0,0,0
X000625.SZ,-0.186024595920709,0,0,-0.0969502578435903,0,0,0,0.158277525773978,0,0,0,0.095391100961831,0,0,-0.0614088107435708,0,0,0,0,0.0382789875402363,0,0,0,0,-0.02989246382703,0,0.0183876409247356,0,0.0968240311699546,0,0.0228368313842102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264910466494246,0.0789620542299902,0,0,0,0.0123182182125943,0,0,0,0,0,0
X600809.SH,0.00230144069654329,0,0,0.464807717944389,0,0.209153909709268,0,0,0,0,0,0,-0.0897173626480351,0,0,0,0,0,0,0,0,0,0,0.0968935451945525,0,0,0,0,0,0,0,0,-0.0989823691624777,-0.0377901037254069,0,0.0819166955672872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647564456725844,0,0.00870894376606486,0.00433654855197937,0,0,0,0,0,0
X002008.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0.137073873659004,0,0.337905607500455,0.0132457711547613,0,0,0,0.138187102196645,0,0,0,0,0,0.0767464722826058,0,0,0,0,0,0,0,0.411088221010455,0.197216852056413,0,0,0,0.139626193513551,0,0,0,0,0,0,0,0,0,0,0.205473864604962,0,0,0,0,0,0,0.00335985752638669,0,-0.261802332612422,0,0,0,0,0
X600487.SH,0,0,0.0484827893675851,0,0,0,0,0,0.13463188524386,0,0,0,0,0,0.130902374144131,0,0,0,0,0.168017935681444,0,0.164317549342956,0,0,0,0.285901579352542,0,0,-3.46944695195361e-18,0.0711361984379519,0,0,0,0,0,0,0,0,0,0,0,0,0.143329784764693,0,0,0,0,0,0,0.163139949905422,0,0,0.0198490089424575,0,0,0,0,0,0
X601877.SH,0,-0.219273762860519,0,0,0,0.00589598335769589,0,0,0,0,0,0,0,0,0,0.13136309319734,0,0,0,-0.0266073981794593,0.285275874601949,0,0,0,0,0,0,0,0,0,0,0,7.73317166780038e-05,0,0,0,0,0,0,0,0,0,0.154544752810778,0,0.330496052981579,0,0,0.186091849857012,0,0,0,0.02658889790875,-2.71050543121376e-20,0,0,0,0,0,0
X002241.SZ,0,0,0.172697897093166,0,0,-0.151373246764565,0,-0.110078927896647,0.202991212240501,0,0,0,0,0.0738337711892408,0,0,-0.0562321664423484,0,0,0,0,0,0,0,0,0,-0.0659644523427853,0,0,0,0,0,0.120988705905389,0,0,0,0,0,0,0,0,0,0,0.135701730431871,0,0,0,0.209220890284058,0,0,0,-0.00924642216913119,0.036550671213881,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.113461787152457,0,0,0,0,0,0.0519379966491606,0,0,0,0,0,0,0,0.147553575730242,0.182065469006412,0,0,0,0,0,0,0,0,0,0.0196980341243705,0,0,0,0,0.148316360838453,0,0,0,0,0,0,0.0483953354939193,0,0,0,0,0.0894171258229857,0,0,0,-0.015772899871834,0.0464762498272523,0,0,0,0,0,0
X002456.SZ,0,0,0.30597682035954,0,0,0,0,0,0,0,-0.198435010168098,0,0,0.47684698279581,0,0,0,0,0,0,0,0.0665335408000831,0,0,0,-0.141182412246415,0,0,0,0,0,0.264461071563574,-0.0709110891056792,-0.302452976148317,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0.167322239655676,0,0.0281279436800433,0,0,0,-0.246345128740282,0,-0.109571169586369,0,0,0,0,0.121953309258896,0,0,0,0,0.266222241031165,0,0,0,0,0,0,-0.0643733364729241,0.318563497964045,0,-0.221624245602325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751750593112569,0,0,0,0.113800844637262,-0.0371934206783194,0,-0.0196052268143797,0.0374777686994503,0,0,0,0,0,0
X002508.SZ,0,0,0.19646355594236,0,0,0.0950185626177573,0,0.165820421639162,0,0.0368897087394737,0,0,0,0,0,0,0,0,0,-0.043203473861757,0,0.0192971939666472,0,0,0,0,0,0.0445605174885437,0,0,0,0,-0.107592484710723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027512505606087,0.0194278057682492,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094256362403128,0,0,-0.0299219652331146,0,0,0,0,0,0,0,0,0.0648040394785696,0,0,0,0,0,0,0,0,0,0,0.214201474170355,0.00281187609283049,0,0,0.034876914856697,0,0,0,0,0,0.0273099979089347,-0.0129332990981878,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.044385553315712,0,0,0,0,0,0,0,0,-0.144031934815131,0,0,0,0.434796479432723,0,0,0.12520418045645,0.156501191488268,0.0388211516928048,0,0,0,0.0157254786778946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991832073121134,0,-0.0562421202500913,0.0582164952849141,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.19119654967511,0,0.105300673180215,0,0,0.14745645718178,0.0964626702861727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269766901841454,0,0,0,0,0,0,0,0,0,0.121124582009663,0,0,0,0,0,-0.0965468687154029,0,0,0,0.0132573671540437,-0.0783646529794053,0,0,0,0,0,0
X600867.SH,0,0.0671362481321569,0,0,0,0,0,0,0,0,0,0.0465243680778026,0,0,0,0,-0.060295929223264,0,0,0.0193677526098824,0.175337787404565,0,0,0,0,0,0,0.0710293911501224,0,0,0,0,0.189702214206239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100361094668271,0.00884155774349759,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0539719715819924,0.0803735376083996,0,0,0,0,0,0,0,0,0.0222563175264409,0,0,0,0.315083856760958,0,0,0,0,0,0,0,0,0.105870962951552,0,0.030374138637143,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0686851776117615,-0.141027953900232,0,0,0,0,0,0
X600522.SH,0.215723896055292,0,0,0,0,0,0,0,0,0,0,0.0771854939936774,0,0,0,0,0,0,0,0.0714756077137639,0.115533719573293,0.229350302529527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271260085773809,0.10215794961843,0,0.0859308754541807,0,0,0.0682905497357286,0.193965898002193,0,0,0.00181448401695479,0,0,0,0,0,0
X600271.SH,-0.0246310385467126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153325516985692,0,0,0,0.144528691712867,0,0.152852173760508,0,0,-0.120966030599481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487301100800166,0,0.0260813767408968,0,-0.248785502816605,0,0.0997626244162882,0,0,0.0236532935377396,-0.0329429443539979,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0335457239106083,0,0.00122589223687701,0,0.0737863040222277,0.0932918587589802,0,0,0,0,0.0901225637083152,0.062690773876277,0,0.0223497006118146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539625150010624,0,0.015158556631518,0,0,0,0,0,0,-0.00216353265694773,0,0,0,0,0,0,0
X000596.SZ,0.118549314262734,0,0,0.0675902904159131,0,0,0,0,0,0,0.0563769167152251,0,0,0,0,0,0,0,0.277092152659966,0,0,0,0,0,0,0,0,0,0,0,0,0.22485942075796,0,0,0,0,0,0,0,0,0,0.138077084603619,0,-0.0962399862234998,0,0,0,0,0,0,0,-0.0283347973540392,0.0503997395157589,0,0,0,0,0,0
X000157.SZ,0,-0.0647294311293453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253016765200113,0.0236139247916724,0,0.0646176129154343,0,0,0.00397686198611819,0.0039233760717438,0,0,0,0,0,0,0,0,0,0.109415942430392,0,0,0,0,0,0,0,0,-0.057715082764197,0,0.103404451102612,0,0,0,0,-0.0554559188427472,0,0,-0.0128460358107425,0.0300866632743579,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182854521716163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501185210964433,0,0,0,0,0,0.0274727330653872,0.0268746633698826,0,0.00429942058820353,-0.00133219706140635,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0617582578486709,0,0,0,0,0,0,0,0.0500868005819508,0,0,-0.0743052705011866,0,0,0,0,0,0,0,0,-0.074493612052171,0,0,0,0,0.120963239461146,0,0.0582177305224742,0.0240919360591921,0,0,-0.00926683788816389,0,0,0,0,0,0.00877056880303385,0,0,0,0,0,-0.0355450874415768,0.0486774314657702,0,0,0.0145287288216082,-0.0431931181805476,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.067418893780754,0,0,0,0,0,-0.0205443291459796,0,0,0,0.0154832321966872,0,0,0,0,0,0,0,0,0,0,-0.0381002655003402,0,0.122927635761424,0.0322439003672021,0,0,0.0157348158211907,0,0,0,0,0,0,0,0,-0.0489566598814866,0,0,-0.0128888912498707,0,0,0,0,0,0,-0.016370163773054,0.00914442981588299,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.191039087800134,0,0,0,0,0,0,0,-0.0435864436738373,0,0,0,0,0,-0.105796784598681,0,0,0,0,0,0.0232980720649993,0,-0.0681281274231828,0,0,0,0,0,0,0,0,0.0776125636751196,-0.0315765586581729,0,0,0,0.0353014240019068,0,0,0,-0.0411416526312312,0.0632550850274801,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0525978361679229,0,0.0777283091855501,0,0,0,0,0,0.170631166438336,0,0,0,0,0,0,0,0,0,0,0,0.235785971741296,0,0,0,0,0,0,0,0,0,-0.091499664677131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703385818912261,0.0346048884710243,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0173899293018961,0,0,0.13779269286227,0,0.0407577327105479,0,0,0,0,0,0.385657907035751,0,0,0,0.00385697933142501,0.367167101436319,0.00684426437061659,0,0,0,0,0.183113850569199,0,0,0,0,0,0.146255589610445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113632071964882,0,0,0,0,0,0,0
X002180.SZ,0,0.148222475389059,-0.526681984205334,0,0,0,0,0,0,0,0,0.0616252192065584,0,0.0594197459215875,0,0,0,0,0.257774088184864,0,-0.180754824835006,0,0,0,0.0595202599713325,0,0,0,0,0,0,0,0.173711427726992,0,0,0,0,0,0,0,0,0,0,0,0,0.528512478509627,0,0,0,0,0,-0.0198034042203616,0.0643105525684661,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124726064633021,0,0,0,0.161326468957745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108507638334459,0,0,0,0,0,0,0.203850366380213,0,0,-0.153683207609154,0,0.121577880646453,0,0,0,0,-0.00890727285522812,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.180470857707434,0,0.147863969430966,0,0,0,-0.0536847790856059,0,0,0,0,0,-0.000250289059475497,0,0.0218098725138431,0,-0.0333854445819259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209130670450681,0,0,0.186243002958084,0,0,0,0,-0.0274584711560851,0,0,0,0,0,0,0
X600118.SH,0.0601453074084437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181856244656615,0,0,0.0919196545888354,0,0,0,0.0195341645653338,0,0.00641302913009093,0,0,0.0380452822594228,0.171856638921226,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.0499612370229944,0,0,0.0846868952693785,0,0,-0.00664968559642487,0.00356293401221257,0,0,0,0,0,0
X300142.SZ,0.0526728217982435,0.470197433224066,0,0.21276149979137,0,0,0,0,-0.16763734888259,0,0,0,0,0.0808305069175476,0,-0.0114462718008676,0,0,0,0,0,0.0847740651280688,0.107611306318388,0,0,0,0,0,0,0,0,0.175390155915753,0,0,0,-0.120329313770893,0,0,0,0,0,0,0,0,0.390806972638831,0,0,0,0,0,0,0.0343150929131285,-0.0585241359120881,0,0,0,0,0,0
X000559.SZ,0.254625889094782,0,0,0,0,0,0,0.00138453753704936,-0.247285509198727,0,0,0,0,0,0,0,0,0,-0.140430773341767,0.208965134188252,0,0,0,0,0,0,0,0,0.075918994370868,0,0,0,0,0.0789600715477735,0,0,0,0,0,0,0,0,0,0,0.0788196003963534,0,0,0,0,0.223625215693784,0,0,0.00538338805813639,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.25602675867892,0,0,0,0,0,0,0,0,0,0.192264378743179,0,0,0.0926443250176818,0,0.253476266909046,0.118113321965473,0,0,0,0,0,0,0,0,0,0.172026753768403,0,0,0,0,0,0,0,0,0,-0.207928974232225,0,0,0,0.209439475650498,0,0,0.195781374327347,0,0,0.016753729584193,0.0112423847592657,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0658292139271702,0,0,0,-0.112047241003215,0.0809802029924312,0,0,0,0,0,0,0,0,0,-0.0302835624020757,0,0,0.0178787788449148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651275659708368,0,0,0,0,0,0,0,0,0,0.0209257062070276,-0.134244741150008,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.277501161598074,0,0,-3.46944695195361e-18,-0.0694086317884013,0,0,-1.05613223560422,0,0,0,0.752473185671573,0,0,0,0,0,-0.727755104768959,-0.594650983697671,0,0,0,0,0,0.530075174718588,0,0,0,0,0,0,0,0,0,0,0,0,-0.412744578684485,0,0,-0.752985746811768,0,0,0,1.33559494290507,0,0,0,6.00567007301088,0,0
TED,0,0,0,0,0.0554046475208859,0,0,0,0,0.0834167022621361,0,0,0,0,0,-0.13812542072601,0,0,0,0,0,0,0,0,0.0251637060859205,0,0,0,0,0,0,0,0,-0.00186453983952518,0,0.0537601641615123,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.335614663964818,0,0,0,0,-1.05579845434899,0,0
RealEstate_excess,0.164062717926924,0,0,-1.73472347597681e-18,0,0,0,0,-0.0250751232173203,0,0.116944109325469,0,0,-0.0624804153817421,0,0,0.0318001910769854,0,0,0,0,-0.0242550304008369,0,0,0,0,0,0,0,0,0,0,0,-0.145070321938948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271392147507327,0,0,0.00310109380585119,-0.0176367182400748,0,0,0,0,0,0
MKreturn,-0.000801714118312988,0,0,0,0,0,-0.0720118722877791,0,0,0,0,0,0,0,0,0,-0.0352384578337267,0,0,-0.000633957476935159,0,0,0,0,0.0377762553277299,0,0,0,0,0,-0.00700550386582681,0,-0.00869612720109957,0,0,-0.0374148218752887,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00227402171503352,0.0137068561190391,0,0,0,0.0368547657148789,0,0
MKvol,0.00343878699450806,0,0,0,0,-0.00091113039181365,0.000133689399668752,0,0,0,0.000916616351860978,0,0,-0.00137599548022498,0.000921742076773926,0,0,0,0,0,0.000441000430121634,0,0,0,0,0,0,0,0,0,0,0,-0.000149804834355014,0,0,0,0,0,0,0,0.00176444067268966,0,0,-0.000488193347997691,0,0,0,0,0,0,0,-0.00219413156850019,0.0049873831442588,0,0,0,-0.00347536356682054,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144399968447731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374229526888501,-0.051134135312624,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210522136450804,0.0420482244121212,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00139039295122725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562776727242644,0,0.00478914461100274,0,0,0,0,0,0,0.00166633025755188,0,0,0,0,0,0,0,0,0,0,0,-0.00618404998601074,-0.00956358660424362,0,0,0,0,0.00539425165008317,0,0.00376611134260608,-0.025963582439171,0,0,0,0.0259409437303925,0,0
