,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X000568.SZ,X002236.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002475.SZ,X002292.SZ,X002456.SZ,X002007.SZ,X600372.SH,X000559.SZ,X000338.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002506.SZ,X600522.SH,X002074.SZ,X002180.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X002508.SZ,X601877.SH,X000050.SZ,X000981.SZ,X002465.SZ,X002249.SZ,X000869.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0929246417093774,0,0,0,0,0,0,0.146369829622265,0,0,1.73472347597681e-18,0,0.00898388151300552,0,0,0,0,0,0,0.00432107116074166,0,0,0.0580555220638636,0,0,0,-0.0191054226321145,0,0,0.0457242949847078,0.0768282402976853,0,0,0,0,0,-0.00384849577105086,0,0,-0.0638261856319131,0,0,0,0,0,0
X600118.SH,0,0,0,0.00592103393308586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439791118984194,0,0,0,0,0,0,0,0.409782561603949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724838533602365,0,0,0,0,0.0513668749049552,0,0,0.0239952732147961,0,0,0,0,0,0,0
X600177.SH,0.0854667669783968,0,0,0.00164455970811318,0,0,0,0,0.173454663428257,0,0.24818038161637,0,0,0,0,0,0,0,0,0,0,0.0560373642921265,0,0,0.000825045571768894,0,0.0409735309834932,0,0,0,0,0,0.0545092454716231,-0.0449849155137606,0,0,0,0,0,0,0,0.0169902269204817,0.0514212093653378,0,0,-0.118675391110687,0.116927084880204,0,0,0,-0.0250135866155273,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0185767708421532,0,0,-0.948744113473416,0,0,0,0,0,0,0,0.0584228932159777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142890103913634,0,0,0,0.0138010923853618,0,0.193983828437901,0.150999919837534,0,0,0,0,0,0,0,0,0,0,0,0,0.032490814448179,0,-0.00200417492653289,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.051911446648174,0,0,0,0.161653233732468,0,0,0,0.124366622486058,0,0.0235454122651508,0,0,0,0,0,0,0.103051929294889,0,0.0379427918189785,0,0,0,0,0,0,0.0317250841089812,0.360526463468578,0.103469541445141,0,0.112014771673849,0,0,0,0,0.0195775315896076,0.0714712778209671,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120803006524727,0,0,0,0,0,0,0,0,0.149239023287934,0,0,0.127911971196736,0.104068327496089,0,0,0,0,0,0,0,0.00587701263663372,0,0,0,0.00696625002169881,0,0,0,0.45226826133605,-0.0602266301037194,0,0,0,0,0,0,-0.0207008069850909,-0.0905383720177258,0,0,0,-0.128072178320475,0,0
X002007.SZ,0,0,-6.93889390390723e-18,0,0,0,0,0,0.432149043830269,0,0,0,0,0.00645409461817211,0.0463581621111061,0,0,0,0,0,0,0.0829022085557559,0,0,0,0.101314394642077,0.0544256956231495,0,0,0,0,0,0,0,0.159198221240262,0,0,0,0,0,0,0,0.00914554097498444,0,-0.0174531791683121,0,0,0.0548895128098498,0,0,0,0.0304141767898077,0.19396991994292,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0247763540233448,0,0,-0.00626915600912119,-0.14932297118992,0,0,0,0,0,0,0,0.543866301160601,0,0,0,0.100860566827198,0,0,0,0,0,0,0,0,0.0438864158671766,0,0,0.0935449620506232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127282523196544,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106916889552493,0,0,0,0,0,0.0633424428973319,0,0,0,0.212190957294062,0,0,0,0,0,0.178891101277373,0.0483718833382275,0,0,0,0,0,0,0,0.25130567480771,0.0243409102170772,0,0,0,0,0.0424517396783602,0,-0.00488514208355871,0,0,0,0,0,0,0
X000338.SZ,0.107284554995316,0,0,0,0,0,0,0,0,0,0,0,0,-0.040006571069474,0,0,0,0.108794119678509,0,0,0,0,0,0.047027180584446,0,0,0.0742586586627836,0,0,0,0,0,0,0,0,0,0,0,0.0180620355736646,0,0,0,0,-0.0276262669208723,0,0,0,0,0.0767923476984651,0,0.0368827424468444,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0773870477817036,0,0,0,0,0,0.166373680503826,0,0,0,0,-0.055489644374559,0,0.0471990368447664,0,0,0,0,0.258327263078956,0,0,0,-0.14752116418503,0,-0.0246341094454329,0,0,0.0607555799814978,0,0,0,0,0,0.232636383080095,0,0.0018197277100849,0,0,0,-0.00660144912459989,0,0,-0.048958294114511,0,-0.11949860450659,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901251580647164,0,0,0,0,0.229776189726205,0.0202689758950834,0,0.0458659969401027,0.0328963505984851,0,0.0579354967477005,0.0465931968071862,0,0,0,0,0,0,0,0,0.0231125593483441,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.0405243364798943,0,0,0,0,0,0,-0.0300641444393706,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103106321251026,0.121051072457863,0,0,0,0,0,-0.0319147517667045,0,0.0890854312744894,0,0.00898728172214839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014937594493778,0,0,0,0,-4.33680868994202e-19,0,0,-0.0158413213493591,0,0,0,0,0,0
X002506.SZ,0,0,-0.127810070261398,0,0,0,0,0,0,0,0,0,0,0.136256729930632,-0.158252709410106,0,0,0,0,0.0722546520660434,0,0,0,0,0,0,0,0,-0.125137311647906,0.227531688464899,0,0,0.1536084228712,-0.0179898730506867,0,0.395532879954111,0,0,0,0,0,0.0754474299894502,0,-0.1006076744701,0,0,0,0,0.0324888821913198,0,-0.072008886362867,0,0,0,0,0.0490434470670682,0,0
X600522.SH,0,0,0,0,0.288478752508522,0,0,0.00581517344221662,0,0,0,0.0177069213278622,0,0,0,0,0,0,0,0,0,0,0.101618826344942,0,0,0,0,0,0,0,0,0.0719258476391957,0,-0.0656262711021296,0,0,0,0.102724378616147,0,0,0.0168006791372018,0.0565783624130071,0.265424346892686,0,0,-0.0583412889154903,0,0,0.0539509995997296,0,0.086716703245736,-0.0188547770128369,-0.321493096932203,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132220606144167,0,0,-0.112949630521001,0,0,0,-0.00651429491602638,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.237264424348129,0.331556353114284,0,-0.00183936793435082,0,0,0,0,0.0466250132639176,0,0,0,0,0.385177500549924,1.38777878078145e-17,0,0.149702648878476,-0.00292758146766629,0,0,0,0,0,0
X002180.SZ,0,0,2.16840434497101e-19,0,0,0.00677186502926156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.123732002927085,0,0,0.137331742268161,0,0,0,0,0,0,0,0,0,0,0,0,0.0614183287963086,0,0,0,0.148508959856627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102181549122785,0,0,0,0,0,0.187432227091434,0,0,0.0651220902186957,0,0,0,0.0733889884269329,0,0.0663887072121502,0,0,0,0,0.0271306802457969,0.0423300807999155,0,0,0,0.0730366219937782,0,0,1.0842021724855e-19,0.0642354884441549,0.07303358446361,0,0,0,0,0,0,-0.0344951793211656,-0.00952736037853783,0,0,0,0,0,0
X002294.SZ,0.0366986607436177,0,0,3.46944695195361e-18,0,0,0,0,0.0547908187792083,0,0.0942183711896553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690313357881462,0.00512928049957508,0,0,0,0,0,0,0,0.00730239605888223,0.0334732475498984,0.0533731862342374,0,0,0.0163425219115828,0,0,0,0.0301414030710627,0,0,-0.0611368485519214,0.045655356260223,0.0725740450353164,0,0,0.0161729314358677,0,0,0,0,0,0,0
X002085.SZ,0.16403576553387,-0.0296321427129741,0,0,0,0,0,0,-0.137113879873176,0,0,0,0,0,0,0.0105080710353345,0,0,0,0,0,0.0257768056132358,0.135374261950426,0,0,0,0,0,0,0,0,0,0.0636847604177088,0,0,0.0617336002130689,0,0,0,0,0,0,0.0685766832070796,0.00238476281171963,0,0,0,0,0,0,-0.0113880994183914,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0906734887865378,0,0,0,0,0,0,0,0,0,0,0.035757051392061,0.117337864506172,-0.0260997281993684,0,0.212869891234697,0,0,0,0,0,0.180490589482965,0.185316572098231,-0.103737823647746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195349536288417,0,-0.109361868472989,0.0867649230369249,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.105449056334906,0,0.115423948528179,0,0,0,0.0152162636048935,0,0,0,0,0.021552078912224,0.178996888568618,0,0,0,0.0395483909935632,0,0.0121072109678896,0,0,0,0,0,0,0.0406097340103827,0.0248896601278533,0,0,0,0,0,0,0,0.00172683416280585,0.0167323835034365,0,0,0,0.0368172929430336,0.0681499476082493,0,0,0.0410234463641117,0,0,0,0,0,0
X002508.SZ,0,0,0,0.393953487575011,0,0,0,0,0,0.0677656418143428,0,0,0,0,0,0.0724990668686308,0,0,0,0,0,0.00757294934244747,0,0,0.00802933952169782,0.0366063844979263,0,0,0,0,0,-0.0881181745767557,0.0436512545568469,0,0,0,0,0.0550951643569388,0,0,0,0,0,-0.0495029292056658,0,0,0,0,0,0,-0.100817237260026,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110510909455542,0.119503003934154,0,0.138947181996372,0,0,0.193690295245837,0.174077701202997,0,0.124737375833954,0,0,0,0,0,0,0,0.220021134339054,0,0,0,0,0,0,0,0.0550847444438591,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170806519524502,0.187891383635664,0,0,0,0,0,0,0,0,0.212694200843167,0,0,0,0.46244292752678,0,0,0,0,0.0967499972184028,0,0,0,0,0,0.167282844547394,0,0,0,0,0,0.0360341321262532,0,0,0,0,0,0,-0.0427434942160943,0.0231414079125099,0,0,0,0,0,0
X000981.SZ,0,0.110304284912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316798394624723,0,0,0,0,0,0,0,-0.3611921992947,0,0,0,0,0,0,0,0,0.0434183157066664,0,0,0,0,0,0.272989429989392,0,0,0.182981359603225,0.349611317905035,0,0,0.0284209714087935,0,0,0,0,0,-0.658382982656808,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.281153043467811,-0.0892244453611188,0,0,0,0,0.299116386679736,0,-0.729248979113572,0,0,0,0.0733210588415787,0,0,0.227956069145443,-0.162824780217582,0,0,0,0,0,0,-0.0889574987852221,0,0,0,0,0,0,0,0,0,0,0,0.43848300797834,0.0393788226907729,0,0,0,0.216518645352491,0,0,0.0333555343345453,0.130750377353887,0,0,0,0,0,0
X000869.SZ,0,0,0.222645086593348,0.166654939407028,0.204875952375049,0,0,0,0.165397540683154,0,0,0,0,0.0131499940462662,0.000814103820194725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124400928639438,0.0572658022437427,0,0,0,0,0,0.0573662927050573,0,0,0,0,0,0,0,-0.144239372461362,0,-0.00965971243718949,0,0,0,0,0,0,0
X600498.SH,0,0.0751021871305334,0,0,0,0,0,0,0,0,0.204515753256413,0,0,-0.0382712625600735,0,0,0,0,0,0.103417111673925,0,-0.027119294178749,0,0.117095184754383,0.136116581202719,0.0822618206182189,0,0,0,0,0,0,0.21163146987013,0,0,0.0414478516001436,0,0,0,0,0,0,0,0,0,0.0247578170917525,0,0,0.161828458562047,0,0.0184552225383228,0.0338797358719285,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227616116679057,0.0495270419570971,0,0,0.123017402964972,0,0,0,0,0,0.0350077177866896,-0.0869424973982173,0,0,0,0,0.179024128936544,0,0,-0.230801427732118,0.0936464988693039,0,0,0,0,0.60222297860037,0,0,0.0064271064835375,0.0363825130160043,-0.171027419336138,0,0,0,0,0
Change_TY3M,0,0,-0.000766833835900562,-0.0493198100784007,0,0,0,0.109578738308515,0,0,0,0,0.0205521776101891,0,0,-0.0602061622176486,0,0,0.050641697893061,0,0,0.00498750624401674,0,-0.0917293441884679,-0.00899318917619786,0,0,0,0,0,0,0,0,0,0,0,0,0.00433586958500931,0,0,0,0,0.0197026825738863,-0.00428345101981442,0,0,0,-0.0035560761967295,0,0,0,-0.00814565063587575,-0.0754936886512189,0,0,0,0,0
Slope,0.162983257702183,0,0,-0.107870605207951,0,0,0,0,0,0,0,0,0,0.737912624124299,0,-0.133620689901806,0,0,0,-3.46944695195361e-18,0,0,0,0,0.327993349470668,-0.443185116448002,0,0,-0.123215434569691,0,0,0,0,0,0,0,0,0,0,0,-0.14623685175944,0,-0.31363193849968,0,0,-0.394478887472058,0,0,0,0,0,0.417030763632172,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0529606902839163,0,0.0962539417887437,0,0,0,0,0,0,0,0.073943747753122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776239914333567,0,0,0,0,0,0.0047196573699088,0,-0.0546779465785617,0.0308736682787171,0,0,0,0.0360488276289014,0,0,0,0,0.324752772502836,0,0,0,0,0.485478348596865,0,0
RealEstate_excess,0,0,0,0.0265642206817719,0,0,0,0,0,0,0,0,0,0,0,0.0659618504476484,0,0,0,0,0,0,0,0,0.0572171489543322,0,0,0,0,0,-0.113252252136808,0,0,0,-0.0837194102516647,0,-0.0460786846893588,0,0,-0.0894494819227942,0,0,0,0,0,0.0831960567147326,0,0,0,0,0.0488158336566193,0,0,0.347158056064934,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0505533656866231,0.018256790006574,0,0,0,0,0,0,0,0,0,0,0,0.0346620350457294,0,0,0,-0.029525892118008,0,0,0,-0.219157770759571,0,0,0,0,-0.0759292390192617,0,0,0,0.0550172862589617,0,-0.191107838272923,0,0,-0.0417918251328662,0,0,0,0,0,0,-0.00779647911771509,0,0.186612575525933,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00325624941356749,0,0,0,0,0,-0.00495809291331976,-0.00165000307466459,0,0,0,0,0,0,0.00353346226751593,2.16840434497101e-19,0.00576890200562253,0,0,0,0.00250837447321114,0,0,0,0,0,0,0.00504952744697851,-0.00338409109518021,0,-0.0066966405322005,0,0,0,-0.00301417776093693,0,0,0,0,0,0,0,0,0,0.00468640774908343,0,0,0,-0.0712614244609434,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112771001218679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169177307490935,0,0,0,0,0,0,0,-0.0272901244727559,0,0,0,0,0,0,0,0,0,-0.0902179550734386,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743775063278988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146637664176927,0,0,-0.000965219333784626,0,-0.00361709019510076,0,0,0,0,0,0,0.00623202311347819,0.00443812985541086,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77236422800279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480763498535858,0,0,0,0,0.0286129662493436,0,0
