,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X002074.SZ,X002463.SZ,X000800.SZ,X002007.SZ,X600702.SH,X600183.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002028.SZ,X300003.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.222057041436323,0,0,0,0.0441028248662424,0,0,-0.106109503608105,0,0,0,0,0,-0.101654256614086,0,0,0,0,-0.0398453330603789,0,0,0,-0.14883863926824,-0.0241582237125514,0,0,0.035825082835843,0,0,0.0834236304250135,0,0,0,0,0,0,-0.067467057524954,0,-0.031581486643757,0,0,0.0111356495630703,-0.011309338403977,0.0342278410792313,0,0,0,0,0
X000063.SZ,0,0,0,0,0.620988063546036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165726271913615,0,0,0,0,0.34702718630024,0,-0.047980285637476,0,0,0,0,0,0.145220364056042,0,0,-0.468473672065173,0,0.0306265104558597,0,0.00636381969523696,0.343087241150853,0,0,0,0,0,-0.030130396191959,0,-0.0731623070561731,0,-0.0134396454315311,0,0,0,0,0,0
X000725.SZ,0,0,0.0489574118812953,0,-0.00131221108283854,0,0,0,0,0,0,0,0,0,0,0,0,0.0583360174368317,0,0,0,0,0.0478326472747137,0,0.235539983836514,0,0,0,0.0534278635978796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152874583350455,0,0,0,0,0,0,0,-0.0193262980524901,0.0179277452796292,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260520719613951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25969455047528,0,0,0,0.127108744661488,0,0.878523393236742,0,0,1.73472347597681e-18,0.0788714128057059,0,0,0,0,0,0,0,0,0,0,-0.0973580991817579,0.102096468668561,-0.173595711071382,0,0,0,0,0
X000596.SZ,0,0,0,0.406793518700282,0,0,0,0,0,0,0,0,0,0,0.027951688415426,0,0,0.067064495156827,0,0,0,0,0,0,0.0988758427292376,0,0,0,-0.103008941334371,0,0,0,0,0,0,0.0350091665911839,0,0,0,-0.036483769497824,0,0,0,0,0.13214673566598,0,0,0,0,-0.00723803909657664,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.143751168881986,0.157615761752853,0,0,0,0,0,0,0,0,0,0,0,0.254936735210673,0,0,-0.169048897079737,0,0,0,0,0,0,0,0,0,0.463493004350833,0,0,0,0,0.0664948895636925,-0.019090579030075,0,0,0,0,0,0,0,0,0,0,0,0.148838942268525,0,0.00800550803743538,0,0,-0.0385073446867812,0.0103055760973597,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.158317144690996,0,0,0,0.0669324763229027,0,0,0,0,0,0,0,0,0,0,0.147587218777956,0,0,0,0,0.394990612955509,0,0,0,0,0,0.0378767952238321,0,0.0251919882803802,0,0,0,0,-0.00982976876405236,0,-0.108761230180385,0,0,0,0,0.0300364939064172,-0.0898723548283725,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.092094652215276,0,0,0,0,0,0.00315840020425581,0,0.102048225648225,0,0,0,0,0.164162361604939,0,-0.0228358891936814,0.00120899754760089,0,0,0,0,0,0.283868934611418,0,0.124668427701432,0,0,0.0273456818437175,0,0,0,-0.159074784275194,-0.00664965388976543,-0.0121748028485616,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0430852240269173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237302020486638,0,8.67361737988404e-19,0,0,0,0,0.0468251385843113,0.18285031511593,0,0,0,0,0,0,0,0,0.228020433104528,-0.000371058046174775,0,0,0,0,0,0,0,0,-0.0654237918508738,0,0,0,-0.0038851447573777,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0683059159565526,0,0.0141006735688671,0,0,0,0,0.169386132971611,0,0,0,0.145363168981314,0,0,0,0,0.0964612809610516,0,0,-0.0457007302018292,0.452615619086624,0,-0.0402428193863904,0,0,0,0,0,0,0,0,0,0.0665993753185473,-0.00853243909585205,-0.0109758586623221,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.125180747857094,0,-0.0458625784813336,0,-0.0306964075795329,0,-0.0139070633860421,0,0,0,0,0,0,0.0157130699715384,0,0,0,-0.116377557213308,0,-0.0375253396596433,0,0,-0.000391561716501289,0,0,0,0,0.0386012982242522,0,0,0,0,0,-0.0751788769214708,0.35587941510788,0,0.00492857307112942,0,0,-0.038190011440107,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26658618142012,0,0,0,0.0514835161841599,0,0,0.0872523288479653,0,0,0,0.0443309189630661,0.0709863614543007,0,0,0,0,0.0532044967668723,0,0,0.0742305688210545,0,0,0.290386723952523,0,0,0,0,0,-0.00078111727887159,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298317077494533,0,0,0,0.157292777817624,0,0,0.0270646107062315,0,0,0,0,0,0,0,0,0,0,0,0,0.0789115932180655,0,0,0,0,0.149000613458108,0,0,0.0112890049321168,0,0.0515352502113482,0,0,0,0,0,0.0571732337952476,-0.0300725196718863,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0167823768289781,0,0,0,0,0,-0.0655309119173061,0,0,0,0.194153396201676,0,0,0,0,0,0.220029685428242,0,0,0,0,0.0706423050723119,0,0,-0.00657795016885708,0,0,0,0,0.0457750023430514,0,0,0,0,-0.0363946589478903,0,0,0,0,0,0,0.0967905201636707,0,0,-0.02963474187294,0,-0.0107684039231767,-0.0163114761593219,0,0,0,0,0,0
X002236.SZ,-0.00299397456854078,0,0.845045528347131,0,0,0,0.248740604446601,0,0,0,0,0,0,0,0,0,0,-0.107217830866497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135140564703497,0,0,0,0,0,0,0.108595165684246,0,0,0,0,0.0259224156375834,0,-0.107743018013347,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.111013857436984,0,0,0,0.0543296013253342,0,0,0,0,0.0610786492387568,8.67361737988404e-19,0,0,0,0,0.0474164318122967,0,0.0117804695016848,0,0,0,0,0,0,0,0,0,0,0.037095064640294,0,0.0299918639950016,0,0.116807761393087,0,0,0,0,0,0.0511215789825597,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473702351296031,0,0,0,0,0.181086271452667,0,0,0,0,0,0,0,0.269873888046601,0,0,0,0,0,0,0,0,0.262441843786638,0,0.33730250670632,0,0,0,-0.242372252230786,0,0,0,0.268345089454597,0,0.0655126727080936,-0.147409287774847,0,0,0,0,0,0
X002241.SZ,0,0,0.100362864878693,0,0,0,0,0,0,0,0,0,0,0,0,0.148899835513708,0,0,0,0,0.0549356614750053,0,0,0,0,0,0.0135185360273496,0,0,0,0,0,0,0,0.0904728479985002,0,0,0,0,0.0435542425340448,0,0.168213884227196,0,0.0627380657147445,0.233891581488877,0.0413621135891639,0,0,0,0,0,-0.018809649702434,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.100391301209998,0,0,0,0,0,0,0,0,0,0,0.278645365130857,0.0656474780150899,0.0413082339906684,0.0260785586113319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966812610010227,0,0,0,0,0,0,0.0642370506152503,0.0343341211584123,0,0,0,0,-0.0925233098540845,-0.0094536188847717,0,0,0,-0.0124223895076269,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0224462401608165,0.096576172514987,0.0307316660363043,0,0,0.137043189154887,0.0973655250643377,0,0,-0.0290775876837527,0,0,0.271126399163709,0.164156788927422,-0.00609663124904798,0,0,0,0,0,0,0,-0.0141229416046793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410994891203255,0.00505088881283306,0,0,0,0,-0.0706014834183693,0,-0.0476808080355289,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.197044142727406,0,-0.174896569448047,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.283878246354327,0.00573010549065265,0,0,0,0,0,0.0759825908758434,0,0,0,0.109971702109548,-0.0797036989321504,0,0,0,0,-8.67361737988404e-19,0,0,0.132725150533638,0,0.231201445820225,0.0603166932665614,-0.0267767780985493,0,0,0,0,-0.0311991512711856,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0276676395459416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160251911572034,0,0,0.0644941587552126,0,0,0.222817945925626,0,0,0.0251913232989929,0,0,0,0.0876790728209118,0,0,0,0,0.00269149060114773,0.249495898453979,0,0,0,0,0,0.0175014167700673,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237616227348721,0,0,0,0,0,0,0,0,0,0.00358857128902334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600628260940704,0,0.555481012820157,0,0,0,0,0,0.329055050342118,0.072160941657237,0,0.0413165824976695,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.0326925761656531,0,-0.0433877424611278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778916183829056,0,0,0.0499024660084672,0,0,0,0.00783985488345455,0,0,0,0.0240929994950292,0,0.0774531984626754,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00313354190687104,-0.077445836712519,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,-0.0334549659224169,0,0,0,0,0,0,0.296783776286562,-0.167566392123439,-0.116992482429116,0,0,0,0.0986540969700143,0,0,0,0,-0.0164933567590973,0,0.0165080471105878,0,0,0,0.0210047627903646,0,0,0,0,0,0,0.127871153033499,0,0,0.0277339868983432,0.0903713824823414,0.108573333662706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216902815752665,0.149272670869142,0,0,0,0,0,0,0,-0.264407766869894,0.324533771466926,0,0,0,0,0,0,-0.152669680676165,0,-0.0840042395296687,0,0.677850688270908,0,0,-0.347943714517268,0,0.105055251611301,-0.143712260054255,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119152431164167,0,0,0.0288173326994246,0,0.239701012395845,0.210540955450326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129494321496178,0,0,0,0,0,0,0,0,0,-0.00508795942619008,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0585386172377189,0,0,0,0,0,0,0.353186364088742,0,0,0,0,0,0,0,0,0,0.0797537542027751,0,0,0.236060089942067,0,-0.0546426503087578,0,0,0,0,0.257781099156775,0.183363610787699,0,0,0,0,0,0,0,0,0.0911049912557063,0,0,-0.179235870485237,0,0,0,0.0704753859240083,-0.0348115781786125,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390255460803016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178000133212983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111664061691441,-0.00602551213349304,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585836394395543,0,0.0955400130183619,0,0,0.0200423594531394,0,0,0,0,0,0,0,0,0.0918816769375795,-0.020441126976468,0.132646898542308,0,0,-0.147415302377573,0,0,0,0,0,0,0,0,0,0,0.00642467200364972,0.186783160201921,0,0,0.0758630292002449,0.059163362646922,0,0,0,-0.0196881868309833,0,0,0,0,0,0
X600702.SH,0,0.279282833075143,0,0.00837876508359104,0.156867649919344,0.606112367008045,0,0,0,0,0,0,0,0.135399573935083,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.102752047310721,0,0,0.0133296494661951,0,0,0,0,0,0,0,-0.0168188885242407,0,0,0,0.0476917838454962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198029608775903,0,0,0.007032885351965,0,0,0,0,0,0.118159889896662,0,-0.0845872413568413,0,0,0,0,0.147477817194289,0,0,0.149082856277931,0,0,0,0,0.0737108783849959,0.0595810782036644,0,0,0,0,0,0,0,0,0,-0.0513770597376677,0,0,0,0,0,0,0,0
X300142.SZ,0,0.0176996626235732,0,0.115885593931237,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.200303395176801,0,0,0,-0.0601905998809357,0,-0.0227939683450103,0.272769180377519,0,0,0.368989998768877,0,-0.110018314623496,0,0,0,0,0,0,0.0820100443865598,0,0,0,-0.0624861468918372,0,0,0.0962679549529758,0,0,0.0191844653716918,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0984214382258375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360668908398054,0,0,0,0,0,0,-0.000101480055094732,0.426975454383651,0.367683885999754,0,0.180876588639876,0,0,0,0,0,0,0,0,0.190733776201079,-0.460117773476557,0,0,0.0476972160754571,1.73472347597681e-18,-0.0140778974642481,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.0612681541833518,0.187696059219045,0,0,0,0,0,0,0,0,0.138699302513097,-0.207191009575574,0,0,0,0.168914135636328,0,0,0,0,0,0.0660307330420636,0,0,0,-0.380260276952611,0,0,0,0.105284223134998,0.0300717849054778,0,0.0539428596388678,0,0.0228724318605915,0,0,0,0,0.0698138228650974,0.00865090203654066,0,0,0.116347275613334,-0.132660310569498,0,-0.024509595721813,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.29581868580574,0,0,0,0,0.0356994818253364,0,0.0283880728531584,-0.158754915185587,0,0,0,0,0,0,0,-0.144351867070924,0.0900325785265035,0.00283180095080379,0,0,-0.0714633700023499,0,0,-0.106976479742065,0,0,0,0,0.0504103379098558,0,-0.00528372908617106,0,0,0,0,0,0
X300003.SZ,0,0.194681324794832,0,0,0,0,0,0,0,0,0,0,0,0.000546946746282424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.240330856695751,0,-0.0160563930717192,0,0,0,0,0.36344914059598,0,0.0753967925670855,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,-0.197661846136451,0,0,0,-0.0950285792350321,0.00762383261447649,0.108121301026097,0,0,0,0,0,0,0,0,-0.035031380863198,0,0.0939259271387022,0,0,-0.210978894297156,0,0.399119424413684,0,0,0,0.0977444295062314,0,0,0,0,0,0,0,0,0.321521554355263,0,0,0,0,0,-0.195758074572085,0.0915693016794197,0,0,0,0,0,0,0,0.0297995237056685,0.112917694914816,-0.104149322064708,0.0177018194926585,0,0,0,0,0
Change_TY3M,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.027991663246135,0,-0.0776122435941028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422072977213806,0,0,-0.0269969553205888,0,0.0441959749917357,0.00248956944134181,0,0,0.0697108273892884,0.0475407840715397,0,0,-0.0514209383118973,0,0,0.0132804300907446,0,0.120889561062785,0,0.0560527429154486,0,-0.0508078644482212,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.402778691218748,0,0,0,0.269460954018796,0,0,0,0,0,-0.595418290201204,0,0,0.885513401376917,0,0,0,0,0,0,0,-0.188723756202995,0,0,-0.346268456276042,0,0.651921536657784,0,0,0,0,0,0.226386633351147,0,-0.459361108243773,0,0,0,0,0,0,0,0.529841450742784,-0.35115555113669,0.816906459791831,-0.391438170930898,0,1.24133803503631,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.43005622483406,0,0,0,0,0,0,0,0,0,0,-0.050752980501694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225509410480115,0,0,0,0,0,0,0,0,0.0530548570628424,0,0,-0.346895836122417,0,0,0,-0.0640947335365439,-0.1924869767063,0.709751547774228,0,-0.141004946652064,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0645758537592531,0,0,0,0,0,0,0,0,0.0132420700580719,0,0,0,0,0,-0.033910785241287,0,0,0,0,-0.264963095537608,0,0,0,0.300996375371337,0.320853962619813,0,0,0.0294923939599582,0,0,-0.110814054430655,0,0.04349844231412,0,0.116468825273074,0,0,0.0378034351034622,0,0.0204182841340548,-3.3881317890172e-21,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0700515353399531,0,0,0,0,0,0.0178904337799873,0,0,0,0,0.100521225414037,0,0,0,0,0,0,0,0,0,0,-0.00597607828429785,-0.0562556808544174,-0.0112615395380347,0.0228347476260658,0,0,0,0,-0.015881393505929,0,0,0,0,-0.036994912185743,0,0,0,0,0,0,0,0,0,-0.00822385689005365,0,-0.0139697695981416,0,0.0451137527667714,0,0,0,0,0
MKvol,0.00345208430820348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000567629955515636,0,0,0,0,0.000540893067395557,0,0,-0.00146350798977389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000622240009975806,-0.000498455778054807,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00478154976494633,0,-0.00365712089732461,-0.00258011149284354,0,0,0,0,0,0,0,-0.00585324028388538,0,-0.00820420613451637,0,0,0,0,0,0.00047743935159184,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00410826501146599,0,0,0,0,0,0,0,0,0.00198462644639347,0,0,-0.00776499883119576,0.00505494624518894,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530419303701625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024051511155016,-0.0354064299465549,-0.0121108461550844,0,0,0,0,0,0,0,0,-0.0152373743892134,0,0.0229053125651137,0,-0.0226055585476783,0,0,0.0115516947749367,-0.00235781478023216,-0.00236415160963578,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0033933609965735,0.00341030323802877,0,0,0,-0.00617535901096718,0,0,0,0,0,0,0,0,0,0.00274772269138104,0,0,-0.00695001350684901,0,0,0,0,0.00470657010291987,0,0,0,-0.0223711278131942,0,0,0,0,0,0,0,0.00317610054211346,-0.00363661306563792,0,0,0.00928158322760329,0,-0.00661637464362719,0,0,0,-0.00800679089637618,0,0,0,0,0,0,0
