,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600702.SH,X600741.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002007.SZ,X002294.SZ,X600779.SH,X300146.SZ,X600563.SH,X002236.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.11437433749739,0,0,0,0,0,0,0,0.079818697917787,0,0,0,0.080229057001836,0,0,0,0,0.11379622467323,0,0,0,0,0,0,0,0,0,0.125386498099706,0,0,0,0.0526350970213833,0,0.0504583851623342,0,0,-0.0412919339353759,0.21122869055907,0,0,0,0,0,0,0,0,0,0,0.131762236897485,0.0298677703194017,0,0.031010345027599,0.0145499757867719,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0920618526309261,-0.00637113708940954,0,0,0,0,0.0718670460672876,0,0,0,0,-0.0359307252318951,0,0.277843629899284,0,0,0,0,0,0,0,0,0.0299242051283956,0,0.0819442534249336,0,-0.0137502210355452,0,0,0,0,0,-0.00988880211332604,-0.00723415147044508,0.00446881167199313,0.0417906401717644,0,0,0,0
X000661.SZ,0,0,0,0.314918524096038,0,0,0,0,0,0,0,0,0,0.0601810252013176,0,0,0,0.101069809134965,0,0,0,0,0,0,0,0,0,0,0.0384876102541271,0,0,0.0814513078957501,0,0.148262684304656,0,0,0,0,0,0,0,0,0,0.228835840031337,0,0,0,0,0,0,0,0,0.0303095042831692,0.3334723865525,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182380124602705,0,0,0,0,0,0,0,0,0,0,0.16689062955242,0.109810855564424,0,-6.93889390390723e-18,0,0,0,0.0631683733519046,0,0,0.0534745924606323,0,0,0,0.0296222260691716,0,0,-0.0837274832047888,0,0,0,0.187927594959249,0,0,0.000710770503427265,0,0,0,0,0,0
X002180.SZ,0,0,0,0.142970068042896,0,0,0,0,0.163295321039442,0,0,0,0,0,0,-0.0626782861770603,0,0,0,0,0,0,0,0,0,0,0,0,0.023560060727934,0,-0.119320467905773,0,0,0,0,-0.160784276427688,-3.46944695195361e-18,0.466805882616392,0,0,0,-0.0298439261941053,0,0,0,0,0,0.0487005523855959,-0.354123254546403,0,0,-0.012418218185604,-0.0042586026804752,0,0,0,0,0,0
X601877.SH,0,0,0,0.182178662311089,0,0.00039567082400894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349459534096468,0,0,0,0.270216534174563,0,0.0876829313354845,-0.038329493440365,0,0,0.310954977106281,-0.0265519675858907,0,0,0.315597362845416,0,0,0,0,0.0219849843922213,-0.0241065685408404,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144432343809853,8.67361737988404e-19,0,0.102612440988693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276167690139046,0,0,0,0,0,0,0,0,0,0,0,0.149366067209063,0,0,0,0,0,0,0,0.0184116137098392,0.031920565653433,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.159629168128162,0,0,0,0,0,0,0,0,0,0,0,0.100541025454711,-0.232004778207756,0,-0.0856613807713306,0,0,0,0,0,0,-0.124325365175163,0.202349443867837,0,0,-0.0383437201923862,0,-0.17082310017442,0,0,-0.0301672954985652,0,0,0,0,0.0705809177592453,0,0.30458264613952,0.201113836579843,0.23363181046534,0,-0.030424785505765,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108707407931251,0,0,0.107178074392164,0.504482887307352,0,0.104210764896068,0,0,0,0,0,0,0,-0.256889585254279,0,0,0,0,0,0.573087549083922,-0.152810705078172,0.235359540488283,0,0,0,-0.0408357807288186,-0.276253293076114,0,0,0.0142213966122334,0,0,0,0,0,-0.173070417890919,0.130779337912878,0,0,0,0,0,0
X000733.SZ,0,0,-0.0443495890761101,0,0,0,0,-0.111125823073125,0,0,0,0,0,0,0,0,0,0,0,0.151788590783311,-0.0510303512000082,0.0853650823588767,0,-8.67361737988404e-19,0.215153027055943,0,0,0,0,0,0,-0.00555039560501463,0,0,0,0,0.0553771152097454,0.196522648953153,0,0,0,0,0,0,0.0198204639080233,0,0,0,0,0,0,-0.0384959415283006,0.00373379830583994,0,0,0,0,0,0
X600702.SH,0,0,0.493913405693786,0,0,0.0440779140755079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396080822141263,0,-0.00796506651895538,0,0,0,0,0,0,0,0,0,0,0,0,0.0349368530227459,-0.240501146570854,0.108114096239739,0,0,0,0,0,0,0,0.128584040268842,-0.00279065259480957,-0.00579559598331403,0,0,0,0,0,0
X600741.SH,0.0452622340221986,0,0,0.157115420472355,0,0.23797136162193,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.203318675007478,0,0,-0.0930155274532981,0,0,0,0,0.117653973744402,0,-0.0451383224967741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621172187592627,0,0,0,0,0.150034563093103,0,0,0,-0.0110781021242119,-0.0212235634516396,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.407441433524884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301161235988975,0,0,0,0,0,0,0,0,0,0.030767305187086,0.254126749140079,0,0,0.0872725777064399,0,0,0,0,0,0.0475693070073797,0,0,0,0,-0.0111493363741848,-0.00393081696402777,0,0,0,0,0,0
X600522.SH,0,0,0,-6.93889390390723e-18,0,-0.917111787701826,0,0,0,0,0,0,0,0,0,0,0,0.182243528902363,0.611152626622959,0,0,0,-0.186670590893696,0,0,0,0,0,0.416766158946509,0,0,0,0.353508757022833,-0.242797239138514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469966015397321,0,0,0,-0.0855217421412472,0.0255207123319202,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.125299838172446,0,0,0,0,0,0,0,-0.0290560807728884,0.0994860408816632,0,0,0,0.0043798980818263,0.0709966851249685,0,0,0,0.041199118212357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143773159237663,0,0,0.0366597770767842,0,0.107233353566743,0,0,0.140675438240147,0,0.20611773333203,0.261443869088552,0.032558252285612,-0.0165376980781995,0,0,0,0,0,0
X000157.SZ,0,0.0857547082920214,0,0,0,0,0,0,0,0,0,0,0,0,0.018022651157481,0.198349427664595,0,0,0,0,0,0,0,0,0,0,0.147930693419179,-0.0314531162137378,0.0175886612543892,0,0,-0.0144042494787782,0,0,0,0,0,0,0,0,0.0292359230510755,0.086732077092725,0,0,0,0,0,0,0.0146611031264842,0,0,0.0140371159257428,-0.00289678447789028,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750288775192816,0,0,0,0,0,0,0.102912888984975,0,0,0,0,0,0,0,0,0,0.0941275403255548,0,0.0114016653855129,0,0,0,0,0,0.310916754647458,0,0,0,0.124084205037546,0,0,0,0,0,0,0,0,0,0,0.00797765008418706,0,0,0,0,0,0
X000799.SZ,0,0.168024814759711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696495345734812,0,0,0,0,0,0,0,0,0.00438982419943999,0.0864469208030183,-0.060508070367983,0.27339178559037,0,0.0862008308191521,0,0,0,0,0,0,0,0,0,0.469350862451029,0,0,0,0,0,-0.0051912219724974,0.0164468572573608,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.29870723135052,0,0,0.0263282249470172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313737789032056,0,0,0,0,0,0,0.175756090860206,0,0.160374977528956,0,0,0,0.049513076729605,0.238578970708252,0,0,0,0,0,0,0.00424801624324246,0.0383109256393628,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.096495280386747,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0952077548016797,0,0,0,0,0,0,0,0,0.180593121070165,0,0,0,0,0,0,0.248892205674234,0.00941847124199786,0.109660978424255,0,0,0.0480477576682066,0,0,0,0,0,0,0,0,0,0,0,0.0383147295664612,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.569238076651505,0.17040297413706,0,0.0918632651306107,0,0,0,0,0,0,0,0,0,0,0,0.112057925100188,0.473463592772048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12415482454435,0,0,0,-0.116279646600449,0.130893937233002,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.0569918690739079,0,0,0,0.0384797269417175,0,-0.265256891666842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208228268540109,0,-0.0222498949131952,0,0,0,0,0,0,0,0,0,0,0.0635263440302327,0,0,0,0.262285078102848,0,0,0,-0.0130286992409243,0.0359397078272214,0,0,0,0,0,0
X600779.SH,0.347836607550422,0,0.0711823412725724,0,0,0,0,0,0,0,0,0,0.0060053462241268,0,0,0,0,0,0.00677240548858185,0,0,0,0,0,0,0,0,0,-0.0365599322531318,0,0,0,0,0,0,0,0,0,0,0,0.38680323437259,-0.0579440177825042,0,0,0,0,0,0,0,0,0,-0.00194526663707651,-0.0463714915349629,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.243657335298215,0,0,0,0.11019610451403,0,0,0,0,0.0201755919763683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841389733934858,0,0,0,0,0.148959934483034,0,0,-0.0593963118975902,0,0,0,0,0,0,0.261737507213971,0,0.0792429857011692,0,0,0,0,0,0.0134029470630373,-0.0229089342315377,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.165123986455078,0,0,0,0.0880665214967854,0,0,0,-0.0544821854840128,0.151561233555166,0,0,-0.102617696910048,0.0240716988073178,0,0,0,0,0,0.142776382723081,0,0,0,0,0.278963777105625,0,0,0,0,0,0,0,0,0,0,0,0.0600308584691093,0,0,0,0,0,0,0.0142428745672819,0.0349495613872127,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.142173868188924,0,0,0,0,0,0,0,0,0,0,0.10593950817775,0,0,0.0367426270232023,0,0.0470317023133033,0,0.23450814562833,0.0767647266593579,0,0.105457295980161,0,0,0,0,0,0,0,0,0,0,0,0.0167603919764233,0,0,0,0,0,0,0,0.00163803162127501,0,0,0,0,0,0.00168212438507531,0.00168062324579986,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0422241668630534,0,-0.0133678243821713,0,0,0,0,0,0.0321859598772878,0,0,0,0,0,0,0,0.147846500962445,0,0,0.246247820668588,0,0,0,0,0,0,0.0330685660244594,0.0809861150011743,0,0,0,0.142517037856156,0,0.271316315247359,0,0,0,0,0,0,0.0160911884312847,0,0,0,0,0,0,-0.0303781334548588,0.0303089056756371,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.105307766142132,0,0,0,0,0,0,-0.00814780073868767,0,0,0,0,-0.123437740234269,0,0,0,0,-0.155450762821452,0,0,0,0,0,0,0,0,0,0,0.0774793569401808,0,-0.0679917615689379,0.273912695313511,0,0,0,0.0906732850273412,0,0,0.275346480424825,0,0.21745604111936,0,0,0,0,0,0.0282125167807646,-0.0984009603190081,-0.297673390224616,0,0,0,0,0
Slope,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.176243563392795,0,0,0,0,0,0,0,-0.507817008794852,0,0,0,0,0,0,0,0.493335256114009,-1.31330842634144,0,0,0.676819129011218,0,-0.169360532186416,0,-0.449877101706902,0,-0.965539604064326,0.433112943577633,0,0,0,0.0473008628205883,0,0.408039158555333,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.235081835267683,0,0,0.0425805998677853,0,0,0,0,0,0,0,0,0,0.115861410221683,0,0,0.299880195141761,0,-0.285937925145038,0,0,0,0,0,0,0,0,0,0,0,0.180625424489191,0,0,0,0,0,0,0,-1.72444413918613,-0.00936094536588027,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935715925688545,0,0,0,0,-0.0589750040649682,0,0,0.0387722215594198,-0.074305623209183,0,0,0,0,0,-0.0271932802883676,0,0,0,0,0,0,0.137133361611546,0,-0.0655247636704091,0,0,0,0,0,0.014856875540795,-0.00907291802325996,0,0,0,0,0,0
MKreturn,0,0.0783451297723076,0,0,0,0,0,0,0,0,-0.075431797314508,0,0,0,0,0,0,0,0,0.101409450333512,0,0,0,0,0.0550809187011362,0,0,0.0338210787006449,0,0,-0.0146979884410896,-0.0387563238091886,0,0,0,0,-0.0378606065374949,0,0,0,0,0,0,0.0667616616650378,0,0,0,0,0,0,-0.0503372747521837,0,0.0259143937132409,0,0,0,0,0,0
MKvol,0.00326979638520866,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.000619723464304549,0,0,0,0,0,0.000187046397057102,0,0,-0.000149338795001586,0,0,0,0,0,-0.000550210317711205,0,0,0,0,-0.000996576156258648,0,0,0,0.00175975928588959,0.0015357335054522,0,0,0,-0.00153100125441943,0,0,0,-0.00122023800948087,0,0,0,0,0,-0.00287980370582654,0.000251668173044979,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00362985756472934,0,0,0,0,0,-0.00350434764565368,0,0,0,0,0,0,0,0,0.00560401951542867,0,0,-0.0116287075911096,0,0,0,0,-0.00157473716473337,0,0,0,0,0,0,0,0.0053457583937526,0,-0.000803414863813382,0,0,0,0,0.0209948214057469,-0.0147424135185902,0.0185564659468216,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160095001453201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232703078107258,0.00554449657450198,-0.0104473601818355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0099074917105682,0,0,0,-0.00665750698558945,0,0,0,0,0,0,0,0,0,0,-1.67675656405009e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00482055429057282,0,0,0,0,0,0,0,0,0,0,0.00841845298551209,0,0,0,0.0202789632162723,0.00362222332989777,-0.0423224653685307,0,0,0,0,0
