,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X003816.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X601877.SH,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X600460.SH,X002463.SZ,X600702.SH,X300003.SZ,X300142.SZ,X002007.SZ,X000988.SZ,X000800.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0.0270206233291229,-0.00186095710979656,0.00152669847536349,0,0,0,0.0887783578840856,0,0,0,0,0,0,0.120978334272626,0,0,0,0,0,0,0,0,0,0,-0.0976438102567669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761496877681391,0.027803666356856,0,0,0,0,0,0,0,0,-0.0083105697340638,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.13675044877324,-0.123981420307852,0,0.0687040081545254,0,0,0,0,0,0,0,0.11498460639153,-0.0926209415384175,0.0571694503189199,0.0169690503097133,-0.0341949639476033,0,-0.0752741863328293,0,0,0,0.0237601180613127,3.46944695195361e-18,0,0.228008723061982,0,0,0,0,0,0,0,-0.0465470048839935,0,0,0,-0.0486038586901098,0,0,0,0,0,0,0,0,0.048002641252635,-0.0422263302287673,0,0,0,0,0,0
X600104.SH,0,0,0.0232077757032789,0,0,0,0,0,0,0.0230632216442207,0,0,0,0.119376678970647,0,0,0.200315822308892,0.0216626409729162,0,-0.0260018762859347,0,0,0,0,0,0,0.0468251117069869,0.0201578735056165,-0.0504829821971897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189742355416139,0,0,0,0,-0.00126333724883764,0,0,0,0.0125831779840931,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044263642683109,0.344153494727089,0.0556987033000917,0.0241340700578316,0,0,0,0,0,0.10778242002059,0.0300401746515118,0,0,0,0,0.0810598062297693,0,0,0,0,0,0,-0.0656695676100879,0,0,0.19061724506118,0.00653943538688176,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.300801324633267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344538845855874,0.117955233419819,0,0,0.115550984631966,0,0,0,0,0,0,0,0,0.0779916052584248,0,0,0.0798703354663899,0.208615747559661,0,0.0554786963294445,0,0,0,0.0871237794345708,0,-0.501059962669069,0,0.0201415341782577,-0.0631116472188862,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.000928635587784914,0,0,0,0,0.04543889336004,0,0,0,0,0,0,0,0,0,0,0,0,0.0493607502825411,0,0,0.0642813404054999,0,0,0.0367939052947023,0,0,0.0072195641864928,0,0,0,0,0,-1.0842021724855e-19,0.0017649195105495,0,0,0,0,-0.0291106141831848,0,0,0,0,0.0655431965322178,0,0,0.227319690181802,0,0.019634818785997,0.0618520076165263,0,0,0,0,0
X600031.SH,0,0.00101294180600581,0,0.0243446485374043,0,0,0.0173017888759902,-8.67361737988404e-19,0,0,0.114159250839421,0,0,0,0,0,0,0,0.0553597778378942,0,0,0,0,0,0,0.00322409412004171,0.0266371112347345,0.0363676040510491,-0.0468107817401085,0.0283071518591238,0,0,0,0,0.164743768709988,0,0,0,0,0,0,0.130704027112344,-0.0156096620565803,0,0,0,0,0,0,0,0,0.0143376998263022,0,0,0,0,0,0,0
X000625.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00415230146529735,0,0,0,0,0,0,0,0,0,0.0183315426724154,0,0,0.0576835234327884,0.16707326403382,0,0,0,0,0.031870094027216,0,0,0,0,0,0.00329981642534537,0,0,0,0,0,0,0.0723306964598815,0.0658217512074707,0,0,0,0,0,-0.0190020890486291,0.385405914149381,0,0,0,-0.0281105905664014,0,0,0,0,0,0
X000596.SZ,0,0.249039791979753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389969903283848,0,0.0357848228888754,0,0,-0.0209805377164995,0.0442931306823968,0,0,0,0,0,-0.0627330092296073,0,0,0.0516583030309902,0,0,0,-0.049901781130282,0.198127802310592,0,0,0,0,0,-0.0304502869217098,0,0,-0.00961409649421997,0,0,0,0,0,0
X002129.SZ,0,0,-0.0872421994984322,0,0,-0.168936703574569,0.198844867394861,0.160847941274319,0,0,0,0,0,0,0,0,0,0,0,0,0.119401305957103,0,0,0,0,0,-0.249050494453481,0.127664488113735,0,0,0,0.0652006898265392,0,0,0,0,0.0241754419883109,0,0.195919999884272,0,-0.0533487514204315,0,0,0,0,0,0,0.0373303979337489,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200850405556114,8.67361737988404e-19,0,0,0,0,0,0,0,0.0973969342258811,0,0,-0.0308502020715972,0,0,0,0,0.0477952365587276,0,0,0,0,0.152516279089513,0.58611708512868,0,0,-0.0278644555327587,0,0,0,0,0,0,0,0,-0.02269488372513,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0318515618835338,0,0,0,0,0,0,0,0,0.0981473865873759,0,0,0,0,0,0,0.00233315014657433,0,0.0628559570516487,0,0.0463924664956352,0,0,0,0,0,0,0.0130620716880707,0,0,0,0.028331637217486,0,-4.33680868994202e-19,0,0,0,0,0.0200157525690912,0,0,0,0.0661207073762824,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0748929477258278,0,0,0,0,0,0,0.0300986983447531,0.0136847123901414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086719196288073,0,-0.0550876935568503,0,0,0.270272318495715,0,0,0,-0.0564684745887271,0,0,0,0,0,0,-0.125434654578373,0,0.00330012141222965,0,0,0,0,0,0,0
X600703.SH,0,0,0.130318656303067,0,-0.132135440080001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.409485033523755,0,0,0,0,-0.132932721439112,0,-0.0102644464443778,-0.30778195707154,0,0.226193978466884,0,0,0,0,0.381259627046121,0,0,0,0,0,0.148733848043286,0,-0.0350965035420528,0,0,0,0.286813983703725,0,0.0104405139410139,0,-0.0664684537836862,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0306244031953392,0,0.0563726261749023,0,0.0839180264172119,0,0,0,0,0,0,0,0,0.251914561658272,0,0.0265599690006614,0.0869674018131835,0.219411886174237,0,0,0,0.0595465568660027,0,-0.0138540196735511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767397161146244,0,0,0,0.00546376853627098,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.153584003015528,0,0,0,0,0.204539733467581,0.00241901831420281,0,0,0,0,0,0.0782779765234689,0,0,-0.105651075296375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099740871252224,0.438279463592014,0.0353537831891541,0.253856189028616,0,0,0,0,0,-0.242145066982296,0,0.0695760780882856,0,-0.232334563401833,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.060039689068313,0,0,0,0.398015555904712,0,0,0.0526083684175067,0,0,0,0,0,0,0.00682052976705177,0,0,0,0.0385014271984508,-0.0146609593800423,0,0,0,0,0,0,0,0,0.0780516074963111,0.0826319625037387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680096054220147,0,0,0,0
X002236.SZ,0,0,0.352257955604023,0.247652706988636,0,0,0.377873243295755,0,0.144253566014307,0,0,0,0,0,-0.146106162073035,0,0,0,0.0826628083913956,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.151162803178187,0,0,0,0,0,0,0.0459743599191316,0,0,0,0,0,0,0.267059817163084,0,0,0,0,0,0,0.0820542303060155,0,0.0221465974679926,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.401520419306065,0,0,0,0,0,0,0,0,0,0,-0.221338540137145,0,0,0.0812445586777113,0,0,0,0,0.130024328224703,-0.21077507543169,0.428091594527529,0,0,0,0,0,0,0,0,0.615899312903797,0,0,0,0,0,0.337075448736463,0,0,0,0,0,0,0,0,0.0101427031936157,0,-0.540472037847841,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0147263830751668,0,0,0,0,0,0,0,0,0.0718478392094966,0,0.00704260506613475,0,0.0602692054294727,0,0,0,0,0,0,0,0,0.15441361313894,0,0,0,0,0,0.0663803539064382,0,0.0808553008962476,0,0,0,0,0,0,0,0,0.0814246047539115,0.164041621432066,0,0,0.0117222739574091,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.473599639017127,0,-0.0667965370252107,0,0,0.123826121237632,0,0,0,0,0,0,0,0,0,0,0,0.0498370834943764,0,0,0,0,0,0,0,0,0,0,0,0.166767003498731,0,0,0,0,0,0.206339348684693,0,0,0,0,0,-0.00799455049391423,0,0,0,-0.0568765035906577,0.106585570635549,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587864045890955,0.139102159147154,0,0,0,0.0270513519818546,0,0,0,0,0,0,0,0,0.0629964912245771,0,0,0.0227973114918045,0,0.0437643554172852,0.118255642263246,0,0,-0.0428512576076894,0,0.0189057602666201,0.0363465217766464,0,0,0,0.0307604303544495,0,0.0265616878793181,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.105756221370887,0,0,0,0,0,0,0,0,0.0854863539254877,0,0,0.0881568326797397,0,0,0,-0.0192768312005772,0.0452421684232814,0,0,0,0,0,-0.0364559783400798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889389487493469,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.698317475741721,0,-0.161583618277552,0,0,0,0,0,0,0,0,0,0,0.150062795516546,0,0,0.140827814721135,0,0.106362822076609,0,-0.0403033903393134,0,0,0.130939000801668,0.14720947637652,0.232247791999189,0,0,0,0,0,-0.0513648782362674,0,0,0,0,0,0,0,0,0,0.138033652768772,0,-0.362539564508986,0,0,0,-0.05259404751625,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0143761250183171,-0.0921171382302387,0,0,0,0,0,0,0,0.0558034141468103,0,0,0.589356555048836,0,0,0,0,0,0,0,0,0,0.0286223790886219,0.0619990107569899,-0.0819688112283556,0,0.0309185272816563,0,0,0,0,0,0,0,0,0,0,0,-0.000152806817000386,-0.0427140763973487,0,0,0,0,0,-0.0236805342370677,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,-4.33680868994202e-19,0,-0.124593597160885,-0.0189937865816561,0,0,0,0,0,0,0,0,0,0,0,-0.334812299093418,0,-0.272842056966904,0,0,0,0,0,0.252926673222632,0.318361409283022,0,0,0,0,0,0,0,0,0,0.0722391070761807,0,0,0,0,0.0947465012748103,0,0,0,0,0,0,0,0,0.0660212348775639,0,0,0,0,0,0,0
X600522.SH,0,-0.217812592162266,0,0,0,0,0,0,0,0,0,0,0,0,0.107586217239195,0,0.177181125238516,0,0,0.0233718410137109,0,0.121296600816939,0,0,0,0,0,0.146402014209469,0.00286164583580645,0,0,0.105273241125424,0,0,0,0,0,0,0,0,0.0884245009844951,0,0,0,0,0,0,0.0133375291999649,0,0,0,-0.0329806178085007,-0.00711076498685886,0,0,0,0,0,0
X002180.SZ,0,0,0.0433135795862717,0,0.046723859510692,0,0,0,0,0,0,0,0,0,0.0535797290249578,0,0,0,0,0,0,0,0,0,0,0.00639401910446992,0,0,0.0673099316733973,0,0,0,0,0,0,0,0.0619962178018009,0,0.269369762782789,0,0.0365783638424081,0.0763586459927542,0,0,0,0,0,0.00513533544989775,0,-0.0313219698372957,0,-0.0556025560891841,-0.0206416123592835,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0200484487442378,0,0,0,0,0,0,0,-0.0585949798177474,0,0,0,0,0.281826068986938,0.0518524397826821,0,0.0314587888347787,0,0.12784364195957,0.0333656891515064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056581387228288,0,0,0,-0.025386869916082,0,0,0,0,-0.0239802046873797,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0364697624650495,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0196062479519557,0.018244448084469,0,0.430381433792637,0.0562385724418889,0,0,0,0,0,0.00978899839409478,-0.0131743536315199,0,0,0,0,0,0,-0.0447675746404654,0,0,0,0,0,0,0,0,0,0,0,-0.0365265731244353,0.129952628450911,0,0,0.0136313561376064,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.00405857214627182,0.325278236115171,0,0,0,0,0,0,0,0.1453345685515,0,0,-0.174887191438654,0.0583611179574437,0,0,0,0.244076670801866,0,0.15240431187671,0,0,0,0,0,-0.00843209346255373,0,0,0.0275342818260005,0,0,0,0,0.290897499823612,0.046313372210416,0,0,0,0,-0.0455980302652337,0,0.0264223181222826,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0942717339905041,0,0,0,0,0,0,0,0.0663841688992545,0,0,0,0,0.140284399336765,0,0,0,0.0611279301497418,0,0.192618642734355,0,0.154851403791394,-0.0293502848010711,0,0.00170766213490656,0,0,0,0,0.0200367386733371,0.156638855462224,0.142333525600766,0.0614028337032655,0,0,0,0,0,0,0,0,-0.156480390519086,0,0,0,0.0174993743135997,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.115373472024688,0,0.073159237965403,0,0,0,0.099517371955417,0,0,0,0,0,0,0,0,0,0,-0.0846861072581371,0,0,0,0,0.109342343346855,0,0.338107023781862,0.140345315685042,0,0,0,0,0,0,0,0,0,-0.369984097214806,0,0.0826263181327621,0,0,0,0,0,0,0.343463322462446,0,0,0,-0.0364710916815501,0.0942110818812746,0,0,0,0,0,0
X600702.SH,0,0,0,0.437987324900669,0,0,0,0,0,0.30939418987576,0,0,0,0,-0.0644358626295781,0,0,0,0.201260132288657,0,0.0113975269543536,-0.0370787762329033,0,0,0,0.24481434380451,0,-0.0345820759539084,0,0,0,0,0,0,0,0,0,0.0690593997384302,0,0,-0.0963901224664079,0,-0.144000398428252,0,0,0,0,0.160212695400116,0,0.0452013439271622,0,-0.0533100332811937,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509550034386583,0,0,0.0610211550105746,0,0.00243959527192057,0,0,0,0.0330241830066985,0,0,0,0,0,0,-0.130629210961764,0,0,0,0,0.164294392951494,0,0.244695926186014,0,0,-0.172239574967233,0,-0.0490515822222651,0,0,0,0.198475691411091,0,0,0.0623010073200498,0,0.0253311088521235,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.00331351091863474,0,0,0,0,0,0,0,0,0,0,0.127976584976896,0,0,0.189661592055529,0,0,0.127041983284391,0,0,0,0,0.0275063581297767,0,0,0,0,0,0,0,0,0,0.0808894923931055,0,0,0,0,0.0331616370964768,0,0,0,0,0,0.0888741388152215,0,0.030785743276942,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0232353527596528,0,0,0,0,0.12899720249571,0,0,0,0,0,0,0,0,0,0,0,-0.0638015687223243,0,0,0,0,0,0,0,0.0419495681123783,0.0298612079822479,0,0.0064703593879314,0,0,0,0,0.0715906347299277,0,0,0.0724203634585611,0,-0.127343671097322,0,0,0,0.118351745256521,0.274413457258402,0,0.0217957178135921,0,0,0,0,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.303729925380584,0,0,0,0,0,0,0,0.180777816330164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616747171384418,0,0,0,0,0,0,0,0.0930885271076836,0.422352764117545,0,0,0,0,0.478943985707795,0,0,0,0,0,0,0,0,0,0.0560175591614183,0,0,0,0,0,0
X000800.SZ,0,0,0.111371408136602,0,0,0.0872149239784208,0.0148049754393812,0,0,0,0,0,0,0,0,0,0,0.17480495069978,0,-0.0114607957067448,0,0.0731691567915086,0,4.33680868994202e-19,0.115401204817317,0,0,0.0488240007544661,0,0,0,0.0191790421400604,0.110586282966774,0,0,0,-0.0135445128174791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663642891414399,-0.051392460562866,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0612320601863756,0,0,0.098344908707868,-0.0126036508232866,0,0,0,0,-0.0473096901394192,0,0,0.133123665908498,0,0,0,0,0,0,0,-0.0153494003017975,0,0,0,0,0,0.0488127340536943,0,0,0,0,0.106161097782174,0.0410161469972204,0,0,0.132031626878526,0,-0.144616676475179,0,0,0,0,-0.0476509298479235,0,0,0.165170200454506,0.0415528313985306,6.93889390390723e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.131915210752758,0.121677513043428,0,0.184926617476088,0.257734596395161,0,0,0,0,0.192290653175448,-0.172490183531302,0,0,0,0,-0.435771489958853,0,0,0,0,0.121336109979437,-0.02563186343823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250183583155939,0,0,0,0,0,0,0,0,0,0,0,-0.0872181236450729,0,0,0,0,0,0
Slope,0,0,0,0,0.332370106654703,0,0,0,0,0.0993497337445606,0,0,0,0,0.312055271063438,0,0,0,0,0,0,-0.168127445010241,0,0,0,0.0572787069369188,0,-0.0161048517464957,0.147594467253289,0,0,0,0,0,0,-0.263889067951776,0,0,0,0,0,0,0.00926721019012191,0,0,0,0,0,0,0,0.155533538244632,0,1.33471321017963,0,0,0,0,0,0
TED,0,0,-0.756421875104397,0,0,0.238720839551613,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.316600448831887,0,0,0,0,0,0,-1.38777878078145e-17,-0.144598515824546,-0.0684861361981966,0.792215076702025,0,0,0.110566858358225,0,0,-0.156484222215049,0,-0.380456743350455,0,0.358720677644262,0,0.140897740666402,0,0,0,0,0.0261618184938881,0,0,-0.0522910165493941,0.369739736792074,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0269147490837996,0,0,0,0,0.0613799590391221,0,0,0,0,0,0,0,0,0,0,0,-0.0300457039962405,0.04265927162141,0,0,0,0,0,0.025685135343953,0,0,0,0,0,0,0,0.019006017690445,0.079551640095901,0.0398949868158831,0,0,0,0,-0.0810619075231126,0,0,0,0,0,0,0,0,0.0819659802064486,0,0,0,0,0,0,0
MKreturn,0,0,0.0209762006894401,0,0.0250947205995961,0,0,0,-0.136134350007316,0,0,0,0,0,0,0,0,0,0.00962594882478677,0,0,0,0,0,0,0,0,0.143562390229974,0,0,0,0,0,0.0354768491107247,0,0,-0.102063644119269,0.0243622639687202,0.0795338110399002,0,0,0,0,0,0,0,0.0362371332316252,0,0,0,0.00905364688064514,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000224377207272471,0,0,0,0,-0.00106020644715871,0,0,0,0,-0.000908367748716782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407443528280574,0,0,0,0,0,0.000690262212402762,0,0,0,0,0,0.000407525167243814,0,0,0,0,0,0,0,-0.0024111271558631,0.00282421560299459,-0.00380198138356168,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.000930889304347338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137171623306459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00467155792045005,0.0015137521180554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00432009746581998,0,0,0,-0.00284031663867501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219852998551011,0,0,0,0.0019518333990939,-0.00111093795007945,0,0,0,0,0,0,0,0,0,0,0,0.00135848981640137,0,0,0,0,0,0,0,0,0,0,0.0208568863405517,-0.0207632394221387,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716128663376,0,0,0,0,0,0
