,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X600703.SH,X600089.SH,X002179.SZ,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X002241.SZ,X000977.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X000066.SZ,X002463.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.0994614130106052,0,0,0,0,0,0,0.0351382117456362,0,0.219033110243869,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.319902987437122,0,0.513922562097823,0,0,0.0759087629106683,0,-0.282900709673356,0,0,0,0,0,0,0.0310064859405112,0,0,0,0,0,0,0,0,0.0225995713362367,0,0.287972331886557,0.0235559596522783,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0546484622328311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124622346249769,-0.0864339335711467,0,0,0,0,0,0,0,0,0,0,-0.445757604588361,0,0,0.120722528955,0,0.0392691185672253,0,0,0,0,0,0,0,0,0,0.274231192905063,0,0.0382667122120447,0,0,0,0,0,0,0
X600104.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.126195741424675,0,0,0,0,0,0,0,0,0,0.233189813711504,-0.121225823323352,0,0,0.0768887672502683,0,0.0568827759251465,0,-0.0231797527451461,0,0,0,0,0,0,0.286066161000606,0,0,0,0,0,0,0,0,0,0,-0.0286270490162571,0,0,0,0,0,-0.0161678875354317,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0248435286726978,0,0,0,0,0,0,0,0.038847758682947,0.178984775749245,0,0,-0.159579352837502,0,0,0,0,0,0,0,0.206817291629026,0.0806676203190783,0.0902858825179165,-0.0565663952188046,0,0,0.0163418171927693,-0.0195817146642205,0,0,0,0,0,-0.0420044831773872,0,0,-0.0731582040177669,0,0,0,0.0305942607169402,0,0,0.00348483272200227,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0194888468301948,0,0,-0.0662047763705585,0,0.0882224488465956,0,0,0,0,0,0,0,0,0,0,0.0295036005064685,0,0.0581182438716894,0.0687194040640492,0,0,0.0350652038474903,0,0.039561170070153,0.0643623399284076,0,0,0.131486091195951,0,0,0,0,0,0.00650107044717012,0,0,0,0,0,-0.00946641358803517,0,0,0,0,0.111490846980545,-0.00994599337558988,0.00499712063684193,0.0784656904598658,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0256926188741042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692016462627087,0.362594220979952,0.103722168911237,0,0,-0.0113327672993963,0,0,0,0,0.0109503486180177,0,0,0,0,0,0,0,0,0,0.0806565489991745,0,0,0,0,0.0200503084753839,-0.107432798886582,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0467519172432518,0,0,0,0.117606390359979,0,0,-0.119606607348095,0,0,0,0,0,0,0,0,-0.0159534495584598,0,0,-0.00601569405273118,0,0,0.0800802197327101,0,0,0,0,0,0.120779163264045,0,0,0,0,0,0,0,0.128056789231354,0,0,0.0380678003282551,0,0,-0.0234814702587767,0,0,0,-0.03967837970105,0,-0.0348279763451639,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.0726634982155768,-0.0371745437394309,0,0,0,0,0,0,0,0.0244836158359271,0,0,0.0221434858877671,0,0,0,0,0,0,0.0753199345426744,-0.0204031648272517,0,0,0,0,0,0,0,0.375179167628612,0.0946224867786046,0,0,0.0631050347292223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.0717661135109498,0,0,0.046259077201992,0,0.231215289897075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772890236004776,0.0254213154179767,0,0,0,0,0,0,0,0,0,0,0,0.406970203821793,0,0,0,0,0,0,0,0,0,0,0.0319464761359833,-0.00472755579596312,0,0,0,0.00360984742382391,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0130466767257575,0.396297494318902,0,-0.0755753971470991,0,0,0,0,0,0.18664176394512,0.261476385307707,0,-0.0732025539697733,0,0,0,0,0,0,-0.0182782062350905,0,0,0,0.396014748738276,0,0,0,0,0.00813453299316814,0,0,0,0,-0.00264044860146488,0.0165373783832808,0,0,0,0,0,0.0294403029300039,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.117652555139554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136633923292248,0.000103112798001005,0,0,0.0392770646806885,0,0,0,0,0.213628213115852,0,0,-0.0490955420403963,0.12739817554534,0,0.102214071441533,0,0,0,0,0,0,0.0601047430932651,0,0,-0.0345426449159183,0,-0.325411946456022,-0.0090229218840724,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00861673393639711,0,0,0,0,0,0,0,0.351637836425265,0.070373218831958,0,0,0.0397582631195689,0,0,0,0,0.0311760124139799,0.0316008352732304,0,0,0,0,0,0,0,0.13108290268281,0,0,0.0881923377263742,0,0,0,0,0,-0.0522836830245306,0,0,0,0,0,0.0143817277010356,0,0.0140116544491236,0,0,0,0,0
X600703.SH,0,0,0,-0.143924390416244,0,0,0,0,0,0,-0.0154983733548929,0.0444069085227876,0,0,0,0,0,0,0,0,0,0,0,0.144901333846755,0,0,0,0,0,0.0893324939625488,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.136956824140223,0,0,0,0.0812159625222544,0,-0.0347845459942942,0,0.0637555305818569,0,-0.0703926892506666,0,0,0,0,0,0,0
X600089.SH,0,0,1.38777878078145e-17,0,0.0931351662107503,0,0,0,0,0,0.0545685672064105,0,0,0,0,0,0,0.256555471130431,0,0.202468326914191,0.0247228847507987,0,0.0418293978738471,0,0,0,0,0,0.0867700754471418,0,0,0,0,0,0,0,0,0,0,0,0,0.132788580884893,0,0,0,0,0,0,0,-0.0621938524763515,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0138467407813117,0,0,0,0,0,0,0.0284582219652855,0,0.0980145322322675,0,0,0,0,0.0315318379726317,0,-0.0106883340039952,0,0,0.0142550326864279,0,0,0,0,0,0,0,0.106172139578342,0,0,-0.151387090345778,0.245230162717408,0,0,0.0494045792637468,0,0,0.0401144221521302,0,0,0.0214212691367287,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0254471442753447,0,0.141459347783091,0.215159612261809,0,0,0.0776342022568158,0,0,0,0,0,0,0,0,0,0,0,0,0.00444221266031594,0,0,0.0953586224769042,0,0,0,-0.0213904805978385,0,0,0,0,0.345160047295965,0,0.3796485704515,0,0,0,0.0873872057483724,0,0,0,0,0,0.0460785079250468,0,-0.142601939039334,0,0,0,0,0
X000100.SZ,0,0,0.0761414918696215,0,-0.125869374989166,0,0,0,0,0.0666425872391465,0,0.0263700027396297,0,0,0,0.430100366280093,0,0,0.00551508541600532,0,0,0,0,0,0,0.00755495527185013,0,0,0,0,-0.00731286173805235,0,0,0.0856755681951684,0,0,-0.00174078513647467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250046651744241,0,0,0,0,0,0,0
X002236.SZ,0,0,0.582447739731512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110000206976708,-0.0232293153386996,0.07325107131224,0,0,0.0742133162736041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178923775625857,0,0,0,0,0,0,0,0,0.0462327437047493,0.241663626962332,0,0,0.124757993185981,0,0,-0.0247831152766568,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121205611458492,0,0,0,0,0,0.106063005630323,0,0,0.0860722176859997,0,0,0,0.021605794958131,0.00896964739906081,0.0122567281262259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418349291086571,0,0.0312050546151401,0,0,0,0.0355802974751859,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.250762887736378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825564564142497,0,0,0,0,0,0.145981212601947,0,0,0,0,0,0,0,0.0141307306216261,0,0,0.0338873504560674,0,0,0,0,0,0
X000977.SZ,0,0,-0.0926254837233207,0,0,0,0.229533446865688,0,0,0,0.468231355604578,-0.117829963729842,0,0.4275699342954,0,0,0,0,0,0,-0.628936939869249,0.00147138390990315,-0.23802984876689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469751672230001,0,0,0,0,0,0,0,0,0.504607727807039,0,0,0,-0.21084786067604,0,0,0.0345715106508005,0,0,0,0,0,0
X000661.SZ,0,0,-0.639124963953182,0,0,0,0,0,0,0,-0.0694704942144858,0,0,0,0,0,0.299751487462523,0,0,0,0,0,0.296970859811433,0,0,0,-0.23383472586059,0,0,0,0.0467601345151366,0,0,0,0,-0.13428894869632,0,0,0,0,0,0,0,0,0,0,0,0.378019147418381,0.0151808761358171,-0.0135238221620096,0,0.0725050212341066,0,0,0,0,0,0,0
X601877.SH,0,0,0.0534805244414637,0,0.0347012439087275,0,0,0,0,0,0,0,0,0,0,0,0,0.255439754795571,0,0,0.0365611931933101,0,0,0,0,0,0,0.0215268641970737,0,0,-3.46944695195361e-18,0,0,0,0,0,0.053446234651306,0,0,0,0,0,0.0787982850889561,0.100535299890792,0,-0.0260243087011123,0,0,0,0,0,0.0198689918564775,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0331498772221737,0,0,0,-0.077004883610064,0,0,0,0,0,0,0,0.408348997882247,0,0,0,0,0,0,0,0.0560225618133482,0.145349049623199,0,0,0,0,0,0,0.0458320835292338,0,0,0,0.0577262112938942,0,0,0,0,0,0,0,0,0,0,0,0,0.0300189959616004,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.465985111873295,0,0,0,0,0.0756109114334013,0,0.0913934537416779,0,0,0,0.135032605412687,0,-0.0369232202404469,0,-0.0959837434889911,0,0,0.119031911030496,0,0,0,0,-0.138798505245291,0,0,0.0637610168317767,0,0,0,0,0,0,0.0560670987478641,0,0,0,0,0,0,-0.0292116239017677,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0877203382660127,0,0,0,0,-0.0362876454207412,-0.34112204186907,0,0,0,0,0,0,0,0,0,0.0702068119340076,0,0,0,0,0,0,0,0,0.115809593072537,0,0,0,0,0,0,0,0,0.107095839917666,0,0,-0.0283820214989959,0.629224159292946,0,0.00717328636726352,0.00273439319549507,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.074831152824338,0,-0.319806427945257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112933888826292,0,0,0.352547523936887,0,0.0936701056735059,0,0,0.049629296631452,0,0.246108765885638,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00891545793570953,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.00966427737088812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966117902090966,0,0,0,0,-0.0435719613333812,0,0.131628260810151,0,0,0.0933579417984249,0.0319420217023949,0,0,0,0,0,0.0632767454331064,0,0,0.117415432717433,0,0,0,0,0,-0.0208532972044489,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0534030870609582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358093883647475,0,0,0.0493964341786969,0,0,0,0,0,0,0.00462107102738134,0,0,-0.0163237317607124,0,0.237125720122003,0,0,-0.134559068735008,0.015401684275252,0,0,0,0,0,0,0,0.0393894237550574,0,0,0,0,0,0,0.00816116374866324,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.118231386660417,-0.168061646879674,0,0,0,0,0.0412664671928531,0.224559369910854,0,0,0,0,0,0,0,0.446266244500029,0,0,0,0,0.0530294196788943,0,-0.392599439312959,0,0,0,0,0.13032036344459,0,0,0,0,1.73472347597681e-18,0,0,-0.224772140047308,0,0,0,0,0,-0.0843255536393291,0,-0.253038062799789,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.103192420824631,0,0.0646826009917343,0.0315623392310394,0,0,0,0,0,0,0,0,0,0.123475415015848,0,0.149424214381219,1.73472347597681e-18,0,0,0,0.0735487819135053,0,0,-0.0598135094376256,0,0,0,0,0,0.0137791555198212,0,0.260139684853742,0,0,0,0.0921959138149304,0,0,-0.154850948913609,0,-4.33680868994202e-19,0,-0.0625282752045278,0,0.0253024347872936,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.217520307260593,0,0,0.249082099735297,0,0,0,0,0,0,0.114854051181299,0,-3.46944695195361e-18,0,0.0212979559080587,0,0,0.219158478470593,0,0.0642776297660717,0,0,-0.123999184692673,0,0,0,0,0.0196445946789097,0.125590296279193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570388453226155,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.00488093329375933,0,0,0,0,0,0,0,0.0256242151794709,0,0,0,0,0,0,0,0,0,0.222210045988663,0,0,0,0.0734831365981684,0.012300685877637,0,0,0,0,0,0.270732336269867,0,0,0,0,0,0.103780610443066,0,0.0280646513768924,0,0,0,0,0.0198470197677364,-0.00514548011597254,0,-0.381799437458211,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,-0.274654596897493,0,0,0,0,0,0,0,0,0,0,0,0.0866797680408866,0,0.110505675324382,0.0371810529405034,0,0,0,-0.0299470625557759,0,-0.0436899752646122,-0.0195519561468068,0,0,0,0,0.17068169816911,0,0.184639429067979,0,0,0,0,0,0,-0.059448059103927,0,0.139516879024203,0,0,0,0,-0.00110885681833232,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0435813857883561,0,0,0,0,0,1.73472347597681e-18,0.216005609679484,-0.456092303006781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733613031754463,0,0.0473280649967209,0,0,-0.146535316081532,0,0,0,0,0,0.117712575268275,0,0,0,0,0,0,0,0,0.25162440830148,0,0,-0.0958647883660663,0.529450503173827,0,0.0662379822796708,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.192153130594286,0,0.00256007294612513,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.250935326776079,0,0.365885090964049,0,0,0.220563514254625,-0.0363106541572959,-0.0364354420258758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181001737826146,0,0,0,0,-0.0344857283044179,0,0,0,0,0,0
X002007.SZ,0,-0.0189683387740781,0,0,0,-0.0931917348770236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929144849722531,0.0274074157586177,-0.0597231537521934,0.0663236846491333,0,0,0,0,0,0,0,0,0,0,0,0,0.26089181071584,-0.0261332323424099,-0.0806591019214789,0,0.0618058137850517,0.150893067551479,0,0,0.0448204363828256,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0549360065781616,0,0,0,0,-0.21988872855006,0,0,0,0,0,0,-0.0057547592498154,0,0,0,0,0,0,0,-0.171527367122011,-0.0312609028617834,0.0819778135676945,0.0610047922381318,-0.0494005853485512,0.0473890958345268,0,0,0,0,0,0,0,0,0.0669761263894208,0,0,0,0,-0.0115940412528501,0.344956787743324,0,0,0.112935133318268,0.174597346766577,0.00693096282124884,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.269380002768228,0,0,0.28504057319832,0,0,0,0,0,0,0,0,0,0,0,0.209581768717389,0,0,0.0419647577367071,0.0576403347459952,0,0,0.0118166154765208,0,0,0,-0.116278105018719,0,0.349481840336826,0,0,0,0,-0.184774869598391,0,0,0,-0.373124331393157,0,0,0,0.072472625386998,-0.0615586503476771,0.225116278159949,0,0,0,0,0.0212355403059349,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842803225145223,0,0,0,0,0,0,0,0,0.0126860678228774,0.133812116119304,0.0863900114488772,0,0,0,0,0.442371359985556,0.129989750814984,0,0,0,0,0,0.0540147934749223,0,0.109155558141375,0,0,0.0932860045744202,0,0,0,-0.00551414828530601,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.163634447117135,0,0.102159907686092,0.0207828613452369,0,0,0,0.0794936026743703,0,0,0,0.139530060795508,0.0116487889538855,0,0,0,0,-0.376587729153756,0,0,0.214667290460422,0,0,0,0,0,0,-0.0302641113852819,0,0,0,0,0,0,0,-0.0543269032955262,0,0,0,0,0,-0.138144172131334,0,0,0,0,0,0,-0.0604875292173885,-0.210293680973356,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.38280312966712,0,0,0,0,0,0,0,0,0,-0.011317721805502,0,0,0,0.0157221044061356,0,0,0,0,0.099652714054932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529447565840245,0,4.20645708501425e-06,-0.0515810784840098,0,0,1.14714588398085,0,0,0,0,0,0
TED,0,0,-0.333948054887727,-0.337789632734374,0,0,-3.46944695195361e-18,0,0,0,0,-0.197323863390729,0,-0.0960436971933294,0,0,0,0.384750647719751,0,0,0,0,0,0,0,0,0,0,0,0.376809516357317,0,0,0,0,0,0,0,-0.0834618803907091,0,0,0,0,-0.202096362814874,0,0,0,0,0,0,-0.024229530651985,0,0.637599667692714,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.137776657216863,0,0,0,0,0,0.199920145190307,0,0,-0.0455925198185632,0,0,0,0,0,0,0,0,0,0.103311652503253,0,0,0,0,0,0,0,0.0489213142411525,0.00823391765157154,0,0,0.0790390360545984,0,0,0,0,0,-0.110470077852203,0,0.0144637341949484,0.0481304193228162,0,0,0.0196102938565033,0.0398320611539834,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0856835175594637,0,0,0,0,0.0768553189199834,0.0481214979831388,0,0,0.0104063319023927,0,0,0,-0.0113929288598567,0,0,0.0228243255977311,0.0413999044998381,0,0,-0.0395900151679724,0,0,0,0,0,-0.083516117211638,0,0,0,0,0,0,0,0,0,0.152420228872156,0,0,0,0.00345562280996429,0.0169083815611603,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00142714318182833,0.00127735912826834,-0.00209082737148812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015591073317566,0,0,0,0,0,0,0,0.000454923607063233,0.00192709232848811,0,0,0,0,0,0,0,0,0,0,0,0,0.0020350931384162,-0.00346517464750414,-0.00069371842959107,-0.000689918063310014,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308759730052318,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0012921297568865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492497181972086,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
