,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X600809.SH,X000651.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002007.SZ,X002129.SZ,X300142.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002236.SZ,X002414.SZ,X300003.SZ,X601799.SH,X000799.SZ,X002008.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000977.SZ,X000066.SZ,X600779.SH,X600177.SH,X002294.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.115056538145167,0,0,0,0.240665976289604,0,0,-0.030301357314338,0,0,1.73472347597681e-18,0,0,0,0.0987629372883385,0,0,0,0,0,0.0855055688720456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183401211498529,0,0,0,0,0,0.0261157511728798,0,0,0,0.0257972596849241,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223015234828968,0.0786247585658066,0,0,0,0,0,0,0,0,0,0.116845109103082,0,0.0570439486710431,0,0.0351595444351282,0,-0.13921091007908,0,0,0,0,0,0,0,-0.123577300677018,0,0,0.220476108330648,0.233555848905907,0,0,0,0,0,0.0724954214975054,0,0,-0.0127034935663015,0,0,0,0,-0.00214616479802558,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.117738358097913,0,0,0,0,0,0,0,0,0,0,0.0407364085760985,0.292478429533438,0,0,0.0816545379752648,0.10163187702851,0.0542967239456684,0,0,0.0867372940130089,0,0,0,0,0,0.139300278250214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122151842970843,0,0,0,0,-0.014607885867886,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.018068310077193,0,0,0.0270135902900874,-0.0291014045102119,0,0,0.294717107778709,-0.0213072361541448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.1665380211339,0,0,0,0,0,0.0308587190176541,0,0,0,-0.0302433818152876,0,0
X300124.SZ,0,0,0,0,0,0.219742932441685,0,0,0,0,0,0,0,0,0,0.159178328129662,0,0,0,0,0,0,0,0,0.166769158007105,0,0,0,0,0,0,0,0,0.281730137917159,0,0,0,0.0554179292198672,0,0,0,0,0.212519642444393,0,0,0.262985497731699,0,0,0,0,0,-0.0348461918075516,0,0,0,0,0.0470053422438139,0,0
X300014.SZ,0,0,0.138947135961169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991130031420801,0,0,0,0,0.0101578012850236,0,0,0,0,0,-0.121467250100275,0,0,0,0,0,0,0,0,0.285113003043123,0.178704540083589,-0.090594877716792,0,0,0,0,0,0,0.00479356607950229,-0.0506991420896817,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0345749635294038,0,0,0,0,0.061372240599059,0,0,0,0,0,0,0.118746730793569,0,0,0,0,0,0,0,0.0256235442603743,0.074293368135476,0,0,0,0,0,0,0,0,0,0,0.0539311238551828,0.0286397756698999,0,0,0.0348029066827708,0,0,0,0,-0.028530872846647,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.00833034327646999,0.00223380250571912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834838778729538,0,0,0,0,0,0.0324078533801848,0,0,0,0.118267087969527,0,0,0,0,0,0,0,0,-0.0298787648477429,0,0,0.24731685700465,0.105342686187913,0,0,0,0,0,0.0154468482288143,0,0,0,-0.0196219927294018,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-0.0320381666533367,0,0,0,0,0,0.0698097548801567,0,0,0,0,0.00584277085723391,0,0,0,-0.0185943993626263,0,0.00764252644130433,0,0,0,0.0202692054126286,0,0,0,0,0,0,0,0,0,0,0,0,0.031967251499631,-0.00787640606195621,0.0322367664022153,0,0,0,0,0,0.0501375194474202,0.00289392977884081,0,0,0,0,-0.0176305357432327,0,0
X600703.SH,0,0,0,0,0,0.0378168991804009,0,0,0.062655610400509,0,0.252404660209824,0,0,0.151419078950478,0,0,-0.213482794006298,0,0,0,0.120284252728319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222068000379221,-0.109005177195792,0.315039596158444,0,0,0,0,0,0.0419291404998439,0,0,0,0,0,0,0,0,0,0,-0.0485942676372526,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.736465917408625,0,-0.198093976522218,0,0.00270899821644998,0,0,0.124437044467979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104661874065742,0,0,0,0,0,0,0,0.307032267867957,0.256314743257753,0,0,0,0,0,0,-0.0196526918813902,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.128904217299035,0,0,0.0237849480012041,0,0,0,0,0,0.181763195551255,0,0,0,0,0,0,0,-0.023929706712694,0,-0.0221224828427793,0,0,0,0,0.0141980093188164,0,0,0,0,0,0,0,0,0,0,0,0.172669535119749,0,-0.045936694407107,0,0,0,0,0,0,-0.0156676847695354,0,0,0,0,-0.00711792922685608,0,0
X000157.SZ,-0.0605350191607001,0,0,0,0,0.620792274566155,0.139295815650393,0.278212079717306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497189761564849,0,0,0,0.136215337505222,0,0,0,0,0,0,0,0,0.113961011142418,0,0,0.0855894927138582,0,0,0,0,0,0,0,0,0,0,0,-0.00360800426166501,0,0,0,-0.0425480079106527,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.475448522918928,0,0,0,0.126261117589359,0,0,0,0,0,0,0,0,0,0,0,0,0.173839262218737,0,0,0,0,0,0,0,0.0151209649588962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754719675566505,0.155558395536214,0,0,0,-0.0104124815477276,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.117970701236996,0,0,0,0,0,0,0,0,0,0.055495594635044,0,0.366562426404386,0,0,0,0,-0.0733690813726498,0,0,0,0,0,0.102316972658878,0,0,0,0,0,0.119449710006392,0,0,0,0,0,0.125118680758656,0,0,0,0,0,0,-0.00322995872720708,0,0,0,0.0876155169577644,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125705367353793,0.188699753470339,0,3.46944695195361e-18,0.0863857597797695,0,0,0,0,0,0.0933788502881831,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.321541010171693,0,0,0,0,0,0,0,0,0,0.016736669531056,0,0,0,0,0,0,0,0,0.0274679335949919,0,0,0,-0.0330053498250416,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.235671238225679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147894093069551,-0.0961484756318799,0,0,0,0,0,0,0,-0.0280163285473,0.107424041625819,0,0,0,0,0.0794704519599004,-0.134061636662624,0,0,0,0,0,0,0.00289342482110296,0,0,0,0,0.0165130296759386,0,0
X002007.SZ,0,0,0.0981872084091688,0,0,0,0,0,0.110517030494671,0,0,0,0,0,0,0.0479699592249795,0,0,0,0,0,-0.124259901898684,0.155222884419211,0.104205924975528,0,0,0,0,0,0,0,0,0,0,0,0,0.157215046148594,0.0351961785040869,0.194119441521454,0,0,0,0,0,0,-0.0846274577795155,0,0,0,0,0,-0.023316260553429,0,0,0,0,-0.0225075255207152,0,0
X002129.SZ,0,0,0.209007474379063,0.119909197479861,0,0,0,0,0,0,0,0,0,0,0,0.0541799408684221,0,0,0,0,0.0776647473719904,0.03967397493712,0,0,0,0,0,0,0,0,0.00908075132448489,0,0.124940097888168,0,0,0.252067166474923,0,0,0.0138501851116781,0,0,0,0.130088068615681,0.179642606268463,0,0,0,0,0,0,0,0.00734597524318431,0.0103506786920781,0,0,0,-0.0249117192406821,0,0
X300142.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.244632674177118,0,0,0,0,0,0.00179292235313472,0,0,0,0,-0.172425178808144,0,0.147180903808103,-0.683769432516023,0,0,0,0,-0.0322181256357983,0,0,0,0,0.0335511244792202,0,0,0,0,0,0,0,0.049950724044859,0,0,0.27522957553109,0,0,0.327309862504366,0,0.0440785390216537,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.11168853771176,0.0317291334246228,0,0,0,0,0,0.332382369772168,0,0,0,0,0,0,0,0,0,0.0310196403882462,0,0.0135272700271171,0,0,0,0,-0.12269691126776,0,0,0,0,0,0,0,0,0.0579547304338674,0.118207166530083,0,0,0,0,0,0.214425873218716,0,0,0,0,0,-0.0424785656969411,-0.0229301141657087,0,0,0,0.00789436266032669,0,0
X601877.SH,0,0,-6.93889390390723e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0980954938186137,0,0.180054394443508,0,0,0,0,0,0,0,0,0.126624820343865,0,0,0.0479601738593738,0,0,0,0.0596940239396363,0,0,0,0,0.0987718268972147,0,0.000573050528367827,0,0,0.11425472080554,0.133692740849275,0,0,0,0,0.0689496504146647,0,0,-0.0199451466925282,0,0,0,0,-0.00135186814861388,0,0
X002049.SZ,0,0,0.272595517853961,0,0,0,0,0,0,0,0,-0.11359299441777,0,0,0,0,0,0,0,0,0,0,0.225321992021435,0.0554588110997892,0,0.0129439616846896,0,0,0,0,0.18501665492097,0,0,0,0,0,0,0,0.160686097401681,0.0519936071437035,0,0,0,0,0,0,0,0,0,0,0,-0.00935055897336147,-0.0290779096641745,0,0,0,-0.0212532044920793,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0189401948752977,0,0,0,0.167613708943764,-0.10821307739376,0,0.109627031414087,0,0,0,0,0,0,0.0323836494357712,0.530123381539964,0,0,0,0,0,0,0,0,0,0,0,0,0.0507534460081085,0,0,0,0,-0.0735333235322131,0.183378907637931,0,0,0,-0.0349905433579781,0,0,0,0.0332492075152526,0,0,0,-0.0539724930905682,0,0
X002236.SZ,0,0,0.225866056916597,0,0,0,0.0134892491805201,0,0,0,0,0,0,0,0,0.213830291253708,0,0,0,0,0.211173694643397,0,0.0743753749745134,0,0,0,0,0.0867760838799001,0,0,0,0,0,0,0,0,0.0859852078467197,0,0,0,0,-0.441770772145245,0,0,0,0,0.143647318954072,0,0,0,0,0,0,0,0,0,-0.029466612536476,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0657865011953602,0,0,0.083258134397392,0,0,0.124608771558514,0,0,0,0,0,0,0.0693707888166631,0,0,0,0,0,0.032493725274764,0,0,0,0,0,0.109071986045179,0,0,0,0,0,0,0,0.0885652567776992,0,0,0,0.0871837017539979,0,0,0,0,-0.0376407271405123,0,0,0,0,0.0611349860984922,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.00716609253470676,0,0,0.00518234599514015,0,0,0,0,0.162841952988762,0,0,0.03100080742635,0,0,0,-0.113028539991549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194315363298697,0,0,0,0,0,0,0.0131989783883782,0,0.0632946062442487,0,0,0.00012157089907685,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0746712018595884,0,0,0,0.0581498788711205,0,0,0,0,0.347322613368131,0.0298248079773503,0,0,0,0,-0.0540360816695418,0,0,0,0,-0.0363258730260376,0,0.0247290831190038,0,0,0,0,0,0,0,-0.0737688213302487,0,0,0,0,0,0,0.0904938773032415,0,0,0,0,0,0.0387086720818117,0,0,0,-0.00318659734017056,0,0,0,0.00343849938934358,0,0
X000799.SZ,0,0,0,0,0.301926859570246,0,0.232835329384084,0,0,0,0,0,0,-0.00729406188330033,-0.0456423014244471,0,0,0,0,0,0,0,-0.0610629290241725,0,-0.0081719767378387,0,0.36138090792556,0,0,0,0,0,0.104506277115247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724560862567095,0,0,0,0,0.0052373885580256,0,0
X002008.SZ,0,0,8.67361737988404e-19,0,0,0.111505669005452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207483529166251,0.0435713693873328,0,0,0,0.0983136954755388,0,0,0,0.0353244737840425,0,0.0767803530776886,0,0,0.0228102364725948,0,0,0,0,0,0,0,0,0.0563636954368679,0,0,0,0.073582206318909,0,0,0,0,0.039170620917269,0,0,0,0,0.00695219675874668,0,0
X600183.SH,0,0,0,0.0236452993831809,0.12931393244431,0,0,0,0.14225245732051,0,0,0,0.188727178673458,0,0,0,0,0,0,0,0,0.0274884599103286,-0.0225083662685738,0,-0.0593982916289736,0,0,0,0,-0.274147984219896,0,0,0,0,0,0,-0.140916143455718,0.179218304259497,0,0,0,0,-0.052563643954816,0.0868260661940115,0,0,0,0,0,0,0,-0.0581327176695041,0.111873059731321,0,0,0,-0.022901034200469,0,0
X000800.SZ,0,0,-0.0275551148469866,0,0,0,0,0,0,0,0,0.171492591739644,0,0,0.0877398090751893,0.140488983151174,0,0,0,0,0,0,0.137971861251714,0,0.0812041144577055,0,0,0,0,0,0,0,0,0,-0.165847836541156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165819335625223,0.0243398611988522,0,0,0,0,0,0
X002074.SZ,0,0.015430327846767,0,0,0,0,0,0,0,0.0771161499817114,0,0.0976894428383687,0,0,0.199538977580858,0.327916496145773,0,-0.240225943265254,0,0,0,0,0,0,0,0,0,0,0.116665857821018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264852725994645,0.0355642031939647,0,0,0,-0.0569431913031201,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149823169296251,0,0.0291218338918051,0.201451939869044,0,0,0,0.0199407222203186,0,0.0760049110029621,0,0.254632680439326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185832568053516,0,0,0,0.0758754224227089,0,0,0,0,0,0,0,0,0,-0.0469783669932745,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704235332310956,0,0,0,0,0.0854105658670592,0,0,0,0,0,0,0,0.0661902303494174,0,0,0,0,0.0299107200632365,0,0,0,0,0,0,0,0,0,0,0.0916905334003453,0,-0.0247542754091682,0,0,0,0,-0.0255077124668018,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.151789190606299,0,0,0,0.25219861616381,0,0.0533524798308951,0,0,0,0,0.119006478907618,0,0,0,0,0.00656410782933173,0,0,0,-0.12074557128454,0,0.178397671357084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119628659441821,0,0,0,0,0,0,-0.0140140069648279,-0.0215208024571475,0,0,0,-0.0153910802336872,0,0
X600779.SH,0,0.0295811503625157,0,0,0.215225889626625,0,0.187566239479392,0,0,0,0,0.0535700900321275,0,0,0,0.051326402581964,0.236457660584694,0,0,0,0.0573311480913752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539855818106333,0.102690260072133,0,0,0,-0.181740881331795,0,0,0,0,0,0,0,0,0,0,-0.012151654292582,0,0,0,0,-0.0124910922217416,0,0
X600177.SH,0,0,0,0,0,0,0,0.00327958409651363,0,0,0,0.0268951477764245,0,0.00988716871713066,0,0,0,0,0,-1.0842021724855e-19,0,-0.047159928461108,0,0,0,0,0,0,0,0.0162475266076685,0,0,0,0.0154846934882382,0,0,0,0,0,0,0.0282975680778979,0,-0.0171890456277139,0,0.0035805937716773,0,0,0,-6.3836485167057e-05,0,0,0.00388498805559367,0,0,0,0,-0.0201045745856567,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.00650591395954432,0,-0.0287254980001959,0,0,0,0.0802426156697454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252154912501831,0,0,0,0.158956952235655,0,0,0,0,0,0,0.105987301425102,0,0.00899465925149623,0.039037206701327,0,0,0,0,0.0246249156023331,0,0,0,0,-0.00519486678831631,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0255103628538101,0.0404904856078523,0,0,0,0,0,0,0.0965575345743412,0.139176471133169,0,0,0,0.0638455602627943,0.0838117686894798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915341839750642,0.302091270510977,0,0,0,0,0,0,0.0107260594863179,0,0,0,0,-0.0299566118461614,0,0
Change_TY3M,0,0,0,0,3.46944695195361e-18,0,-0.103930509027397,-0.158035649536521,0,0,0,0,0,-0.0581892148447773,0,0,0,0,0,-0.0388766512577349,0,0,0,-0.277200200541711,0,0,0,0,0,0,0,0,0,0,0,0.021736297056594,0,0,0,0,0,-0.0492519573217663,0,0,-0.105323576510086,0,0,0,0,0,0,0.0223307703088056,-0.0566140450888939,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.21349692711042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627345759440175,0,0.307920274469193,0,0,0,0.0385336002876395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375894119692952,0,0,0,0,0,0,0.874805574638064,0,1.47469567127399,0,0,0,0.421682955455736,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308217818051536,0,0,0,-0.0548593749492486,0,0,0,0,0.266717218364192,0.037768421290141,0,0,0,0,0.24251380384302,0,0,-0.208507465086641,0,0,0,0,-0.0977602417553436,0,-0.811003840175788,0.734460633568275,0,0,0,0,-0.234592929530056,0,0
RealEstate_excess,-0.03032143091135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563840122325202,0,0,0,0,-0.0407186327724127,0,0,0,-0.00232785389612234,0.0244145912184822,-0.0165406929153343,0,0,0,0,0.0723810835997052,0,-0.0648677452342774,0,0,0,0,0,0,0,0,0,0,0,0,0.0328925438337245,0,0,0,0,0.000991886991855472,0,0,0,0,-0.00617035111154948,0,0
MKreturn,0,0,0,0,0,-0.00563733780499113,0,0,0,0,0,0,-0.0243279504174612,0,0,0,0,0,0,0,0,0,0,0,0.0286142008374478,0,0,0.0100172910355145,-0.0542501292327328,0.0580475626882105,0,0,-0.0180674438953272,0,0,0,0,0.0510402512595603,0.0360606968980944,-0.0212207586115911,0.0266528612036485,0,0,0,0,0,0,0,0,0,-0.066444947606458,-0.0026381459932168,0.0127466643074029,0,0,0,0.000367974878266658,0,0
MKvol,0,0,0,0,0,-0.000498723605476238,0.000669961608998552,0,-0.000276105269931175,0,-0.00066825902078756,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.00190976330910944,0,0,0,-0.000265231359006294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000667393674448323,-0.000314508592424594,0,0,0,0,0,-0.000984800191090612,0,0,0,-0.00134921734316187,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,1.08372339110698,0,-0.31471495164391,0,0,-0.12683304808586,0.114933980663895,0,0,-0.623982712272446,0,-0.736642300091317,0,1.42884964701818,0,0,-0.0395145414731616,0,0,0,0.0893912606878262,0.533842310563872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730507353272887,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.000276510441215277,0,0,0,0.00331095056938873,0.00100915756488335,0,0,-0.000481306794969297,0,0,0.00353586533718418,0,0,0,0,0,0,0,0,0,-0.00227640720703999,0,-0.00437988501568435,0,0,0,0,-0.00282214268805481,0,0,0,0,0,-0.00208046258833467,0,0,0,0,-0.00258214577869516,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103551995491151,-0.00163552128294055,0,0,0,0.00132482144555614,0,0
