,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X000625.SZ,X600031.SH,X002371.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002049.SZ,X600089.SH,X002236.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000661.SZ,X000977.SZ,X600584.SH,X600522.SH,X601877.SH,X601799.SH,X002463.SZ,X600702.SH,X002007.SZ,X000733.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600487.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.094019746001468,0,0,0.157796479626463,0,0,0,0,0,0,0.104110955302206,0.0376712957415385,0,0.155208588831352,0,0,0,0,0,0,0,0,0,0,0.0244884623869379,0,0,0,0,0,0,0,0,0,0,0,0.0737542462175567,0,0.0706227403001017,0,0,0,0,0,0,-0.006938684941723,0,0,0,0,0,0,0
X003816.SZ,0,0,0.00226249162711111,0,0,0,0,0,0,0,0,0.129890843857874,0,0,0.074171027573572,0,0,0,-0.071942842029654,0,0,0,0,0,-0.0261912890037148,-0.204809538254222,0,0,0.00816285215312166,0,0,0,0,0.0440866656263649,-0.0125836357121996,0,0.132237397371616,0,0.0373541252014159,0.0357475835096521,0,0,0,0,0,0,-0.141109392197502,0,0,0,0,0,0.0137162514033617,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.465976866844171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137134898466301,0,0,0,0,0,0,0.346131829986196,0,0,0,0,0,0.106686203863161,0,0,0,-0.426521016839769,0.0492056321746703,0.303914986629713,0,0,0,0,0,0,0,0,0.0234321475137335,0,-0.102507237233466,0,-0.0116422312571317,0.0214350181351083,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0339693707669486,0.226301538747576,0,0,0,0.172230631116528,0,0,0,0,0.102434338233042,0,0,0.0167278068925796,0,-0.0871045573457776,0,0,0,0,0.0244656991318288,0,0.0465451350389128,0,0,0,0,0,0,0,0,0,0,0.0170615935767412,0,0,0,0,0,-0.0300880445224452,0,0,0.071406509012489,0,0,0,0,-0.0486867753331249,0,0,0,0,0,0
X000596.SZ,0,0,0,0.375425307883469,0,0,0,0,0,0,0.00710950535981308,0,0,0.0579774338725345,0,0,0,0,0.0240574261912213,0,-0.0191119568430101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973165412589966,0,0,0.031520287514519,0,0,0,0,0,0,0.14082466197488,0,0,0,0,0,0,0.0081314850541633,-0.0397895778536457,0,0,0,0,0,0
X000625.SZ,0,0.163896755722302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289694045168059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725436700003085,0,0,0.11942614943647,0,0,0.762030380515644,0.174393476584835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042445258399946,0,-0.224111122401677,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177012388902048,0,0,0,0,0,0,0.0406012761757352,0,0,0,0.178328935158746,0,0,0,0,0,0,0,0,0,0,0,0.137758594048883,0,0,0.14586168745864,0,-0.0703610824621903,0,0,0,0,0,0,-0.0247374764979738,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0827892835031117,0.147064510813657,0,0,0,0,0,0,0,0,0,0,0,0,0.269124067514593,-0.228150478152789,0,0,0,0,0,0.0148708934645029,0.308343910369952,0.350945047357565,0,0,0,0,0.0836609561841674,0,0,0,0.195316172246248,0,0,0,0,0,0,0,0,0,0,0,0.0975252376087493,-0.176615835765598,0,0,0,-0.0222698767407699,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0105053605736907,0,0,0.049546547589644,0,0,0,0,0,0.0415071079381643,0,0,0,0,0,0,0,0,0,0.092553510571958,0,0.207441786059889,0,0,0,0.0202925690665119,-0.02178056591125,0,0,0,0,0.116999032097158,0,-0.135144066802659,0.272738847277646,0,0,0,0,0,0,0,-0.00872848064891459,-0.0111757981524094,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383711141742148,-0.0561035229800353,0,0,0,0.104712860336098,0,0,0,0,0,0,0,0,0.239340655486241,0,0,0,0,0.203846538358751,0.0888249789523828,0.107735634482938,0,0,0,-0.0275007578702105,0,0,0,0,-0.0889195299208028,0.418016019404509,0,0,0,0,0,0,0.0963815037039564,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.146859815991624,0,0,0,0,0,0,0,0.069314697397943,0,0,0,0,0,0,0,0,0,0.174035006689323,0,0,0,0,0.0504500400587535,0,0,0,0,0,0.1059169369614,0,0,0,0,0,0,-0.0286224815427971,0,0,0,0,0.301176535496631,0.0642258004778433,0,0.0219026674757976,0,0,0,0,0,-0.000211140794273667,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.00563101945446406,0,0,0,0,-0.0343302063970325,0,0,0,0,0,-0.0726722425281612,0,0,-0.0986172977529676,-0.0286751624538552,0,0,0,0,0,0,0,0.216656423666402,0,0,0,-0.0486942891329115,-0.0429277706648949,0,0,0,-0.0891602174323833,-0.0183463891339382,0,0,0.312406804710733,0,0,0,0,0,-0.073466082156465,0,0,0,-0.00349647070620248,-0.0198928794860202,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375646659298395,0,0,0.041530968834367,-0.0266556382358621,0.0313164958927796,0.0815871229456668,0,0,0,0,0,0,0,0,0.0351200780055999,0,0,0,0.0909302983029643,0,0,0,0,0.115887305193095,0,0,0,0,0,0.10921375157753,0,0,0,0,0,0.116947055750116,-0.025411174586192,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.113358057112925,0,0,0,0,0,0,0,-0.0443164009251101,0,0,0,0,0,0,0,0,-0.206430545926547,0,0,0,0,0.0381850760161624,0,0,0,0.0770114199579819,0,0.191647141976581,0,0,0,0,0.130813071907075,0.124362551586037,0,0,0,0,0,0,0,0,0,0.132841189248652,0,0.0196932317808382,-0.070123352735714,0,0,0,0,0,0
X002049.SZ,0,0,0.0228247159453643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021608680926265,0,0.0702278170142487,0.038377916717951,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.347560017499199,0,3.46944695195361e-18,0,0,0,0,0.0790220094818722,0.103623514801658,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.0140808450930656,0,0,0,0,0,0.197681570638122,0,0,0,0.237321921397837,0,0,0,0,0,0,0.0793584839215704,0,0,0,-0.0310639881786345,0,0.0592372082895487,0,-0.0797103422793347,0,0,-0.0677756320082959,0,0,-0.0392706637829673,0,0,0,0,0.0638891941813913,0,0,0,0,0.00226751739057719,-0.0564500764790282,0,0,0,0,0,0
X002236.SZ,0,0,0.615087323252273,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.177935156323459,0,0.123462822803772,0,0,0,0,0,0.340389667858973,0,0,0,0,0,0,0,0,0,0,0.140772994760276,0.241414739775451,0,0,0,0,0,-0.0930091920468402,0,0,0,-0.0944394753687246,0,0,0.0639016173054779,-0.0426161553075957,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.00321038363257839,0,0,0,0.226384121366412,0,0.110811514974125,0,0,0,0.0204350900809064,0,0,0,0,0,0,0.00926510895233209,0,0,0,0.119630179570996,0,0,0,0,0,0,0.0205610567923285,0,0,0,0,0,0,0,0,0.000213177246825255,0,0,0,0,0.0105018376866788,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.036940540556856,0,0,0,0,0,0,0.218572054899723,0,0.31702174388248,-0.0362925649190569,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00218965295544488,0,0,-0.00320277473845981,0,0,0,0,0,0,-0.0208674678851429,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.00522086082335264,0,0.0551468009991163,0,0,0,0.0985462876815718,0,0,0,0,0,0,0.222296081672309,0,0.106089910105511,0,0,0,0,0,0,-0.0108847100944171,0,0,0,0,0,0,0.167890258782199,0,0,0,0,0,0.0173308747845924,0,0,0,0,0,0,0,-0.0325991142332687,0,0,0,0,-0.0144268984706784,0.0278810911081304,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0388101944501529,0,0,0,0,0,0,0,0,0,0,0.0884077384944819,0,0,0,0,0.216786151772537,0,0,0,0,0,0.068315019860928,0,0,0,0,0,0.035945451591706,0,0,0,0,0.0457420554020678,0,0.0463856755047407,0,0,0,0.189839118006945,0,0,0.232047156185494,0,0,0,-0.021159883349231,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.166082282774936,-0.112624512691998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213063917979262,-0.270368151585667,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0779993536813466,0.08521230893327,0,0,0,6.93889390390723e-18,0.171722447921436,0,0,0,0,0.232800969147363,-0.0910621749158292,-0.0295336347856016,0,0.0482419563394662,0,0,-0.0285336408398488,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491925699531297,0,0,-0.0169592444116122,0,0,0,0,0,0,0,0.0513843294650331,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.354714391624282,0,0,0.436798093360838,0,0,0,0,0,0,-0.186230513668023,0.410126810250759,0,0,0,0,0,-0.00170955851534153,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.00477866642399083,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160404115395633,0,0,0,0,0,0,0,0,0,0,0.207199223664606,0,0.0433152036076994,0,0.168064680028085,0,0,0.134869277567254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663657590277649,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10756005663763,0,0,0,0,0,0.0183709754712049,0,0,0,0,0.0644757504098805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070973764738437,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121196179025593,0.330444592104413,0,-0.118859180983225,0,0.0820600784249279,0,0,0.0112652491900159,0,0.0755252331819477,0,-0.0195460106200321,0,0,0,0,0,0.00721422158167231,0,0,0,0,0.114799077361766,0,0,0,0,0,0.078286191645267,0,0,0.00530520063798197,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471818536433947,0,0.122607190377503,0,0,0,0,0,0,0,-0.068507099400531,0,0,0,0,0,0,-0.215096227101889,0,0.365236062060033,0,0,0,-0.120975445591841,0,-0.471861451966104,0,0,-0.391940397638799,0,0.587282053839616,0,0,0,0,0.0319395030863723,-0.0472607288618536,-0.211575940996722,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.00520763132672343,0,0,0,0,0,0,0.338051354782461,0,0,-0.00745353400550877,0,0,0,0,0,0,0,0.062600784057429,0,0,0.287060566067466,0,0,0,0,0,0.196403965050294,0.305310534378676,0,0,0,0,0,0,0,0,0,0,0,-0.212429408308596,0,0,0,0,-0.0309285747244562,-1.73472347597681e-18,0,0,0,0,0,0
X600702.SH,0,0.150285955950686,0,0.112476039929148,0.553112668775265,0.158323955332782,0,0.0430843482728884,0,0,0,0,0,0.126361815761924,0,0,0,0,0,0,0,0,0,0.0245764139626257,0,0.160802714768975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0283705487586152,0,0,0,0,0,0,0.11387772353165,0,0,0,0,0,0,0,0.158207550686354,0,0.0972375184348903,0,-0.113475761791412,0,0,0.0132323461219421,0,0,0.283845132880225,0,0,0,0,0,0,-0.0581002401106941,0,0,0,0,0,0.0974002383680801,0,0.00517693087725627,0.0701258800504672,-0.0979409880369032,0,0,0.0299672233090888,0,0,0,0,0,0,0
X000733.SZ,-0.179828251997099,0,0,0,0.0743915698393311,-0.0286194544625879,0.00236556195976559,0,0,0,0,0,0,0,0,0,0,0,0.299009580477609,0,-0.108401228607385,0,0.419057987285187,0,0,0.0106200035709742,0,0.0886898619766765,0,0,0,0,0,0,0,0,0,-0.106822385260747,0,0.0787638242571197,0,0,0,0,-0.0907385001398443,0,0,0,0,0,0.11594122817394,0.041410656192054,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0200669575948539,0,0,0,0,0,0,0,0,0,0,0,0,0.0216344477957485,0,0,0.448965178746362,0,0,0,0,0,0,0,0,0,0,0.0231275247624674,0,0,0.0248080008278109,0,0,0,0,0,0,0,0,0,0,-0.0252229227669936,0,0,0,0,0,1.0842021724855e-19,-0.00109559174994553,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810009768677525,0,0,0,0.154977491909908,0.313211309047989,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00842693582750058,0,0,0,0.0940526946799995,0,0,0,0,0,0,0,0.0662784998602627,0,0,0,0,0.0153088406716754,0.00316551659880804,-0.0172152701783003,0,0,0,0,0,0
X300142.SZ,0,0.210161206354376,0,0,0,0,-0.0389432329581436,0,0,0,0,0,0,-0.0478360701384684,-0.0296367128214014,0,0,0,0,0,0,0.258680522180028,-0.187858014739363,0,0,-0.0590206491673607,0,0,0,0,0,0,0.357014975159456,-0.0585888880245365,0,0,0,0,0,0,0,-0.0755151560549669,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.000795001569571773,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0147642191948539,0,0,-0.295302780406928,0,0,0,0,0,0,0,0,0,0,0,0.184521381604522,0,0,0,-0.0278478405487131,0,0,0,0,0,0,-0.0270807328485838,0,0,0.0568695473986675,0,0,0,0.00605748302573247,0,0,0,0,0.14488657095414,0,0,0,0,-0.0971794110975509,0,0.197354608078196,0.0215358207085482,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.161074185693285,0,0.15025012709133,0,0,0,0,0,0,0,0,-0.078690909118867,0,0,0,0,0,0.194158540823019,0,0,0,0,0,0,0,0,-0.113274782592163,0,0,0.0628968803296148,0,0,0,0,0,-0.0339203564812367,0,-0.103055391074811,0,0,0.163937374576183,-0.012312278684586,0,0,0,0,0,-0.0252327239095609,-0.0411859488199255,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0758988140388425,0,0.299374144963509,0,0,0,0,0.0124891218186542,0.0685687544098026,0,0,0,0,0,0,0,0,0,0,-0.144704948228635,0.000773049474126245,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0258562304011641,-0.0487464768560784,0,0,0.268320723838901,0,0,0,0,0,0,0.107613566132864,0,0,0,0,0,0,0.142302121616938,-0.171061991036427,0,0,0,0,0,0,0.206539299554584,0,0,0,0.14348609033491,0,0,0,0,0,0,0,0,0,0.0252176436603891,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583783726170833,0.149093144759616,0,0.0450505653515093,0,0,0,0,0,0,0,0.0407869708523157,0,0,0,0,0,0,0,0,-0.0149010663866558,-0.0299209455662782,0.0151146347583916,0,0,0,-0.0252109815679127,0,0,0,0,0,0,0.0884501711049446,0,0,0,0,-0.0174330858335993,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.055720545338418,0,0,0,0,0,0,0,0,0,0,-0.0950076437561551,-3.46944695195361e-18,0.0119949608886558,0,0,0,0,0,0,0,0,0,0,0,0,-0.410840597534338,-0.014619789363221,0.06658224087787,0,0,0,0,0.0292389084268613,-0.0192359371970709,0,0.0471215480840121,0,0,0,0.148767961121153,0,0,0,0,0,-0.0483742362772001,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0438141850049354,0,0,0,0,0.248069027603969,0,0,0,0,0,0,0.0871931156859723,0.133825155819294,0.343563466000616,0,0,0,0,0,0,0,-0.199542819426818,0,0,0,0,0,-0.60337682738852,0.0330058691446925,0,0.755595025201167,0,0,0,0.276003497770827,0,0,0,0,0,0,1.50697459387082,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.264539680886869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057599820706586,0,0,0,0,0,-0.275056784224514,0,0,-0.115257850580494,0,0,0,0,0.148567038983005,0,0,0,0,0,0,0,0,0,0,-0.0704064945103691,0.703499450928253,0,-0.167376583094278,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.22471512808713,0.0966586500432715,0,0,0,0,-0.0221124590561801,0,0,0,0,0,0,0,0,0,0,0,-0.0689402908681819,0,-0.416542943387354,0,0,0,0.115737290651606,0,0.128671207623372,0.4684135574418,0,0.0297927293868868,-0.0369720203270583,0,0,0,0,0,0,0.137590688728091,-6.93889390390723e-18,0,0,0.0141246833662064,0,0.0157490086360172,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141780818063839,0,0,-0.0492652531821368,0,0,0.00878819622181935,0,-0.0470307587674829,-0.0132078930002466,0,0,0,0,0,0,-0.00734514073312165,0,0.0205352706632702,0,0,0,0,0,-0.200468312923142,0,-0.0267352390963476,0.01721907002506,0.0306789599690871,0,0,0,0,0
MKvol,0.00297363600830228,0,0,0,0,0,0,0,0,0,0,0.000777080666501252,0,0,0,0,0,0.000422017929613298,0,0,-0.00022334848098439,0,0,0,0,0,0,6.67507219877439e-05,0,0,0,-0.00175765676795582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000913579202940599,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00567796809259154,-0.0101118704054853,-0.00202980257678978,0,0,0,0,0,0,0,0,-0.00463334503198432,0,-0.00327615395898559,0,0,0,0.00538621093104958,0,0.00223108659818372,0,0,-0.00127446012619778,0,0,0,0,0,0.00124437975407044,0,0,0,0,0.00346267498169389,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085517587504817,0.00643086959091315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,3.48256390577881e-05,0,0,0,0,0,0,0,0,0,-0.00413981359899534,0,0,-0.0231499069249501,0,0,0,0,0,0,0,0,0,-0.00599147363796919,0,0,0,0,0,-0.00928023866052564,0,0,0,0,0,-0.0245224335996842,0,-0.00143758961125882,0,-0.0189513960934931,0,-4.33680868994202e-19,-0.0162520707163564,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422518071125364,0,-0.0023957558748711,0,0.00118134365896354,0,0,-0.0105686868767566,0,0,0,0,0,-0.00304624407537435,0,0,0,0.00440668803584663,-0.00941405892333192,0,0,0.0048550087119744,0.000274091010011342,0,0,0,0,0,0,-0.00379442168664303,0,0,0,-0.00217345334173388,0,0,-0.0155545454555358,0,0,0,0,0,0
