,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X002371.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002129.SZ,X002241.SZ,X000625.SZ,X600703.SH,X003816.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X601877.SH,X000596.SZ,X000661.SZ,X002179.SZ,X600089.SH,X000100.SZ,X300142.SZ,X600460.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X601799.SH,X600884.SH,X000157.SZ,X600702.SH,X600584.SH,X000733.SZ,X002007.SZ,X600183.SH,X002414.SZ,X002180.SZ,X000800.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837134050544111,0,0,0,0,0,0,0,0.0958948864626995,-0.0573304124829146,0,0.0161125685218633,0,-0.0988127779143493,0,0,0,0,0,0.0365321703021336,0,0,0,-0.0335060243305585,0,0.0371823206397048,0,0,0.0531458376944794,0,0,0,0,0,0,0,0,0.0768096453889957,0,0,0,-0.0238061705472653,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.060621470353472,0,0,0,0.0282899993470886,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0886755862812072,0,0,0,0,0.13759518707562,0,0,0,0,0,-0.0881050603964166,0,0,0.0211304701201196,0,0,0,0,0,0,0,0,0.104175239343966,0,0,0,0,0.223364942193185,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312765714587324,0,0,0.344833116697728,-0.0353659947300601,0,-0.300825913722795,0,0,-0.0159277770991915,0,0,0.450086571363287,0,-0.33816797494165,0,0,0.211401481033637,-0.066267608935025,0.100072843805342,0,0,0,-0.00885788984696409,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0617742910541891,0,0
X000725.SZ,0,0,0,0,0,-0.11024363590332,0,0,0,0,0,0,0,0,0,0,0,0,0.128561030524128,0,0,0,-0.0845767020820661,0.0783575300566971,-0.00524598071345741,0,0,0,0.0353122708131101,0.380026582621621,0.0851409861207434,-0.0146812439360826,0,0,0,0,0,0,-0.00609298601746486,0.0433267589844422,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365110172520814,0,0,0,-0.0157731280680282,0,0
X600031.SH,0,0,0,0.0684399241955341,0,0,0.189256477822542,0,-0.0670049140589617,0,0,0.0366492595621068,0,0,0,0,0,0,0,0,0,0,0,0,-0.1045992285188,0,0,0.0772013355273319,-0.0823732619685782,0,-0.0880477167903822,-0.0639878655747146,0,0.0213922819106288,0,0,0,0,0.0700088120390792,0.646758976679734,0,0,0.155072398473382,0,0,0.0713216120065304,0,0,0,0,0.0318213605474744,0,0.0249466280084906,0,0,0,0.0194622300603394,0,0
X300124.SZ,0.289097017705627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104138164271209,0,0,0,4.33680868994202e-19,0.52188463368631,0.0250722541922766,0,0,0,0,0,0.0278495548151659,0.0287826294521025,0,0.0777806212800417,0,0,0.150043223788999,0,-0.0715901709732649,0,0,0,0,0,0,0.130855400193533,0,0,0,0,0,-0.0967754206694148,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00770624088262632,0,-0.160128866717371,0,0,0.0141646586482808,0,0,0,0,0,0,0.235277332927959,0,0,0,0.132155320895062,0,0.19793210503603,0,0,0,0,0,0,0,0.15815795072053,0,-0.0613770028473675,0,0,0,0,0,0,0,0,0,-0.0574260001508786,0.00177197998057391,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.381588742754119,0,0.0635674910508831,0,0,0,0,0,0,0,0,0,0,0,0.197486612599308,0,0,0,0,0,0,0,0.0147205604830611,0,0,0.0603332018301487,0.0195118428625168,0,0,0,0,0.194200197747567,0.0118813506355097,0,0,0,0,0,0,0,0,0,0.242053716141379,0,0,-0.0280798476548461,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174197194503368,0.0157701991368955,0,0,0,0.06667655705076,0,0,0,0,0,0.00823066232392697,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.133308839622638,0.0337966758977668,0,0,0,0,0,0,0,0,0.298067675464357,-0.0916543777458479,0,0,0,0,0,0.034548185239883,0,0,0,0.0780373318173153,0,0
X600703.SH,0,0,0,0.0247724196067553,0,0,0,0,0,0,0,0,0.233000316187337,0,-0.0192541025243103,0,0,0,0,0,0,0,0,0,0,0,0.0103695794992014,0,0,0,-0.0123806822535478,0.0214705613773409,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0858200665946719,0.274863575795866,0,0,0,0,0,0.131597254561437,0,0,0,-0.0376900201727061,0,0,0,0.0106127805944553,0,0
X003816.SZ,0,0,0,-0.150090052392189,0,0,0,0,0,0,0,0,0,0,0,0.139051089836078,0,0.0446615326923491,0,0,0,0,0.00784128379658364,0,0,0,0,0.0091080468245948,0,0,0,0,0,0,0,0,0,0,-0.0691597488668826,0.185710396939547,0,0,0,0,0,0,0,0,0.139852067355663,0,0,-0.0499000353653253,0,0,0,0,-0.12259643575967,0,0
X000063.SZ,0.0734500423456384,0,0,0,0,0.0549396168342549,0,0,0,0,0,0,0,0,0.069916195600194,0.315019493770418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286749460584541,0,-0.0101704391212608,0.110244129040893,0.0141120917569395,0,-0.103385607585349,0,0,0,0,0,0,0.313924507862518,0,-0.0139368743450392,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.089008277168286,0,0,0,0,0.0479150685878392,0,0,0,0.402643609233538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947877031551138,0,0,0.0558173716003375,0,0,0,0,0,0,0,0,0,0,0,0.340180098504717,0.0362631260487545,0,0,0,-0.414537428332596,0,0,0,-6.93889390390723e-18,0.0526529764498794,0,0,0,-0.145255828765566,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231244477033471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031504119295831,0,0,0.0552732798113018,0,0.0931001851689165,0,0,0,0,0,0,0,0,0,0.326027108384686,0,0.195160793760935,0,0,0,0,0.0169135740434254,0,0,0,0.0800552205873294,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53929161945063,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.14858229864203,0,0.00529786694062,0,0.235149754683711,0.248298451752738,0,0,-3.46944695195361e-18,-0.223691259840427,0.375498882139247,0,0,0,0.0337586820448923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476511028759617,0,0
X000596.SZ,0,0,0,0,0.332934780856077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101678710098057,0,0,0,0,0,0,0,0.0880925968695976,0,-0.103952662564371,0,0,0,0,0,0,0,0.157842304594101,0,0.0564629296178869,0,0.037320332246109,0,0,0,0,0,0,0,0,0,0,0,0.00406870432673453,0,0,0,-0.0334936625638122,0,0
X000661.SZ,0,0.275189800328589,0,0,0,0,0,0,0,0,0,0.290919032810316,0,0,0,0,0,0,0,0,0,0,-0.0718575627666259,0,0,0,0,0,-0.0692963199250805,0,0,0,0,-0.44439265057629,0,0.226000909655174,0,0,0,0,0,0,0,0,0,0,0,0,0.0391387567832471,0,0,0,-0.0492034019045904,0,0,0,0.0022138938249123,0,0
X002179.SZ,-0.0958829985358088,0,0,0,0,0,0,0,-0.0423795754226782,0,0,0.130560477491771,0,0,0,0.087234369807145,0,0,0,0,0.0950609133822253,0,0,0,0.0800063844438899,0,0,0,-0.0108617386732915,0,0,0,0,0,0.0147163683048035,0,0,0,0.0394837048697964,0,0,0,0.140542611317137,0,0,0,0,0,0,0,0,0,0.000914761424962557,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.270272312455414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125617832580235,0,0,0,0,0.125517535133112,-2.71050543121376e-20,-0.000145116754541035,0,0,0,0.209315602286682,0,0,0.340853434366009,0,0,0,0,0.0478530539067576,0.0359935966366895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16192223998235,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00705541112832511,0.458209720158951,0,0,0,0,0,0,0,0,0,0,0.0225364100235033,0,0,0,0.0606844837891453,0,-0.00779640062889116,0,0,0.0549233645242118,0,0,0,0,0,0.0102994900290612,0,0,0,0,0,0,0,0.0206427253890796,0,0.0309392567089941,0,0,0.0224194736008515,0,0,0,-0.0321763605228453,0,0
X300142.SZ,0,0,0,0,0.21055699681423,-0.16586540596783,0,0,0,0,0,0,0.20565760524788,0,0,0.247334435756322,0,0.349559139632286,0,-0.0201869189840934,0,0,0.0133915011234858,0,0,0,0,0,-0.0389502769321247,0,0,0,0,0,0,0,0,0,0,0,0,-0.456008566888868,0,0,0,0,0.0234880639731845,0,0,0,0.0177323054600606,0.149618502108609,-0.0463885827825009,0,0,0,0.146741742158971,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0876726645951863,0.276178422585887,0,0,0,0.227201610173528,0,0,0.0210920465355032,0,0,0,0,0,0,0,0,0,0,0.014519095471882,0,0,0.240817155289868,0,0,0,0.225336400391259,0,0,0.212508374830284,0,0,0,0,0,0,0,0,0,-0.0185220476574764,0,0,0,0,0,0.0356227212548002,0,0
X600741.SH,0,0,0,0,0,-0.0373933868795221,0,0,0,0.0953723737003005,0,0.0549387879928704,-0.103647190861962,0,0,0,0,0,-0.0847090202733252,0,0,0,0,0,0.0010217471147172,0,0,0,0,0,0,0.058028122101351,0,0,0,0,0.10637558177848,0.0456318210909465,0,0.172248923637102,3.46944695195361e-18,0,0.140357584777913,-0.0475259415402876,0,0,-0.0377992271462054,0.0710474167099738,0,0.182645224105138,0,0,0.0240464618009224,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0568795615744519,0,0,0,0,-0.0394863192133612,0,0,0.0919573525293702,0,0,0,0,0,0.119354043511729,0,0,0,0,0,0,0.178817605619207,-0.13427067418637,0,0,0,0,0.146199890539416,0.0835467092328191,0,0,0,0,-0.00434937919986981,0,0.252834221826232,0,0,0,0,0,0,0,0,0,0.137208961498138,0,0,0.00497932690639696,0.0439852813554104,0,0,0,0.115676793441352,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833105111815348,0,0.140038130368306,0,-0.00066791451697691,0,0.14565505627275,0,0,0,0,0,0.0184641795983315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869116750042394,0,0,0,-0.0414223902205333,0,0
X000799.SZ,0,0,0,0.563370168313635,0.0804315308867856,0.186432582092232,0,0,0,0,0,0,0,0,0,0.0316685753737848,0,0.129151313996336,0,0,0,0,0,0.0346557348468488,0,0,0,0,0,0,0.0713637112574081,0,0,0,0,0,0,0,0,0,0.159773095892586,0,0,0,0,0.0471137136652841,0,0,0,0,0,2.16840434497101e-19,-0.0421918993778239,0,0,0,-0.0303057288032015,0,0
X600779.SH,0,0.324363750631466,0,0,0.203755616126777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256673000971912,0,0,0.00511486958603499,0,0,0.125365230476023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160165473872052,0,0,0,0,0,0,0,0,0,0,0,-0.0740074002177212,0,0,0,0,0,0
X601799.SH,0,0,0,0.0606873118412973,0,0,0,0,0,0,0,0,0,0,0,0,0.0519721759081622,0,0,0.307729114815406,0,0.035510320408324,0,0,0,-0.138790309873466,0,0,0,0,0.0113992008393856,0,0,0,0,0,0,0,0.0905003397932971,0,0,0,0,0,0,0,0,0,-0.0941990786323704,0,0,0,0.0214954411163868,0,0,0,0.0704171235569971,0,0
X600884.SH,-0.168707064341118,0,0,0.048339192889279,-0.00330495159350172,0,0,0,-0.139164528284728,0,0,0,0,0,0,0,0.112926746923226,0,0,0,0,0,0,0,0.0836711705728122,0,0,0.152730045075429,0,-0.285085016345379,0,0.185618337608845,0,0.254991417191875,0,0,0,0,0,0.245527706835426,0,0,0,0,0,0,0,0,0.133354937993426,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955725015482854,0,0.45858655311855,0,0,0,0,0,0.0311421682156574,0,0,0,0,0,-0.0753178426278519,0,0,0,0,0,0.112159492364489,0,0,0,0,0,0,0,0,0,-0.137775546884937,0,0,0,0,0,0,0,0,0.00366560731141167,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.276647259688458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670363928388315,0,0,0,0,0,-0.0220471316470463,0.125876640056987,0,0,0,0.384742084314745,0.277033893571986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463936865710134,0,0,0,0,0.0405977025988883,0,0
X600584.SH,0,0,0,0,0,0,0.109119183359394,0,0,0,0,0,0.0679683309206674,0,0,0,0,0.040291747905521,0.0251703732596748,0,0,0.00743934438386032,0,0,-0.0353042316316347,0,0,0,0,0,0,0.43201712984982,0,0,0,0,0.00749854906277829,0,0,0,0.0058371637050739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.142477786032942,0,0,0,0,0,0,0.201485392651142,0,0,0,0.00718515920324335,0.218238039966989,0,0,0.239271753116245,0.0958918074437282,0,0,0,0,0.161786483850381,0,0.00204600761398679,0,0,0,-0.16448084861449,0,0,0,0,0,0.163059056173432,0,0,0,0,0,0,0.0167238174169474,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.203586773546293,0.154643783570786,0,0.0983342940935362,0,0,-0.0401509095466334,0,0,0,0,0,0,-0.0306250688881785,0,0.175760790340601,0,-0.263057337382897,0,0.0272125151991936,0,-0.244618083786781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914175998614621,0,0,0.108661153160252,0,0,0,0.140607720835937,0,0
X600183.SH,0,0,0,0,0,0,0.0500973592905518,-0.109991036220626,0,0,0,0.00187120780691647,0,0,0,0.122776679449005,0,0,0.0535855097452653,0,0,0.063461853685426,0,0,0,-0.133410397630762,0.233154820704297,0,0,0,0,0,0,0,0,0,-0.0557195432084789,0.0308580555263467,0,0,0,0,0,0,0,0.0214880680143025,0,0,0,0,0,0,0.0148170471909457,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.358825827303821,0,0,0,0.0618021590556349,-0.135546435963285,0,0,0.0416801479179417,0,-0.129746814879836,0.115795654638567,0,0,0,0,0.369095427760952,0,0,0,0,0,0,0,0.0434977610362889,0,0,0,0,0,0,0.0512522213975953,0,0,0.17607362355173,0,0,0,0,0,0.167525044332677,0,0,0,0,0.055145478801465,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0528846031665281,-0.0398260281741842,0,0,0,0,0,0,0,0,-0.216698428782272,0,0,-0.0878400222494908,0,0,0,0,0,0.165514537394727,0,0,0,0,0.0125873242654483,0,0.177536947323545,0.150935689180502,0,0,0,0,0.0812380414123932,0,0,0,0,0.205522892623218,0,0,-0.0596270812842961,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0504122224315466,0,0,0,0.0529687973458441,0,0,0,0,0,0,0.195202079444899,0,0.0340621261185426,0,-0.0219667197595663,0.0703434241096853,-0.0406152705026264,0,0,0,0.113231072105158,0,0,-3.46944695195361e-18,0.353720129017046,0,0,0,0,0,0,0,0,0.109837740372958,0,0,0,0.0256469718335189,0,0,0,0,0,0.0153887388126428,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0775065115133171,0.144347548563062,0,0,0,0,0,0,0.205867993283509,0,0,0,0,0,0,0.155683198593272,0,0,0,0.131223101091362,0,0,0,0,0,0,0,0.0791167624862923,0,0,0,-5.42101086242752e-20,0,0,0,3.46944695195361e-18,0,0,0.0713085977381649,0,0.0569784204259093,-0.0161324024134123,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.215139588690296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289266001938938,0,0.191843047675232,0,0,0,0,0.0597717610865898,0,0,0,0.00647624278637301,0,0,0.12903715330872,0,0,0,0,0,0,0,0,0,0,0,0.0540506015259108,0,0,0.235392888208974,0,0,0.0179104791268906,0,0,0,0,0.070010031811437,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0911716727437777,-0.118557468576889,0,0,0.0777616423355586,0,0,0,0,0,0,0,0,-0.333246278701865,0,0,0.0717436086007275,0,-0.113827256539068,-0.0199271653233685,0,0,0,0,6.93889390390723e-18,0,-0.0141500554709453,0,0,0,0,0,-0.0164945808543498,0,-0.0982883435015289,0,0,0,0,0,0,0,0,0,-0.117675862905037,0,0,0,-0.130427692383756,0,0
Slope,0,0,0,0,-0.204874530876208,0,0,0,0,0,0,0,0.0755334199790942,0,0,0,0,0,0,0.0668718851808894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116850839506701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743926758688483,0,0,0.861019788137747,0,0,0,-0.00701038770991428,0,0
TED,0,0,0,-0.0582248029339322,0,0,-0.0662985985474899,0,0,0,0,0,0,0,0,0,0,0,0,0.165860578981086,0,0,0,0,-0.122333469790557,0,0,0,0,0,0,0,0,-0.0139754950555593,0,0,0,0,0,0,0.0641036308401649,0,0,0.190786047581157,0,0,0,0,0,0,-0.0377459989370132,0.847523499393885,0,0,0,0,-0.345286222487395,0,0
RealEstate_excess,0,0,0,0.0211979065929846,0,0.0449602259155945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306675611678894,0,0.0307789129070113,0,0.0191794888393053,0,0,-0.024731492370127,0,0,0,0,0,0,0,0,0,0,0,0.0359504035801334,0,0,-0.12249289418545,0,0,0,0,0,-0.0357887828855262,0,0,0,0.00511065585116428,0,0,0,-0.00824169318914095,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.025922104018941,0,0,0,0,-0.0406812750777094,0,0.0438874167733809,0,0,0,-0.0380465928703943,0,-0.00742942052362256,0,0,0,0,0,-0.0885532799121617,0,0,-0.0611843000312017,0,0,0,0,0,-0.0323298950854239,0,0,0,0,0.130163117938065,0,0,0,0,0,0,0.00304679123088421,0,0,0,0,-0.0197435841957435,0,0
MKvol,0,0,0,0,0,0,0.00034397438397277,0.000539263486257669,0,0,0,0,0.00125993074476907,0,0,0,0,0.0010359586794907,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305962319939346,0.000669449894595331,0,0,0,0,0,0,0.000517762018921519,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,-0.00046879533347948,0,0,0,0.000709555174905339,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219476701637289,0,0,0,0,0,-0.000300476881353892,0,0,0,0,-0.00148190333927506,0,0,0.00099337900154438,0,0,0,0,0,0,0,0,0,0,0,0,0.00203618473383299,-0.002539016990091,0,0,0,0.00382034189560171,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038374461785363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390248706075224,0,0,0,-0.00286293410995987,0,0
