,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X600031.SH,X000063.SZ,X000725.SZ,X000568.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600703.SH,X600690.SH,X002241.SZ,X300142.SZ,X000596.SZ,X002007.SZ,X300014.SZ,X000100.SZ,X002371.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X600741.SH,X000157.SZ,X002129.SZ,X600183.SH,X000800.SZ,X600584.SH,X601877.SH,X002236.SZ,X002414.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X002456.SZ,X002179.SZ,X000066.SZ,X002185.SZ,X002463.SZ,X002008.SZ,X600118.SH,X002180.SZ,X601799.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740863278491316,0,0,0,0,0,0,0.174223283641335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499040140502815,0,0,0,0,0.136856890224796,0,0.292070339591386,0,0.0563467319317411,-0.0183508770587935,0.0130256426398588,0,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0770541508853645,0,0,0,0.0536129434131819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317215285341032,0,0,0,0,0.25937001178314,0,0,0,0,0.00875503105286577,0,0.0516718516950993,0,0,0,0,0,0,0,0,0,0,0.0144085279668556,0.0468707360622046,0,0,0,0.0201080133317858,-0.010375965464608,0,0,0,0,0,0
X000568.SZ,0,0.59251614277312,0,0,0,0,0,0.0240815010917314,0,0,0,0,0,0,0.171523330405985,0,0.0378716575237271,0,0,0,0,-0.0983656413380501,0,0,0.000755373152150394,0,0,0.132108111169503,0,0,0,0,0,0.00127578640182357,0,0,0,0,0.0416271515644658,0,0,0,0,0,0,-0.0917936830246113,0,0,0,0,0,0,-0.0103726513958988,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.017498252670384,0,0,0,0,0,0,0,0.0660938741277221,0,0,-0.00221823559948777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219843180396508,0,-0.00764221633139669,0,0,0,0,0.0670655867992889,0,0,0,0,0,0,0.115542132973659,0,0,0,0,0,0,0,0,0.00997899224765115,-0.0191663478893096,0,0,0,0,0,0
X600809.SH,0,0.217812922174255,0,0,0,0,0,0,0.0901709830397247,0,0,0,0.0823353865338248,0,0,0,0,0,0,0,0.255775032106378,0.150065957148527,0,0,0,0,0,0,0,0,0.0237194055345323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746854094021118,0,0,0,0.0108384384961393,-0.0235439972031057,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0227638274782181,0,0,0.111668297759528,0,0,0,0,0.0458802907283518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00637638878292981,0,0,0,0,0,0,0,0,0.1167398586618,0,0,0.0334883010137484,0,0,0,0,0,0.00144374539188748,0.000915390019103986,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0847307237260226,0,0,0,0,0,0.205889868110044,0,0,0,0,0.0133973337562743,0.234450271053336,0,0,0,0,0,0.0298732600026681,0,0,0.120815349994679,0,0,0,0,-3.46944695195361e-18,0,0.0990325464107634,0,0,0,0,0,0,0,0,0,0,-0.00380358800634474,0.0256004706297276,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.118249850938773,0,0,0.297968845228588,0,0,0,0.00621762760008314,0,0,0,0,0,0,0,0,0,0.0387949165278422,0.0620856105535299,0,0,0,0,0,0,0,0.010593533417207,0.0999484876011539,0,0,0,0,0,0,-0.134402441700689,0,0,0,0.0866327431621552,-0.000294163948425099,0,0,0,0,0,0,0,0.0119312047584583,-0.00707161504119069,0,0,0,0,0,0
X002241.SZ,0,0,0,0.414443379612702,0,0,0,0,0,0,0,0,-0.0283768365175057,0,0,0,0.0402774420491727,0,0,0,0,0,0.0338854624190874,0,0,0,0,0,0,0,-1.73472347597681e-18,0.142898953242228,0,0,0,0,0,0,0,0.0945332194313716,0.0197275326549092,0,0,0.129547898174336,0,0,0,0,0,0,0,-0.0278942068927942,0.0149471721057074,0,0,0,0,0,0
X300142.SZ,0,0,0.103962495600645,0,0,0,0,-4.33680868994202e-19,0.196874209870616,0,0,0,0.0315617603719696,0,0,0,0,0,0,0,0.22491395297863,0.0409493752478689,-0.102922026822477,-0.211863545982724,0,0,0.0169028667425717,0,0,0,0,0,0.00879206878459136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115081022830046,0.11585402324949,0,0.292337108993555,0,0.0261736858057274,-0.0504682257249219,0,0,0,0,0,0
