,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600089.SH,X600066.SH,X600741.SH,X002236.SZ,X600839.SH,X002475.SZ,X002506.SZ,X600177.SH,X000547.SZ,X000568.SZ,X000800.SZ,X600582.SH,X002465.SZ,X300124.SZ,X600435.SH,X000016.SZ,X300003.SZ,X002294.SZ,X000977.SZ,X600252.SH,X002456.SZ,X002007.SZ,X000581.SZ,X002008.SZ,X002179.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305942634750163,0,0,0,0,0,0,0,0,0.0837278790329651,0,0.154165153324184,0,0,0,0,0,0,0,0,0,0.470905580995881,0,0,0,0,0,0.0183065092012743,0,0,0,0,0,0,-0.0107320363139414,0.033572189605976,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.208922652921608,0,0,0,0,0,0.0490518751823884,0,0,0,0,0,0,0,0.0314673893819314,0,0,0,0,0,0,0,0,0,0.0632005936606758,0,0,0,0,0,0.0530187502691913,0.189724719391045,0.222968864042664,0,0,0,0,0,-0.0396620223742224,-0.0141506698220001,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213239920841415,0,0,0.16916950898369,0,0,0,0,0,0,0.186578863459785,0,-1.38777878078145e-17,0.0058988629554666,0,0,0,0,0,0,0,0,0,0,0,0.195647820115658,0,0,0,0,0,0,0,0,0,0,-0.0406178741443113,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.236304286352344,0,0,0,0.0280184000490324,0,0.0452239913213704,0.167522683909347,0,0,0,0,0,0.068582131185208,0,0.0120806712855023,0,0,0,0,0,0.0522058395753605,0,0,0,0,0,0.0365634303081995,0,0,0,0,0,0,0.0224712912536491,0,0,0,-0.0109699066521453,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.248161496655291,0,0,0,0,0,0,0.301194216963659,0,0,0,0,0,0,0,0,0,0,0,0.0163187722829385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409663726280301,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0609585003294241,0,0,0.164458722049479,0,0,0,0,0,0,0.242511975150296,0,0,0,0.104806117153952,0,0,0,0,0,0,0,0,0,0,0,0,0.0500366568841956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707218217412249,-0.0155930303970568,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0714460073766125,0,0.181818189162046,0,0,0,0,0,0,0,0.0526629389980228,0.325629274811528,0,-0.0439868353857418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201586919739505,0,0,0,0,0,0,0,0,0,0,-0.0130041687498339,0,0,0,0,0,-0.0118863228774599,0.0270961884347111,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578071359297791,0,0.210540702142509,0.0246653393318331,0,0,0,0,0,0,0,0,0,0.250119089437087,0,0,0,0.265548607726402,0,0,0,0,0.0156515985538296,0,0,0,0,0,0,0,0,0,0.0479972381739411,0,0,0,0.0579743688630381,-0.0335343108214733,0,0.00194979585396769,0,0,0,0
X000338.SZ,0,0,0,0,0,0.164450674800644,0,0,0,0,0,0.111563403030003,0,0,0.110984783886335,0.0289377865880778,0,0.189037717002854,0.0120158036155251,0,0,0,0,0,0,0,0.077129741656383,0,0,0,0,0,0.114498306388314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130583662433409,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0380734887947455,0.163418397920234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795005763138424,0.170984451101075,0,0,0.0229574540139409,0,0,0.156830797533689,0,-6.93889390390723e-18,0.215831234497192,0,0,0,0,0.0191496594565446,0.00582451189441235,0,0,0,0,0,0
X002129.SZ,0,0.0805217396306014,0,-0.318010068802767,0,0,0,0,0,0,0,0,0,0,0,0.167470541980752,0,0,0.141115504463494,0,0,0,0.000850450789184207,0.0772801079953979,0,0,0,0,0,0,0.149764754839059,0,0.143911349239613,0,0.00519338512414339,0.181016629663388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425536905733059,-0.0221209086904502,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.453562961239627,0,0,0,0,0.0360437599416399,0,0,0,0,0,0,0,0,0,0,0.015831201762718,0,0,0,0,0,0,-1.73472347597681e-18,0.0398521704968405,0,0,0,0,0,0,0,0,0,0,0,0,0.179631128648963,0.0133137897691139,0,0,-0.0135504727614534,0,0,0,0,0,0,0
X600066.SH,0,0.080052389038302,0,0,0,0.0316151071298467,0,0.209549992005892,0,0,0,0,0,0.121780142744871,0,0,0,0,0,0,0,0,0.0511685122113664,0,0,0,0,0,0,0.0603119563059897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277410125800641,-0.0781938518779661,0,0,0,0,0,0
X600741.SH,0,0,0,0.0176178648257647,0,0,0,0.176655560944876,0,0.135949083942994,0,0,0,0.0945221463182478,0.00242077218850643,0,0,0.184977070155369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183713359394645,0,0,0.0803559005169076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678926590898216,0,0,0,0.0997356184039467,0,0.130371553708584,0,0,0,0,0.0897976460155274,0,0,0,0,0.0260838662533815,0.0561895319583705,0,0,0,0,0.220604879927124,0.016608574284863,0,0,0.0238867105622178,0.19864132476535,0,0,0,0,0,0.028239957841231,-2.16840434497101e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.180738266964856,8.67361737988404e-19,0,0,0,0,0,0.0402354419859572,0,0,0,0,0,0.112620134438168,0,0,0.0875783036850055,0,0,0.0846076285409307,0,0,0.242795954888943,0,0,0,0,0,0,0,0,0,0.0228810103987562,0,0,0,0,0,0.0979951817472194,-0.118812920750491,0,0,0,0,0,0
X002475.SZ,0,0,0,0.181402035816139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239641067959101,0.151675925410201,0,0,0,0,0.119140255146649,0,0,0,0,0,0,0,0,0.0478280744528999,0,0,0.125947058944827,0,0,0,0,0,0,0,0,0,0,-0.0654535574522622,0,0,0.00150797457069765,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0651642378533317,0,0,0.0774428915395875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03330095920802,0,0,0,0.0175783844617654,0,0,0,0,0,0.397020744160265,0,0,0,0,0,0,0,0,0,0,0.0295004355096839,0,0,0,0,0,0,-0.0196376263228427,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323301896302836,0,0,0.0501867178555229,0,0,0,0,0,0,0,0.132158834474758,0,0,0,0,0,0,0.0844799519763041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265797481382313,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.100089555710325,0,0.402875080497216,0,0,0,0,0,0,0,0,0,0,0,0,0.0118408246888441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101482669122422,0,0.00903711691567613,0,0.0818286170158317,0,0.0218151441754906,-0.113177108256099,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0150114084700754,0,0,0,0,0,0,0,0,0,0,0.0351356976901535,0,0,0.154402017116296,0.0548762886719419,0,0,0,0,0.198420746887777,-0.0995107898457549,0.122453050528629,0.147611885901866,0,0,0,0.054613035147137,0,0,0.089463576301345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263312380845387,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929269742556946,0,0,0,0,0,0,0.0222278234640896,0,0,0,0,0.272143185835388,0,0.0186014991207276,0,0,0,0,0,0.134870983705558,0,0.187711093283837,0,0,0.0415015052929315,0,1.0842021724855e-19,0,0,0,0.022398633692814,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.108514742447302,0,0,0,0.023842005914198,0,0,0.0969374896979226,-0.0670922284716208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121168422554858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963927202998871,0,0,0,0,0,0.252764446115605,0.00815666621276533,-0.0754224389452654,0.0184770154976561,-0.0205285528670314,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1940945834381,0,0,0,0.0361137531085613,0,0,0.145164948827312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604797951548726,0,0,0,0.0950194583959044,0,0,0,0,0,0,-0.0372861433072901,0.0141837347580532,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0232298234978807,0,0,0.520741930208581,0,0,0,0.0538639897895265,0,0,0,0,0,0,0,0,0,0,0.0331175577180215,0,0,0,0.113012551442908,0,0.0293962085839268,0,0,0,0,-0.0889600208185728,0,0,0,0,0,0,0,0,0.0295789200134834,0.000567644286884376,0.10401700027898,0,-0.0132241415005254,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356809496721549,0,0,0.0351376197893155,0,0,0.132466861043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124019875459938,0,0,0,0,0,0,0.0408171990056943,0,0,0,0.0321911118009396,0,0,0,-0.0168670642319717,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.00728291249785284,0,0.285208262211797,0,0,0,0.0537968588272071,0.0233326917939552,-8.67361737988404e-19,0,0.119445780962499,3.46944695195361e-18,0,0,0,0,0,0.0580152811967292,0,0,0.0316039716069971,0,0,0,0,0.0419273150723576,0,0,0,0,0,0,0,0,0.195987329637541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.202303182657759,0,0,0.00296670809398435,0,0,0,0.139197582616943,0,0,0.117137992461657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159707464593253,0.300027115341058,0.016923728776479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561167086512725,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0383906878038779,0,0,0.0908902840789296,0.0120629746270737,0,0,0,0,0,0,0,0.00587039904317226,0.116799354520828,0,0,0,0.228564930454026,0.17694736377222,0,0,0,0.0482523607815681,0,0.0745111713785883,0,0,0,0,0,0.0302621926939475,0,0,0,0,0,0,0,0,0,0,0.0237237651577996,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0234697795652824,0,0,0,0,0,-0.0136523332150246,0,0,0,-0.11770813335607,0.27766091895325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906718125077617,0,0.079717742658539,0,0,0.551269578615332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216187598668319,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285407062053443,0,0.166716223128206,0,0,0,0,0,1.73472347597681e-18,0.5133363166408,0,0.0425069243131163,0,0,0,0,0,0,0,0.00213305751598947,0,0,0.0415841290550961,0,0,0,0.100027342434085,0,0,0,0,0,0,-0.0156609516389941,0,0,0,0,0,0,0
X000581.SZ,0,0.162464192216132,0.020144317815168,0,0,0,0,0,0.125924573040868,0,0,0,0.0659210594203104,0,0,0,0,0.129214164750227,0,0,0.0026647852276672,0.0766772044073697,0,0,0,0,0,0,0,0,0.0947551253577879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048756292674829,0,0,0,-0.0193054609919885,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.294573776558385,0,0,0.010414476377543,0,0,0,0.295277617378441,0,0,0,0.0731921671125618,0,0,0.0818496425636978,0,0,0,0,0,0,-1.73472347597681e-18,0.0127742853093202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739663719252151,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.315281878084234,0,0,0,0.568329648991751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192778536253355,0,0,0,0,0,0.072549578333721,0,0,0,0,0,0,0,0,0,0.00496989416412497,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.562466966304654,0,0,0,0,0,-0.334186375973874,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872219178600464,0,0,0,0,0,-0.0406544706459937,0,0,0,0,0,0,0,0,0,0.0847349963068973,0.061939998269084,0.503923056891053,0,0,0,0,-0.00815712041071264,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0832756870709694,0,0,0,0,0,0,-0.0520102900216139,0,0,-0.0094216212470915,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.189938585381508,0,0,0,0,0,0,0.0438699568721636,0,0,0,0,-0.156510823890957,0,0,0,-0.201018553912819,-0.066665599819388,0,0,0,-0.0508127565024059,0.0780966293704643,0,1.0842021724855e-19,0.016926196076305,-0.0310543446414432,0,0,0,0,0
Slope,0,0,0,0,-0.36806973955805,0,0,0,0,0,0,0,0,0,0,-0.159696789194822,0,0,-0.0717509788792983,0,0,0,0,0,0,1.73472347597681e-18,0.27296196718974,-0.0782764104002171,0,-0.155101423747958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753000302977166,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.185592846315955,0,0,0,0,0,0,0.142455962992127,0,0,0,-0.227029705371722,0,0,0,0,0,0,0.0205084580951953,0,0,0,0,0,0,0,0,-0.34073166206824,0,0,0,0,0,0,0,0,0,0,0,-0.203182955835526,0,0,0.211014954101172,0,-0.122142127193395,0,0,0.292260778062889,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0177150106838422,0,0,0,0,0,0,0,0,0,0.0883363056974916,0,0,0,0,0,0,0,0,0,0,0,0,0.296031625485758,0,0.166298235550722,0,-0.181072585134632,0,0,0,0,0,-0.208153807850528,0,0.0321555863733217,0,0,0,0,-0.00895912543194382,0.00330359304905875,0.21016177736299,0,-0.0384140467834476,0,0,0,0,0,0
MKreturn,0,0,0,-0.198978939255927,0,0,0,-0.29093887938019,0,0,0,-0.0194441372698529,0,0,0,0,0,0,0.0502108732141371,0,-0.0659397618177064,0,0,0,0,0,0,0,0,0,0.114720150928123,0,0.205052835503315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02850910337461,0.0135874363654542,0,0,0,0,0
MKvol,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0020181701398658,0,0,0,0,0,0,0,0,0,0,0,0,0.00212601364434118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401347966577322,0,-0.00187152302374704,0.000753970194878369,0,0,0,0.195851900413066,0,0
CarbonVol_Shenzhen,0,0,0,-0.0390484594769888,0,0,0,0,0,0,0,0,0,0,-0.02834427857439,0,0,0,0,0,0,0,0,-0.0472412640203356,0,0,0,0,0,0,-0.0233143187966345,0,0,0,0,0,0.046032770045262,0,0,0,0,0,0,0,0,0,0.00956925536067335,0,0,0,0.00605689901571255,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00419029406845496,0,0.00426983116704722,0,0,0,0,0,0,0,-0.00400145804910965,0,0,0,0,0,-0.00720874762038336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423585277207205,-0.00864495896147466,0,-0.003259714744206,0,0,0,0,0,0,0,0,0,0,0.00532855156377177,0.0105405993116129,0,0.0132745760487063,0.00693175554762971,0,0,0,-0.0280183375594625,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.66555351932052e-05,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00186168079169281,0,0,0,0,0,0,0,0,0.00262016477004071,0,0,0,-0.00336363301659568,0,0,0,0,0,0.00250081996939315,0,0,0,-0.0106651732011877,-0.00669802457837546,-0.000250255447684359,0,0,0,0,0,0
