,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X000568.SZ,X002236.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X002475.SZ,X000559.SZ,X002506.SZ,X002456.SZ,X300003.SZ,X002074.SZ,X000157.SZ,X002180.SZ,X600867.SH,X600522.SH,X002426.SZ,X002294.SZ,X002508.SZ,X600089.SH,X000981.SZ,X300124.SZ,X000869.SZ,X002085.SZ,X601877.SH,X000050.SZ,X002465.SZ,X600498.SH,X002179.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.413344539327893,0,0.00861220595093799,0.050827093177523,0,0,0,0,0,0,0.10526017700276,0,0.107713256524716,0,0,0,0,0,0,0,0,0,0,0,0,0.171317119238196,0,0.0612638263262613,0,0,0,0.0612395463368052,0,0,0,0,0,0,0,0,0,0,0,0.0820865108166885,0,0,0,0,0,-0.00794028823032173,0,0,0,0,0,0,0
X600066.SH,0,0.153778923695936,0,0,0.0147884587948512,0.0313445843929866,0,0,0.0612461925925863,-1.73472347597681e-18,0.098263848462726,0,-0.0338250287472011,0,0,0,0,0,0,0,0,0,-0.0606000732104313,0,0,0,0.206524021827379,-0.136215217971238,0.0141957350023326,0,0,0,-0.00525743661540312,0,0,0,0,0,0.0476794379017712,-0.253200009109165,0,0,0,0,0,0,0,0,0.0934053779924169,0,-0.0297003120915493,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.0340501320956337,0,0,0,0,0,0,0,0,0,0,0,0,0.269743816003266,0,0,0,0,-0.00248750727100734,-0.160448927248985,0,0,0.000316132102221124,0,0,0,0,0,0,0,0,0,0.0371989445215748,0,0.124277133450614,0,0,0,0,0,0,0.0488478300994463,0,0,0,0,0,0
X000568.SZ,0.434529317607631,0,0,0,0.0376230362847516,0,0,0,0,0,0.128483765043648,0,-0.222467148104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853806202342148,0,1.0842021724855e-19,0,0,0,0,0.142899804045635,0,0,0,0,0,-0.0623840361366209,0,0.016888316408252,0.0042227378712809,0,0.0292210857225075,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159360102675014,0,0.0321039467254352,0,0.00961765016794171,0,-0.0547170669563973,0.00800815359605569,0,0.0470508842707482,0,0.0463745552049409,0,0.201459259644907,0,0,0.0494105803406849,0,0,0,0,0,0,0.0225623983245521,0,0,0,0,0,0.0128561498600796,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0501881101450539,0,0,0,0,0,0,0,0.184481095007327,0.039092610537926,0,0.0602036474089134,0,0.232431999131814,-1.73472347597681e-18,0,0,0,0.039299253784829,0.00167233126193677,0,0,0,0,0,0,0.0372448727582771,0,0,0,0,0.0424875349214261,0,0,0,0,0,0,0,0,0.094791157160743,0,-0.0270760838972135,0.014517283970501,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.368075721611008,0,0.00990822201968015,0,0,0,0,0,0,0.057234004626444,0,0,0,0.0126890625465821,0,0,1.73472347597681e-18,0.0446041368885126,0,0,0,0,0,0,0,0,0,0,-0.00908578966796617,0,0,0,0,0.00640714035483323,0,0,0,0,0.0573963567124288,0,0,0.0283816387697293,0.0423473635234244,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.078991131506232,0,0,8.67361737988404e-19,0,1.0842021724855e-19,0.112068118732828,0,0.00656263918699714,0,0,0,0,0,0,0,0,0,0,0,0,0.107476133195824,0,0,0,0.0163524590631405,0,0,0,0,0.113475260578168,0,0.00819726027672899,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271730270853859,0,0,0,0.0619950993412324,0,0,0,0,-0.031264526921574,0,0,0,0,0,0,0,0,0,0,0.0414920515227322,0,0.0794092056446876,0,0.0302280941890078,0.21121642071782,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.043517828793086,0,0,0,0,0,0,0,0,0,0.145273233953508,0.00444114723642608,0,0.243238191988865,0,0,0,0,0,0.117687638221895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406498835295695,0.15051147645191,0,-0.0850592210808716,0,0,0,0,0.208789692644849,0,0.0621952117998028,0,0,0,0.0257673709664903,0,0,0.0730608706340174,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0508723333729644,0,0,0,0.0592995133932408,0,0,0,0.0867616965933476,0.0541693562198866,0,0,0,0.0766582637037184,0,0,0,0,0.0676147588926562,0,0,0,0.0380287231759724,-4.33680868994202e-19,0,0,0,0,0.0579775965476401,0,0.0543608715765507,0.0977656769375099,0,0,0,0.0148728543690833,0,0,0,0,0,0,0,0,0,0,-0.0413304907922006,0.0282647398631786,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.145252065487138,0.114591016228335,0.00155296289689599,0,0.000334958361987013,0,0,0,0,0,0,0,0.047217444304347,0,0,0.156574920298621,0,0.110309168931788,0,0,0,0,0,0.132020425933726,0,0,0,0,0.16458129852864,0.109918278478396,0,0.0540803145836394,0,0.185934291868913,0,0,0,0,0,0,0.245361418609973,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.00139056704161487,0,0,0,0.433359302346933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20907735417154,0,0,0,0,0,0,0,0,0.113813987659923,0,-0.124895125979667,0,0.0674603648784938,0,0,0.0593979845101304,0,0,0,0,0,0,0,0.277886632689577,0.0498278617049384,0,-0.0392805486318841,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.049751868378977,0,0,0,0,0,0,0.186742570634144,0.255932631176966,0,0,0.5750464018224,0,0,0,0,0,0,-0.0857365070063788,0,0,0.00103779941240389,0,0,0,-0.0310480432304216,0,-3.46944695195361e-18,0.0356396971028889,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0616668500389026,0,0,0,0,0.0542757837969114,-0.0351154372298386,0,0,0,0,0,0
X000338.SZ,0.0256827405209321,0,0,0,0,0,0,0,0,0,0.0186018216456978,0,0,0,0,0.0485342941921104,0,0.286153088384253,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0865298391764391,0,0.13175319653863,0,0,0,0,0.0453197104328932,0,0,0,0,0,0,0,0,0,0,0.0233009320380971,0.00498623102448191,0,0,0,0,0,0
X002475.SZ,0,0,0.490091849770961,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449279987286315,0,0,0,0,0,0,0,0,0,0,0,0.0208057184437851,0.222986076620108,0,0,0.0592167814815227,0,0,0,0,0,0,0.0163120721225061,0.395513213474587,0,0,0,0,0,0,0,-0.319385448996475,0,0.141372272461716,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.0927964364391754,0.055038402032967,0,0,0,0,0,8.67361737988404e-19,0,0.0897624478678804,0,0,0,0.0263460047791277,0,0.0401955216129126,0,0,0,0,0.0885329967406394,0,0.0837900410213193,0,0,0,0,0.0187505068484046,0,0,0,0.0664387039245753,0.313359292965282,0,0,0.0375706288738454,0.0813844220290741,0,0,0,0.0114774622942196,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0937545979152928,0,0,0.0184824599241289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01336961942411,0,0,0,0,0,0,0,-0.0217875365493833,-1.73472347597681e-18,0,0.00186036189829044,0,0.13358119746873,0,0,0,0,0,0.557818544159807,0,0,0,0.0610043355845645,0,0,0,0,0,-0.104305314388576,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660455473070507,-4.33680868994202e-19,0,0,0,0,0,0,0.170392880411708,0.0500960655205837,0.0186379876899095,0,0,0.174815726497811,0,0,0,0.16031603791157,0,0.161732562502723,0,0.0840926987150253,-0.0272039405958062,0,0.0640851484834064,0,-0.0543909208145948,0,0,0,0.154064226229642,0.1054868918881,0,0,0,0,0,-0.048908721449857,-0.0336421448908967,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.167178716307489,0,0,0,-0.0557294602344478,0,0,0,0,0,0,0,0,0,0,0,0.284469139910414,0,0.0624971538520045,0,-0.0540914364692789,0.0283057517493488,0.0485231847871912,0,0,0,0,0,0,1.73472347597681e-18,0.160996412551602,0,0,0.0620565667927509,-2.16840434497101e-19,0,0,0,0,0,0,0.00767307144614018,0,0,0,0,0,0
X002074.SZ,0,0,0.0206471851700472,0,0,0,0,0,0,0,0,0,0,0.123565298766911,0,0,0,0,0,0,0,0.179464740188321,0,0,0,0,0,0.159280564953908,0,0,0,0,-0.0205163138456336,0,0,0,0,0,0,0,0.774874830975701,0,0,0,0,0,0.0198070546106001,0,0,0,0.0703356600559971,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738206538059881,0,0.228929236462706,0,0.0525359859814354,0,0.0131783092838471,0.0356807517675362,0.0530472198202265,0,0,0,0,0,0.0309435845161419,0,0,0,0,0.0199118272420618,-0.0509236934580416,0,0.0318548094463023,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0165123654795534,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.469565602923044,0,0,0,0,0,0.515411711464816,0,-0.0898903168768001,0,0,0,0,0,-0.258385850084239,0,0,0,0,0,0.0646628788458357,0.0603682318119441,0,0,0,0,0,0,0,0,0,0,0.439600338219339,0,0,-0.0422397835577241,0,0,0,-0.348162638312682,0,0,-0.10686468369965,0.11487743018531,0,0,0,0,0,0
X600867.SH,0,0,0,0.0413975556434821,0,0,0,0,0,0.0494459471811564,0,0,0,0,0,0,0,0,0,0,0,0.0864090381085072,0.0332888351369794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13862465081305,0,-4.33680868994202e-19,0,0,0,0,0.055694458264896,0,0,0,0,0,0.0253681825669717,0.00861225081471844,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0155192706075552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181032029184194,0,0,0,0,0.034473863244321,0.121491999465426,0.000368965150663276,0,0,0,0,0,0,0.0713605739988095,0,0.141307377053434,0,0,0,0,0,0.0516660029199191,0.121957686772324,0,0,0,0,0,0.0701432163757829,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.00559913146881163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.292943125640684,0,0,0,0,0,0,0.224358470330572,0,-0.0512931429662553,0,0.251783032713806,0,0,0,0,0,0,0,0,-0.0415962562156729,0,0,0,0.132523745214102,0,0,-0.112503089994869,-0.122144792043535,0,0,0,0,0,0
X002294.SZ,0.0275883590847388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073435890627886,0,0,0,0.0200890152977523,0.156376356455425,0.039261434703253,0,0,0,0.0476191290808673,0,0,0.0101721952170274,0,0.041541635305531,0,0,0.0472438676759089,0,0,0,0,0,0,0,0,0,0,0.103875505267222,0,0,0,0,0.0439423256926223,0,0,0,0,-0.0365038332819168,0
X002508.SZ,0,0,0,0.243949082506324,0,0,0,0,0.0651801363311193,0,0,0,0,0,0.110139140786136,0.0940235493471597,0,0,0,0,0,0,0.128804824995031,0,0,0.158004230188281,0,-0.0896415345010994,6.7762635780344e-21,0,0.0342706826497656,0,0,0,0,0,0,0,0,-0.0182915360346787,-0.0669597886225683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.061984013210598,0,0,0,0,0.0227987393029643,0.0279064818873221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964757047598026,0,0.0103055753507569,0,0,0,0,0,0,0,0,0.155389814166518,0,0,0,0,0,0,0,0,0,0,0,0.0695304158232985,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493371209074711,0,0,0,0,0,0.250465338724988,0.0374193269845776,0,0,0,0.0286375587056351,0,0.117137758288493,0,0,0,0.0200486596024665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961250283898605,0,-0.0337552916103438,-0.133621092404257,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525832739770935,0,0,0,0,0,0,0,0.141828314674552,0.0849630945224685,0,0,0,0,0.0129305157507297,0,0.211903405561255,0.107612851780489,0,0.0627331244791839,0,0,0,0,0,0,0.00328336412128086,0,0,0,0.0354466001570552,0.129110197527106,0,0,0,0.0755125310672877,0,-0.0169999374231351,0,0,0,0,0,0,0
X000869.SZ,0.00594956044297977,0,0,0.367665701457026,0,0,0,0,0.0850904714443456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747113298862693,0,0,0,0.0613957937828652,0,0.012403871698729,0,0,0.068104203833445,0,0,0,0,0,0.033590471308624,0.174767107520319,0,0,0.0718391969759015,0.066044172182266,0,0,0.0418016846320071,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277879229431458,-0.110714522749188,0.0512214870018321,0,0,0,0,0,0,0,0,-0.0977871304767747,0,0,0.0693315698275505,0,-0.101178368607162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200269818705722,0.106040455084473,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.193574076394846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110746565546323,0,0,0.00093215262268828,0.0436667330798929,0.168061897826756,0,0,0,0,0,0.122993552765157,0,0,0,0,0,0,0,0,0,0.142485737824156,0,0,0,0,0,0.0555765522456196,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.187497265107433,0,0,0,0,0,0.147701985955592,0,0,0,0,0,0,0.158677351699351,0,0.266493882421437,0,0,0,0,0.326660724913714,0.0093548563471955,0.0729844315295798,0,0,0,0,0,0,0,0,0,0,0.0626084167720104,0,0,0.0759685083785063,0,0,0,0,0,0,0,0,-0.0225478189162913,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238777648584034,0,0,0,0.0187598785906011,0,0.0300194125156711,0,0,0,0.0834505179440841,0.073871465499705,0,0.0284814703642583,0,0,0.113263950625875,0,0,0,0.0253771356254623,0,0.0971113550092667,0,0,-0.0571315846597914,0,0,0,0,0,0,0,0.0278179627091374,0,0,0,0,0,0,0
X600498.SH,0.00915853177122815,0,0,0,0,0,0,0,0,0,0,0,0.091610201746776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747689055696213,0,0,0,0.344591951971105,0.0151882134941538,0.241771409632149,0,0,0,0,0,0,0,0.0197274870376143,0,0,0,0.155877002629004,0,0.0407038018455465,0.0463957652932679,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0407974727629797,0.0981273466724433,0,0,0,0.109455073540947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360663651098427,0,0.0382606827350184,0,0,0,-0.0309919909680251,0,0,0,0,0.0419008532525523,0.00193330126322019,0.181195305788459,0,0,0.086769325683106,0,0,0,0,0,0.063672215724862,0,0,0,0,0,0,0
X600435.SH,0.115732268340188,0,0,0,0,0,0,0,0,0,0,0.137575991100654,0,0,0,-0.068491480635843,0,0,0.272181598136157,0,0,0,0.0722773859596248,0,0,0,0,0,0.0841588947222769,0,0,0,0,0,0.152868613708188,0.104676381940625,0,0,0,0,0,0,0,0,0.22177547268923,0,0.276333078580849,0,0,0,0.068946541838751,0.0879456698374465,0,0,0,-0.173827478953766,0,0
Change_TY3M,0,0,0,-0.0243546182340161,0,0,0,0.0310799486988794,0,0,0,0,0,0,0,0,0,0,0,0.012560343217587,0,0,0.0543993290530355,0,0.0542893524646114,0.0189330062702654,0,0.0641803317083257,-0.0442050785589667,0,-0.0228916247157153,0,0,0,-0.0261366654099616,0,0,0,0,0.0041270729347856,0,-0.00818735743234486,0,0,0,0,0,0,0,0,0.00301935993572287,0,0,0,0,0,0,0
Slope,0,0,0,0,0.211845391885642,0,0,0,-0.366972244764377,0.0812044070026084,0.268848489709656,0,0,0,0,0,0,0,0,0,0,0,0.200103528770604,0,0,0,0,0,0,0,0.186595012277827,0,-0.0656867623189759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213966552754858,0,0,0.165217559938776,0,0,0,-2.09303980261814,0,0
TED,0,0,-0.0530657920824626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146945736473568,0,0,0,0,0,0,0,0,0,0,-0.00816455939255727,0,-0.0550400645770308,0,0,0,0,-0.0403600187797005,0,0,0,0.0588217179976033,0.0269413883847293,0,0,0,0.111738131580252,0,0.390430643768932,0,0,0,0,0.942220435149217,0,0
RealEstate_excess,0,0,0,0,0,0.173483819471085,0,0,0,0,0,-0.00581469543893913,0,0.0347668538388365,0,0.110515094641266,0,0,0,0,0,0,0,0,-0.141470008170549,0,0,0,0,0,0,0,0,0,0,0,-0.173001306489588,0,0,-0.0464554393954594,0,0,0,0,-0.0572690010763564,0,0,0,-0.0336675702952111,0,0.0232663523830265,0,0,0.369486379931634,0,0,0,0
MKreturn,0,0,0,0,-0.141228082494562,0,0,0,0,0,0,0,0,-0.155988919529071,0,0.219127604239744,0,0,0,0,0,0,0,0,0,0.0399975789909681,0,0,0,0.0573613186864906,0,0,-0.121207387699731,0,0,0.0516427262351399,0,0,0,0,0,0,0,0,-0.0347389918102562,0,0,0,0,0,0.00290703232599021,0.0666049179488294,0.327530245254083,0,0,0,0,0
MKvol,0,-0.00441449130346245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059791078496277,0,0,0,0,0,0,-0.000247322149684798,0,0,-0.00110630113670742,0,0,0,0,0,0,0.00230147079575477,0,0.00276919384571807,0,0,0,0,0,0,0,0,-0.00334018814696462,0,0,0,0,-0.00152734510375336,0,0,0.00694741955205383,0,0,0,-0.0533604915741947,0,0
CarbonVol_Shenzhen,0,0,0,-0.0126579744030739,0,0,0,0,0,0,0,0,-0.0134339743158261,0.0143133712988391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207279085938213,0,0,0,0,0,-0.0839759958454325,0.0881723153094428,0,0,0,0,-0.770573470092242,0
CarbonVol_Guangdong,0,-0.00557143865036715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486430824807149,-0.0265247851257004,0,0,0,0,0,0,0,0,0,0,0,0,0.0184149161052451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308185338910122,0,0,0,0,-0.204719137364056,0,0
CarbonVol_Hubei,0,0,0,-0.0146633595597762,0,0,0,0,0,0,0.0026148360036235,0,0,0,-0.000585462221024263,0,0,0,0,0,0,0,-0.0161388460213875,0,0,0,0.00624158934470772,0,0,0.0035748788090252,0,0,0,0,0.0152164371777912,0,0,0,0,0,0,0,0,0.00749725565795676,-0.0147203090019941,0,0,0,0,0,-0.00429393765973013,0.00177364959653855,0,0,0,0.124903983995816,0,0
