,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X300142.SZ,X601877.SH,X600741.SH,X000661.SZ,X600460.SH,X000100.SZ,X000733.SZ,X002180.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X601799.SH,X000800.SZ,X600584.SH,X600372.SH,X002056.SZ,X002176.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0.129106810363115,0,0,0,0,0,0,0,0,-0.0417503148672978,0,0,0,0,0,0,0,0,0,0.100796112364635,0,0.443810523792635,0,0,0.120845732750064,0,0,0,0,0,0.00830389298627141,0,0.242355454487604,0,0,0,0,0,0,0,0,0,0,0,0.0849696472747237,0,0,0,-1.73472347597681e-18,-4.33680868994202e-19,-0.0516347559768624,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0677197802508328,0,0,0,0,0,0,0.0621364384533753,0,0,0,0,0,0,0.285900167494457,0,0,0,0.0395088203933524,0,0,0,0,0.188864362181231,0,0.0544112207643786,0,0,0,0,0,0,0,0,0,0,0,0,0.0459627031460419,0,0.1180876986832,0,-0.1002337905511,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.119899001482509,0,0,0,0.268814312665008,0,0,0,0,0.258208276304563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199416527612457,-0.0433448070879148,0,0,0,0,0,0.152463027049949,0,0,0.0852725926721536,0,0,0,0,0,0,0.0847212262962244,0.0011116837994499,0,0,0.0057389058728742,-0.0275900458508903,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0557796203224682,0,0,0,0,0,0,0,0,0,0,0,0.0835142576595329,0,0,0,0,0.0417708125783983,0.079779615154812,0,0,-0.111973360588862,0,-0.0304870963677028,0.0993278968645214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606796484237318,0,0,0.197031341547006,0,0.0356803671760998,0,0.150474808802353,0,0.0588746458768338,0.0318173753882805,0,0,0,0,0,0
X600703.SH,0,0,-0.0558859410967897,0.0758683730114805,0,0,0,0,0,0.0848356158258625,0,0,0,0,0,0,0,0.0729397601485855,0,0,0.071379725462577,0,0,0,0,0,0,0,0.28127453232721,0,0,0,0,0,0,0.087942670594413,0.332972361167555,0,0,0,0,-0.0207618266384568,0,0,0,0,0,0,0,0.0354587433720187,0,0,0,0.0811779415590064,0,0,0,0,0
X600089.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.00949178050768376,0,0,0.00386180737517057,0.12443452262533,0,0.00799592604203243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830216340244328,0,0,0.00442016166380075,0.219912686781542,0,0,0,0,0,0.0709204068372284,0,0.0127617398552093,-0.00364962828168234,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0666031657856287,0,0,0,-0.0718833789507422,0,0,0,0,-0.23184544988718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218949123373804,0.124949839644917,0,0,-0.843138448443186,-0.0147743237942463,-0.05209219396762,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164721296914292,0,0,0,0,0,0.0881480902846839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552994011290235,0,0,0.0562024961603968,0,0,0,0.0491749672277936,0,0,0.137635901540995,0,0.0255311944929423,0.016387563076125,0,0,0,0,0,0
X600741.SH,0,0,0.0274853633251068,0,0,0.16500362868456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164934939557128,0,0,0,0,-0.0332595357885452,0,0,0,0,0,0,0.0767132979450074,0.0524185363311435,0,0,0,-1.38777878078145e-17,0,0,0.193409575015525,0,0,0,0,0,0,0,0,-0.00752576856876086,-0.0238664177083365,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101822853315597,0,0,0,0.0601814488134713,0,0,0,4.33680868994202e-19,0.0658995432095676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161596197996731,0,0,0.113683457865229,0.187951779836424,0,0,0,0,0.033683686265919,-0.0136265106264622,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447217726535568,0.0876863012212355,0,0,0,0,0,0,0.0354372072224751,0,-0.0816505327070698,0,0,0,0,0,0,0.201607032299358,0.0121039322925686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139185087593071,0,0.0542539938433622,0.0342703886414612,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204058903976997,0,0.0568769069325219,0,0.0532873661479304,0,0,0.0218700095617061,0.0818777674795591,0,0,0,0,0,0,0,0,0,0,0.564770652877656,0,0.0319666606528066,0.134870805718469,0,0,0,0,0,0,0,0,0.00963957458787024,0,-0.0100001632517492,-0.0428477038923997,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101340845569152,0,0,0.129803876449394,0,0,0.11640690224946,0.129870488132352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468650285254049,0,0,0,0,0,0.0792539208823254,0.0678623730978401,0,0.0255639502074753,-0.118611059532138,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329609188915229,0,0.0836166010790101,0,0,0.172581215575158,0,-0.0343539685547183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22772367634986,-0.0370900982982703,0,0,-0.127922676465539,0.0896740876066033,0,0,0.290337635601599,0,0.0339988199697495,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.253853599137165,0,0,0.126791484525147,0,0,0,0,0.0390622531120479,0,0,0,0,0,0,0.0114640915685418,0,0,0,-0.116670535720606,0,0,0,0,0,0,0,0.235868135849245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941403468918455,0.0785523360415167,0,0,-0.097337840881794,0.00173474287916822,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0505748366697877,0,0,0,0,0,0.00557634525097414,0,0,0.42783598261795,0,0,0,0,0,0.0405839976352167,0,0,0,0,0,0,0.0392605313942911,0,0,0,0,0,0,0.144754777117326,0,0,0,0,0,0,0,0,0,0,0,0,0.201380937606132,0,0,0,0.0436441597540288,0,0,-0.0561615653951534,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232116439485413,0,0,0,-0.106987755002585,0,0,0,0,0.0882338479854909,0,0,0,0,0,0,0,0,0.275872211595525,0,0,0,0.0768922338017327,0,0,0.0417460526993355,0,0,-0.0439847559858661,0,0,0.0552359831865366,0,0,0.0463467873604611,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.121461488663739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148156740153219,0,0,0.165037482098754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577186452775517,0,0,0,0,0,0,0,0,0,0.013196372370669,-0.0050797247615431,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.101436409919421,0,0,0.219640849008203,0,0,0,0.148135365991185,0.0278947668335589,0,0,0,0,0.123282615451042,0,0,-2.16840434497101e-19,0.0918666682313824,0,0,0,0,0,0,0,0,0,0.123128916259927,0,0,0,0.059904529810605,0.0163342024571426,0,0,8.67361737988404e-19,0.11783827149562,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.594065593703643,-0.000116605712997851,0,0,0,0,0,0,0,0,0,0.0347480375503166,0,0,0,0,0,0,-0.184742378167386,0,0,0,0,0,0.0356647760845846,0,0,0,0.113703636412995,0,0,0,0,0,0,-0.0899559217852609,0,0,0,0,0.0809510735576657,0,0.0586600949548623,0,0,0.158599482727774,0.15808694485546,0,0,0.00791506727225566,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121102605663808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684418243419203,0,0,0,0,0,-0.0448517855830774,0,0,0,0,0.727347814510185,0,0,0,0,0,0,0,0,-0.0124324623691537,0,0,0,0,0.0202669804014625,0,0,0,0,0,0
X601799.SH,0,0,0.401485601763041,0,0,0,0,0.0200230523542003,0,0,0,0,0.046871313922449,0,0,-0.300026823451227,0,0,0,0,0,0,0,0,0.452778625332546,0,0,0.165857654946442,0,0.393081225977104,0,0,0,0.0108610516897431,0,0,0,0,0,0,0,0,0,0,0,0.116067571269498,-0.00533279259656968,0,0,0,0,0.122433485328202,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0518535033517297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688725983929329,0,0,0.0696831144712656,0.345961988243907,0,0,0,0,0,0,0,0,0.0247823676377139,0,0,0,0,0,0,0,0,0,0,0,0.0228363944191872,0.0574891489047358,0,0.00431418697546691,0,0,0,0,-0.0103186183505574,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.049885210970996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373690948478425,0,0,0,0.0419240445512341,0,0,0.173353367306201,0,0,0,0.155065614871278,0,0.0361348907285496,0,0.0558016178524103,0.251322092705101,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,-0.120190371418919,0,0,0,0,0,0,0.0544604957218697,0,-0.0785255367353653,0,0,0.0473874087239525,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0960886404183648,0,0,0,0,0,0,0.394312377061657,0,0,0,0,0,0,0,0,0,0,0.310091766549971,0,0,0,0.0889901149924776,0.0978239513362099,0,0,0,0,0.0429830924407108,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0.0904846422071461,0,0,0,0,0,0,0,0.0174286262865102,0,0,0,0,0,0,0,0.122617107311958,0,0,0,0,0,0,0,0,0,0.0665049619855512,0,0,0,0.117640109739217,0,0,0,0.126139866079008,0.0487383693559248,0,0,0,0,0,0,0,-0.0179470058706434,0.459879215503526,0,0,-0.0509318960700489,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.088932650647689,0,0,0,0,0,0.156422208351737,0,0,0,0.252211070830622,0,0,0,0,0.0622800040488083,0,0,0,0,0,0,0,0.0748417135440883,0.203060056121446,0,0.202000335715931,0,0,0,0,0,0,0.00919378972173845,0.0226481156229123,0,0,0,0,0.0722096799237564,0,-0.0873937498330126,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0303126356435778,0,0.156861170457231,0,0,0,0,0,0,0,0.104646602368484,0,0,0,0,0,0,0,0.0711277252156817,0,0,0.130174614326023,0,0,0,0,0,0,0,0,0.0445803987939967,0,0,0,0.280370326134428,0.040429514625965,0,0,0,-0.0376522921734627,-0.0481238772221466,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.166518984692689,0,0,0,0,0,0,0,0,0,0,0,0,0.162164696762736,0,0,0,0,0.0360326661195539,0,0,0,0.204338933689789,-0.0628581607130444,0.00325630870824885,0,0,0.1663671944229,0,0,0.0606867217896551,0.061885725784489,0.0476740070618706,0,0,0.120064115937865,0,0,0.189308458536639,0,0,0,0,0,0,0,0,0.00245960891893384,-0.113022322418779,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.132663215707171,0,0,0,0,0,0,-0.0469446485045605,0,0,0,0,0,0,0,0,0,-0.00729002822678856,0,-0.105547548820111,0,0,0,-0.0581712615327169,0,0,0,0,0,0,-0.00490599434444321,0,0,0,0,0,0,0,0,0,0.011473339043805,0.226529282110459,0.113687556167333,0,0,0,-0.0675891194153377,-0.0704885704851522,-0.151337890684294,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782822231140299,0,0,0,0,0,0
TED,0,0,0,0.0307371891754569,0,0,-0.0529139397348316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847164330682135,0,0,0.147917721163774,-0.269911164847302,0,0,0,0,0,0,0,0,0,0,0,0.455211472931299,0,0,0,-0.0667185259855183,0,-0.105963733290354,0,0,-0.15462998118622,0.155566263305261,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0165224754052496,0,0,0,0,0,0,0,-0.0102980759294283,0,0,0,0,0,0,0.106774762588127,0,0,0,0,0.00521033107051789,0,0,0,0,0,0.129132821427096,0,0,0,0,0,0,0,0,0,0,0,0,-0.17026232048681,0,0,0.0270421675468051,-0.0309399468089537,-0.0131151750154123,-0.00976976300762904,0,0.140373506836486,0,0,0,0
MKreturn,0,0,0,0,-0.00574668459532843,0,0,0,0,0.215034341346775,0,0,0,0,0,0,0,0,0,0,0,-0.0840116140153456,0.0292510852025703,0,0,0,0,-0.105351781870034,0,0,0,0,0,0,0.150621370847344,-0.307858841267817,0,0,0,0,0,-0.0615135682923405,0.091139288153537,0,0,0,0,0,0,0,0,0.025729228187338,-0.0509897573616284,0.0829201594358211,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168259195828307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00102438279850315,0,0,0,0,0.0203945433501256,-0.0293650351286087,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.00964893075708712,0,0,0,0.0181536652754559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164178737208216,0,0,-0.0141965301871938,0,0.00678871090753241,0,0,0,0,0,0,0,0.00417451496588823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690071621368056,0.0549013598375086,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00216303074555258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101706399670481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458120639979721,0,0,0,0,0,0,0,-0.0585645003665403,0.0346657480855632,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0233473602580684,-0.00135414478436244,0,0,0,0,0,0,0,0,0,0,-0.00481266292881973,0,0,0,0,-0.0126826181707468,0,0,0,0,0,0,0,0,0,0,0,0.0109144920281428,0,0,0,0,0,0,0,0,0,0,0,-0.0212315511662843,0,0,0,0.0361171475755323,0,0,0,-0.0452575189914971,0.0199855274529625,0,0,0,0,0,0
