,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X002180.SZ,X000733.SZ,X000661.SZ,X300142.SZ,X601877.SH,X000100.SZ,X600741.SH,X002074.SZ,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X601799.SH,X002236.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600487.SH,X600563.SH,X600372.SH,X600418.SH,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.40821049271529,0.393892598423804,0,0,0,-0.129322977663038,0,0.0189276655187597,0,0,0,0,0,0,0,0,0.133471522531801,0,0,-0.00396699419800868,0,0,0,0,0,0,0,0,0,-0.0734733683073858,-0.0842569408342774,0,0,-0.0723712933819677,0,0,0,0,0.0589660406516786,-0.0847585765058773,0,0,0,0,0,0,0,-0.015146399158318,0,0,0,-0.0330195371753664,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.281988488370846,0.0722165629110408,0,0.0681339104629718,0,0.0658682642200573,0,0,0,0,0,0,0,0,0,0,-0.29435687083321,0,0,0,0,0,0,0,0.167683926861004,0,0,0,0,-0.133109177961494,0,0,0.0143203134488609,0,0,0.176618567017977,0,0.123088803606792,0,0,0,-0.0164069256015894,0,0,0,0,0,0
X000725.SZ,0,0,0.00972852102999905,0,0,0,0.0452161721084664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111017407912482,0,0,-0.0699075028464384,0,0,0,0.0218067719083998,0.17092536496036,0,0.00457705516831807,0,0,0,0,0,0,0.0748821372830241,0.0285132851002011,0.0651638589434936,0,0,0,-0.012513106060533,0.0491136285241841,0,0,0.00463894802682262,0,0,0,0.0388072287886886,0,0
X600031.SH,0,0,0,0,0.151078311649542,0.0990353894170052,0,0.0201178166562455,0,0,0,0,0.0989453436190427,0,0,0,0,0.0236358742303311,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.349218921101996,0,0.0310535236150361,0,0,0.169513537077924,0,-0.149089936291361,0,0,0,0,0,0,0,0,0,0,0,-0.0236296120488335,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0689273244732452,-0.354014993794345,0,0,0,0,0.111553986521908,0,-0.190219432934297,0,0,-0.0162033776168214,0,0,0,0,0.0643469173457626,0,0,0,0,0,0,0,0,0,0,0,0.29257957076759,0,-0.103868220089798,0.626366922653664,0,-0.0735205907431055,0,0,0,0,0,0,0,0,0.146335395379333,0,0,0,-0.00848688655118774,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.1148647371732,0.0215952564259773,0,0,0,0,0,0,0,-0.0461707114161294,0,0,0,0,0,0,0,0.0263250445759262,0,0,-0.0692294279631743,0.00152722363515895,0,0,0,0.0590021671401396,0,0,0,0.10271228148077,0,0,0,0,0,0.229947468021314,0,0,0,0,0,0,0,0,-0.000712610494141958,-0.00612306120743832,0,0,0,0,0,0
X002241.SZ,0,0,-0.0625675472120245,0,0,0,0.733653229253878,0,0,0.270716269559501,0,0,0,0,0.0300264346652934,0,0,0.02793235657329,0,0,0,0,0,0.039435405296171,0,0,0,0,0,-0.0791378936208455,0.374486245224244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25924541643239,0.145190100405833,0,0.0295829235806356,0,0,0.0898081540722716,0,0,0,0,-0.200064873114326,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18488486740207,0,0,0,0,0.014311114056397,0,0.0978207077421419,0,0,0,0.00989429681036166,0.0577439888503937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876378953555449,0,0.0792519511536652,0.0125745526680681,0,0,0.00217557956575251,0,0,-0.0282684189644932,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0755451834383619,0.16582951909247,0,0.029458323172913,0,0,0,0,0,0.0948866615831311,0,0,0,0,0,0.0554675513262905,0.0639438343379853,0,0,0,0,0,0,0,0,0.165567868476185,0,0,0,0,0,0,0.0211224961386687,0,0,0,0,0.0306201139493017,0,0,-0.0649166090682529,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.13976490763808,0,0.0194549553572504,0,0,0,-0.0270909482011738,0,0.0657465201491056,0.349820232728206,0.0134472331431754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914940186922337,0,0,0.0621732870860972,0,0,0,0,0.107146816614109,0.0231368502759187,0,-0.00543381108075036,0,0,0,0.0406597574328561,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.086821258115754,0,0,0,0,0,0,-0.25043542016875,0,0,0,0,-0.10298581654633,0,0,0,0,0,0,0,0.0448698245647905,0,0,0,0,0.312355691616904,0,0,0.239095592501012,0,0.0107136688313743,0,0,0.150184375476961,0,0,0,0,0,0,0.245640148404841,0,-0.0265162817261845,0,0.0473136811926166,0.0545495110556439,0,0.0728828101726903,0,0,0,0,-0.0729851143188156,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747021842877748,0,-0.0450797247626023,0,0,0,0,0,0,0,0.235995655716906,-6.93889390390723e-18,0.0366267422998608,0,0,0,0,0,0,0,0,-0.0306919643637692,0.00964851946378645,0,0,0,0,0,0,0.00168976907222632,0,0.596145423479004,0.170563975576534,0,0.0726424833581971,0,0,0.0949296692232986,-0.0203770640399114,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.151019179653969,0.35925392834949,0,0,0.136359050960092,0,6.93889390390723e-18,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.282948552543707,0.0558981383540235,-0.00501839452338005,-0.121797475001563,0.100308174643824,0,0,0,0,0,0,0,0.20408983012029,0,0,0,0,0.0661331389085773,0,0,-0.308587816479256,0,0,0.00580930919816376,0,0,0,0,0,0.0553646891099158,0,0,0,-0.0435247921314631,0,0
X000733.SZ,0,0,0,0,0,0,-0.0653156731044047,0,0,0,0,0.0807359730190013,-0.110919634439565,0,0.0391972025531422,0,0,0,0,0,0,0,0,0.0556613945429222,0,0,0,0.0102540205358874,0,0,0,0,0,0,0,0.190580217788384,0,0.000556205334082217,0,0,0,0,0,0.0719392574856243,0,0,0.0226961277263167,0,0,0.153500283708757,0,4.33680868994202e-19,-0.00721119533824265,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0348564742011956,0.109712063504858,0,0.230685333789485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774742592364557,0,0,-0.0783351605768538,0,0,0,0,0,0,0,-0.154483860528553,0,0.277819515133224,0,0.527404601161591,0,0,0,-0.0330159941009385,0,-0.168796481529418,-0.00280654309586564,0,0.249221561201753,-0.267208848640513,-0.0497804228291898,0,0.102453719403671,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.000678354024931789,0.470506028041461,0,0,0,0,0.0164730701715031,0,-0.205767524756051,0,0,0,0,0.0329888742641653,0,0,0,0,0,0,0,-0.0100243104175962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260356160461425,0.0786042294484948,0,0,0,-0.072191281407051,0.0313901708457209,0.216100980340358,0,-0.0229824421265377,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100077988566136,0,0.0741616434822485,0.0933027350122842,0,0,0,0,0,0,0.0242963513594192,0,0,0,0,0,0,0,0,0.130728405488376,0,0.0838732473670301,0.0871630258488769,0,0,0.149013485147102,0,0,0.017889074217811,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0720602883904874,0,0,0,0.0130778081015462,0,0,0.0665547025628084,0.212637497219165,0,0,0,0,0.495964801529734,0,0,0,0,0,0,0,0,0,0,0,0,-0.137548543581794,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892527636233988,-0.0213451330282433,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0236944991104328,0,0,0.400493211795258,0,0.0609079764357381,0.0467287214171437,0,0,-0.195998121774916,0,0,0,0.0905148434432914,0,0,0,0,0,0.0135618752549807,0,-0.0410586921458286,0,0,0,0,0,0,0,0,0,0,0.0247739979158477,0,0,0,0.0456950816331667,0,0.0712618604590731,0,0,0,0.0136115861132399,0,0,-0.0189242175760056,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0680783778068122,0,0,0,0,0,0.0712465074922089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239202235325692,-6.93889390390723e-18,0.484281340633291,0,0,0.138982917978735,0,0,0,0,0.469324712465377,0,0,0.237675879826886,0,0,-0.0279359344812675,0,0,0,0,0,0,0,0.181121240413057,0,0,0,0,-0.020602759943921,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.192867407470494,0,0,0,0,0.107164252199081,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0538570028565634,0,0,0.141679114633483,0,0,0.10705618356323,0,0,-0.00616457186053963,0,0,-0.00957816742251253,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0321562875038272,0,0,0,0,0,0,0,0.0634945694043658,1.73472347597681e-18,0,0,0,0,0,0,0.0846653306381753,0,0.0587022206469068,0.177826708127106,0,0,0.0860342708144097,0,0,0,0,0,0,0.256887331317901,0,0.0872671689169529,0,0,0,0,0.13865575632009,0,0,0,0,0.195063031136281,0,0,0,0.115078201345232,0,0.0865798169360301,0,0,0,0,-0.0463703411297315,0,0
X000157.SZ,0,0,0,0,0,0.00669648812138651,0,0.03976426133252,0,0,0,0,0,0,0,0,0,0,0,0.326019066704668,0.0642626415737332,0,0,0,0,0,0.000792982056169518,0.0488709952706918,-0.0629951712467532,0,0,0,0,0.117176928890027,0,0,-0.0330983422674319,0,0,-0.00216591767209888,0,0,0,0,0,0,0.0339359432141209,0,0,0.0122262499052149,0,0,-0.00194502673438001,0,0,0,0,0,0
X600702.SH,0,0,0,0.389633720777675,0,0,0,0,0,0,0,0,0.00735090756589323,0,0.0458800256911658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00588959676387336,0,0,0,-1.0842021724855e-19,0,0,0.0955730094908732,0.80879845978385,0,-0.0864365506419763,-0.112691668495113,-0.0380818951852204,0,0,0,0.0632878239629692,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0090365606900335,0,0,0,0,0.0795567791670446,0,0,0,0,0,0,0,0.0399253608885228,0,-0.0188128034770604,0,0,0,-0.070245089327977,0,0,0,0,0,0,0,0,0.251279287880162,0,0,0,0,0,0,0,0,0,0,0,0,0.038063187792987,-0.0481992883465049,0,-0.0769074507311441,-0.104000728706945,0,0,0,0.359899631179025,0,0
X002236.SZ,0,0,0,0,0.336775804523207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338321313166857,0,0.0295487426775641,0.0565811645200729,0,0,0,0,0.00442867117432809,0,0,0,0,0,0,0.00010446668712268,0,0,0,0,0.146545425447784,0,0.0398009798790091,0,0,0,0,0.0368156830003764,0,0,-0.00826165668062953,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.170946034244215,0,0,0,0,0,0,0,0,0,0,0,-0.0150975668005704,0,0,0.0116736653887934,0,0,0.05288004178679,0,0,0,0,0.203066106930144,0,0,0,0,0,0,0,0,0.288654207967716,0,0,0,0,0.0750757490039253,0,0,0,0,0,0,-0.0392627064618968,0.12098844752177,0,-0.0210345141084057,0.0163126770377031,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.106581915167103,0,0,0,0,0,0.0277913171616333,0,0,0,0,0.132918444862651,0,0,0,0,0.327130018692548,0,0,0,0,0,0,0,0,0.0947333899792999,0,0,0.0446773576277449,0,0,0,0,0,0,0,0,0,0,0,0.0713140615809472,0,0,-0.0183964005798962,0,0,0.145923106280305,0,0,0,0,0,0
X000799.SZ,0,0,0.0526996807802861,0,0,0,0,0,0,0,0,-0.0335662557192136,0.0435390568124129,0,0,0,0.0679684719370953,0,0,0,0,0,0,0,0,0,0,0,-0.0285813682101714,0,0,0.120809901482963,0,0,0,0,0,0,0,0.394808760633013,0,0,0,0.0165043726269217,0,0,0,0,-0.0160909546881778,0,0,0,0.0168327522833495,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.144428496977102,0,0,0,0,0.0906684746287705,0.0909202882772721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360239721819156,0.403425284762407,0,0,0.022312863059693,0,0.134629816091363,0,0,0.00884173788861665,0,-8.67361737988404e-19,0,0,0.0801015942818948,-0.242935218098613,0,0,0,0,0,0,0.0898524655621766,-0.0754464760938264,0,0,-0.0552670860427572,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0652774880851025,0,0,0,0,0,0,0,0.0403184976750208,0.199167177609727,0,0.0440814867609786,0,0,0.155799036552419,0,0,-0.0126907941024759,0,0,0,0.0342318311372135,0,0,0.126821821303679,0,0,0,0,0.583455155989967,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.214626799182042,8.67361737988404e-19,-0.416405723815605,0,0,0,0,0,0,-0.0671224472163975,-0.047307551379594,0,0.0947977771846923,0,0,0,0
X600372.SH,0,0,0.0825935004341364,0,0,0,0,0,0,0,0,0,0,0.0881365005406488,0,0,0,-0.0932681466592383,0,0,0,0,-0.0130454527506474,0,0,0,0.000880285139751723,0,0,0,0,0,0,0.0595821424145941,0,0.06260016816577,0,0.0390021710368985,0,0,0,0,0,0,0,0,0.0685877307130442,0,0,0.022225613315882,0,0,-0.0205199993561965,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0780233226171942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632232809909625,0,0,0,0,0,0.125177292578114,0,0,0,0,0,0,0,0,0,0,0.198512562756645,0,-0.588630727261501,0,0,0,0.0710644430928184,0,0.108331812450476,0,0,0,0.128874130755613,0,0.0537211077313002,-0.0241586836217475,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.118801058217414,-0.229069247729955,0,0,0,0,0,0,0,0.423545834839615,0.0733334953984647,0,0,0,0,0,0.228644830224171,0,0,0.259043151530692,-0.119016779177976,0.0253672575835605,0,0,0,-0.0974523336632967,0,0,0,0,-0.00422138634548249,0,0,0,0.0626710681516871,0.105607616274814,0,0,0,0,0,0.210507338726455,0.0292574827134801,0,0,0,0,0,0
Change_TY3M,0,0,0.102625915187565,0,0.119786963346679,0,0,0,0,0,0,0,0,0,0,0,-0.0425901473778505,-0.173719132968709,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0200204283536986,0,0,0,0,0,0,0,0,0,0,0.0402307942948561,0.0324671435583387,0,0,0,0,-0.0289371421059182,-0.128589994366727,0,-0.0416630394819767,-0.051240530101896,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280430992649495,0,0,0,0,0.0580439162690588,0,0,0,0,0.0349250151555915,0,0,0,-0.0527391701060885,0,0.0394440389689882,0,0,0,0.0982527033481693,0,-0.107613120124083,-0.0643975936919986,0,0,-0.167539895129077,-0.0272176582168594,0,0,0,0,0,0,0,0.187003376546664,0,0,0,-0.279941741462298,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106539114289755,0,0,0.0446154470157301,0,0,0,0,0,-0.0513051453285299,0,0,0,0,0,0,0,0,0.0645194101639296,0,0.157062017797287,0,-0.204504455328593,0,0,0,0,0,0,0,0,0,0.0554332550591389,0,0.161634111976502,0,0,0,0,2.10104837136882,0,0
RealEstate_excess,0,0,0,0,0.0273018811397403,0,0,0,0,0,0,-0.0607387973774111,0,0,0.0110926310176586,0,0,0,0,-0.150405544438152,0,0,0,-0.0885328567093592,0.0179602800807426,0,0,0,-0.0244101681457261,-0.0609603043017169,0,0,0.0978470842449078,0,0,0.116574734566009,0,0,0,0,0,0,0,0.0897810290250606,0,-0.0895531646223896,0.0586599015388978,0,0,0,0,0,0.00529974669644175,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0307276926680348,0,0,0,0,-0.00138658516850397,0,0,0,0,0,0,0,0,-0.113374212848959,0.0640925571463017,0,0,0,0,0,0,0.0315626071895896,-0.084848128583752,-0.0267752227539537,0,0.0255053895526959,0,0,0,0,0,0,0,-0.0662254667393841,-0.027412186773285,-0.0338917766369761,0,-0.0533062988736051,0,0,0.085946805439093,0,-0.0198471803793873,0,0,0,-0.00290813973385909,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000747040373513898,0,0,0,0,0.0013287673228514,0,0,0,0,0,-0.000667108025054235,0,-0.00214359855184258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395164992027771,0,0,0,0.029587044449541,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0124638477450021,0.00684885587213125,0,0,0,-0.0171896878565487,0,0,0,0,0,0,0,0,0,0.00187043403433361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954211088997589,0,-0.0702794547887696,0.108982616971184,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000591041891203367,0,0,0,0,0,0,0.00273049031801213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459322656236253,0.000774736054467453,0,0,0,0,0,0,0,0,0.00234456224134289,0,0,0,0,0,0,0,0,0.000682326656818528,0,0,-0.00253684811631879,0,0,-0.0112870831524466,-0.00900866338402133,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120164736976614,0,-0.00243219119795999,0,0.00085153488466955,0,0,0.000546995880902372,0,0,0,0.000653171352644464,-0.00138080471086213,0,0,0,0,0,0,0,0,0,0,0,0,0.00198344372048911,0,0,0,0,0,6.64063643930899e-05,0,0.00149478714019714,0,0,0,0,0,-0.00392409965815907,-0.00854530242783336,0,0,0,0.00284087057386254,0,0
