,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X002456.SZ,X601877.SH,X600066.SH,X000625.SZ,X600271.SH,X600487.SH,X002294.SZ,X000596.SZ,X000100.SZ,X600566.SH,X002241.SZ,X000661.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X002508.SZ,X002180.SZ,X002007.SZ,X000050.SZ,X000157.SZ,X002179.SZ,X002038.SZ,X600522.SH,X000869.SZ,X600177.SH,X600498.SH,X002049.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0.153182850515411,0,0.0889956119418927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332580569037774,0,0,0,0,0,0,0,0,0,0,0,0.158552678376216,0,0,0,0,-0.16378431011455,0,0,0,0,0,-0.000279199580143461,0,0,0,0,0,0,0.0183955811941091,-0.00231875743336516,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0318570309196928,0,0,0,0,0,0.148273506732881,0,0,0,0.240168537299104,0,0,0,0,0,0,0,0.00476932932086761,0,0,0,0,0.0334112709704641,0.0172296582925143,0,0,0,0.036001213909973,0,0,0.141366462440701,0,0,0,0,0,0,0,0,0,-0.0840643836351414,0,0,0,0,0,0.00325868472953575,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.213598901176263,0,0,0,0.0432553262798465,0.0106328090550375,0,0.109126372787112,0,0.293136947249564,0,0,0,0,0,0,0,0,0,0,0.17826909414395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340969875805393,0.0273733856965727,0,0,0,0,0,0,-0.322462450400917,0,-0.00756468649558707,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.158150453895902,0,0,0,0,0.357011477000324,0.0251979713710402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664823825365015,0,0,0,0.0337617416080933,0,0,0,0.133898954964714,0,0.102399471575255,0,0,0,0.030436779369927,0,0,0,0,0,-0.019453121012925,0,0,-0.0142798739664559,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265593840921132,0,0,0,0,0,0.310885893330084,-0.144638792472007,0,0.0406100780061987,0,0,0.0341991051465193,0,0,0,0,0,0,0.0786528616716341,0,0,0,0.0118663054084905,0,-0.0348371990807414,-0.0430870302175818,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.00635233230949527,0,-0.122428790009639,0,0,0,0,0,0,0.188234314696646,0,0,0.119365874082629,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.161192237564242,0,0,0,-0.00817642907459645,0.441613337327932,0,-0.0378370300940862,0.161874857991403,0,0,0,0,0,0,0.0102826572443559,0,0,0,0,0,-0.12358356249953,0,0.0350669018043114,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.339087916198941,0,0.571564955294604,0,0,0.0526672415218668,0,0,0,0,0,0,0,0,0,0.0845204843312812,0,0.0460672989082684,0,0,0,0,0,0,0.17536795466232,0,0,0,0,0,0,0,0,0.0422376521575623,0,0,0,0,0,0.0355645013960275,-0.00729843589864504,0.0251568695747708,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0490202804672213,0,0,0,0.161093281930704,0,0,0,0,0,0.0429631541308091,0.0450305740434378,0,0,0,0.308755655187794,0,0,0,0,0,0,0,0,0.0872220702146295,0,0,0,0,0,0,0,0.138197247592422,0,0,0,-0.140037740170174,-0.0986532560095767,0.0105084355838734,-0.0480238734128174,0.149601365995348,0.158361881581949,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0441293725681185,0,0.282074769547934,0,0,0,0,0,0,-0.0777777086448709,0,0,0.00682758877906596,0,0,0,0,0,0,-0.148046267201304,0,0,0,0,0,0,0,0,0.00331748222389939,0.190213378947758,0,-0.184112929326626,0,0,0,0,0,0,0,0,0.030649331024079,0,0.122338261283475,0,0,0.0171281237486025,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.151869654317464,0,0,0,-0.0624894728645912,0,0.0985041287037264,0,0,0,0,0,0,0.0290457556695174,0,0,0,0,-0.00967746625552903,0,0,0,0,0,0.212816004017486,0,0,0.10047882993574,0,0,0,0,0,0,0.0767432146687012,0,0.0275710953535258,0,0,0,0,0,0,-0.00437044034811489,-0.0206748159470593,0,0,0,0,0,0
X600271.SH,-0.528145726644149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993997294103457,-0.0725163065836206,0,0.00134374853948305,0,0.147899003840291,0,0,0,0,0,0,0,0,0.167472135731827,0,0,0,0,0,0.293973618385815,0,0,0,0,0,0,0,0,0,-0.194759604869194,0.280601005860366,0,-0.0387967722427639,-0.0148565278030827,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.230101155391536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019059793747519,0,0,0,0,0,0,0,0,0,0.0290714655938707,-0.056837498144873,0.0102639335026097,0,0,0,0,0.362416886950803,0,0,0,0.505673594384753,0,0,0.142262468637402,0,0,0,0.00751211640305613,0.0126628671050888,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.123832167381414,0,0,0,0,0,0,0,0,0,0,0,0.232974774636342,0,0.0842055864396175,0.128499873395195,0.0129986905415872,0,0,0,0,0,0,0,0,0,0,0.093125570372285,0,0.123256071408202,0,0,0.420461651040944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177197695602014,0.00726342578620446,0,0,0,0,0,0
X000596.SZ,0,0,0,0.100677630618327,0,0,0,0,0,0,0.184682578950725,0,0,0,-0.119962008027458,0,0,0,0,0.0623046400934045,0,0,0.0764737226558347,0,0,0,0,0,0,0,0,0,0,0.152134167419217,0,0.0452538300612086,0,0,0.119833204805458,0,-0.00924938504215487,0,0,0,0,0,0,-0.121116387910433,0,0,0,-0.0235906101043304,-0.019732742545658,0,0,0,0,0,0
X000100.SZ,0,0.00983787300638857,0,0,0,0,0.000580652693776308,0,0,0.149490427436019,0,0,0,0,0,0,0,0,-0.0113755728949408,0,0,0,0,0,0,0.207973629401389,0,0.155258776121599,0,0,0,0,0.00431266847184596,0,0,0.0421122260167147,0,0,0,0,0,0,0,0,0,-0.0268637369016423,0,0.0370783748821367,-0.0372465096289026,0,0,-0.00822872153421105,-0.017671994647964,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.237554010697102,0,0,-0.168348289618321,0,0,0,0,0,0,0,0,0.0870441474941891,0,0,0,0.0751911421534808,0,0,0,0,0,0.0517222921984461,0,0,0,0,0,0,0.157695980283157,0,0,0.205124179107278,0,0,0,0,0,0,0,0,0,0,0,0,0.0185784652923081,0,-0.0329390119941735,-0.025508539739054,0,0,0,0,0,0
X002241.SZ,0,0,0.0550060191133533,0,0,0,0,0.0245127583801094,0,0,0,0,0,0,0,0.0205551128971275,0,0,0.243280501828599,0,0,0,0.125680089637358,0,0,0,-0.0368712997314766,0,0,0,0,0,0,0,0,0.33613014567355,0,0,0,0,0,0,0,-0.128700947946725,0.0435299471555458,0,0,0,0,0.0544648005090404,0,-0.00782176318897508,-0.0384335118613146,0,0,0,0,0,0
X000661.SZ,0,0,0,0.018418064500611,0.318568100814807,0,0,0,0,0,0,0.0891550531285319,0,0,0,-0.0204693011185467,0,0,0,0,0,0.427955580761195,0,0,0,0,-0.139202553295124,0,0.0148878307911586,0,0,0.200052464650184,0,0,-0.279059493604131,0,0,0,0.0960800214418354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259741527130379,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.123945222243567,0,0,0,0,-0.151389736670419,0,0,0,-0.0451500979658542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137167134903137,0.164844824337398,-0.131346742060647,0.107316787455366,0,0,0,0,0.00881525885565316,0,0,0,0,0.0140211314917835,-0.0422368965435794,0,0,0.0156532772782422,0,0,0,-0.0901659488860354,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.196389986746735,0,0,0.329489089434497,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885837830693171,0.159393960528961,0,0.221544732731809,0,0,0.433569296504203,0,0,0,0,0.00907794394630248,0,0,0.0547571943768426,0,0,0,0,0,0,0.158024680354266,0,0,0,-0.0247008862645611,-0.0265893580886586,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0634688851480259,0,0,0,0,0,0.101970821139599,0,0,0,0.123191774323452,0,0.0626610834383867,0,0.0129139091650699,0.0452155115783644,0,0,0,0,0,0,0.185874840633627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102086739302308,0,0,0,0,0.126278020467788,0,0,0.0198962354771918,-0.0154618676792473,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710101150384328,0,0.176428216129435,0,0,0,0,0,0.140249288687385,0,0,0.00443670941494302,0,0,0,0,0.037855207804781,0,0,0,0.0902108824702989,0.019450168494564,0.0633915949174972,0,0.0194167886238216,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.074641182357247,0,0,0,-0.150585385787701,-0.470238141335302,0,0,-0.0726829783232188,0,0,0,0,-0.0877399151810769,0,0.11141695871711,0,0,0.295112469546482,0,0,0,0.218530958672128,0.452525451827292,0.0930470131863232,0,0,0,0,0,0,0.140044731834372,0,0,0,0,0.042345652620051,0.238730064523695,0.0174474335520905,0,1.73472347597681e-18,0.0271812344862595,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-6.93889390390723e-18,0,-0.203385448162045,0,-0.286714900818452,0,0,0,0,0,-0.101169162628196,0,0,0.0941431247361483,0,0,0,0,0,0,0,0,0,0.0806013527716839,0,0,0,0,0.483611003227672,0,0.144282210478073,0,0,-4.33680868994202e-19,0,0,0,0.145985467264939,0,0,0,0,0,-0.0451137619093478,0,0,-0.00318046051688983,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.117067701684556,0,0,0,0,0,0.0567072580989115,0,0.0908846975020176,0,0,0,0,0,0.0120810584988076,0.115447666458335,0,0.149651564137293,0,0.366143204041401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015688017908811,0,0,0,-3.46944695195361e-18,0,0,0,0.0418409847509693,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.094210971349579,0,0,0,0,0,0,0,0,0.00705261786169552,0,0,0,0,0.00912094145507839,0.126179116743332,0,-0.0169448844310066,0,0,0.0349864579722411,0,0,0,0,0,0,0,0.00470325634467176,0,0,0,0,-0.00453311700210449,0,0,0,-0.0625641925738017,0,0.0081089873197766,0.0164223903553336,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.13693620196007,-0.0856820389918161,0,0,0,0.0925575847502094,0.144480316180224,-0.0226367637827377,0,0,0,0,0,0.116058754606072,0,0,0,0,-0.0379827846648241,0,0,0.000708330615740885,0,0,0,0,0,0,0,0,0,0,0,0,0.161189021355461,0,0,0,0,0,0.117169258498739,0,0.168957546958778,0,0.162826735934639,0,-0.0297857953448835,0.0228756593863533,0,0,0,0,0,0
X002038.SZ,0,0,0,0.040709873919892,0.0857458251704328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363205133155355,-0.11800068794932,0.313159884928241,0,0,0,0,0,0,0,0.0883862183406689,0,0.187186914263886,0,0.0804139650213774,0,0,0,0.0164775541093671,0,0,0,0,0,0,0,0,0,0.146738536081975,0,0,0,-0.0410261359051077,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.22592236785748,0,0,0,0,-0.211791943218059,0,0,0,0,0,0,0,0,0,0.374052002191685,0,0,0,0,0.331789450303726,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0237288833119725,0.14129849647293,0,0,0,0,0,0,0,0,0,0.0746186742647502,-0.130879783791306,0,0,0,0.0561268810753907,0,0,0,0,0,0
X000869.SZ,0.0886535414745338,0,0,0.00693881918848839,0,0,0,0,0,0,0,0.146879916804371,0,0,0,0,0,0,0,0.100826283034272,0,0,0,0.140143287722133,0,0.135741896915195,0,-4.33680868994202e-19,0.0231900019216927,0,0,0,0,0,0,0.183590743393195,0,0,0,0,0,0,0,0,0.00276443653593985,0,0,0,0,0,0,-0.0194279254137946,0.0578436521248351,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.077912561179664,0,0,0,0,0,0.0670890697473168,0,0,0.160322434867957,0.0122340057893977,-0.0352054739365388,0,0,0,0,0,0,0,0,0.0401669424544051,0.0201859549620556,0,0,0,0,0,0,0,0,0.0283730167203206,0,0.130485135429864,0,0,0.0707145220089508,0,0,0,0.0209753115105291,0,0,0,0,0,0,-0.00862179248370441,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.161414495561845,0,0,0,-0.000397219233138591,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,8.67361737988404e-19,0,0.056897761947384,0,0,0.139185377552373,0,0,0,-0.0704457155379861,0,0,0,0.437747440038453,0,0,0,0,0,0,0,0,0.0389406003815463,0.0684856073191926,0,0,0,-0.00597697049573983,0,-0.0688284308686553,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.00807429592904299,0,0,0,0,0,0.0830962222441382,0,0,0,0.13237589494569,0,0,0.140256364869187,0,0,0.128066457625104,0,0,0,0,0,0,0,0,0,0.0927481177494735,0,0.285079154926825,0,0,0,0.000158747379995258,-0.0272031261502669,0,0.216340257614302,0,0.151304536453093,0,0,0,0.033177976715477,0.103668114699321,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.132283229902166,0,0,0.0494395433903502,0,0,0,-0.332761897928929,0,0,0,0,0.0397208790267954,0,0,0,0.158045325524543,0,0,-0.0157260684940335,0,0,0.181602038986657,0.209211089641577,0,0.125341886596588,0,0,0.160205246090776,0,0,0,0.105204270059074,0,0,-0.0371088327810186,0,-0.231377344390779,0.296288930706023,0,0,0,-0.0293899680308814,0,0,0,0,0,0
Change_TY3M,0,-0.0547014139298922,-0.195840139484239,-0.0815011030285532,0,0,0,0,0,0,0,0,0,0,0.0323825480036441,0,0,0,0,0,0,0,0,0,0,0,0.0416537707776837,0,0,0,0,0,0,0,-0.0587874938303589,-0.102751591790067,0,0,0,0,0,0,-0.106106929208265,0,0.201247060752028,0,0,0,-0.00724453541521106,0,0,-0.0694618313253306,-0.12150161787149,0,0,0,0,0,0
Slope,0,0,0,-0.167306495967093,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.930318522143215,0,0,0,0,0,0,-0.358278504127122,0,-0.0115027344202936,0,0.778798978433932,0,0,0,0.23178069160261,0,-0.927191037387434,-0.57207389508247,0,0,0,0,0,0.470185403279457,0,0,0,0,0,0,0,0,0,0,0,-0.37559334747845,0,0,0,-0.705620005357456,0,0,0,-1.35632794154082,0,0
TED,0,0,0,0,0.222750070473685,1.07917824221843,0,0,0,0,0,0.121374385036886,-0.236951248668133,-0.39600322343644,0,0,-0.470481523735961,0,0,0,0,0,0,0.59981951733577,0,0,-0.0925713848668094,0,0,-0.473170840440416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331165211978261,-0.241456110836882,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0844525871761966,0,0,0,0,0,0,0,0,0,-0.0625217256674041,0,-0.0625334152168484,0,0,0.0256224266032935,0,0,0,0,0,0,0,0,0,-0.0368090474846851,0.0634953779638946,0,0,0,0,0,0,0,0,0,0.0109130387741084,0,0,0,0.0145191629872461,-0.00235866446839442,0,0,0,0,0,0
MKreturn,0,0.141189453337081,0,0,0,0,0,0,0,0,0,0,0,0.0495491191953674,0,0.0564517355455331,0,-2.71050543121376e-20,0,-0.0576733406407525,0,-0.106957210484025,0,0,0,0,0,0,0,0,0,0,0,0,0.0471402143351027,0,0,-0.0954150211349823,0.0522785254421692,0,-0.0461755696613453,0,0,0,0,0,0,0,-0.000894391624908238,-0.0675287858110487,0,0,-0.0257606055519428,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000336855038030521,0,0,0,0,0,0,0,0,0.00114663240602312,0.00049492871057564,0,-0.000139792557067259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100052943591103,0,0,0,0.000736930870754793,0.000447172024034552,0,0,0,0,0,0.00301472885305787,-0.00102398398944825,0,0,0,-0.0228016819923936,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0171341524912604,0,0,0,0,-0.0347598076215161,0.0330894449174537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166230916806636,0,0,0,0,-0.0103254480645414,0,0,-0.0272011796263688,0,0,0.0212748502379652,0.0226159239894032,0,0,0,0,0,0,0,0,0,0.0378757357139667,0,0,-0.0188089547193134,-0.0647178209486212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00946132720562862,0,0,0,0,0,0,0,0,0,0,0,0,0.0104845162154477,0,0,0,0,0,0,0,0,0,0,0,0.00713173882063464,0,-0.00845423703980288,0,0,0,0,0,0,0,0,0,0.0127541982520981,-0.0200641157156803,0,0,0,0.00409359636827432,0,0,0.0136193382924467,0.00775692489698967,0,0,0,-0.0252797785363916,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.01217405819615,0,0,0,0,0.0161261943239865,0,0,0,0,0,0,0.0238763156844417,0,0,0,0,0,0,0,0,-0.026298469938411,0,0.00674363600022924,-2.16840434497101e-19,0.000937632610552106,0,-0.00858508630666618,0,0,0,0,0,0,0,0,0,0.00361605082775284,0,0,0.0112223604921968,0.013353790974332,0,0,0,-0.0292581890157072,0,0
