,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600066.SH,X600271.SH,X000568.SZ,X600741.SH,X002241.SZ,X600118.SH,X000100.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X300003.SZ,X000338.SZ,X300124.SZ,X002007.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X002426.SZ,X002294.SZ,X600867.SH,X000869.SZ,X002249.SZ,X002180.SZ,X600089.SH,X002508.SZ,X000981.SZ,X002465.SZ,X002049.SZ,X600498.SH,X600699.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.00897320691619771,0,0,0,0,0,0,0,0,0,0,0,0.0464703484355455,0.0996841057687959,0,0,0,-3.46944695195361e-18,0.0297632820780789,0,0,0,0,0,0,0,0,0,0,0,0,0.00189820425669738,0,0,0,0,0,0,0,-0.034208634929691,0.00339661825682274,0,0.0488369217946491,0,0,0,0,-0.097406910528669,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598645740066005,0,0,0.0502037927995595,0,0.0120737216493592,0,0,0,0.160257732639868,0,0,0,0,0,0,0,0,0.0814196185193921,0.00912149720439731,0,0,0,0,0,0,0,0,-0.307624507730387,0,0.0498012871364797,0,-0.00607480544526415,0,0,-0.0482142845698926,-0.0186292806281007,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127458825202203,0.165029352695311,0.0534620798205928,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0103477531820635,0,0.0462859194514234,0,0.166184401543881,0,0,0,0,0,0,0,0.0519955403816893,0,0.106663570248776,0.206409635661186,0,0,0,-0.0427678657621543,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.201464202697043,0,0,0,0,0,-0.0132333837539,0,0,0,0,0,0,-0.086200776795592,0,0,0,0,0,0,0,0,0.019760924893539,0,-0.0997603057049222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624112797042028,0,0.332455938203387,0,-0.0557884270497444,0.0293082364079662,0,0,0,0,0,0,0.100176192668803,0,0
X600741.SH,0,0,0,0,0.0972686271579352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915532665905961,0,0,4.33680868994202e-19,0,0.0371579544103519,0,0,0.203673955569719,0,0,0,0.104602800801247,0.159076943620996,0,0,0,0,0,0.0520647550452951,0,0,0.139394758006112,0,0.0177893623805832,0,0,0,0,0,0,0,0,0,-0.0048572808075995,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.135647206652269,0,0.160390397460886,0.0283799063482239,0.111162402715284,0,0,0,0.129178304107083,0,0,0.104429866524369,0,0,0,0,0,0,0,0,0.106827153020567,0,0,0,0,0.211468266147451,0,0,0,0,0.037626599471634,0,-0.0356409218829586,0,0,0,0,0,0,0,0,0.0537818411924573,0,0,0,0.0467238085403928,0,0
X600118.SH,0,0,0,0.0169949401561948,0.0151076070751007,0,0,0,0,0,0,0,0.0197458006083267,0,0,0,0,0,0,0,0.0574506215603164,0.187413987380285,0,0,0,0,0.0499887264168305,0,0,0,0,0,0,0.044833976393075,0,0,0,0,0,0,0,0,0,0.130491019202041,0,0.0488296480305833,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.207200066265727,0,0,0,0,0,0,0,0,0.0135903605470291,0,0,0,0,0.0430843226860245,0.102802187221714,0,0,0,0,0,0,0,0,0,0.0760371292882755,0,0.0247092830620389,0,0,0,0,0,0,0,0,0,0.0255955278691056,0,0,0,0.0381484121741859,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.184399490867473,0,0,0,0,0,0,0,0,0,0.084482774629497,0,0,0,0,0,0,0,0,0,0.0611816117160117,0,0,0,-0.0246479631334875,0,0,0,0,0,0,0.0901110966125945,0.0953120266969383,0,0,0,0,0,0.0310071861126948,0,0.0159669032549889,0,0,0.240367744709945,0,0,0,0,-0.0177105300470347,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0235110539021148,0,0,0,0.174560232909911,0,0,0,0,0,0,0,0.138453377249698,0.113033313114191,0,0,0,0,0.1204293377045,0.113847007253798,0,0.189394927494102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513978057696704,0.0269237954626068,0.0598814630097188,0,0.00060788892552574,0,0,0.0132797676243312,0,0,0,0,0,0,0
X600372.SH,0,0,0.122490902791352,0,0,0,0,0,0.184954612253662,0,0,0,0.119595097826764,0,0,0,0.323158097919756,0,0,0,0,0,-0.135258349290526,-0.271453887144986,0,0,0,0,0,0,0,0,0.29226150552498,0,-0.0632810746042861,0,0,0.0611400916382981,0,0.00330312659283052,0,0,-0.026952268128465,0,0,0.0204723012495251,0,0,0.229429304294193,0,-0.0302634028031001,0.144052140133956,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827856739723791,0,0,0,0,0,0,0.0398217095586307,0,0.0295797226255298,0,0.109886789639826,0,0.236706345345796,0,0.0393804765196392,0,0,0,0.229760597846295,0,0,0,0,0.103531580219456,0,0,0,0,0,0.22957230724329,0,0.0173076998407389,0,0,-4.33680868994202e-19,0.035579842051765,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150818673859684,0,0,0,0.726043247090818,0.0626643697947552,0,0,0,0.0614990164082665,0,0,0.0283597270710716,0,0,0,0,0,0,0,0,0,0.133732760509253,0,0.0396652519945043,0,0,0,0,0,0,0
X002475.SZ,0.187615913984653,0,0,6.93889390390723e-18,0,0,0,0,0.233957799158154,0.0323010049001535,0,0,0,-0.00396117761348473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207399875239644,0,0,0,0,0,0,0,0,0,0,0.0654448728821048,0,0,0.128494221651572,0,0,0,0,0,0,0,0,-0.069705982571885,0,0,0,-0.0596121740165015,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0646021153673438,0,0,0,0,0,0.0232775948708711,0,0,0,0,0,0.148890741379448,0.0176441346242365,0,0,0,0.0396665769687896,0,0,0.138578216197082,0.147401693799332,0,0,0.0714368254767298,0.022024374150791,0.0449062325542088,0,0,0.0909700471791528,0,0,0,0,0.0336065260299947,0,0.107637291567054,0,0.100083972828265,0,0,-0.00587804555344189,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946110853083689,0,0,0,0,0,0.00443736950412733,0,1.73472347597681e-18,0,0,0,0,0.0944595968059228,0.0609289042824901,0,0,0.113046923653875,0,0,0,0,0,0,0,0.029486458046109,0,0.118677793838219,0,0,0,0,-0.0292849243937974,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0318370753632061,0,0,0,0,0,-0.100447255757151,0,0,0,0,0,0,0,0.154345548741639,0.0246510105310803,0,0,0,0,0,0,0,0.215319046136824,0,0,-0.0143351274180736,0,0,0,0,0,0.365255323313943,0.0884932219163236,0,0,0,0.127419437480314,0,0,0.110038866269624,0,0,0,-0.0882837495767284,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0400039697988044,0,0,0,0,0,0.0154501081593349,0,0,0,0,0.141053253551789,0,0,0,0,0,0,0.078826362056352,0.125282766532597,0,0.137327521876443,0,0,0,0,0,0,0,0.0450501280262033,0,0,0,0.046868893466853,0,0,0.0845562471375349,0,-0.0512046500344851,0,-0.00667447803399202,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.357265286565223,0,0,0,0,0,-0.0404173320901368,0,0,0,0,0,0,0,-0.0024386854576738,0,0,0,0.162064782384042,0,0.045936422272136,0,0,0,0.166732504323018,0,-0.0631016704566362,0,-0.0481349357102985,0,0,0,0,0.0267149178020317,0.0520664361659526,0,0,0,0,0.0439368413560968,0,0.0890484128987488,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0393891685989065,0,0,0,0,0,0,0,0,0,0,0,0.0204512510086162,0,0,0,0.097404639613294,0,0,0.203483128611983,0,0.00626248346514887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103435029741619,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0896415926916249,0,0,0,0,0,0,0,0.0811352392001787,0,0,0.0921789451058384,0.0612730553928022,0,0,0,0,0.0688979287432309,0.0726922162230393,0,0,0,0.0891193320153635,0,0.126339876643502,0,0,0,0,0,0.141343992030973,0,0,0,0,0.0865376268616821,0.110187463518761,0,0,0,0,0,0,0,0.0744762531598965,0,-0.0101386694397155,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.131239992006706,0,0,0,0,0,0,0,0.0151272074467934,0,0,0,0,0,0,0,0,0,0,0,0.0322808335969128,0,0,0,0.182117200406008,0,0.0718918437533629,0,0,0,0.0312226383195542,0,0,0,0.152908902471046,0,0,0,0,0,0,-0.212313637843417,0,0,0.18294473989894,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.121457710137905,0,0,0.0285122350773494,0,0,0,0,0,0.12688852736088,0,0,0,0.0852256242416154,0.0405542953978786,0,0,-0.109558423547337,0,0,0,0.110757564224024,0,0,0.00208755812927324,0.0917993772729417,0,0,0,0,0,-0.0595366394745814,0,-0.2694152845264,0,0,0.0432665567045705,0,0,0,0,0.00676820447769334,0.00154814165723715,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161989420698407,0,0.117736949401285,0,0,0,0,0.198241271614439,0.00415949918157383,0,0,0,0,0,0,0,0,0,0,0,0,0.207439371253584,0,0,0,0,0,0.124886197049284,0,0,0.00559376336137946,0,0,0,0.0894918723786026,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341990532652028,0.0251286777705358,0,0.184295551041488,0,0.0908010627317386,0,0,0,0.0457699243166151,0,0.188877900091355,0.42107089471999,0,0,0,0,0,0,0.0396479794405215,0,0,0.00213004380908232,0,0,0,0,0,0,0.0217024050250559,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.0584999058654894,0,0,0,0.166238060579171,0,0,0,0,0.073102850208827,0,0,0,0,0,0.103080788118579,0,0.202657905995105,0,0.276642107042509,0,0,0,0,0,0,0,0.10512675075707,0.121504969654586,0,0,0.0299656362225157,0,0,0,0,0,-0.0843294521955798,0,0,0,0,0,0,0,0,0,-0.0383882062835423,-0.361717767580234,0,0.139574018003427,0,0,0,0
X002294.SZ,0,0,0,0.0912766929364977,0,0,0,0,0,0,0,0,0.00790066183772558,0,0,0.0998367899722774,0,0,0,0,0,0,0,0.0579504408309383,0,0,0.122697952766386,0,0,0,0,0,0,0,0,0.0781599300650132,0,0,0,0,0,0,0,0,0,0,0,0.0723913727569116,0,0,-0.017992457942278,0.0615689149113586,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514001035611032,0,0,0,0,0.0202404309181859,0,0,0,0,0.169269694864358,-0.0227977439553729,0,0,0,0,0,0,0,0,0,0,0.0163819316028,0,0.0586765888216633,0,0.0135133864437194,0,0,0.0429176824395429,0.0141006110504828,0,0,0,0,0,0
X000869.SZ,0,0,0,0.407662154405164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.151226497596684,0,0,0,0,0,0,0,0.0673557811023069,-6.93889390390723e-18,0,0,0,0,0.0303549477604228,0,0.0107798821948734,-0.00551668313732378,0,0,0,0,0.109514611708919,0,0,0.0974515222015738,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.042500119355235,0,0,0,0,0,0,0,0,0.0672621931553057,0.0395595963482927,0,0,0,0.152759346670957,0,0.0637738902440935,0,0,0.0349138193719726,0,0,0,0,0,0,0,0,0.0470164816254615,0,0,0,0.208486958848967,0,0,0.0133652394496077,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.317677129309332,0,-0.0866059278607156,0.345706858768612,0,0,0,0,0,0,0,0.253023382338371,0,-0.13990570044539,0,0,0,0,0,0,0,0.384402186096841,0,0,-0.0304652401125202,0,0,0,0,0,0,0,0,0,-0.179905955631567,0,0.0452737249536997,0,0.65869114519487,-0.548152912658736,0,0.0869529247576558,0.0424319207005649,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.141911098694007,0,0,0,0.00686210404911271,0,0,0,0,0,0,0,0,0.0836197914552174,0,0.0456630585536312,0.0904727795483286,0,0,0,0.053714273457105,0,0.00236438078503843,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0208449387898456,0,0,0.0468216083392461,0,0,0,-0.00566448370638883,0.0402538427532437,0,0,0,0,0,0
X002508.SZ,0.0924983103820031,0,0,0,0,0,0,0,0,0,0,-0.0522764296313685,0,0,0,0,0,0,0.242157892415391,0,-0.059753779956745,0.0956333280943928,0.0927253356426683,0.101305859876509,0,0,0,0,0,0,-0.40820040823515,0,-0.00642525465939635,-0.0036469679922632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251039662754478,-0.351854481566425,0,0.0405229542999088,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.242133472471193,0,0,0,0,0,0,0,0.211926059518711,0.149909476798213,0,0,0.291512137813733,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.134101597014158,0,0,0,0,0,0.0362648774102616,0,-0.00564498562771385,0,0,-0.0508992652745884,0,0,-0.0225598344347464,0,0,-0.0522134828129812,0,0,0,0,0,0
X002465.SZ,0,0,0.0267739548666684,0,0,0,0.0479571142431068,0,0,0,0,0,0,0,0,0,0.0116983561797017,0,0,0,0,0.299007435120689,0,0,0,0,0.0840887803797087,0,0,0,0,0,0,0.0428261651640197,0.00980742903282257,0,0,0,0,0.124677880809116,0,0,0,0.027328767893265,0,0,0,0,-0.0191563694948028,0,-0.00346283642130822,0.013803768011624,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0449567254644668,0,0,0,0,0,0,0.579816662731762,0.12071939203748,0.145587163938968,0,0,0.269779171657404,0,0.0308576052253199,0,0.0795502294958164,0,0,0,0,0.0338133928243756,0,-0.0935091436149259,0,0,0,0,0.00315387018509828,0,0,0.0606058120058326,0,0,0,0.0728349034263833,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.114103005143234,0,0,0,0,0,0,0,0,0.131785940428168,0,0,0.0845041039298161,0,0,0,0,0.0467198246025968,0.122740286367616,0.0127988892270557,0,0,0,0,0,-0.0736579546838574,0,0,0,0,0.0982765006214358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181682331417439,0.14382326877987,0,0,0,0.196722683131973,0,0.0772777381784029,0,0,0,0,0.0811772338937505,0.135374602081876,0.258669037038277,0,0,0,0,0.0336427717800659,0,0,0,0,0.0416593929559339,0,0,0,0,-0.013489683887223,-0.0548332945962745,0,0,0,0,0,0
X002179.SZ,0,0,0.118568040923364,0,0,0,0,0,0,0,0.0679059964344133,0,0.0355830558409021,-0.0400792985947159,0,0.0288236961240019,0,0,0,0,0,0,0.116985945570138,0,0,0,0,0,0,0,0.08308611622554,0,0,0.120462533512788,0.110222302783906,0.0847716724432906,0,0,0.132231232347655,0,0,0,0,0,0,0,0,0,0,0,-0.0209348784445894,-0.0531847447659782,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.140566696505448,0.0356482000914982,0.00454101300653465,-0.0340833161552473,0,0,0,0.0258455947689826,0,0,-0.0408938227667229,0,0,0,0.0304866050340707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653486997850284,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0.03592237487785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226233512512585,0,-0.135690673542877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110776661918642,0,0,0,0,0,-4.33680868994202e-19,0,0.0629668884299047,-0.127160583933518,0,-8.67361737988404e-19,0,0.149251595049195,0,0,0,0.854557125422998,0,0,0,-3.14887156795553,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280729795891479,0,0,0,0,0,0,0,0.544798847876774,0,0,0,0,0,0,0,0.0530958889350819,0,0,0,0,0.0589137119642142,0,0,0,0,0,0.117500808274297,-0.0292455249043322,0,0,0,0,0,0,0,-0.126118013213116,-0.262824055675703,0.334350129898588,0,0,0,0,1.43156203635496,0,0
RealEstate_excess,0,0,0,0,-0.163282612344055,0.0856616269326856,0,0,0,0,0,0,0.100542053162901,0,0,-0.0132095632914967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108766455823536,0.0846596544525831,0,0,-0.104164570731722,0,-0.0559540432921862,0,0,-0.0854065474949934,0,0,0,0.0969932242183206,0,0,-0.0298460541745934,-0.0194409188416504,0,0.248004642789835,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.106236175290199,0.00113245851567261,0,0,0,0.00832707376002662,-0.0893530144493037,0,0,0,0,0,0,0,0.160736670446975,0,0,0,0,0,0,0,0,0,-0.0431150589445759,0,0,-0.0665037656784828,0,0,0,0,0.00314864826583046,-0.0926873987057766,0,-0.125714185660255,0,0,0.0389743584944444,0,0,0,0,-0.00546466631272455,0,0.551300293195521,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00127328240759819,0,0,0,0,0,0,0,0,-0.0022114658793649,0,0,0,-0.000405155526167501,0,0,0,0,0,0,0,0,0,0.00642127567093526,0,0,0,0,0,0,0,0,0,0,0,0,0.000703949492783569,0,0,0,0,0.000111428778171531,-0.0014047954581511,0,0,0,-0.0322753830562577,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00447870687860026,0,0,0,0,0,0,0.0156057776926512,0,0.0645801613232594,0,0.0111495132008886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148805035789939,0,0,-0.0042725171070276,0,0.0167514527010851,0,-0.024831100050109,0,0,-0.0638810001430936,0.0445610459497626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0166723751575109,-0.0570541271771495,0,0,0,0,0,0,0.00989307131106835,0,-0.0466334043103324,0,0,0,-0.0149498333561688,0,0,0,0,0,0,0,0.0637591345129525,0,0,0,0,0,0,0,-0.0150666940831502,0,0,0,0,0,0,0,-0.0138524657494933,0,0,0,0,-0.61519548081682,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0176012867159579,0,0,0,0,0.00405144032776936,0.0140039665442632,0,-0.0195569307799185,0,0,0,0,-0.00575059392944523,0,0,0,0,0,0,0,0.00913887145595126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657841322139743,0.0305798963828579,0,0,0,0,0,0
