,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X002506.SZ,X000559.SZ,X600177.SH,X000157.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002456.SZ,X002426.SZ,X600867.SH,X002465.SZ,X601877.SH,X600498.SH,X000977.SZ,X002007.SZ,X002512.SZ,X000050.SZ,X600699.SH,X000869.SZ,X002049.SZ,X002180.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961776658307149,0,0,0,0,0.0371342386560874,0,0,0.099067211375999,0,0,0,0,0.148806385309259,0,0,0.18785119818645,0,0,0,0,0,0.199927273168161,0,0,-0.0215090582643046,0,0.435338128043692,0,0.0654728833180416,-0.166223867589413,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,-0.14074230022295,0,0,0,0,0.493066574633639,0,0,0,0,0,0,0,0,0.0470172981417596,0,0,0,0.133622838930454,0.0893350986243442,0,0,0,0,0,0,0,0.0724648533709914,-0.250329299374139,0,0,0,-0.0189033559602284,0,0,0,0,-0.0185180878011901,0.147797193265022,0,0.0689243908949956,-0.297008818362167,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0610300296104698,0,0,0,0,0,0.0956219630332723,0,0,0,0,0.0706835137431177,0,0,0,0,0,0,0,0,0.135396036435526,0,0,0,0.197245377856622,0,0,0,0,0,0,0.0266627242231787,0,0.101225283659514,0,0,0,0.0431644065143884,0.0422476472452348,0,0.00896311932431528,0,0,0,0,0,0,0
X600741.SH,0,0.294757867981039,0.154729419782766,0,0,0,0,0,0,0,0,0,0,0,0,0.137940021306592,0,0.0610885878040235,0,0.0188436660722079,0,0.0416378718926111,0,0,0,0,0,0,0,0,0.0153533048290149,0,0,0,0.0543164539534442,0,0,0,0,0,0.0139969292817261,0,0,0.0272082259289209,0,0,0,0,0,0,0.00755247429860918,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144704490837035,0.0464437533243831,0,0,0,0,0,0,0,0,0,0,0,0,0.170317105849522,0,0,0,0.0409523132017098,0.195003055614862,0.000269815410631003,0,0,0,0,0,0,0,0,0,0.00483268866862829,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0679332256755505,0,0,0,0,0,0,0,0,0.055896020776035,0.0612477047664081,0.163764891276921,0.0945511770897875,0,0.0176776628728681,0.0768056230341996,0,0,0,0,0,0,0.227836271471266,0,0,0,0,0,0.0266195239482098,0,0,0,0.0515576708150493,0,0,0,0,0,0,0.0146061668722267,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.0446296516848385,0.00608610546681157,0.342821240392945,0,0,0,0,0,0,0,0,0,0.162610003339413,0,0,0,0,0,0,0.0762810126112219,0.00534308531719368,0,0,0,0,0,0,0,-0.0570407868720611,0.0752519704330919,0,0,0,0,0,0,0,0.0780260778126612,0,0,0.0143761950657463,-0.0528441049401453,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.165011717509021,0,0,0,0,0,0,0,0,0.0521099216885381,0,0,0,0,0,0,0,0,0.0100001614295087,0.103561738948972,0,0.332130603716363,0,-0.114729947929716,0,0.066659499653578,0,0.224417035033254,-3.46944695195361e-18,0,0.0971819244214466,0,0,0.0729638415888897,0,0,0,0,0.0842374928628029,0,-0.00112041531061641,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757097462565836,0.143106592185112,0,0,0,0,0,0,0,0,0,0,0,0,0.0228542112696494,0.41976450262254,0,0,0.18731396275021,0.186727626795861,0,0,0,0,0,0,0,0,0.0250480679136298,0,-0.0158261246647494,-0.106113869844936,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01693601311756,0,0,0,0,0.101113837914629,0.147826663336107,0,0,0,0.305083861312248,0.0399869791369307,0,0,0,0,0,0,0,0.254060741662724,0,0,0,0,0,0,0,-0.0623000901020461,0,0,-0.0222274818995588,0,0,0.0929839916524794,0,0.0132969355585856,-0.00621603260659534,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.122607060767897,0.0788704362523354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016226542292127,0,0,0,0,0.0671565793875168,0.225850170305885,0,0,0,0,0,0,0,0.215633495564877,0.162737115729198,0,0,0,0,0,-0.0322489325713343,0.296027806480807,0.0671061298246445,0,0.0185938390956789,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0270091962446353,0,0,0,0,0,0,0.0195323570817083,0,0.0317900024104231,0.0280138075295443,0,0,0,0,0,0,0,0,0,0,0,0.275861731191811,0,0.272201496402818,0,0,0,0.237068969739252,0.00445353147791932,0,0,0,8.67361737988404e-19,0,0,0,0,0.0781544270984652,0,-0.0156061161252404,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0867655620644142,0,0,0,0,0,0.0100534366987745,0,0,0,0,0,0.212417276884651,0,0,0,0,0,0,0,0.0475795294922937,0.0339997454584778,0.144605624627853,0,0.237202031693228,0,0,0,0,0,0,0.0611007939631807,0,0,0.00723071129725388,0,0,0,0,0,0,-0.00556259244310381,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326201910609065,0,0,0.0408727620833392,0,0.153969440380371,8.67361737988404e-19,0,0,0,0,0,0,0,0.0250547321685544,0,0.0750458299356528,0,0,0,0,0,0,0,0,0,0,0,0.0847004646603563,0,0,0,0,0,0,0.0216360087194315,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0371624924082869,0,0,0,0,0,0,0,0,0,0,0.22524917470599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109795859397903,0,0,0.365834967855889,0,0.0108589609272945,0.0883561518333726,0,0.00674036461486679,0,0,0,-0.0172665092967026,0.0462754488460311,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382632981482687,0,0.515529482811341,0,0,0,0,0,0,0,0,0,0.0754491626253247,0,0.0412418662080087,0,0,0,0,0,0,0,0.0723379086102461,0,0,0,0.191098959380651,0,0,0,0,0,0,-0.0079917473686536,0,0,0.0626975511740348,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0558825326898661,0,0,0,0,0.205812533375739,0,0,0,0.207564507451056,0,0.0753314401555602,0,0,0,0,0,0,0,0,0,0,0,0,0.127991097075203,0,0,0,0,0.128978611825427,0,0,0,0,0,0,0,0,0,0,0.0259861141158194,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.103813868161667,0,0,0,0,0.0130264006101635,0,0,0,0,0.0275999664158832,0,0,0,0.0590806643768755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21375232748373,0,0,0.04172267294774,0,0,0.0116324674389124,0.0444405405817477,0,0.0848383334881275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.188501774335738,0,0,0,0,0,0,0,0,0,0.00695376909459231,0,0,0,0,0,0,0.210325798653954,0,0,0,0.239797817658338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113739631593622,0,0,0,0,0,0,0,0.0812658722182497,0,0.0518574621834635,0,0,0.0740718296747641,0,0.0220925693913903,0,0,-0.0421869083274911,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.11629811713021,0,0,0,0,0,0,0.152564414669404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257773535401492,0,0,0.147743031771265,0,0,0,0,0,0,0,0,0,-0.0433960040540663,0,0,0,0.141942611398949,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0476891287193133,0,0,0,0,0,0,0,0,0,0,0,0.221343880300342,0.362241630982466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47389403057501,0,0,0,0,0,8.67361737988404e-19,-0.126116846402834,0,-0.0696276975827947,0.0808420241197639,0.0274158827581257,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120756597641076,0.0565173142598361,0,0.117327823269265,0.00863794657593639,0,0,0.0788230013776971,0,0,0,0,0.114334591959977,0,0,0,0,0.0807253962112794,0,0,0,0,0.0116026049153174,0,0.190614951900605,0,0.205845788268155,0,0,0,0,0,0,0.0106895983493705,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140842275707409,0.202593222729893,0,0,0,0.0397491972925276,0,0,0.0116972776031,0,0.0430857193999966,0.138566030857567,0,0,0.0173395320057713,0,0,0,0,0,0.0778823482571815,0,0,0.0603175977596544,0,0,0,0,0,0,0.00301005278972818,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.162114064148719,0,0,0,0,0,0,0,0.147084601113883,0,0,0,0,0,0,0.12834641421535,0,0,0,0,0,0,0,0.0199985531434919,0,0,0,0.232399202182558,0,0,0,0,0,0,0.0696390304463013,0,0.0548909456908558,0,0,0,0,0.014975830697772,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295419852987734,0.00428063361855542,0.0392591713047847,0,0,0,0.0013216153878122,0,0,0,0.057739619738897,0,0.0300519050374763,0,0,0,0,0,0,0.140053479501487,0,0.114478607149788,0,0,0,0,0,0,0,0.235420668576925,0,0,-0.0387946386616398,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0373187339295181,0,0,0,0,0,0.0147863552111011,0,0,0,0,0,0,0,0.0267361907509728,0,0,0.166520763423728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228023777339817,0,0,0,0,0,0,0.169873477025111,0,0.026947582234565,0,0,0,0,0,0.348876525515647,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702946767713027,0,0.0912521678569931,0.125688451788551,0.0128022945568953,0,0,0,0.0681600129468989,0,0,0,0,0,0.149227914070044,0,0,0.0317842586044859,0,0,0,0.0200999165285336,0,0,0,0,0,0,0,0,0,0,0,0.0130932589959892,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303138745348927,0,0,0,0,0,0,0,0,0,0,0,-0.516591976477449,-0.0908030852365872,0.341372908085604,0,0,0.28662518354046,0,0,0,0,0,0,0,0,0,0.0163563776322238,0,0,0,0.00787122577013657,0,0.0225636580408521,-0.190686592917219,0,0.422597210404909,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.031921279071963,0,0,0,0,0,0,0.109800312584365,0.0371929972787138,0,0.0628027504432827,0.109754570345825,0,0,0,0,0,0,0,0,0,0,0,0,0.171724446027765,0.0278785507565152,0,0,0,0.106472755831683,0.136070155521905,0,0,0,0,0.323537479648725,0,0,0,0,0,-0.00033466967016435,0,0,0,0,0,0
X600498.SH,0.223532366265586,0,0.0102753480793432,0,0,0,0,0,0,0,-0.0450649563236084,0,0,0.305440425725088,0,0,0,0,0,0,0.531659802241663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106369486992067,0,0,0,-0.313910208575789,0,0,0,-0.114280104777214,0,0,0,0,0,0.0568317483450502,0,0,0.325391685106544,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0427409938610787,0.0450374755279294,0,0,0,0,0,0,0,0,0,0.372664254884555,0,0.148753381232366,0,0,0,0,0,0,0,0,0,0,0,0.0698422707367339,0,0,0,0.11322302762049,0,0,0,0,0.069103559267051,0,0,0,0,0,0,0.00535547627945908,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787682079715005,0,0,0,0,0,0.176268027541288,0.119970938492227,0,0,0,0,0,0,0,0,0.265899724540076,0,0,0.0522029551810656,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00949612922824078,0,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321158244280646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986311141285992,0.0852218999494554,0,0,0,0,-0.0963591067132931,0,0.192037559461675,0.0477623805855474,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0599936865346872,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-3.46944695195361e-18,0.0790789173452927,0,0,0,0.248368552775312,0,0,0,0,0,0,0,0,0.168604692446772,0,0,0,0.0360506291748057,0,0,0.217868598950974,0,0,0,0,0,0,0,0,0.0279373120523722,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757501023970401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159823268851872,0,0.326185979160417,0,0,0,0,0,0,0,0,0,0,0,0,-0.127563658183662,0.0436023325236855,0.302123902272563,0,0,0,0,0
X000869.SZ,0.0888993769015225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116180884503688,0,0,0,0.212768266359201,0,0,0,0,0,0.0735889730697323,0,0,0,0,0,0,0.164695775659813,0.0518510860897949,0,0,0,0,0.115492483627693,0,0,0,0,0,0,0,0,0,0.0220175663082532,0.0304995602177179,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.094615131060682,0,0.239439250368829,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.381771611750203,-0.145090605887849,0,0,0,0,0,0,-0.446763634479185,0,-0.142233592651008,0,-0.0896095328435511,0.46460472282811,0,0.214543300721771,0,0,0,0.303399911938223,0,-0.213644249082815,0.120454953233026,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928828814742919,0,0.0470497473412336,0,-0.0130436137511,0,0,0,0,0.0503839933317257,0.110803955852132,0,0,0,0.0618448121192969,0,0,-0.270173160736628,0,0,0.049960282285123,0,0,0.165683460168955,-0.0584820019971379,0,0,0,0.122632736055915,0,0.0415343979330706,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0.155668703458416,0.173792635844223,0.0407140372123076,0,0,0,0,0,0,0,0.0318919751233234,0.358692536302105,0,0,0,0,0,0.0691571106327826,0,0,0.174205452934793,0,0,0,0,0,0.0581041629981749,0,0,0,0,0,0.172373979472118,0,0,0,-0.0808015140467742,0,0,0,0,0,-0.0504271800922147,0.109700614041368,0,0,0,0,0,0
Change_TY3M,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.188073628901884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740319161752373,0,0,0,0.301208114140569,0,0,0,0,0,0,0.0307893800089393,0,0,-0.00970255829392982,0,0,0,0,0,0.150368121741721,0,0,-0.145828440349795,0,0,0,-0.114926125062554,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.333861066793998,0,0,0,0,0.0822623621387351,0,0,0,0.21158706151909,0,0,0,-0.231519845632248,0,0,0,0,0,0,0.22514090281654,0,0,-0.289955834214784,0,0,0,0,0,0.242041962492456,0,0,-0.362423983445341,0.130362748102119,0,0,0,-0.088764589719489,0,0,0,0,0,0,0,0.593628334133561,0,0,0,0,3.39921630241694,0
TED,0,0,0,0,0,0,0,0,0,-0.0399436075283191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226845192788138,0,0.0823864163983383,0.551100081682691,0.0619630160975868,0,0,0,0,0.0971665878364039,0,-0.559623452330757,0.127173897956469,0,0.158522046111502,0,-0.388719546479232,0,0,0,0,-0.657892649524305,0,-0.517790689687705,0.186882842070409,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459372438566268,0,0,0,0,0,0,0,0,0,0,-0.0144941336795472,0,-0.0573920451123179,0,0,0,0,0,0,0,0,0,0,0,-0.046509745114592,0,0,0,0,0,0.0100368159358041,-0.0316386212746177,0,0,0.262540096574635,0,0,0,0
MKreturn,0,0,-0.00772145251151707,0,0,0,0,0,0,0,0,0.0118109822750579,0,0,-0.331116202776359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122294589474929,0,-0.0947316925055118,0,0,0,0,0.126555028857589,0,0.0171816116023777,0,0.197270622140901,0,-0.0692220220012969,0,0,0,0,0,0,-0.0495242909329904,0,0.0178641055805325,-0.0252875065275146,0.584325218750146,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00789231291024779,0,0,0,0,0,0,0,0,0,-0.0105390441506848,0,0,0,0,0,0,0,0,0,0,-0.00200070442397792,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00414903406461938,0.00563881393057323,0,0,-0.00609119784723665,0,0,0,-0.00359801066926075,0,0,0,0.00504304732763998,0.0126452754216442,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185689326533631,0,0,0,-0.00819063262865233,0.00391244232458459,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.018752102136015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123082129550074,0,0,-0.0286708751462779,0,0,0,0,0,0,0,0,0.0544544319244574,0,0,0,0,0,0,0
CarbonVol_Hubei,0.02290302616368,0,0,0,0,0,0,0,0,0,0,0.0013175026445964,0,0,0,0,0,-0.0387887635425222,0,0,0,0,0,-0.0190076940434141,0,0,0,0,0,0,0,0,0,0,0,0.0440027514334363,0,0.0020282228031535,-0.00823156765049801,0,0,0,-0.0286732776808204,0,0,0,-0.0279389878057373,0,0.00439827412649535,0,-0.0132377900726468,0.0183052530382919,-0.00824523192166773,-0.00593233861634735,0,0,0,0
