,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000100.SZ,X000063.SZ,X000596.SZ,X600703.SH,X000157.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X002371.SZ,X002236.SZ,X002179.SZ,X002007.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X601799.SH,X300003.SZ,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600707.SH,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0.000827986147746947,0,0,0,0,0,0,0,0,0,0.0926728453422863,0,0,0.0467737102216684,0,0,0,0.0855307871506138,0.527259887708377,0,0,0,0,0,0,0.0286958545749271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020704115889371,0,0,0,0.00490525570702553,0,0,0,0.005011800593995,0,0
X600104.SH,0,0,-0.073935429876944,0,0,0,0,0,0.000843107314844091,0,0.0076648274868443,0,0.0680807768343525,0,0,0,0,0,0.0425035517365377,0,0,0,0,0,0,0,0,-0.0814557750607973,0,0,0,0,0.0442201951041453,0,0,0,-0.0635641773677278,0.0131999074596626,0,0,0,0.0730348132604409,-0.0443366597907645,0,0,0.00509778696476368,0,0,0,0,0,-0.00758266199630961,0,0,0,0,-0.0941408916769916,0,0
X000725.SZ,0,0,0.0651715183068828,0,0,0,0,0,0.030482534848645,0,0,0,0,0,0,0,0,0,0.216540942196239,0,0,0.0892884220160377,0,0,0.107324382989163,0,0,0.0208876656320367,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0390408549223422,0,0,0,0,0,0,0,0,0,0.072745769708657,0,0,0,0,0,0.0438743476378298,0,0,0,-0.0376791995848737,0,0
X000661.SZ,0,0,0,0,0,0.0570827341662823,0,0.085532254576465,0,0,1.73472347597681e-18,0,0,0,0,0.095634761237449,0,0,0.0822828949368912,0.114008408752065,0,0,0.108229622442535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15963002670992,0,0,0,0,0,0,0,0.0721926900316238,0,0,0,0.0562531950356952,-0.000244130520400895,-0.0255933902236462,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.14770316374277,0,0.0823249384368991,0,0,0.0831717577497612,-0.0788605743254732,0,0,0,0,0,0,0.130494072471542,0,0,0,0,0,0.168868043842143,0.021131379226265,0,0.0440669168652038,0.0154372889947011,0.0980753051606325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900246148696955,-0.00387277046828195,0,0,0,0,0,0
X300124.SZ,0,0,0.163468988191109,0,0,0,0.1795944086849,0,0.383080807272608,0.0602545306123232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753894375178699,0,3.46944695195361e-18,0.125567729894421,0,0,0,0,0,0,0,-0.0679005176806343,0,0,0,-0.0400388137519055,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.103690838409217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468670582523329,0,0,0,0,0,0,0,0,0,0,0,0.147510114875227,0,0,0,0,0.383031003305076,0,0,0,0,0,0.00769654037691241,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385382642113324,0,0,0.0290588006833253,0,0,0,0,0,0,-0.0256639102929214,0,-0.048819091124262,0,-0.0907387903863067,0,0,0,0,0,0,0,0,0,0,-0.00496101069306157,0,0,0,0,0,0,0.00368964612670709,0,0.0869284301563204,0.0193451428618739,0,0,-0.00113350148372723,0,0,0,0,0.0360733477851378,0,0
X000100.SZ,0,0,0,0,0,0,0.114004891027245,0,0,0,0,0,0.523782994747589,0,0,0,0,0,0,0,0,0.254726586001555,0,0,0.202860970857111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997712800235794,0,0,0,0.190502732329321,0.216366855743922,0,0.034583418585968,0,0,-0.0198728648489674,0,0,0,0,-0.0474197486968506,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168281964690564,0,0.0227777315353512,0,0,0,0,0,0,0,0,-0.129328296541654,-0.0669287835349445,0,0,0,0,0,0,0,0,0.100037293992937,0,0,0.129823317390099,0.1267103110483,0,0,0,0,0,0.0177147148923439,0,0,0.0371734986172535,0.156782931710726,0,0,0.00116507447755194,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.037141609187517,0,0.269024939739199,0.097223823806483,0,-0.120252623568908,0,-0.0194092086379022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07691988195945,0,0,0,0,0.0643385438285519,0,0,0,0,0,0.157585836554407,0,0,0,0,0,0.0923599011186629,-0.0225593867690431,0,0,0,0,-0.0209030017649406,0,0.153164883706526,0,0,-0.0103432911042783,0,0,0,-0.0245347689559291,0,0
X600703.SH,0,0,5.27262452357652e-05,0,0,0,0,0,0,-0.11247160379138,0,0,0.047568968137169,0,0,0,0,0,0.262966055861398,0,0,0,0.00720854473795936,0,0,0,0,0.319208659814692,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.291007773037747,0,0,0,0,-0.137179888938726,0,0.0506973131395983,0,0,-0.0374690701220499,0,0,0,0,-0.0554271801235318,0,0
X000157.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0.339492444349041,0,0,0,0,-1.38777878078145e-17,0.133633809232327,0,0,0,-0.133457504657863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204831835413108,0,0,0.11244362081376,-0.169355335426135,0,0,0,0.314856807390905,0,0,0,0.0811359597112723,0,-0.00446242891944619,0.00663873421376325,0,0,0.0161098720817561,0,0,0,0,-0.01985789322731,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0835332639664047,0,0.287390014620764,0,0.283436889274689,0,0,0,0.027732099498701,0,0,0,0,0,0,0,0,0,0,0.117895190396048,0.0555394643718011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302700996583061,0,0,0,-0.060937771440803,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923251818637001,0,0.157561160453991,0,-0.051394405745058,0,0,0,0,0,0.227350082766671,0,0,0,0,0,0,0,0,0,0.130822348494614,0,0,0,0,0.128953774710482,0,0,0,0,0.272003417108853,0,0.127016968401744,-0.0241321825675098,0,0,0.0278483726199203,0,0,0,5.42101086242752e-20,0,0
X600741.SH,0,0,0,0.138301274761076,0.306494906180184,0,0,0,-0.0329350911925095,0,0,0,0,0,0,0,0.107831095622318,0,0.00987689331239893,0,-0.103836367813553,0,0,0,-0.0804616853484751,0,0,-0.0396356851937663,0,0.0754349593064568,0,0.166489353258491,-0.0233610611572282,0,0,0,0.266245326179194,0,0,0,0,0,0,0,0,0,0,0,-0.0378707284925351,0,0,0.0821915980506939,-0.0913076130903844,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.121983903988703,0,0,0,0,0,0,0,0,-0.0881746634842329,0,0.333900095284847,0,0,0,0.142916737344462,0,0,0,0,0,-0.00879265063682377,0,-0.138769719534582,0,0,0.217528779345391,0,0,0,-0.0603512623081246,0.255309005831383,0,0,0,0,0,0,0.0479770553147174,0,0,0,0,0,-0.0558443245269535,-0.00827459743661427,0,0,0,-0.130813821658732,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0018383409747986,0,0,0,0,0,0,0.058018162931483,0.116164920992462,0,0,0,0,0.0188300894975122,0,0,0,0,0,0,0,0,0,0,0,0.529557416034436,0,0,-0.109239568719461,0,0,0,0,0,0,0,0,-0.0438228476672415,0,0,0.199564503167991,0,-0.0668114835768941,0,-0.0254311321794654,0,0,0,0,0,0
X002236.SZ,0,0,0.295634526425391,0,0,0,0,0,0,0.0366750851163089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640226832709933,0,0,0,0,0,0,0.0536334848416942,0.368488346070991,0,0,0,0,0.0915691895459273,0,0.0985967428645361,0.0510914781851631,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.341427562498589,0,0,0.141531069581076,0,0.0754010019791209,0,0,0,0,0.101279585813909,0.0897165789267697,0,0.0532891638573191,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0200792960441597,0,-0.0557615932527558,0,0,0,0,0,-0.122502721456745,0,0,0,0.045365640890527,0,0,0.0872067570989675,0,0,0.338895369165152,-0.0992157551081353,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0251194419020219,0,0
X002007.SZ,0,0,0.08399923839228,0,0,0,0,0,0,0,0.18204009686943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497803476150522,0,0,0,0,0,0,0.21364816973503,0,0,0.099046587802917,0,0,0,0,-0.277130053380282,-0.0829953557798706,0,0,0,0,0,-0.0152006818369959,0,0,0,0,-0.0406483077243354,0,0
X601877.SH,0,0,0.0611481766291765,0,0,0,0,0,0,0,0,0,0,0.0860681701364034,0,0,0,0,0,0,0,0,0,0,0,0,0.0173861407558416,0,0,0.00381373447676527,0,0,0,0.234642759500574,0,0,0,0,0,0,0,0.0854243079291134,0,0,0,0,0.129659046911637,-0.0302426523483183,0,0,0,0,0.0365625689796292,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.00384576526137321,0,0,0,0,0.235827104652065,0.0660895790294232,0,0,0,0,0,-0.0908964987782732,0,0,0,0,0,-0.0245596721113203,0,0,0,0,0,0,0,0,0,0,0,0,0.128089916996477,0,0,0,0.121534743194166,0.0286271625619575,0,0,0.124489513952863,0,0,-0.00989332194507466,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.127351993490042,0,0,-0.0668159342523383,0,0,0,0,0.0709966403250231,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00413878536884387,0,0,0,0,0,0,0,0,0,0.372132814929889,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0512379854933053,0,0,-0.0281234345260007,0,0,0,0,-0.0414323097406207,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119348483652702,-0.0386978574417229,0,0,0,0,0,0,0,0,0,0,0.276606730932268,0,0,0,0,0,0,0,0,0.220786226116382,0.171682660055663,0,0,0,0,0,0,0,0.0542465487909399,-0.156901540440683,0,0.079524759338861,-0.0713824826176906,0,0,0.0245460759299489,0,0,0,-0.00145748598253382,0,0
X002414.SZ,0,0,0,0,0,0,0.0583688873114581,0,0,0,0,0,0,0,0,0.0951510220525954,0.106562072460708,0,0,0,0.164359839954103,0,0.0390022994161014,0,0.104275646780802,0,0,0,0.0178791545681698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892917205163048,0,0,0,0,0,0.0919972113599421,0,0,0,-0.0116420636053425,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.951584198838012,0.0999820994216471,0,0,0,0,0,0,0,0,-0.208370798938447,0,0,0,0,0,0,0,0,0.140701330273505,0,0,0,0,0,0,0,0,0.232004694429698,0,0,0,0,0,0,0,0,0,0,0,-0.112689888027616,0,0,0,0,0,0,0.0252847787952068,0,0,0,-0.0641911391041882,0,0
X600183.SH,0,0,0,0,0,0.164977369621314,0,0,0,0,0.113240152733566,0,0.0892251284767109,0,0,0,0,0,0,0,0.186032767603029,0,-0.0452409801540367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350103737082894,0,0.0378810608749187,0,0,0,0,0,0.0369546640649799,0,0.0923897018449317,0,0,0.0207674442161134,0.0677986403732461,0,0,0,-0.0757546121701306,0,0
X601799.SH,0,0.10794253679484,0,0.0512533575489978,0,0,0.056293453718778,0,0,0,0,0,0,0,0,0.409063944893703,0,0,0,0,0,0,0,0,-0.0172890385465791,0,0,-0.0316651851539177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117295654433146,-0.120463765720369,0,0,-0.0421413716108784,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0294902622811238,0,0
X300003.SZ,0,0,0,0,0,0.0620086242554826,0,0,0,0,0.0661841359127297,0,0,0,0,0,0,0,0,0.0494922381904857,0,0,0.0271607389923407,0,0,0,0,0.0685318646413839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379628815300852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,-0.0831244589452849,-0.0004683042014779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470805854603285,0,0,0,0,0,0,0,0,0.138744960727435,0.185141567755278,0,0,0,0,0,0,0,0,0,0,0,0,0.0509527970012976,0,0,-0.0355606921595514,0,0,0.0133262533207067,0.0270446795898794,0,0,0,-0.0531004474134841,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919888276019751,0,0.317249465902286,0.073475654890143,0,0,0,0,0.107952392729864,0,0,0.0299636119836261,0,0,0,0.0575864965856782,0,0,0,0.263338598384427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125955114211689,0,0,0,0,-0.0694830077871504,0,0
X300146.SZ,0,0,0,0,0,0,0.144143703147326,0,0.0177002590466153,0,0,0,0.124526008389701,0,0,0,-0.0136390788606038,0,0,0,0,0.0249906637419926,0,0,0,0,0,0,0,0.0829129660711141,0,0,0.0126311240473136,0,0,0,0,0,0,0.0937653273663589,0,0,0,0,0,0,0,0,0.0509234167647407,0,0,0.0184034454175532,0,0,0,0,-0.0119781068925284,0,0
X002008.SZ,0,0,0.0956154361236818,0,0,0,0,0,0,0,0,0,0,0,0,0.138673279533896,0,0,-8.67361737988404e-19,0,0,0.0288286007660228,0.0932453461169411,0.206863278298724,0,0,0,0,0.0357044348129835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293455036727262,0,0,0,0,0,0,0,0,-0.0178661731691656,0,0
X000066.SZ,0,0.00878971950992394,0.0968706304355747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130649630501846,0,0,-0.0954680616138153,0,0,0,0.0226329976447789,0.217121807766977,0,0,0,0,0.00733471998593629,0,0,0,0,0.155851627686638,0,0,-0.0741169979956745,0,0,-0.042212843436762,-0.089566482333393,0.143671418390976,0,0,0,0.0213314229945624,0,0,0,0,-0.0726661709992453,0,0
X600707.SH,0,0,0,0,0,0.314608687284378,0,0,0,0,0,0,0,-0.507992505096041,0,0,0,0,0.209513850093438,0,0,0,0.196106903352441,-0.0236455991140055,0,0,0,-0.34201567438683,0,0,0,0,0,-0.27178580308081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585697538175366,0,0,0.0994863095218152,-3.46944695195361e-18,0,0,0,-0.101908768327316,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153740190145696,0,0,0,-0.0073935017012887,0,0.176471427540555,0,0.255944077847597,0,0,0,0,0,-0.0271236250976879,0.0687467371459314,0,0.0431867301748382,0,0,0.12845447333136,0,0,0,0,0,0,0.157725619045784,0,0,0,0,0,0,0.114782100764136,0.0107019461700646,-0.00805578604138223,0,0,0,-0.00169385131529372,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0125006693951252,0,0,0,0,0,-0.010301058010993,0,0,0,0,0,0,0.00557688050478315,0,0,0,0,0,-0.110489369324255,0.08981830946027,0,0,0,0.196047423738155,0,0,0,-0.023834903939058,0,0,0,0,0,0.363814631986471,0.081813263534631,0.0501258861899094,0,0,0,0,-0.024956696981473,0,0,0,0,-0.0183463476372798,0,0
X600460.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0379487284932383,0,0,0,0,0,0.146316426211174,0,0,0.31830902787205,0,0,0,0,0,0,0.113253679337501,0,0,0,0.237370692033356,0,0,0.175784310283552,0,0.346594674946403,0,0,0,0,0,0,0,0,0,-0.12816822125907,0,0,0,0,0,-0.0150201871381142,0,0,0,0,-0.096128538967697,0,0
X002294.SZ,0,0,0,0,0,0.0380619957468628,0,0.0580337489246855,0,0.144981772698828,0,-0.040187159900054,2.16840434497101e-19,0,0,0,0,0,0,0,0.144076062993297,0,0,0,0,0,-0.00602714564261364,0.00217039771642434,0,0.0752135526697898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029201743910358,0,0,0,0,-0.0870773039867219,0.0156942816234634,0,0,0,0,0.0438932456900618,0,0
Change_TY3M,0,0,0,0,0,-0.00139265967703536,0,0,0,0,0,-0.0328646214950752,0,0,0,0.037224327161681,0,0,0,0,0,0,0,-0.308367064459438,0,0,-0.0886650961026195,0,0,0.0594780327085304,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692461630900455,-0.041535531218884,-0.100580652020919,0,0,0.0310219506851497,0,0,0,0,-0.0664639102250493,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38639404036083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752423003978875,0,0,0,0,0,0,1.01633939145616,0,0,0,-0.414808760398886,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189656112989005,0,0,0,0.17645610944679,0,0,0,0.0253820704791676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985695335366808,0,0,0,-0.211351755797334,-1.03820472540757,0.788100540002742,0,0,0,0,0.0381140463873248,0,0
RealEstate_excess,0,0.0735964702625347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230793490929054,0,-0.0625289230803156,0,0,0,0.0535030573394873,0,-0.0392092041662693,0,-0.0197953622921978,0,0,0,0,0,0,0,0,0,0,0.0100790952891246,0,0,0,0,0,0,0.013972338069279,0.04777570879515,0.0612580357101458,0,0,0,0,0,0.00460740881227076,0,0,0,-0.011227193024037,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348730287528912,0,0,-0.062148418679846,0,0,0,-0.0445555988478016,0,0.024950645196254,0,0,0.0380520096070145,-0.0766889983928801,-0.00596952032174172,0.00992708846592864,0,0.0311446835613918,0,0.171966176593302,0,0,0,0,0,0,0,0,0,0,0.0480832943747135,0,0,0,0,-0.00273739133154577,0,-0.0103922615054318,0,0,0,0.000956001988385147,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00132510165533894,0,0,0,0,0,0,0,0.000822864099389372,0,-0.00184529755546921,0,0,-3.59199045766752e-05,0.000664784172010956,0,0,0,0,-0.00356526322607135,0,0,-0.00118836937102395,0,0.000701414945768129,0,0,0,-0.000264141990548528,0,0,0,0,0,0,0,0,0,0,0,0.0016169972661749,0,0,-6.69419310214614e-05,0,0,0,0,-0.00707347978992408,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.187853218068885,0,0,0,0,0,0,0,-0.287135616251315,0,0,0,0,0,0,0,0,0,-1.02684594113596,0,0,0,-0.595191427113785,0,0.371280938207829,0.192154138320022,-0.359953272580843,0,0,0,0,0.404374644863872,0,0,0,0,0,0.106813323251417,0,0,0,0,0,-0.71170514035932,0.672995002890716,0,0,0,0,0,-5.15261378741314
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0031781200550321,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0125016828564268,0,0,0,0,0,0,-0.00306212561541957,0,0,-0.00701744138400971,0,0,0,0,0,-0.00692731571088872,0,0,0,0,0.00201442356002554,0,0,0,0.00157269619186932,0,0,0,0,0.00844494251017245,0,-1.82295479765203e-06,0,0,0,-0.00874271495591468,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804979279508024,0,0,0,0,0,0,0,0,0,-0.00209208569115767,0,0,0,0,-0.0958394077576616,0,0
