,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X002475.SZ,X600031.SH,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X002008.SZ,X600809.SH,X300003.SZ,X000625.SZ,X000596.SZ,X600487.SH,X000661.SZ,X600498.SH,X002456.SZ,X000050.SZ,X002007.SZ,X002179.SZ,X000157.SZ,X300142.SZ,X300146.SZ,X600066.SH,X600522.SH,X600177.SH,X600776.SH,X600089.SH,X002129.SZ,X002180.SZ,X600566.SH,X002241.SZ,X600867.SH,X600372.SH,X002506.SZ,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.142346991967078,0,0,0,0,0.0624210824628088,0,0,0,0,0,0,0,0.178123375001373,0,0,0,0.142705164614044,0,0,0,0,0.00766172588685968,0.0744203336235244,0,0,0,0,0,-0.102914104985596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184678611272943,0,0,0,-0.0171577520552622,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271070603366749,0,0,0,0,0,0,0,0,0,0.165985952157703,0,0,0,0.235782401515388,0,0,0,0.010708943738018,0,0,0,0,0,0.0121461716265987,0,0,0,0,0,0.0232319224040442,-0.0588577544449661,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.00620044365610779,0,0.302595210252144,0,0,0,0,0,0,0,0,0.0263254211098926,0,0,0,0,0,0,0,0,0,0.0469926254272472,0,0,0,2.57935210088627e-05,0,0,0,0,0,0,0,0.0613093687268465,0,0.198615895531736,0,0,0,0,0,-0.0358866988242902,0,0,0.0353051969789392,0,0,0,0,0,0
X000568.SZ,0,0,0,0.340894807610552,0,0.0380238905887276,0.0565298781016992,0.0053032967243913,0,0,0,0,0,0,0,0,0,0,0.01212001213927,0.0147861593640326,0,0,0.180147687275145,0.00815455834186421,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.150948977312064,0,0,0,0,0,0,0,0,0,0.0761118636096396,0,0,0,0,0,0.00956170918560257,0.0181509489942749,0,0,0,0,0,0
X600741.SH,0,0.207456684158606,0,0,0,0,0,0,0.0603212425556292,0,0.332840245329204,0,0,0,0,0,0,0,0,0,0.0519654682261614,0.0414661293969889,0,-0.0887882872988995,1.0842021724855e-19,0,0,0,0,0.251892600276404,-0.197445243625373,0,0,0,0,-0.0237405360653649,0,0,0,0,0,-0.0450304406708074,0,0,0,0.21191550387368,0,0,0,0,0,0.00948054757752362,0.00757064252731447,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.135278474942707,0,0,0,0.0299661661730722,0,0,0,0,0,0,0,0,0,0.0682611971416172,0,0,0.0487061257007755,0,0,0.0129321066708186,0,0,0,0,0,0,0,0,0,0,0,0.0367811112147214,0,0.0401778096009775,0,0.145042942626437,0,0,0,0,0,0,0,0,0,0,0.00934678735560921,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.143643547417368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246480007324708,0,0,0,0,0,0.851003309580933,0,0,0,0,-0.0866479249441698,0,0,0,0,0,0,0.202556527486733,0,0,0,0,0,0,0,0,0,0.0461705404215027,0.153068497930788,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.00778515496225978,0,0.115060024818764,0,0,0,0,0,0,0,0,0,0,0,0,0.262239878977968,0,0,0,3.46944695195361e-18,0,0,0,0.139761126840233,0,0.145116727376664,0,0,0,0,0,0,-0.126934709999299,0,0,0.155980843752976,0,0,0,0.285390488732735,0,0.0469687866426912,0,0,-0.0203645769941879,0,0,0,0,0.131933132287848,0,0
X002236.SZ,0,0,0.585563646976154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324594172275745,0,0,0,0,0,0,0,0,0,0,0,0.0304874059941221,0.089729230361495,0.0536101261406362,0,0,0,0,0,0,0,0,0.130301988438547,0,0,0,0.0713130238640527,0,0,0,0,0,0,0,0,-0.0121169206830247,0,0,0,0.0111308262312687,0,0
X000100.SZ,0,0,0,0,0,-0.196828842334431,0,0,0,0,0,-0.0353632487799052,0,0,0,0,0,0,0,0,0,0,0,0.207267047939018,0.417421734353453,0,0,0,0,0.00960404613568573,0,0,0,0,0,0,0,0,0,0,0,-0.0141841388903255,0,0,0,0,0.0895769074324881,0,0.180370371415943,0.161088598176985,-0.324875117330274,-0.00146306567568586,-0.0490530261872751,0,0,0,-0.0605840485217917,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.172055168700861,0,0,0,0,0,0,0,0.0937396269321039,0,0,0,0,0,0.0846388365359382,0,0.0119022494849083,0,0,0,0,0,-0.146605712056682,0.0235389434370674,0,0.308539578585311,0,0,0,0,0.0416255408352006,0,0,0,0,0,0,0,0,0,0,0,-0.0622930813199412,0.139425866917238,0,0,0,0.0336694031792394,0,0
X002008.SZ,0,0,0.186971521583582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242373016190187,0.108458625361733,0,0.0661150520517436,0,0,0,0,0,0,-0.139719665760624,0,0.0828799349765971,0,0,0,0.0808060884718078,0,0,0,0,0,0.0229313316800056,-0.00864594556170154,0,0,0,0.0199490480681164,0,0
X600809.SH,0,0,0,0.298927306620426,0,0,0,0,0,0.110448953781965,0,0,0,0.172356314860728,0,0,0.0102738982328229,0.0702311847678697,0,0,0,0.0203045757293573,0,0,0.0303322203437398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000537822047939744,0,0,0,0.00606319975633104,0,0,0,0,0,0.00456674025257479,0.0118688366690576,0,0,0,-0.00957613093231388,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.0524575913907008,0,0,0,0,0,0,0,0,0,0.140355606521044,0,0,0,0,0,0,0,0,0,0.446446855680883,0,0,0,0,0,0,0,0,0,-0.018035204693408,0,0,0,0.778002595619335,0,0,0.41970367018552,0,0,0,0,-0.0151581293105125,-0.0852581746637304,0,0,0,0.0208388401646232,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.147550764132126,0.00380500195662377,0,0,0,0.0485188514191854,0.114444949966575,0,0.0701006029396694,0.245246015067406,0,0,0,0,0,0,0.068930264930489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436947486485594,0,0,0.176426474492809,0,0,0,0,0,0,0.113820063543256,0,-0.0545886375408641,0.0275698924305407,0,0,0,-0.0397435487519366,0,0
X000596.SZ,0.0476705031559657,0,0,0,0,0,0,0,0,0,0,0,0,0.119453299337713,0,0,0,0,0,-0.0172510005652256,0,0,0.489787886203916,0,-0.00138151849862683,0,0,0,0,0.145211184887376,0,0,0,0,0,0,0,0,0,0.0565081814514166,0,0,-0.0194473283349165,0,0,0,0,0,0,0,0,0.00101120563520316,0.000701903619154404,0,0,0,-0.0262965476334096,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.332847253399529,0,0,0,0.0606104449950027,0.0361340590420867,0.0530166640912726,0,0,0,0,0,0,0,0,0,0,0,0,0.181473463705413,0,0.0771298093201641,0,0,0,0,0,0,0.0916477032477029,0,0.0418342796090653,0,0,0,0,0,0.00979014970094698,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.504686833998791,0,0,0,0.00182845693426568,0,0,0,0,0,0,0,0,0,0,0,0.277653165034812,0,0,0,0,0,0,0,0,0,0.0404169801386902,0,0,0,0.0535099074382356,0,0,0,0.02024716564958,0,0,0,0,0,0,0,0,0.0758184797215246,-0.030825047840411,0,-0.0022363053964893,0,0,0,0,0,0,0
X600498.SH,0,0,0.0674107755049146,0,0,0.0270966159913078,0,0,0,0.448429056104549,0,0,0,0,0,0,0,0,0.124944214653944,0,0,0,0,0.0466682117166649,0,0,0.133108495427203,0,0,0,0,0,0,0,0,0,0,0,0,0.0256169711967111,0,0,0,0.0841186720403892,0,0,0,0,0,0,0,0,-0.0371730014793914,0,0,0,0,0,0
X002456.SZ,0,0,0.0701008164293887,0,0,0,0,0.105057863880087,0,0,0,0.00896059816835743,0,0,0.0471386700650074,0,0.253923968345915,0.120891098793539,0,0.0509792529597239,0.339852502685615,0.311028975748189,0,0,0.0726993608571237,0,0,-0.0827394961955929,0,0,0,0,0,0,0,0,0,0,0,-0.0880439916058687,0,0,0,0,0,-0.0635096860465337,0,0,0,0,0,0.0178160305862413,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.357411153766818,0,0,0,0,0,0,0,0,0,0.0342096447194684,0,0,0.157215249737047,0,0,-0.00534824597435626,0,0,0,0,0,0,0,0,0,0,0,0.0876376805011437,0,0,0,0.059356919883056,0,0.0266800092434274,0.0366461579229387,0,0,0.270663296476759,0,0,0,0,0,0.0133907249951831,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.16042358940595,0,0,0,0,0,0,0,0,0,0,0,0,-0.223184714327308,0.278551641042331,0,0,0,0.133905579561736,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0413220865683933,0,0.0126086779024405,0,0.461228766582707,0,0,0,0,0,0,0,0.0203615930300778,0,0,0,0,-0.040852202163907,0,0
X002179.SZ,0,0,0.161077178583674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797944720643289,0.20055696182026,0.135968176740643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116986514192853,0,0,0,0,-0.000887357298062914,0,0.0197954106466926,0,0,0,0,0,0,0.0967081434401822,0,0,3.99377548868124e-05,0.0836271149572102,0,0,0,-1.0842021724855e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.126003493601212,0,0,0,0.0471443673472584,0,0,0,-1.73472347597681e-18,0,0,0.0446387380242051,0,0.0326033824296038,0,0.112342290089989,0,0,0,0,0,0,0.116810775725873,0,0,0,0,0,0,0,0,0,0,0.0208380057202763,0,0,0,0,0,0,0,0,0,-0.00192359516004255,0.00840897163897386,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0675591662354466,0,0.104339515808212,0,0,0,0,0,0.226000087322036,0,0,0,0,0,0,0,0,0,0,0,0,0.143544776014263,0,0.168263857153648,0,0,-0.0380275112407484,0,0,0,-0.050147832361112,0,0,0,0.140351764172347,0,0,0,0,0,0,0,0,-0.0166023103772594,0.325081501730766,0.482887637946149,0,0.01233274837453,0,0
X300146.SZ,0,0,-0.0667610664075345,0,0,0.03321861219324,0,0,0,0,0,0.517871225975794,0,0.193942739990462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815924082751889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263624327637694,0,0,0.0865394706531671,0,0,0,0,0,0.0159617043497865,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0332400107855769,-4.33680868994202e-19,0.0964651225754814,0,0,0,0,0,0,0,0,0,0.0903925254619627,0.0819793967480843,0.177411300586666,0,0,0,0.0599458818778222,0,0.0325204213466235,0,0,0,0.0104557892741188,0,0.0131771502435128,0,0,0.0671571217931478,0,0,0,0,0,0,0,0,0,0,0.00351358597165129,0,0,0,0,0,-0.0152460227025611,0.0737310525347986,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0997954266659475,0,0,0,0.181685731336259,0,0,0,0,0,0.0546593258642372,0,0,0,0,0,0,0,0,0,0,0.115050019805262,0,0.065118592672161,0,0,0,0,0,0.0339660910316277,0,0,0,0,-0.00684468306822716,0,0,0,0,0,0.0930707946203737,0,0,0,0,0,-0.0303771772458649,-0.00270544923422546,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.095530615686399,0,0.0818752161337735,0,0,0,0,0,0,0,0,0,0,0.000425472104422918,0,0.0818560684487653,0,0.0115425239464503,0,0,0,0,0,0,0,0.0763931879747459,0,0.0699945261253477,0,0,0,0,0,0.0717613514115024,0,0,0,0,0,0,0,0,0,0.0477068820783809,0,0,0.00950464163459966,0,0,0,0.0264077605986416,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190390470961239,0,0,0,0,0,0,-0.0408718320850687,0,0,0,0.0828918352697286,0,0.862424449476147,-0.332189239599095,0.144343909164246,0,0,0,0,0,0,0,0,0,0,0,0,-0.501750895123335,0,0,0,0,0,0,0,0.0915114389617033,0.0333342032464924,0,0,0,0.121828126327236,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129315256394466,0,0.0268211825921045,0.0883377392565519,0,0,0.0176962169310741,0,0,0,0,0,0.0647024088005801,0,0.00613385493079114,0,0,0,0,0,0,0.0227432467709748,0,0.098405582420584,0,0,0.15182580362011,0,0,0,0.0278095643327718,0,0,-0.0159624933635454,0.0190529234160574,0,0,0,-0.0273379128699965,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0598968374644363,0,0,0,0,0,0,0.113239603832268,0,0,0.142269178798964,0,0,0,0,0,0.253629164011698,0,0,0,0,0,0,0,0,0,0,0.0163245789074514,0,0,0,0,0,0,0,0,0,0,0,0,0.292352358810526,0.174603134430601,0,0.0722640514908348,-0.135554084328437,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.122619358973714,0,0,0,0,0,0,0,0,0.00469230799168643,0,0,0,0,0,0.061199396115942,0,0,0,0,0,0.0437091857973065,0,0,0,0,0.112647255418899,0,0.0284203244733072,0,0.0371389421930848,0,0,0,0,0,0.128922274410856,0,0,0.139633133140771,0,0,-0.000642464245147926,0,0,0,0,0.0299385801152994,0,0
X600566.SH,0,0.0434959519984657,0,0,0,0,0,0.0765942563224545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234297608602202,0,0.214224233952084,0,0,0,-0.121641029725156,0,0.419807262263219,0,0,-0.106337262788528,0,0,0,0,-0.138421750251392,0,-0.227746942709755,0,0,0,0.20835111507755,0,0,0,-0.157115610751289,0,0,0,0,0,0,0.0100413949143171,0,0
X002241.SZ,0,0,0.132837176192099,0,0,0.0782769646625358,0,0.0880795149915195,0,0,0,0,0,0,0,0,0.0108745487483009,0,0.065591391865523,0,0,0,0,0,0.0647105514685836,0,0,0.0231639086480314,0.081098478706218,0,0,0,0,0,0,0,0,0,0,0.0153906468356057,0,0,0,0,0,0.0476259105709732,0.207304074642712,0,0.0239838035712058,0,0,-0.00880634200259677,0.0153217145013216,0,0,0,0,0,0
X600867.SH,0,0,0,-0.0634283177630778,0,0,0,0,0,0,0,0,0,0,0.0214665462949529,0.0340489438129734,0,0,0,0,0,0.0136227366263738,0,0,0,0,0,0,0,0,0.57427915024468,-0.0370061619300303,0,0,0.283071696455906,0.0399838891261573,0,0,0,-0.06973961622419,0,0.318553457919781,0,0.557490441587783,0,0,0,0,0,0,0,0,-0.100480911695031,0,0.138628285714105,0,-0.164391047634738,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0159924552597731,0,0,0,0,0,0,0,0,0,0.0127581213140266,0,0,0.276036207845644,0,-0.000929365054447874,0.00641741803917636,0,0,0,0,0,0.030337741579801,0,0,0.287531240156551,0,0,0,0,0,0,0.023855090312457,0.0148888931015333,0,0,0,0.0751460008549592,0,0
X002506.SZ,0,0,0,0,0,-0.0114171694355659,0,0,0,0,0,0,0,0,0,0,0,0,0.126671797136663,0,0,0,0,0,0,0,0,-0.0166289111784318,0,1.73472347597681e-18,0,-0.0493109951321529,0,0,0,0,0,0,0,0.0101292711075881,0,0,0,0,0,0,0,0,0,0,0,-0.0247642540783626,0,0,0,0,0.0311404946132196,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310389269467078,0.265993712190626,0,0,0,0,0,-0.0718427514028235,0,0,0,0,0,0,0,0,0,0,-0.0657587090963099,0,0,0,0,-0.00788267415019247,0,0.0906374045223986,0,0.10153297985292,0,0,0.159071023466603,0,0,0,-0.162639662576335,0.0364621866260118,0,0,0,0,0.0297195224010941,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0261723541518386,0,0,0,0,0,0,0,0.0322746405140338,0,0.200020223816516,0,0.141285849460153,0,0,0,0.0735101682673527,0,0,0,0,0,0.0396678426981052,0,0,0,0,0,0,0,0,0.0109934313708343,0,0.142141697077492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977130685704216,0,0
Change_TY3M,0,0,0,0,0,0,0.187547492326661,0,0,0,0,-0.0416185647416935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127480804380384,-0.103115564513428,0,0.0392015196686225,0,-0.128677604914646,0,0,-0.126532468452038,-0.322125715784134,0,0,0,0,0,0,0,0,0,0,-0.0402321177956672,-0.0765605109565584,0,0.189696754217503,0,-0.184993680230913,0,0
Slope,-0.182298292065271,0.794395171530532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115023524997991,-0.490711672194124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813866268287898,-0.348283868052903,0,-0.388244204069646,0,0,0.263153608653062,0,0,0.694788791136032,0,0.938821537681474,0,0.883497305127066,0,0,0,-2.06593816409803,-4.78214470079813,0
TED,0.484488829654846,0,0,0,0,0,0,0.31791516892905,0,0,0,-0.118729805573897,0,0,0,0,0,-0.257822650011841,0,0,0.18656090917466,0,0,0,0,0,0,0,0,0,0,-0.27767787630299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5389388905925,0,0,0,0,0.10861165861933,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0234773153536555,0,0,0,0,0.00585470693133109,0.0525934524383468,-0.19530201712196,0,0,0,0,0,0,0,0,0,0,0.011276479925295,0.0322999091099212,0,0,0,0.0480604753286247,0.00526103202709501,0,0,0,0.00599799653446563,0,0,0,0,0,0,0,0,0,0,0,0.0103243557613142,0.00807861846148283,0,0.063029370586682,0,0.0725130331795664,0,0
MKreturn,0,0,0,0,0,0.0580959569852485,0,0,0,0,-0.0353038126576843,0.065410202979573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612736843569203,0,0,0,0,0,-0.0495004234806801,0,0,0.00120820159099402,0,0,0,0,0,0,-0.00447867876135955,0,0,0,0.0105880602629795,0,0,0,0,0.0794789164319558,-0.0100799915565226,0.0213408620907849,0,0,0,0.0924163184414237,0,0
MKvol,0,0,0,0,0,-0.000845877387063723,0,-0.00255985452531305,0.00159258579132007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164129866454219,0,0,0,0,0,-0.00268184265723204,-0.000349425578376237,0,0,0,0,-0.000557050937042933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302980753241147,0,0,0,0,-0.00422332439998433,0.0899227760864431,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0532984952393429,0,0,0,0,0,0,-0.062932821342921,0.00541392322076111,0,0,0,0,-0.517118120192233,0,0,0,0.0827156553082214,0,0,0,0.180652182546135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251879530377236,0.118648609428081,0,0,0,0,-1.8335454338289,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31555895883526,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0106226232260227,0,0,0,0,0,0,0,0,0.00555053065119596,-0.00144824978103252,0,0,0,-0.00296102495837461,0.000496084073283483,0,0,0,0,0,0,0,0,0,0,0,-0.000631342706267417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139078313225601,0.000836910478119377,-0.00898662910246439,0,0,0.0571449970273385,0,0
