,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X000625.SZ,X600703.SH,X002241.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X600584.SH,X002129.SZ,X601877.SH,X300142.SZ,X002179.SZ,X000157.SZ,X002236.SZ,X002049.SZ,X600183.SH,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X000977.SZ,X002456.SZ,X300146.SZ,X600118.SH,X002508.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.0822605344519068,0,0.00956837730638677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143350076396924,0,0,0.171562674779041,0,0,0,0,0,0,0,0,0,0,0,0,-0.069718818958499,0,0,0.0989617512950667,0,0,0,-0.0495872313758777,0,0,0,0,0,0,0,0,0,0.0723687769153859,0,0,0,0.0140961739130314,0,0
X600690.SH,0,0,0,0,0,0,0.0764901912971849,0,-0.131614399812822,0,0,0,0,-0.107758635100955,0.129519351917715,0,0,0,0.0632128458137621,0.0488493219836606,0,0.0890544685363704,0.159268833280914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119609386838038,0,0,0.215024991012885,0,0,2.16840434497101e-19,0,0,0,0,-0.0098880742563601,0,0
X000725.SZ,0,0,0,0.0489066405661864,0,0,0,0,0,0,0,0,0,0.0707654126563029,0,0,0,0,0,0,0,0,0,0,0.304383294692895,0.0303603660055297,0,0,0.194452614150868,0,0,0,0,0,0,0,0,0,-0.0664358422258863,0,0.0166807122982952,0,0,0,0,0.280956481944803,0,0,0,0,0,0,0,0,0,0,0.0104898462124897,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.047959215747261,0,0,0,0,0,0,0,0,0,0.0194991584375529,0,-0.0259819126695965,0,0,0,0.0319037972906279,0,0,0,0,0,0,0.0686469856128173,0,0,0,0,0,0,0,0.129258563614197,0,0,0,0,0,0.223297032564825,0,0.183101344015288,0,0.0855418992184843,0,0,0,0,0.0325635764051993,0,0
X300124.SZ,0,0,0,0,0,0.0735035866030491,0,0,0,0,0,0.21925962901364,0,0,0,0,0,0,0,0.0186599716201189,0,0,0,0,0,0.0385938394523639,0.00368599353521955,0,0,0,0,0,0,0,0.067240078032602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135486788827698,0,-0.0228121541327087,0,0,0,0,0.00517769529188574,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0349084698983941,0.141830113037859,0,0,0,0,0.0143256440136693,0,0,0,0,0,0,0,-0.0131280173723655,0,0,0,8.67361737988404e-19,-0.0186838106046059,0,0,-0.0182270721234048,-0.0542512699582016,0,0.0442804211021725,-0.00535198882825224,0,0,0,0.0463380535032634,0,0,0,0,0.0486488891561112,0,0,0,0.00744955474605552,0,0,0,0,0.00645428450111738,0,0
X000338.SZ,0,0,0,0,-0.101687517425925,0,0.120411460348827,0,0,0.20042366169554,0,0,0,0,0.14189140303251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427129644041556,1.73472347597681e-18,0,0,-0.069640160846328,0,0.145035860936763,0,0,0,0,0,0,0.223259873303698,0,0,0,0,0.104238193683366,0,0,-4.33680868994202e-19,0,0,0,0,0.022546012396817,0,0
X000661.SZ,0,0,0,0,0,0,-0.0414215886628525,0.102152010905087,0,0.261623035837186,0,-0.148526594712985,0,0,0,0,0,0,-0.0601857077966458,0,-0.353279845283757,0,0,0,0,0.17466431401747,0,0,0,-0.251761926924621,0.547202188342572,0,0,0,0,0,0,0.125478613463618,0,0.0493848153622164,0,0,0,0,0,0,0,0,0,-0.0191030740578939,0,-0.0245278177909934,0,0,0,0,0.0355117569881042,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0192661538820779,0.110270416581249,0,0,0,0,0,0,0,0,0,0,-0.105680972067935,0,0,0,0,0,0.257149430797024,0,0,0.0625766834021269,0,0,0.250296426247107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397781968103628,0,0,-0.228920356864688,0.141689049996865,0,0.0134878300612495,-3.46944695195361e-18,0,0,0,0.0150240375109454,0,0
X000625.SZ,0,0,0,-0.388033433646854,0,0.237306120834428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273967075926134,0.0131267872506056,0,0,0,0.0618354726836589,0.0168334549877317,0.290531532463537,0,0,0,0,0,0.0488280911542753,0,0,0,0.0173850433756934,0,0,0,0,0,0,0,0,-0.0725037864860812,0,-0.0696080736487642,0.0838453440954959,0,0,0,-0.129970325704693,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14611609919895,0.0784066136816823,0.135673241852811,0,0,0,0,0,0,0,0,0.139882077227501,0,0,0,0,0,0.216801546170467,0,0,0,0,0.131896130781459,0,-0.087572301661324,0.0891543377196847,0,0,0,0,0,0,0.043521759080825,0,0
X002241.SZ,0,0,0,0,0,0.466234521240466,0,0.24388980205173,0,0,-0.0696942617258873,0.0162172722149677,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.0929425817318568,0,-0.0198451825334046,0,0,0,0,0,0,-0.0348138705768415,-0.120085852380958,-1.73472347597681e-18,0,-8.67361737988404e-19,0.239575305748384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370146573209435,0,0,0,0,-0.0524691520950368,0,0
X000596.SZ,0,0,0,0,0,0.154406337598136,0,0.115496909260326,0,0,0.2016463424991,0.173380063609175,0,0,0,0,0,0,0.0570034021450339,0,0,0.180766837751427,0,0,-0.0825894194545053,-0.0087924124452849,0,0,0.0441088724550527,0.0934063435303429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212753450870259,-0.132561730637244,0,0,0,0,0.0458351295972551,-0.0388898166587333,0,0,0,0.0270485115294643,0,0
X600741.SH,0,0,0,0,0,0,0,-0.107623189092893,0,0,0,0.00588289766985237,0,0,0,0,0,0,0,0.00165789604091486,0,0,0,0,0.0804063313376518,0,0,0,0,0,0,0,0,0,0.0779134239592864,0,0,0,0.0419306909475981,0,0,0,0,0,0,0,0.026968987564713,0,0.352073367109934,0.170764520878874,0,0,-0.0176826181952146,0,0,0,-0.0158840913325776,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.322410592322356,0,0,0,0,0,0.255462737553401,0,0,0,0.0828333448239034,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0404885829418402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889185506763217,0,0,0,0,0,0,0.00489954375425827,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.280477928899741,0.03382813805258,0,0,0,0.084788821570237,0,0,0,0,0,-0.0792730458871202,0,0,0.181871888316793,0.227848730728317,0,0.128119847813411,0,0,0,0,0.264497509956737,0.0605376229404587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791107618401954,0,0,0,-0.00552384875457367,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.12185430418135,0,0,0,0,0,-0.180589484824299,0,0,0.0528193951375347,0,3.46944695195361e-18,0.192572119072096,0.10715121417583,0.0398353881333052,0,0,0,0,0,0,0,0.351551208429491,0,0,0,0,0,0,0,-0.104082088454945,0.268867346840934,0.135182255606367,0,0,0,0.257208956088322,0,0.183416586462351,0,0,0,0,0.0484062902986983,0,0,0,0,0.0346060458549788,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0508148525166147,0,0,0,0,0,0,0,0,0,0,0,0.0749771930315881,0,-0.171926226970699,0,0,-0.264929879243066,0.391872709172887,0,0,0,0,0.0165758308575659,0,0,0,0,0,0,0,0,0,0,0.281191414867663,0,0,0,0.307059581392435,0,0,0,0.070217295546866,0,-0.0282169260717359,-0.0290200264543261,0,0,0,-0.0200095034443767,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.310553218972934,0,0.144678919031061,0,0,0,0.0783466779421618,0.0773151613895743,0,0,0,0.0926355132011505,0,0,0,0,0,0,0.0984344849409629,0,0,0,0,0.139774094028875,0,0.277743771064395,-0.287350289592783,0,0,0,0,0,0,0,0,0,0,0.281301997132113,0,0,0.0257070627966199,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.356785693070617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041273029936161,0.375837000260119,0,0.137907515045261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239560096465028,0,0,0,0,0,0,0,0,0,0,0,0,0.0813058588674443,-0.0346832428810362,0,0,0,0.0557580834077473,0,0
X300142.SZ,0,0,0,0,0,-0.171439791763294,0,0,0,0,0,0,0,0,0,0,0,0.183691791841669,0.109343345204919,0.160940564498818,0,0,0,0.0537587781618384,0,0,0.602810129212541,0.0803081781978457,0.035655370007959,0,0,0,0.356097574111422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125459865654452,0,0,0,-0.0222468243757294,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0601163393175461,0,0,0.0852417905571748,0.073314866333845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163647305891549,0,0,0.0302921486579006,0,0,0,0,0,0,0,0,0,0,0,0,0.0432548537513199,0,0,0.106839059407868,0,0,-0.0154804350434216,0,0,0,-0.0180666986291916,0,0
X000157.SZ,0,0,0,0,0,0,0,0.034694998025254,0,0.170498303130437,0.000751648916072135,0,0,0,0,0,0,0,0,0,0,0.0151180728196257,0,0,0,0,0,0,0.107096418074348,0,0.0589780095401719,0,0,0,0.111619105386703,0,0,0,0,0.0403443728171916,0,0,0,0,0,0,0,0,0,0,0,0.026149528056251,0.0048883658604048,0,0,0,0.0213764687116255,0,0
X002236.SZ,0,0,0,0,0,0.333105673697411,0,0,0,0,0,0,0,0,0,0,0,0.0494992523611272,0,-0.170461006073831,0,0,0,-0.124595227781415,0.115120496331018,0,0,0,0,0,0,0.103454438272117,0,0,0,0,0,0.289432985857524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610168416280601,-0.0544894152454331,0,0,0,-0.0347116057681301,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0802949729682605,0,0,0,0,0,-0.108878715977557,0,0,0,0,0,0,0.176150288840146,0,6.93889390390723e-18,0,0.313342304595526,0,0,0,0.117301697271086,0,0,0,0,0,0,0,0,0.39875542376518,0,0.230398515422851,0,-0.374410764219659,0.207873976400664,0,0,0,0,0.239883778984572,0,0,0,0.001545553099533,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0761119110726516,0,0,0,0,0,0,2.16840434497101e-19,0,-0.111652462073176,0.000968166262112238,-0.128757799937278,0,0,0,0,0.0242645122802022,0.591112369710683,0.0824494943182808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679791590950064,0,0.0557348848056171,0,0.00855079423182589,0,0,0,0,-0.0114703331326735,0,0
X000800.SZ,0,-0.126177207968479,0,0,-0.252626182753616,-0.112131323615041,0.311609546660293,0,0,0,0,0,0,0,0,0,0,0,0,0.205799515692897,0,0.374799762204622,0,0,0,0,0,0,0.0871577067184979,0,0,0,0,0,-0.00614267928124233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488634779309859,0,0,0.0227741991372092,0,0,0,0.0474246198748854,0,0
X002414.SZ,0,0.0713068870097754,0,0,0,0,0.0276061379426102,0,0,0,0,0,0,0,0.3145159253873,0,0,0,0,0,0,0,0,0,0.412829878602795,0,-0.283529746378744,0,0,0,0,0,0,0.00449920971077037,0.344402147855804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194241398830039,0,-0.0165720970038563,0,0,0,-0.0436996893433356,0,0
X601799.SH,0,0,0,0.0136905154966125,0,0.0806732239010616,0,0,0,1.73472347597681e-18,0.0801335797651303,0,0,0,0,0,0,0.266822536447027,0.0770050439405644,0,0,0,0,0,0.00680789848403229,0,0,0,0,0.122068975806089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100335657550491,-0.115026948352439,0,0,0.445087777440154,0.138009379211528,0,0,0,-0.00925322903139386,-0.0976689666468281,0,0,0.08251684710194,0,0,0,0,0,0,0,0,-0.0179487285712479,0,0,0.0896148772799515,0,-0.012247778329074,0,0,0.0917538734013013,0,0,0,0,0,0,0,0,0.230701357309571,0,0,0,0.0506287837363055,0,0
X300136.SZ,0,0,0,0,0,0.15400296554265,0,0,-4.33680868994202e-19,-0.432629081350713,-0.317051752876905,0,0.583261025510648,0,0,0,0,0,0,0,0,0.00070634780311826,0,0,0,-0.0791044048401314,0.0149759978172585,0,0.166278410262217,0,0,0,0,0,0,0,0,0,0,-0.278956080786314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783671613660506,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237416036950511,0,0,0,0,0,0.00783691048432652,0.0266352965118377,0,0,0.0184629521483561,0,0,0,0.102142869106079,0,0,0,0,0,0,0.232907359239905,0,0,0,0,0,0,0,0,0.117994978858107,0,0,0,0,0,0,0,-0.00132417009971441,-0.0159434748919832,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0265499609953693,0,0,-0.0130045233909143,-0.17581078008939,0,0,0,0,0,0,0.0520147463925235,0,0.116014385514346,-0.00684144645999197,0,0.133485100237404,0,0.0815560477399971,0,0,0.109314725462901,0,0,0,0.0472069747492795,0,0,0,0,0,0,-0.1876715517497,0,0,0,0,0.270168770699138,0,0.153206634211491,0,0,0,0,0.0326967124296431,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554987103861282,0,0,-2.16840434497101e-19,0,0.196884231602106,0,0.135629706887127,0,0,0,0,0,0,0,0,0,0.11756173800729,0,0,0,0,0,0,0,0.138988072656551,0,0,0,0,0,0,0,0.216170842949517,0,-0.0583562562590807,0,0,0,0,-0.0480283002804426,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0777735839958153,0,0,0,0,0,0.0260490041753982,-0.320203960966914,0,0,0,0.237522495378046,0,0,0,0,0,0,0,0.163460090896062,0,0,0,0,0,0,0,0.0791282789995586,0.16787732137555,0,0,0,0,0,0.141930901717887,0.161144634427327,0,0,0,0,0.0568024787435864,0,0,0,0.0100179578055833,0.0132637058940251,0,0,0,0.0140132191708162,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161359176083518,0,0,0.216571267230645,0,0,0,0.0145009238525837,0.282451338495581,0,0,0.0581522979049087,0,0,0,0,0,0,0,-0.071034368346503,0,0,0,0,0,0,0,0,0.167774639058914,0,0,0,0,-0.123544932257677,0,0,0,-0.0160353725159442,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0440761709020449,0.139146960530498,0,0,0,0,0,0,0,0,0,0.0281212478510406,0,0,0.028743693930881,0,0,0,0,0.257326767065797,0,0,0,0,0.220148729229893,0,0,0,0,0,0,0.21469648897633,0,0,0,0.1478080109415,0,0,0,0,0,0,0.0484874391701453,0,-0.0154386433639398,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.00930079097789382,0,-0.189324908664039,0,0,0.286045699503726,0.049915122088048,0,0,0,0,0,0,0,0,0,0,0,0,0.103759582685421,0,0,0,0,0,0,0,0,0,0,-0.0701929170514442,0,-0.0629911790891172,0,0,0,0,0.124633044723296,0,0,0,0.125965302879973,0,0.0573763517831907,0,0,0,0,0.0235066805778159,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0757188419985342,0.195625349599406,0,0,0,0,0.530137994540257,0,-0.153096763461889,-0.0996542833949583,0,0,0,0.0838927195392413,0,0,0,0,0.124026962120687,0,0,0,0,0,0.0339432759726284,0,0,0,0,0,0,0,0,-0.241866855935024,0,0,0,0,0,0,0,-0.110237752674215,0,0,0.0504059112523368,0,-0.0462554422187024,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0436425372802528,0,0,0,0,0,0,0,0,0,0.0571478696936535,0.0628116010891807,0,0,0,0,0,0,0,-0.0148196836702342,0.328083573258265,0,0.250696714812221,0.0541406027756135,0,0,0,0,0,0.0309806444067875,0,0,0,0,0.145604564243214,0,0,0,0,0,-0.0728531677566171,0,0,0.0416782619280669,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00793531619536878,0,0,0,0,0,0,0,0,0,0,-0.0568092523115586,0,0,0.0579575216729922,0,0,-0.166484770932608,0.0859862566299582,0,0,0,0,0,0,0,0,0.102950055997283,0,0,0,0,0,0,0,0,0,0,0.00257822605337414,0,0,-0.0340703068392482,-0.0340052823962396,0,0,0,-0.0294884448848355,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.171497406092058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170503420963038,0,0,0,0,0,-0.426844626391545,0,0,-0.414603389621291,0,0,0,0,0,0,0,0,0,0,0,-0.294433250758518,0,-0.594075263709751,0,0,0,1.47138165387016,0,0,0,-0.334849959797896,0,0
TED,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185967967850411,0,0,0,0,0,0,0,-0.168124264465919,0,-0.132959960004001,0,0,0,0,0.216335983802685,0,-0.211789218661532,0,0,0,0,0,0,0,0,-0.73575542984982,0.806866675116425,0,0,0,0,0.161750762077895,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733204426317932,0,0,0,0,0,0.0460871331434763,0,0,0,0,0,0,0,0,0,-0.126062594493864,0.115038452875117,0,0,-0.0243654296605857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261082106434057,0,0,0,0.0120386348947466,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454400132762048,-0.0226639016045065,0,0,-0.0322675774207162,0,-0.0395715461968859,0,0,0,0,0,0,0,0,0,0,0,0.0438615242070946,0,0,0,0.0180145922228321,0,0,-0.0456460956327543,0,0,0,0,0,0,0,0.0726826567041619,0,0.0404491581525075,0,0,-0.0107826936338596,-0.0159776637119555,0,0,0,0.0121846125509682,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00320118602118891,0,0,0,0,0,0,0,0,0,0,0,0,0.00381589424863457,0.00236947720775686,0,0,0,0,0,0,0,-0.000672696291548327,0,0,0,0,0,0,0,-0.000815402186143088,0,0.00296872322175958,0,0,0,0,0,0,0,0,0,0,0.0109126423842775,0,0,0,0,-0.00365627714147082,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530640664045,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00213801923696456,0,0,1.35525271560688e-20,0,0,0,0.00142654214486472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.47295209931996e-05,0,0,0,0,0,0.00403771237286879,0,0,0,0,0,0,0,0.000425246906020467,0,0,0.00820655180754623,-0.00265048269748548,0.00673021049491622,0,0,0,0.00689716877403112,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505905166482042,0,0,0,0,0.000723766880261405,0,0
