,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002304.SZ,X000568.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X002129.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000063.SZ,X002049.SZ,X601877.SH,X003816.SZ,X300142.SZ,X000596.SZ,X002179.SZ,X000661.SZ,X000100.SZ,X600089.SH,X600741.SH,X600460.SH,X002236.SZ,X002074.SZ,X000157.SZ,X000799.SZ,X002414.SZ,X600702.SH,X600584.SH,X000733.SZ,X600884.SH,X600779.SH,X601799.SH,X600183.SH,X002007.SZ,X000800.SZ,X002008.SZ,X300003.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.190014360513404,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.010975374936962,0.0286875114070119,0,0,0,0.0286913518945306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123552869204746,0.204337442420243,0,0,0,0,0,0.0175348944134628,0,0.144959761662245,0,0,0,0,0,0,0,0,0.0913099811955166,0,0,0,0.00270725338379957,0,0
X300014.SZ,0,0,0.337886796409462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313769343564557,0.0660556766472514,0,0.1450593705628,0,0,0,0,0,0,0,0,0,0.0721488656925095,0,0,0,0.222901212758909,0,0,0,0,0,0.047519974189906,0,0.0230739084150634,0,0,0,0,0,0,0.0179991411388407,0,-0.0128653962150951,-0.0165274153106554,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.157004817765642,0,0,0,0,0,0,0,0,0.126046892491889,0,0,0.331057651613303,0.451958344637291,0,-0.21040711039809,0,0,0.193541924177445,0.121917847457306,0,0,0.129276916531914,0,0,0,-0.0398321401189003,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.234779816833432,0,0,0,0,0,0,0,0.0369111117072317,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0510329364434451,-0.0409384972064993,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.281047187029065,0.0273962664243458,0.139841843769374,0,0,0.252488756853374,0.132365476981519,0,0,0,0,0,0,0,0,0,0.250556910608795,0,0,0,0,0,0,0,-0.205352251465193,0.33241211023593,1.73472347597681e-18,-0.217852041126465,0,0,0,0,0,0,0,0.0799174097263416,0,0,0,0,0,0,0
X000338.SZ,0,0.0423880321214667,0,0.00765338770111529,0,0,0,0,0,0,0,0,0.159818791084511,0,0.0709844062489498,0,0,0,0,0,-0.0752478668833897,0,0,0.111745516949019,0,0.133076963368246,0,0,0,0.0987869693671898,0,0,0.0264755375209823,0,0,0,0.0124173649220861,0,0.0433254983798204,0,0,0,0,0,0,0,0,0,0,0.0159888475859904,0,5.42101086242752e-20,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.240287809348245,0,0,0.299829881166556,-0.0535251882502223,0.0762983563392598,0,0,0.140476407685694,0,0,0,0,0.15875190183441,0,0.0891064057390412,0,0,0,-0.00187697139130128,0.0889926477674022,0,0,0,0.126940164390249,0,0,0,0,0,0,0.0970389603614702,0.0479159644330259,0,0,0,0,-0.0730708229092365,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0813244365935715,0,0,0,0,0,0.0896710057716926,0,0,0.207187379163518,0,0.259292388030621,0,0,0,0,0,0,0,0,0.0359120455330859,0,0,-0.0626178089271342,0,0,0.0891811327200484,0,0.0176076344932242,0,0,0,0,0.109644690143489,0,0,0,0,0,0.0470756563013211,0,0,0,0,0,-0.0368219387969022,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.226080359910665,0,0,0,0.489270374000627,0,0,0,0,0,-0.0522680722563995,0,0,0,0,0,0,0,0,0,0,-0.213282856792257,0,0,0,0,0,0,0,0,0,0.192133460816706,0,0,0,0.0353490510404626,-0.0304804225013405,0,0,0,0,0,0,0,-0.0348161970080461,0,0,-0.119840819009232,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0368291274996495,0,0,0,0.271493178985617,0,0,0,0,0,0.00225281797459561,0,0,0,0,0,0.114276417459405,0,0,0,0,0,0,-0.0596892037668469,0,0.168880663039828,0,-0.166478590080071,0.197411683204316,0,0,0,0.0404379263340939,0,0,0,0,0,0.087216901088371,0,0.178010852278006,0,-0.015857148997251,-0.0269986854166903,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0101000557122234,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0.109943295892903,0,0,0,0,0,0,0.0913270394846184,0,0,0.130138647891232,0,0,0,0,0,0,0,0,-0.0769084593997813,0,0,0,0.124637325515051,0,0,-0.0649558615238692,-0.157149365433932,0,0,0,0,0,0,0,0,0,0.0631045996414417,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-0.0214555493767235,0,0,0,0,0,0,0,0,0.057458303924848,0.176582039542119,0,0,0.120637595431961,0,0.192224555524792,-0.0215179942989939,0,0,0,0,0,0,0,0,0,-0.132614390697104,0,0,0,0,0,0.067270791625613,0,0.164014830289517,0.0380106390172565,0.00793699210687333,0,0,0,0,0,0,0,0.0594913855926831,0,0,0.00480086671064767,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.120989234572279,0,0,0,0,0.144094178268856,0,0,0.0301450365017716,0,0,0,0,0,0,0,0,0,0.130043607181013,0,0,0,0.32171146976412,0,0,0.125068917892267,0,0.0178400071520456,0,0.0023176327066639,0.042490939609613,0.151281647488168,0,0,0,0,0,0,0,0,0,-0.138870866440417,0,0.00894506018125815,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170498389778051,-0.0177804267058455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315183141958695,0.0121308528881096,0,-0.0451240969540979,0,0,0,0,0,0,0,0.0080584738034799,0.0171829677308875,0,0,0,0.0451966956216603,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0247285893886146,0,0,0,0,0,0,0,0,0,-0.0425931385811695,0.24590192224666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596395149470325,0.2833988965792,0,0.169307898754761,0,0,0,0,-0.0599466616429868,0,-0.292201267149822,0,0,0,0,0,0,0,-0.0297947691178413,0,0.0475026964045535,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.108325820757082,0,0,0,0,0,-0.0158024272541555,0,0.03518535030504,0,0.0440605060057968,0,0,0,0,0,0.104138843653227,0,0,0,0,0.226165991399812,0,0,0.35072279657037,0.0537944646314089,0.0342002730351418,0,0,0,0.154749446382462,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0896481109879041,0,0,0,0,0,0,0,0,0,0,0.0388497878903794,0,0.115113657590083,0,0,-0.0270184697162441,0,0,0,0,0,0,0,0,0.158617430136949,-0.0154950377131685,0,0.203297631627613,0.0818593527837013,-1.73472347597681e-18,0,0,0,-0.027183478991126,0.218415744580221,0,0.0407168159131748,0,0,-0.0291354989622532,0,0,0,0,0,0
X000661.SZ,0,0.106900647336384,0,0,0,0,0,0,0,0,0,0,0,0.139773918956257,0.0467321591035056,0.0153339792898653,0,0,0,0,0,0,-0.193609990305989,0,0,0,0.179186377252514,0,0,0,0,0,0,0.294590820914411,0,0,0,0,0,0,-0.0190410101497793,0.168493044094599,0,0,0,0,0,0,0,-0.0651938272312743,0,0.0966282978696347,-0.129853823173451,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.100554619067198,0,0.610693142616341,0,0.0146290158515906,0,0,0,0,0,0,0.00275918727060219,0,0,0,0,0.0267879944005063,0.00924221451998591,0,0,0,0,0,0,0,-0.0346765102077284,0,0,0,0,0,0,0.0659440108811373,0,0,0,0,0,0.00801256969935964,0,0,0,-0.0215317993081642,-0.0116506453504652,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0403923315354773,0.00969458221054473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600434723962775,0,0.160242249787135,0.1693312178596,0,0,-0.0362408600218301,0,0,0.187754015079749,0,0,0,0,0,0.020908354257296,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.115215111473983,0.0353182104311047,0,0,0,0.31375813043616,0,0.156444991280357,0,0,0,0,-0.124277468677364,0,0,0,0,0,0.191666725947376,0,0,0,0,-4.33680868994202e-19,0.0304760877741339,-0.0345236009734462,0,0,0,0,0,0,0,0,0,0.0452905184817516,0,0,0,0,0,0.181097638060924,0,0,0,0,-0.0361300124071248,-6.93889390390723e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.152591967012827,0,0,0,0.00368018981757396,0,0,0,0,0,0.142806209475713,0,0,0.0486299899601038,0,0,0,0.195267457306788,0.402991803548333,0,0.0469953069096037,0,0,-0.337956415587648,0,0,0,0,0,0,0,0,0,0.139538001553274,0.140220384466189,0,0,0,0,-0.253248430611166,0,0,0.379012660338886,0,0,0,0.0649312100629442,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0685980334965091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880160795024044,0,0,0,0,0,0,0,-0.0045684184067256,0.0898048247067085,0,0.0747893180021115,0,0,-0.0848973889154682,-0.0243035356077842,0,-0.0255764562885222,0,0,0,0,0,0,0.119142974119634,0,0,0,0,0,0,0,0.0998430288135847,0,-0.0331209377720527,0.00120088229270657,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118984918102355,0.310746339151822,0,0.139069669893879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502395257881878,0,0,0,0,0,0.0843935605153753,0,0,0,0,0.0348460122402846,0,0,0,0,0,0.0337507142280266,0,0,0,0.0468015459319331,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.45946336914109,0,0,-0.0190880409935209,0.0966634978679956,0,0,0,-0.0225359054779781,-0.0768143742141885,0,0,0,0,0.0465155040163374,0,0,0,0,0,0,0,-0.00752753056507843,0,0,-0.169928663677308,-0.00645424622839774,0,-0.0596158251337483,0.0945388025191006,0.0330780904582262,0,0,0,0,0,0,0,0,0.00144034735708603,0.0304989324632362,0,0,0,0,0,0
X000799.SZ,0,0,0,0.390291754793448,0.0400810247366851,0,0,0.012530176903659,0,0,0,0,0,0.0934780662968102,0,0,0,0,0,0.0290383315143175,0,0,0,0.0463592098993358,0,0,0.104888263095015,0,0,0,-0.103231208859008,0,0,0,0,0,0,0.0879993613402014,0.152908417140917,0,0,0,0.224230175733965,0,0,0,-0.00190198554145677,0,0.217489257434877,0,0,0,-0.00768803428501251,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046861654280977,0,0,0.0598457802368425,0.02028288580006,0,0.0388327778524187,0,0,0.131471549598788,0,-0.0965466563258044,0,0.303232134792167,0,0,0,0,0.0587027002925019,0,0,0,0,0,0,0,0.122429466438082,0,-0.0312157631256325,0,0.18142718598619,0,0,0,0,-4.33680868994202e-19,0,0.018867959037569,0,0,0,0,0,0,0
X600702.SH,0,0,-0.217205893974844,0,0,0.106229401976703,0,0,0,0,0,0,0,-0.322311498460732,0,0,0,0,0.0133675950126562,0,0,0.0724249989480764,0.195336288762387,0,0,0,0.48330690400605,0,0,0,0,0,0.096197663607941,0,0,0,0,0,0,0,0,0.120269351570937,0.549440781838247,0,0,0,0,0,0,0,-0.350818306578169,-0.12248999079754,0.207493376304891,0,0,0,0,0,0
X600584.SH,0,-0.00963906035292924,0,0,0,-0.231007088542708,0.0616976270651836,0,0,0.197454252743334,0,0,0,0,0,0.211707049524134,0,0,0,0.020059198575288,0.130202421169266,0,0,0,0,0,0,0,0,0.066941766290915,0,0,0.00537678803721546,0,0,0,0,0,0,0,0.0628083632922585,0,0,-0.0607837085659289,0,0,0,0,0,0,0,0,-0.0349258815903551,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0446331597664774,0,0,0,0,0,0,0,0.0505153078143247,0,-0.139535926328616,0,0.180968947859252,0,0,0,0,0.0175033088308987,0,0,0,0.22562752653651,0,0,0,0,0,0,0,0,0,0.0518884443799884,-0.0207580777275533,0.0974015489446406,0,0.0134841408527745,0,0,0,0,0,0,0,0.108643845126918,0,0,-0.0710043461051925,0,0,0,0,0,0
X600884.SH,0,0,0,-0.305376612016157,0,0,0,0,0,0,0,0,0,0.226000879588291,0,0,0,0,0,0,0,-0.280448797173705,0,0,0,0,0,0,-0.19270317834165,0,0.180015821323384,0,0.209940477464029,0,0.139124774801808,0,0,0,0.172303392918629,0,0.00534306575052636,0,0,0,0,0,0,0.14749579220432,0,0,0,0.0252926675361927,0,0,0,0,0,0,0
X600779.SH,0,0.136083711035279,0,0.0225762806371146,0,0,0,0,0,0,0,0,0.0366505611571201,0,0,0,0,0.103020271083856,0,0,0,-0.0379722859087635,0.0589082116571774,0,0,0,0,0,0.274363861731117,0,0,0,0,0,0,0,0.138645035080051,0,0.285395910645904,0,0.0530017059569191,0,0,0,0,0,0,0,0,0,0,0,-0.126034126435765,0,0,0,0,0,0
X601799.SH,0,0,0,0.0139077241215528,0,0.105403013824454,0,0,0,0.184291950299715,0,0,0,0,0.0715631122436915,0,0,0,0,0.159784992077062,0.021920939418544,0.0989787032235402,0,0,0,0.0555844785708909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683185444978393,-0.0382773480187613,0,0,0,0,-0.0190531975015795,0,0,0,-0.0318950391327381,0.0488924071616589,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0299240150492892,0,0,0,0,0,0,0,0,0,0,0,0.109994238472138,0,0,0,0,0,0,0,-0.0468567987015656,0,0,0.236779795590247,0,0.162939919864845,0,0,0,-0.0013375874477242,0,0,0,0,0,0,0.0167073081057575,-0.0571797533314979,0,0,0,-0.00752583082582072,0,0,-0.0160535336165452,0,0.0314190637520035,0.0727700229176556,0,0,0,0,0,0
X002007.SZ,0,0.219888019814159,0,0,0,0,0.0707987198785735,0,0,0,0,0,0.101148149645828,-0.0859257000732878,0,0,0,-0.0228893295058383,0,-0.17714162299955,0,0,0.0499359312082041,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,-0.0526366921301852,0,0,0,0,0,0,0,0,0,0,0.0508058038484943,0.140304320142032,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104619599424074,0,0,0,0,0,-0.0346886695264042,0.0436959415115786,0,0.0358881141083285,0,0,0.0529702445297627,0,0,0,0,0,0,0,0.407766928281109,0,0,0.0446978787193549,-0.0742212638983648,0,0,-0.00898193830939188,0,0,0,-0.061836754279814,0,0,0,0,0,0,0,0,0.0110475102752375,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-0.124328196259604,0.0558915607078818,0,0,0.191365272705019,0,0,0,0,0,0,0,0,0,0,0.0190366129982024,0,-0.102712659390085,0,0,0,0,0,0.174239740565944,0,0,0,0.238824489765104,0,-0.0299321861716816,0,0,0,0,0,0,0.11666005128134,-0.0238572474328163,0,0,0,0,0,0,-0.0475778842380256,0,-0.0159406341851223,-0.0163917712974435,0,0,0,0,0,0
X300003.SZ,0,0.0896445619382694,0,0,0.159644318744397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499198772066958,0,-0.154531472759436,0,0,0.158404181496263,0,0,0,0,0,0,-0.024680686790685,0,0.0899095561441639,0,0,0,0.037777274518851,0,-0.0476905344161225,-0.0683879795578467,0,0,0,0.128884286577672,0,0,0,0,0,-0.00818467598111819,-0.0449495995512363,0,0,0,0,0,0
X002176.SZ,0,-0.313836787670729,0,0,0,0,0,0,0,0,0,0,0,0,0.153543153152008,0,0,0,0,0,0,0,0,0,0,0,0,0.0400228269814915,-0.0979839501307836,0,0,0,0,0,0.412501486297082,0,0,0,0,0.0238703334386736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.072446342266111,0,0.0402068944144479,0,0,0,0,0.0618454703834312,0,0.0204184888200329,0,0,0,0,-0.0231558985149198,0,0,0.0229903573074145,0,1.73472347597681e-18,0.025055611966365,0.0681910455660043,0,-0.0640745668875161,0,0.130335068271859,0,-0.121277000358399,0,0,0.00451472115058166,0,0,0,0,0,0,0,0,0,-0.0406760558360228,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.277620597683255,0,0,0.108936756869638,0,0,0.0333423333015515,0,0,0,0,-0.0479906505438334,0,0.260548828490792,0,0,0,0,0,0,0.0773848138219256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124178701424237,0,0,0.831784722656715,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.206068071030378,0,0,0,0,0,0,0,0,-0.139716914132445,0,0,0,0,0,0.178204000177009,0,0,0,0,0,0,0,0,0,0,-0.0722354538728327,0,0.10541021018631,0,-0.1386627794551,0,0,-0.131995942622484,0,0.0591686769325616,0,0,0,0.208201132266432,0,0.597085856730074,0,0,0,0,-0.0999570483343993,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.00587974859535739,0,0,0,0,0,0,0,-0.00609098188373945,0.0179274330176819,0,0.0318517322159227,0,-0.0531219126260848,0,0,0,0,0,0,-0.0284146416221858,0,0,0.0969606367268278,0,0,-0.0225457933051727,0,-0.0080085781949529,-0.0883547167809828,-0.00652387128822436,0,0,0,0,0,0,0,0,0.0185103280860547,-0.0126710561352019,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594260029149178,0,0,0,-0.0330450139754818,0.0172180448474657,-0.0608034076663281,-0.0515355645201115,0,0,-0.00251360263414475,-0.0109914133456651,0,0.0334570939346983,0,0,0,0,0,0,0,-0.00108532416139703,0.123008093234151,0,0,0,0.0230952094790957,-0.0352599699525103,0,-0.0367156079158429,0,0,0,0,0.0441049286899506,0,0.0102777423540504,-0.0252755374222461,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494343851681665,0,0,0,0,0,-0.000311121298860889,0,0.00136519952586522,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.000445168752129606,0.00196137590918115,0.000641463551032174,0,0,0,0,0,0,-0.00153560531405732,0,-0.00498962191199226,0,0,0,0,-0.00207830607078409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.034378726288722,0,0.000798205708138242,0,0,0,0,0,0,-0.0929042865354728,0.103236380059205,0.133752920679822,0,0.000871325132996741,-0.0049920040472203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559380237426218,0,0,0.0269693192466631,0.0229199433369819,0,-0.0082369965870051,0,-0.0726058805463724,0,-0.135804274831359,0.099830906449125,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232399920982002,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00354835764897569,0,0.000765938306081514,0,0.00332682385743875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052071611023552,-0.00104383086849256,0,0,0,0,0,0,0.000119307772327166,0,-0.0226762923197784,0.0125024527636537,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396100365290874,0,0,0,0,-0.00886347003379995,0,0.00346627974845336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898590751167049,0,0,0,0,0,0,0.00692283272930647,0,0,0,0.0274661498037507,-0.0165017992194874,0,0,0,0,0,0
