,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600741.SH,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X600487.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600867.SH,X002179.SZ,X000977.SZ,X002007.SZ,X300142.SZ,X000625.SZ,X600566.SH,X600066.SH,X600498.SH,X002294.SZ,X300136.SZ,X000157.SZ,X002241.SZ,X002180.SZ,X300146.SZ,X600522.SH,X600177.SH,X600089.SH,X000869.SZ,X600372.SH,X002506.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,-0.117960043191039,0.106709813611596,0,-0.0157985761192156,0,0,0,0,0.248411006847694,0,0.000957742049946698,0,0,0,0.220508419970695,0,0.0406577949897699,0,0,0,0,0,0,0,0,-0.156641968810113,0,0,0,0,0,0,0,0,0,0.14991204393028,0,0.079550372390941,0,0,0,0,0,0,0,0.00816751141370774,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0545544126929845,0,0,0.0850248408262432,0,0,0,0,0,0,0,0,0,0,0,0.330888081483831,0.265029290666056,-0.196509323905391,0,0,0,0.0243921068521333,0,0,0,0,0,0,0,0.212342030908561,0,0,-0.0500940250434173,0,0,0,0,0.344429360464334,0,0,0,0,0,0.0293641510008788,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.151892913880669,0.106777005839713,0,0,0,0,0,0,0,0,0,0,0.156434833909666,0,0,0,0.0999814894078375,0,0,0,0,0,0,0,0,0.181485505404446,0,0,0.0559626069530011,0,0,0,-0.0889479547912986,0,0,0,0,0,0,0.00103993618050538,0,0.0136279595130615,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.115222719562184,0,0,0,0,0,0,-0.142287854142826,0,0,0.360805870911943,0,0,0,0,0.158523588480743,0,0,0,0,0,0,-0.0418489866632948,0.101287559974833,0,0,-0.0119808840557225,0.0490133846469021,0,-0.047177897562699,0,0,0,0,0,0,0,0,0,-0.0585121864243862,0,-0.0904326581730596,-0.0160011802530321,-0.0213383511659205,0,-0.0842333974979275,0,0,0,0
X000338.SZ,0,0.141333165989068,0,0,0,0.375786445711445,0,0,0,0,0,-0.0548838366548963,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0251819872275922,0,0,0,0,-0.031758254462932,0,0,0,0,0,0,0,0,0,0,0,0.0610597714620515,0,0,0,0,0.196471527565652,0,0.169615004040099,0,0.0482040347022345,0,0.0212087938071156,0.00685779703095844,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.287827002449819,0,0.249652747476694,0,0,0,0.0615494540850017,0,0,0,0,0,0,0,0,0,0,0,-0.029506340551266,0,0,0,0.184280994948248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179012302008588,0.0548654729102307,0,0,0,0,0,0,0,0,0.0126414220255855,0.0129776237286803,0,0,0,0,0,0
X300003.SZ,0,0,0,0.149638953736444,0,0,0,0,0,0,0.0124190712463438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280173120870068,0,0,0.209269068038054,0,0.147195703251933,0,0.175369928874463,0,0,0,0,0,0,0,0,0,-0.102071939465503,0.0277055387344867,0,0,0,0,0,0,0,-0.0133453853863122,-0.00121653745619795,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0268257941582835,0,0,0,0,0,0,-0.120439909431754,0,0,0,0,0,0.0525520622433727,0.353604586393355,0,0,0,0,0,0,0,0,0.0634814664283785,0.18039506546247,0,0,0,0,0,0.0721289735527872,0,0,0,0,0,0,0,0,0.249957664143388,0,0,0,0.0102931792608347,0,-0.0200584976263319,-0.0206169029268584,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.121556354089366,0.0207346482078561,0.0545563139202486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190483577220655,0,0.147931027902143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273089375668383,0,0,0,0,0,0,0,0,0.0717635758764242,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0358350186823297,-0.46318791700541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43695565760976,0,0,0,0,0,0,0,0.0122293089158856,0,0,0,-0.0681065942809087,0.132941268036627,0,0,0,0,0,0,0,0.510623324949814,0,0,0,0,0,0,0,0,0,0.0392150419759792,0.0259435412401562,0.146162193107606,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.249252186300583,0,0,0,0,0,0,0,0,0,0.339120533265185,0,0.0926325900653825,0,0,0,0,0.0893719411050765,0,0,0,0,0,0,0,0,0,0.0395209592744085,0,0.0584560905262932,0,0,0,0,0,0,0,0,0,0,0,0.136059648854589,0,0,-0.0124496161322272,0,0,0,0,0,0,0
X300124.SZ,0,0.154577223375277,-0.174068663169207,0,0,0,0,0,0,0,0,0.0503878169090943,0.0235189901352441,0,0,0,0.078391954790405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280061310933457,0,0.0790499035350312,0,-0.127198169941126,0,0,0,0,0.144888907709387,0,0,0.0417627697990171,0.006492317582899,0.0221503119623243,0,0,0,0,0,0
X002008.SZ,0,0.0632018831376386,0.24031112973928,0,0,0,0,0,0,0.0763657831603764,0,0.112158774377178,0,0,0,0.0113311033741338,0.259704578895862,0,0,0.0701839433991029,0,0,0,0.00644770759747326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442773544001542,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0073240826629763,0,0,0,0,0,0
X600809.SH,0,0.0531437725958302,0.0357880596590456,0,0,0,0.422677015897528,0,0,0,0,0,0,0,0.117350370466103,0,0,0,0,0,0,0,0,0,0,0,0.35321689636168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222553140858,0.197800510356576,0.125097790014465,0.0186025215127772,0.0383441949309981,0,0.0455350697516534,0,0,0,0
X002456.SZ,0,0,0,0.0634756765518349,0,0,0,0,0,-6.93889390390723e-18,0,0.617899355559592,0,0.108363991148949,0.0115321664902195,0,-0.0918615088382661,-0.131068693811106,0,0,0.165120755853868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102387871459214,0,0,0,0.0885124785510001,0,0,0.0547388779392577,0.00596818388731777,0,0,0,0,0,0.0621327729343859,0.0499600197144488,0,0,0.00982474004419558,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.58571971418298,0,-0.0450332564198882,0,0.028460949125009,0,0,0,0,0.0641819425356064,0,0,0,0,0,0,0,0.0654461828869888,0,0,0,0,0,0.0958370965343951,0.177234509653746,0.226642264740537,0,0.441384085411462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528597270130527,-0.0468793101250081,0,0,0,0,0,0
X000596.SZ,0,0,0.127860874231704,0.127190213024637,0.370778883840964,0,0,0,0,0,0,-0.103256297956869,0.0566232968499677,0,0,0.181972483712936,0,0,0,0,0,0,0,0.219431098234023,0,0,0,0,0,0,0,0,0,0,0,0.00299025035279951,-0.023437664707532,0.0136266072484457,0,0,0,0,0,0,0,0,0,0.0335455232242482,0,0,-0.0268277301011045,0,0.0103396726879766,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.416411057220156,0,0.00865087583570538,0,0,0,0.0469627648100462,0,0,0,0,0,0.0740237636379651,0,0,0,0,0.0283443988519007,0,0,0,0,0,0,0,0,0,0,0.00834151538637176,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0885216844938192,0,0,0,0.0171719936952175,0,0,0.00179832382395012,0,0,0,0,0,0,0
X600867.SH,0,0,0,-6.93889390390723e-18,0,0.748292065283057,0,0,0,0,0,0,0,0.0716506121107669,0,0,0,-0.151130671866829,0,0,0,0.318894756237853,0,0,0,0.301335342251543,0,0,0,0,-0.0322784021285971,0.37866033212094,-0.562781065442234,0,0,0,0,0.16122772651651,0.177179298322892,0,0,0,-0.157537294834857,0,0,0,0.0901425115471827,-0.0924054693030825,0,0,0,-0.0174671777947718,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0879132983284493,0,0,0,0,-0.00934741954338738,0.0158673862453163,0.0603750487208709,0,0,0,0,0,0,0,0,0,0,0.0579440549106307,0,0,0,0,0.282677899623962,-0.0100848881791681,0,-0.0834652885294742,0,0.0263350971593134,0,-0.118410887051369,0,0,0,0,0,0,0,0,0,-0.0183843456088129,0,0,0,0,0.151222044442128,0,0,0,0.0339151773732786,0.0727796985140919,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.22599006516406,0,0,0,0,0,0,0,0.179855935133014,0,0,0.0788770788047956,0,0,0,0,0.104448287562906,0,0,0,0.462104608584403,0,0,0,0,0,0,0,0,0,0,0,0.178855583210476,0,0.0456877709539507,0,0,0,0.0853698839033866,0,0,0,-0.0546671947971139,-0.0678672487966972,0,0,0,0,0,0
X002007.SZ,0,0,0,0.361896436115093,0,0,0,0,0,0.0326985015548393,0,0,0,0,0,0,0,0,0,0.0243590472632244,0,0,0,0,0,0.412940671215153,0,0,0,-0.0398235595871099,0.0306320068411472,0,0.0417563081986693,0,0,0,0,0,0,0,0,0,-0.0518213154743037,0,0,0,0,-0.201675245396355,0,0.212793414846854,0,0,-0.0141428382717104,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.255336652334274,0,0,0,0.107878572771586,0,0,0,0,0,0,0,0,0.326510242959754,0,0,0,0,0.00436802295478251,0.200267843997839,0,0,0,0,0,0,0,0,0,0,0,0.140098287419646,0,0,0,0,0,0,0,0.00677197825230291,-0.0689450507388327,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0755719659811902,0,0,0,0,0,0,0,0,0,0.0914807104231129,0,0,0,0.0567173258079214,0,0,0,0,0,0,0.102007297859477,0,0.269118481954222,0,0,0,0,0,0.0955547574958363,0,0.0104865412035181,0,0,0,0,0,0,0.0401763235293492,0,0,-0.0340025277168606,-0.00441852402336635,-0.0255490834001771,0,0,0,0,0,0
X600566.SH,0,0,0,0.0506022488148522,0,0,0,0,0,0.0184533271798067,0,0,0,0,0,0,0.134793021302774,0,0,0.0162075674558782,0.0151921260052372,0,0,0,0,0.0312290778076042,0.198684002497126,0,0.289057887258379,0,0,0,0,0,0,0.139204314371219,0,0,0,0,0.0475865519363979,0,0,0,0,0,0,0,0,0,0,-0.0166495330078876,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.0568689303792142,0,0,0,0,0,0.0303826864632558,0,0,0.093476889168189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472871011542601,0,0,0,0,0,0.0413189351883972,0,0,0,0.231719024225406,0,0.203055463419149,0,0,0,0,0,0,0,0,0.0687676232164148,0,0.0485324125582731,0.0403022982583378,0,0,0,0,0,0
X600498.SH,0,0,0.0991384982261994,0,0,0,0,0,0,0.181203859722322,0,-0.0694391229934275,0,0,0,0,0,0.32631855578958,0,0,0.315991295342067,0,0.109200039218112,0,0,0,0,0,0,0,0.054221558720173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191641428323248,0,0,0,0,-0.0202920661856048,0.0217869999330442,0,0,0,0,0,0
X002294.SZ,0,0,0,0.219099944060268,0.0853437500182749,0,0,0,0,0.0273180728306164,0,0,0,0,0,0,0,0,0,0.0102306396519804,0,0,0,0,0,0.00145091336323976,0,0,0.038742972077198,0,0.0775918828602574,0.152314360845577,-3.46944695195361e-18,0,0.110877189497377,0,0.101418759355721,0,0,0,0,0.006892689919906,0,0,0,0,0,0,0,0,0,0.00234666884382557,-0.0246377873030426,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.117641318762304,-0.10520190498093,0.0671591464065106,0,0,0,0,0,0,0,0,0,0,0,0,0.426503794186802,0,0,0,0,0,0,0,0,0.141927330656581,0,0,0,0,0,0,0.404109666258625,0,0.0290310487405055,0,0,0,0,0,0,0.0551624046430655,0,-0.011723456470955,-0.0012111998832344,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0853705792250741,0,0,0.0610358197247891,0,0,0,0.00543207368298421,0,0,0,0,0.0462098322821449,0,0,0,0.0612143961860356,0,0.04332068733173,0,0,0,0,0,0,0.00797766180268032,0.0960256571882336,0,0,0,0,0,0,0,0,0.00185880599598305,0.046597412407085,0,0,0,0,0,0,0,0.00237898098596171,0.00836913684999756,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0221550355211415,0,0,0.0533376563643592,0,0,0,0,0.0851414542419763,0,0,0.104707583720145,0,0,0,0,0,0.00970303232138769,0,0,0,0,0,0,0,0,0.118656418149554,0,0,0,0,0,0.0799063290449197,0,0,0,0.050852929397025,0.164446355455165,0,0,0,0.091315553138868,0,0.193127238395996,0,-0.0112111840031435,-0.010414363143965,0,0,0,0,0,0
X002180.SZ,0,0,0.185445168946058,0,0,0,0,0,0,0.0375439395567216,0,0.131877861002874,0,0.0407573218890037,-0.267195513976493,0.299543186598007,0.0589412463063027,0,-0.100953507356951,0.0221019821511657,0,0,0,0,0,0,0,0,0.106786769287649,0,0.249678236756649,0.231866574441295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021636777969257,0.0173818792317395,0,0,0,0,0,0
X300146.SZ,0,0,0,0.368259224232003,0,0,0,0,0,0.0200397851187725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876881723152705,0,0,0,0,0,0,0,-0.276235127337459,0.198504752457103,0,0,0,0,0,0,0.399700137978732,0,0,0,0,0,0,0,0,0,0,0,0.0239602978276537,-0.0244481314339724,0.0336377479248497,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.188577945019157,0,0,0,0,0,0,0.0518607161429146,0,0,0.1045248697178,0,0,0.281141052925071,0,0,0,0,0,0,0,0,0,0.0537880221759032,0,0,0,0,0,0,0,0.0596984279402304,0,0.243771516387709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0149579311227078,0,0,-0.0056633391910518,0,0,0,0,0,0,-0.0282109921828673,0,0.0435677653596074,2.16840434497101e-19,0,0,0,0.0777962969343216,0,0,0,0.0175952885931707,0,0,0,0,0,0,0,0,0,0,0.147981775277628,0,0,0,0,0,0,0,0,0.12515059745825,0.0491013538214014,0,0,0.0128570901463113,-0.00943753523556413,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0683529656987245,0,0,0,0,0,0,0.0145190802972441,0,0,0,0,0,0,0,0,0.112645176226549,0,0,0,0,0,0,0,0,0.0026750394327956,0,0,0,0,0,0,0,0,0,0,0.378961275184443,0,0,0,0,0,0,0,-0.0165294095152357,-0.0329374700624239,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.186643562404311,0,0,0.0115930701164958,0,0,0,0,0.19445447000502,0,0,0,0,0,0.306813600821637,0.189903631989732,0,0,0,0,0,0,0,0,0.014929080989802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00853704833819985,-0.0125848178585471,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0582178768099097,0,0,0,0,0.329774323645496,0,0,0,0.0966780227120439,0,0,0,0,0.301110334254038,0,0.232783687239679,0,0,0,0.0961926389800818,0,0,0,0,0,0,0,0,0,0,0,0,0.0751325036688682,0,-0.062558016600288,0.0455857873276721,0,0,0,0,0,0,0,0,-0.0132299275310565,0,0,0,0,0,0
X002506.SZ,-0.271658162948875,0,0,0,0,0,0,0.139811063995035,-0.011222795675377,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.179182238879824,0,0,0,0,0,0,0.457083308183229,-0.129684169754123,0,0,0.117329038962666,0,0,0,0,0,0,0,0,0,0.0137882054277318,0,0,0,0,0,0,0,0,0,0.0117712722792031,-0.00818796801917426,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0623290710129544,0,0.0255107112545068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14010119501857,0,0,0,0,0,0.2386424864495,0,0.291649809318743,0,0,0,0,0,0,0,0,0,0,0,-0.0155195678089041,0,0,0,0,0,0
Change_TY3M,0,0.105151098196656,0,0.486605920791972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883685224628433,0,0,0,0,0,0,-0.131760952363697,-0.142500852573758,-0.187777809457925,0,0,0,-0.153954675770854,0,0,0,0,0,0,0,0.0485888108336366,0,0,-0.122692041015277,0,0,0,0,0,0,0,0,0,-0.0352611321193254,-0.0978928565875612,0,0,0,0,0,0
Slope,0,0,1.32943398933232,0.50745162711733,0.98288741501809,0,0,0,0,0,0,0,0,-0.826831689621391,0,0,-0.198161109861731,0,0,0,0,0,0,0,-0.282547318096888,-2.30996923933582,0,0,0,0,-2.00495522235586,0.18886479694721,0,0,0,2.16972710059126,0,0,0,0,0,0,0,0,0,0,0,0,0.450999968894856,0,0,0,-1.12246131420968,0,0,0,6.04991744913244,0,0
TED,0,0,0.162840755310154,0,0,0,0,0,0,-0.359492107788275,0,0.632276688048985,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38235428269975,0.278181762530315,0,0,0,0,0,0,0,0,0,0.342319347800285,0,0,0,-0.787516682243982,0,0,0,0,0,0,0,0,0,0,-0.415078008704067,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0569683544121629,0,-0.0342233464826818,0,0,0,0,0,0,0,0.0113717927356981,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503783545874581,0,0,0,-0.0915632057311395,0,0.00491636576974228,0,0,0,0,0,0,0,0,-0.122990272842002,0,0,0,0.00690236581211873,0,0,0.0436287498313729,0,0,0,0
MKreturn,0,0.0798173103067071,0,0,0,0,0,0,0,0.00891343443882691,0,0,0,0,0.0555130107026519,0.0581343066916821,0,0,8.67361737988404e-19,0,0,0,0,0.0250525815542042,0,-0.0844683178045056,0,0,0,0.0440433095024056,0,0,-0.00458478911383686,0,0,0,0,0,0,0,0,0,0.0150958877774265,0,0,0,0,-0.165519565255267,0,0,0,-0.0128733539567447,-0.0109866505114235,0.247487061541586,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00272433370668654,-0.000977859145246982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086722858631804,0.00207920460404079,0,0,0,0,-0.00164065378650656,0,0,0,0,0,-0.00150236457963787,0,0,0,0,0.00216614903706745,0,0,0.00393711038815027,0.00133443996205254,-0.00181788808928932,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0495735745761519,-0.0162715123162658,0,0,0,0,0,0.0390327515612704,0,0,0.0163542594683506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019135201233908,0.0244598944666922,0,0,0,0.0180667792220737,0,0,0,0.0162878411514969,-0.0368167413470747,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0022229661010784,0,0,-0.0156298699286944,0,0,0,0,0,0.0239254976008932,0,0,0.0124370916605878,0,0,0,0,0,0,0,0,0,0,-5.61479503030111e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00714668543782716,0,0,0,0,0,0,0,0,-0.00201851984584566,0.00363405199702437,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00214530887718488,0,0,0,0,0,0.00756295306776237,-0.0111674990106399,0,0,0,0,0,0,0,0,0,0,0,0.00181772428039225,0,0,0.00644979022756763,0.000328420061001444,0,0.0120410956258365,0,0.000220669113201111,-0.0188306025451518,0.00029278728683767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066542245476854,0,0,0.00231808329755948,0.00397493736083788,-3.70820561223091e-05,0,-0.0160223197995332,0,0,0,0
