,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X000661.SZ,X600809.SH,X600741.SH,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X600183.SH,X002007.SZ,X601877.SH,X300142.SZ,X000157.SZ,X000100.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X300136.SZ,X000977.SZ,X000625.SZ,X002008.SZ,X002463.SZ,X600271.SH,X300014.SZ,X600177.SH,X002371.SZ,X002506.SZ,X600066.SH,X002456.SZ,X002129.SZ,X600498.SH,X002180.SZ,X600584.SH,X600867.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.121212488505474,0,0,0,0,0,0,0,0,0,0.0926985425880984,0,0,0,0.0146089565103053,0,0,0,0,0.047643895861755,0.0211921250293084,0,0,0.0449283027946915,0,0,0,0.0132357001905221,0.078949948605758,0,0,0,0,0,0.0135763177888225,0,0,0,0.0796995125462617,0,0,0,0.0248692923285193,-8.67361737988404e-19,0,0,0,0,0,0
X000568.SZ,0.299000414874145,0.513851650862729,0,0,0,0,0,0,0,0.0572019002523035,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0658085508764511,0,0,0,0,0,0,0,0,0,0,0,0.0193794014223197,-0.132174989951919,0,0,0.0213927462365789,0,0,0,0.0180844538015512,0,0.0082267767364042,0,0.0297358904988907,0,0,0,0,0.0115314429473501,0,0,0,0,0.0229525797188084,0,0
X600031.SH,0,0,0,0,0,0,0.13547807361117,0,0,0,0,0,0,0,0.269056859890796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118726985629121,0,0,0.0208364189864187,0,0.00417055295160836,0,0,0,0,0,0,0,0.0458136231584462,0,-0.0445065235979763,0,0,-0.00835116311587492,0,0,0,0,-0.00918930036496602,0,0
X600690.SH,0,0,0.27107174261005,0.105706711147044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103867850968776,0,0.0621351638280857,0,0.0645475050011966,0,0,0,0,0,0,0,0,0,-0.00166835721542153,0,0,0.0152105978216671,0,0,0,0,0,0,0,0,0,0.128209732656955,0.0591179390000968,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0270126833348533,0,0.0682275945254357,0,0,0,0.288329155569716,0,0,0,0,0,0,-0.145601090288321,8.67361737988404e-19,0.0110147838768111,0,0,0,0,0,0,0,0.157888416307784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528531872494412,0.0199639388547275,0,0,0,0,0,0
X000661.SZ,0,0,0.240711764072136,0,0,0,0,0,0,0,0,0.0237672220461939,0,0,0,0,0,0,0,0,0.269718345370545,0,0,0.0855944945337224,0,0,0,0,0,-0.0240204118566883,0,0.0364857228023283,0,0,0,0,0,0,0,0,0.0492391413487472,0,0,0,0,0,0,0,0,0,0,-0.0547654203202747,0,0,0,0,-0.0993352049642251,0,0
X600809.SH,0,0.5227811898617,0,0,0,0,0.0421589871189052,0,0,0.0478573054605636,0,0,0,0,0,0,0,0,0.00262480101165419,0,0,0.0646396255015036,0,0.0181768933801373,0,-0.0873920184053532,0,0,0,0,0,0.0491049174124911,0,0,0,0,0,0,0,0,0,0,0,0.0194592010373328,0,0,0,-0.0503391452976955,0,0,0,0.0187884331290106,0,0,0,0,0.00686846328589432,0,0
X600741.SH,0,0,0,0,0,0.031555515855904,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.210213638236787,0,0.0250431735048964,0.0131935074138276,0.0744221325537396,0,0.120838894619558,0,0.0583036269592148,0,0,0,0,0,0,0,0,0.0855600391736819,0,0,0,0,0.0358800065118368,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.380343725936189,0,0,-0.141386512278988,0,0,0,0.0470856245410673,0,0,0.0458228521378499,0,0,0,0,0,0,0,0,0,0.144357088951178,0,0,0,0,-0.17215513479046,0,0.0701228301302245,0,0,0,0.10159041824857,0,0,0.178405825056454,0,0,0,0.414808652315626,0,0,0,0.0323879494306813,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.18980864232543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147170016357404,0.249591667288537,0,0,0,0,0,-0.0935039765165425,0,0,0.146837497246935,0.0991071268180392,0,0,0,0,0,0,0,0,0,0.109863276781873,0,0,0.0877283220292776,0,0.077885344674154,0.299834058783921,0,-0.0100071693422083,0,0,0,0,0.0539746780235257,0,0
X300003.SZ,0,0,0.132970917102233,0,0,0,0.0126455855926367,0.010968231353577,0,0.0327715124264799,0,0,0,0,0,0,0,0,0.126503774823506,0,0,0,0,0,0,0,0,0.000550597733561523,0,0,0,0.201503324466625,0,0.149546397332142,0,0,0.00455354906490479,0,0,0,0.0664969060432069,0,0,0,0,0,0,0,0,0,0,0,-0.0144120805356817,0,0,0,0,0,0
X000596.SZ,0.0903821207565541,0.22290420277183,0,0,0,0,0,0,0,0,0,0,0,0.130861893790839,0,0,0.136147421571447,-0.0730448719645139,0,0,0,0,0,0.0668640320563271,0,0,0,0,0,0.0327761100425338,0,0,-0.0603286079780596,0,-0.0603249547571795,0,0,0,0,0,0.0191459518576499,0,0,0,0,0,0,0,0,0,0,-0.0387597028380216,-0.00468493252984994,0,0,0,-0.0365991207086655,0,0
X002236.SZ,0,0,-0.304326455187888,0,0.725163734542492,0,0,-0.0256968097792606,0,0,0,0,0,0,0,0,0,0,0,0.0402968485612246,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0980772137465779,0,0,0,0,0,0,0,0,0,0,-0.0289201567627737,0,0,0,0,0,0,0.108779196177384,0,0,0,0.00997701281022133,0,0,0,0,-0.00127239581277949,0,0
X600183.SH,0,0,0,0,0,0,0,-0.176639993386693,0,0,0,0,0,0,0,0.0431326596348562,0,0,0.383312745212541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772551897151992,0,0,0,0,0,0,0.1872827282847,0,0,-0.255602321195167,0,0,-0.0224609501612203,0,0,0.0372579749407711,0,0,0,0.144461924894315,0,0
X002007.SZ,0.0830997776456519,0,0,0,0,0,0,-0.244087956866869,0,0,0,0,0.12581537180957,0,0,0.218003378162764,0,0,0,-0.101595174517772,0,0,0,0,0,-0.0103385931468562,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0355140248829765,0.0552768508255217,0,0,-0.0378719055227974,0,0,0,0,0,0,0,0.0231555868529437,0,0,0,0.00733015007092558,0,0,0,0.0647265244501192,0,0
X601877.SH,0,0,0.136820978753122,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0528613439049201,0,0,0,0,-0.00612246885653636,0,0,0,0.0461031604489677,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.170801778013211,0,0,0,0.143818369752328,0,0,0.0203735182769865,0,0.149982064970707,0,0,0.0257546260039824,0,0,0,-0.047131117296277,0,0
X300142.SZ,0,0,0.0330904271390439,0,0,0,0.0662163796507146,0,0,0,0,0,0,0,0,0,0,0,-0.0661091450575996,-0.0347484024680716,0,0,0,-0.0101536823800907,0,0,0,0.0600409709635659,0,0.102864482722254,0,0,0,0,0.0838610963950915,0.0279435396658154,-0.0986144449504687,0,0.111020998592602,0,0,0,0.0806419036952265,0,0,0,0.153291213853428,0.00795295753980506,0,0,-0.0800002704576211,0,-0.0349389482937795,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0850424607160889,0,0,0,0,0,0,0,0,0,0.132490408570923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128621311328525,0,0.0735163153601072,0.0441187728198806,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00352223625748698,0,0,0.142407705688419,0,0,-7.83385625692304e-05,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0204672478604789,0,0,0.257952967432436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112673951671658,-0.0959133177203793,0.034732713655245,0.0203437932133645,1.73472347597681e-18,0.04335706119849,0.0172561931998893,0,0,0,0,0,0.122771022362907,0,0,0.00722608733930438,0,0,0,0,-0.0502520735689606,0,0,0,0,0,0
X000066.SZ,0,-0.0265327382743583,0,0,0,0,0.163625046725354,0,0,0,0,0,0,-0.259859844769143,0.264236034837761,0,-0.101310026982817,0,0,0,0,0,0,0,0,-0.0017017825670788,0,0,0,0,0,0,0.0579016985780091,0,0,0,0.32120530061207,0,0.122536537056812,0,0.310270358572547,0,0,0,0,0,0.136878306957033,0,0,0,0,-0.0147974528499728,0,0,0,0,0.0778833996703593,0,0
X300124.SZ,0,0,0,0,0,0,-0.0893184077501318,0.0304631072576039,0,0,0,0,0,0,0,0,0,0.218133349666064,0.0662411851450805,-0.0331503575965961,0,0,0,0.0782738026921955,0,0,0.0401020247045396,0,0,0,0,0,0,0.0247048996395729,0,0,0,0,0,0,0.0612288456657208,0,0,0.261934470724073,0,0,0,0.0111153279582099,0,0,0,-0.0584622802903431,0,0,0,0,-0.0588841168499284,0,0
X002179.SZ,0,0,0,-0.0462177937354465,0,0,0,0,0,0,0,0,0,0,0,0.219777613103137,0,0.235741879491393,0,-0.0235151435363825,0,0,0,0,0,0,0,0,0,0.0433203171169852,0,0,0,0,0,0,0,0,0.0418406649394985,0,0.0318858829123739,0,0,-0.0198576653951413,0,0,0.245124646096155,0,-0.124181993045008,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.12989367412418,0,0,0.443083905877414,0,0,0,0,0,0,0,0,0,0,0,0,0.170266841818453,-0.305624282073582,0,0,0.081610715835179,0,0,0.236578327730751,-0.14606368197691,0,0.115372952298593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340570001752291,0,0,0,0.00774872153887726,-0.0944565186852279,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.129157145792839,0,0,0,0,0,0,0.115297835545303,0,0,0.109352405364552,0.0535470837583316,0,0.186355418371248,0,0,0,0,0,0,0,0,0.0304781044228293,0,0.195622463052604,0,0,0.0842879154895575,0,0.120270063073606,0,0.177761488017057,0,0,0,0,0,0,0,0,0,0.188420543653551,0.239331329098504,0,-0.0113330334450155,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11566135050349,0,0,0,0.0524276083442744,0,8.67361737988404e-19,0,0,0,0.0167192354029865,0,0,-0.0405586136803737,0,0,0,0,0,0,0.176934325799007,0,0,0,0,0.0641874639534114,0,0,0,0,0.108858294581826,0,0,0,0,0,0,0,-0.0129780654004602,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.185934734495612,0,0,0,0,0,0,0,0,0,0,0,0.150103248739409,0.00890111302209091,0,0,0,0.0988310949515761,0,0,0,0,0,0,0,0,0,0,0,0,0.0778944502637511,0,0,0,0,0,0,0,0,0,0,0,0,0.00840010807287598,0,0.0189650202958121,0,0,0,0,-0.0362066166654119,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0115297704384931,0,0,0,0,0,0,0,0.0395248972225176,-0.0427651027034062,0,0,0.427631312292752,0,0,0,0,0,0.33326907132399,0,0,0,0,0,0,0,0.0732343060566362,0.0993656382564748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670607627845501,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.102627394060355,0.0326442805768795,0,0,0,0.123783259510318,0,0,0,0,6.93889390390723e-18,0,0,0.101591307550125,0,0.30901703702295,0,0,0,0,0.110725721349928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262574613270133,0.0335745813262389,0,0,0,0,0,0,0,0.0365155527230715,0,0,0,0.0700971504951848,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966205162841132,0,0,0,-0.252590734560548,0.259903676142092,0,0,0.0901741549477738,0,0,0,0,0,0,0,0,0,-0.125778456573994,0,0,0,0.625246750663292,0,0,0,0,0,0,0,0,-0.208966466846361,-0.43575058069052,0,0,0,0.244801413838469,0,0.480767815228884,0.004706521851027,-0.00241751713417786,0,0,0,0.0124961350164402,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260834011829835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652005974170601,0,-0.0585423179392028,0,0,0,0,0,0.0208837693250633,0,0.0437620484360598,0.0909324766869246,0,0,0,0.0178584007156642,0,0.0333069614560641,0,0,-0.0160093797807275,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392386423934403,0,0,0.0272992710392579,0,0,0,0,0,0.272846141135257,0,0,0,0.232273139760374,0,0,0,0,0,0,0,0,0,-0.0628418708984482,0,0,0,0,0,0,0,-0.0593843948186767,0,0,0,0,-0.01683367738987,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.0584857141237762,0,0,0,0,0,0,0,0,-0.0132219451091236,0.136189840620199,0,0,0,0,0,0,0,0,0,0.0271269389468554,0,0,0.0329947608990386,0.00298694254772907,0,0,0,0,-0.120787377966321,0,0.0481983346381857,0,0,-0.108343108298821,-0.0492469637915785,0,0,0,0,0,0,-0.00838475744965334,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0147175033312303,0,0,0.0882598637559893,0,0.0586473602820486,0,0,0,0,0.0321194316714583,0,0,0,0,0,0,-0.0173283764634328,0,0,0,0.0328869758717311,0,0,0,0,0,0,0.152214574418561,-0.0730931606694121,0.0412074958399152,0,-0.0290607517297477,0,0.0575317071116289,0,0,0,0,0,0.0598839273901439,0,0,0.0379397625190745,0,0,0,0,0,0,0.000263011734008929,0,0
X002456.SZ,0,0,0,0,0,0,0.0491323934870074,0,0,0,0,0,0,0,0.0882060563020814,0,0.0315002271881343,0,0,0.393391330613536,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.198025986252413,0,0,0.0929312387322465,0.203734020675276,0,0,0,0,0,0,0,0,0.208228128462911,0,0,0,-0.0800822100408205,0,0,0,0,-0.051155188630935,0,0
X002129.SZ,0,0,0,0.135108394764178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135891847682173,-0.000798558768793884,0,0,0,-0.0354992333291918,0,0,0,0,0,0,0.250512060539929,0,0,0.106137518737829,0,0,-0.0482875409520685,0,0,-0.214380108586954,0,-1.73472347597681e-18,0,0,0,0,0.0131330575178814,-0.422924273752161,0.252995368115307,0,0,0,0.0583097004581232,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.139160145007216,0,0.105089748775594,0,-0.110036280818492,0,0,0,0,0,0,2.16840434497101e-19,0.0560051657166192,0.0393382349876675,0,0,0,0,0,0,0,0,0,0,0,0,0.0516600185553287,0,0,0,0,0,0,0.0893749434796713,0,0,0,0.141415550882013,0,0,0,0.0888752592159741,0,0,0.0423581395208941,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0620539536004917,0,0,0,0,0,0,0,0.0847021158283174,0,0,0.247452728798122,0,0,0,0,-0.0299411935527233,0,0,0,0,0,0.132979017055623,0,0,0.0408046165762502,0,0,0,0.0855631790426846,0,-0.0490979828486224,0,0,0,0,0.135885318601717,-0.0520645698297672,0,0,0.0636243503366724,0.117630004690168,0,0,-0.0445636815623529,-0.0783941780853689,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.192289357567777,0,0,0,0,0,0,0,0,0,0,0.431932187117204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049617342445367,0,0,0,0.0462573763302809,0,0.165437616525075,0,0,0,0.234320621404,0,0.0784987561149461,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0546630497777304,0,0,0,0,0,0,0,0,0.0226255464114125,0,0,0,0.00488673382250798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114352147085121,0.16303538074297,0,0,0,0.0186384724900939,0,0,0,0,0,0,0,0.00941009162226887,0,0,0,0,-0.057050546222464,0,0,0,0,0.0995144060526292,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139952400387867,0,0,0.0206609942334557,0,0,0,0,0,0.167007073250615,0,0.0768115217729293,0,0,0,0,0,0,0,0.0504340950176791,0,0,0,0,0,0,0,0,0,0,0.121861936061032,0.0288654525885702,0.0933575797822002,0,0,0.017549351505294,0,0,0,0,-0.0338670580964131,0,0
Change_TY3M,0,0,0,0,0,0,0,0.015399879765522,0,0,0,0,0,0.0900624396682799,0,0,0,0.0344405713473917,0.0713132974790361,-0.00656015238763068,0.0293808943242542,0,0,0,0,0,-0.0367335050830926,0,0,0,0,0,0,-0.0873336125061802,0,0,-0.0871633047614505,0,0.0457099480480592,0,0,0,0,0,0,0,-0.13364325612033,0,0,0.0334501686812786,0,0,-0.0515989518032886,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.156702287798406,0,0,0,0,0,0,0,0,-0.205357302326175,0.209153239156236,0,0,0,0.0839088120322326,0,0,0,0,0,0.0221772692883503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871970173053219,0,0,0,0.0839173320669406,0,0
TED,0,0,0,0,0,0,0,0,0,0.279514846651251,0,0,0,0,0,0,0,0,-0.210483898735901,0,0,0,0,0.00308753788438708,0,0,0,0,0,0,0,0,0,0,0,-0.00878593725058748,0.110428346587215,0,-0.18066396987453,0,-0.0791430832203149,0,0,0,0,0,0,0,0,-0.138049788830153,0,0.587255988368954,0,0,0,0,-0.100234822387945,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0097251710195786,0,0.00452046093052368,0,0,0,0,0.0327115144711467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288273387796439,0,0,0,-0.0254598719335102,0,0,0,0.0490819149202127,0,0,-0.0141488939763663,-0.0423485513027645,0,0,0,0,0.0716850441015714,0,-0.00424603681657768,0,0,0,0,-0.00372067386793499,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129018486751485,0,-0.0435541694823431,-0.0316682651375067,0,0,0,0,0,0,0.0383861338888624,0,0,0.0608455203754496,0,0,0.0544011029089745,0,0,0,-0.00638317240044538,0,0,0,0.0285844927308972,0,0,-0.00385625744924046,0,0,0,0,0,0,0,0,0,0,0,0,0.0114331415393146,0,0
MKvol,0,0,0,0.000853497351438742,0,0,0,0.0012128922874378,0,0,0,0,0,0,0,0,0,-0.000244185225867147,0,0,-0.00174472861782738,0,0,0,0.000201176668026726,0,0,0.00260485761845129,0,0,0,0,0.000650034251320814,-0.00226587599931803,0,0,0.000747664315139051,0,0,0,0,0,0,0,0,0,9.99462459994946e-05,0,0,0,0,0.0001208332241642,-0.00561055059047037,0,0,0,0.0030974394124769,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131478377976358,-0.101161058079957,0,0,0.129528436435385,0,0,0,0,0,0.0848407833377713,0,0,0,-0.00955818232163944,0,0,0,0,0,-0.364869908645531,0,0,0,0,0,0,0,0,0,0,0,-0.115464738875618,-0.586608046603677,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00048452265563067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416520084357226,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587569067060255,0,0,0,0.00355883445882433,0,0,-0.00123049040118968,0,0,-0.00299831506686388,0,0,0,0,0.000786768035271587,0,0,0,0,-0.0323802102534105,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281473592469431,0.0219582415981467,-0.0131033677049053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293666600951958,2.16840434497101e-19,0,0,0,0.0981770233780551,0,0
