,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000559.SZ,X000977.SZ,X600060.SH,X002294.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X002465.SZ,X300003.SZ,X002007.SZ,X600312.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.20124042852295,0,0,0,0.144081947697826,0,0,0,0,0.0543458176813166,0,0,0.107913415872504,0,0.203396604843833,0.00592489964620223,0,0,0.0173044280548163,0.054406919845728,0,0,0,0,0,0,0,0,0,0.171129619327003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114688322110328,0,0,0,0,0,0
X600276.SH,0,0,0.124049446329395,0,0,0,0.0774867169370958,0,-0.0322545038493226,0,0,0,0,0,0,0,0,0,0.187608740321245,0.168577036653495,0,0.0240274583725165,0,0,0,0,0,0,0,0,0,-0.0166327010681174,0,0,0,0,-0.0309823153855802,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0133275818421314,0,0,0,0.03475152949339,0,0
X000338.SZ,0,0,0,0.0879016036134161,0,0,0,0,0.0240102595154545,0,0.190697868985839,0,0,0,0.66390294444116,0,0,0,0,0,0,0.0626008342405987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103438641806864,0,0,-0.0132505102974156,0.0217932356034361,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144333106958109,0,0.130342088642371,0,0,0,0.0894605594177477,0,0,0,0.132706711256338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823181962240728,0.0153002014434665,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.482425587893674,0,0,0.209584344689997,0,0,0,0,0,0,0,0,0,-0.137460608144017,0,0,0,0,0,0,0.118291178920941,0,0.0860480315137668,0.0129935039327697,0,0,0,0.102817194201535,0,0.129037441862335,0,0,0,0.00696878441789292,0,0,0,0,0,0,0,0,-0.0753064877340809,-0.016165975004776,0.120160168776696,0,0,0,0,0
X600741.SH,0.428381452810629,0,0,0.0119842737729706,0,0,0,0,0,0,0.0811718556986263,0,0,0,0,0,0,0,0,0,0.113610374152962,-0.00186990884102741,0,-0.00313571712491745,0,0,0,0,0,0,0,0,0,0,0,0,0.0714762743306761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.0498796963982197,0,0,0.104312871351986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788200053029758,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00478347687693593,0,0,0,0,0,0,0.0786782898256844,0,0,0,0.269140685900755,0,0.0897207665864166,0,0,0,0,0,0,-0.00487193000508746,0,0,0,0,0,0
X000100.SZ,0.10894295218781,0,0,0,0.0971118319122656,0,0,0.0601407621497085,0,0.0965342800889804,0.0738211306681634,0,0.0372968696348164,0,0,0,0,0,0,0,0,0,0.0360755744125176,0,0,0,0,0,0,0,0,0.0595515972661378,0.0538197794832751,0,0,0,0.137240445337815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305910900059777,-0.00212637218052691,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0454570867533507,4.33680868994202e-19,0,0,0.00573165187089835,0,0.0820471022202646,0.066641501904506,0,0.0853900309464679,0,0,0,0,0.0993176806295701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136848042575558,0,0,0.195452559105852,0,0,0.00645383165118774,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0146788073442984,0,0,0,0,0,0
X600066.SH,0.314593586692745,0,0,0,0,0,0,0,0,0.137357987124729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.084402703799167,0,0,0.110475099650417,0,0,0,0,0,0.0585573665923493,0,0,0,0,0,0,0,0,0,0,0,0,0.0365084806776338,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.063097714377182,0,0,0,0,0.233418833870912,0,0,0.127210145650524,0,0,0,0,0,0,0,0,0,0,0.00775055149874734,0,0.0427847794779742,0,0,0,0,0,0,0,0,0,0,0,0.153286609672837,0,0,0,0,0,0,0,0.10554722090431,0,0,-0.0450113112667964,-0.0237617227848527,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823719241568967,0,0,0,0,0,0,0,0,0.034466182576781,0,0,0,0,0.0397288378300399,0,0.272548697393638,0,0,0,0.0884894102429404,0,0,0,0,0,0,0,0,0,0,0,0.227397242284722,0.122501735833348,0,0,0.0513376889875012,0,-0.0892003018488387,-0.0303274343740981,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.183960383408098,0,0,0,0,0,0,0,0.120268767580163,0,0,0,0,0,0,0,0.170140003609219,0.0206892831209682,0,0,0,0,0,0.00400292477615818,0,0,0,0,0,0,0,0,0,0,0,0.0402046686530715,0,0,0,0,0,-0.00101293409496043,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486177361224788,0.47464507011015,0,0,0,0,0,0,1.73472347597681e-18,-0.00133927714555963,0,0,0,0,0,0,0.090827330867502,0,0,0.0591566245547518,0,0,0,0,0,0.0543820328319049,0,0,0,0,0,0,0.0890805935667067,0,0,0,0,0,0.0558779370823303,0.012814776168291,0.143991490145643,0,0,0,0,0
X601877.SH,0.0235653633460898,0.232754467110433,0.0147277277868551,0,0,0,0,0,0,0,0.0678876079102009,0,0,0,0,0,0,0,0,0,0,0,0.0710318955500331,0,0,0,0,0.137949249625895,0,0.023412384481549,0.164747025719746,0,-6.93889390390723e-18,0.102249639547767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00622395460952125,0.319676365555505,0,0,0,0,0
X002236.SZ,0,0,0.0904973861626408,0,-0.0125645193392225,0,0,0,0,0,0,0,0,0,0,0,0.0270129867096993,0,0,0,0,0.293720779779327,0,-0.0452185773846828,0,0,0.133353939617559,0,0.27645033241874,0,0,0,0,0.0049187506668169,0.0977164057752716,0,0,0,0,0,0,0,0,0.20001137338356,0,0,0,0.048774258807999,0,0,0,-0.0211099660390506,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.101114609086965,0,0,0.179263358682618,0,0,0.105803878910455,0,0,0,0,0,0.0308766085024386,0,0,0.141920657332223,0.0396775010696302,0,0,0.107183740214051,0,0,0,0,0,0,0,0.00436778655710324,0.0756787020922777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059842903783512,-0.0178421233532227,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0598753953984326,0,0,0,0,0,0,0,0,0,0,0.174078597118543,0,0.128679969180557,0,0,0,0,0,0,0,0,0,0.0636785985102985,0.130406321715568,0,0.14486543410998,0,0,0,0.0136882083130079,0,0,0,0,0,0,0.0190835252919742,0.124549817461383,0,0,0,0,0,-0.0112299687881531,0,0,0,0,0,0
X002475.SZ,0,0,0.181345173643209,0,0,0,0,0,0,0,0,0,0,0.0264286593722766,0,0,0,0,0,0,0,0,0.0664686922199135,0.0355933129935799,0,0,0,0,0,0.00781684201521578,0,0,0,0.12793717187135,0.111985946182152,0,0,0,0,0.0682457979947752,0,0,0,0,0,0,0,0,0,0,0,-0.0305342066922879,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0322073113427946,0,0,0,0,0,0,0,0,0,0,0,0,0.225846797713797,0,0.117296663950173,0,0,0,0,0,0,0.135758782273404,0.0650210670190804,0.0544997165341411,0,0,0,0,0,0,0,0,0,0,0,0,0.0748167258711553,0,0,0,0,0,0.00194615089796634,-0.00516008562014498,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.278372931265223,0,0,0.0992751205464515,0,0,0,0,0,0,0.0631405742691583,0,0,0,-0.273062360361538,0,0,0,0,0.0488965095287192,0.0614228416801418,0,0,0,0,0.0751915018772274,0,0,0.0223355305655016,0,0,0,0,0,0,0,0,0.303495831812253,0,0.061396681036294,0,0,0,0,0,0,0,0.00662432338678672,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.105909764327906,0.325881548715491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202998464769043,0,-0.0216120384582521,-0.0819199306297219,0,0,0,0,0,0.4887679742704,0,0,0,0,0,-0.0229820580226444,0,0,0,0,0,0,0.16522338041862,0,-4.33680868994202e-19,-0.0037812639405204,0,0,-0.0264836691286533,-0.0104416774673871,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.215711716025304,0.058959736193145,0.0288129716719192,0,6.93889390390723e-18,0.075056245820375,0,0.0843106639175741,0,0,0,0,0,0.0680341679993736,0,0.116230810916497,0,0,0,0,0,0,0,0.36638478827709,0,0,0.0343407429663418,0,0,0,0,0,0,0,-0.0596562561516588,0,0,0,0,0,0,0,0,-0.0297222093740643,-0.0151637973173,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0596952840945351,0,0,0,0,0,0,0,0,0,0,0,0.0629137005435118,0.0963669662016457,0,0,0.438704522486881,0,0,0,0,0,0,0,0,0,-0.0663645691646483,0.0781065242028314,0,0.0642756092768908,0,0,0,0.0732495522622851,0.029157836041164,0,0.0321179803645595,0,0,-6.93889390390723e-18,0.129923583839024,0,-0.0724384479652758,-0.0374399148818369,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353517,0,0,0,0,0,0,0,0,0,0,0.236224841499414,0,0,0.221605793982583,0,0,0,0,0,0,0,0,0,0.200921127499212,0,0,0,0.0299482793545058,0,0,0.0819153174758925,0,0,0,0,0,0.115041434963517,0.0237339772448315,0.0729797405925202,0,0,0,0,0
X000977.SZ,0,-0.166949595516605,0,0.108338299111879,0.0816684063576038,0,-0.127669360378172,0,0,0,0,0,0.0397883894886879,0,0,0,0,0,0,-0.148477256859673,0,0,0,0,0,0,0,0,0,0,0,-0.0557016624256907,0,0,0.00728782967245431,0,0,0,0,0,0,0,0,0,0.0123349578399554,0,0,0,-0.0294596847504324,0,0,-0.0863547480553696,0.00424254116019812,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0561042274780041,0,0.0588671896169734,0,0,0,0.0786832166382306,-0.0238820316618074,0,0,0,0,0.0539629182229786,0,0,0,0,0,0,0,0,0,0,0,0,0.00869492872490442,0,0.125160897257042,0,-0.284631414392251,0,0,0.0711115248033278,0,0,0,0.177202505395315,0,0,0,0,0.0141764177442867,0,0.112363779442138,0,0,-0.00375751558939394,0,0,0,0,0,0
X002294.SZ,0,0,0.0744529425150981,0,0,0,0.214600980678263,0,0,0,0,0,0,0.0804714973421407,-0.0528386269031533,0,0,0,0.0452137902372939,0,0,0,0,0.0769554755383729,0,0.0512704607311661,0,0,0.131313427608488,0,0,0,0,0.055011249388742,0,0.0260444184485259,0.0638734654361058,0,0,0.0617768118853416,0,0,0.0366461260008902,0,0,0,0,0,0,0,0,0,0.00198526595074654,0,0,0,0,0,0
X000050.SZ,0,0,-0.0644587867793638,0,0,-0.0419627180809846,0,0,0,-0.0574026858207791,0,0,0,0,-0.0594170901345299,0,0,0,0,0,0,0,0,0,0,0,0,0.155352218629869,0,0,0,0.166864714779265,0,0,0.233824675482088,0,0,0,0,0.206206439497074,0,0,0.472943632078086,0,0,1.38777878078145e-17,0,0,0,0,0,0.0565677214396838,0.012691340981728,0,0.0211562172214378,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0722289603501936,0,-0.139611440846212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269466300382856,0,0,0,0.0167203041241977,0,0,0,0.111963877739034,0,0,0,0,0,0,0.0539316102458617,0,0,0,0.165957484760446,0,0,0,-8.67361737988404e-19,0.00911240848125192,0,0,0,0,0,0
X000400.SZ,0,0,0.198786441640153,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.104536589235047,0,0,0.0309038031137232,0,0.0733016380425773,0.0766492237501081,0,0.0599820811112272,0.0556556203539664,0,0,0.0946238054874452,0,0,0,0,0,0,0,0,0,-0.089727026199463,0,0,0,0,0,0,0,0,0,-0.0100448579081867,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.259813110726603,0.280162239618682,-0.121262465766026,0.0601520512319808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653537329771159,0,0,0,0.136968297705775,0.171849542934967,-0.0924852134341244,0,0,0,0,0,0,0,0,-0.0153234186174878,0,0,0,0,0,0,0,0,0,0,0,-0.0039353583462862,0,0,0,0,0,0
X600839.SH,0.219847839579689,0,0,0.0455213723460317,0,0,0,0,0,0,0,0,0,0,0,0,0.212192106012348,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00373903639661824,0,0,0,0.0901084471899049,0,-8.67361737988404e-19,0,0,0.243217708537489,0,0.0561310232907355,0,0,0,0,0.0158556759429739,0,0,0,0,0,0,0,0,-0.0185236793618435,0,0,0,0,0,0
X002456.SZ,0,0,0,-0.101058954488693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145643474151248,0,0,0,0,0,0.365146359100225,0,0,0.099074735950425,0,0.174571106765382,0,0,0.196556451900115,0,0,0,0,0.141130912588752,0,0,0,0,0,0,0.114166341237819,0,0,0.107016207229099,0,0,0,-0.00886734910933389,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.091707065837021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318043319915,0,0,0,0.139890331619868,0,0,0,0,0,0,0,0.0716631290074711,0,0.130534172876498,0,0.172503297129107,-0.0205027298539355,0,0,0,0,0,0,0,0.169985696507664,0,0,0,0,0,-0.0175537617130992,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992029377110351,0,0,0,0,0,0,0,0.234613435909909,0,0,0,0,0,0.175341571526117,0,0,0,0.0726201481592441,0,0,0.0760793058221129,0.0487067612719293,0,0,0,0,0,0,0,0,0.201993226979786,0,0.242376657338706,0.0472335877559039,0,0,0,0,-0.00140520137800928,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0630922694525326,0,0,-0.241179665972761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114130087981759,0,0,0,0,0,0.0943422709740944,0,0,0,0,0,0,0,0.0854284911299252,0.0894971855252466,0.107431395096963,0.270066781662166,0,0,0,0,0,0,0.00954763225625089,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663929932054385,0,0,0,0,0,0,0,0,0,0,0,0.0468323711107964,0,0,0,0,0,0.412713397974365,0,0,0,0,0,0.0646826420294198,0,0,0,0.0787891642420971,0,-0.063640101796248,0.00353408710762747,0,0,0,0,0,0
X600312.SH,0.0595156721583513,0,0,-0.0868628393045629,0,0,0,0,0,0,0,-0.0117834643375892,0,0,0,0,0.0152229426089029,0,0,0,0.337094659921969,0,0,0.0669193860672671,0,0,0,0.107022072200703,0,0,0,0,0,0,0,0,0,-0.0881917313588548,0,0,0.173985577440338,0,0,0.248688649200663,0,0.0513628167088279,0,0,0,0.0640126778275187,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.109565643381337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065795886211515,0,-0.0369097619459734,-0.0512118608563113,0.166812957522067,0,0,0,0,0,0,0,0.168352154909019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219440197055765,0,0,0,0,0.0020458408547241,0,0,0,0,0,0
Change_TY3M,-0.0543381822803478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0524081517878247,0,0.0246493361539175,0,0,0.0796317330367526,0,0.139759990035177,0,0,0.0441460945008543,0,-0.0406730573451916,0,-0.157415199579228,0,0,0,0,0,0,0,0,0,0,0,-0.0950311076433277,0,0,0,0.000991790682991594,0.00280527565738672,-0.0849865797830761,-0.020882582478615,0,0,0,0
Slope,0,0,0.55205314786759,0,0,0,-0.770950007446693,0,0,-0.104125021162428,0,0,0,0,-0.475147931673399,0,0,0,0,0.226926317530755,0,0,0,0,0,0,0,0,0,0,0,0.275041936290414,0,-0.284751993820511,0,0,0,0,0.31010697660025,0,0,0,0,0,0,0,0,-0.207527998858954,0,0.762049437456135,0,0,-0.20236231911854,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,2.34677688599739,0,0,-1.47716227871113,0,0,0,0,0.56414804586656,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91834962704947,0,-1.48299956330961,0.395463218599354,0,0,0,0,0,0,0,0.2093955968894,0,1.01643711519128,0,0,0,0,-1.9182237595195,0,0,0,0,-5.83829292596736,0,0
RealEstate_excess,0,0,0,-0.459298553630196,0,0,-0.151187038314261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.102259608494772,0,0,0,0.0740847500549353,0,0,0,0,0,0.332301533676632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.197182529508696,0,0,0,0
MKreturn,0,0,-0.0809812645099031,-0.343725283773119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105314621453728,0,0,-0.0571098749950968,-0.104756692212596,0,0.0305525740989416,0,-0.00400244899786263,0,0,0,0,0,0,0,0,-0.0112716725713227,0,0,0,0,0,0,0,0,0.0209043426164605,-0.0147829698866747,-0.326104322290504,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.000396171533690931,0,0,0,0,0,0,0,0,0,0,-0.00537348823194693,0,0,2.16840434497101e-19,0,0,0,0,0.00202595827185775,0,0,0,0.00196387185294312,0,0,0,0,0,0,-0.00340945953667704,0.00736420269667443,-3.66728035270102e-05,0,0,-0.0761992594756502,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0387967031043272,-0.0568836038321448,0,0,0,0,0.0742529688223497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976601856476797,0,0,0,-0.00168201795634708,0,0,-0.0284479139214305,-0.0426388842297729,-0.0278524360488887,0,-0.0354831066169071,0,0,0,0.0639527887007578,0,0,0,0,0,0,0,0,0.0235596845037483,-0.0621724312452667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748846480597292,0,0,-0.00283975062332368,0.00189614421022871,-0.000156686601598771,0,0,0,0,0,0,0,0,0,-0.00795721273551948,0,0,0,0,-0.00269548292482353,0.00440727978024978,0,0,0,0.0953765109569775,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131587868404943,0,0,0,0,0,-0.00111621196591087,0,0.0013532497221354,0.00863417681448756,0,0,0,0,0,-0.00252495719006721,0,0,0,0,0,0,0,0,0,0,0,0.000869477404732549,0,0,3.3881317890172e-21,0,0,0,0,0,0,0.00253503306053006,0.00264983530066715,0,0,0,0,0
