,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X003816.SZ,X600104.SH,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600584.SH,X002180.SZ,X600741.SH,X000157.SZ,X600702.SH,X600522.SH,X002074.SZ,X000733.SZ,X300003.SZ,X300142.SZ,X600460.SH,X002007.SZ,X002294.SZ,X300146.SZ,X002156.SZ,X000800.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0291522494309377,0,0,0,0,0,0.12334028394744,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.333304072405012,0,0,0,0,0.0205563979389193,0,-0.0140259105453488,0,0,0,0,0,0,0,0.198296719703249,0,0,0,0,0,0,0,0,0,0,0,0,0.0413401983213476,-0.135628847843911,0,-0.0353564658669279,0,0,0,0,0,0,0
X000725.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0.00015601256040952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015885693317395,0,0,0,0.0811784455083112,0.275931728818406,0.187862827317148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093385102671135,0,0,0,0,0,0,0
X000596.SZ,0,0.1216284847879,0,0.010906868054182,0,0,0.125350421435623,0,0,0,-0.0858120636652488,0,0,0,0,0,0,0,0.0124148127649769,0,-0.012164014236448,0,0,0,0,0,0,0,0,0.128863639698317,-0.0279317713198567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287460934954543,0,0,0,0,0,0
X300014.SZ,0,0,0.0292550393539423,0,0,0,0,0,0,-0.0350008097086605,-0.114126599765679,0,0,0,0,0,0,0,0,0,0.059819440146738,0,8.67361737988404e-19,0,0,0,0,0,0,0.0120420429652684,0,0.0494995453916329,0.00674026210275596,0,0,0,0,0.0482174145023477,0,0.331101381776958,0.0789036550966529,0,0,0,0,0,0,0.0202639571696383,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0107466628017015,0,0,0,0,0,0,0,0,-0.128925822770016,0,0.0269583928591522,0,0,0,0,0.155384446439138,-0.0191348775352583,0,0,0.0115237130009248,0,0,0,0.0443971701043574,0,0.632877739495317,0.112729317298374,0,0,0,0,0,-0.0394279006675986,0,0,0,0,0,0,0,-0.0227008819385164,-0.00693164831202405,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.181964341306525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177368661657333,0.0230809892206907,0,0,0.108660413407501,0,0,0,0,0,-0.178249797424542,0,0,0,0,0.254456173893256,0.00664063882559667,0.0174509397373554,0,0,0,0,0,-0.104573168899615,0,0,0,-0.185508947203871,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0299076579074813,0,0,0.398800359746266,0,0,0.0304731471362201,0,0.213303760707921,0,0.177369195126051,0,0,-0.174071721115759,0,0,0.0502283904174848,0,0,0,0,0,0,0,0.390996215286756,0,0,0,0,0,0,0,0,0,0,0,-0.00545455307043257,0.12283776306,0,0,0.0652046267804429,-0.0315712714249583,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556621339520419,0,0,0,0,0.249039602570276,0,0.02652528157957,0,0,0,0.0414966350292164,0,0,0.0271101717447851,0.0364323100769343,0,0.00279761015875189,0,0,0,0,0,0,0,0.0786251119235703,0.0324191793071168,0,0,0,0,0,0,0,0,0,0,0,0.016900849219291,0,0.0963397052687435,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0273491412761857,0,0,0,0,0,0,0,0,0,0,0,0,0.063349832902113,0,0,0,0,0,0,0.370071190239065,0,0,0,0,0,0,0,0,0,0,0,0.0878682319052699,0,0,0,0,0,0,0,-0.00675162588966764,-0.0520659100192596,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0429542781121168,0,0,0.0156855472436255,0,0,0,0,0,0,0,0,0.15707594041588,0,0,-0.0533263240525309,0,0,0,0.0435151188274314,0,0,-0.0313018023822517,0.052661435218368,0,0,0,0,0,0.00650292726116581,0,0,0.0341844884591768,0.249778660373746,0,0,-0.132466737593852,0,0,0.0450457980230782,0,0,0,0,0.0111849820079876,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.111133125980755,0,0,0,0,0,0,0.155699828749201,0,0.0232470381919314,0.240694068584937,0.0441314708302618,0.099732531433998,0,0,0,0,0,0.0909697368856038,0,0,0,0,0,0,0,0,0,0.0553928636195478,0.0172532037933582,0,0,0,0.060264221446559,0,-0.0152491166934556,0,-0.128589404969921,0,0,0,0.014718096930543,0,0,0,0,0,0,0
X002049.SZ,0,0,0.117540947076958,0,0,0,0,0,0,0,0.0899845973731354,0.385530595776747,0,0,0,0,0.0363693444821435,0,0,0,0,0,0,0,0.13940368454884,0,0,0,0,0,0.130106495490042,0,0,0,0.00262220577296009,0,0,0,0,0.08940234581579,0,0,0,0.320942247064981,0,0,0,0,0,0,0,0.0958801748423325,-0.016507373909782,0,0,0,0,0,0
X000100.SZ,0,0,0.104153454124133,0,0,0,0,0,0.0404394716804383,0.0477060025541038,0,0,0,0,0,0.413963765666105,0,0,0.108035412164116,-0.0553435349125086,0,-0.00196207700183143,0,0,0,0.0918264252469075,0,0.00882921404847073,0,0,-0.0362626789734728,0.0253526892158227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.900585099908662,0,0,-0.251251107053914,0,0,0,0,0.0369101971261246,0.197561703485481,0,0,0,0,0,-0.364060792132221,0,0,0,0,0,0,0,0,0,0,0,0.123471289320187,0.0184121998887643,0.0964350585303842,0,0,0,0,0.25364256503969,0,0,0,-0.179584288111601,0,0,0.151279994109027,0,0,0,0,0,0,0,-0.108787987722337,0,0.246201529554999,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13607613468409,0,0.148792762102713,0,0,0,0.128327161299235,0,0,0.0343689911803667,0.0578522600492551,0,0,0.0953620782955732,0.0359138745216718,0.00576602999224776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268014839759357,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.256468030924103,0,0,0,0,0,0,0,-0.14573710201984,0,0,0,0,0,0.377409641383064,0,0,0,0,0,0.159652778932542,0,0,0,-0.147326472904959,0,0,0,0.0423311625273223,0,0,-0.095103994498487,0,0,0,0,0,0,0,0,0,0,0.0382772690683113,0.054450068123708,0.230775932675319,0,0,0,0,0.0499596963271953,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.220650373898954,0,0.482428872924667,-0.0611719083514571,0.43417500821805,0,0,0.744797391415288,0,2.77555756156289e-17,0,-0.864904795578578,0,0.0558885419297456,0,0,0,0.378462066048314,0,0.000900125995972263,0,0,0,0.222878837229318,0,0,0,0,0,0,0.283796825955475,0,0,0,0,0,0,-0.108325637880323,0,-0.496883901698928,0,0,0,0.0431775459350791,0,0,0,0,0,0,0
X002241.SZ,0,0,0.018745839124153,0,0,0,0,0,0.272835619604222,0,-0.108106333677193,0,0.283526262648663,0,0,0,0,0.150490232029858,0,0,0,0,0.0403574364449281,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0789458045042297,0,0,0,0.101411295537137,0,-0.101329028593023,0,-1.73472347597681e-18,0.0222275365575909,0,0,0,0,0,0
X601877.SH,0,0,0.0155672729292381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194175916035234,0,0.0872164891686144,0.00311523174982276,0.0350331995889464,0,0,0,0,0,0,0,0,0,0,0,0,0.0387264677077129,0,0,0,-2.71050543121376e-20,0.143590731523817,0,0.102656292772204,0,0,0,0,0,0,0,0,0,0.00210896724716704,0.044788070812024,0,0,0,0,0,0
X600584.SH,0,0,0.177933723865993,0,0,0,0,0.00562415112526868,0,0,0,0,0,0,0,0,0,-0.525278597663904,0,0,0,0,0,0,-0.0279996167333382,0.0238352896438941,0,0,0,0,0,0.0216844128714434,0,0,0,0,0,0,0.427821598700698,0,-0.0268228294216314,0,0,0.08324204932519,0,0,-0.100496107286754,0.440302579305894,0,0,0,0.0758409751184294,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0564305045916109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528707829935406,0,0,0,0,0,0.125968850658245,0,0.0840015410096554,0,0,0,0,0.0985800757279384,0,0.13073890845574,0,0,0,0,0,0,0,0,0,0,0,-0.0739958671628702,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751071745170725,0,0.34100297702143,0,0,0.189268182361411,0,0,0.035531960680344,0,0,0,0,0,0,-0.0355866020285258,0,0,0.0981651386172915,-0.0339172751825584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391951179400993,-0.034375897832012,0,0.0107586398093019,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0239261800596026,0,0,-0.0519703067345222,0,0,0,0,0.0318061048356574,0,0,0.410396629008285,0,0,0,0,0,0.124420708876783,0,0.00704578390694886,0.133082680709744,0,0,0,0,0,0,0,0,0,0,0,0.0356478435029921,0,0,0,0,0,0,0,0,0.0174474296448608,0,0,0.0159676123077079,0,0,0,0,0,0,0
X600702.SH,0,0,0.0233985072632008,0,0,0,0,0,0,0.0368714410730514,0,0,0,-0.0383924001761849,0,0,-0.173216924261658,0.227202562203232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135780429288577,0,0,0,0,-0.034608476879497,0,0,-0.0481218650677126,-0.0314641790620726,0,0,0.110346243444398,0,0,0.057332050352275,0,0.0921912110972274,-0.149607566482756,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0748344027375024,-0.319804975723552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112936489346066,0,0,0.352547749936075,0,0.0936708518920582,0,0,0.0496283505377074,0,0.246106009058319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089154876296877,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0614640765535222,0,0,0,0,0,0,0,0,0.0153038243009362,0,0,0,0,0,0.362589311851624,0,0.0543975465895504,0,0,0,0,0,0,0.0234748611238412,0,0,0,-0.00524308772943855,0,0.184240551205743,-0.116935508160113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113849416366439,0,0.0120311519812322,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.00945750026714862,0,0.0220184430385564,0.00184582072950208,0,0,0,0,0,0,0,0.257480379010849,0,0,0,0,0,0,0,0,0,0.206842126141822,0,0,0,0,0.124022440178405,0,0,0,0,0,0,0,0,0,0,-0.340050027241324,-0.00900297069887444,0.0233514083864996,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.176885311080078,0,0,0.113950687670663,0,0,0.208502248138101,0,0,0,0,0,0,0.177986630369147,0,0,0,0,0,0,0.0393033316927077,0.0164415902402955,0,0,0,0.0747415959731423,-0.0177390722473006,0,6.93889390390723e-18,0.0338078205104849,0,0,0,0,0,0,0,0,0.0391080572247332,0,0,0,0,0,-0.024629600791188,0,0,0,0.035042692587955,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091751230660756,0,0,0,0,0,0.181827493087473,0,0.0423778082680421,-0.0626115720573708,0,0.0327282072058053,0,0,-0.0446454374638281,0,0,0,0,0,0,-0.0690386862920507,0.0296017490910652,0.102028737595731,0,0,0,0,0,0.220810764368815,0,-0.0570862020036374,0,0,0,0.0348409491715017,0.0212877065877299,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.145617857466164,0,0,0.193653942816981,0,0,0,0,0,0,0.184755984016738,0,0,0,0.0325966191270012,0,0,0.190281100116353,0.00249038297458907,0.0909704883367817,0,0,-0.138662963776502,0,0,0.0729233307249573,0,0,0,0,0.131504783443654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895761713696442,0,0,0,0,0,0
X002007.SZ,0,-0.095270192764897,0,0,0.220968888429352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124057286658668,0,0.0926242583034484,0.0839574578178197,0.0463441622979106,0.0140828325092761,0,0,0,0,0,0,0,-0.123309110613026,0,0,0,0,0,0,0.0453465341117415,0.112782435367155,0,0,0,0,0.0270763482551217,0.00796228046705987,0,0,0,0,0,0
X002294.SZ,0,0,0,0,3.46944695195361e-18,0,0,0.0215138822703779,0,0,0,-0.178488137608808,0,0,0,0,0,0,-0.124355208917075,0,0,0,0,0,0,0,0,-0.0210031137938243,0.134246459021653,0,-0.12445470170341,0.0230743864276324,0,0,0,0,0,0,0,0,0,0,0,0,0.351559623826692,0,0,0,0,0,0.016507796313562,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.220668843089039,-0.0641408561143309,0,0,0,0,0,0,0,0,0,0.315087365571895,0,0,0.226878559597427,0.0530248392341005,0,0,0.0387796668306728,0,0,0,0.305282989746035,0,-0.11271460837259,0,0,0,0,0,0,-0.334604024322678,0,0,0,-0.300924956686361,0,0.0692247939771359,0,0,0,0,0.0798934965612628,0,0.0569904456761275,-0.00253624135854613,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.136070407680987,0,0,0,0,0,0,0,0,0,0,0,0,0.0706117779505584,0,0.0207207825692378,0,0,0.0721796031198205,0.0741544658642447,0,0.594380478518273,0,0,0,-0.0247188150773117,0.101462962523568,0,0,0,0,0,0,0.137655013354894,0,0,0,0,0,0,0.0653597280622249,0,0,0,0,0,0
X000800.SZ,0,0.00916305075322353,0.118342997558501,0,0,0.040854715854257,0,0,0,0,0,0,0,0,0,0,0,-0.117884460318304,0,0,0.166530217640046,0,0,0,0.185446626570152,0,0,0.013215973437212,0,0,0.0246699011055045,-0.0256412367415306,0.244257569634167,0,0,0.142419730934648,0,0,-0.0491161898018452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0.0705885768063703,0,0,0,0,0.142176872344341,0,0,0,0,0,0,0,0,-0.0782174748083322,0,0,-0.133780009440892,0,0,0,0,0,0.135626678879767,0,0,0,0,0,0,0,-0.162057696828804,0,0,0,0,0,0.242455563667237,0,0,0,0,0,0,0,-0.00339035641027143,0,0,0,-0.0365298155874559,-0.011457951420452,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.165474347013554,0.0189769170764606,0.0356657451584523,0,0,0,0,0,0.0120697195790756,0,0.0567079052547693,0,0,0,0,0,-0.111748130747218,0,0,0,0,0.151779976218556,0,0,-0.0987508630402328,0,0,0,0,0,0,0,0,0,0,-0.056064749497463,0,0,0,0,0,0,0,0,0,0,0,0,-0.179164952408379,-0.151208842218226,0,0,0,0,0,0
Slope,0,0,0,0,0.127455731369535,0,0,0,0,0,0,0.307804742531192,0,0,0,0,0,0,0,0,0,-0.0357393337860876,0,0,0,0.0939828599450193,0,-0.0569341002316936,0,0,0.125041832654561,0,0,0,0,0,0,0,0,-0.106841168123417,0,0,0,0,0.0617870530929969,0,0,-0.0407982610131379,0,0,0,0,1.09263694048445,0,0,0,0,0,0
TED,0,0,-0.108725741402752,0,0,0,0,0,0,0,-0.134550327658194,0.194640392260288,-0.092497647301219,0,0,0,0,0,0,0,0,0.221941351976928,0,0,0,0,0,-0.29447182324642,0,0,0,0,0.0112200200880094,0,-0.275158174868243,0,0,-0.316687060811738,0,0,-0.318122031747815,0,0,0,0,1.38777878078145e-17,0,0,0,6.93889390390723e-18,0,0.520203156636626,0,0,0,0,-1.04294886731742,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.213323400611895,0,0.00488339702639106,0,0,0.13482368473118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515282466897395,0,0,-0.0307564666685482,0,0,0,0,0,0,0.15299151766225,0.0291307477804688,0,-0.0127435626921029,0,0,0,0,0.062806167062524,0,0,0,0,0,0.0673873104760462,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0128010612539027,-0.0906561857725282,0,0,0,0,0.07089307615394,0.0416802763793073,0,0,0,0.0116189986855035,0,0,0,-0.00375816992528475,0,0.0338341478140121,0.0423709405553532,0,0,-0.033827222558456,0,0,0,0,0,0,0,-0.092314359131341,0,0,0,0,0,0.151785703846714,0,0,0,0,0,0,0.0141381345433723,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00125336718234335,-0.00240908449338798,0,0,0,0,0,0,0,0,0,0,-0.000934730669554252,0,0,0,0.000225906833293307,-0.000811726265228043,0,0,7.4028898231557e-05,0,0,0.0007965579206235,0,0,0,0,0.00118829909687723,0,0,0,0,0,0,-0.000375323167710821,0,0.00325788615422639,-0.00347583718547877,0,0,0,-0.00226688206650992,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382118509042645,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00143736480933883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167446845560276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047539769234758,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-1.35525271560688e-20,0.00223579677598492,0.000640071236146711,0,0,0,-0.00282781346921601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000952199366872576,0,0,0,0,0,0,0,-0.0023892455978548,0,0,0,0,-0.0116975499431547,0,0.00259126771914508,-0.00178839909716097,0,0,0,0,0,0,0.00116786772336193,0,-0.00833838933607777,0,0,0,0,0.00418366109373932,0,0,0,0.0864920285118295,0,0
