,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X000625.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002241.SZ,X600372.SH,X002049.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002129.SZ,X002028.SZ,X601877.SH,X600066.SH,X600183.SH,X000800.SZ,X601799.SH,X000921.SZ,X600418.SH,X002007.SZ,X002074.SZ,X002156.SZ,X000988.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0859157569690159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031014259770402,0,0.032125784374338,0,0,0,-0.105248197290877,0.00782941384742687,0,0,0,0,0,0,0,-0.0405880270717749,0.049639159005033,0,-0.0204765046559055,0.0910938952306584,0,0.133169575445052,0,0,0,0,0,0.382527379826867,0,0,-0.00487008776779861,-0.069847203676203,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.40739544342121,0,0,0,0,0,0,0.0413184831084834,0,0,0,0,0,0,0,0,0.0615660911555363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151256490549993,8.67361737988404e-19,0,0,0,0,0,-0.0113019288317036,0,0,0,0,0.0281586520250538,0,0,0,-0.0164937802920181,-0.000268326936066824,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0104688932391018,0,0,0,0,-1.38777878078145e-17,0,0,0.1186968132324,0.0134338836258276,0,0,0,0.176220980540686,0.121551968825761,0,-0.0384230117342074,0,0,0,0,0,0,0.0772476105919011,0,0,0,0,0,0,-0.0165396681646189,-0.0273519984362908,0,0,0,0,0,0,0,0,-0.0107210337114851,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0184536267840189,0.0698490144256989,0.0745441770872693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268139132072841,0,-0.135310904557689,0,0,0,0,-0.0210727739912548,0,0,0,0,0,0.014540564687403,0,0.0564536157169418,0,0,0,0.0332666367202541,0.14207102285554,0,0,0,0,0,0,-0.063897974154276,0.0632318774865259,-0.0354328439458964,-0.0309246525705498,0,0,0,0
X000596.SZ,0,0.148295083223321,0,0,0,0.48407964535826,0,0.10061371817147,0.131641867201142,0,0.109685110544574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846236406554753,-0.0501164597100021,-0.0313748364175984,0,0.0141328696908761,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161816301113913,0.0444943665253974,0,0,0.264926602736179,0,0,0,0,0.0365750077220592,0,0,-0.095871872279232,0,0,0,0.109460839538955,0.00535612446533426,0,0.111898875396524,0,0.0483293473982729,0.0171950275812211,0,-0.0286401277069836,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0816718370484903,0,0.0472331831146261,0,0.0206567713434061,0.0224697594231987,0,0,0,0,0,0,0,0,0,0,-0.0248352378344217,0.0842814164449506,0,0.0308025993734497,0,0,0,0,0,0,0.0627952947665668,0.0310413575209075,0,0,0,0,0.0283351171092847,0,0,-0.025517190281379,0,0,0,-0.0152647521087707,0.000658448884278141,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148234171367584,0,0,0,0.128229503178483,0,0.179378121641965,0,0,0,0,0.0843050672746678,-0.0927622662366597,0.122693879068387,0.0415709529936164,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0755392947483267,0,0,0,0.0154218648381888,0,0.117678277948602,0.152079485333478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406263228083011,0,0,0,0,0.0159389981674878,0.213415740265776,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.455727096756436,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.104982909673549,0,0,0.00846542069928818,0,0,0,0,0,0.117768065067896,0,0,0,0,0.0681059663056673,0,0,0,0,0,0,0,0,0,0,0,0.00417565825105604,0.0438051413670336,0.092820218463982,0,0.0367849211080878,0,0,0,0,0,0,0,-0.0405293175027495,0,0,0,-0.0346253281704107,0.0016289532500485,0,0,0,0,0,0
X002179.SZ,0,0,0.270987892120284,0,0,0,0,0,-0.0922389228666973,0,0,0,0,0,0,0.189040442985873,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0117354457909409,0,0.0151700296311504,-0.0358272543209192,0,0.0818514451263259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329555768693258,0.119677904006061,0,8.67361737988404e-19,0,0.00625220506370547,0,-0.0320824493649365,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174807251364272,0.00340578547558327,0,0,0,0,0,0,0,0,0,0.105278070014151,0,0,0,0,0,0,0,0,0,0,0,0.00083621016075843,-0.0132025949472386,0,0,0.190602126880316,0,0,0,-0.0412731778877531,0,0,0,-0.0586497705524629,0.0475594794864309,0,0,0,0,0,0
X002236.SZ,0,0,0.0904183632754317,0,0,0.0991289945117809,0,-0.0342593235842211,0.0533362359525459,0,0,0,0,0,0,0.13119166649048,0,0,0,0,0.00640823854623762,0,-0.0944817153277177,0,0,0,0,0.334061848135582,0,0,0,0,0,0.229061670667565,0,0,0,0,0,0.0988453166385572,0,0,0,0,0,0,0,0,0.0888923574302877,0,0,-0.042491069499639,0.043403947246936,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.00564199365581139,0,0.111947258073181,0,0,0.0187024310344074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176357577117482,0,0,0,0.167535551760667,0,0,0,0,0.0231017137058769,0.154624504463152,0,0,0.279642441067124,0,0,0.028222939004517,4.33680868994202e-19,0,0,0,0,0,0,-0.000654811219888853,0,0.0905248515448643,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0996066092616454,0,0,0,-0.133869054959138,-0.104110952511065,0,0,0,0.243755705407122,0,0,0,0,0,0,0.286795037919752,0.392743913114812,0,0.0799082310857692,0,0.00190741714785924,0.078218975325013,0,0,0,0,0.0117455103471928,0,0,0,0,0,0,0.199635432743453,0,0,0,0,0.125241366989575,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.409506890283533,0,0,-0.348898541389345,0,0,0,0,0,0,0,0,0,0,0,-0.197712412501521,0,0,0,0,0.130426329715425,0,0.0287895715094101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727564401322616,0,-0.221711587261618,0,0.261459046429261,0.795721452020269,0,0,0.0196294634666998,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.277916832032004,0,0,0.0940956121872713,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.18161742573127,0.166458931807839,0,0.00689563863177811,0,0,0,0.0735374626013825,0,0,-0.0502090407537249,0,0,0,0,0.162835749779208,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.128549577156581,0,0,-0.0417515321888511,0,0,0,0,0,0,0,0,0,0,0,0,0.174533598275636,0,0,0,0,0,0.0504358653031363,0,0,0,0,0,0.259657985448887,0,0,0.213910953324081,0,0,0,-0.0122949371610327,0,0.183628793563496,0,0.00783953194055038,0,0,-0.0635911548602431,0,0,0,0,-0.000112631903018269,0.287365640611061,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0268328631924509,0,0,0,0,0,0,0,0.0988756407896473,0,0.0201973146176227,0,0,0.0370146737266821,0,0,0.0263832524624944,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.24422842792761,0,0,0,0.166006778755538,0.102489352071383,0,0,0.00680288314530051,0,0,0,0.0263230446132048,0,0,-0.0323204145773549,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.027786690084308,0,0,0,0,0,0,0.034083642920108,0.0979475496239814,0,0.000987348980851669,0,0,0.0468415133676546,0,0,0,0.0291084402249097,0,0,0,0,0,0,0,0,0,0,0,0.0481627688745762,0,0,0,0.0247393118078907,0.0316869397041933,0.0584313032520599,0,-0.0512857319574981,0,0,0,0.0125508688935253,0.0200920735319738,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.063608843532765,0,0,0,0,0,0,0,0,0,0,-0.225056662217571,0,0,0,0,0,-0.257693805572532,0,0,0.413283147240533,0,0.0343890014787119,0,0,0.0306685476794322,0,0,0,0,0,0,0,0,0,0.198603443410987,0,0,0,0.155225689490801,0,0,0.24709726747206,0.0781169803753405,0,0,-0.0107517275562931,-0.0108984737646452,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.321742440607952,0,0,0,0,0,0,0,0,0.00795387156495909,0.719336801260791,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.030920145208612,0,0.127084681717589,0,0,0,0,0,0,0,0.219044477904246,-0.025752675510065,0,-0.330719739947099,0,0,0,-0.172744562997564,0.0374575745747802,0,0,0,0,-0.0281972107401845,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.13118620043718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280154203107703,0,0,0,0,0,0.0331707578203661,0,0,0,0,0,0,0,0,0.0956022069213521,0,0,0,0,0,-1.73472347597681e-18,0.114082672975914,0.147190934329646,0,0,0,0.171218311938123,0,0,0,0.00478344836782427,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.400974721792748,0,0,0,0.375574856363088,0,0,0,0,0,0,0,0,0.197585173929323,0,0,0,0.00128588286064059,0,0.0979068208704791,0.0507817094021021,0,0,0.228289128391481,0,0,0,0,0,0,0.45939305032192,0,0,0,0,-0.20050135297102,0.153424647369675,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0185337178137726,0,0,0,0,0,0,0.195383013546424,0,0,0,0,0,0,0.156164552838218,0,-0.0211681365393661,0,0,0,0,0,-0.0890846567197526,0,0,0,0,0,0,0,0,-0.13364177491775,0,0,0.175263650901386,0,0,-0.156762868176356,0.0429443136327601,0.0668250833220691,0,0,0,0,0,0,-0.0421608138104383,0.147116460078912,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.018920380378393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284796723886055,0,0,0.101157174411385,0,0,0,0,0.0738543290221279,0,0,0,0,0.050864336904645,0,0,0,0.0678572688427251,0,0,0,0.0515465777654369,0.0313911240794127,0,0,0.0982930961843907,0,0,0,0.0111922814059013,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.199108068449002,0,0.068143843961066,0,0,0,0.167741798878167,0,0,0,0.0427218119009596,0,0,-0.118939118326671,0,0,0,0,0,0,0,-0.0539955497777908,0,0,0,0,0,0.00905568893000847,0,0,0,0,0,0.245200279393678,0.118275087946539,0,0,0,0,0,0,-0.0329743438378966,0,-0.0849499990284688,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.132641870828685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779146019586196,0.0881940432324183,0,0.26100452711861,0,0,0,-0.0439170168028707,0.179585317043605,0,0,0,0,0,0,0,0.0123435521709515,0,0,0.130409199587381,0,0.156146027198025,0,0.0244250811492658,0.00791407268082466,0,0,0,0,0,0
X000800.SZ,0,0,0.0230538273416173,0,0,0.0402180533700736,0,0,0,0.0749772975649726,0.155925649134583,0,0,0,0,0,0,0,0,0,0.11664806682063,0,-0.301864657705559,0,0,0.0486836098239108,0,0,0,0,0,0,0,0.241684777395573,0,0,-0.00131626383293583,0,0,0,0,0,0,0,0.14856053953107,0,0,0,0,0,0,0,0.0240850995967237,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179396695282558,0,0,0.0216146528394272,0,0,0,0,0.151281857236549,0,0,0,0,0,0,0,0,0,0,0.0594057875854296,0,0,0.02166063329763,-0.0949918097199998,0,0,0,0.0211798329006873,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0258555954575856,0,-0.0796653631697964,0,0,0.41459519402807,0.0713141979499897,0,0,0,0,0,0,0,0,0.0223594444646731,0,0,0,0,0,0.115831989978337,-0.0726931456502704,0,0,0.0900080835898836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241031782857742,0,0,-0.00967978644449139,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.184775264807746,0,0,0,0,0,0.268569381518348,0,-0.00383568394094784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259251105675571,0,0,0,0.00406434802181771,0,0,0.132156683603753,0,0,0.225908614778113,0,0.846137218377252,0,0,0,0,0,0,0.0246966815781825,0,0,-0.0237714702315036,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0163443824753095,0,0,0,0.0744141599191438,0,0,0.119071041241959,0,0,0,0,0,0,0,0.124585659185018,0,0.0887882964954194,0,0,0.0561987851400183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883950714854627,0,0,0,0.0304784266929287,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0147783201261982,0,0,0,0,0,-0.0391829212704633,0,0,0,0,-0.0382673440103463,0,0,0.568607491499177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923183533590927,0,0,0,0,0,0,0,0.107522808691284,0,0,0,0,0,0,0,0.0136346081035127,0.112121740854319,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0.326858146280433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060031762036011,0,0,0,0,0,0,0.571752658436848,0.103998364601141,0,0,0,0.0707339311660767,0,0,0,0,0,0,0.118499750338025,0,0,-0.0646907647457613,0.0537126194713268,0,0,0,-0.019544576511979,0,0,0,0.0286990336819664,-0.11702871826367,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299349532855456,0,0.116976583624874,0.100868587719677,0.0714445375423134,0,0,0,0,0,0.215346093480493,0,0,0,0,0.291597382371581,0,0,0,0.0139552767395976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0.0125838333524287,0,0.015930291932907,0,0,0,0,0,0,0,0,0,0,0,0.0446612524044133,0,0,0.0203840337540661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445090028829861,0.00845138797340248,0.00650147555856057,0,0,0.20490063704226,0,0.365817171089955,0,0,0,0,0,-0.0332339926910301,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.116379518688816,0,0,0.0680589230872945,0.0974738896236085,0.209331584890358,0,0,0,-0.0933818741510892,0,0,0,-0.0706980172246869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139319251547958,-0.294369411408402,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125063558678851,0,-0.409345744252826,0,0,0,0,0,0,0,0,-0.206330157071863,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.218651468792633,0,0,0,0,0,1.56752067189537,0,1.3509571697414,0,0,0,0,0,0
TED,0,0,0,0,-0.0134379115170603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848505958455364,0,0,0,0.0285306682775743,0,0,-0.139178724443357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245844561010445,0.0407118346210533,0,0,0,0,0,0,-0.0891401533780392,0.657425504939831,0,-0.0128868276396383,0,0,0,0,0
RealEstate_excess,0,0,-0.0400595553580446,0,0,0,-0.0815495757775359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253306254418829,0,0,8.67361737988404e-19,-0.200258934931202,-0.0276688305466492,0,0,0,0,0,0,0.0744713181497761,0,0,0,0,0,0.160517803825859,0,0,0,0,0,0,-0.0675565610393644,0,0.0135217811250784,-0.0734159755367019,0,0.698318956714295,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13773287582477,0,0,0,0,0,0,0,0,0,0,0,0,0.0266280439774339,0,-0.0170890466096048,0,0,0,0,0.0500309366580019,0,0,0,0,0,-0.0145114051766379,0,0,0,0,0.0325085431220277,0,0,0,-0.0989440685779248,0,0,0,0.0199480945929491,0.0939257175989404,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362480934171985,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00031573513308305,0,0,0,0,0,0,0,0,0,0,0,-8.25967263580955e-05,0,0,0,0,0,0,-0.000136335721780165,0.00102382866932074,0,0,-0.000563349118764358,0,0,0,0,0,0,0,0,-0.000926448329904526,0,0.000346226376015691,-6.02211632268812e-05,0,0,0,0,0,0,0.00118404079545194,0.00188474566776086,-0.000927839479275126,0,-0.00120943314180008,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00765198050476768,0,0,0,0,-0.025611715128762,0,-0.0489913246640911,0,0,0,0,0,0.00902491896071982,0,0.0312730091840367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139751182206382,0,0.00151782286690132,0,0,0,0,0,0,0,0,0,0,0.0160661009548223,0,0.000190201504725758,0,-0.00509287439967886,0.00504045310338083,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00195366187439505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00718444372555392,0,-0.00223163948129675,0,0,0,0,0,0,0,0,0,0,0,0.000761551011961471,0,0.00198032846119751,0.00353381293426965,-0.00069964781227104,0,0,0,0,0,0
