,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X002236.SZ,X600118.SH,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X002074.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X600867.SH,X002465.SZ,X002426.SZ,X600498.SH,X600699.SH,X601877.SH,X000050.SZ,X002007.SZ,X002049.SZ,X300001.SZ,X000869.SZ,X002180.SZ,X000977.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,-0.120598970757848,-0.0045239567329942,0,0,0,0,0,0,0,0.109161135490084,0,0,0,0.184682915115441,0,0,0,0,-0.0465535305855472,0,0.294261266573664,0,0,0,0.190293131943634,0,0,-0.0541633837332449,0,0,0,0,0,0.311315704904726,0,0,0,-0.334199441122201,0,0,0,0.0717334595008777,0,-0.0656589383927209,0,0,0,0.0930300398330073,-0.315452858143332,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158741472042138,0,-0.0897743896926378,0,0,0,0.0524379777382337,0.142294676600384,0,-0.0604173824068997,0,0,0,0.0365245515523248,0,0.224582815530972,0,0,0,0,0.251206851684009,0,-0.117541170642346,0.438742789176462,0,0,0,0,-0.0829748787829705,0.0567734342938,-0.0283438379561819,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0274209030562222,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0858747783772338,0,0,0,0.115639493140468,0,0,0,0,0,0,0.095547861922441,0,0,0.141216126207241,0,0,0,0.261278600550443,0,0.00482598716136083,0,0,0,0,0,0,0
X600741.SH,0,0.0606104320647682,0.106322853087307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589325519137323,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.231077383372357,0,0,0,0.00150373565065384,0,0,0,0,0,0,0,0,0,0,0.158450964865111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.172515697986836,0,0,0,0,0,0.108589743950964,0,0,0,0,0,0,0,0.0152156962505832,0,0,0.0674592484283939,0,0,0,0,0,0,0,0.00615653021945607,0,0,0,0,0,0,0.105614415880707,0,0,0,0,0,0.0358883174141102,0,0,0,0,0,0,0.100090358837074,0.115858231370322,0,0.0163855687260915,-0.0436849552038528,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0228200253738848,0,0.264279661738943,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0342020749652241,0.094573924095858,0,0,0.0588277176888336,0,0,0,0,0,0,0,0.0988116198632295,0,0,0,0,0,0,0,0.0695936852826233,0,0,0,-2.71050543121376e-20,-0.0150745359818485,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0471117700695072,0,0,0,0,0,0,0,0,0.0810747612261555,0,0.0373216909836144,0,0.135701117455374,0,0,0.205691309211735,0,0.0837306499665083,0,0,0,0.0666783398905532,0,0,0.093049803426529,0,0,0,0,0,0.0579273699579879,0,0,0,0,0,0,0.0286557647305399,0,0.0183462531482867,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146238771490034,0,0.0734672653345339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303726336021801,0.247500107345565,0,0.267991882863248,0,0,-0.0452796894148679,0,0,0,0,0,0.0289485396074186,0,-0.137858683746514,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00324515859273867,0,0,0,0,0.0455591441324389,0,0,0.0910101121517491,0,0.201149080762756,0,0,0.230868315011737,0,0,0,0,0,0,0,0,0,0.361060391652751,0.0453684000578726,0,0,0,0,-0.0434707596084523,0,0,0,0,-0.0539716947025304,0.0414180821279225,0,0,0,0.0169023069251496,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0871204411240349,0,0,0,0,0,0,0.144733655559017,0,0,0,0,0,0,0,0,0,0,0,0.0850116290561237,0,0,0,0,0,0,0,0.19770613926976,0,0,0,0,0,0.0103099129674814,0,0.074314406924991,0.393484090547485,0,0,0.0298690169732568,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.162304146580745,0,0,0,0,0,0,0.0779324859587009,0,0,0,0,0,0,0,0,0.0935897113089753,0,0.0213428997541301,0,0.309131478406897,-0.176169765085198,0,0,0.0219310337200551,0.254405375417713,0.0387423839700472,0,0,0.0123505966256625,0.0862985499453525,0,0,0.131006418834446,0,0,0,0,0,-0.00232090832286508,0.0136523015917298,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226759784440706,0.0593563232300306,0.0574615001048047,0,0,0,0,0,0,0,0,0,0,0,0.0721181358967511,0,0,0,0,0,0,0,0,0,0,0,0,0.218995698337178,0,0,-1.73472347597681e-18,0.420541645149598,0,-0.00753292089354507,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0091854882491239,0,0,0,0,0,0,0.0221881762708836,0.0128617256903278,0,0.20294985979194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813245554987509,0,0.0183894476251298,0.36503374364865,0,0,0,0,0,0,0,-0.0288208646680188,0.0682258887956255,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0651962594299742,0,0,0,0,0,0,0,0,0.35393275442385,0.0261934091589421,0,0.116388875534732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264008881712805,0,0,0,0.0446819658091009,0,0,-3.46944695195361e-18,0,0.0213561140143382,0,0.0826541406507127,0,0.0223201605132579,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475971884232869,0,0,0,0,0,0,0,0,0.0356176892274951,0,0,0,0,0,0,0.0971094108815219,0,0.0256352181630333,0,0.0567732865126378,0,0,0.199382426311196,0,0,0,0,0,0,0,0,-0.00288529012448492,0,0,0.0271267524140285,0,0,0,0
X000568.SZ,0,0,0,0,0,0.122204137016195,0,0,0,0,0,0.0460604944180324,0.0745119002683791,0,0.131323933659641,0,0.0496508765380724,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.158051190562519,0,0,0,0,0,0,0.0895677817215037,0.00212656992661007,0,0,0,0,0.0430115925423209,0,0,-0.00821284882475031,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.088164601051151,0,0.00146823747013206,0,0,0,0,0,0,0.00549011227362965,0,0,0.18244823091181,0,0,0,0,0,0.0312194000529784,0,0,0,0,0,0,0.0485589797416677,0,0,0,0,0,0,0.0767833638717472,0.138936327889392,0,0,0,0.0500437837677082,0.208015704890461,0,0,-0.00195180701780091,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0826944822977345,0,0,0,0,0,0,0,0,0,0.0163364831109271,0,0,0,0,0,0,0,0.138406270219091,0,0,0,0,0.0311320807760692,0,0,0.0760041027020072,0,-0.117773283797213,0,0.189173005967822,0,0,0.182768737897495,0,0,0.217774095491073,0,0,-0.0326791982169942,0.00964484009799811,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0052977320134456,0,0,0,0,0.307709492039145,0,0,0.11216633261127,0,0.0137486260870711,0,0,0.101876424193713,0,0,0.0742183501963746,0,0,0,0,0,0,0.144577175141711,0,0,0,0.108550861288998,0,0,0,0,0,0,0,0,0,0,0,0.0314570989997876,0,0.0266433106954451,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0789680707463735,0,0,0,0,0,0,0,0,0.17869926035901,0.0356983577849351,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.167284136913436,0,0,0.0338442690202975,0.0509801869035009,0,0,0.135640652318545,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0266612358652122,0,0,0,0,0,0,0,0,0,0,0.0946471213502406,0,0.322459872025134,0.0656502192858796,0,0,0,0,0,0,0,0,0,0,0.0322861291056921,0,0,-0.408385428732365,0,0,-0.155183788845405,0,0,0,-0.0150057238759378,0,0,0.225956592617624,0,0,0,0,0.0627260644741497,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181116777453541,0,0.032479060191181,0.114470013512424,0.0560312020337478,0,0,0,0,0,0.104280852447812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193765772180111,0.213095593210148,0,1.73472347597681e-18,0,0,0.0127533525928533,0.187940570071209,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.178501674175084,0,0,0,0,0,0,0,0,0.126794011079051,0,0,0,0,0,0,0,0,0,0.19582285531061,0,0,0,-2.16840434497101e-19,0,0,0,0.154625368862901,0,0,0,0.017033781383846,0,0,0,0.0496998223515974,0,0.0349002300881742,0,0,0,0.0889108868203475,0,0.00182123354772537,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167362587853456,0,0,0,0,0.0782405930001206,0,0,0,0,0,0,0,0.0264803940940663,0.0910360058940633,0.161378719214284,0,0,0.054197225879846,0,0,0,0.0955795546486914,0,0,0.0180118563240871,0,0.011135951647238,0,0,0,0,0,0,0.0012764113929287,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151275771512487,0.106990458626491,0,0.152688350051967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931245183998275,0,0,0,0.255229181847724,0,0,0,0.0259683128236315,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0494442875845439,0,0,0,0,0,0.127204664843971,0,0,0.0408584220286258,0,0,0,0,0,0,0,0.0851555896325437,0,0.0483411223535552,0,0,0,0,0,0,0,0,0,0.0477629638405247,0,0,0.0342024231080547,0,0,0,0,0,0.0737427940697322,0.131880754939006,0,0,0.0287901166948387,0,0,0,0.0302889663742463,0,0.0269063036131634,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288264745401751,0.111298851029365,0,0,0,0,0,0,-0.638441830133427,0,0,-0.470780164259397,0.260479654303086,0,0,0.362208555788226,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0650187780525725,0,0.0876651075179696,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168587212940211,0,0,0,0,0,0,0,0,0,0.217978678375605,0,0,0.0991130759637264,0,0,0,0,0,0,0,0.162517315526176,0,0,0,0,0,0,0.17221374026858,0,0,0,0,0.0167778052846464,0,0,0.128012305812657,0,0,0,0
X600498.SH,0.38988970323476,0,0.113034250459394,0,0,0,0,0,0,0,0,0,0,0.0664052970863108,0,0,0,0,0,0.266980070342576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182295274694574,0,0,0,-0.0786257832457709,0.132618556832018,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0576823705616679,-3.46944695195361e-18,0,0.0313694182573027,0,0,0,0
X600699.SH,0,0,0.0928192460974562,0,0,0,0.363297298062379,0,0,-0.105574048648448,0,0,0,0,0,0,0,0.0730692162306256,0,0,0,0.221648365232787,0,0,0,-0.563761331631421,0,0,0,0,0,0,0,0,0,0,0.329216552450197,0,0,0,0,0,0,0.0819413357172503,0,0,0,0,0,0,-0.123883618084089,0.049191208295534,0.204940741326525,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.101250610729143,0,0,0,0,0,0.0563261406328841,0,0.0214144669901034,0.0589910018990922,0.194728298589435,0,0,0,0,0,0,0,0,0,0,0,0,0.283820079443123,0,0,0.0377202865868236,0.0566504642600768,0,0,0,0,0,0,0.110971406533772,0,0,0,0,0,-0.0199307213982944,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157269211603558,0,0,0,0,0,0,0,0,0,0.174065167966855,0,0,0,0,0,0,0,0,0,0,0,0,0.0355433761780219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368869443843848,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827511514645776,0,0,0,0,0.133671757820953,0.0695255893468215,0,0,0,0.194713704917875,0,0,0,0,0.249798848532665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225054916452022,0,-0.0301271946679619,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.25162596588178,0,0.155806274404026,0.0568290513466418,0,0,-0.0462208464597011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23696355665836,0,0,-0.221373309963974,0,0,0,-0.217775431322414,0,-0.397062408794102,0,0,0.518581542876144,1.73472347597681e-18,0,-0.114573723127004,0,0.151753195779086,0,0.167312126676204,0,0.152624794663936,0,-0.227427343425328,0.23868608204195,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102976901859966,0,0,0,0,0,0.107953673330844,0,0.185104690653237,0,0.121203544813992,0,0,0,0,0,0,0,0.191429377113404,0,0,0,0,0.129944595297655,0,0,0,0,-0.0938637206953597,0,0,0,0,0,0,0,0.0364400482615837,0,0,-0.0184894781065698,0.102623921611747,0,0,0,0,0,0
X000869.SZ,0.149291999840882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541769509006093,0,0,0,0.139449975281865,0,0,0,0,0,0,0,0,0.161398576069816,0,0,0.0556887769141599,0,0,0.0894640714813705,0,0,0,3.46944695195361e-18,0,0,0.126619689900528,0,0,0.0122500550940206,0.0282819022575662,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0565869534531308,0,0,0.00783967186888466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109430077356001,0.071550696783064,0,0,0.189907137106197,0,0,0,0.0484504779171744,0,-0.16865431037432,0,0,-0.0555598964903591,0,0,0,0,0.191972678899057,0,0,0,0,0,0.0574469731150083,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0283353507696789,0,0.132915612745234,0,0,0,0,0,0,0,0.0935215242897436,0,0.284643884638591,0,0,0,0,0.120520792098823,0,0,0,0,0.068902103521179,0,0,0,0,0,0,0.0288463521972911,0,0.0259253032858829,0,0,0,0,0,0.0371045963653188,0,0.0172004114994615,0,0.0293541365268517,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0410265858919393,0,0,0.0433095346878176,0,0.0229615867114747,0,0,0.110986587952823,0,0.145206590150796,0,0,0,0,0,0,0,0,0,0.0464502943297377,0,0,0.00996632368277652,0,0,0,0.108296086417074,0,0.250978357206928,0.120238651852777,0,0,0,0,0,0.046680141780812,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0409926929891139,-0.145250202863398,0,0,0,0,0,0,0,0,0,0,0.0521566265722524,0,0,0,0,-0.0270113490967258,-0.109642642651582,0.267631788394747,0,0,0,0,0,0,0,0.0193600537919962,0,0.176657542751474,0,0,0,0,0,0,-0.107372291014382,0,0,0,0,-0.0877635082469708,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.118935589314572,0,0,0,0,0,0.584239114532871,0,-0.209217971649072,0,0,0,0,0.00235445028869675,0,0,0,-0.368360319772596,0,0,0,0,0,0,0,0,0,0,0.0501777479233716,0,-0.135307668357484,0,0,0,0,0,0,0,0,0,0,1.03166877606296,0,0,0,0,1.31300832521956,0
TED,0,0,0.213082071977631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145570888753764,0,0,0,0,0,0,0,0,0.319241076664758,0,0,0.0465257306831531,0,0,0,0.0368237567622946,0,-0.302547580426095,0,0,0,0,0,-0.252809757422665,0,0,0,-0.738574221019014,0,0,-0.474304998327577,0.214944940956241,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127312299742904,0,0,0,0,0,0,0,0,-0.0479674407930441,0,0,-0.0128099636417969,0,0,0,0,0,0,0,0,-0.0160828737225417,0,0,0.180349107864069,0,0,0,0
MKreturn,0,0,-0.022034312642261,0,0,0,0,0,0,0,0,0.118408446595127,0,0,-0.187670517773739,0,0,0,0,0.0822740155206399,0,0,0,0,0,0,0,0,0,0,-0.0602089980004342,0,0,0,-0.0392643712706135,0,0,-8.67361737988404e-19,0,0,0,0,-0.153753919204163,0,0,0,0,0,0,0,0.0508726788932623,0,0.705562010120126,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0015399777854964,0,0,0,0,0,0,0,-0.00727638798661617,0,0.00852986706276703,0,0,0,0,0,0.00213159433528203,0,0,0.0037497471163126,0,0,0,0,0,0,0,-0.006713526600725,0,0,0,0,-0.000287690130215721,0.00974124031919913,0,0.0160656494974265,0,0,0,0.00961619426111518,-0.00423929433100827,0,0,0,0,0.071551472371268,0
CarbonVol_Shenzhen,0,0,0.00705225333453545,0,0,0,0,0,0,0,0,0.00779557997244915,0,0,0,0,0,0,0,-0.0252787093878064,0,0,0,0,0,0,0,0.00899168761968538,0,0,0,0,0,0,0,0,0,0,-0.0284605770401306,0.00200716915409732,0,0.0114024798138203,0,0.00706391498753257,0.00711154802056742,0,0.033129130779665,0,0,0,0,0,0,0.00325253359266241,0,0,0.0489205382361007,0
CarbonVol_Guangdong,0,0,0.00248928029845119,0,0,0,-0.044434250642479,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484563228146583,0,0.0514787317749456,0,0,0,0,0,0,0,0,0.0148482473888717,0,0,0,0,0.0145754810497842,0,0,-0.028278542673593,0,0.0165344903120213,0,0,0,0,0,0.107619060318358,0,0,0,0.0688984065945237,0,0.0716727521910075,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013141992297552,0,0,0,0,0,0,0.00677449602457546,0,0,0,0,0,0.000445479037420484,0,0,0,0.000674145667886094,0,0,0,0.00649143307524411,-0.00511788419553941,0,0,0,0,0,0
