,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002008.SZ,X300124.SZ,X300136.SZ,X600487.SH,X600809.SH,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600867.SH,X600089.SH,X002294.SZ,X600699.SH,X000157.SZ,X600498.SH,X600177.SH,X600271.SH,X000050.SZ,X000596.SZ,X600566.SH,X002180.SZ,X600118.SH,X000559.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.0705806143256824,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0318109841261513,0,0,0,0.036969759174823,0,0.0722286735538447,-0.0772958889483269,0,0,0,-0.261959714608531,0.0524253704266709,0,0.438115109294719,0,0,0,0,0,0,0,0,0,-0.0137537055322947,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.150944291291838,0.358203974940476,0,0,0,-0.0521243239437296,0,0,0,0,0,0,0
X002241.SZ,0,0,0.167976541960692,0,0,0,0,0,0,0,0,-0.124248528322636,0.0425815530554157,0,0,0,0,0.376784406688022,0,0,0,0,0,0.124937917380762,0,0,0,0,0,0.0519964575091126,0,0,0.12168393782866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141605510380426,0.0407192238370054,0,0,0.0175568445234407,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0296894867692973,0,0.0171753283671427,0,0,0,0,0,0,0,0.146235781446686,0.0838648108779529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06530597237871,0,0,0,0,0.0610456181017914,0,0,0,0,0,0.0909629318050092,0,0,0,0,-0.0140917863863056,0.0321558543497886,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191192795126424,0.0641167359139448,0.291370928605688,0,0,-0.0519983915481625,0,0,0,0,0,0,0,0,0.0156991847374945,0.04878030380365,0,0,0,0,0,0,0,0,0.175502219793578,0,0,0.203862566461753,0,0,0.185336259834862,0,0,0.0853505793361512,0,0,0,0,0.0220532160300852,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.170718728143209,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0.0730201154676103,0,0,0,0,0,-0.0570127550924486,0.135603457215705,-0.0603812068719732,0,0,0,0,-0.0267503477655552,0,0,0,0.452701531541323,0,0,0,0,0,0,0,0,0,0,-0.248535619140014,0,0,0,-0.0833325353532664,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0508916797446269,0,0,0.0400336813235847,0,0,0.0203930620963087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656749481754599,0,0,0,0.00826905806388903,0,0,0,0,0,0,0.4556754298756,0,0.090869914539846,0,0.0215923141634901,0,0,0.119493604447716,0,0,0,0,0.131329082948152,0.0201346314953499,0.105091018776982,0,0,0,0.00243817353044793,0.00367933586182794,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0187438541493165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51186631639505,0,0.376089748005612,0,-0.0859468414525481,0,0,0,0,0,0,0,0,0.0489562537116359,0,0,0,0,-0.0592997389107645,0.0815620277320289,0,0,0,0,0,0,0,0,0,-0.00902041120937575,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.174193620439623,0,0,0,0,0,0,-0.0781281045051235,0,0,0,0,0.168388664176439,0.0280381996653415,0.0297794487995205,0,0,0,0,0,0,0,0,0,0,-0.0330106296162957,0,0.00422799637931652,0.119198183877534,0,0.0166958973885297,0,0,0,0,0.0374990375454052,0,0,0,0,0,0,0,0,0.0751099082241522,0,-0.000591133192975109,0.00318322595263374,0,0,0,0,0,0
X601877.SH,0,0,0,0.284457726903332,0.0553310359840866,-0.0392790510039212,0,0.0107057492325369,0.0554331295586558,0,0,0,0,0,0,0,0,0,0.0831455369210887,0,0,0,0,0,0.0311151589307675,0,0,0,0,0.0306415159583242,0,0,-0.108813265673561,0,0,0.186259333585887,0,0,0,0,0,0,0,0.0533382449177654,0,0,0,0.0613445641360774,0,0,0,0.00901545906134336,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0486176291171024,0.0740039136975666,0,0,0,0.0427801852358301,0,0.0675877634258675,0,0.0606243586476324,0,0,0,0,0,0,0,0.0517783048006975,0.195221365572662,0,0,0,0,-0.0148722312998893,0,0,0,0,0,0,0,0,0.104674510182181,0,0.0334050716055667,0,0,0,0,0,0,0,0,-0.00756135758867889,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0200278595166853,0,0,0,0,0,0.109534299269631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222298703095351,0.098682488666824,-0.067828565911195,0,0.0293744078310959,0,0.0922826293613809,0,0,0,0,0.104107899902558,0,0.0528594526783081,0.122039523359862,0,0,0,0,0.164824157055268,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0156361559002177,0,0,0.282278216474229,0.172328881354786,0,0.178273839801071,0.342860596905979,0,0.267316016690721,0,0,0.0480279685486482,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0363169352950698,0,0,0,0,0,0,0,0,0,0.0454865328702025,0,0,0,0,0,0,0,0,0.0268285525371205,0.0141455640821869,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037216192530982,0,0,0,0,0.139997473506135,0,0,0,0,0.0404531200903683,0,0,0,0.0902220062028709,0,0,0.0873905800131044,0.0106469077929584,0,0,0,0,0,0.260822960850239,0,0,0,0,0,0,-0.134092135244522,0,0,0,0,0,0,-0.00918234740647057,0,0,0,0,0,0,0
X600809.SH,0,-0.0661805039042417,0,0,0.152636781980235,0,0,0,0,0,0,0.519978136773022,0,0,0,0.0709111589559621,0,0,0,0,0,0,0,0.0253420325497161,0,0,0,0,0,0,0,0.112724253265495,0,0,0,0,0,0,0,0,-0.0804987786719442,0.168587637114398,0,0,0,0,0,0.0991661961616722,0,-0.0842018915829846,0,0,-0.0179503189285513,0,0,0,0,0,0
X002508.SZ,0,0,0,0.508901287685692,0,0,0,0,0.0648702720767425,0.028234254764866,0,0,0,-0.0316119530586919,0,0,0,0,0,0,0,0,0,0,0,0.147740136590333,-0.000164978876619291,-0.0201180636900282,0,0,0,-0.119617209133124,0,0,0,0,0,0,0,-0.0794513684385676,0,0,0,0,0,0,0,0,0,0,0,0,0.00503991397346142,0,0,0,0,0,0
X300003.SZ,0,0,0.0433793862822438,0,0,0.296167157352791,0,0,0,0,0,0,0.199968444585502,0,0,0.178234413214745,0,0,0,0,0,0,0,0,0,0,0,0.00984418942262311,0,0,0,0,0,0,0,-0.213751762006767,0,0.199262822108694,0,0,0,0,0.209139723751267,0.136298502742943,0,-0.0288504573137705,0,0,0,0.0239430734269095,0,0.0413948549988846,-0.0548642922652701,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.264466230911523,0.217178982939818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254433223327935,0.0275724182590388,0.301933364697803,0,-0.102151725417158,0,0,0,0,0,-0.101603201532175,0,0,0,0,0,0.0427421678607885,-0.0524712989894915,0,0,0,0,0,0,0,-0.0416169622098933,0,0.024038147564266,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.342111465808698,0,0,0,0,0,-0.0588148696345111,0,0,-0.0637521813480231,0,0,0,0,0,0,0,0,0,0,0.123679206264053,-0.153936251586917,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0631398895624038,0.0410449670670509,0,0,0,0,0,0
X600867.SH,0,0,0.093099380085007,0,0,0,0,-0.0175467279322517,0,0,0,0,0,0,0,0.138022586239061,0,0,0,0,-0.017863892011623,0,0,0,0,0,0,-0.0145457102021311,0,0,0.0715977176414603,0,0,0,0,0,0,0,0,0,-0.130016150215905,0.0374525715519667,0,0.0159119844342003,0,0,0.175276116739966,0.0134440420042571,0,0,0,0.0188839883290516,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.00235486728155336,0,0,0,0,0,0,0,0,0,0,0,0.0262467577119366,0.0523774106098953,0,0,0.0155094156206129,0,0,0,0,0,0.0216224453033973,0,0,0,0,0,0,0,0,0,0,0,0,0.174673363795323,0,0,0.114466440871258,0,0,0,0,0,0,0,-0.028991988770297,0.0235700989539229,-0.0381881846609821,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0496615090128572,0,0.0195292286316043,0,0.12299976135778,0,0,0.0774723155884732,0,0,0,0,-0.363070156016085,0,0,0,0,0.128369586029385,0,-0.0142507151586258,0.202597173298479,0,0,0,0,-0.149495405950074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251051571140527,0,0,0,0,-0.0232397300935538,0.185228944386898,0,0,0,0,0
X600699.SH,0,0,0.0544112895874333,0,0,0,0,0.0147294383402903,0,0,0,0,0,0,-0.122012769181246,0,0,-0.00152882185502168,0.122910302083347,0.0785565666675974,0,0,0.25278930439532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094418146944515,0,0.0751536146727743,0,0,0,0.0158441246093602,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0951330038584141,0,0,0,0,0,0,0,0.0694969289011177,0,0.18400631973344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107675808156677,0,0,0,0.0694170783724492,0,0,0,0,0.134036652215723,6.7762635780344e-21,0,0,0,0,-0.0264479134115201,0,0,0,0,-0.0209221696093683,0.026037394832691,0,0,0,0,0,0
X600498.SH,0,0,0,-0.0206992063461231,0,0,0,0,0.10418364906378,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151598993205785,0,0,0,0,0,0,0,0,-0.0712016270066527,0,0,0,0,0.0977853575684633,0,-0.108512660647827,-0.0616559129589763,0,0.0409240406368253,0.122256841510797,0,0,0,0,0,0.00431788421690779,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027359992280078,0.209281949967194,0,0,0.0883157338279366,-0.00402097065190034,0,0,0,0,0,0,0,-0.0261491915288506,0,0,0,0.0153385374612945,0.0940366491967336,0,0,0,0,0,0,0,0,0,0.0305528615637773,0,0,0,0,-0.0119069410319383,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0821926823628315,0,0,0,0,0.0136690798244258,0,0,0,0,0,0.144340125160508,0,0,0,0,0,0,0.00126654948888985,0,0,0.0425404909505096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428803032815964,0,0,0,0,0.00289006772575278,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.14474457444575,0,0,0.0813809496715824,0,0,0,0,0,0,0.496202697500858,0.596809824108356,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.046768497635608,0,0,0,0,0.00539721737383566,0,0,0,0,0,-0.00601858985743243,0,0,0,0.188040192023615,0,0,0,0,0,0.00743077356561594,0,0,0,0,0,0
X000596.SZ,0.175597011107521,0.13890185309589,0.00315812856214005,0,0,0.00401407724039954,0,0.278886784728255,0,0.298148396454195,-0.0468162017425682,0,0,-0.100148907996318,0.0483057910266969,0,0,0,0,0,0,0.141719177100214,0,0,0.194597480102573,0,0,0.297604010212609,0,0,0,0,0,0,0,0,0,0,-0.290264467646151,0,0,0,0,0,0,0,0,0,0,0.00051419760641036,0,-0.0438152462055728,0.0385197833209854,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.326202788977309,0.0154813235339554,0,0,0.012846226890299,0,0,0,0,0,-0.242243559327227,0.15403171152792,0,0,-1.73472347597681e-18,0,0.000778948694236783,0,0,0,0.186732048456774,0,0,0,0,-0.132799499336763,0,0,0,0,0,0,-0.00290067612672413,0,0,0,-0.133088390743425,0.0570456359821223,-0.0797208220116855,0,0,0,-0.0666736148146306,0.0531509805837415,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.272321715550321,0,0,-0.259568441276026,0,0,0,-0.0538096594824252,0,0,0,0.203825679331191,0,0,0,0,0,0,0.235666550263355,0.0394013037511476,0.17436978901154,0,0,0,0,0,-0.399203623195932,-0.0210868793480617,0.123787754853334,0,0,0.144981352979519,0,-0.111903805539163,0,0,0.00997318804687254,0,0,0,0,0,0.39315530362598,0,0,0,0,0,-0.0279007901868245,0,0,0,0,0,0
X600118.SH,-8.67361737988404e-19,0,0,0,0,0.0909761935131639,0,0,0,0,0,0,-0.0798933448297769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145306543022318,0,0,0,0,0,0,0,0,0,0,0,0.12548288147707,0.0601897666215591,-0.0162522720400198,0,0,0,0.0313301333203791,0,0,0,-0.0441837880419803,0,-0.0670463564707054,0.0700699625059366,0,0,0,0,0,0
X000559.SZ,0,0,-0.11295992908946,0,0,0.271383460542318,0,0,0,0,-0.186010371972025,0,0,0,0,0,0,0,0,0,0,0,0.0114719742400156,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0578209734296742,0,0.0549978915919066,0,0,0.121526239063533,0.0814029715537657,0,0,0,0,0.018872006768579,0,0,0,0,0.0161143563886224,0.00782311081090873,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.114777728653827,0,0,0,0,-0.0704023711562969,0.0655596678085229,0,0,0,0,0,0,0,0.00976991389408416,0,0,0,-0.203225382305547,0,0,0,0,0,0,0,0,0.135778210956283,0,0,0,0,0.146988339735494,0,0.384812314728905,0,0,0,0.180459168762696,0,0,0,0.16306432573689,0.166947827110166,0,0,0,0.0369108465911508,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.121399217318079,0,-0.343805504828316,0,0,0,0,0.133706636151354,0,0,0,0.0746175442670097,0,0,0,0,0,0,0,0,0.00208015987327595,0,0,0,0.0268165794281257,0,0,0,0.187542704221567,0,0,0.267371292221069,0,0,0,0,0,0,0,-0.016205854739755,0.0425791975586224,0,0,0.079792778169403,0,0,0,0,0,0,0.0263822928174116,0,0,0,0,0
X002179.SZ,0,0,0.203359101830442,0,0,0.0399168312190621,0,0,0.0738726266056847,0,0,0,0,0.0112299041304023,0.136705476079876,0,0,0,0,0,0,-0.170043091853687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105231976450524,0,0.0298846432837541,0,0,-0.0947393137671139,0,0,0,0.115685153458378,0,0,0,0,-0.0422617727243077,0.0365489962223768,0.129946428669187,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.178530414240043,0,0,0,0,0.177697116217865,0.0155152571170396,0,0.0172971752543786,0,0,0,0,0,0,0,0,-0.0842918334088799,0,0,0,0,0,0.286273760166444,0,0,0,0,-0.0576520614379099,0,0,0,0.0424593877093649,0,0,0,0,0,0,0,0,0,0,0.00907225095006022,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379749972285738,0,0,0,0,0,0,0,-0.0438701180288135,0,0.000724043713327855,0,-0.129659038204967,0,0,0.127317535336647,-0.00470675884524245,0,-0.0196584324049473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995066770210556,0,0,0,0,-0.0422787041144166,8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.161665739043457,0,0,0.112157759544325,0,0,0,0,0,0,0,0,0,0,0,-0.0458619271966007,0,0.321122378133289,0,0,-0.0222832182846406,0.297084891420041,0,0.127969236094706,3.46944695195361e-18,0,0,-0.151002097365667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718203283815535,-0.129267207830946,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.221900806645375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86117934797067,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.15371086430585,0,0,0,0,0,0,0,0,0,-0.141457112198372,0,0,-0.0443068023494885,0,0.0227267191937605,0,0.0535448641467394,0,0,0.269184738677391,-0.0612103922584558,0,0,0,0,-0.144598666878096,0,0,0,0,0,0,0,0,-0.0403733539117576,0.0658290019826802,0,0,0,0,0.184414215580315,0,0.0826452892650267,0,0,0.0771257497595272,-0.0694048979822563,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699698049660395,0,-0.059042817176716,0,0,0,0,0,0,0,-0.0189796852456177,0,0,0,0,0,0,0,0,0,0,0,-0.0711867116902308,0,0,-0.0302662295447999,0.0250495860512024,0,0,-0.000914026307608172,0,0,0.0247056008954665,0,0,0,-0.015697068790924,0.000733936369519761,0,0,0,0,0,0
MKvol,0.000694723869181352,0,-0.0018972063230577,0,0,-0.00217683846314882,0,0,0.000734306594841214,-0.000459404452350427,0,0.000902436042896304,-0.00498291848120035,0,0,0,0,0,0,0,-0.00134334158329342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000773143020562478,0,0,0,0,0,0.000483886786509761,0,0,0,0,0,0,0,0,0,0,-0.00145028139411758,0.00241754978884511,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00846606580386845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550249412703707,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0214163821509818,0,0,0,0,0,0,0,0,0,-0.00290739283685575,0,0,0.00893286185638666,0,0,0,0,0,0,0,0,0,0.000250878812232221,0,0.0150663782912961,0,0,0,0,0,0,0,0,0,0,0,0,0.00878275214091563,0,0,0,0,0,-0.00660287384080585,0,0,0,0,0,0.0148169733084591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0126894608451642,0,0,0,0,0,0,0.00968580336153766,0,0,0,0.00342962047244059,0,0,0,0,-5.42101086242752e-20,-0.0310168409891014,0.0169828303106469,-0.00993867941102907,0,0.00565511552703588,0,0,0,0,0,0,0,-0.0145048903207053,0,0,0.0123951208005282,0,0,0,0,0,0,0,0.0221783292644003,0,0,0,-0.0123353643617273,0,0,0,0,-0.0374257107344049,0.0417972418434827,0,0,0,0,0,0
